# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638127295097088, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.148621820459924496e-02, -8.371155535777242696e-01, 0.000000000000000000e+00, 5.469054916067461747e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1403638127345096960, -5.080503108663336135e-05, -3.495937044613599111e-06, -2.601355222456700920e-04, -1.348247064779595390e-02, -8.371992070413759590e-01, 1.424049090159343247e-03, 5.467299907620869481e-01, -1.132060237053959632e-03, -3.856406637980210484e-03, -6.278463186333251532e-03, 8.504296640763244332e-05, 2.690828273104566490e-05, 2.568570892360286522e-04, 7.014561073883635962e-08, -2.187970193205264124e-07, -1.126872410311186364e-07
1403638127395097088, 1.223402818931839612e-03, -9.542325032477044213e-04, -7.102549062588977939e-04, -1.244468512421463557e-02, -8.336177799570565483e-01, -1.580853583654577262e-03, 5.521992644449779108e-01, 1.748018520041445464e-02, -7.484554901219978885e-03, -8.150614322939491591e-03, -2.158558207922018236e-04, 4.882936374518397895e-04, 1.211307031030839799e-03, -3.286146293414953889e-04, 9.021636328663259292e-05, 1.702771204334279699e-04
1403638127445096960, 5.533414749931589004e-04, -8.800059657008242131e-05, -1.875897115504709597e-03, -1.421840299770002654e-02, -8.328869761420139017e-01, -1.902391714254781480e-04, 5.532604140893011557e-01, 1.793569597919405373e-02, 4.974004797479435538e-03, -1.335176766880145395e-02, -1.453055338370314432e-04, 1.690584203668617962e-03, 2.179855846049847876e-03, 3.793132259135055268e-03, -1.842062215088512101e-03, -1.817974548649133211e-04
1403638127495097088, 1.366774642280573632e-03, 3.004148988672346462e-05, -2.364484998480089872e-03, -1.627427711803174429e-02, -8.322843769973284900e-01, 1.091692169101375707e-03, 5.541088989708271573e-01, 1.990493408335469727e-02, 4.498973595088143554e-03, -1.800791802685846460e-02, 7.219417185853616026e-04, 2.967706698322196586e-03, 3.529904971022596906e-03, 2.362645974436467303e-03, -2.730674769792667753e-03, 7.559476802237799498e-04
1403638127545096960, 1.319889175871845604e-03, -1.985854202807214495e-04, -2.868350550389804892e-03, -1.662858000529904290e-02, -8.324911769355909374e-01, 8.771942243614390183e-04, 5.537880110490790431e-01, 2.415342889068880158e-02, 7.097769222924768355e-03, -1.704359760762170356e-02, 6.820790993487227567e-04, 5.130601152873150161e-03, 5.972548407947143347e-03, -1.258692684214044203e-03, 8.206167777169216023e-04, 1.132596283804947679e-03
1403638127595097088, 2.370978827735983636e-03, 7.025710464742715130e-04, -3.124460977189848047e-03, -1.705473567812218830e-02, -8.337344530704094980e-01, 3.961341680289025583e-04, 5.519020210436410556e-01, 2.403357079090992499e-02, 6.480478295654365159e-03, -1.662202251127256961e-02, 4.866652107280156070e-04, 5.797218998252501310e-03, 7.204626513574428209e-03, -7.385362732056545941e-03, 5.507816187212870654e-03, -2.365290532356991316e-04
1403638127645096960, 2.095301713957370589e-03, 1.329394006599470554e-03, -3.127692192725671852e-03, -1.811739595801387451e-02, -8.346814841231741111e-01, 1.166863988745391956e-03, 5.504336639905555995e-01, 1.947150960116034862e-02, 1.567958345508396398e-02, -1.401934041919314713e-02, 1.763077532779184803e-04, 6.843909379208547826e-03, 8.841820844113629924e-03, -1.144347586992298244e-02, 6.285561367047966079e-03, -2.050228149811811687e-03
1403638127695097088, -1.375656684977773561e-03, -6.657710797019076774e-05, -4.243788280804487376e-03, -1.962284883265338550e-02, -8.355851782652149451e-01, 2.140384633660257895e-03, 5.490061679260078709e-01, 4.010537927267526434e-03, 1.286623246817821323e-02, -1.524503143219590497e-02, 2.769149501397266200e-04, 7.893985341761050947e-03, 1.059950796782643291e-02, -1.834015019467670829e-02, 6.093975674829689264e-03, -1.780549491496175116e-03
1403638127745096960, -5.372326698850572214e-03, -6.989796186041586160e-03, -7.215379197666049391e-03, -1.896397191290844289e-02, -8.354160086632759219e-01, 1.025875972188987773e-04, 5.492908607597550841e-01, -5.734671205983855186e-03, -1.178471371843544009e-02, -2.125684513820554067e-02, -6.090735936160669066e-04, 6.309334154125641712e-03, 1.089827424835626384e-02, -1.703030915997737552e-02, 4.993354627390356876e-03, -8.792067223970874597e-04
1403638127795097088, -2.480471898101330001e-03, -4.956876118441519430e-03, -7.821866963358620542e-03, -1.833206202846443533e-02, -8.353165232310837407e-01, -1.886080852240217681e-03, 5.494603572760620169e-01, 4.846519183503877545e-03, -1.652525806886638582e-02, -1.723953672635031645e-02, -7.984628995714933590e-04, 4.899765945167834126e-03, 1.191661369320483332e-02, -2.715277209922108484e-02, 4.687266678884644509e-03, 2.305770413001656700e-03
1403638127845096960, -3.477515722974416044e-03, -3.120071145295329890e-03, -5.663810072550133461e-03, -2.027520635138152158e-02, -8.354652124441550587e-01, 6.334808037175364932e-04, 5.491688205871879669e-01, 1.288883445215353515e-03, 4.160536180077361820e-04, -1.171794001907556192e-02, -2.041684993426968499e-03, 4.975828751256505637e-03, 1.332950862073794922e-02, -3.653630971556573459e-02, 3.974067090095026455e-03, 4.274536051132040229e-03
1403638127895097088, -1.134958235275531681e-04, -2.960767522879285442e-03, -5.919953689088428180e-03, -2.119039254429533684e-02, -8.353135175641556165e-01, 9.609240122364486611e-04, 5.493645158394000472e-01, 6.785383638912470539e-03, 3.484757471169795673e-03, -1.057919722135812826e-02, -1.960844876674039134e-03, 4.546254852254435867e-03, 1.431086731369892069e-02, -3.825352505842806450e-02, 3.617706948426488867e-03, 4.485082586840863708e-03
1403638127945096960, 1.939886955869675337e-03, -3.908439168742236861e-03, -6.305876210154579692e-03, -2.129995222129918431e-02, -8.351724002702330951e-01, 2.641205095458503500e-04, 5.495755672358302313e-01, 1.292613928728954427e-02, 7.532506619019035260e-04, -1.058686345809043729e-02, -2.156976150205773286e-03, 5.148349836734275597e-03, 1.566287210920207229e-02, -3.612688720826343763e-02, 3.214869494171589907e-03, 7.189067600561424749e-03
1403638127995097088, -6.209788679137487940e-04, -3.601075422254977534e-03, -8.512061823006454239e-03, -2.215869786249221110e-02, -8.350698613082293553e-01, 1.003113629790147688e-03, 5.496965641212788745e-01, 1.162296963050814605e-02, 7.717089924654066749e-03, -1.295749899908052449e-02, -2.147214119537387087e-03, 4.889288416377594176e-03, 1.737522888660135434e-02, -3.703429296036178653e-02, 2.879107905115519967e-03, 6.970173999636506031e-03
1403638128045096960, 7.527254297467629021e-04, -3.378424167343759606e-03, -9.508288020617011727e-03, -2.229211723912759985e-02, -8.347696148085922419e-01, 1.053571828655883603e-03, 5.501469273636940827e-01, 1.926754908518395204e-02, 1.322391167146062113e-02, -1.183989390374631800e-02, -2.092291025983806715e-03, 5.208099184369895107e-03, 2.086683715572332926e-02, -3.969574601855059559e-02, 2.933919055404775062e-03, 1.243921522300253310e-02
1403638128095097088, 3.688747382406005332e-03, -3.467362740828996114e-03, -1.042521468879404299e-02, -2.260687964759671223e-02, -8.345976069432725630e-01, 6.148938241566184217e-04, 5.503956625762478350e-01, 2.379213307788603099e-02, 8.883459845408347294e-03, -1.113874319042659940e-02, -1.529709138200418747e-03, 3.887429697782229104e-03, 2.375426480542214280e-02, -4.099534313556144755e-02, 2.655575865808128180e-03, 9.297317921385045772e-03
1403638128145096960, 3.298009199471099544e-03, -3.228951455537428395e-03, -1.090800322427178115e-02, -2.304940909660412388e-02, -8.347828720402000746e-01, 6.008774067111880435e-04, 5.500962826950884788e-01, 1.683428518411613298e-02, 1.082907771433729016e-02, -1.112913817692308231e-02, -6.663723430193773702e-04, 2.908895461338465577e-03, 2.686216446793878235e-02, -4.085598131065071997e-02, 2.005691565576107633e-03, 2.444870877539098708e-03
1403638128195097088, 3.712389193360770070e-03, -2.907984628145380071e-03, -1.085313492541484411e-02, -2.227555112285691322e-02, -8.353914799576340755e-01, 3.651506460186385527e-04, 5.492037342383724319e-01, 7.362876223981793151e-03, 8.975141860587754553e-03, -1.138085491130525796e-02, -9.712130768499941010e-04, 3.005331010429921658e-03, 3.213377491829983584e-02, -4.067600280276961744e-02, 8.804973633789067678e-04, -5.654853488897517572e-03
1403638128245096960, 4.460162346119380707e-03, -2.615252261114826143e-03, -1.082399529734916904e-02, -2.192433737823213172e-02, -8.352728231681002535e-01, 1.931200196503855338e-04, 5.493983955309436062e-01, 9.198386302985193594e-03, 1.116251228944334720e-02, -1.013987523755113980e-02, -1.196298452647883955e-03, 3.572601470857551635e-03, 3.549953462587222830e-02, -4.552773056397962925e-02, 8.824115730125020769e-04, -1.463209291622577686e-03
1403638128295097088, 4.560148378672908981e-03, -2.338361935220793775e-03, -1.086392608649712661e-02, -2.127444870553827153e-02, -8.353857302184671818e-01, 4.846117766527206365e-05, 5.492522892361469955e-01, 7.658940432855884314e-03, 9.706328686923315283e-03, -1.001526723247034810e-02, -1.480037852810812656e-03, 4.571849360285890757e-03, 3.891282020983518469e-02, -4.158850728522571483e-02, 7.903713749253785028e-04, -1.425282704122725341e-03
1403638128345096960, 6.584869845134042748e-03, -2.235055939210604369e-03, -1.282289401611275310e-02, -1.975986317888412530e-02, -8.352277060928060548e-01, 6.233382751298096420e-05, 5.495491087215002013e-01, 1.256344585218021823e-02, 1.184177620692935910e-02, -7.322383601698829667e-03, -2.517449606520847597e-03, 4.562493895834364085e-03, 4.373273322330504392e-02, -4.126297714377480386e-02, 3.983347040551564315e-04, 2.303894441203032837e-04
1403638128395097088, 4.820701364090439374e-03, -3.479772102212543884e-03, -1.404504869081984672e-02, -1.864986679677803350e-02, -8.351555517991557931e-01, -9.134036804897707838e-04, 5.496967822911341672e-01, 1.057225996108687206e-02, 5.029697616392069838e-03, -1.202636502272307756e-02, -1.152696861376655696e-03, 5.285233910847585148e-03, 5.134204648490393874e-02, -4.328707784021740973e-02, -8.736402917458394729e-04, 2.874136813779279865e-03
1403638128445096960, 4.029688917964240231e-03, -3.270936713775385481e-03, -1.318276299751701061e-02, -1.679256373728032006e-02, -8.351473402576520266e-01, -1.573730628237043514e-03, 5.497676356749355842e-01, 9.889836158568669419e-03, 2.099101597110868047e-03, -1.219106628219175648e-02, -2.555063231796133498e-04, 4.966611585015013978e-03, 6.019150733507452888e-02, -4.279614533189074477e-02, -2.771410567448095216e-03, 2.213353106989628897e-03
1403638128495097088, 4.429116461999360946e-03, -3.068597982196405970e-03, -9.878636491149310125e-03, -1.499326551005205482e-02, -8.354946069261813824e-01, -2.445415750154068032e-03, 5.492886160557306496e-01, 8.824595166320423761e-03, -2.286255539484559514e-03, -9.285559986520374592e-03, 1.047575763805602125e-03, 6.632992595193324195e-03, 6.855600347667153982e-02, -4.359711687285668102e-02, -4.278553432688046027e-03, 4.473818433678075288e-03
1403638128545096960, 2.679508589547518159e-03, -2.779749908382760700e-03, -6.057286945686270879e-03, -1.377657920740854927e-02, -8.362305815034485335e-01, -2.580915512497161494e-03, 5.481988319021334766e-01, 4.058821867762366954e-03, -7.332724065152645748e-04, -6.117966608875337158e-03, 8.936149766887500987e-04, 1.128038919576884215e-02, 7.267893442539848092e-02, -4.073367045453873264e-02, -3.481721290275541572e-03, 7.122525527089966502e-03
1403638128595097088, 2.670619527027502096e-04, -1.215216864656999728e-03, -2.922683650408243027e-03, -1.224473113053338100e-02, -8.371572443546645426e-01, -1.489657506578528825e-03, 5.468231850466461763e-01, -1.389683607018586719e-03, 4.798348728579621245e-04, -2.490548346093126794e-03, -1.604933888814247256e-03, 1.741667597740839679e-02, 7.446121310062515930e-02, -4.105858909369038828e-02, -1.727835253035976334e-03, 1.147400134610174205e-02
1403638128645096960, 1.778761822092684414e-04, -7.885578082713754541e-04, -2.286978605757526879e-03, -1.191621055852288419e-02, -8.371217364655386683e-01, -1.297487934364194469e-03, 5.468852885093057337e-01, 2.402259506128167927e-03, 2.841289134726744398e-03, -2.092197102787141279e-03, -2.032573516069793862e-03, 1.825157808029582301e-02, 7.512979103163992811e-02, -4.254518313366208171e-02, -1.239112927135656555e-03, 1.334239410016633057e-02
1403638128695097088, -1.874864433470414522e-04, -5.499609093708336801e-04, -1.464062161730778858e-03, -1.186359658622135153e-02, -8.374981458138127666e-01, -1.166434313085052072e-03, 5.463101227924103132e-01, -2.626079268611912574e-03, -4.597048369421236937e-03, -1.146077234281489728e-03, -2.504267320011848309e-03, 1.887894207621938422e-02, 7.571003996050772178e-02, -4.304769985876426286e-02, -9.952502976246075089e-04, 1.422141173002718778e-02
1403638128745096960, -7.874570350685542678e-04, -6.503433734209217382e-04, -1.314344213930193498e-03, -1.233303363744153898e-02, -8.378088702809529664e-01, -1.040977774275534751e-03, 5.458233317888899760e-01, -4.341172802419860505e-03, 2.501761591670902726e-03, 1.262518677409014099e-03, -2.658165367393352380e-03, 1.871112021828284094e-02, 7.578191012968743534e-02, -4.327611735214942357e-02, -8.948810013329626433e-04, 1.473287282832041675e-02
1403638128795097088, -9.558358676032274737e-04, -3.916206574095614347e-04, -1.236680519921212187e-03, -1.226686467625801025e-02, -8.378531317384596555e-01, -1.313456410344657297e-03, 5.457562903891516326e-01, -1.476939774848028868e-03, 2.911899057059007603e-03, -1.897888522977024669e-03, -2.598012818487439521e-03, 1.867183160691201355e-02, 7.608976871557562860e-02, -4.067871127227832423e-02, -6.758564301984192751e-04, 1.410924268520343319e-02
1403638128845096960, -6.431849819822172071e-04, 2.177326182323140787e-04, -1.117420067162766930e-03, -1.269016293544823239e-02, -8.379396338994592464e-01, -1.335959226273920235e-03, 5.456137323400666039e-01, -1.566494359414421058e-03, -4.717994334901026710e-03, -2.586286914290486776e-03, -2.838775247035834042e-03, 1.864008923654554215e-02, 7.592657414307926733e-02, -4.060972626570563682e-02, -5.073704006378741563e-04, 1.460457394406708583e-02
1403638128895097088, -2.102471048203428299e-04, 3.348149854288776138e-04, -1.069829278341692148e-03, -1.264093946472606873e-02, -8.379232290433423769e-01, -1.049970169784894590e-03, 5.456406935352881016e-01, 3.996967130294240382e-03, 1.135784240170081838e-02, 1.682377810968431388e-04, -3.147978007231128084e-03, 1.842016170421235596e-02, 7.579369184471014542e-02, -4.124981198801847687e-02, -3.732726459336279962e-04, 1.517430267127831828e-02
1403638128945096960, 9.589679619840835601e-05, 5.720170306667440689e-04, -1.029682572418610205e-03, -1.230572853184877177e-02, -8.378198604775606295e-01, -1.794648837053378684e-03, 5.458051205972814790e-01, -4.070162205017486493e-04, 3.957553470064589622e-03, 1.330074426173651590e-04, -2.894972040492576303e-03, 1.825358287471030502e-02, 7.522798832518674816e-02, -4.225756090430159151e-02, -1.479803932136758155e-04, 1.596266499358747412e-02
1403638128995097088, 6.094680024020158148e-04, 1.467605456366785101e-04, -1.049980955195077168e-03, -1.249164016442134463e-02, -8.380970754826502223e-01, -1.775146415269047680e-03, 5.453751918162724754e-01, -9.185573781460473416e-03, 5.500054936992803539e-03, -2.547197198794089006e-03, -2.791112227059744811e-03, 1.822041921911586246e-02, 7.495790324677051308e-02, -3.954577400414995003e-02, -4.502678510734985855e-05, 1.473831171944234991e-02
1403638129045096960, -4.406781832843783002e-04, 1.660088412416381855e-04, -8.733835311815965749e-04, -1.201066066403644848e-02, -8.379139844642528034e-01, -2.369509870802320121e-03, 5.456649925481985575e-01, -1.633542114144788393e-02, -1.690044254716229800e-03, 5.609948125854222895e-03, -2.356843625628438771e-03, 1.787036762676467994e-02, 7.491056035014233283e-02, -3.668770958290284295e-02, 1.643965670032300421e-04, 1.389209283846869897e-02
1403638129095097088, -2.401243816775800247e-02, 1.617561725436518147e-03, 4.655295036044485371e-03, -9.352188333778517840e-03, -8.377250521589159060e-01, -5.279687946604814421e-03, 5.459866284570509265e-01, -2.164593598702756888e-02, -1.347467447532775184e-02, 1.145505326611048411e-02, -2.382760444535501117e-03, 1.736290486463454297e-02, 7.484274448801979396e-02, -3.149421624519518903e-02, 2.103955264997582543e-04, 1.197318074059937343e-02
1403638129145096960, -3.582214534786919841e-02, -6.289794836050908652e-03, -7.703875416450899592e-03, -8.208799695663284920e-03, -8.388996705604399029e-01, -9.284602998168646135e-03, 5.441449756161573781e-01, -7.723362826253216129e-02, -4.369275022744797954e-02, 9.680123084006318074e-03, -1.897538366988214820e-03, 1.759895318877774742e-02, 7.328761244878416459e-02, -2.661965657994312326e-02, 5.688291774070283833e-04, 8.614185059473037503e-03
1403638129195097088, -2.846770726684724404e-02, -1.455391342720144428e-02, 2.613952792463209319e-03, -9.826935740001581029e-03, -8.372081727983780031e-01, -7.616148509239469705e-03, 5.467429935677715624e-01, -6.085692261434572786e-02, -3.212433272019984271e-02, 2.964383057220709022e-02, -1.890752227843848273e-03, 1.757430438210896145e-02, 7.243488310056959978e-02, -2.772020791692065070e-02, 3.615040222032200163e-04, 1.042570872534428518e-02
1403638129245096960, -3.158419871765363179e-02, -1.565527109565977015e-02, 4.910825467607809851e-03, -1.523049082298357990e-02, -8.341088268364950098e-01, -1.961804790230778589e-04, 5.513895706811625663e-01, -6.275454025077033260e-02, -7.350108540372626148e-03, 6.017578881946382408e-02, -1.890926566441638841e-03, 1.756793854121374912e-02, 7.242577085193846465e-02, -2.774240406675983900e-02, 3.577476723268807482e-04, 1.042181683813302000e-02
1403638129295097088, -3.476394344519966040e-02, -1.574500869139791592e-02, 9.066530333834123268e-03, -2.644675697009744517e-02, -8.280050263691097756e-01, 1.168917881053234235e-02, 5.599746498297847319e-01, -5.507175035373353122e-02, 8.668370384375484461e-03, 1.019698922951489256e-01, -1.895498054984006949e-03, 1.755520990124641301e-02, 7.239224204229519066e-02, -2.763457044399323520e-02, 3.615120029866685609e-04, 1.040197932097706481e-02
1403638129345096960, -2.481775114152707379e-02, -1.427034476299230553e-02, 9.016102263122145397e-03, -4.184288862915842844e-02, -8.185618232201573585e-01, 2.600486839805382644e-02, 5.723018967793657152e-01, 1.084584789480503610e-02, 3.350909887382586688e-02, 9.740890404207026843e-02, -2.710431089485192818e-03, 1.676008686899230563e-02, 6.979365218144301108e-02, -2.955103432617637443e-02, 1.555566513963581310e-03, 1.531277557444068148e-02
1403638129395097088, -2.584080636937481287e-02, -1.041344247430369893e-02, 1.259310287816109084e-02, -5.401483444871083006e-02, -8.127092931855444125e-01, 3.810152491992789547e-02, 5.789078305119973455e-01, 1.872910995977324772e-02, 2.684464678814650271e-02, 7.803507468486815812e-02, -2.894152473255751958e-03, 1.663833762824646831e-02, 6.942806039832814802e-02, -2.906035322478580860e-02, 1.673812335675010357e-03, 1.548516507859688286e-02
1403638129445096960, -2.491796652718733865e-02, -9.196646920623632177e-03, 1.573447503497609271e-02, -5.865914964203208792e-02, -8.131049475022856798e-01, 4.233792987652741646e-02, 5.776044911566644569e-01, 1.573978829101509505e-02, 1.062740854101838078e-02, 4.685345002153698535e-02, -2.900320030082617021e-03, 1.663861692137987708e-02, 6.941993853821390448e-02, -2.912972104752199753e-02, 1.681196250728595690e-03, 1.551127109189874738e-02
1403638129495097088, -2.426781726135938608e-02, -9.078788762020211650e-03, 1.764748900097456649e-02, -5.412739761781686088e-02, -8.187885105624531645e-01, 3.988426976887813474e-02, 5.701445823850697092e-01, 1.202951598670445009e-02, -3.792087169386846538e-03, 3.019218124056525024e-02, -2.901767275037084228e-03, 1.663862562054111566e-02, 6.941509031360830473e-02, -2.916635850379579661e-02, 1.684175090660267483e-03, 1.552424073925991188e-02
1403638129545096960, -2.362538752314621501e-02, -9.574510922075651562e-03, 1.939080870414470678e-02, -4.355209747363199962e-02, -8.261717534844491562e-01, 3.277362634264304603e-02, 5.607756574303404129e-01, 1.094353431671787891e-02, -1.604768016082725249e-02, 4.397686449025541011e-02, -2.905102212824445251e-03, 1.663868472521030234e-02, 6.941102198042159444e-02, -2.919102601412510919e-02, 1.686381314019168992e-03, 1.553163135852267569e-02
1403638129595097088, -2.306240840279918936e-02, -9.957350610468481550e-03, 2.224604249893324254e-02, -3.118820610521162023e-02, -8.320167131881310851e-01, 2.360078585040511351e-02, 5.533701181693871929e-01, 1.351627629400121988e-02, 1.990422006675025921e-03, 6.663288176994333623e-02, -2.911134669892311878e-03, 1.663198987881272725e-02, 6.940358330733308045e-02, -2.918604591300543588e-02, 1.687812560406099253e-03, 1.552427897609513947e-02
1403638129645096960, -2.232934873290537414e-02, -9.779356742357208157e-03, 2.633934431250598007e-02, -2.190790969678203456e-02, -8.349278079260380458e-01, 1.598449997276304990e-02, 5.496909084250523048e-01, 1.745599591109536775e-02, 1.101616156665882924e-02, 9.630054314681832373e-02, -2.922690655992001094e-03, 1.662451049526668390e-02, 6.938718850732364385e-02, -2.911641059217490862e-02, 1.746839671854807062e-03, 1.546625412027355720e-02
1403638129695097088, -2.127379636327798515e-02, -8.725007120824987070e-03, 3.170639437779756292e-02, -1.848499038454892718e-02, -8.342160712759510988e-01, 1.201582805760900881e-02, 5.509967980229019124e-01, 2.505176618359777549e-02, 2.488377111346103815e-02, 1.131137602052753738e-01, -2.925739527239804016e-03, 1.662544654331148813e-02, 6.937437340575035305e-02, -2.909147956837058319e-02, 1.959825655229490999e-03, 1.545052972152134198e-02
1403638129745096960, -1.996955662368085638e-02, -7.514746162038524191e-03, 3.783718920122419727e-02, -1.941249045977343560e-02, -8.317690376748527736e-01, 1.290170484192382054e-02, 5.546322828611498501e-01, 2.924386953793876517e-02, 2.495965857927543580e-02, 1.254580530674239136e-01, -2.926379204873581427e-03, 1.662922744709272385e-02, 6.936328184633423766e-02, -2.909281948627289588e-02, 1.961321131957247457e-03, 1.544520003087674134e-02
1403638129795097088, -1.849850041359519734e-02, -6.441769584601542489e-03, 4.463146863102234602e-02, -2.011915743988654595e-02, -8.317731171809293889e-01, 1.475513841229737604e-02, 5.545547645899934208e-01, 2.914849716274270364e-02, 1.955384924551338902e-02, 1.449964654671402342e-01, -2.929658559985860982e-03, 1.663504510864286662e-02, 6.935187740960377378e-02, -2.923093046415976143e-02, 2.259543924659193539e-03, 1.525971253912060573e-02
1403638129845096960, -1.702994480414655315e-02, -5.710218758596724044e-03, 5.257330275702801897e-02, -1.772971379035634745e-02, -8.350210795969571498e-01, 1.487966242636445426e-02, 5.497308882750920889e-01, 3.074914855956658102e-02, 1.181713316926930046e-02, 1.729584543510119810e-01, -2.931279929157474227e-03, 1.662591926115944418e-02, 6.933676932923871217e-02, -2.925601736669059330e-02, 2.355035583629314696e-03, 1.517479751205286914e-02
1403638129895097088, -1.564209351868903197e-02, -5.302337022635076821e-03, 6.251704423154065549e-02, -1.408327257448042935e-02, -8.385718146918214044e-01, 1.427535484380301929e-02, 5.444218835445009397e-01, 3.051899678761952825e-02, 1.313516144957111755e-02, 2.255721803513154600e-01, -2.935146859262836687e-03, 1.661007854002708242e-02, 6.933880327085767403e-02, -2.940383247924252888e-02, 2.948773117040392588e-03, 1.481375448559472258e-02
1403638129945096960, -1.416791360970920920e-02, -4.641418444943650086e-03, 7.566782873827186673e-02, -1.063527248702727732e-02, -8.400694946422575526e-01, 1.313144809760193737e-02, 5.422155477496830578e-01, 2.976481384373719924e-02, 2.204745746303898857e-02, 2.846933654333401731e-01, -2.996107084713884369e-03, 1.653582406820122697e-02, 6.932901147373440875e-02, -2.911659190798847677e-02, 4.370288861991254367e-03, 1.495521826630698617e-02
1403638129995097088, -1.280640858641697057e-02, -3.529012360370854459e-03, 9.136858135011732829e-02, -1.095768956543268988e-02, -8.378160362458569876e-01, 1.496354887677135530e-02, 5.456375268011548485e-01, 2.955407392999827298e-02, 2.993591158884121792e-02, 3.320302231912169444e-01, -3.017639759010564381e-03, 1.651355660840214332e-02, 6.931016235585403529e-02, -2.909442272972873403e-02, 4.538657664721306405e-03, 1.495691098121325335e-02
1403638130045096960, -1.340769344879044755e-02, -8.677611141785831345e-03, 1.168832664545280953e-01, -1.484008718473917021e-02, -8.328153881607641695e-01, 1.934810241997416552e-02, 5.530135188110064659e-01, 3.378648579919313333e-02, 2.899950826846112856e-02, 3.749835521317398390e-01, -4.330759615209506599e-03, 1.723660035153846623e-02, 6.965681080744053066e-02, -2.820101482629806464e-02, 3.573104199429042588e-02, 1.643753143257906113e-02
1403638130095097088, -2.801390665255995213e-02, -1.619821032767141192e-02, 1.325252050347275612e-01, -1.773146905033557222e-02, -8.292082182992774886e-01, 2.263166504902167780e-02, 5.581999045569282503e-01, -4.621247298290586010e-03, -5.949171453840246260e-04, 3.735328975212569014e-01, -3.324598256100047642e-03, 1.798907426761176681e-02, 7.180770131474784046e-02, -2.499374211976624141e-02, 3.693563486247183197e-02, -1.148811238539265700e-02
1403638130145096960, -2.737273019265732549e-02, -1.518128709753964467e-02, 1.546250840399035487e-01, -1.832245255570897485e-02, -8.270560923252739949e-01, 2.635015815136582118e-02, 5.612024385597321752e-01, -4.720779881733157442e-03, -5.568955784901514008e-03, 3.746664441546077584e-01, -2.958687033326828919e-03, 1.865909828057157535e-02, 7.256373343159989997e-02, -3.115303656141966276e-02, 3.283809665975311043e-02, -1.345973389635803444e-02
1403638130195097088, -2.947885495116335172e-02, -1.658491633961519870e-02, 1.736315577414932199e-01, -1.454082216620668742e-02, -8.272621761669912699e-01, 2.702420028351657302e-02, 5.609773159168035539e-01, -9.195639507549839206e-03, -1.183535099945183175e-02, 3.790255367848740509e-01, -2.280705845234516117e-03, 1.951246199827951291e-02, 7.522647481654039237e-02, -3.413556896418085823e-02, 2.905324705850300185e-02, -1.754826027378777326e-02
1403638130245096960, -3.109752796353053295e-02, -1.965500381777154568e-02, 1.904777542890898900e-01, -1.050647986828551032e-02, -8.275729668798561534e-01, 2.714321143641961268e-02, 5.606031077717708033e-01, -1.198470076330335372e-02, -2.219677304816887117e-02, 3.876478095308689698e-01, -1.212525060845803760e-03, 1.981942593273491177e-02, 7.772762135622636459e-02, -2.945013663422901481e-02, 2.403591541237620755e-02, -1.675637908218943067e-02
1403638130295097088, -3.213484173240668818e-02, -1.968173502049508708e-02, 2.083127131856473413e-01, -1.129661786647300631e-02, -8.250869977357361273e-01, 3.118340904072556055e-02, 5.640314065659881582e-01, -7.996868677496072123e-03, -1.249325124731516697e-03, 3.987907471441494711e-01, -1.703687417990156763e-03, 2.024730317799383617e-02, 7.721452281414421803e-02, -2.438222397020968490e-02, 2.353932298696915365e-02, -1.743018855566470099e-02
