# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638130345096960, -2.948882508421052026e-02, -1.970121997386479334e-02, 2.321147873659970551e-01, -1.653647438931893712e-02, -8.211107370879888734e-01, 3.762428654074949363e-02, 5.692873751594097476e-01, 5.651557007919134510e-04, -5.243996392481584459e-03, 4.075279773272439399e-01, -2.141329852382234215e-03, 2.010536514899125340e-02, 7.677740342815098096e-02, -2.904934195216465898e-02, 2.462927430698126294e-02, -6.676593516572177159e-03
1403638130395097088, -3.045506815804995340e-02, -1.948101234555086464e-02, 2.463009501374925636e-01, -2.065265156732593380e-02, -8.175370078752605130e-01, 4.383477206432558754e-02, 5.738337925703519415e-01, 1.156505238723069470e-02, 6.335189472311249757e-03, 3.816169370667178984e-01, -2.708377180318176716e-03, 1.678343901720844716e-02, 7.568351945686459248e-02, -2.505196249098123884e-02, 2.175483313424095635e-02, -5.708926898004487195e-03
1403638130445096960, -3.061252907177502286e-02, -1.822374218406732499e-02, 2.617134041329767236e-01, -2.049797441083483010e-02, -8.164592396913706862e-01, 4.800799175056669199e-02, 5.750385862667992676e-01, 9.430687268629327213e-03, -1.423767832922371961e-02, 3.630832592562791561e-01, -2.863075122133261919e-03, 1.644863228174779646e-02, 7.560491011412512341e-02, -2.157179595961958990e-02, 1.859438983296426290e-02, -1.084217978248352629e-02
1403638130495097088, -3.039071023593625104e-02, -2.146411962907334228e-02, 2.793006379422487417e-01, -1.480473111765971510e-02, -8.175527514967086962e-01, 4.661558113550746951e-02, 5.737728697421077273e-01, 1.712100274628370819e-02, -1.414867556198542986e-02, 3.548064749834321518e-01, -2.257790626800162959e-03, 1.699351592453843610e-02, 7.721966029597905623e-02, -2.038236393791219639e-02, 2.162561542006367216e-02, -9.929820372955366903e-03
1403638130545096960, -3.023152667620547865e-02, -2.502332940903113576e-02, 2.995602270223555741e-01, -8.201654168062219585e-03, -8.194476420694980501e-01, 4.220886374983249395e-02, 5.715388933367487878e-01, 2.573353246397969488e-02, -2.321504296440090459e-02, 3.472092520845110331e-01, -1.841772214208165295e-03, 1.718771218742244644e-02, 7.789486335626308322e-02, -2.450203112492140706e-02, 2.484088932192679913e-02, -6.883439262859039967e-03
1403638130595097088, -3.207077279501766714e-02, -3.025261275215586354e-02, 3.234374747478264700e-01, -5.260589123203528519e-03, -8.192908374139495908e-01, 3.925959370662707865e-02, 5.720083340595805144e-01, 2.150956306563730699e-02, -2.424722959735912259e-02, 3.687625973279802793e-01, -1.569499043446301052e-03, 1.633507133507224734e-02, 7.789293090002272213e-02, -3.443801975057145248e-02, 2.359146208499311032e-02, -3.505054253352550813e-03
1403638130645096960, -3.282314974424150461e-02, -3.041153060752575105e-02, 3.447171701745738170e-01, -6.020102559862834310e-03, -8.163544609383110995e-01, 3.922987755425175888e-02, 5.761858807523547732e-01, 2.608637394674574381e-02, -2.022768730166217728e-03, 3.704532596325929017e-01, -1.730326035139927122e-03, 1.659581721869008916e-02, 7.708188797412703075e-02, -3.946702642100113900e-02, 2.336183104425764226e-02, -6.096047342607491260e-03
1403638130695097088, -3.482092212550201571e-02, -3.308684392944151453e-02, 3.630887599890577633e-01, -1.047705407378320130e-02, -8.125441678253292332e-01, 4.266667280203138152e-02, 5.812415691457233358e-01, 2.275133546814510008e-02, -6.116382543773905313e-03, 3.646592622698749953e-01, -1.403297790803973702e-03, 1.713766328065253683e-02, 7.739495905376649054e-02, -4.008984989850358088e-02, 2.652146605543481347e-02, -9.144571858961003663e-03
1403638130745096960, -3.655453289085641710e-02, -3.552675322366027899e-02, 3.854254541226062591e-01, -1.848638726360169252e-02, -8.081717719987455695e-01, 5.160247157806256701e-02, 5.863905058554266247e-01, 1.775070306811371568e-02, -1.224807718728025685e-02, 3.411574589315106709e-01, -1.312683586351481510e-03, 1.793804838637462137e-02, 7.694653766753102586e-02, -4.483465984920379649e-02, 3.004874176168865693e-02, -9.366391870045601489e-03
1403638130795097088, -3.237673985103187851e-02, -3.158500213649925725e-02, 3.993611834523623783e-01, -2.454331825821512783e-02, -8.055042623746921926e-01, 6.062508009840582301e-02, 5.889695310354695623e-01, 2.675306223109355161e-02, 4.893744053997541900e-03, 3.030983045329909698e-01, -1.684750840967916882e-03, 1.832001031242998582e-02, 7.594967364237477370e-02, -4.093643469339491164e-02, 2.617604039785701928e-02, -6.076902450523635237e-03
1403638130845096960, -2.897676100032993765e-02, -2.907589132429297396e-02, 4.101203219066963390e-01, -2.513460055705176582e-02, -8.048053949459568202e-01, 6.416023798856716753e-02, 5.895252259080780988e-01, 4.453796109720428720e-02, 1.660102385282513637e-02, 2.394068785850364811e-01, -1.775885492182112391e-03, 1.871996520932342825e-02, 7.610803864478027370e-02, -3.738539118981222542e-02, 2.371524696136806040e-02, -4.837816576627982333e-03
1403638130895097088, -2.839974504471820885e-02, -2.730847700882034143e-02, 4.131520818063904033e-01, -2.537929718293590806e-02, -8.038671255705929219e-01, 6.698547200313068051e-02, 5.904798745443324837e-01, 5.262226803808357778e-02, 3.406226886310172869e-02, 1.575259378353203177e-01, -1.767321071855515544e-03, 1.920201902235410887e-02, 7.598107658694812361e-02, -3.046781979844048749e-02, 2.120458562669225513e-02, -8.366610018294032974e-03
1403638130945096960, -3.147569753054544478e-02, -2.336608447012797352e-02, 4.240769948705985781e-01, -2.738382635199069354e-02, -8.001203716399176713e-01, 6.629924555866727187e-02, 5.955349922376313998e-01, 4.834802669560150923e-02, 5.476494020916807676e-02, 9.534817232725788239e-02, -1.755750806948932954e-03, 1.960758718131773784e-02, 7.727213420744015460e-02, -3.590979196339307705e-02, 1.976919631988382012e-02, -1.381710722083610149e-02
1403638130995097088, -3.725951497510231192e-02, -2.267463746645674225e-02, 4.156320310854787481e-01, -3.086704949721654628e-02, -7.939005508270174927e-01, 6.425838052880654405e-02, 6.038542880395152412e-01, 3.310951126577583309e-02, 4.715293546531609814e-02, -1.212039616540522627e-02, -1.428498077985138363e-03, 1.950999386961074084e-02, 7.861840701050226698e-02, -3.120917799500127002e-02, 1.990074033917318269e-02, -2.372168145425984295e-02
1403638131045096960, -4.196455091947982885e-02, -2.224520757655954611e-02, 4.272058675267930705e-01, -3.437181670145274259e-02, -7.890534196932234012e-01, 6.394011264194712774e-02, 6.100204431676097272e-01, 5.710553659352966480e-03, 3.158320595434225414e-02, -8.724330442683236875e-02, -1.372347802290838688e-03, 2.059280446038740803e-02, 7.870689657879932633e-02, -4.137810406513826172e-02, 2.198699875202722587e-02, -2.508112202669288138e-02
1403638131095097088, -3.753027703281760358e-02, -1.325358334719530136e-02, 4.276975611694040502e-01, -3.502258088604555397e-02, -7.875453459463774841e-01, 6.209393493272562237e-02, 6.121193430621608700e-01, 9.413271719725832499e-04, 3.239589007697054462e-02, -1.789736489037057066e-01, -1.948708834753575675e-03, 2.078535407447422087e-02, 7.744888881391524815e-02, -4.550427044812718064e-02, 1.801829151854700967e-02, -1.904574951842583422e-02
1403638131145096960, -3.370948443043941811e-02, -1.963134983554638835e-02, 4.236096725500777538e-01, -3.200971938785720367e-02, -7.899807086374278642e-01, 5.877570454884551571e-02, 6.094680257406495105e-01, 6.008388048549687197e-04, 6.283977729811869410e-03, -2.490966304114303476e-01, -1.556783446247033418e-03, 1.984762598162508399e-02, 7.769015415365880528e-02, -4.886259900953044549e-02, 2.315675822111949722e-02, -1.578222723106184264e-02
1403638131195097088, -3.061804646705952940e-02, -2.725902779232342033e-02, 4.155198975545384976e-01, -2.533095037173788838e-02, -7.960687355598896620e-01, 5.275090234746947215e-02, 6.023705284282017125e-01, -1.667619304818617355e-03, -1.310674097286256522e-02, -2.842803173108821024e-01, -1.071524716939293870e-03, 2.083649243168153933e-02, 7.808313271389996646e-02, -4.998582763402568963e-02, 2.782458964770043869e-02, -1.038974970644309520e-02
1403638131245096960, -3.402047571408838705e-02, -3.319656201964865661e-02, 4.177024425922953310e-01, -1.692061770904727119e-02, -8.031260202771891565e-01, 4.490876223917079912e-02, 5.938732956820115261e-01, -7.149245741199929810e-03, -2.263026840193367237e-02, -2.946146943495789317e-01, -6.278960410019770620e-04, 2.180642077512990468e-02, 7.932867212501974741e-02, -5.857703727339876043e-02, 3.036800649189238394e-02, -9.364971902761948241e-03
1403638131295097088, -3.514337190594615801e-02, -2.955150900969825967e-02, 4.061863554535092846e-01, -1.177595961214791473e-02, -8.081686922346857926e-01, 4.168707864929043633e-02, 5.873558369000676516e-01, -6.050039594170383145e-03, -6.328806106047739355e-03, -3.016119877927245785e-01, -1.131986792472306066e-03, 2.247175675637013564e-02, 7.799739868727628700e-02, -5.986318280015340970e-02, 2.982958576138843368e-02, -7.329605406587980619e-03
1403638131345096960, -3.033165557432299098e-02, -3.438984747817083742e-02, 3.777568611150664002e-01, -9.370838492648313894e-03, -8.097892552703918057e-01, 3.938940299099596976e-02, 5.853221543445812358e-01, 1.851992237280802867e-02, 9.777947537031676448e-03, -3.207407378938292308e-01, -8.189696777511725791e-04, 2.072013845668500484e-02, 7.825004485257541775e-02, -5.425503340713310613e-02, 3.119163667607987786e-02, -1.016573250475511468e-02
1403638131395097088, -3.053695004293935714e-02, -3.103660858150827928e-02, 3.553596410668223293e-01, -1.055820174789832110e-02, -8.099351721127830972e-01, 3.891897343167639856e-02, 5.851314851018629692e-01, 2.974021013353005810e-02, 1.104405901079118582e-02, -3.446580318988162195e-01, -9.661911918550553134e-04, 2.077679162716256078e-02, 7.824718235087066431e-02, -5.246700002419495829e-02, 2.965683663167226203e-02, -1.116552124774144832e-02
1403638131445096960, -3.075295829327079344e-02, -2.946424002165320966e-02, 3.381932892736401186e-01, -1.146794123496744713e-02, -8.092857384060074821e-01, 3.823146295433996894e-02, 5.860575357222577164e-01, 3.448003087956331286e-02, 1.760447615559433340e-02, -3.505226287203266344e-01, -9.769305406592473928e-04, 2.083166286618265070e-02, 7.822775460078794374e-02, -5.263915869094003275e-02, 2.930051472237157201e-02, -1.252335535350734483e-02
1403638131495097088, -2.966421276743558960e-02, -2.828736033051323234e-02, 3.281448564539989343e-01, -9.455901745530532337e-03, -8.099150010362136110e-01, 3.292953091049413000e-02, 5.855458334005152476e-01, 3.835399786485496620e-02, 2.206922978877626229e-02, -3.733204675857014210e-01, -1.038904783969147195e-03, 2.129744129779436931e-02, 7.787660997226243664e-02, -5.540066171580197013e-02, 3.055432531265713306e-02, -1.037052912723172848e-02
1403638131545096960, -2.934574453297578156e-02, -2.464548402647029693e-02, 3.063524675881046933e-01, -8.872421398817380289e-03, -8.114373540652990435e-01, 3.178992603940403172e-02, 5.835067276119767499e-01, 3.640949130078999924e-02, 1.099221189249588275e-02, -4.025605445950266592e-01, -1.288870797140302020e-03, 2.103149764621840487e-02, 7.750948485950838462e-02, -5.482519909035941941e-02, 3.011599909106118730e-02, -1.310603792761767111e-02
1403638131595097088, -2.704381826270782149e-02, -2.105141300539808621e-02, 2.880142786850120040e-01, -7.837295217740805620e-03, -8.135932531687748437e-01, 3.091430722508369325e-02, 5.805591277473062251e-01, 3.620601008233671064e-02, 2.661025550084099300e-02, -4.149040215276426635e-01, -1.580680392649917027e-03, 2.123408063709072285e-02, 7.736160146677625860e-02, -5.486762927954114133e-02, 2.993277862152543198e-02, -1.346487145148252303e-02
1403638131645096960, -2.371834489150025441e-02, -1.905352598343268422e-02, 2.686041593491781398e-01, -5.589780385474097009e-03, -8.148681173220243545e-01, 2.975642895615105560e-02, 5.788551292534942494e-01, 3.231752321858692711e-02, 2.568622122342970396e-02, -4.152235362733860402e-01, -1.650925505688396674e-03, 2.108779363869931964e-02, 7.722308395500727951e-02, -5.568251721509439450e-02, 3.001475411344894234e-02, -1.173384318996858675e-02
1403638131695097088, -2.171172939043972475e-02, -1.402100703904390205e-02, 2.447782852556160405e-01, -4.191174864286338446e-03, -8.147490117027721412e-01, 2.794146153660057377e-02, 5.791249923028809476e-01, 4.167248081072702504e-02, 4.019683269337367276e-02, -4.363589695613270258e-01, -1.884713850139528102e-03, 2.085180933587901797e-02, 7.698375492694278788e-02, -5.476168244878460573e-02, 2.955270316736903838e-02, -1.333944897743339145e-02
1403638131745096960, -1.919801152380411213e-02, -1.155052045450709330e-02, 2.223214044037130077e-01, -2.882929911767176303e-03, -8.148139995373792077e-01, 2.609333903484538711e-02, 5.791277687445458566e-01, 3.981138665153211714e-02, 3.148090064648897263e-02, -4.394015268239888639e-01, -1.862776598568822344e-03, 2.082872165278775584e-02, 7.700169124076496063e-02, -5.484640836868515806e-02, 2.888644851176617318e-02, -1.306014694491265324e-02
1403638131795097088, -1.729607686496924951e-02, -1.000737405812473016e-02, 2.006828296490475172e-01, 8.095735252060853372e-05, -8.151674571966713856e-01, 2.086583226955027182e-02, 5.788493994271041165e-01, 5.117016202285643717e-02, 4.637972318043109832e-02, -4.351925688239529633e-01, -1.883798008362501776e-03, 2.076099977957665196e-02, 7.682610363672189024e-02, -5.488312740360787312e-02, 2.976062969859219129e-02, -1.316139250709906852e-02
1403638131845096960, -1.377168801535882080e-02, -8.217289700480964049e-03, 1.803416639915560171e-01, 2.694460965161745748e-03, -8.163454547012858331e-01, 1.542414089863898899e-02, 5.773516557057726262e-01, 5.099962292881651815e-02, 2.704985198595567797e-02, -4.213730338875064652e-01, -1.936449115509405452e-03, 2.081149555913370044e-02, 7.684870720892314488e-02, -5.515296171571001244e-02, 2.993676329914977605e-02, -1.157175963672850590e-02
1403638131895097088, -1.133498804407067316e-02, -8.532381530695463609e-03, 1.600837221979533598e-01, 3.732811542487522293e-03, -8.168880209786923974e-01, 1.166219487760470318e-02, 5.766662990934535715e-01, 5.371033802417991831e-02, 4.025919877001209179e-02, -3.905958323478513905e-01, -1.902837927400094758e-03, 2.087682572829538744e-02, 7.683865878914257486e-02, -5.536369597689720645e-02, 3.033356609098835158e-02, -1.081734909021653430e-02
1403638131945096960, -1.255855800959180396e-02, -1.115331996567647289e-02, 1.423866304027832375e-01, 4.906965120079513284e-03, -8.172339099721883660e-01, 9.367997921049132232e-03, 5.762090755097759587e-01, 3.722943462131284714e-02, 1.218150726519247849e-02, -3.248529394806930481e-01, -1.868859031444563374e-03, 2.098009866895608755e-02, 7.666825703359818334e-02, -5.488458848888719960e-02, 3.197411084183301305e-02, -1.277523784015088468e-02
1403638131995097088, -1.276143919618601998e-02, -1.216546385204668457e-02, 1.287097508960309000e-01, 9.869543489993214125e-03, -8.189318899791773188e-01, 5.106032624698522877e-03, 5.737831298646445255e-01, 2.285834557626670663e-02, 9.073742521138393816e-03, -2.361798129824898285e-01, -1.774214070762464117e-03, 2.100871785619935761e-02, 7.673174823038034220e-02, -5.507287748074538719e-02, 3.195136316796553383e-02, -1.526756376333316886e-02
1403638132045096960, -1.659968166578214624e-02, -9.820897125249906240e-03, 1.153769771467602206e-01, 1.789811543672839914e-02, -8.214336887967271794e-01, 6.441723519469248760e-04, 5.700227516648753712e-01, 1.017039192448626617e-02, -1.218016488033629718e-02, -1.381764084006010529e-01, -1.815880959861852295e-03, 2.094029247452642781e-02, 7.680987272581947523e-02, -5.453046355912589266e-02, 3.075022553314481211e-02, -1.824450921127317160e-02
1403638132095097088, -1.662200283245111876e-02, -6.766455271212314104e-03, 1.138557871390130233e-01, 2.572302324648599245e-02, -8.250319742312900440e-01, -3.684266192538856229e-03, 5.644882582956914918e-01, -1.681065985676233158e-03, -1.415576221190395154e-02, 1.877443798478753184e-04, -1.879366088883127790e-03, 2.106120577314989431e-02, 7.674914291850180870e-02, -5.574888265988729719e-02, 2.920152402069331118e-02, -1.581871756163337125e-02
1403638132145096960, -1.527615138277368771e-02, -6.024868328807836924e-03, 1.097416537586193563e-01, 3.123783902194901888e-02, -8.265420229594662160e-01, -5.376257250970512339e-03, 5.619818302697014989e-01, -5.373317255229846656e-03, -1.771552399610854672e-02, 1.566336251880404984e-01, -1.961547086525061972e-03, 2.065927221074875461e-02, 7.675520753047680722e-02, -4.973327248798685429e-02, 2.697207533463197651e-02, -1.643565388991704082e-02
1403638132195097088, -1.440480392056641204e-02, -4.205378068475113668e-03, 1.215829955018824099e-01, 3.260009065313566878e-02, -8.256881758336914734e-01, -4.101781793728972829e-03, 5.631691093836335149e-01, -6.949387511396626881e-03, -1.917722409106897494e-02, 3.059592696537089540e-01, -2.049947264263511561e-03, 2.074699429992141533e-02, 7.699775020919634450e-02, -4.798236888099698116e-02, 2.648068809249436509e-02, -1.822749727180473026e-02
1403638132245096960, -1.570997913789272393e-02, -5.709782436924481890e-03, 1.413156195579816365e-01, 2.925349912488468818e-02, -8.218486546001686488e-01, 1.376564311381088274e-03, 5.689526577770244176e-01, -4.521145681167262204e-03, -1.478533652137621092e-02, 4.282901872847063030e-01, -1.996704967443869994e-03, 2.069496725666163106e-02, 7.688765163566026184e-02, -4.899545417393522118e-02, 2.716333673308370805e-02, -1.787853038109955828e-02
1403638132295097088, -1.556753085467955933e-02, -8.457211478818673148e-03, 1.641874689133617227e-01, 2.491772172690780857e-02, -8.172574701952304288e-01, 8.278864722104914420e-03, 5.756742090392321654e-01, -1.793758669281189178e-03, -3.225315655762401451e-02, 5.146342174042002338e-01, -1.922182092204993784e-03, 2.056660519695714326e-02, 7.678462083808712535e-02, -5.135212570350214389e-02, 2.771932796477701022e-02, -1.616781804161846609e-02
1403638132345096960, -1.267901399856815291e-02, -9.292267051752851892e-03, 1.929459217935400317e-01, 2.281191762247249816e-02, -8.140914135747696623e-01, 1.220697112305278026e-02, 5.801601301487545603e-01, 3.648559793087576952e-03, -2.928764527533706669e-02, 5.548663692502079359e-01, -1.928703035428905397e-03, 2.070138529655696918e-02, 7.677971931204330414e-02, -5.196019599437142616e-02, 2.757835457730400952e-02, -1.358962251282755038e-02
1403638132395097088, -1.176422924204414272e-02, -9.572271518422296663e-03, 2.213861960488705538e-01, 1.981066253714367995e-02, -8.126820447248475077e-01, 2.106156908305058945e-02, 5.819895550088853842e-01, -5.909532453916517330e-04, -4.825945167134342018e-02, 5.760348541008607492e-01, -2.014805620271602465e-03, 2.071612625698819252e-02, 7.679672083389306458e-02, -5.165089515131293663e-02, 2.699259016980797010e-02, -1.317400339032861675e-02
1403638132445096960, -1.074738191568535249e-02, -7.811884203991485871e-03, 2.518838133860332729e-01, 1.618006421030493067e-02, -8.096156060271050281e-01, 2.961036713472673873e-02, 5.859897628437383821e-01, 2.710452343461475753e-03, -1.824692589827856329e-02, 5.956682377428182962e-01, -2.218323842704987732e-03, 2.081188674391022675e-02, 7.675158779958556055e-02, -5.215369373893277011e-02, 2.612255548527110671e-02, -1.142459873281690026e-02
1403638132495097088, -1.055516690730457299e-02, -9.328456995054809978e-03, 2.862712035847292946e-01, 9.247394179121693966e-03, -8.043021259467115769e-01, 4.071358654279419453e-02, 5.927520390258633753e-01, 1.869499660931127480e-03, -2.713438786680215029e-02, 5.909021576542931031e-01, -2.224489863904834889e-03, 2.114245569445989334e-02, 7.676511489850020020e-02, -5.175122741670838689e-02, 2.651659753992255397e-02, -1.041011443942652104e-02
1403638132545096960, -9.507262739067816326e-03, -1.301754220056727113e-02, 3.150935721104589637e-01, 1.736642619326550377e-03, -7.967873815119576042e-01, 5.046569655813014366e-02, 6.021462166339947020e-01, 1.240999749314300286e-03, -2.210545879383706697e-02, 5.627009752435178092e-01, -2.078188243050066095e-03, 2.119544279292752409e-02, 7.689753732858495283e-02, -5.105006064340713440e-02, 2.646978217778384393e-02, -9.475618357731890873e-03
1403638132595097088, -1.287577446862092807e-02, -1.286730809371174761e-02, 3.407522839314817698e-01, -4.701680572752192644e-03, -7.898565702391244781e-01, 5.899084310941454801e-02, 6.104298264986067757e-01, -1.182510654566408526e-02, -5.147456131871738783e-02, 5.068225501073936323e-01, -2.156370798055764603e-03, 2.120378624504202711e-02, 7.680357484778350952e-02, -5.097146218968202219e-02, 2.630587030528287046e-02, -1.004734030821034102e-02
1403638132645096960, -1.230707034065021445e-02, -1.317740369822049951e-02, 3.680290884161654397e-01, -8.010695033958303152e-03, -7.871636455607394778e-01, 6.401114891910938964e-02, 6.133610655125211197e-01, -1.639220676545301292e-02, -7.565638046386610749e-02, 4.258177463592709433e-01, -2.182210310459604171e-03, 2.137296011387273403e-02, 7.675882586143871478e-02, -5.171192886673489642e-02, 2.578844869070989407e-02, -7.711833583955486800e-03
1403638132695097088, -1.381757208247189062e-02, -1.764868385906497375e-02, 3.867049039223879880e-01, -8.431227398262162304e-03, -7.899283218699867382e-01, 6.584447716689038888e-02, 6.095954933715015400e-01, -1.327435610166141818e-02, -9.424732791848938751e-02, 3.296859332881381111e-01, -2.129613666345026718e-03, 2.134945155502971856e-02, 7.675425631301664720e-02, -5.226611241466084384e-02, 2.568904763335201277e-02, -7.927097504598043173e-03
1403638132745096960, -1.539070875339188481e-02, -2.048285410100736392e-02, 4.019367214526097798e-01, -8.402890871362164379e-03, -7.937680555236221736e-01, 6.754636959815626951e-02, 6.043998290944176954e-01, -1.794564487492985791e-02, -1.083532791158422492e-01, 2.738049737621290336e-01, -2.180961770363738870e-03, 2.131989435072211350e-02, 7.664348434118538334e-02, -5.211740010962636477e-02, 2.564862089070174545e-02, -9.082733244005006257e-03
1403638132795097088, -1.494067762360944997e-02, -2.685802585427187264e-02, 4.185322575410139745e-01, -1.003574065105717651e-02, -7.955609611489045108e-01, 6.831834599874625491e-02, 6.019257799807311571e-01, 3.469818322916512921e-03, -1.010661419423001389e-01, 2.033169623951056881e-01, -2.167398181643487211e-03, 2.153204939907895840e-02, 7.669819900641416943e-02, -5.227538426209087791e-02, 2.578286608618599735e-02, -7.671056278079477729e-03
1403638132845096960, -1.391084623004404906e-02, -3.273361909809821557e-02, 4.129684250077367835e-01, -1.286786917004257083e-02, -7.922272782998566187e-01, 7.061734449263003255e-02, 6.059897260824091969e-01, 2.410633621474699700e-02, -6.870345962003375495e-02, 1.209230476884353422e-01, -2.131444643690137350e-03, 2.096411809433057147e-02, 7.662554752111450096e-02, -5.104159261779626922e-02, 2.629716599373085884e-02, -1.097004280296008660e-02
1403638132895097088, -1.345602139806906412e-02, -3.571925692891671916e-02, 4.132401578210026516e-01, -1.834882328561504572e-02, -7.872974987852079387e-01, 7.414097489596985224e-02, 6.118243905991850307e-01, 2.253363187273213844e-02, -4.977262560568585653e-02, 3.150190743639343094e-02, -2.137255608890837721e-03, 2.088656203852607904e-02, 7.665216149946547930e-02, -5.019862842779255346e-02, 2.638397170200233385e-02, -1.156097361022065569e-02
1403638132945096960, -1.231009083533229909e-02, -3.693708391981968819e-02, 4.125535922035389325e-01, -2.083228102952144195e-02, -7.827938268985356052e-01, 7.821562861450792603e-02, 6.169944538462968087e-01, 1.966566125780428234e-02, -1.462197018453090551e-03, -4.689020496301081475e-02, -2.142736607741882546e-03, 2.087476958527658549e-02, 7.665504484521946937e-02, -5.018806017575114242e-02, 2.636926478077302252e-02, -1.164483004710932350e-02
1403638132995097088, -9.918848285339201126e-03, -3.264913582749999488e-02, 4.063316268635035478e-01, -1.874356591256131147e-02, -7.804393818761596879e-01, 8.089582907005564427e-02, 6.196925970129928407e-01, 4.470498572380887312e-03, 3.128015339003094308e-02, -1.210657718792483017e-01, -2.281898055794565668e-03, 2.070206690163501478e-02, 7.663379478974462200e-02, -5.135959393066794054e-02, 2.573221885799568606e-02, -1.186435807257654219e-02
1403638133045096960, -9.730211584977143877e-03, -3.042607693427861609e-02, 4.061753084957011040e-01, -1.160505233873397948e-02, -7.824677137995896814e-01, 7.775083440333536988e-02, 6.177089989396657987e-01, -5.739020784446918723e-04, 1.019522608061362440e-01, -1.747383144383005682e-01, -2.275201935058197237e-03, 2.101094409405962482e-02, 7.675582594639850098e-02, -5.107047621131226289e-02, 2.567526796231204417e-02, -1.009674448233183371e-02
1403638133095097088, -6.253109380212307569e-03, -2.267189629088517053e-02, 3.969959856667389930e-01, -4.150215424046366230e-03, -7.859262250703196173e-01, 7.139281426313977275e-02, 6.141708317156068242e-01, -1.032380199683705785e-02, 1.440097965061927499e-01, -2.110723757432577674e-01, -2.303839383509486988e-03, 2.102218165756210982e-02, 7.680992436015623981e-02, -5.115513773378335682e-02, 2.531126601113689589e-02, -9.016189512303787040e-03
1403638133145096960, -5.805872973467602650e-03, -1.307131886403441363e-02, 3.869313460563883478e-01, -1.301707147854454629e-03, -7.889905261155479854e-01, 6.688144313493277204e-02, 6.107529187999028997e-01, -9.494565805684829565e-03, 2.087092344173845648e-01, -2.263486504285022738e-01, -2.313710877960309560e-03, 2.108339429915502203e-02, 7.684841113616455721e-02, -5.101632882806064057e-02, 2.511788662496044697e-02, -8.576134660520465594e-03
1403638133195097088, -8.718420741422202441e-03, -2.185110566403730865e-03, 3.791740292633664633e-01, -2.563107922625940723e-03, -7.905154129336460223e-01, 6.011416446108571593e-02, 6.094793676764372892e-01, -1.012954860301414246e-02, 2.690342147417841279e-01, -2.241324055477123267e-01, -2.267452881340610397e-03, 2.118489379706070194e-02, 7.676397777189150617e-02, -5.135280414725537645e-02, 2.552975707073897732e-02, -8.655449339438398351e-03
1403638133245096960, -1.150595706398660489e-02, 1.586409288362296624e-02, 3.663803177113376663e-01, -7.493530441654516761e-03, -7.909827286792521228e-01, 5.441147414904180107e-02, 6.093681657369154347e-01, 1.187590436863542607e-03, 3.206029327991187228e-01, -2.292116439961829066e-01, -2.283143923350717131e-03, 2.118426411114824118e-02, 7.669446376277463950e-02, -5.127599339997660627e-02, 2.521233565628117762e-02, -9.170227986608577367e-03
1403638133295097088, -1.285712510074189796e-02, 3.376604908493375384e-02, 3.486099384545652824e-01, -1.268874743402352567e-02, -7.918749014481204496e-01, 4.495789955993035464e-02, 6.088940165679447292e-01, 1.871603946604424515e-02, 3.798812677274734928e-01, -2.467216063445050733e-01, -2.312648285623530083e-03, 2.103085208571404269e-02, 7.663247687435922884e-02, -5.060551721736025743e-02, 2.551641134561264540e-02, -1.132962792767838386e-02
1403638133345096960, -1.144259717511645486e-02, 5.429245287354304145e-02, 3.364659669656835383e-01, -1.642865744591287883e-02, -7.948902622302557175e-01, 3.634111466391150985e-02, 6.054410736075185318e-01, 3.056348999107661238e-02, 4.145298740616045197e-01, -2.562823824237668857e-01, -2.354468086939682202e-03, 2.104042918608207621e-02, 7.655099573511184308e-02, -5.051569159151199362e-02, 2.582324543744287867e-02, -1.114442531345981313e-02
