# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638133395097088, -9.987990509944574824e-03, 7.625035207701474915e-02, 3.205553235625501207e-01, -2.000405581378915734e-02, -7.979506653267544047e-01, 2.768768180524740913e-02, 6.017540741298228468e-01, 6.103522002174447542e-02, 4.417764126792902979e-01, -2.416303040413829428e-01, -2.394530680942240277e-03, 2.100341426215445589e-02, 7.661203023003282375e-02, -4.990394686146542441e-02, 2.558037470056669441e-02, -1.150398964250016164e-02
1403638133445096960, -6.519144468582079542e-03, 9.893134832242841958e-02, 3.078179966056858730e-01, -2.559119200611496489e-02, -8.004035116780029435e-01, 1.674478773255777542e-02, 5.986809847230986081e-01, 7.909274705115916515e-02, 4.672973033602154658e-01, -2.107693765537236030e-01, -2.385311589202113083e-03, 2.102282599333897203e-02, 7.653520216761307282e-02, -4.956724798504411056e-02, 2.574818840244585266e-02, -1.162977540552140310e-02
1403638133495097088, -4.401299995549261962e-03, 1.151899390905603004e-01, 3.016288723778169922e-01, -3.447163607857236384e-02, -8.011598170425661136e-01, 8.153883449589715074e-03, 5.974011784781472212e-01, 1.093492226739048306e-01, 4.769342321296258791e-01, -1.934090294242750419e-01, -2.159796845832345422e-03, 2.108782828604080159e-02, 7.649953525480421290e-02, -5.023590643140352779e-02, 2.626302868565896786e-02, -1.095221593886553171e-02
1403638133545096960, -1.362101758404512045e-03, 1.368820310112944250e-01, 2.882644983500881608e-01, -4.598407592578335201e-02, -8.010965920473492874e-01, 2.123985917223259693e-03, 5.967622672850541043e-01, 1.267169347655738298e-01, 4.542908995357872182e-01, -1.819656346080550657e-01, -2.103937152207747008e-03, 2.096377114148986406e-02, 7.653502969685582746e-02, -5.023892986518201792e-02, 2.642166232156727135e-02, -1.238657064256627402e-02
1403638133595097088, 5.443961469921994312e-03, 1.590483760202782149e-01, 2.784693248883308714e-01, -5.701731164098411409e-02, -8.021198176744329666e-01, 5.387716571142390620e-04, 5.944346339104669141e-01, 1.571550749560234328e-01, 4.512207838019682837e-01, -1.862119356467547560e-01, -2.048845631749944985e-03, 2.084920099174015704e-02, 7.643538216635585580e-02, -5.041639591958559097e-02, 2.687831661747864392e-02, -1.322836038263817265e-02
1403638133645096960, 1.489681901192417904e-02, 1.790028856096646803e-01, 2.710818110084037280e-01, -6.631970075435122958e-02, -8.038071263064728855e-01, 9.780943883081648013e-04, 5.911808896794203960e-01, 1.628433294474790349e-01, 3.931396950137893698e-01, -1.821772283967049988e-01, -2.116826971150854216e-03, 2.094707993299474436e-02, 7.651899686403618173e-02, -4.965425338572042324e-02, 2.692385631777562127e-02, -1.236734619065271018e-02
1403638133695097088, 2.479325829258638772e-02, 2.002891434336384335e-01, 2.624694022916885805e-01, -7.432122582961649127e-02, -8.054621008015437900e-01, -5.086080459048007056e-04, 5.879684522841363004e-01, 1.826189620049675222e-01, 3.932262599239153000e-01, -1.753912749620954725e-01, -2.222959845441640787e-03, 2.097994801518803312e-02, 7.653065595732577719e-02, -4.969870100871499191e-02, 2.694519492090635335e-02, -1.234070722982813853e-02
1403638133745096960, 3.303589095977266937e-02, 2.191389078937083235e-01, 2.527483013996159045e-01, -8.190408666440679442e-02, -8.067577106077317151e-01, -6.290044410263707399e-03, 5.851445567583772878e-01, 1.708947231608393957e-01, 3.549651794561451967e-01, -1.761041442212097907e-01, -2.218149766472847419e-03, 2.095921514238478778e-02, 7.654335759137032014e-02, -4.940995108486545551e-02, 2.696170119579990171e-02, -1.299588518192952916e-02
1403638133795097088, 4.100974680768063735e-02, 2.368439185626238508e-01, 2.463997609114793874e-01, -8.818280658794759586e-02, -8.072015583037690512e-01, -1.426912902904721274e-02, 5.834773593302416961e-01, 1.282596909439734922e-01, 3.290169457591539115e-01, -1.695417072829115690e-01, -2.223893407372324899e-03, 2.102407878470905281e-02, 7.654133556563558205e-02, -4.976045347215493631e-02, 2.673327406099178238e-02, -1.241305781789681095e-02
1403638133845096960, 4.555348632753480898e-02, 2.508572771719330130e-01, 2.380791491922711334e-01, -9.232595308302175841e-02, -8.083409897021536228e-01, -2.395892748228495295e-02, 5.809360830147781707e-01, 8.440482054341386098e-02, 2.726324081066295868e-01, -1.645759633634624186e-01, -2.200005722108555346e-03, 2.104090409431338612e-02, 7.651362249449748798e-02, -4.984190233773789364e-02, 2.692358858660792026e-02, -1.240834326627606073e-02
1403638133895097088, 4.643885823486405134e-02, 2.601357288002722479e-01, 2.290869883321464684e-01, -9.627115560870636024e-02, -8.095698504670353346e-01, -3.034841521440255485e-02, 5.782797726935644533e-01, 2.463001999410486392e-02, 1.961240886736329014e-01, -1.433670317320609455e-01, -2.109548470044971848e-03, 2.102562603178101050e-02, 7.647428789644632185e-02, -4.985990532582598028e-02, 2.722801575234275531e-02, -1.298255959904829129e-02
1403638133945096960, 4.748012575431447696e-02, 2.678370996193778497e-01, 2.221945953422116982e-01, -1.000334831262753854e-01, -8.094523609872843473e-01, -3.459572704611118404e-02, 5.775667175451572044e-01, -4.931808831431544471e-02, 8.912263746378723539e-02, -9.824305030274695094e-02, -2.161330544594386449e-03, 2.099867503747869166e-02, 7.642713777416300369e-02, -4.921430371880679278e-02, 2.772308301987108300e-02, -1.322083702487199426e-02
1403638133995097088, 3.872913482874015823e-02, 2.602189419641522394e-01, 2.185360647632874909e-01, -1.019159530544767323e-01, -8.087605144566620829e-01, -3.755023574766499367e-02, 5.780221004114702854e-01, -1.324131161489621733e-01, -2.143123052448076341e-02, -5.677898205348524963e-02, -2.092164227870186351e-03, 2.097539328448071519e-02, 7.655554639146650020e-02, -4.603456193142785313e-02, 2.716814966402568768e-02, -6.509426159876109327e-03
1403638134045096960, 3.133261739921253813e-02, 2.586179670778489537e-01, 2.164845718192269508e-01, -1.008819953878156289e-01, -8.092626936021402040e-01, -3.902011075644086502e-02, 5.774029327141806389e-01, -1.892113606818486282e-01, -1.159467103906468149e-01, -4.200468974926380855e-02, -2.152887934019345837e-03, 2.100657493111455359e-02, 7.657043170787827813e-02, -4.520079800041146290e-02, 2.712616096594688830e-02, -6.939599703298405045e-03
1403638134095097088, 2.504115216569744243e-02, 2.638113716206697545e-01, 2.160005577085491735e-01, -9.637464200171211304e-02, -8.118375967453559383e-01, -3.999854457105379152e-02, 5.744839086710474829e-01, -2.339065084482223889e-01, -1.758170391092347129e-01, -1.937354755969029202e-02, -2.404597349306908990e-03, 2.100658469665986003e-02, 7.655423137898249852e-02, -4.630829676149759988e-02, 2.603842505451084421e-02, -6.313879492436383009e-03
1403638134145096960, 1.093523064896459278e-02, 2.571790579291351464e-01, 2.144117086228197744e-01, -9.127025692015351688e-02, -8.141075159871762335e-01, -4.151072950200072192e-02, 5.719926152942279574e-01, -2.784334694158376866e-01, -2.143086755451673320e-01, 1.128111334264107930e-02, -2.527447875739234108e-03, 2.099026000468901670e-02, 7.652250777922808833e-02, -4.600786732813025998e-02, 2.600291803003753829e-02, -6.955535559888518030e-03
1403638134195097088, -2.917415770150248288e-03, 2.415418123758692748e-01, 2.204242238668415454e-01, -9.016705689875260943e-02, -8.134127592459081679e-01, -4.279366238888822338e-02, 5.730604570248424290e-01, -3.128548874008102443e-01, -2.574766516502789426e-01, 4.409877722987925325e-02, -2.405616557843201064e-03, 2.109490124946574591e-02, 7.649939207706731026e-02, -4.638373739367527421e-02, 2.630104591239840542e-02, -5.882214370622369792e-03
1403638134245096960, -2.099592565516129536e-02, 2.271287127218169222e-01, 2.214292985533505564e-01, -9.379748524158487699e-02, -8.082320380949339356e-01, -4.116538019525770725e-02, 5.798865542782002391e-01, -3.326098182991249486e-01, -2.915356104672655047e-01, 6.266799899652387984e-02, -2.408602547923135821e-03, 2.104400351501188593e-02, 7.650302809331216425e-02, -4.625777800989396699e-02, 2.650417664928505362e-02, -6.304966348414020247e-03
1403638134295097088, -3.891075740930288740e-02, 2.101049614729734172e-01, 2.253339973626588000e-01, -9.776434385014218242e-02, -8.041182031606569636e-01, -3.904461420363698060e-02, 5.850739837994137771e-01, -3.492714438709507152e-01, -3.367817638242546208e-01, 4.703154996261185716e-02, -2.412382311018585693e-03, 2.110648114964320046e-02, 7.654132598950846855e-02, -4.587204838083962927e-02, 2.656346038361955680e-02, -5.784657801255252592e-03
1403638134345096960, -5.818658183877473827e-02, 1.888960216291071248e-01, 2.294096298993935357e-01, -1.009052160148299349e-01, -8.040414905868631390e-01, -3.508136711193538676e-02, 5.848971845353793109e-01, -3.557164111464574674e-01, -3.794926952368843365e-01, 2.400661990299197968e-02, -2.330671922224094705e-03, 2.117368230230550277e-02, 7.651366279712704110e-02, -4.625552497675348984e-02, 2.663637560194529255e-02, -5.339111981869830784e-03
1403638134395097088, -8.176329495440408379e-02, 1.563765329177441987e-01, 2.299530790858358431e-01, -1.032087047481912573e-01, -8.054839969319993465e-01, -3.077215263681552446e-02, 5.827491472089409985e-01, -3.453359804153310897e-01, -4.039284855078799641e-01, 1.406838451453767611e-02, -1.986710616715991248e-03, 2.118347220886517002e-02, 7.647728593105648787e-02, -4.595868915177002412e-02, 2.720531000217637010e-02, -5.630691293815629980e-03
1403638134445096960, -9.876097209551681910e-02, 1.352662734702468339e-01, 2.313672718942010320e-01, -1.050337636050996393e-01, -8.069537399083160922e-01, -2.705447656461282269e-02, 5.805700865948439926e-01, -3.259061125226738187e-01, -4.064316185197226483e-01, 2.738141567293480433e-02, -1.892243730650923278e-03, 2.114268569625173122e-02, 7.639985861725347160e-02, -4.626093372649707491e-02, 2.736224831715639710e-02, -5.622028403529999614e-03
1403638134495097088, -1.148332275328766694e-01, 1.144442619093140184e-01, 2.325454036456183760e-01, -1.075266102052481743e-01, -8.064285820179706299e-01, -2.360233630895866228e-02, 5.809938897467105123e-01, -2.882302790594958863e-01, -4.132098547342817341e-01, 3.064707523103733094e-02, -1.834227606406915907e-03, 2.108807953619133008e-02, 7.631702443890062137e-02, -4.624589403015266775e-02, 2.774100637065658043e-02, -5.737250792140140103e-03
1403638134545096960, -1.316857783647440994e-01, 9.219541615789654532e-02, 2.320299015289236655e-01, -1.108675867589984099e-01, -8.055025742264466659e-01, -1.943007598979335296e-02, 5.818044802748040256e-01, -2.521492754003585857e-01, -4.256147655947624120e-01, 3.038170743526447462e-02, -1.780137580666244033e-03, 2.105412924594016535e-02, 7.636231925761788331e-02, -4.672191404940020942e-02, 2.769944045571999178e-02, -6.998493599768246080e-03
1403638134595097088, -1.425684498850430248e-01, 8.130686959024634175e-02, 2.340544697439685684e-01, -1.125481768601058474e-01, -8.045248608607086238e-01, -1.321283931959511132e-02, 5.830077846990023849e-01, -2.132019683562846601e-01, -4.346703872103950816e-01, 3.511380492240738505e-02, -1.977182237687585831e-03, 2.105565188442877836e-02, 7.630310378327700982e-02, -4.663243547513306470e-02, 2.774817448624309832e-02, -7.469330990297704670e-03
1403638134645096960, -1.562166488813531151e-01, 5.968997233330044366e-02, 2.327936182794365927e-01, -1.130211742222943655e-01, -8.056121946681481516e-01, -1.032065392943136775e-02, 5.814711429485149852e-01, -1.680510266791118423e-01, -4.412586433098321659e-01, 3.883737478242051816e-02, -1.924263262010392607e-03, 2.104836951872562575e-02, 7.631357108493075359e-02, -4.616229608156441344e-02, 2.754561849499522624e-02, -8.042891564576855681e-03
1403638134695097088, -1.667892121847418807e-01, 3.767970189643212592e-02, 2.318942886657461289e-01, -1.117181337514929623e-01, -8.079443179717555878e-01, -8.580463955979876836e-03, 5.785079198131505285e-01, -1.415443585496332646e-01, -4.543165986171329718e-01, 4.279155686752419280e-02, -1.918439011630728797e-03, 2.101526023404078417e-02, 7.629924674035633292e-02, -4.565950111012245100e-02, 2.742879124791848186e-02, -8.526874148016377192e-03
1403638134745096960, -1.710209972908036946e-01, 1.358611868463601921e-02, 2.385543215001937889e-01, -1.096759700668144405e-01, -8.114316346589093287e-01, -6.270997323219740412e-03, 5.740301023964212712e-01, -1.231033758326755406e-01, -4.429263845909457431e-01, 5.175735088448101678e-02, -1.870793883210389958e-03, 2.111059059267928611e-02, 7.627862517558814393e-02, -4.543701575236254453e-02, 2.760858231158390061e-02, -7.497803177070926431e-03
1403638134795097088, -1.740410598636467909e-01, -9.846163407002055112e-03, 2.373422145420036600e-01, -1.064954290743767712e-01, -8.152297094636330455e-01, -6.525492086733478830e-03, 5.692246150221641487e-01, -1.132182907904257657e-01, -4.389699292901269589e-01, 8.352909676398204142e-02, -1.842454420398723959e-03, 2.105113114581953423e-02, 7.631379763868081922e-02, -4.507169240863762721e-02, 2.734590802215479052e-02, -8.107658138568856268e-03
1403638134845096960, -1.775353171015903453e-01, -2.847174410388532764e-02, 2.466480716661307027e-01, -1.037807332003444216e-01, -8.176066244799766736e-01, -7.943697086156510309e-03, 5.662913249374924574e-01, -8.231443305699473467e-02, -4.029799061594709353e-01, 1.039066172963134110e-01, -1.894617105299416021e-03, 2.113514784562143742e-02, 7.627770682278203762e-02, -4.527539889272312601e-02, 2.724420245090766399e-02, -7.282964326191719746e-03
1403638134895097088, -1.788363510810704882e-01, -5.053778357068623717e-02, 2.510362932511406298e-01, -1.026043362418326971e-01, -8.174946271317148350e-01, -9.303388294605466000e-03, 5.666465668839717473e-01, -6.486758090373748176e-02, -3.777102800469238075e-01, 1.093877921106371082e-01, -1.898096534507394883e-03, 2.112975155916899800e-02, 7.631757564809510397e-02, -4.502101643601301439e-02, 2.719324329498412629e-02, -7.087697016246100393e-03
1403638134945096960, -1.829536193583899406e-01, -6.520527120876826177e-02, 2.570875911396249269e-01, -1.027356529849662442e-01, -8.152351350555318010e-01, -9.431165258197741000e-03, 5.698667504764725056e-01, -5.160508867432829494e-02, -3.406197249540369176e-01, 8.050660374185333867e-02, -1.945902138993478841e-03, 2.117555147990310763e-02, 7.635343751657960865e-02, -4.506179423417459168e-02, 2.711093616675862988e-02, -7.231594729739078235e-03
1403638134995097088, -1.862569781010530168e-01, -8.030234631586198601e-02, 2.640004300769156487e-01, -1.031674270879404109e-01, -8.135978651634547809e-01, -9.241165587265485343e-03, 5.721272556417080768e-01, -3.389746012611486586e-02, -3.165245606666622358e-01, 3.469175921409060892e-02, -1.982972987847068849e-03, 2.125159069152043195e-02, 7.638213797705273311e-02, -4.509855546784390101e-02, 2.698191613367919434e-02, -6.729862842009641348e-03
1403638135045096960, -1.899947551718110250e-01, -9.659029628722440308e-02, 2.662037665930991337e-01, -1.002856132563416658e-01, -8.148643995587080413e-01, -1.111693611043799296e-02, 5.708022598388535762e-01, -2.988709045217227689e-02, -2.766182548623279946e-01, 4.599762197696989283e-03, -1.982328344954082007e-03, 2.131824695691160454e-02, 7.635527093017813183e-02, -4.495457628391839183e-02, 2.734145283673473231e-02, -6.553134687310026123e-03
1403638135095097088, -1.938363409358621059e-01, -1.091460788660293391e-01, 2.667433514445267662e-01, -9.590901598839339515e-02, -8.178044849834158470e-01, -1.290589885464169320e-02, 5.673012627942068953e-01, -1.519910344080112850e-02, -2.330813976490334616e-01, -3.127742917253287930e-02, -1.954517935519013618e-03, 2.136589431811760850e-02, 7.634389063459046110e-02, -4.473908031313749561e-02, 2.735210581542371622e-02, -6.255705051470343038e-03
1403638135145096960, -1.945363392126033542e-01, -1.203226569632953047e-01, 2.643450062515842469e-01, -9.175864285896620509e-02, -8.203277138293197934e-01, -1.338554756227417278e-02, 5.643258105923391055e-01, 9.389753253759137649e-03, -1.657273373378232995e-01, -5.906692744665761885e-02, -1.924303741938026679e-03, 2.137689040597781295e-02, 7.625499811314909171e-02, -4.427535623311871366e-02, 2.759388650368224671e-02, -5.665733933307681193e-03
1403638135195097088, -1.942642443764460713e-01, -1.268239628043280331e-01, 2.569117687705313458e-01, -8.897317754425333736e-02, -8.222034390832523298e-01, -1.453679924299945345e-02, 5.620088610556956965e-01, 4.339649847763697027e-02, -8.697679020430235108e-02, -7.811013652300581589e-02, -1.936122682081636804e-03, 2.132222233629737715e-02, 7.627418454268759807e-02, -4.452737719155961532e-02, 2.773719192436308739e-02, -6.241215743693771974e-03
1403638135245096960, -1.910549922182374349e-01, -1.323385263977809867e-01, 2.532674256358204978e-01, -8.725126396475114954e-02, -8.241712504322877830e-01, -1.592730292737077821e-02, 5.593525613768942639e-01, 7.105737989876366456e-02, -7.414988582067074188e-03, -9.110793869969502357e-02, -1.879958818303600595e-03, 2.130751415534979862e-02, 7.634181084114340099e-02, -4.471971050096067157e-02, 2.738346732285448434e-02, -6.072738098499847435e-03
1403638135295097088, -1.871382382236187747e-01, -1.368413368495427496e-01, 2.446471636293081620e-01, -8.635286574023694206e-02, -8.237878894500755278e-01, -1.773995926755501593e-02, 5.600017764427397404e-01, 8.861439517203616167e-02, 6.750676427120930190e-02, -1.026132297704261398e-01, -1.819618733802453106e-03, 2.121859931877104546e-02, 7.641380287042180697e-02, -4.473885219414940051e-02, 2.739832329353036888e-02, -7.273229387135454749e-03
1403638135345096960, -1.832183567922856526e-01, -1.314364308948382520e-01, 2.373028173454999057e-01, -8.728027176590233416e-02, -8.221038571470112855e-01, -1.888237691135488325e-02, 5.622907237956663584e-01, 1.192959638991071269e-01, 1.160724101980541156e-01, -1.061364550504613619e-01, -1.856414029044684000e-03, 2.117789979294565708e-02, 7.648644122718124827e-02, -4.486166252890208539e-02, 2.698381132196303600e-02, -7.540433453167139262e-03
1403638135395097088, -1.767797264621275566e-01, -1.246768825329352681e-01, 2.326208060516971876e-01, -8.848323145130816691e-02, -8.210266745229432006e-01, -2.128250666864164517e-02, 5.635893650377291619e-01, 1.379352897858761862e-01, 1.695911217504528778e-01, -1.001952161282354398e-01, -1.860712502476746452e-03, 2.117460732445574853e-02, 7.646938421572724298e-02, -4.493682833974366186e-02, 2.704762752243296958e-02, -7.606081057264880985e-03
1403638135445096960, -1.694706288028731966e-01, -1.134815682905221113e-01, 2.280876054446848433e-01, -8.841346034737079806e-02, -8.217269624053681332e-01, -2.650609766554878899e-02, 5.623569027512643759e-01, 1.575434519308375747e-01, 2.248909582244220939e-01, -1.015793573457116905e-01, -1.900167132915069924e-03, 2.116871693772372567e-02, 7.647418157534383032e-02, -4.522915871671825960e-02, 2.691390021035682326e-02, -8.130659904428559973e-03
1403638135495097088, -1.637051479805694543e-01, -1.060789057538789187e-01, 2.243136982938751245e-01, -8.787956212288131064e-02, -8.233478820067613446e-01, -3.084423412969181447e-02, 5.598429074097696079e-01, 1.450383284020551888e-01, 2.447158141311102653e-01, -9.052941881894151221e-02, -1.890672739534822846e-03, 2.120168781049423801e-02, 7.651830039423909713e-02, -4.523823447811223253e-02, 2.711998781051795995e-02, -7.994795398090209088e-03
1403638135545096960, -1.567283228561206221e-01, -9.475040766345418919e-02, 2.196806489411597951e-01, -8.855785420745278247e-02, -8.260030992442229936e-01, -3.311109441925518676e-02, 5.556798016155249931e-01, 1.462198788453240583e-01, 3.010226211580290800e-01, -3.780842578715655489e-02, -1.860182148241725474e-03, 2.117815608977288364e-02, 7.645537079502848221e-02, -4.507632995060517622e-02, 2.746545273996243292e-02, -8.481551780347363484e-03
1403638135595097088, -1.500938227066145880e-01, -7.642698004966123893e-02, 2.200255726120275701e-01, -8.836766330658980817e-02, -8.279672598578595721e-01, -3.860410354040898911e-02, 5.524229320683946565e-01, 1.434309044582023629e-01, 3.589205965538187493e-01, 5.388194589765001388e-03, -1.924146560788801957e-03, 2.121042087356841965e-02, 7.646019904597825545e-02, -4.512787860318210470e-02, 2.755154398744255606e-02, -8.327920466624479448e-03
1403638135645096960, -1.455624216785291192e-01, -5.961700070149859865e-02, 2.188573343940065363e-01, -9.110034352414574099e-02, -8.266914181830328223e-01, -4.247915227842693348e-02, 5.536041438916573521e-01, 1.526970795778175849e-01, 3.950606864371346560e-01, 8.814851574645315990e-03, -1.929936829141643950e-03, 2.121505921350883006e-02, 7.645619420491928109e-02, -4.508498735052732243e-02, 2.781996602448826364e-02, -8.553124745651599983e-03
1403638135695097088, -1.361660789520776904e-01, -4.155369711588664805e-02, 2.167462083745169132e-01, -9.815716006717319086e-02, -8.233871082314936363e-01, -4.396146352422695969e-02, 5.571949673593025176e-01, 1.793461444759222034e-01, 3.939092550833568351e-01, -1.168319080014757275e-02, -1.913391777398054964e-03, 2.118524619095478456e-02, 7.647447348759660313e-02, -4.461248664938369940e-02, 2.794993518407984032e-02, -8.161204227424280824e-03
1403638135745096960, -1.283344407247217489e-01, -2.269776913952975539e-02, 2.150355959977847675e-01, -1.058347592574844509e-01, -8.202299982603002970e-01, -4.261073413530741538e-02, 5.605408807779039826e-01, 2.001784549862572482e-01, 3.671980524610033436e-01, -3.728425517987966203e-02, -1.969706417131506741e-03, 2.119015441245343523e-02, 7.649730526772378914e-02, -4.423648438445617476e-02, 2.816931194386984930e-02, -8.169288882848391858e-03
1403638135795097088, -1.212442042250648638e-01, -7.603808532112721168e-03, 2.122575363668075810e-01, -1.110230631237355825e-01, -8.197917215597383400e-01, -4.133803356591142508e-02, 5.602736650045648803e-01, 2.167318122167261607e-01, 3.373726096484044867e-01, -4.260685184942970133e-02, -1.950237822028301178e-03, 2.120193167295423425e-02, 7.650037271682513795e-02, -4.458834600069421644e-02, 2.823368190753700047e-02, -8.475166618935279020e-03
1403638135845096960, -1.097122077226494324e-01, 9.692364910132620498e-03, 2.101983278934999033e-01, -1.104522928480256433e-01, -8.212431144701001218e-01, -4.425176298099721406e-02, 5.580338873340379147e-01, 2.299000996590857548e-01, 3.279810262159624235e-01, -1.933553058315881992e-02, -2.000158617645144375e-03, 2.117127196927899579e-02, 7.646357042268650539e-02, -4.481403861861281424e-02, 2.843903601856317617e-02, -8.551736342687899645e-03
1403638135895097088, -9.891509550318790256e-02, 2.471164166193907594e-02, 2.080851939651595373e-01, -1.070795131873433365e-01, -8.249859169257030000e-01, -5.131798242263959503e-02, 5.525383963218198913e-01, 2.530123337387123472e-01, 3.062680645492066867e-01, 9.414708214481587803e-03, -1.994719568023195586e-03, 2.113358508557755186e-02, 7.640815682356004446e-02, -4.469692517308696683e-02, 2.879435965879497197e-02, -9.034141052996989482e-03
1403638135945096960, -8.583297380121913955e-02, 4.016900882163367686e-02, 2.106131649867439559e-01, -1.036878856173260310e-01, -8.289660408860932694e-01, -5.701111258210821847e-02, 5.466386909796950855e-01, 2.543175337650747658e-01, 3.124716632783537396e-01, 7.359056538117626778e-02, -2.049039861262588053e-03, 2.112412586346913007e-02, 7.643206506956025381e-02, -4.448689831008958290e-02, 2.889869191697828910e-02, -9.165007518895066860e-03
1403638135995097088, -7.078868406977383010e-02, 5.673099604158310383e-02, 2.179361244141332921e-01, -1.028178004032990339e-01, -8.304316191185114882e-01, -6.268501756418544402e-02, 5.439507463561502609e-01, 2.463994694282920506e-01, 3.351031791857312370e-01, 1.468681171198692736e-01, -2.101616549145239859e-03, 2.114510054737763975e-02, 7.643436232480710357e-02, -4.460394483932030030e-02, 2.898789320692242433e-02, -8.844428152244288022e-03
1403638136045096960, -5.899370406405168160e-02, 7.238168065000478990e-02, 2.276642581232953821e-01, -1.041193792594330009e-01, -8.281904305985711146e-01, -6.867293245322643458e-02, 5.463916121939085269e-01, 2.331645267646463293e-01, 3.894233996900325900e-01, 1.990895926258539061e-01, -2.076810655504599500e-03, 2.113749756351076051e-02, 7.642383934434590631e-02, -4.485809294756894217e-02, 2.907398041730855157e-02, -8.831582409745497228e-03
1403638136095097088, -4.362386891158302749e-02, 9.450311056754615024e-02, 2.432748233181178388e-01, -1.085160987727334103e-01, -8.231503500448346111e-01, -7.180359792501034288e-02, 5.527133080116998221e-01, 2.345940659656018668e-01, 4.248506391855601527e-01, 1.917925245920077404e-01, -2.175353988998515557e-03, 2.124173770994060642e-02, 7.642050427379243338e-02, -4.474161503227148950e-02, 2.896075569291143778e-02, -7.674388426651921995e-03
1403638136145096960, -3.152544725032616763e-02, 1.169503012159331529e-01, 2.545155770583322208e-01, -1.155598801679732779e-01, -8.176568888041986227e-01, -7.130872524890416453e-02, 5.594624133844725566e-01, 2.482930100735473711e-01, 4.431873869648785269e-01, 1.554537944228150392e-01, -2.236083015077556212e-03, 2.132796423856098481e-02, 7.643765934953783425e-02, -4.454792480371799757e-02, 2.877206428509192920e-02, -6.614751992019916177e-03
1403638136195097088, -2.027005713056478919e-02, 1.363000423911475689e-01, 2.607066315556701430e-01, -1.216437159883938385e-01, -8.125804982773917606e-01, -6.977040319064622964e-02, 5.657277004163888678e-01, 2.584159213874930860e-01, 4.383296150366869925e-01, 7.849771559286003453e-02, -2.216925158839687295e-03, 2.135605713187279861e-02, 7.651419812361096029e-02, -4.435216575636898723e-02, 2.826545933685700035e-02, -6.364833147015889342e-03
1403638136245096960, -5.303677650037073345e-03, 1.578674703342525520e-01, 2.631897122221725782e-01, -1.255549495991462317e-01, -8.106667852441434841e-01, -7.072005605235349990e-02, 5.674980102212110467e-01, 2.614748844734954836e-01, 4.408834321261069777e-01, 1.336031308154240517e-02, -2.253220531941707919e-03, 2.134038145452700486e-02, 7.648582453226406008e-02, -4.434132902031546336e-02, 2.841333599190625295e-02, -6.355891001592063952e-03
1403638136295097088, 4.819845896995882638e-03, 1.741259134295300437e-01, 2.575223718779605653e-01, -1.268672568849668891e-01, -8.097314325983299144e-01, -7.629937683062400222e-02, 5.678187310119301445e-01, 2.487318961034484521e-01, 4.057897546727260996e-01, -5.211299187013169326e-02, -2.185243702094614559e-03, 2.127318825355750329e-02, 7.651467202094001940e-02, -4.398386231308348132e-02, 2.835098970185939357e-02, -7.188078678914416528e-03
1403638136345096960, 1.690949413342062238e-02, 1.926849027653388391e-01, 2.514143097975460872e-01, -1.274245775228618760e-01, -8.102159920555950245e-01, -8.252917559675058967e-02, 5.661289238643516519e-01, 2.356948393520367779e-01, 3.539296814780708567e-01, -9.223149821876196197e-02, -2.169563509812119824e-03, 2.121457317073209212e-02, 7.656323621161804927e-02, -4.379689972957245131e-02, 2.815309496592814653e-02, -7.736978264728789495e-03
1403638136395097088, 2.676521909908319632e-02, 2.043540786930759523e-01, 2.461858823756199188e-01, -1.281368513350999438e-01, -8.113449715375529170e-01, -8.597696424858880526e-02, 5.638335269467851241e-01, 2.021600446069740098e-01, 2.766669729066348338e-01, -1.028815208483193078e-01, -2.109212206844269209e-03, 2.118528233607571906e-02, 7.651908482917174625e-02, -4.366451939038421687e-02, 2.862434338740011200e-02, -8.222254584308306621e-03
