# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638136445096960, 3.447746206384905837e-02, 2.166406948309901326e-01, 2.411849933533564694e-01, -1.282152455647836142e-01, -8.128300925708726865e-01, -8.992315374313675225e-02, 5.610542913452110092e-01, 1.677698761236824931e-01, 2.137488820651213539e-01, -7.627884883966939977e-02, -2.134276357700787014e-03, 2.115779428365333059e-02, 7.650164138607741526e-02, -4.363502162718198990e-02, 2.868939218776492966e-02, -8.446011647910480272e-03
1403638136495097088, 4.235322063734885817e-02, 2.275286929502639277e-01, 2.409553603764749419e-01, -1.305479025019502248e-01, -8.137024894659836693e-01, -9.136623326319837091e-02, 5.590149507915660454e-01, 1.086305317380262536e-01, 1.075584804980364573e-01, -3.294857447083483076e-02, -2.226425185825489303e-03, 2.120382453041553747e-02, 7.643186817195887772e-02, -4.347379928752521938e-02, 2.918358635094581502e-02, -8.094807734624511267e-03
1403638136545096960, 4.849883796281784926e-02, 2.320721724879420966e-01, 2.430641188599620417e-01, -1.363620927179337305e-01, -8.144222442057502676e-01, -8.928693256514082244e-02, 5.569107931128315370e-01, 5.646885365555118913e-02, 5.504547049300712210e-03, 2.884539015766270434e-02, -2.315160002390122089e-03, 2.121263747053551627e-02, 7.643508480529356830e-02, -4.365496789095249519e-02, 2.938801381081045105e-02, -7.963624847877274343e-03
1403638136595097088, 4.912368185124245390e-02, 2.325798235628673827e-01, 2.495382519617547756e-01, -1.408339650889181283e-01, -8.139985940662246566e-01, -8.538210974638299477e-02, 5.570296028675671973e-01, -3.312485278482652298e-04, -9.213984340232471426e-02, 7.716211564647824928e-02, -2.389536036351359687e-03, 2.125808110279233526e-02, 7.651691092041600084e-02, -4.390364563737130660e-02, 2.928010323529500053e-02, -7.424062555767784594e-03
1403638136645096960, 4.723603428262781317e-02, 2.236851744588716218e-01, 2.552058856519672791e-01, -1.429003536470018487e-01, -8.130464558029474320e-01, -7.903522867655085604e-02, 5.588276856615759236e-01, -3.919859561432909034e-02, -1.740632234989352434e-01, 1.046928640982706105e-01, -2.381324549284288827e-03, 2.126105102768468744e-02, 7.650922796960210603e-02, -4.465789811189540409e-02, 2.874601558371551666e-02, -7.301349099277323722e-03
1403638136695097088, 4.450820037738084656e-02, 2.101781087959013750e-01, 2.626732478938411663e-01, -1.427113669410077501e-01, -8.126942601421432988e-01, -7.218716457021778776e-02, 5.603128755875201872e-01, -6.585908243594434941e-02, -2.503184101684702290e-01, 1.257529200964177529e-01, -2.390679657755934075e-03, 2.130241521893967704e-02, 7.652068921295358817e-02, -4.441637332414107020e-02, 2.876693064688681800e-02, -6.982430368379573780e-03
1403638136745096960, 3.951820969911331444e-02, 1.921684001766436611e-01, 2.686570093718012586e-01, -1.410411891529849693e-01, -8.129670430341396914e-01, -6.542751228905832606e-02, 5.611695025019662886e-01, -8.552212021834126876e-02, -3.106181912259098343e-01, 1.350209327529652559e-01, -2.277436671398774554e-03, 2.126676316839480607e-02, 7.655169071747541798e-02, -4.467379115099820441e-02, 2.857900671931372372e-02, -7.258993984072648932e-03
1403638136795097088, 3.807931531332880981e-02, 1.793464877184116069e-01, 2.765124025681914843e-01, -1.387855029527050865e-01, -8.122980584367717194e-01, -5.560001542751148718e-02, 5.637544560484434308e-01, -1.122187986308020996e-01, -3.659052682199145923e-01, 1.341848553059302174e-01, -2.342212017222644518e-03, 2.124438492671833559e-02, 7.654361555716239496e-02, -4.497911960326757969e-02, 2.825827135897486866e-02, -7.289308861872898990e-03
1403638136845096960, 2.613830400933706000e-02, 1.588912357042037427e-01, 2.790937951493465685e-01, -1.386784625404453575e-01, -8.095936889641766054e-01, -4.392175872863977870e-02, 5.686802457681975342e-01, -1.215699975465329846e-01, -3.960775894922322071e-01, 8.894077112654930062e-02, -2.285118743675037395e-03, 2.120448123810696542e-02, 7.648708937351532400e-02, -4.527060581788124038e-02, 2.835835974089033484e-02, -8.260611061019940138e-03
1403638136895097088, 1.956120280730047276e-02, 1.417932742523543566e-01, 2.829445595058263097e-01, -1.403719934569511718e-01, -8.048490503724385903e-01, -3.126539312556439465e-02, 5.757917894171549200e-01, -1.370833164373705948e-01, -4.128241530735294318e-01, 2.694205960931033567e-02, -2.329721668390474353e-03, 2.122314937064710000e-02, 7.651465448962964377e-02, -4.518572922864335512e-02, 2.835474121986017448e-02, -8.404874955770191836e-03
1403638136945096960, 1.387297181899894288e-02, 1.171585034678819665e-01, 2.820207970099609662e-01, -1.426404708102756158e-01, -7.988414193632418225e-01, -2.066755035176562685e-02, 5.840196359363283296e-01, -1.293858604120012579e-01, -4.168402972238878790e-01, -6.280499789123865362e-02, -2.275179739982813743e-03, 2.119563771391450371e-02, 7.648928900779587703e-02, -4.472891584958599981e-02, 2.866460581721926026e-02, -8.096408189972171057e-03
1403638136995097088, 6.356424096393165427e-03, 9.744194667117549169e-02, 2.766940842949270896e-01, -1.436395999564364923e-01, -7.946386471519626404e-01, -1.315511177863503550e-02, 5.896982523383849095e-01, -1.252709316515258908e-01, -4.041914531956259382e-01, -1.508420293452127359e-01, -2.262894462366119453e-03, 2.118683168206908843e-02, 7.646053487562674833e-02, -4.511098565415735256e-02, 2.862800646658969148e-02, -8.273835466208046344e-03
1403638137045096960, 2.684556851478797027e-03, 7.851957193008493596e-02, 2.700186536693052752e-01, -1.421658345794768463e-01, -7.934452808260088474e-01, -7.284703797486604543e-03, 5.917604201903332584e-01, -1.149641850430647844e-01, -3.890926530161087915e-01, -2.428410030370482531e-01, -2.289176028154035064e-03, 2.123392884239116984e-02, 7.646357151953739328e-02, -4.493667524283994491e-02, 2.896154995940057944e-02, -7.543662772769527645e-03
1403638137095097088, 1.337337876067317506e-03, 6.535312351099677175e-02, 2.594840787835844820e-01, -1.378438745088459427e-01, -7.953891165811428632e-01, -6.251764971211702139e-03, 5.901831367629911673e-01, -9.188650901378180025e-02, -3.471627542780115760e-01, -3.053388087487376445e-01, -2.360720778892192243e-03, 2.125291030047656016e-02, 7.648115335612140631e-02, -4.537785869680786843e-02, 2.852475001785089240e-02, -7.330711287743606024e-03
1403638137145096960, -6.858672187873120392e-03, 4.684638014571559927e-02, 2.389924789544506656e-01, -1.319030461161573575e-01, -7.988520612114913266e-01, -8.025386610528782716e-03, 5.868326540788116885e-01, -7.573508634285987251e-02, -3.275528258683041427e-01, -3.598928609370254383e-01, -2.330386350486344203e-03, 2.119588637601289849e-02, 7.647853424619066587e-02, -4.502484588283834493e-02, 2.893874786129249643e-02, -7.615203387021959695e-03
1403638137195097088, -9.462336557142967189e-03, 3.131788256356223682e-02, 2.195959687652515868e-01, -1.249615780345686850e-01, -8.036766500864124252e-01, -9.240096761767875935e-03, 5.817242187951484622e-01, -4.624418299243936853e-02, -2.929363688876006067e-01, -3.951675288191333624e-01, -2.315844389399578616e-03, 2.115665912098671150e-02, 7.646393666094687680e-02, -4.504213829120008727e-02, 2.912418985789523573e-02, -7.840846238787802305e-03
1403638137245096960, -1.162788190060323572e-02, 1.419233400399200727e-02, 2.012936272972989382e-01, -1.176428069564826734e-01, -8.091451394618210946e-01, -1.158504270370756123e-02, 5.755954308733376434e-01, -2.826210310999713315e-02, -2.547197125653127836e-01, -4.023482917228304312e-01, -2.246798214875413841e-03, 2.116076013823394233e-02, 7.645990966231365482e-02, -4.526319164631613379e-02, 2.950942115263208848e-02, -7.780846567500407894e-03
1403638137295097088, -2.003219496755744705e-02, -8.157884837265750450e-03, 1.816086018506935240e-01, -1.116410685341541614e-01, -8.130071508054035334e-01, -1.351765194395233328e-02, 5.712905719874559196e-01, -1.992202432747865876e-02, -2.306500932442735741e-01, -4.081782923370341765e-01, -2.084513634308359821e-03, 2.118394577834866940e-02, 7.651089920778979259e-02, -4.503826522915908154e-02, 2.977978321207108009e-02, -7.865444294354959759e-03
1403638137345096960, -2.099305279550598216e-02, -2.233096421124621325e-02, 1.630436903603781351e-01, -1.081184008695361271e-01, -8.159890241517946396e-01, -1.312624423469556552e-02, 5.677147396091697384e-01, -9.626508270627647662e-03, -2.025643591407486344e-01, -4.106340326968047072e-01, -2.029584118050514318e-03, 2.122190218033461265e-02, 7.653366471747569122e-02, -4.486275812497998727e-02, 3.024114548662674637e-02, -7.422527020604132927e-03
1403638137395097088, -2.331232726312080367e-02, -3.064003770231182866e-02, 1.408160719878019662e-01, -1.047355221817434373e-01, -8.186727937354355555e-01, -1.614238300384067751e-02, 5.643976883915206022e-01, 6.967804929260309511e-03, -1.553929470498078003e-01, -4.007849736426493115e-01, -2.011278670105257765e-03, 2.119926544975579696e-02, 7.653364262480247260e-02, -4.486602823579189520e-02, 2.983216360531729117e-02, -7.441072747457601853e-03
1403638137445096960, -2.463839783981476225e-02, -3.983027911931602549e-02, 1.204589002383231605e-01, -1.012828146078925406e-01, -8.224410858501083332e-01, -2.077083204475285716e-02, 5.593755664193482691e-01, 2.537016129478249313e-03, -1.473961703697846126e-01, -3.794156201015965180e-01, -1.969340308789241985e-03, 2.118255406549970563e-02, 7.657421392670205051e-02, -4.507740740358032183e-02, 2.943004953745150670e-02, -7.880831791599526848e-03
1403638137495097088, -2.307412510394692487e-02, -4.508415028565714022e-02, 1.059552791142783362e-01, -9.651629662742218507e-02, -8.269546684348004773e-01, -2.653175867997727491e-02, 5.532871285513194515e-01, -2.155832126223804733e-03, -1.187338843451562070e-01, -3.606932791046468800e-01, -1.977798239323587219e-03, 2.123503591507261076e-02, 7.659210241243709361e-02, -4.531335047932341653e-02, 2.962161883925182315e-02, -7.410135090765816723e-03
1403638137545096960, -2.192517756430880510e-02, -4.860793827618923452e-02, 9.224369549980154792e-02, -9.102760551553054635e-02, -8.321111580721276546e-01, -3.268555782558009437e-02, 5.461104741310153221e-01, -4.600584028557338362e-03, -9.195912694992934566e-02, -3.209368783542795867e-01, -2.022347090941543652e-03, 2.126458281015545376e-02, 7.659689705437071339e-02, -4.508905052495933846e-02, 2.993075148333572064e-02, -6.946200682509329032e-03
1403638137595097088, -1.896322423485870268e-02, -5.259160894190197805e-02, 8.104231899732672328e-02, -8.569351469498921736e-02, -8.360256602773996626e-01, -4.100400025460042980e-02, 5.404039126987132402e-01, -9.037838940623234979e-03, -6.860256099196941626e-02, -2.779006458363979526e-01, -2.022455088811079844e-03, 2.128917809278415077e-02, 7.659571192531540451e-02, -4.520930904734133532e-02, 2.953084638080137603e-02, -6.631894879047583145e-03
1403638137645096960, -1.987591231387718718e-02, -5.614806599019146055e-02, 6.818166023320516855e-02, -8.447264090522899060e-02, -8.374048893102244984e-01, -4.511060702190641120e-02, 5.381286625259261713e-01, -2.880647597214915177e-03, -6.163569161706134586e-02, -2.432930190152214622e-01, -2.024548683118788679e-03, 2.129504352725630767e-02, 7.658184867312928246e-02, -4.392860211459730796e-02, 3.268328811256472621e-02, -3.668418794043807381e-03
1403638137695097088, -2.142836307470438045e-02, -6.003052085000815108e-02, 5.696939253098711603e-02, -8.605343638316917398e-02, -8.367992131382532284e-01, -4.908844040368231382e-02, 5.384721051239166334e-01, 5.709064636614182182e-03, -3.747497487125642235e-02, -2.016760189014402405e-01, -2.009712094240521940e-03, 2.130073868806721046e-02, 7.656844115855253319e-02, -4.361930929235284526e-02, 3.274510763194368040e-02, -3.188329934919459721e-03
1403638137745096960, -2.130405761192842584e-02, -6.168357926941996777e-02, 4.743577230872111916e-02, -8.873153249626426764e-02, -8.354006122496575593e-01, -5.144804530185574654e-02, 5.399866950475538108e-01, 1.291399900210637303e-02, -3.899379481238038347e-02, -1.916156077694310123e-01, -2.009762100219367100e-03, 2.130210946603731947e-02, 7.656561460247444939e-02, -4.359454207584489288e-02, 3.272407743630452448e-02, -3.099793562084827894e-03
1403638137795097088, -2.102857637113639960e-02, -6.261984595064483405e-02, 3.826604871758194915e-02, -9.159371245852047927e-02, -8.358551790241568469e-01, -5.165824545455213745e-02, 5.387839429800391766e-01, 1.331330641570719828e-02, -2.653494185229577501e-02, -1.642148493513435337e-01, -2.016125468767639411e-03, 2.129976824635678931e-02, 7.655912410553801506e-02, -4.298466024824206672e-02, 3.427323129799646206e-02, -1.589051491431534967e-03
1403638137845096960, -2.059447870961479687e-02, -6.338047557888241978e-02, 3.079082019002632453e-02, -9.116515505824572541e-02, -8.377608138446278607e-01, -5.422070997944263698e-02, 5.356359284989367087e-01, 1.013854219308553753e-02, -2.913155199516000507e-02, -1.438134602230760062e-01, -2.019675751265958153e-03, 2.130092636987442056e-02, 7.655619311314586228e-02, -4.299968525613603876e-02, 3.428072489053837768e-02, -1.462909614006392255e-03
1403638137895097088, -2.021087779758052802e-02, -6.473204387267275650e-02, 2.411648853646085333e-02, -8.843307652717406764e-02, -8.416532030163347278e-01, -5.790990031410630373e-02, 5.295714496400781846e-01, 4.649476388428981297e-03, -2.630518487071314970e-02, -1.237546503029135492e-01, -2.020424059701810167e-03, 2.130073968021623659e-02, 7.655555898965595019e-02, -4.292763912500855567e-02, 3.445401099287481728e-02, -1.257235312617844365e-03
1403638137945096960, -1.996076248576234696e-02, -6.579685097059327636e-02, 1.867907172208429015e-02, -8.466286559179170279e-02, -8.465692911018587452e-01, -6.184571281145431060e-02, 5.218503064672146419e-01, 1.731274073110695977e-03, -3.214402235433644339e-02, -1.038259075039638935e-01, -2.021813998298405655e-03, 2.130129963127773418e-02, 7.655606620299870713e-02, -4.294711355857495222e-02, 3.446601514550001744e-02, -1.218635264047505462e-03
1403638137995097088, -2.027279504663418580e-02, -6.736445593403034282e-02, 1.427628281200803151e-02, -8.114089843326750817e-02, -8.505346375004116943e-01, -6.346136782908980145e-02, 5.157321395906470096e-01, -1.262831496757392188e-02, -2.819043679621909340e-02, -7.351945207274288019e-02, -2.022902107512636848e-03, 2.130154533870984995e-02, 7.655597402199595947e-02, -4.290939802466042091e-02, 3.452099392873786421e-02, -1.099446477168774128e-03
1403638138045096960, -2.042563227782423149e-02, -6.814931673330611173e-02, 1.151733825963643758e-02, -7.849858746514144781e-02, -8.519088296584080844e-01, -6.493563075000495510e-02, 5.136853916310235579e-01, -1.558734245760312956e-02, -2.048074353653039914e-02, -5.451403092222248392e-02, -2.040253444424481276e-03, 2.129527614706477889e-02, 7.654971484884341704e-02, -4.221808265112283326e-02, 3.526317548944319508e-02, 1.043480273947208509e-03
1403638138095097088, -2.121168390608217658e-02, -6.897818676056829967e-02, 9.247662762948220469e-03, -7.784740406458495743e-02, -8.509985113955886860e-01, -6.522265652163951322e-02, 5.152546170187684016e-01, -1.963934018006835425e-02, -5.527619406215413846e-03, -1.819900316982058300e-02, -2.042915571110385728e-03, 2.129368182426688919e-02, 7.654825003257170746e-02, -4.204445373350380183e-02, 3.546510445073016576e-02, 1.523563590006449860e-03
1403638138145096960, -2.154093434738381038e-02, -6.876816321903331253e-02, 8.951873483255819858e-03, -8.216544472250958409e-02, -8.461396043845842430e-01, -6.373112317538420779e-02, 5.227188092313646006e-01, -1.033935449842622936e-02, 3.401291542705715300e-03, -9.023080224899827223e-03, -2.043450002469501207e-03, 2.129161268865624110e-02, 7.654526720654571126e-02, -4.187102271689914501e-02, 3.564048309793104580e-02, 2.011383372681842686e-03
1403638138195097088, -2.195874253966657516e-02, -6.872280399081705238e-02, 7.698514922063193211e-03, -8.582491948943139770e-02, -8.428999512402777228e-01, -6.254961481308618509e-02, 5.274858302177458658e-01, -1.488216959826688113e-02, -5.000699860148361334e-03, -4.487105157230963232e-02, -2.043064406347819793e-03, 2.128909475767270035e-02, 7.654170040963710619e-02, -4.170460578990365513e-02, 3.580744520629749322e-02, 2.497727329926899970e-03
1403638138245096960, -2.261169387910214740e-02, -6.873740955493817806e-02, 5.813691417851338770e-03, -8.774300033820758848e-02, -8.410131428743251591e-01, -6.092858733240611585e-02, 5.303638059388826598e-01, -1.171342483216123234e-02, 5.758754276861154271e-03, -2.781735652579026864e-03, -2.042057532602960766e-03, 2.128751964225510107e-02, 7.653849182521474392e-02, -4.166543622094943944e-02, 3.569233162747323385e-02, 2.634142090553237992e-03
1403638138295097088, -2.325986693522805876e-02, -6.898454958204888743e-02, 5.170459237344622767e-03, -8.880411914544435181e-02, -8.390002417948342339e-01, -6.085344660022284913e-02, 5.333753656927600062e-01, -1.503293921917924804e-02, -1.565738780637175240e-02, 5.436275344535940537e-03, -2.042190212939155609e-03, 2.128575168298418863e-02, 7.653671570260496548e-02, -4.158118880727681294e-02, 3.580785227499939244e-02, 2.851543784988818525e-03
1403638138345096960, -2.358497843322173229e-02, -6.966296193113959145e-02, 5.150048564620693034e-03, -8.883769303935802608e-02, -8.371076482884401981e-01, -6.170017686214266522e-02, 5.362385081730164371e-01, -7.114106129514832268e-03, -1.390662775093804912e-02, -1.571820246988395522e-02, -2.041901032206173104e-03, 2.128268842745393435e-02, 7.653446706752452255e-02, -4.153014952331222226e-02, 3.571207767341073175e-02, 3.013156817077870982e-03
1403638138395097088, -2.365284500238755763e-02, -7.003672312971602476e-02, 4.791390217449457284e-03, -8.955986993573292199e-02, -8.343881412112098550e-01, -6.168580633585840634e-02, 5.403427808344363203e-01, -4.488454693566817054e-03, -7.821290717772936413e-03, -1.491335447344021951e-02, -2.042115109066012461e-03, 2.127533269404567259e-02, 7.652955224545555935e-02, -4.141981321585586073e-02, 3.549063189146368924e-02, 3.398477495772291284e-03
1403638138445096960, -2.386878034175083166e-02, -7.029574091570123251e-02, 4.346138999359453955e-03, -8.885433381124405172e-02, -8.342467254233701945e-01, -6.235531370803719386e-02, 5.406007060074158321e-01, -2.492294912587963290e-02, -5.036034905864360083e-03, -1.327104880737175682e-02, -2.042139153629616080e-03, 2.126982832559939918e-02, 7.652546990266731464e-02, -4.133414288521042312e-02, 3.529595065207215970e-02, 3.689187059362102929e-03
1403638138495097088, -2.479770347378192075e-02, -7.029109548621521875e-02, 4.015163546792031336e-03, -8.866827478679278896e-02, -8.341697054178422999e-01, -6.258955484177332329e-02, 5.407230226596171363e-01, -1.843191786457353334e-02, -6.093347551072908486e-03, -1.223421554762791318e-02, -2.042928946312332593e-03, 2.126394642188443942e-02, 7.652236848151208748e-02, -4.116996604602697618e-02, 3.550645828282306821e-02, 4.110754673240870488e-03
1403638138545096960, -2.567725399879464826e-02, -7.059619117178105030e-02, 3.719868739049289521e-03, -8.901623080005306721e-02, -8.340474067444829664e-01, -6.221112421091804651e-02, 5.408981512090502708e-01, -2.272188546399785819e-02, -8.588561033294743463e-03, -7.579976303717613113e-03, -2.043344709798652469e-03, 2.125810971353642859e-02, 7.651887110954423699e-02, -4.107487412902873641e-02, 3.530074167013275838e-02, 4.428128457492379842e-03
1403638138595097088, -2.632085644507559802e-02, -7.071262596215299734e-02, 3.356998082993375987e-03, -8.891799464684574383e-02, -8.341010248693733198e-01, -6.243340865877381601e-02, 5.408060096033430186e-01, -2.134241392645166990e-02, -3.663719235954661368e-03, -7.282174976266373931e-03, -2.042999159584195455e-03, 2.125094898702383633e-02, 7.651379010414037507e-02, -4.096897539070608329e-02, 3.505333494495856128e-02, 4.796519209075293493e-03
1403638138645096960, -2.686998316632099523e-02, -7.098796545543910319e-02, 3.050978973607794843e-03, -8.937851298184815163e-02, -8.340511149117317835e-01, -6.202021320142653282e-02, 5.408546128915796558e-01, -2.562310962561370475e-02, -1.545313096557858999e-02, -9.748650767539921574e-03, -2.043866382571338843e-03, 2.123824469626791819e-02, 7.650515174228610105e-02, -4.062996350780765514e-02, 3.527202227714659744e-02, 5.776041665107121276e-03
1403638138695097088, -2.733035749093817163e-02, -7.113184146035668454e-02, 2.860888664163376872e-03, -8.962317321945093007e-02, -8.340222187730028658e-01, -6.176771297798195476e-02, 5.408875807859736540e-01, -2.317237414061330131e-02, -2.936213021725365990e-04, -6.052948079402293603e-03, -2.045071703780326419e-03, 2.122364863656797662e-02, 7.649851045315163300e-02, -4.040584264910185991e-02, 3.486405355801062977e-02, 6.587508270006273148e-03
1403638138745096960, -2.757380597140813433e-02, -7.106609417530258821e-02, 2.815455732558009173e-03, -8.936989000334027988e-02, -8.340499918698636161e-01, -6.192367462320326477e-02, 5.408688309967871755e-01, -2.237885277482753663e-02, -1.029565216678652619e-02, -5.857192736783798682e-03, -2.046956426308678845e-03, 2.120806116198492575e-02, 7.648987662457168435e-02, -4.016990476927947279e-02, 3.438658929082630961e-02, 7.453945943851775398e-03
1403638138795097088, -2.769890300308231607e-02, -7.118361933217735860e-02, 2.748229772861883469e-03, -8.924295441921173411e-02, -8.341462471415955759e-01, -6.192398001905798782e-02, 5.407413005908853210e-01, -1.968726085043744078e-02, -2.100295187109905114e-03, -5.753600003603061633e-03, -2.045893544407832200e-03, 2.119420113070045325e-02, 7.648003781969217596e-02, -3.995166019888940490e-02, 3.394669131125576528e-02, 8.236395660053554002e-03
1403638138845096960, -2.671057505493595885e-02, -7.077217855193121410e-02, 3.027192692983157567e-03, -8.892965928772117445e-02, -8.341489709433594912e-01, -6.203236518204544719e-02, 5.407762898306708310e-01, -2.366069236211994567e-02, -1.496509128553161726e-02, -3.406574435842312214e-03, -2.043184157604810251e-03, 2.116363970472303138e-02, 7.645597571253071045e-02, -3.945706943451143117e-02, 3.292442363496653202e-02, 9.951306857384635551e-03
1403638138895097088, -2.617412787497428936e-02, -7.098905849595117667e-02, 3.371188459439201316e-03, -9.032675140435598993e-02, -8.339117428221337613e-01, -6.053999092518778241e-02, 5.410796546377115712e-01, -2.468419374763562019e-02, -1.438047842460679279e-02, 1.351451872654028290e-03, -2.043801671539405718e-03, 2.114016142377425980e-02, 7.644471495928691074e-02, -3.909211962770877541e-02, 3.231701443651389255e-02, 1.122126961090818588e-02
1403638138945096960, -2.637346901426789597e-02, -7.070014068975200017e-02, 3.459627403970994518e-03, -8.938525081439875619e-02, -8.342067931158103633e-01, -6.169705046388693909e-02, 5.406503280497844122e-01, -2.072702143296388175e-02, -4.716635336763398689e-03, 1.255409865036121158e-03, -2.043713361665526907e-03, 2.113172343560172986e-02, 7.643854624376346385e-02, -3.895606012551663250e-02, 3.209170183481608457e-02, 1.166181230070305677e-02
1403638138995097088, -2.677408447232780195e-02, -7.113154130838215961e-02, 3.424900529223423584e-03, -9.002576960680272466e-02, -8.340505646348339575e-01, -6.084562528309800378e-02, 5.408815270675516595e-01, -2.052339949198313945e-02, -2.000745199027078106e-02, -3.818481229442360816e-03, -2.045516163511993703e-03, 2.112281377851967651e-02, 7.643252528385532929e-02, -3.881906059023859656e-02, 3.186168698539019323e-02, 1.209754240410951427e-02
1403638139045096960, -2.581454235567595332e-02, -7.057436355048260501e-02, 3.756039853468722857e-03, -8.966580920967251456e-02, -8.340634058518140437e-01, -6.132779932268087736e-02, 5.408670619550460801e-01, -1.936509103789877187e-02, 3.033523209030673622e-03, 2.996337293765281157e-03, -2.045918153714077359e-03, 2.109382138665722578e-02, 7.640856963656192380e-02, -3.840108412856823444e-02, 3.109317490630277361e-02, 1.345078216547138800e-02
1403638139095097088, -2.349549006818368521e-02, -6.988685254854368201e-02, 4.195996659124089957e-03, -8.979995216618075204e-02, -8.340816010859265495e-01, -6.101857397100381164e-02, 5.408517217791160014e-01, -1.564357893577643030e-02, -1.497301620973251653e-02, -1.283965491354916149e-03, -2.041636539149461940e-03, 2.105565056544309033e-02, 7.638153614665742219e-02, -3.777830016901317922e-02, 3.012948712150002178e-02, 1.531491084832698087e-02
1403638139145096960, -2.280455496937534854e-02, -6.966102030763274278e-02, 4.330758442999817909e-03, -8.988796945705747332e-02, -8.340334479087738728e-01, -6.087864089698851594e-02, 5.409271224470311168e-01, -9.813403027082126528e-03, 3.192817462906157554e-03, 1.245950061349688359e-03, -2.038546134210502542e-03, 2.104012228577415572e-02, 7.636996559919208283e-02, -3.745195637243118464e-02, 2.971234016407765799e-02, 1.618600981994826674e-02
1403638139195097088, -2.290283619206543234e-02, -6.943074446960099955e-02, 4.455033472469880663e-03, -8.966488022316168593e-02, -8.340766471381334535e-01, -6.127904630722577628e-02, 5.408523222073217118e-01, -1.483168887421945636e-02, -8.178808769915831695e-03, 5.341590825455173842e-04, -2.036444421257662535e-03, 2.103496107579198512e-02, 7.636591396576693225e-02, -3.733731942554468358e-02, 2.956007102197510256e-02, 1.648220725199157910e-02
1403638139245096960, -2.305499520679724426e-02, -6.953192240801503443e-02, 4.473081353615975322e-03, -9.015387815860637089e-02, -8.340392335299467996e-01, -6.070668696284606952e-02, 5.408932735242111267e-01, -1.123438939683075663e-02, 1.054119153781323676e-03, -2.091550977164873394e-04, -2.036274496972476002e-03, 2.103066488751187402e-02, 7.636472570058736031e-02, -3.724562446167735408e-02, 2.945780082989687618e-02, 1.674931377892972459e-02
1403638139295097088, -2.330169423141494056e-02, -6.924974053288811271e-02, 4.542343848670282389e-03, -8.968269360818316438e-02, -8.340884209691393769e-01, -6.134962761770637596e-02, 5.408232092500814270e-01, -1.107723817483057156e-02, -1.237922786947395727e-03, 2.081055194084660944e-04, -2.035903079630341315e-03, 2.102691367629950375e-02, 7.636421238054071081e-02, -3.718013699588558485e-02, 2.939911779278859411e-02, 1.693470761065658803e-02
1403638139345096960, -2.358362902543739356e-02, -6.933232045281093048e-02, 4.595239894879584591e-03, -9.011984421017278646e-02, -8.341034812633468798e-01, -6.077635793140958448e-02, 5.407920400121408733e-01, -1.334344880499384323e-02, -1.756155946928548723e-03, 1.110524364572805858e-03, -2.036637534060016692e-03, 2.102309794454079034e-02, 7.636524557103653577e-02, -3.711667526024373109e-02, 2.936084486637754662e-02, 1.710423762677741252e-02
1403638139395097088, -2.389795770386200086e-02, -6.905863697777767096e-02, 4.694590889839078511e-03, -8.983536533710632932e-02, -8.341288651743266058e-01, -6.116427213162751314e-02, 5.407564842258917315e-01, -1.248433911124240819e-02, 4.250530172150561795e-03, 1.407377893744698495e-03, -2.037061874092820427e-03, 2.101873082214905653e-02, 7.636531684690506250e-02, -3.705353495584830237e-02, 2.931495465812031936e-02, 1.726364731110329939e-02
1403638139445096960, -2.423027021114418714e-02, -6.901936482466644596e-02, 4.757620086382889288e-03, -9.001612318890028774e-02, -8.341319226779494445e-01, -6.089981711000631154e-02, 5.407515560880024053e-01, -1.259762849472640528e-02, -3.719981253986071566e-03, 3.189236407665123146e-04, -2.036923754499052591e-03, 2.101518141006399401e-02, 7.636682259141314155e-02, -3.700409329386242230e-02, 2.928488930944677868e-02, 1.738678747787339440e-02
