# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638139495097088, -2.397088905667963885e-02, -6.882302025608867668e-02, 4.826141791500162224e-03, -8.996128579979897899e-02, -8.341514713719869745e-01, -6.096513060478566531e-02, 5.407231664313427721e-01, -1.188149625907911240e-02, 4.521402739009750850e-03, 1.840573511703174486e-03, -2.035875334267482108e-03, 2.100443772570491363e-02, 7.636899514941221379e-02, -3.686364010090802806e-02, 2.918997683955012329e-02, 1.774071246052477679e-02
1403638139545096960, -2.307446650594306356e-02, -6.859251844625582906e-02, 4.882462594789608798e-03, -8.988798023818807270e-02, -8.341223302501566961e-01, -6.089700044519388150e-02, 5.407879848180113802e-01, -1.180992297369048982e-02, -2.711614133769929807e-03, 5.253358542710566013e-04, -2.036592415148672647e-03, 2.098646317555595206e-02, 7.637456401004512341e-02, -3.661334548970712061e-02, 2.907370123872442952e-02, 1.838331491624217717e-02
1403638139595097088, -2.296901496974019380e-02, -6.852642905668304696e-02, 4.918522418368009332e-03, -8.994449331046393270e-02, -8.341161468118797329e-01, -6.080044180591058500e-02, 5.407989904086664135e-01, -9.422203665032338749e-03, 3.159151968543826537e-03, 1.266758710898225476e-03, -2.037826760836119761e-03, 2.097805965829153615e-02, 7.637579021118801048e-02, -3.649568465290307234e-02, 2.901962851047099751e-02, 1.866148879755603548e-02
1403638139645096960, -2.283965569729461131e-02, -6.838591023908455191e-02, 4.995986643375226362e-03, -8.986798663636831608e-02, -8.341338686477073328e-01, -6.088403872038641862e-02, 5.407749698181577580e-01, -1.045822297688905889e-02, -8.053102712659492100e-04, 1.274316296712481138e-03, -2.038642538175952819e-03, 2.097140226708998217e-02, 7.637655037241784794e-02, -3.641474747111595606e-02, 2.897091326529048841e-02, 1.884664256167802032e-02
1403638139695097088, -2.269313415743648421e-02, -6.831751255549098345e-02, 5.067305716902057930e-03, -8.997800037979662713e-02, -8.341192778440362776e-01, -6.073578778319998345e-02, 5.407958522945151003e-01, -1.028223092494698516e-02, 2.840233652480011160e-03, 1.495257502280003883e-03, -2.039872042370275557e-03, 2.096467570866657193e-02, 7.637812246107107683e-02, -3.631280072671141945e-02, 2.895023397913611823e-02, 1.906965876320466935e-02
1403638139745096960, -2.221543462666187088e-02, -6.811002293512984085e-02, 5.194153080395972830e-03, -8.987217061221251801e-02, -8.341222387802085247e-01, -6.081668572970774095e-02, 5.407997914742537215e-01, -9.736428262452922339e-03, 1.070343816965473862e-03, 2.154455766626577323e-03, -2.042716538151155992e-03, 2.095445508442577223e-02, 7.638113412892862109e-02, -3.618414406953510132e-02, 2.891711519176201617e-02, 1.938060782257882905e-02
1403638139795097088, -2.174987426182841896e-02, -6.806961335868515206e-02, 5.279265512020918719e-03, -8.998015968016941091e-02, -8.341119441423182623e-01, -6.059277718853181560e-02, 5.408228460925393888e-01, -7.324080051937700842e-03, 1.757022572773340270e-03, 9.582877998955097957e-04, -2.045361322772407640e-03, 2.094473432073969826e-02, 7.638648659979363487e-02, -3.603870530299876224e-02, 2.891978252544746483e-02, 1.967111919463685951e-02
1403638139845096960, -2.179777571119862270e-02, -6.788040055224411895e-02, 5.370141810960131663e-03, -8.985713635378327069e-02, -8.341419365688934606e-01, -6.078805027947841583e-02, 5.407751266900259202e-01, -8.329025832707373858e-03, 4.076909564926972478e-03, 2.224921081317418874e-03, -2.046107763726197869e-03, 2.094221351667324704e-02, 7.638863257047880106e-02, -3.599780318509574611e-02, 2.889868231760729309e-02, 1.976082811412708737e-02
1403638139895097088, -2.167891069178589161e-02, -6.778994567739425603e-02, 5.509090405888499367e-03, -8.994857150074699048e-02, -8.341271364256669374e-01, -6.065781317693306335e-02, 5.407973783811126367e-01, -8.758173283669953152e-03, 1.433750846046204794e-03, 2.322160522045041073e-03, -2.050248917824329300e-03, 2.093766397739189877e-02, 7.639477052339323226e-02, -3.592087441720662189e-02, 2.892593510383878463e-02, 1.985603651202770201e-02
1403638139945096960, -2.062208813123930437e-02, -6.770114348449514374e-02, 5.545933344579704466e-03, -8.988991660375363069e-02, -8.340983101063280669e-01, -6.065602175719747580e-02, 5.408517902303076053e-01, -5.713458477692443145e-03, 3.645784615752235228e-03, 2.562105772366343043e-03, -2.062023385690395921e-03, 2.092466651501402250e-02, 7.641380108426942819e-02, -3.572805674448259472e-02, 2.885715069286676898e-02, 2.017720204283083088e-02
1403638139995097088, -2.062196514711783085e-02, -6.757032880739860525e-02, 5.647907248040081284e-03, -8.988019595305514475e-02, -8.341161610821089534e-01, -6.062706665429519470e-02, 5.408291217990960353e-01, -7.129730730668548157e-03, 2.224474474879617122e-03, 2.862221391542780265e-03, -2.064057707537826289e-03, 2.092183096245970111e-02, 7.641848314729371427e-02, -3.568084125754304725e-02, 2.884036652029358522e-02, 2.024677019410592999e-02
1403638140045096960, -2.064953442867269867e-02, -6.744846183299629816e-02, 5.780648389420387639e-03, -8.991092474057083006e-02, -8.341652894897590986e-01, -6.054111895582164199e-02, 5.407578647956393647e-01, -7.909939656996182664e-03, 3.648840614752291156e-03, 2.887990815421495085e-03, -2.068453219895901880e-03, 2.091841740836593994e-02, 7.642403257605284717e-02, -3.563946969509775714e-02, 2.883481031391748467e-02, 2.030762934782356574e-02
1403638140095097088, -2.051937880077277926e-02, -6.734022971574342431e-02, 5.866133703408156312e-03, -8.985987446169166337e-02, -8.341576555727496789e-01, -6.055660518028967848e-02, 5.407763920329192731e-01, -7.024178457651767890e-03, 2.839079477813034359e-03, 2.111302908269632479e-03, -2.075304647624588977e-03, 2.091216249392858703e-02, 7.643203921581613602e-02, -3.557065181745782539e-02, 2.884793997061305126e-02, 2.037537576568333383e-02
1403638140145096960, -2.034983216996381211e-02, -6.725399414729268943e-02, 5.903377384635770733e-03, -8.986226521706013048e-02, -8.341496458042287898e-01, -6.050338550940446286e-02, 5.407943065867455434e-01, -6.606900609921834144e-03, 3.918380836335944896e-03, 2.352621610287728825e-03, -2.082909326551910922e-03, 2.090621241476562850e-02, 7.643961104287445851e-02, -3.550980085779227580e-02, 2.887647649515902998e-02, 2.044744710119825171e-02
1403638140195097088, -2.007233677395936153e-02, -6.715058325335790390e-02, 5.947624826226032349e-03, -8.989066291178313128e-02, -8.341279163541687192e-01, -6.045912826618746183e-02, 5.408280518697471395e-01, -8.184606679416112432e-03, 3.991272374001228994e-03, 3.010867574556889883e-03, -2.091813045535932322e-03, 2.090106624797327672e-02, 7.644879208255773995e-02, -3.544712994411394757e-02, 2.892863389578242614e-02, 2.048200934687832361e-02
1403638140245096960, -1.919158674298862208e-02, -6.721258100127629198e-02, 5.890475966514723341e-03, -8.989795668656144767e-02, -8.340376055696128166e-01, -6.043981082527077192e-02, 5.409682607572221524e-01, -5.013631061564661519e-03, 3.070052025941357333e-03, 1.791521673813273102e-03, -2.103853837279413483e-03, 2.088573474244621864e-02, 7.646440596311974980e-02, -3.529107146864913364e-02, 2.907703737662355528e-02, 2.069841553031307943e-02
1403638140295097088, -1.874909925818242160e-02, -6.720507281972451508e-02, 5.889864238611687564e-03, -8.988590752494242386e-02, -8.340189854560984273e-01, -6.043372368309845449e-02, 5.409996493242789084e-01, -3.645081271400700193e-03, 2.314472832951215957e-03, 7.387053070311434388e-04, -2.109812123987410155e-03, 2.087711176365110444e-02, 7.647191040167786169e-02, -3.519473529394083477e-02, 2.913682978062150791e-02, 2.078306648878264218e-02
1403638140345096960, -1.843736329702932997e-02, -6.721103765925150186e-02, 5.920941365801004816e-03, -8.992421056222890674e-02, -8.339919028777622589e-01, -6.039234382649000948e-02, 5.410396539036969044e-01, -3.780762974243619817e-03, 2.113752249092801933e-03, 6.083285620498425335e-04, -2.112700689590415494e-03, 2.086858266172974402e-02, 7.647840397539738821e-02, -3.512929810540812992e-02, 2.917327961242000348e-02, 2.090022838090418653e-02
1403638140395097088, -1.836583608757125924e-02, -6.716993384943813206e-02, 5.961012689176810146e-03, -8.991756089064792401e-02, -8.339796445281192350e-01, -6.038582979796894290e-02, 5.410603813954957264e-01, -3.429030050868313046e-03, 3.069284954137540492e-03, 3.311965396689345049e-04, -2.114567193750107460e-03, 2.086519280811630073e-02, 7.648449939165818945e-02, -3.511322156367482905e-02, 2.917362943317262577e-02, 2.092300532624908477e-02
1403638140445096960, -1.840073409683768216e-02, -6.708979089244813954e-02, 5.965993920339228603e-03, -8.991703527807178020e-02, -8.339888134476208803e-01, -6.039726266384314035e-02, 5.410450595595033274e-01, -3.161910440918156567e-03, 2.217948732561704408e-03, 3.315232627512702487e-04, -2.115776394994124850e-03, 2.086346255293903759e-02, 7.648748846316676120e-02, -3.510597437081617450e-02, 2.916807583507187440e-02, 2.094693330802717066e-02
1403638140495097088, -1.839716151691508580e-02, -6.700715899894532646e-02, 5.986227709694192517e-03, -8.996394435902775599e-02, -8.340004406387843128e-01, -6.032064003120923834e-02, 5.410278866342331794e-01, -2.753970136698329855e-03, 2.823045238736445264e-03, 1.321846740697318152e-03, -2.117221173187983346e-03, 2.086177029957749646e-02, 7.649058138274578145e-02, -3.509716128374146954e-02, 2.917576072783403807e-02, 2.095544894364861910e-02
1403638140545096960, -1.840112935561979621e-02, -6.691864436792560600e-02, 6.055506853343029482e-03, -8.993332827643069072e-02, -8.340078648143192108e-01, -6.031801250031295497e-02, 5.410218251244549581e-01, -3.784722819676770381e-03, 2.855024402377735575e-03, 2.022364879970191352e-03, -2.118809472754671491e-03, 2.086005692056967439e-02, 7.649446382029205516e-02, -3.507961124164262617e-02, 2.919318534656209496e-02, 2.095937992410821724e-02
1403638140595097088, -1.822458163300720579e-02, -6.692441938747532848e-02, 6.115496525502243062e-03, -8.997037501463325815e-02, -8.339851705470000542e-01, -6.033643851051226359e-02, 5.410485940424248907e-01, -3.271902892691827287e-03, 2.548384220424969836e-03, 8.606390923199533968e-04, -2.121286587917475125e-03, 2.085595594500569763e-02, 7.650344952120061159e-02, -3.503635363002005620e-02, 2.920386987213578409e-02, 2.095291440956218929e-02
1403638140645096960, -1.818030339649483532e-02, -6.686288934796025263e-02, 6.125478537697026833e-03, -8.996232930684257278e-02, -8.339850718933097262e-01, -6.029854448954737739e-02, 5.410543084545583747e-01, -3.664114210732432372e-03, 4.761303703653944723e-03, 5.911434346103285487e-04, -2.124664653215307866e-03, 2.085464729940543147e-02, 7.650966060651541445e-02, -3.501818095187686497e-02, 2.919538773911267704e-02, 2.093106315695839048e-02
1403638140695097088, -1.812145685426562805e-02, -6.673763861703728428e-02, 6.147912183807967279e-03, -8.991771482101207358e-02, -8.339712622156988386e-01, -6.032777152648298447e-02, 5.410797522938459725e-01, -4.475729255756588990e-03, 5.250095631099103294e-03, 1.312602329744195443e-03, -2.127784171871275644e-03, 2.085294722137367648e-02, 7.651698619000897594e-02, -3.500565711866740481e-02, 2.919928336406325473e-02, 2.089696133493756242e-02
1403638140745096960, -1.803241871290167317e-02, -6.667690497506981173e-02, 6.153416450408386897e-03, -8.994233957379046962e-02, -8.339607414902547866e-01, -6.027307071091921042e-02, 5.410979709369586610e-01, -4.388857622243360485e-03, 4.649284558593522187e-03, 1.115917781050777781e-03, -2.131322441973707797e-03, 2.085081102749247739e-02, 7.652837128950483458e-02, -3.498362135142842749e-02, 2.917709801739264835e-02, 2.088985958773737286e-02
1403638140795097088, -1.799629899593441912e-02, -6.659777374282345452e-02, 6.136898391487409336e-03, -8.989547683290291524e-02, -8.339604852583165640e-01, -6.028965160565976505e-02, 5.411043061942553134e-01, -3.372574651774144783e-03, 4.775293236670277892e-03, 5.447927424649715543e-04, -2.134429287198858199e-03, 2.084906355718314092e-02, 7.653790528314945163e-02, -3.494777407041980977e-02, 2.918962345886966583e-02, 2.092946396567234996e-02
1403638140845096960, -1.779085603412067576e-02, -6.671389709665910550e-02, 6.090399077271474622e-03, -8.988634495928446433e-02, -8.339514160680657762e-01, -6.030642969326078379e-02, 5.411179309222530209e-01, -3.350659285276454558e-03, 3.888058584306111967e-03, 1.818755792770297567e-03, -2.140715972047008923e-03, 2.084603034738428951e-02, 7.655520102360929835e-02, -3.487640477155460467e-02, 2.919624915469614182e-02, 2.101312536072849971e-02
1403638140895097088, -1.778209090078331986e-02, -6.667326179071764169e-02, 6.147422027080362734e-03, -8.987751569124922957e-02, -8.339546906463041198e-01, -6.028325303528190432e-02, 5.411169333200362974e-01, -3.858419240274414165e-03, 4.012062688138481360e-03, 2.511399775852681242e-03, -2.147839661551902146e-03, 2.084416249219604028e-02, 7.656282423300025952e-02, -3.485231875710308180e-02, 2.922551149892648262e-02, 2.100775747918257746e-02
1403638140945096960, -1.780066752370720526e-02, -6.659493071254930785e-02, 6.216004517262722039e-03, -8.985614560471241741e-02, -8.339809043830486157e-01, -6.028199882098533857e-02, 5.410802203367297558e-01, -3.419443108345206813e-03, 4.291812498640100448e-03, 2.346878073475280272e-03, -2.152507521872864919e-03, 2.084138608183209659e-02, 7.656813086081769304e-02, -3.483077396406591975e-02, 2.923659678519647045e-02, 2.102972713215394210e-02
1403638140995097088, -1.762272796692207141e-02, -6.665766564261639548e-02, 6.243103724783405882e-03, -8.986048720604447593e-02, -8.339610809558637428e-01, -6.031771543069113645e-02, 5.411060723141462026e-01, -4.071610338070704924e-03, 4.292683920326307613e-03, 2.035846229632363048e-03, -2.159646053191841865e-03, 2.083700980222632712e-02, 7.658148817358427507e-02, -3.477705567804638409e-02, 2.927817183675716917e-02, 2.103742076989518692e-02
1403638141045096960, -1.760273455639170190e-02, -6.662779002274368811e-02, 6.295485132240874471e-03, -8.985007182795876068e-02, -8.339447778057115235e-01, -6.036071648851843580e-02, 5.411281327634759331e-01, -4.298720292292188515e-03, 4.519137742058313562e-03, 2.634045965003836611e-03, -2.163889928993679296e-03, 2.083376817755207625e-02, 7.659102434381161173e-02, -3.476980749748544847e-02, 2.930562367944346963e-02, 2.098141188327540610e-02
1403638141095097088, -1.749855830946971461e-02, -6.672367886529503855e-02, 6.269576232780847344e-03, -8.984714626798502579e-02, -8.339214668694889809e-01, -6.036233290665465878e-02, 5.411643615093343351e-01, -3.348789941020715796e-03, 3.814267688526523214e-03, 9.096710833981667618e-04, -2.170414530446408870e-03, 2.083129078170088341e-02, 7.660574056452458536e-02, -3.473873957360310710e-02, 2.934584378794685700e-02, 2.092463863872336474e-02
1403638141145096960, -1.751088633444080125e-02, -6.667246909331787930e-02, 6.280642324520161954e-03, -8.983246428259991645e-02, -8.339147326926259485e-01, -6.037465726804562560e-02, 5.411758011209182317e-01, -3.618158584529116741e-03, 3.765898981352106076e-03, 1.932885663610389151e-03, -2.172011128751559928e-03, 2.083059439728335294e-02, 7.661114529586897370e-02, -3.471485909584422214e-02, 2.933662335583342093e-02, 2.090650742540511864e-02
1403638141195097088, -1.732665352988723567e-02, -6.688279057950156925e-02, 6.189887870399883064e-03, -8.986108289931979409e-02, -8.338917318854095484e-01, -6.033968066496370186e-02, 5.412103918168646999e-01, -3.101295803740586245e-03, 3.485168057409930402e-03, 1.059210335023817815e-03, -2.178261479574278205e-03, 2.082616334494769364e-02, 7.662460743232714366e-02, -3.465344118868160517e-02, 2.944866497225770777e-02, 2.087829589619375620e-02
1403638141245096960, -1.732047562932236343e-02, -6.685381455843104892e-02, 6.198252274426985058e-03, -8.981412072795891266e-02, -8.338941183971400051e-01, -6.037077493553111990e-02, 5.412110425279622605e-01, -2.876298037145228522e-03, 2.733092103143942072e-03, 6.095781625653818887e-04, -2.183352022961291238e-03, 2.082550584799024856e-02, 7.663147100354374130e-02, -3.463364244666770203e-02, 2.946925332934641206e-02, 2.087675181134068456e-02
1403638141295097088, -1.742073588115293850e-02, -6.675696243311009248e-02, 6.221585249519114534e-03, -8.981318650293117212e-02, -8.339114140352019700e-01, -6.030904107383690260e-02, 5.411914306756473447e-01, -3.220523196120968733e-03, 3.231167797944666572e-03, 4.191606753055731986e-04, -2.184759394043600794e-03, 2.082511097214104559e-02, 7.663331140427699639e-02, -3.462714255538428682e-02, 2.947508052315181079e-02, 2.088318742501304309e-02
1403638141345096960, -1.752962157488024281e-02, -6.661100970465813620e-02, 6.246604326755247211e-03, -8.983809417221595706e-02, -8.339073426712150239e-01, -6.026924599932353271e-02, 5.411980031940342162e-01, -3.397326816816454743e-03, 4.520954732380695791e-03, 1.257628845149141427e-03, -2.186421804345467425e-03, 2.082504381486690107e-02, 7.663530042110273943e-02, -3.462012567915460914e-02, 2.947813940702306498e-02, 2.088656091402510753e-02
1403638141395097088, -1.753099044743518936e-02, -6.648906720321291763e-02, 6.293266410125214656e-03, -8.984365303059792252e-02, -8.339039178906778593e-01, -6.025211289253032398e-02, 5.412042651612061217e-01, -2.854039314076979323e-03, 4.795701516521038918e-03, 1.734689990629374951e-03, -2.189671623283823663e-03, 2.082415935943034840e-02, 7.663999285823110130e-02, -3.459727165235725044e-02, 2.949266873679088144e-02, 2.091793708535770110e-02
1403638141445096960, -1.730603654006369202e-02, -6.653885256600057529e-02, 6.328192289137252180e-03, -8.980229562704576673e-02, -8.339124227968313097e-01, -6.020851835143348901e-02, 5.412028761223991458e-01, -2.172360667427333802e-03, 4.687240134031611834e-03, 1.780018958907881883e-03, -2.197105683264290611e-03, 2.082175837584931272e-02, 7.665206274481242699e-02, -3.453673230443830844e-02, 2.953302020253056881e-02, 2.100226331291601967e-02
1403638141495097088, -1.718905543317363407e-02, -6.655444775093170839e-02, 6.362410820242849104e-03, -8.977190781004376618e-02, -8.339160495711464005e-01, -6.020863198755514040e-02, 5.412023165785467826e-01, -2.251814735904148802e-03, 3.715006660892875880e-03, 1.476022818906270496e-03, -2.201683099864878805e-03, 2.082089847189103060e-02, 7.666095762922132961e-02, -3.451514664747749178e-02, 2.953528902392355687e-02, 2.101169267695427237e-02
1403638141545096960, -1.687410598620137439e-02, -6.674708600372229739e-02, 6.352457361709964653e-03, -8.973018186881144553e-02, -8.338964981297277701e-01, -6.026420641395321964e-02, 5.412331755297927760e-01, -2.294193814365950036e-03, 4.709637207057085044e-03, 1.959900555915998661e-03, -2.210533205293330281e-03, 2.082097247647171981e-02, 7.667876298448690620e-02, -3.448451879310568402e-02, 2.950070996206431706e-02, 2.097590188867871214e-02
1403638141595097088, -1.688301898327649458e-02, -6.662612411929577649e-02, 6.388767156024445157e-03, -8.974037016648207798e-02, -8.339043908016445794e-01, -6.026871106486122315e-02, 5.412188239803760181e-01, -2.246019322864950193e-03, 3.845351075914593512e-03, 1.384316399199859385e-03, -2.212838545394822144e-03, 2.082060319863772782e-02, 7.668309524119591714e-02, -3.447439135120328874e-02, 2.951348238807399715e-02, 2.097611608412622980e-02
1403638141645096960, -1.690516162893741445e-02, -6.651536602170668444e-02, 6.417686411552490575e-03, -8.975187352606034397e-02, -8.339224780296962125e-01, -6.020393284066197920e-02, 5.411962567367685217e-01, -2.021837987930857634e-03, 4.741268273590663017e-03, 1.047944558839458522e-03, -2.214464905471804496e-03, 2.082017424202890765e-02, 7.668696794036887476e-02, -3.446777971358389037e-02, 2.951798951049571657e-02, 2.097126573852861608e-02
1403638141695097088, -1.698767601073082265e-02, -6.633604567824262499e-02, 6.463071270098077505e-03, -8.975519265251181988e-02, -8.339262378066130132e-01, -6.022680646633305629e-02, 5.411873678057218529e-01, -3.434913123035798939e-03, 4.152730036673042517e-03, 1.407522556540397561e-03, -2.214981299674207739e-03, 2.082001156444541340e-02, 7.668875470922269233e-02, -3.446922069567092545e-02, 2.952011781272035826e-02, 2.096426160199549305e-02
1403638141745096960, -1.685051268958490805e-02, -6.649314425948560370e-02, 6.453618459292969484e-03, -8.976198462250216392e-02, -8.338992236072679809e-01, -6.021589831038533930e-02, 5.412290795721336201e-01, -3.365340178490796447e-03, 4.713499844018979174e-03, 1.831565879875777982e-03, -2.220812712756728164e-03, 2.081692601162713624e-02, 7.670193981827221064e-02, -3.444096191231755394e-02, 2.955159924665935051e-02, 2.094095416223397052e-02
1403638141795097088, -1.689160351494004703e-02, -6.640592210638264492e-02, 6.476914811098622576e-03, -8.971932020928084783e-02, -8.339173086060446272e-01, -6.025475511222395941e-02, 5.412039638387743379e-01, -3.709085275260926018e-03, 5.469977001178549444e-03, 1.541147260206315352e-03, -2.223153818444631794e-03, 2.081516207250279360e-02, 7.670778020514300299e-02, -3.442490702787505408e-02, 2.956761752467033239e-02, 2.087996587148260169e-02
1403638141845096960, -1.690070259964447652e-02, -6.643806212625530394e-02, 6.449460009241343543e-03, -8.973055628110580828e-02, -8.339018279640452169e-01, -6.023189179809165794e-02, 5.412284986936019004e-01, -4.331311841883502163e-03, 4.935433954499822418e-03, 1.021283446236431487e-03, -2.224649536392560994e-03, 2.081169988662831885e-02, 7.671665029695723392e-02, -3.442983466012356636e-02, 2.959801213413993173e-02, 2.078392595578391205e-02
1403638141895097088, -1.699530880516095591e-02, -6.641303412907298420e-02, 6.448581921509607441e-03, -8.971672329028253234e-02, -8.338963744760995445e-01, -6.025891691247785981e-02, 5.412361860871895969e-01, -4.032879178742319187e-03, 4.995529871354494056e-03, 1.466612965956684599e-03, -2.225305096508054924e-03, 2.080865119455192064e-02, 7.672238297505382110e-02, -3.446076719785218234e-02, 2.961113177740641242e-02, 2.070514874684444007e-02
1403638141945096960, -1.700965620846574614e-02, -6.658993595503341634e-02, 6.366393946163117178e-03, -8.979817376785680094e-02, -8.338697298358511700e-01, -6.034900372372452304e-02, 5.412536922747007706e-01, -5.449418985853693095e-03, 2.492728007407081503e-05, 1.907879385967235514e-03, -2.221456418528387419e-03, 2.080302303742665240e-02, 7.673154889264507950e-02, -3.449233109464144159e-02, 2.965655000374095226e-02, 2.058427725881548445e-02
1403638141995097088, -1.703244171854714772e-02, -6.657382816953842652e-02, 6.343191132735652091e-03, -8.970049407163817323e-02, -8.338758538179433799e-01, -6.028728182363147364e-02, 5.412673326860011347e-01, -4.797166254297171271e-03, -4.060683318555201142e-03, 1.791061683615677129e-03, -2.219702968199970764e-03, 2.080093989503970647e-02, 7.673497584859276244e-02, -3.449585250345068438e-02, 2.967251699112144481e-02, 2.054888493603478083e-02
1403638142045096960, -1.693965882861133213e-02, -6.675770348375245633e-02, 6.260908312826717580e-03, -8.970470997236532074e-02, -8.338775524520363192e-01, -6.026712089837821251e-02, 5.412662622628492404e-01, -2.754172491582701238e-03, -3.090596057694747125e-03, -1.853450471633922864e-04, -2.219757116594583534e-03, 2.079684870870397370e-02, 7.674341269953433020e-02, -3.449207786430888434e-02, 2.973108728834355716e-02, 2.053069263500685582e-02
1403638142095097088, -1.688892027040708038e-02, -6.661052357140984093e-02, 6.234584171842421849e-03, -8.963461327670836643e-02, -8.338788890382624608e-01, -6.023891351221642709e-02, 5.412789556392486601e-01, -1.176390927559287439e-03, 3.356083715256298573e-04, -3.429351289671004493e-04, -2.221414274458710647e-03, 2.079661442337025004e-02, 7.674543226023367026e-02, -3.448737063356974858e-02, 2.974922268097793601e-02, 2.054695691184314083e-02
1403638142145096960, -1.686791814188542266e-02, -6.636028823981102165e-02, 6.208301825713050288e-03, -8.967777240504531955e-02, -8.338798100763270549e-01, -6.010985169684701646e-02, 5.412847358022585542e-01, 4.809417296488433815e-04, 7.306578813284683727e-03, -1.041471223938194760e-04, -2.221553120162836521e-03, 2.079662551717471192e-02, 7.674557938009309022e-02, -3.448704970358650729e-02, 2.974994991714326881e-02, 2.054836262283342430e-02
1403638142195097088, -1.681068880765084969e-02, -6.596275313390211059e-02, 6.194649800085768460e-03, -8.990428477469528112e-02, -8.338316272164849607e-01, -6.029535568864025780e-02, 5.413007547704322686e-01, 2.889383765741643847e-03, 1.524984673168010979e-02, 4.910819327058287866e-04, -2.221806829269505276e-03, 2.079664581614526844e-02, 7.674610202821124938e-02, -3.448722664401809163e-02, 2.975223783595052490e-02, 2.054969035830060686e-02
1403638142245096960, -1.676326340919450514e-02, -6.563866822730861361e-02, 6.150998249206445813e-03, -9.012606619852912837e-02, -8.338713454925166246e-01, -6.051126418961840642e-02, 5.411785825993602472e-01, 4.378818102413385531e-03, 1.736149855242219431e-02, -2.558556685152134271e-03, -2.222157076094657697e-03, 2.079667377519111432e-02, 7.674678195694953353e-02, -3.448648493329035947e-02, 2.975500351992868553e-02, 2.055390039255885690e-02
1403638142295097088, -1.664633406356473902e-02, -6.557752197548451234e-02, 6.129878613920597581e-03, -9.022451538898096368e-02, -8.338208496104987377e-01, -6.064949020385412837e-02, 5.412245069429713062e-01, 1.887460604639017061e-04, 2.973809523136244394e-03, -2.474414779313896268e-03, -2.225588317045845005e-03, 2.079725738343975519e-02, 7.675216210481132506e-02, -3.448403865264349638e-02, 2.973923837993588948e-02, 2.059614374701360801e-02
1403638142345096960, -1.639445720244973523e-02, -6.558453314129505940e-02, 6.139378165701822945e-03, -9.010157135420480967e-02, -8.338742679896867793e-01, -6.057568996006915119e-02, 5.411709506339276166e-01, 1.878761610945852778e-03, 3.946509963906176185e-03, -3.568389089936005627e-03, -2.230330658472775424e-03, 2.079738967393347793e-02, 7.676132546883235319e-02, -3.449473042486495000e-02, 2.974363798809086246e-02, 2.063128834787266927e-02
1403638142395097088, -1.613258694708391561e-02, -6.524244030738467204e-02, 6.074138247178400771e-03, -9.021618714530692251e-02, -8.338598453586532067e-01, -6.070919767101924658e-02, 5.411591181838729669e-01, -2.756561075199488384e-03, -1.197171762236396916e-02, -1.572075148509515484e-03, -2.233678892163617948e-03, 2.079799837727082032e-02, 7.676578512119816566e-02, -3.448834906063919653e-02, 2.976050741442462511e-02, 2.066302941691827363e-02
1403638142445096960, -1.576160825397103157e-02, -6.654872464759437056e-02, 6.062308498712977792e-03, -8.990386901607975989e-02, -8.339059248202578267e-01, -6.055941064523269468e-02, 5.411568725128715895e-01, -2.470535962211747177e-03, -6.773814586133863197e-03, -9.093319028563454434e-04, -2.282692788821004404e-03, 2.079285004847577015e-02, 7.681898738657984282e-02, -3.457073189465897228e-02, 3.014512262342305265e-02, 2.063224359018199158e-02
1403638142495097088, -1.564922851428932407e-02, -6.663656880406385041e-02, 5.968554244876757807e-03, -8.994049584104893413e-02, -8.338878452320604984e-01, -6.043736649202625238e-02, 5.411922888526831121e-01, -1.719879398395870876e-03, -9.709546393475303877e-03, -4.096234137303318701e-03, -2.296667390651173368e-03, 2.078991242174647869e-02, 7.682817389288208731e-02, -3.463834350483349644e-02, 3.027639890492467636e-02, 2.058867732028043726e-02
