# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638142545096960, -1.550226799628537551e-02, -6.661514138031346399e-02, 5.860196938762723615e-03, -8.977678326697464961e-02, -8.338983945034967871e-01, -6.023138518029605426e-02, 5.412261792171439989e-01, -4.870317313594342426e-04, -7.525245402507194960e-03, -1.378766009191711214e-03, -2.300596191194571264e-03, 2.078862044200601583e-02, 7.683090349572811728e-02, -3.465840616336100105e-02, 3.032323817351552028e-02, 2.058277671084114344e-02
1403638142595097088, -1.527755060133666014e-02, -6.668745251066822421e-02, 5.692256179221328455e-03, -8.934514968213354280e-02, -8.339103361671615922e-01, -5.978052963119995233e-02, 5.413291824194055302e-01, 2.981972698822486258e-03, -8.837509572033951794e-03, -3.902362281044478853e-03, -2.300596191194571264e-03, 2.078862044200601583e-02, 7.683090349572811728e-02, -3.465840616336100105e-02, 3.032323817351552028e-02, 2.058277671084114344e-02
1403638142645096960, -1.512274654851221076e-02, -6.708819549236473556e-02, 5.672135289213516875e-03, -8.938216270820745213e-02, -8.339275967726564875e-01, -5.988853906501472729e-02, 5.412845418255020080e-01, 6.396113867393905111e-03, -2.934351767645830555e-03, -5.021590550948187501e-03, -2.315771474628317440e-03, 2.079300877428611263e-02, 7.683907403288536830e-02, -3.485373853009805789e-02, 3.039805443867188775e-02, 2.039374058773273796e-02
1403638142695097088, -1.480782554551709866e-02, -6.718573143533930481e-02, 5.565044546276608044e-03, -8.940552364036892519e-02, -8.339685320489104159e-01, -5.992321372524338913e-02, 5.412137732464095130e-01, 8.590963945574084382e-03, 3.313982930571033464e-03, -4.245700924270656360e-03, -2.312432466429079504e-03, 2.079572945232514153e-02, 7.683775586382789180e-02, -3.496955519719077699e-02, 3.040113047562444798e-02, 2.040738051681400406e-02
1403638142745096960, -1.494537429094176459e-02, -6.761117917271489142e-02, 5.881900017315024216e-03, -8.958139953297394875e-02, -8.339704006228347843e-01, -6.014404398932118173e-02, 5.411573132789696539e-01, 7.036343990757637848e-03, 4.469233164011300607e-03, -8.801485817908790126e-04, -2.291162209188541288e-03, 2.080318664243822543e-02, 7.683908007022753617e-02, -3.514719098533742453e-02, 3.040984197289344285e-02, 2.098282882031827709e-02
1403638142795097088, -1.455261745438893653e-02, -6.726446126550335303e-02, 5.806839123974574801e-03, -8.978877525779455082e-02, -8.339914294645078829e-01, -6.042963344898384659e-02, 5.410587129126316341e-01, 8.544743493074252044e-03, 4.447054949486637515e-03, -4.886694145698439011e-04, -2.290409488542805797e-03, 2.080314838664951149e-02, 7.683997218167225307e-02, -3.515137851809491121e-02, 3.040160273331323632e-02, 2.098536808370317711e-02
1403638142845096960, -1.417151586435157554e-02, -6.714215715832992648e-02, 5.755570449077313314e-03, -8.971982036829533047e-02, -8.339656548275952153e-01, -6.031098087440892735e-02, 5.411231153693472073e-01, 9.000534191755792807e-03, 5.376567757503171799e-03, -1.298372056612359009e-03, -2.285922170549072822e-03, 2.080076020422372274e-02, 7.684504549613940805e-02, -3.518722352867496156e-02, 3.037905296363713897e-02, 2.091904440814154609e-02
1403638142895097088, -1.432075582350543150e-02, -6.745554665810879480e-02, 5.710742947291085406e-03, -8.960272048874459716e-02, -8.339673855030221850e-01, -6.053883700486144964e-02, 5.411144071380545872e-01, 3.898541806106959554e-03, 3.850518927319253760e-03, -2.414802288991099895e-03, -2.263592122664346163e-03, 2.079237360809215937e-02, 7.686738373782230072e-02, -3.534058774105156703e-02, 3.022656626911070232e-02, 2.062068299456752685e-02
1403638142945096960, -1.420721105127616991e-02, -6.739902473082447221e-02, 5.589194614865756854e-03, -8.948394144860140342e-02, -8.339664346153489172e-01, -6.035615241384346269e-02, 5.411559341110315779e-01, 3.173845782485789496e-03, 2.250260214490160462e-03, -2.583414822603849643e-03, -2.261472224125413589e-03, 2.078991732151830307e-02, 7.686936228114742142e-02, -3.538594832777725019e-02, 3.022886462278186193e-02, 2.052925959622888680e-02
1403638142995097088, -1.407099673049852506e-02, -6.723445501135523472e-02, 5.526506143857329301e-03, -8.925446332352461598e-02, -8.339645232908511341e-01, -6.031807692929131576e-02, 5.412010201991910296e-01, 1.336694550695384292e-03, -6.816456915568494535e-03, 7.164340858435633286e-04, -2.260172960432811368e-03, 2.078867168320660055e-02, 7.687062951091698515e-02, -3.543703500767440145e-02, 3.029097085136603015e-02, 2.043004435896717333e-02
1403638143045096960, -1.396913226215503422e-02, -6.715349470052384140e-02, 5.515526011012038266e-03, -8.941462250463638739e-02, -8.340029111944822215e-01, -6.021551937193767023e-02, 5.411268433817064683e-01, 4.801591720826035165e-03, -1.227665173167168068e-03, 2.187920970095011419e-04, -2.258355220806064923e-03, 2.078873278394941654e-02, 7.687436616245706122e-02, -3.549455404048864476e-02, 3.037585283765736194e-02, 2.031663485774056963e-02
1403638143095097088, -1.368516418313413079e-02, -6.686342445825249614e-02, 5.494568402528319725e-03, -8.931359463761738560e-02, -8.340028778905184126e-01, -6.030962192212489109e-02, 5.411330991418386027e-01, 5.602287011030541129e-03, -2.813108375137734173e-03, 2.284263628865921929e-03, -2.257947964104269241e-03, 2.078846379889612295e-02, 7.687673482150056414e-02, -3.551934670190450699e-02, 3.040951333674200147e-02, 2.026435077454335695e-02
1403638143145096960, -1.356539210319262709e-02, -6.681050916486266922e-02, 5.431454306673971430e-03, -8.937990061267594988e-02, -8.339635165561315455e-01, -6.021390214598772161e-02, 5.411934704042099531e-01, 6.888966369445834875e-03, 5.376188210406902031e-04, 1.770651857697796506e-03, -2.254487641954858092e-03, 2.078694783760633158e-02, 7.688282930738610244e-02, -3.557895640512628854e-02, 3.045489031854502898e-02, 2.013773067787700752e-02
1403638143195097088, -1.325696134069398284e-02, -6.669310296809712046e-02, 5.331479446330261891e-03, -8.936932940791078583e-02, -8.340142588148814484e-01, -6.020585377613098949e-02, 5.411179115735603729e-01, 8.629539576398285311e-03, 1.788079460915822146e-03, -5.836101477775749308e-04, -2.252563542966420050e-03, 2.078556818929893496e-02, 7.688546305825326443e-02, -3.562003739472868052e-02, 3.046683038564201862e-02, 2.007597813069101830e-02
1403638143245096960, -1.353032543788839324e-02, -6.714765024663703341e-02, 5.161507024718395807e-03, -8.935776125728828179e-02, -8.339682842290562226e-01, -6.026167639580722046e-02, 5.411844618622163594e-01, 1.242867735593262100e-02, 7.198228453616695621e-05, -1.931505354693539107e-03, -2.247177792092421543e-03, 2.078000061689533676e-02, 7.689426301338271597e-02, -3.582180131990116145e-02, 3.061600260784603025e-02, 1.989337049849004141e-02
1403638143295097088, -1.317388054777568832e-02, -6.725682319528249187e-02, 5.007376610948614630e-03, -8.938926957934201223e-02, -8.339469011603208859e-01, -6.021476185282813309e-02, 5.412174304142255421e-01, 1.355489461337345929e-02, 3.314977994021476009e-03, -3.775931601015609842e-03, -2.246823605066685346e-03, 2.077839858703984730e-02, 7.689484252764185179e-02, -3.588579289509694764e-02, 3.066635360394126542e-02, 1.981269705636338335e-02
1403638143345096960, -1.393988812734725871e-02, -6.788177164922108708e-02, 4.880687062885016511e-03, -8.941054386296500012e-02, -8.339382437346769539e-01, -6.036838481085112645e-02, 5.412101425492509277e-01, 8.843665388683544237e-03, 1.113470964484372877e-03, -2.713992235858054365e-04, -2.231612370699951210e-03, 2.076766778940508304e-02, 7.688642544541089696e-02, -3.608756370512719580e-02, 3.100672652640044241e-02, 1.960687619066616219e-02
1403638143395097088, -1.391864785304667944e-02, -6.800021682078870311e-02, 4.904907382492770113e-03, -8.953523424006856746e-02, -8.339052147973449181e-01, -6.032306795634383850e-02, 5.412454729932661968e-01, 1.084084796548630790e-02, 2.475300685210647927e-03, 9.598683787232667290e-04, -2.226044013345361214e-03, 2.076395300846296810e-02, 7.688688656144367084e-02, -3.611996594068987015e-02, 3.110829073649157978e-02, 1.979887846910528132e-02
1403638143445096960, -1.441756320996177669e-02, -6.842526888359246051e-02, 5.437021059198247214e-03, -8.953829706216734352e-02, -8.338771096577599629e-01, -6.071274008913873227e-02, 5.412446974695420687e-01, 8.532334439389745867e-03, 1.252031206245194988e-03, 1.885727700792531663e-03, -2.182343751025092159e-03, 2.075938856918470993e-02, 7.690398583260739385e-02, -3.638620258422264192e-02, 3.057397468834731347e-02, 1.928571871688388936e-02
1403638143495097088, -1.412436229787807779e-02, -6.837872834123749632e-02, 5.485171311077563505e-03, -8.960843334115171921e-02, -8.338833457713061836e-01, -6.066236557448855676e-02, 5.412291305189548263e-01, 7.248032245548596819e-03, 1.734470586943287701e-03, 5.951756927345753026e-04, -2.180779125217479925e-03, 2.076180819424533475e-02, 7.690517380818265303e-02, -3.636500363998886043e-02, 3.053869829527917218e-02, 1.927543901245290514e-02
1403638143545096960, -1.400694888773115591e-02, -6.830469351684871626e-02, 5.548730330187171857e-03, -8.964303403601267539e-02, -8.338902963631386056e-01, -6.067429993580231856e-02, 5.412113537311605826e-01, 3.985325843665392387e-03, -1.169948439135989155e-03, 1.442820889817164219e-03, -2.179733932072001716e-03, 2.076723863631279796e-02, 7.690672344816938677e-02, -3.632307108943527707e-02, 3.052077634900062647e-02, 1.928437283607119593e-02
1403638143595097088, -1.383672359393027344e-02, -6.818061144736632662e-02, 5.619784777101334734e-03, -8.982788489520346364e-02, -8.339183222646094906e-01, -6.077670720491524375e-02, 5.411260248296704267e-01, 4.966944360895801137e-03, 5.113589490458262526e-03, 2.199507173477692132e-03, -2.178882860394832244e-03, 2.076812746484630115e-02, 7.690767350611397990e-02, -3.631636803230305771e-02, 3.051436070652858989e-02, 1.929605057608963295e-02
1403638143645096960, -1.372422892687934735e-02, -6.817428741644966650e-02, 5.691507234509103272e-03, -8.980618851930116664e-02, -8.339322963943871514e-01, -6.058467741601241546e-02, 5.411296243936546402e-01, 4.277753575118318011e-03, 1.938707937570377038e-03, 1.651106763731143706e-03, -2.178916050526866037e-03, 2.076816477363972041e-02, 7.690889301948278245e-02, -3.631002890447565523e-02, 3.051393667752448288e-02, 1.929982349121135352e-02
1403638143695097088, -1.353730583944223742e-02, -6.811619722087212947e-02, 5.785175431351903888e-03, -8.979835500925709146e-02, -8.339219470301185710e-01, -6.057410555992286810e-02, 5.411480568520439238e-01, 4.844932498682960956e-03, 3.891475596325973119e-03, 1.788096366504193400e-03, -2.178988300781140638e-03, 2.076815017579364958e-02, 7.690913139770297335e-02, -3.630858514273610504e-02, 3.051607651495836723e-02, 1.930050100921038361e-02
1403638143745096960, -1.336206972529327755e-02, -6.807790030270464976e-02, 5.881342850405301206e-03, -8.978719837111059920e-02, -8.339177017145301685e-01, -6.051666158012764668e-02, 5.411628770037899550e-01, 4.303717352155141292e-03, 2.326605330495972422e-03, 2.624809021350273629e-03, -2.179270613516690654e-03, 2.076816007359428076e-02, 7.690955976269681083e-02, -3.630625408384773739e-02, 3.052702865632500942e-02, 1.929642784359268323e-02
1403638143795097088, -1.319711054912063933e-02, -6.800829185057472026e-02, 5.988385417012161496e-03, -8.973733927701200985e-02, -8.339327247693401057e-01, -6.042875332233804686e-02, 5.411578201136658661e-01, 4.047358900546796021e-03, 1.489515409161467577e-03, 3.055783857796368509e-03, -2.179556797015226415e-03, 2.076831267830848288e-02, 7.690975012834874724e-02, -3.630388458691417852e-02, 3.053645118991452773e-02, 1.929470926483108778e-02
1403638143845096960, -1.307589851686807164e-02, -6.794070502783779164e-02, 6.118941637245723340e-03, -8.976594024511330705e-02, -8.339344514427262656e-01, -6.038841494051380709e-02, 5.411549186783783938e-01, 3.602287605225903706e-03, 1.482559485565850595e-03, 3.488105796779523895e-03, -2.179773827340361885e-03, 2.076872608888498395e-02, 7.691030125822449770e-02, -3.629462691091531884e-02, 3.055311707812643704e-02, 1.929885657000669080e-02
1403638143895097088, -1.293367814203693136e-02, -6.788008683300617019e-02, 6.268403927724249501e-03, -8.982466289052636055e-02, -8.339420207213282810e-01, -6.035658872790182483e-02, 5.411370604652412375e-01, 4.865775464644800201e-03, 3.417161192036320162e-03, 2.108612961194439306e-03, -2.180045631133907969e-03, 2.076904630429829771e-02, 7.691123971209488930e-02, -3.628574215747973342e-02, 3.056429464434489221e-02, 1.930286452632320321e-02
1403638143945096960, -1.274015395034030530e-02, -6.776274698497682103e-02, 6.414812216067487458e-03, -8.982526353709797962e-02, -8.339246170433418648e-01, -6.043074746965595989e-02, 5.411555043422041633e-01, 3.623711370561378403e-03, 2.956120746475927527e-03, 2.446668935274774227e-03, -2.180045631133907969e-03, 2.076904630429829771e-02, 7.691123971209488930e-02, -3.628574215747973342e-02, 3.056429464434489221e-02, 1.930286452632320321e-02
1403638143995097088, -1.264273279712064060e-02, -6.767375982911899568e-02, 6.557771392526954082e-03, -8.986510327169233703e-02, -8.339419001106548324e-01, -6.033986183378330093e-02, 5.411323974109095714e-01, 3.580494372717798936e-03, 2.622839743342314425e-03, 3.416148840056041150e-03, -2.180397025764796264e-03, 2.076907495615696458e-02, 7.691210356866419462e-02, -3.627976911266492938e-02, 3.057401858598767994e-02, 1.929562482588839320e-02
1403638144045096960, -1.260500932088840301e-02, -6.757162343105303781e-02, 6.661349243662587939e-03, -8.985950507877431270e-02, -8.339690934945832579e-01, -6.025723734817704791e-02, 5.411006244590614855e-01, 3.109629737422995970e-03, 2.570924112534991781e-03, 2.624070099256880974e-03, -2.181256919003982195e-03, 2.076872982177949828e-02, 7.691380998236654887e-02, -3.627452452876945427e-02, 3.059353801962966246e-02, 1.928260112316656019e-02
1403638144095097088, -1.252021024917174957e-02, -6.742859121452282611e-02, 6.774486080697922873e-03, -8.985673171959769612e-02, -8.339791336344817285e-01, -6.023575104724861184e-02, 5.410880027525333258e-01, 2.912945618050136794e-03, 4.844812259600531600e-03, 2.810794126260739850e-03, -2.181375792822972792e-03, 2.076841239512220230e-02, 7.691451869274598674e-02, -3.627418080110847431e-02, 3.060435534464018073e-02, 1.927545470116714954e-02
1403638144145096960, -1.252307302371793128e-02, -6.724335267435281593e-02, 6.911875076471834557e-03, -8.985060103663945752e-02, -8.339739499383883592e-01, -6.029630829059666464e-02, 5.410902655971944197e-01, 2.204163727647273901e-03, 5.611825069801877792e-03, 4.003306483635146566e-03, -2.181470238764585817e-03, 2.076764194749118608e-02, 7.691618709711808832e-02, -3.627543512364361095e-02, 3.062611548056317842e-02, 1.926104174395196211e-02
1403638144195097088, -1.262949782960407635e-02, -6.710312447172959993e-02, 6.999427734018348612e-03, -8.987219154021568179e-02, -8.339696792708483075e-01, -6.026658660614327145e-02, 5.410965734353542222e-01, 1.072555563553843124e-03, 3.784915663534285483e-03, 3.235209837484482112e-03, -2.181668133354840514e-03, 2.076650856540003878e-02, 7.691852382856044501e-02, -3.627106888833259157e-02, 3.066903979422912901e-02, 1.921895433809319917e-02
1403638144245096960, -1.476540353220014319e-02, -6.794061528308617537e-02, 6.113923953389248031e-03, -8.983686687370502633e-02, -8.339166919626775920e-01, -6.050035202991652789e-02, 5.411580135418831983e-01, -4.714708467006386216e-05, -1.234268838180722428e-04, 8.860088733681516487e-04, -2.187092348214710394e-03, 2.075018204713759487e-02, 7.694315222391502618e-02, -3.624054467896732634e-02, 3.111632811718427136e-02, 1.865081811025410055e-02
1403638144295097088, -1.484065290164372775e-02, -6.790147797075941904e-02, 6.085936027221691171e-03, -8.977942581474308847e-02, -8.339204459613555054e-01, -6.046691070641702775e-02, 5.411654989165618490e-01, 1.209729265051719170e-03, -1.233278412002594671e-04, -5.210838963962950666e-04, -2.191073303981930752e-03, 2.074935997353238165e-02, 7.694716197377193811e-02, -3.621008435640232087e-02, 3.113422655619198232e-02, 1.865986643373942003e-02
1403638144345096960, -1.479714791614299314e-02, -6.784531368654551919e-02, 6.062240294165026529e-03, -8.980791328320919531e-02, -8.339277434178398174e-01, -6.037246951001962181e-02, 5.411600709540633769e-01, 1.162113756489172945e-03, 1.377093078194455925e-03, -1.838724929245885069e-04, -2.191759151161507511e-03, 2.074909850478742074e-02, 7.694849320419590299e-02, -3.620504277345400201e-02, 3.113572291092665464e-02, 1.867078973250898416e-02
1403638144395097088, -1.480073455893789539e-02, -6.774960853718184350e-02, 6.043675100087197299e-03, -8.976096408477235444e-02, -8.339155214590548981e-01, -6.039559374015169430e-02, 5.411841134521774288e-01, 1.273017203603409942e-03, 3.143044764140682807e-03, -5.190268081096631849e-04, -2.192918344692710870e-03, 2.074898348850507529e-02, 7.695154587010338831e-02, -3.619911855633002606e-02, 3.113791908021592766e-02, 1.869571851650850963e-02
1403638144445096960, -1.481514359497694208e-02, -6.765136351658601610e-02, 6.016903624696541553e-03, -8.979789316388159248e-02, -8.339292233580756220e-01, -6.033675778643643461e-02, 5.411634360085185724e-01, 8.326427579597582996e-04, 4.093098325504500833e-03, -1.125570285385067790e-03, -2.193737626668450062e-03, 2.074892321008484086e-02, 7.695427784162543750e-02, -3.619287043389561587e-02, 3.115193230058283316e-02, 1.872014671950679790e-02
1403638144495097088, -1.486202428818246199e-02, -6.750924744967984337e-02, 5.992136440284498433e-03, -8.982109907626394107e-02, -8.339263097210198872e-01, -6.039263861550467349e-02, 5.411578414075423060e-01, -4.484566187860962731e-04, 4.686397791807551949e-03, -1.089979027377618002e-03, -2.193617363485653605e-03, 2.074879515480268499e-02, 7.695560353339066240e-02, -3.618622903073354102e-02, 3.116140085137844573e-02, 1.873082517128801111e-02
1403638144545096960, -1.494530579891020436e-02, -6.742786857341993845e-02, 6.001619024095382511e-03, -8.989243069141335252e-02, -8.339281321452295392e-01, -6.036571905117200237e-02, 5.411461921556809385e-01, -7.573915172477733125e-04, 3.745829538041768689e-03, 2.874262481061147230e-04, -2.192855861733231711e-03, 2.074744934865979662e-02, 7.695959628390088014e-02, -3.616828543041685634e-02, 3.118337920296672741e-02, 1.876314551871495831e-02
1403638144595097088, -1.504510741124315959e-02, -6.734659916053108153e-02, 6.058189096450037475e-03, -8.986091107560444102e-02, -8.339455510280238126e-01, -6.035200759799413256e-02, 5.411261126208193328e-01, -1.444483323913110405e-03, 3.063958117497800858e-03, 1.811312604945823287e-03, -2.192945778591220973e-03, 2.074559745903538019e-02, 7.696523123725305948e-02, -3.617614824760325559e-02, 3.121528959010643617e-02, 1.873510046357161618e-02
1403638144645096960, -1.504342285506133844e-02, -6.741862654129308907e-02, 6.199508295141374289e-03, -8.974622344672383845e-02, -8.339267962675497303e-01, -6.036372047814157760e-02, 5.411727405311803629e-01, 4.635102880977662668e-03, 4.631790878914738945e-03, 2.395979113815440049e-03, -2.192548990540727025e-03, 2.074299669084640751e-02, 7.698033846431232008e-02, -3.616671956417732980e-02, 3.117231890605394115e-02, 1.873053191628146902e-02
1403638144695097088, -1.491319654987036461e-02, -6.738322467579181685e-02, 6.298736464646095996e-03, -8.967222123667374645e-02, -8.339065678526329517e-01, -6.036201248695798049e-02, 5.412163673423482368e-01, 4.403008263779776589e-03, 4.551630651391923993e-03, 1.158518727004011770e-03, -2.193049589192090816e-03, 2.074261004744087575e-02, 7.698823010207098139e-02, -3.615456365455409909e-02, 3.114865104890481018e-02, 1.868859648618220390e-02
1403638144745096960, -1.470415012553587947e-02, -6.741508546512782474e-02, 6.257930451407952774e-03, -8.965193401280115160e-02, -8.339264792759706335e-01, -6.044471195221744891e-02, 5.411798173316905158e-01, 4.497726210516889145e-03, 5.684697883132596406e-03, -1.383089533160858397e-04, -2.194512952994013590e-03, 2.074196566700229477e-02, 7.699768440435506012e-02, -3.610647296494217534e-02, 3.108722067618788568e-02, 1.870212420456953892e-02
1403638144795097088, -1.456654131614504820e-02, -6.737415688945490311e-02, 6.193287679220299373e-03, -8.969735942300506581e-02, -8.339160269969897454e-01, -6.032456084746417452e-02, 5.412018024624982715e-01, 5.535604360796254376e-03, 6.284115839557256888e-03, -1.501967656069696502e-03, -2.195127955157652900e-03, 2.074261303301209655e-02, 7.700119505299755918e-02, -3.608588147364193144e-02, 3.105603717541358111e-02, 1.873521879399756701e-02
1403638144845096960, -1.446151901262849801e-02, -6.729432214913991239e-02, 6.130808933929877622e-03, -8.965284675239010292e-02, -8.339166004165762258e-01, -6.034933097645404920e-02, 5.412055329258446124e-01, 4.639434975462132515e-03, 5.025236233497067800e-03, -6.272444317054924265e-04, -2.196449718418160522e-03, 2.074301888651026993e-02, 7.700517300343330540e-02, -3.608930589682186885e-02, 3.104250461425253280e-02, 1.876779335596545292e-02
1403638144895097088, -1.448445503014449479e-02, -6.749750541452421981e-02, 6.075707267410379933e-03, -8.968129805269586807e-02, -8.339381250520702116e-01, -6.037553408107959596e-02, 5.411647283855866020e-01, 5.963329237856830438e-03, 4.054253029803405253e-03, -5.489322994540856825e-04, -2.199234556586262754e-03, 2.074242847383940547e-02, 7.701436199647271330e-02, -3.612597497285951337e-02, 3.103690200355307960e-02, 1.880989806484298366e-02
1403638144945096960, -1.451866433891394609e-02, -6.754818118670140314e-02, 6.027923495751469525e-03, -8.961869593370795639e-02, -8.339714503211292929e-01, -6.043338983660859892e-02, 5.411172837576623262e-01, 4.495229831044961905e-03, 2.755738604337854697e-03, -8.284657037168025127e-04, -2.201946611555583282e-03, 2.074072796577608110e-02, 7.701800559410042213e-02, -3.618757136550846548e-02, 3.106934483320120469e-02, 1.875336244049910853e-02
1403638144995097088, -1.435496129083511409e-02, -6.745662342589775484e-02, 6.029889896634590442e-03, -8.965898623350838925e-02, -8.338945493322336144e-01, -6.040838812083793724e-02, 5.412319035554101765e-01, 4.319225253698915495e-03, 3.516453897173798908e-03, -5.259863572005031053e-04, -2.202107009034367895e-03, 2.074062948296987591e-02, 7.701904623520798576e-02, -3.619709993268806214e-02, 3.107081303875251083e-02, 1.874333083783316992e-02
1403638145045096960, -1.418000730442117545e-02, -6.736079406805489667e-02, 6.022899237932948478e-03, -8.964818117397178876e-02, -8.339517787679446847e-01, -6.036466317450235597e-02, 5.411503873617838911e-01, 4.764020497506792594e-03, 4.213082929802928166e-03, 6.461929084248571164e-04, -2.202110709959829386e-03, 2.074049910653224388e-02, 7.702006285416863884e-02, -3.620468052084863803e-02, 3.107935662117749381e-02, 1.873034975569739385e-02
1403638145095097088, -1.403686517276510337e-02, -6.726726860271005359e-02, 6.074417798479152079e-03, -8.971543981727818362e-02, -8.339110672038162475e-01, -6.031754173259072649e-02, 5.412072301925778817e-01, 6.431857529083330124e-03, 6.618194018304391843e-03, 1.317112519946943630e-03, -2.201767581662475003e-03, 2.074028722271437086e-02, 7.702101922525440847e-02, -3.621097249523834438e-02, 3.111912628691550914e-02, 1.869321990616096968e-02
1403638145145096960, -1.386627666839253606e-02, -6.713647158552304983e-02, 6.185146972953346235e-03, -8.970163143217670110e-02, -8.339613439325542776e-01, -6.039936554232014365e-02, 5.411229165233155669e-01, 3.894655118902618125e-03, 4.657109315795939300e-03, 2.071273311867668620e-03, -2.200913693699462111e-03, 2.073973983385747274e-02, 7.702125158174444319e-02, -3.621202386437970266e-02, 3.114871531809320152e-02, 1.867935303957898169e-02
1403638145195097088, -1.387404347072438218e-02, -6.710958266877221912e-02, 6.329724516385017326e-03, -8.975248678091513055e-02, -8.339226477321676212e-01, -6.033459103462247841e-02, 5.411813428423949413e-01, 5.108209341769847506e-03, 4.566989103395454122e-03, 4.048791511075601479e-03, -2.199368797205009628e-03, 2.073987993044801650e-02, 7.702309150456261577e-02, -3.621046982607623727e-02, 3.122694917505746542e-02, 1.862271393122683430e-02
1403638145245096960, -1.368447022325148220e-02, -6.696113995994379398e-02, 6.496270041095050275e-03, -8.970480769061267567e-02, -8.339633018958767519e-01, -6.035016417915570197e-02, 5.411248619788837644e-01, 5.566493725465746986e-03, 4.170759579091402880e-03, 3.273809560820477652e-03, -2.199213247857121755e-03, 2.073982296963686883e-02, 7.702363542388154793e-02, -3.620517060289431266e-02, 3.124237416417397634e-02, 1.861851067643524593e-02
1403638145295097088, -1.360541136944809666e-02, -6.689533956767053369e-02, 6.605816312138203771e-03, -8.976419970260426928e-02, -8.339544903746267668e-01, -6.028837703813806626e-02, 5.411354802910773865e-01, 5.976288030306092444e-03, 4.709468122540398476e-03, 3.684348081817351121e-03, -2.198970001782361329e-03, 2.073944043299494333e-02, 7.702595445251114725e-02, -3.619037187187565396e-02, 3.127164237350981563e-02, 1.857677746548899028e-02
1403638145345096960, -1.372504364297612474e-02, -6.698463783548512518e-02, 6.635777245754838176e-03, -8.974795473123350908e-02, -8.339341261273597317e-01, -6.035102972425714085e-02, 5.411625736439830137e-01, 6.782215117807770775e-03, 5.443991161972609391e-03, 3.934646253503270436e-03, -2.197065675311928989e-03, 2.073717959487926185e-02, 7.703164089111518009e-02, -3.619450995766997081e-02, 3.130755699947174175e-02, 1.849606212880096703e-02
1403638145395097088, -1.344296553586954261e-02, -6.681604378762545648e-02, 6.813014941706240814e-03, -8.981364708842606848e-02, -8.339413699478711584e-01, -6.038795405016894602e-02, 5.411363925035705957e-01, 1.094468822841789153e-02, 7.786287678537698494e-03, 4.692479319134362434e-03, -2.196196689339088067e-03, 2.073707196090918831e-02, 7.703312386571820047e-02, -3.619696682691543599e-02, 3.131003109943083368e-02, 1.847223075865055478e-02
1403638145445096960, -1.323110936222003306e-02, -6.668151100998549741e-02, 7.003398065332804359e-03, -8.983534409334745230e-02, -8.339302933084049574e-01, -6.045092574389733520e-02, 5.411428299727286673e-01, 8.381553277852282768e-03, 4.391060935115246970e-03, 6.511884325687181986e-03, -2.194846116196079097e-03, 2.073704205079134749e-02, 7.703598338034392534e-02, -3.619672705190279949e-02, 3.130808141315243043e-02, 1.841584403977400072e-02
1403638145495097088, -1.334487804699710511e-02, -6.679246092341419028e-02, 7.046938718176152215e-03, -8.980779806547024846e-02, -8.339412128768186605e-01, -6.037845233237572329e-02, 5.411386655619051522e-01, 6.662481899774327573e-03, 1.765123531735353401e-03, 4.911336848037821043e-03, -2.195369634044115354e-03, 2.073876662219234848e-02, 7.704402629832039773e-02, -3.614605903781369783e-02, 3.135867891753641584e-02, 1.831623282945533254e-02
1403638145545096960, -1.414646965754094016e-02, -6.722832083639948553e-02, 6.733508583043117286e-03, -8.975004208181293353e-02, -8.338963315391800801e-01, -6.047311227464013950e-02, 5.412068374324455755e-01, 6.027379383256522248e-03, -2.011944737223364489e-04, 1.398164583057538582e-03, -2.203715729047293209e-03, 2.073671502190611513e-02, 7.705811571447629404e-02, -3.601955923674735049e-02, 3.150398225075393133e-02, 1.821457659403113299e-02
