# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638145595097088, -1.396529187161951735e-02, -6.713036969543217936e-02, 6.747831029539663392e-03, -8.972021212473249574e-02, -8.339437241818978830e-01, -6.036374361509533326e-02, 5.411509649725210203e-01, 4.168617977749554393e-03, 2.128225705190629497e-03, 4.518875769536293517e-03, -2.205493153157328176e-03, 2.073533885167204438e-02, 7.706028694880340257e-02, -3.601391817498698217e-02, 3.154553680485883138e-02, 1.820126591209453998e-02
1403638145645096960, -1.381600880265195994e-02, -6.705202507347809981e-02, 6.806145110470805670e-03, -8.972083918650082535e-02, -8.339564243130733745e-01, -6.031621392297583512e-02, 5.411365887653699636e-01, 5.620958084743691782e-03, 1.343583344298617368e-03, 2.504582537773331497e-03, -2.207240471495742259e-03, 2.073376817274147355e-02, 7.706354970033719998e-02, -3.600738631206347462e-02, 3.158038593956860596e-02, 1.820076502762681125e-02
1403638145695097088, -1.368902041319363348e-02, -6.695373873651892793e-02, 6.825752107328496819e-03, -8.970677885970626542e-02, -8.339197692398475636e-01, -6.031633334220359161e-02, 5.411953919147199921e-01, 5.558436574945707295e-03, 1.555898097979533127e-03, -1.323439029837322973e-03, -2.208062836557565193e-03, 2.073279192996976827e-02, 7.706605806896908717e-02, -3.600328762348304484e-02, 3.162395629077174170e-02, 1.817686469982595851e-02
1403638145745096960, -1.367009964476737643e-02, -6.698830548492759607e-02, 6.749324695518704384e-03, -8.973025413952979978e-02, -8.339511404540075334e-01, -6.026599693059613710e-02, 5.411487655363145244e-01, 4.597039140071445575e-03, 3.870668111677557244e-03, -2.940097871549671540e-04, -2.208153738403816849e-03, 2.073171379705971568e-02, 7.707009610030712832e-02, -3.599172512773303467e-02, 3.170390622582641010e-02, 1.814162117667714874e-02
1403638145795097088, -1.384364850297411381e-02, -6.710706169711769253e-02, 6.686059725996171439e-03, -8.968243301005209001e-02, -8.339721698841433550e-01, -6.037564235520465755e-02, 5.411120612944489983e-01, 4.984417095186667243e-03, 8.344052722641689783e-04, 1.555455303136683582e-03, -2.209017136274120646e-03, 2.073141325930705908e-02, 7.707344030422673409e-02, -3.602418873596564125e-02, 3.186422567953520885e-02, 1.807550272341817629e-02
1403638145845096960, -1.370410669295696847e-02, -6.702719016607243396e-02, 6.685228495570474938e-03, -8.975608953720054517e-02, -8.339315048770282734e-01, -6.027830893223454223e-02, 5.411733687431368178e-01, 5.568836533743118031e-03, 2.390701381467928276e-03, -4.688870233615670467e-04, -2.209272555526023592e-03, 2.073117177343055534e-02, 7.707426710687453886e-02, -3.602153681450515066e-02, 3.188649595552410509e-02, 1.807804049757763543e-02
1403638145895097088, -1.350658737587186707e-02, -6.683841555580713467e-02, 6.601558169277772781e-03, -8.973228506451200182e-02, -8.339397835687671900e-01, -6.031349124511124760e-02, 5.411606389716503429e-01, 6.186702948619875880e-03, 4.783968149101979449e-03, -1.029164363336237996e-03, -2.209778966088593588e-03, 2.073127181270282768e-02, 7.707510101492552612e-02, -3.602277747875280017e-02, 3.190023366954291423e-02, 1.807978902375974653e-02
1403638145945096960, -1.352815599007301667e-02, -6.682082950850154468e-02, 6.459107850378696669e-03, -8.983567127777801475e-02, -8.339478120194840916e-01, -6.029395801979347408e-02, 5.411332900684394653e-01, 8.483596142096684611e-03, 4.712491600138979386e-03, -2.293466024404059583e-03, -2.210451974776665631e-03, 2.073039419826792559e-02, 7.707897704819727247e-02, -3.605051941389393610e-02, 3.196390995833017085e-02, 1.803083090741046043e-02
1403638145995097088, -1.352430327158130920e-02, -6.685398891062072080e-02, 6.327441505071423541e-03, -8.976798336053767868e-02, -8.339169233329809527e-01, -6.027376953664512899e-02, 5.411943706729410719e-01, 8.860852507528223232e-03, 5.099985914882639720e-03, -1.334123488830440095e-03, -2.212116242200701851e-03, 2.072933366630020854e-02, 7.708439442923555041e-02, -3.611031078046889747e-02, 3.200383816988978253e-02, 1.800609875639833102e-02
1403638146045096960, -1.384036190045298022e-02, -6.720963294452375614e-02, 6.193636622727108354e-03, -8.972000545749807265e-02, -8.338937514041174781e-01, -6.022805036406044671e-02, 5.412431190687034821e-01, 8.871176777692455287e-03, 5.172071842712532876e-03, -1.297102061722794908e-03, -2.214688521655534554e-03, 2.072590286309150889e-02, 7.709471514821898686e-02, -3.623522046986076689e-02, 3.199380236838964692e-02, 1.794078289341666244e-02
1403638146095097088, -1.395389094567835511e-02, -6.740936723804631658e-02, 6.095706699604595824e-03, -8.966184854323587528e-02, -8.339183003947968631e-01, -6.027354207023182670e-02, 5.412098680814784180e-01, 1.265692357284955126e-02, 3.744054189219169111e-03, -4.095694495380478809e-04, -2.214091950584500500e-03, 2.072101277307682177e-02, 7.710187787145517113e-02, -3.633953020788070754e-02, 3.206889139829169344e-02, 1.781290234935250724e-02
1403638146145096960, -1.388002648679090636e-02, -6.744910574689162719e-02, 6.018035819473096723e-03, -8.968646368801672097e-02, -8.338772527949630531e-01, -6.027637872451290652e-02, 5.412687166926632987e-01, 9.297748865135301716e-03, 3.751125979564002514e-03, -3.602021990987842957e-03, -2.212687395147276519e-03, 2.071981443222953995e-02, 7.710846939668862532e-02, -3.634338483187673358e-02, 3.209574642051008647e-02, 1.778957546972527448e-02
1403638146195097088, -1.374000573802739572e-02, -6.745195790398979263e-02, 5.901287866400890120e-03, -8.966177687693567544e-02, -8.338541988495113966e-01, -6.028578493532395222e-02, 5.413072740717993492e-01, 8.748208693185065277e-03, 2.740240491050450859e-03, -1.320918982449296097e-03, -2.212334453276503399e-03, 2.072026207682358540e-02, 7.711056041554714691e-02, -3.635359219587325219e-02, 3.212157063171093563e-02, 1.778627027136932270e-02
1403638146245096960, -1.369488332951446403e-02, -6.744115566963533592e-02, 5.711245025381958031e-03, -8.963121518653432984e-02, -8.338906408251959279e-01, -6.034604545927788749e-02, 5.412494796355522553e-01, 7.686079656599767787e-03, 4.829525589346253533e-03, -4.641439985300770468e-03, -2.210393492226148029e-03, 2.072116669801808003e-02, 7.711444432262462567e-02, -3.639851945699554975e-02, 3.214751025788892963e-02, 1.780828842434033915e-02
1403638146295097088, -1.489523022201758376e-02, -6.790116081444309837e-02, 5.942434559848963974e-03, -8.963205994628753448e-02, -8.338969716333783921e-01, -6.047874251491524439e-02, 5.412247742244253867e-01, 2.442026015132330637e-03, 2.968678641410508242e-03, -1.858560919772613744e-03, -2.207047002448263989e-03, 2.071998852763411517e-02, 7.713119871029371077e-02, -3.664779527834013256e-02, 3.198875039709301454e-02, 1.788160307401372509e-02
1403638146345096960, -1.486468276553930441e-02, -6.783338992288220903e-02, 5.970547117766564389e-03, -8.966144485151551768e-02, -8.339020976427934384e-01, -6.043179367949893382e-02, 5.412172532050009144e-01, 2.703715707090140544e-03, 4.869147464897028094e-04, 1.032541933904564026e-03, -2.204390674219776879e-03, 2.071538712014205086e-02, 7.712856424205159767e-02, -3.661065287039553390e-02, 3.212371003582010359e-02, 1.817444111056358211e-02
1403638146395097088, -1.479554526776218418e-02, -6.783867015366078224e-02, 5.944334409478245485e-03, -8.959174817310221195e-02, -8.338969948494285855e-01, -6.046158522569179683e-02, 5.412333298609538490e-01, 5.663444789740680954e-03, -2.466436645491052013e-04, 5.597692717531019008e-04, -2.205805940436909689e-03, 2.071549661281008037e-02, 7.713026424652834334e-02, -3.664705656654720922e-02, 3.200785852308895424e-02, 1.814669818387271150e-02
1403638146445096960, -1.477290105945798342e-02, -6.790731744281075510e-02, 5.941175686398969709e-03, -8.965522132766728935e-02, -8.338444421557202890e-01, -6.043291758603542424e-02, 5.413069831867516335e-01, 3.721755095394491120e-03, 5.668832386048668895e-04, 9.283833809791360069e-04, -2.206779715207990780e-03, 2.071800586705332611e-02, 7.713307165367977447e-02, -3.669738186028743965e-02, 3.200308917647651935e-02, 1.807740197824087014e-02
1403638146495097088, -1.467803985763371614e-02, -6.787684507020549929e-02, 5.961184234141298811e-03, -8.965903037436651069e-02, -8.339426837058938613e-01, -6.044510186057772821e-02, 5.411536271954613397e-01, 4.250027787427518126e-03, 1.816863619398801505e-03, -3.015981166526681377e-03, -2.205918763807608596e-03, 2.071773646518723644e-02, 7.713408954897818526e-02, -3.669866622693236657e-02, 3.198836053967978044e-02, 1.804404671274457278e-02
1403638146545096960, -1.476243486184022902e-02, -6.789683303920601709e-02, 5.903937580588048718e-03, -8.966088458297818975e-02, -8.339009358753826096e-01, -6.045976860863757490e-02, 5.412160116827191558e-01, 2.218220033598865791e-03, 1.498029200246716458e-03, -1.366549286782962067e-03, -2.207561364798891427e-03, 2.071626214934505286e-02, 7.713787381949585575e-02, -3.674856022729177524e-02, 3.201444899579271308e-02, 1.798165047989421644e-02
1403638146595097088, -1.481060280522318064e-02, -6.792683105422622769e-02, 5.836208953321102462e-03, -8.964651208647614333e-02, -8.338927160432416663e-01, -6.052603708924333276e-02, 5.412236504764239564e-01, 9.364565404570271423e-03, -2.516065801008073185e-05, -2.908369476530907674e-03, -2.206682413131595515e-03, 2.071564109365042761e-02, 7.714128349585608335e-02, -3.679241810094734111e-02, 3.204841706006406749e-02, 1.794560355609859867e-02
1403638146645096960, -1.458971170646845492e-02, -6.799860741362903638e-02, 5.704684141376380885e-03, -8.965655787230417118e-02, -8.339214010904711927e-01, -6.055855816177896367e-02, 5.411741489272766659e-01, 6.686135747344626457e-03, -2.594355848200370954e-04, -2.495338746877994937e-03, -2.206940029216012105e-03, 2.071267615710826668e-02, 7.714457967779971004e-02, -3.693873548910673460e-02, 3.199075491074755001e-02, 1.786546423045085041e-02
1403638146695097088, -1.446544929570262907e-02, -6.795404284899321523e-02, 5.733935395886374797e-03, -8.963972318330541700e-02, -8.338842412718326935e-01, -6.055518067649163366e-02, 5.412345723245677309e-01, 8.490299565676928673e-03, 1.374809831443422198e-03, 2.085240680785377648e-03, -2.208632100693194537e-03, 2.071306245850845426e-02, 7.714599309762092127e-02, -3.700324126923452278e-02, 3.197656616278281294e-02, 1.781013090648541838e-02
1403638146745096960, -1.438153641504725383e-02, -6.793012124508224225e-02, 5.605372105727838769e-03, -8.956936576766615088e-02, -8.338723198971391692e-01, -6.058747469747972902e-02, 5.412609728542447929e-01, 7.204862694972203295e-03, -6.871513017695739505e-04, -6.248944405951625813e-03, -2.205708824103085487e-03, 2.071080509174266782e-02, 7.715080813261722403e-02, -3.710204127852728684e-02, 3.194454676483973743e-02, 1.776501296314918904e-02
1403638146795097088, -1.406352101287035999e-02, -6.799496853884708092e-02, 5.295543326631617365e-03, -8.957781808324259687e-02, -8.337791124073541393e-01, -6.054793629332924643e-02, 5.414075670243899685e-01, 8.573694255600936009e-03, -9.399188645740582694e-04, -2.775533265681542905e-03, -2.203689092454432560e-03, 2.071277073741128322e-02, 7.715283202063666357e-02, -3.709890353686819825e-02, 3.188983313497198435e-02, 1.782217202193901034e-02
1403638146845096960, -1.362169227922703681e-02, -6.808800307210809144e-02, 4.953830003369885313e-03, -8.948729689342227456e-02, -8.338729668484287094e-01, -6.064944147218925830e-02, 5.412666109259091085e-01, 1.654733512250648741e-02, -1.455965461620814310e-03, -8.791480714750821851e-03, -2.202163172261191459e-03, 2.071375408511228963e-02, 7.715210906522951273e-02, -3.713894461224919591e-02, 3.180405630538577638e-02, 1.788927680688767383e-02
1403638146895097088, -1.474947252153227008e-02, -6.815882092847912188e-02, 6.042098525323422002e-03, -8.936350741443938039e-02, -8.338931751969621553e-01, -6.078044539377826239e-02, 5.412412339800544148e-01, 9.567368213290142198e-03, -2.147914402965386219e-03, 7.310828286022763968e-04, -2.192057290335082658e-03, 2.072878586663636294e-02, 7.716979045753399880e-02, -3.762518489846950615e-02, 3.145951616012974267e-02, 1.806812335453531621e-02
1403638146945096960, -1.455767996132949910e-02, -6.817111590349023142e-02, 6.152211674560452946e-03, -8.938313224814993518e-02, -8.339781167212698687e-01, -6.073174947421945691e-02, 5.411125678686039553e-01, 4.436189785687764953e-03, 3.493103639341269169e-03, 4.596744723406375431e-03, -2.190164792870200137e-03, 2.073108497958544433e-02, 7.717008660558445643e-02, -3.754684342232252753e-02, 3.140833379956557703e-02, 1.815179921161931900e-02
1403638146995097088, -1.440717611572584975e-02, -6.808272644371099469e-02, 6.342449446859216300e-03, -8.943706020944412749e-02, -8.340462384309383914e-01, -6.078645530360381188e-02, 5.409925057446890451e-01, 7.151143629274488850e-03, 1.282698172471944580e-03, 3.991811898084575080e-03, -2.191255763321029674e-03, 2.073096049610700237e-02, 7.716986279139410876e-02, -3.752917224429692944e-02, 3.142422273816816020e-02, 1.809443528537883761e-02
1403638147045096960, -1.439218263814872299e-02, -6.808334323222428597e-02, 6.555035569698757641e-03, -8.934113765931404882e-02, -8.340744748784617579e-01, -6.078230807416974690e-02, 5.409652877062766096e-01, 4.229112364811599481e-03, 3.055844230147015212e-04, 2.905112990476497320e-03, -2.193551595788240972e-03, 2.073077539391588939e-02, 7.717062024825607769e-02, -3.744677036148782306e-02, 3.149983110463495245e-02, 1.796977030203282533e-02
1403638147095097088, -1.442061236776992841e-02, -6.807030501318585280e-02, 6.798709720202983191e-03, -8.932018921984691273e-02, -8.341511664977525609e-01, -6.058356475986598211e-02, 5.408727825553405477e-01, 9.905325844959023303e-04, 2.148991278699174576e-04, 8.272588530114021246e-03, -2.197009663131271884e-03, 2.072967635321556340e-02, 7.716992181371133686e-02, -3.739498250130291607e-02, 3.157926713252044021e-02, 1.782494139508934705e-02
1403638147145096960, -1.463515091835880348e-02, -6.791698766986642433e-02, 6.781297938757555564e-03, -8.929281963940952083e-02, -8.342464049119804326e-01, -6.039998703262640378e-02, 5.407509314081100360e-01, 3.888047992560621311e-04, 5.118662475810190245e-03, 1.181425423232216471e-03, -2.205587311385911152e-03, 2.072682641877730478e-02, 7.716969802897395703e-02, -3.732018278744743400e-02, 3.171028812690280391e-02, 1.763299555637062171e-02
1403638147195097088, -1.470364401850480542e-02, -6.767761592106726065e-02, 6.738612013529825424e-03, -8.915120641258897360e-02, -8.342491237867645237e-01, -6.048400971273242693e-02, 5.407607108742884527e-01, 6.661365476398730182e-03, 4.349862922119705592e-03, 3.213202193563881141e-03, -2.212346707631205386e-03, 2.072254695002277020e-02, 7.717030596054648417e-02, -3.728385216955696496e-02, 3.183956878390240691e-02, 1.742195847385073423e-02
1403638147245096960, -1.443415381626518904e-02, -6.762571971001764271e-02, 6.843562351333483222e-03, -8.923959317599992891e-02, -8.342031421680659031e-01, -6.026651517096444366e-02, 5.408413443477262383e-01, 9.574496576494425162e-03, -4.103903307869241710e-04, 6.469197481905016207e-03, -2.213863930652872417e-03, 2.072155896359315422e-02, 7.716909053093941318e-02, -3.728567447726470474e-02, 3.190492443647431620e-02, 1.729380248127353886e-02
1403638147295097088, -1.379747141782884830e-02, -6.757030524511811742e-02, 6.967438592672966537e-03, -8.925606135888049242e-02, -8.341714446545985817e-01, -6.029547546097776406e-02, 5.408842871377338435e-01, 1.681689893434872712e-02, 2.535885856920865739e-03, 2.304866298859432026e-03, -2.214319279515510747e-03, 2.072226283833230112e-02, 7.716887951018155944e-02, -3.728604415463120103e-02, 3.193182633678026683e-02, 1.724594422606197386e-02
1403638147345096960, -1.349453226710344358e-02, -6.751167021477354202e-02, 7.037110576637016848e-03, -8.917593235590350054e-02, -8.340646184849058731e-01, -6.040517378938813076e-02, 5.410499794469617596e-01, 1.369881540189336888e-02, 2.035996586880083579e-03, 8.009061541615325984e-05, -2.216325035108019249e-03, 2.072534079510825883e-02, 7.717046796921166185e-02, -3.724665305187260106e-02, 3.199828764356298094e-02, 1.716541150287233600e-02
1403638147395097088, -1.347547904256931640e-02, -6.759662321237397409e-02, 6.860446884903208947e-03, -8.912520116428744588e-02, -8.340287402058433885e-01, -6.030928516080476948e-02, 5.411243379773930107e-01, 1.340171547010746318e-02, 1.390227646303456889e-03, 3.191246676658429388e-03, -2.218268128235761655e-03, 2.072863521363406750e-02, 7.717378101748038899e-02, -3.716941956863306640e-02, 3.213559406767226706e-02, 1.715061311486031775e-02
1403638147445096960, -1.359311387469832287e-02, -6.771137081190503615e-02, 6.879614984144772662e-03, -8.912673589705938371e-02, -8.340173601927102220e-01, -6.034222694919858659e-02, 5.411379523673519598e-01, 8.466012377260101820e-03, -4.783441303523765405e-03, 7.610300222177734941e-03, -2.217840215141619366e-03, 2.073443257248257926e-02, 7.717606558427525520e-02, -3.709720279899023782e-02, 3.216315114688097360e-02, 1.728237717248636007e-02
1403638147495097088, -1.331241966492220132e-02, -6.794586931641316552e-02, 7.378217426615234741e-03, -8.885965119795419254e-02, -8.336122805384459378e-01, -6.028333468742770596e-02, 5.418121885703872653e-01, 1.249252106605619819e-02, -6.540306728698672438e-04, 1.144298540318474007e-02, -2.216745249207152310e-03, 2.073497996435692478e-02, 7.717628779127870542e-02, -3.707555899838236441e-02, 3.216161703512294967e-02, 1.730931400825736974e-02
1403638147545096960, -1.329182429561405129e-02, -6.815805836666970208e-02, 7.747765861825567715e-03, -8.916556827080238112e-02, -8.335494655844625234e-01, -6.022075295328743749e-02, 5.418655283117214116e-01, 2.177876987711886703e-03, -8.528625131958860253e-03, 9.699666145448771967e-03, -2.215651866157532755e-03, 2.073526362743551704e-02, 7.717710951790987539e-02, -3.704461758749670597e-02, 3.220184278972235831e-02, 1.732969386780377694e-02
1403638147595097088, -1.377900435904830072e-02, -6.831805729976347941e-02, 8.023399934015140039e-03, -8.897256815296529509e-02, -8.332364378423396944e-01, -5.984712726146438483e-02, 5.424198024838556842e-01, -8.209891095544315492e-04, -8.830300541434121190e-04, 9.145967273975144293e-03, -2.212534983523384204e-03, 2.073616669408221910e-02, 7.717826356663008702e-02, -3.690433243523062734e-02, 3.224784525535374924e-02, 1.737461923137595052e-02
1403638147645096960, -1.436237593057490373e-02, -6.828682881041957253e-02, 8.067265630054196862e-03, -8.839747542341266917e-02, -8.335620144190170056e-01, -6.001588059719017987e-02, 5.419947864441333474e-01, -6.940612485970830067e-03, -4.611479062840985813e-03, 3.104301560634175217e-03, -2.212691784814468758e-03, 2.073386736867606842e-02, 7.717893527655293739e-02, -3.683647031084895385e-02, 3.226454343716991108e-02, 1.738544998251621496e-02
1403638147695097088, -1.488260118760651243e-02, -6.845464577558789399e-02, 8.167996776849073201e-03, -8.814286815922216245e-02, -8.334578746868440691e-01, -5.945949632637925752e-02, 5.422576640415220917e-01, -1.025355904318335856e-02, -4.855214494109317755e-03, 1.091977639980795667e-02, -2.213175868567784053e-03, 2.072878789267917216e-02, 7.717753066049148902e-02, -3.673516339822156807e-02, 3.233372448462600024e-02, 1.737728421389478015e-02
1403638147745096960, -1.564613422958829533e-02, -6.833284416246122872e-02, 8.257804066801936044e-03, -8.804703189013848852e-02, -8.329669594136791533e-01, -5.928066884091102995e-02, 5.430465606209483598e-01, -1.137680847649118199e-02, -3.240899691337767625e-03, 4.416594750160237129e-03, -2.209989611249449371e-03, 2.072519139067920124e-02, 7.717467212525551401e-02, -3.665490827111056449e-02, 3.243496725009009651e-02, 1.732421783054986439e-02
1403638147795097088, -1.662425267606003690e-02, -6.822340716286280637e-02, 8.746166573001895594e-03, -8.858816083779619266e-02, -8.311715491151955293e-01, -6.018324243250539052e-02, 5.456042256353347275e-01, -2.957231688409629744e-02, 6.293745791809306385e-03, 1.736044455269401474e-02, -2.209271474284299833e-03, 2.072505354726585439e-02, 7.717427934659698563e-02, -3.666061898384413709e-02, 3.245779940711249895e-02, 1.728859282709007197e-02
1403638147845096960, -1.849890179018561995e-02, -6.758795397243270997e-02, 9.981512268310966871e-03, -9.021774344657777778e-02, -8.284230709621436262e-01, -6.169273618356749256e-02, 5.493359450893809948e-01, -4.660401625221503169e-02, 1.333381207064096227e-02, 3.418435030610411651e-02, -2.208379515092555746e-03, 2.072533861681741599e-02, 7.717397118452655469e-02, -3.667442167547005361e-02, 3.246807688729792807e-02, 1.729168681648396433e-02
1403638147895097088, -2.138364161827303531e-02, -6.668029778139523966e-02, 1.284420720456265312e-02, -9.127525287121361630e-02, -8.239908447085323440e-01, -6.319516389845850068e-02, 5.556206325449609684e-01, -6.298565067705644283e-02, 1.355806147933630128e-02, 7.811921652115735859e-02, -2.201951658753276923e-03, 2.073184011508328803e-02, 7.717619290641473950e-02, -3.667947841423030431e-02, 3.243604247748703429e-02, 1.744535562032462420e-02
1403638147945096960, -2.490515458387601577e-02, -6.581345973277323569e-02, 1.735329727478359188e-02, -9.214624207857810556e-02, -8.203087740075680756e-01, -6.445361992591557010e-02, 5.607569136760085504e-01, -8.051733026248016067e-02, 1.419670432573529907e-02, 1.137923467843489495e-01, -2.194417906073785167e-03, 2.074447855660773582e-02, 7.718171295838709145e-02, -3.655244764204045038e-02, 3.233262842943274845e-02, 1.757739195230709553e-02
1403638147995097088, -2.954448521909612546e-02, -6.455771097075493903e-02, 2.292418837351944266e-02, -9.298726336398142889e-02, -8.175495614712164905e-01, -6.432657511334029243e-02, 5.646487183413128053e-01, -7.978621115865383584e-02, 1.317435229028634733e-02, 1.352045117043712275e-01, -2.189179842212020041e-03, 2.078645050522406196e-02, 7.719773146420462473e-02, -3.612648222739886505e-02, 3.200910132210076087e-02, 1.786120243274243180e-02
1403638148045096960, -3.358998610924825851e-02, -6.336114905382778106e-02, 3.073096213838926935e-02, -9.240687164001633314e-02, -8.147140742096942168e-01, -6.542599409083127426e-02, 5.687014916945207776e-01, -8.709705849877848183e-02, 2.082188098763190082e-02, 1.730287024362096859e-01, -2.187233123759488133e-03, 2.077503259813770140e-02, 7.720317608351713601e-02, -3.654644492448552717e-02, 4.044024171441484850e-02, 1.620188553721418900e-02
1403638148095097088, -3.808462869130380818e-02, -6.235280633178171689e-02, 4.039506862222080191e-02, -9.242522233185050673e-02, -8.123923814020286294e-01, -6.489382852487222964e-02, 5.720707892702034947e-01, -9.140418352037622818e-02, 2.122951111130304616e-02, 2.158790715191260812e-01, -2.184505586861713953e-03, 2.077102009803792962e-02, 7.720244388573260785e-02, -3.656514515229847967e-02, 4.264400053263027457e-02, 1.601925136949400308e-02
1403638148145096960, -4.335688765702597203e-02, -6.121340952021709497e-02, 5.241130306148590601e-02, -9.060201998493035147e-02, -8.108793059582547480e-01, -6.590147219197281525e-02, 5.743892592190771307e-01, -9.501808140179297812e-02, 2.404949946265345570e-02, 2.616950878427067861e-01, -2.178555715034285675e-03, 2.077291703012905041e-02, 7.720319165607565648e-02, -3.662902437031826525e-02, 4.292969073706686539e-02, 1.592476361488886355e-02
1403638148195097088, -4.879341474819150204e-02, -6.005482297239484596e-02, 6.720067694990174145e-02, -8.921603312971883304e-02, -8.097170563189871606e-01, -6.558803717675813771e-02, 5.762785763135840345e-01, -8.669955739749017620e-02, 2.050737707998544559e-02, 3.278599334710306512e-01, -2.181618710149207420e-03, 2.077246555277602671e-02, 7.721400819425250361e-02, -3.683693278968677015e-02, 4.601275480248436661e-02, 1.518847862370257575e-02
1403638148245096960, -5.370600467191849470e-02, -5.882963880415731373e-02, 8.623158269380434837e-02, -8.841684426376822392e-02, -8.095301198029548617e-01, -6.401356105874922431e-02, 5.768411486560471868e-01, -8.601214848063261365e-02, 1.845653870437446997e-02, 4.349574210811527064e-01, -2.187822555497515465e-03, 2.078372807194952751e-02, 7.721389614981229166e-02, -3.630355999061139066e-02, 5.554876858247572574e-02, 1.587992993295630692e-02
1403638148295097088, -5.682237873528333399e-02, -5.823076255719714101e-02, 1.090878728240909229e-01, -8.672107097217184035e-02, -8.096601538216275928e-01, -6.358330088276109571e-02, 5.769636513783430454e-01, -7.388285470432572055e-02, 1.358259214037274912e-02, 4.895882753017535838e-01, -2.173268875132971199e-03, 2.078350163412963705e-02, 7.721866521231593450e-02, -3.630835717842465643e-02, 5.578662157233167662e-02, 1.587794120206267173e-02
1403638148345096960, -6.248561029112579407e-02, -5.701503143531776868e-02, 1.349983073386565868e-01, -8.535157860192038592e-02, -8.090845420335243121e-01, -6.259936270347696285e-02, 5.780818555029044736e-01, -6.989169789920092468e-02, 1.037587396610248520e-02, 5.099458005932758775e-01, -2.174481357763765037e-03, 2.079303048855920405e-02, 7.721413471870462730e-02, -3.639956661204864913e-02, 5.554334146555155172e-02, 1.572300621092844256e-02
1403638148395097088, -7.177578898087472181e-02, -5.473139904455759375e-02, 1.606525349744679088e-01, -8.396387572901134466e-02, -8.098524586134985270e-01, -6.172060118174961529e-02, 5.773037590731576740e-01, -7.636610207813138151e-02, 1.108510164937349246e-02, 4.619640129181185606e-01, -2.063056843617479003e-03, 2.084119088199077804e-02, 7.715337006025545230e-02, -3.615237997530207359e-02, 5.830144568205076344e-02, 1.647225891545712334e-02
1403638148445096960, -7.675261396766833166e-02, -5.355233565681142421e-02, 1.810302563792038633e-01, -8.265557258102775029e-02, -8.109038136144733899e-01, -6.115594135562024691e-02, 5.760755264925891961e-01, -7.006538891019213622e-02, 9.862218684801749014e-03, 3.449406535421937758e-01, -2.075795478290597303e-03, 2.084517911192806244e-02, 7.714942714557994352e-02, -3.499500147896594804e-02, 6.088569103944847100e-02, 1.913204042423302317e-02
1403638148495097088, -8.203288844127300250e-02, -5.207598223215201966e-02, 1.952676876529115535e-01, -8.112171856334757236e-02, -8.139619501137143054e-01, -6.116628043222196998e-02, 5.719649435782714342e-01, -7.532900963435266994e-02, 6.917701410745196594e-03, 2.166675326421519943e-01, -2.091820633335023192e-03, 2.085660576477147560e-02, 7.714426069318119916e-02, -3.566488081319386938e-02, 5.912378590002004969e-02, 1.768019245754369473e-02
1403638148545096960, -8.184565631510871964e-02, -5.245773054548173026e-02, 2.041679923887798342e-01, -7.971621952241089715e-02, -8.159044038747185201e-01, -6.157879644968464183e-02, 5.693446934069934517e-01, -6.805057182270980720e-02, 7.228223417170757774e-03, 9.300930966404623301e-02, -2.094381330720238282e-03, 2.083736260243874636e-02, 7.714705819852459012e-02, -3.464819876095003720e-02, 6.004116641402069965e-02, 2.037748918238974430e-02
1403638148595097088, -8.645679095643984957e-02, -5.182867249402888649e-02, 2.066607864350958057e-01, -7.883618983074210107e-02, -8.181257551371705627e-01, -6.088152378287274569e-02, 5.663466641696419668e-01, -7.238589749045955257e-02, -1.462700127962499475e-03, -1.994156922627893930e-02, -2.099232824617786736e-03, 2.084176352976180313e-02, 7.714454856370214775e-02, -3.444774069148974494e-02, 6.014159012483697581e-02, 2.111074127971023645e-02
