# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638148645096960, -9.275999453171886178e-02, -5.148998993002092822e-02, 2.082028653584275801e-01, -7.759331677777339675e-02, -8.202207661949945106e-01, -6.064046211831942285e-02, 5.635067934355336705e-01, -8.949657837729768639e-02, -7.245581306330281144e-05, -8.087507510502504882e-02, -2.092134432509438688e-03, 2.084046943544653335e-02, 7.714522775663561205e-02, -3.519696237006774558e-02, 6.009213700893504401e-02, 2.047321690614582398e-02
1403638148695097088, -9.884925137943820217e-02, -5.128224472696824021e-02, 2.039907736060407595e-01, -7.686889003702503109e-02, -8.218781692868498689e-01, -5.991875674921970374e-02, 5.612639229309148714e-01, -1.099366185992602246e-01, -9.318621681175989768e-03, -1.047119173676587661e-01, -2.094686957760434447e-03, 2.084444233008377750e-02, 7.714272949636760690e-02, -3.547168925175607501e-02, 5.961934249996708735e-02, 1.998740296104234773e-02
1403638148745096960, -1.084916844206039316e-01, -4.922351194672707625e-02, 1.993354777751344120e-01, -7.632673519321757361e-02, -8.232510127210108664e-01, -5.854221943322798077e-02, 5.594683262637898391e-01, -1.227200918832569293e-01, -3.279160169969118788e-03, -9.071874920953647281e-02, -2.101724675613830199e-03, 2.085244609265015509e-02, 7.712597656858655171e-02, -3.647814820769523791e-02, 5.678427120361750208e-02, 1.775860168425728858e-02
1403638148795097088, -1.151450131539583921e-01, -5.011405643743174071e-02, 1.966247662734453006e-01, -7.581290665689015273e-02, -8.244155993911851388e-01, -5.779104478915578907e-02, 5.578992003999329041e-01, -1.364661105243530070e-01, -1.561907120048291325e-02, -3.340644870009749912e-02, -2.089700078575765143e-03, 2.085404336987547666e-02, 7.712964123695044416e-02, -3.654409939322470630e-02, 5.748617391030522855e-02, 1.766769215386423258e-02
1403638148845096960, -1.202342718025084661e-01, -5.162868860852771330e-02, 1.960442145142148318e-01, -7.518515379678475385e-02, -8.249150887963571099e-01, -5.656968281950557759e-02, 5.573707562389264014e-01, -1.532174303458274378e-01, -1.782668255671077812e-02, 9.297160181167933579e-03, -2.095015338416076397e-03, 2.084661298795548873e-02, 7.713435987013853024e-02, -3.614566512722186542e-02, 5.761996639477462434e-02, 1.866687299936777358e-02
1403638148895097088, -1.267939706890887086e-01, -5.293082997775872683e-02, 2.019949659890667160e-01, -7.433769411663906923e-02, -8.252421034256471888e-01, -5.627369349799192511e-02, 5.570302050940582062e-01, -1.643335922037543195e-01, -2.222997581109144652e-02, 6.264638973033181957e-02, -2.081557120177118629e-03, 2.084086138325770901e-02, 7.713344922838129281e-02, -3.596976117409687868e-02, 5.780091783122429105e-02, 1.995573574926729973e-02
1403638148945096960, -1.339074188384855868e-01, -5.268630478687901658e-02, 2.065940008410273310e-01, -7.384632426702411601e-02, -8.245144199219602843e-01, -5.550172242376581744e-02, 5.582492727635194329e-01, -1.723310584546578206e-01, -2.727106059775969565e-02, 1.200021945403215717e-01, -2.098130247578413633e-03, 2.083812251769691370e-02, 7.711953516275500686e-02, -3.577313008843156089e-02, 5.558782590204726370e-02, 2.060209732584511455e-02
1403638148995097088, -1.396832553050043890e-01, -5.307652757736644467e-02, 2.149267041429310243e-01, -7.288328316231605652e-02, -8.234810881636077662e-01, -5.489181491217728914e-02, 5.599587602029362232e-01, -1.830642475301684780e-01, -2.567063268690557981e-02, 2.013306049710439916e-01, -2.113509420947110463e-03, 2.082983933412230204e-02, 7.710885874759662584e-02, -3.523446569406119000e-02, 5.405077988579456288e-02, 2.213014620689337728e-02
1403638149045096960, -1.476229967485783168e-01, -5.487772224028587137e-02, 2.230077205769471216e-01, -7.199786030753768662e-02, -8.214878452113014706e-01, -5.463945875012299336e-02, 5.630173690293425182e-01, -1.789076039092754311e-01, -3.108593971464674796e-02, 2.544603434321998647e-01, -2.115218312992845490e-03, 2.082269450797290603e-02, 7.711319210182823736e-02, -3.498056033828841199e-02, 5.427747865818984691e-02, 2.214963285413430738e-02
1403638149095097088, -1.600980858049309563e-01, -5.750242958931383458e-02, 2.364562612384109308e-01, -7.109925799847553740e-02, -8.197727038000900412e-01, -5.487451618302296302e-02, 5.656026848327678769e-01, -2.134962453501116353e-01, -3.687598846731630908e-02, 3.136934134222981729e-01, -2.092587734960050638e-03, 2.081585400937963418e-02, 7.712303645184238887e-02, -3.524398433026059568e-02, 5.562802506965403709e-02, 2.127574921562452176e-02
1403638149145096960, -1.698542236448909448e-01, -5.916812805781063167e-02, 2.534084857083886977e-01, -7.055098583705655957e-02, -8.183200291918026892e-01, -5.485169790385659161e-02, 5.677729999374847569e-01, -2.204388604669100249e-01, -3.698050110640425936e-02, 3.144972917048317052e-01, -2.074585397454612509e-03, 2.080826829355302346e-02, 7.710964862291258548e-02, -3.522534221427786605e-02, 5.518835084199275737e-02, 2.148066989059972676e-02
1403638149195097088, -1.793755723302850047e-01, -6.191350337017994393e-02, 2.689190577232375978e-01, -7.053238287079387214e-02, -8.174624902967038143e-01, -5.473750386760559139e-02, 5.690202681757682290e-01, -2.295707623036392087e-01, -4.770976199353674230e-02, 3.135532304742674192e-01, -2.054197713943720777e-03, 2.080117455321063916e-02, 7.710491228459206980e-02, -3.492307202242656006e-02, 5.539527992588048899e-02, 2.216794966613534756e-02
1403638149245096960, -1.894966198550253333e-01, -6.427741382744550647e-02, 2.844743032791506310e-01, -7.060313404819211491e-02, -8.166294448151821816e-01, -5.407871415649000146e-02, 5.702692697301874336e-01, -2.255442709900313258e-01, -5.102475720722302738e-02, 2.919302872191933962e-01, -2.057168625678468948e-03, 2.079677224454027848e-02, 7.710315882245669106e-02, -3.483337122701875982e-02, 5.519011962416759537e-02, 2.249441561010423127e-02
1403638149295097088, -1.973888752232166033e-01, -6.865695858344114666e-02, 2.986405493166097158e-01, -7.173341359018009511e-02, -8.161801755103735845e-01, -5.274214354251990228e-02, 5.708962294262386328e-01, -2.184584525476489514e-01, -5.630436714323275305e-02, 2.755734343945583364e-01, -2.047338142222204609e-03, 2.079194555411468734e-02, 7.710371069063580440e-02, -3.442798646479530711e-02, 5.579058085643000958e-02, 2.348337459841644617e-02
1403638149345096960, -2.108351948198603776e-01, -6.841682443101676503e-02, 3.125277592981711705e-01, -7.208300493606879800e-02, -8.155162865374995240e-01, -5.166529026630774929e-02, 5.718985264652918232e-01, -2.199661294915442600e-01, -5.987243883409835293e-02, 2.546918476628415862e-01, -2.067858262565019749e-03, 2.080004106902940894e-02, 7.709119604947618776e-02, -3.397878454910185919e-02, 5.488558827344700020e-02, 2.472545068596360834e-02
1403638149395097088, -2.193845860652867963e-01, -7.007487319061431186e-02, 3.255681068406733880e-01, -7.164649352300392349e-02, -8.149497109016057284e-01, -5.175303702015179169e-02, 5.727524524840014175e-01, -2.142948723071820272e-01, -5.729501558782788828e-02, 2.285093132097933133e-01, -2.093790244637776504e-03, 2.079659243178728911e-02, 7.709376958726996132e-02, -3.377754597654069463e-02, 5.380141291153057309e-02, 2.541271758894477623e-02
1403638149445096960, -2.300778094846619437e-01, -7.226402443714334545e-02, 3.362448147084846628e-01, -7.166703006933193565e-02, -8.146251321001826140e-01, -5.151647294023753432e-02, 5.732327485128525524e-01, -2.096776625114563641e-01, -5.772624542191800989e-02, 1.987953711021630265e-01, -2.098247261570869698e-03, 2.079951991851361134e-02, 7.709365689350262951e-02, -3.368109753077145468e-02, 5.333391964662095863e-02, 2.568011163836405458e-02
1403638149495097088, -2.383075949843966868e-01, -7.656695276804943717e-02, 3.465167876805577141e-01, -7.104685285034673115e-02, -8.141895088527313362e-01, -5.233114333288600012e-02, 5.738547201266905873e-01, -2.054250073153072731e-01, -6.198651426485025928e-02, 1.726289708268867185e-01, -2.083060915200292580e-03, 2.078737534861054351e-02, 7.709403908340067835e-02, -3.327277572295835734e-02, 5.379021926043386220e-02, 2.677974989889934238e-02
1403638149545096960, -2.475104331867836183e-01, -7.740692620603771557e-02, 3.574000317762165424e-01, -7.063249447817682158e-02, -8.141028553435966097e-01, -5.265834236420655762e-02, 5.739988594280022172e-01, -1.969997365982754933e-01, -5.912757014460448546e-02, 1.438861373454297377e-01, -2.088993642117514468e-03, 2.079133539988138601e-02, 7.707405344303275285e-02, -3.328816566659714704e-02, 5.256399954976331834e-02, 2.723938728545408083e-02
1403638149595097088, -2.636321847645066718e-01, -7.917826287422922993e-02, 3.629727378604959420e-01, -6.959391283801708017e-02, -8.141997039768924527e-01, -5.300261953589540526e-02, 5.739566635750198431e-01, -2.041616089770281472e-01, -6.679690347681503659e-02, 9.993385442611886493e-02, -2.076504061940059702e-03, 2.081151813248485055e-02, 7.707393666827125345e-02, -3.407899397816983866e-02, 5.235135590742909240e-02, 2.523661785879624531e-02
1403638149645096960, -2.770748638055537394e-01, -8.206528337883399471e-02, 3.699410771898954398e-01, -6.758280010037429064e-02, -8.145755102022462779e-01, -5.217653639650727398e-02, 5.737394115441323272e-01, -2.060164970939555862e-01, -7.352276004083597993e-02, 7.623847451648838036e-02, -2.080440962661944757e-03, 2.082211003726254853e-02, 7.708155996930421416e-02, -3.452197539795483217e-02, 5.211712908856604154e-02, 2.450621888888131553e-02
1403638149695097088, -2.897533984166528742e-01, -8.469007506976035382e-02, 3.721418819837334357e-01, -6.480213491774289292e-02, -8.146335753653457523e-01, -5.022353419720844425e-02, 5.741519117884378298e-01, -2.076798342980621104e-01, -7.860791470522696112e-02, 5.075780184821275520e-02, -2.081310271092030612e-03, 2.082105747168748466e-02, 7.708003610772334868e-02, -3.461045431755790935e-02, 5.196391339460694481e-02, 2.419928370232026296e-02
1403638149745096960, -3.039230044189514257e-01, -8.836314482736365439e-02, 3.800244593753834832e-01, -6.171005045575733705e-02, -8.147556306602448117e-01, -4.898810990025638523e-02, 5.744260588348818475e-01, -2.084897805868713705e-01, -7.813234231944761465e-02, 2.436313128740529715e-02, -2.076534867974595515e-03, 2.081813135526961941e-02, 7.707959356419785690e-02, -3.502724080569816906e-02, 5.214444957871243458e-02, 2.387544107007457880e-02
1403638149795097088, -3.151306880402471311e-01, -9.126271354758432042e-02, 3.837052113313462742e-01, -5.944888716063480988e-02, -8.150728415198220667e-01, -4.687210545467295625e-02, 5.743910676206683830e-01, -2.100962094580733353e-01, -8.523319445625222868e-02, 2.320854664240434590e-03, -2.089991152351066035e-03, 2.081486078514766316e-02, 7.707437288647871199e-02, -3.530857946384558660e-02, 5.183007028212305994e-02, 2.355657401899769604e-02
1403638149845096960, -3.235059739544079438e-01, -9.571564483648441202e-02, 3.888750397117758939e-01, -5.709955445398492285e-02, -8.154594128073500148e-01, -4.537677834945689354e-02, 5.742007792851492320e-01, -2.024654553668047696e-01, -8.360956056802198999e-02, -9.970600441929697300e-03, -2.082694063065723168e-03, 2.079976742613042287e-02, 7.706634556378379186e-02, -3.512222606452936741e-02, 5.205458652799353075e-02, 2.462548718187884331e-02
1403638149895097088, -3.287034113659877410e-01, -1.001865961442351405e-01, 3.880089238396451368e-01, -5.561973276008516653e-02, -8.151678747799072644e-01, -4.380203025993248400e-02, 5.748818690823480626e-01, -1.941848953378519371e-01, -8.497916594226735676e-02, -3.665771538781841671e-02, -2.087668241635232212e-03, 2.079024222656882318e-02, 7.705747862098939749e-02, -3.492651816784794749e-02, 5.197009616214378486e-02, 2.516279340465147132e-02
1403638149945096960, -3.426578374464693821e-01, -1.027023674234669448e-01, 3.923913663101010196e-01, -5.374207919001473821e-02, -8.155413324270908149e-01, -4.306463691783635195e-02, 5.745864261140481988e-01, -1.943466392505452667e-01, -9.379999501658041472e-02, -5.482926813736884591e-02, -2.093383674553621603e-03, 2.078338862970544043e-02, 7.705793709888661414e-02, -3.534169143765204107e-02, 5.183064757696923680e-02, 2.484096150655904986e-02
1403638149995097088, -3.548964171998624240e-01, -1.050382220034076497e-01, 3.954631085951055280e-01, -5.164531287482394817e-02, -8.157832418736916669e-01, -4.314853015479101078e-02, 5.744289932459822889e-01, -1.913412948817167503e-01, -8.884912142044568140e-02, -7.778058748928669275e-02, -2.085200993421697496e-03, 2.078680461186744807e-02, 7.704780136978373051e-02, -3.576462007716668667e-02, 5.137113907948522018e-02, 2.445999522614399763e-02
1403638150045096960, -3.693441202924808708e-01, -1.110196994557135775e-01, 3.970555081582131662e-01, -4.825026357499333229e-02, -8.157958545695120911e-01, -4.601885954712483379e-02, 5.744835074204699410e-01, -1.932440430319513902e-01, -9.740676546544424497e-02, -1.057426031857050808e-01, -2.090617795417459672e-03, 2.078738892135374716e-02, 7.706809789563562330e-02, -3.623307837445811919e-02, 5.193129839139092041e-02, 2.385840931646596511e-02
1403638150095097088, -3.811105118056052898e-01, -1.169749216981007117e-01, 3.950125138779287393e-01, -4.479014533714466284e-02, -8.161254144245148057e-01, -4.910591956800898494e-02, 5.740398587854955714e-01, -1.959923962555918386e-01, -1.179854583667037798e-01, -1.336246853803379764e-01, -2.083838146014197444e-03, 2.078433126182561638e-02, 7.707780277586505358e-02, -3.622924759885336882e-02, 5.201060844201183669e-02, 2.425852264278586037e-02
1403638150145096960, -3.884709588381322631e-01, -1.230836546304609341e-01, 3.861602089421058981e-01, -4.117640488376331231e-02, -8.163719375346992768e-01, -5.280816159582556873e-02, 5.736311195843186717e-01, -1.983286366351987851e-01, -1.329722711685049075e-01, -1.740402075382814218e-01, -2.074039713009983698e-03, 2.078010828039275268e-02, 7.707556812937498003e-02, -3.612544554509244943e-02, 5.175571651915070182e-02, 2.442621299960876652e-02
1403638150195097088, -4.051358866843565720e-01, -1.293551212775807258e-01, 3.872581355931564717e-01, -3.826804865061988331e-02, -8.164940534508162706e-01, -5.581675302040767922e-02, 5.733737936234862831e-01, -1.993873066470333300e-01, -1.509189432904929629e-01, -1.842995463495689934e-01, -2.091505818793473141e-03, 2.077925022943720099e-02, 7.707848730751845623e-02, -3.673523061392194172e-02, 5.178935247862991725e-02, 2.376235956417606376e-02
1403638150245096960, -4.255316573126894930e-01, -1.377266143667046083e-01, 3.873236322153090772e-01, -3.560581729272114387e-02, -8.164148092930451073e-01, -5.895585926806787974e-02, 5.733439557542069354e-01, -2.151468085662258944e-01, -1.808068935442436742e-01, -1.968658132718519582e-01, -2.106222924354441122e-03, 2.080017328004099900e-02, 7.708100370422665826e-02, -3.765394577259774389e-02, 5.219567022823438929e-02, 2.228486477633860249e-02
1403638150295097088, -4.468434047129565267e-01, -1.453236373215390231e-01, 3.839386329155947131e-01, -3.552046472787696862e-02, -8.176294822924127237e-01, -5.848788466459796387e-02, 5.716637942175607501e-01, -2.191974655747259138e-01, -2.062751770504006044e-01, -2.369777140066668397e-01, -2.120149019824639752e-03, 2.078742297718327511e-02, 7.707715793425547190e-02, -3.836307105019132191e-02, 5.267356873657382671e-02, 2.113581246558497717e-02
1403638150345096960, -4.596447904323872624e-01, -1.570466388361397014e-01, 3.771711677646005789e-01, -3.561547482287612254e-02, -8.192684491273460878e-01, -5.819738929901210195e-02, 5.693362891089883693e-01, -2.186019706456582556e-01, -2.434427746129887993e-01, -2.515667354876069406e-01, -2.118885352791884287e-03, 2.077490393562533497e-02, 7.707192370365573142e-02, -3.845882190661983890e-02, 5.312909241345967898e-02, 2.130577936694481520e-02
1403638150395097088, -4.789533316942216623e-01, -1.688598427609934172e-01, 3.716946576088012155e-01, -3.618978322032120193e-02, -8.217511190592908799e-01, -5.481943147657371285e-02, 5.660479024321658503e-01, -2.281403995339534030e-01, -2.745301051000052506e-01, -2.412970403211209536e-01, -2.130722763782149764e-03, 2.077627196270008525e-02, 7.708124500037046023e-02, -3.902709792277199441e-02, 5.305568361301309793e-02, 2.042695382636060611e-02
1403638150445096960, -4.929322876144369703e-01, -1.841936134076005704e-01, 3.628464135732287210e-01, -3.689670361149045841e-02, -8.253042613216591272e-01, -4.898505987448547455e-02, 5.613483530001754929e-01, -2.509009240579638811e-01, -3.075853410985410763e-01, -1.944228620857638978e-01, -2.130018109788423160e-03, 2.077899791497326426e-02, 7.708867097003381519e-02, -3.910719173623793121e-02, 5.288782150044175207e-02, 2.043723917818741215e-02
1403638150495097088, -5.125807918136854324e-01, -2.019994781305724796e-01, 3.596180309960292920e-01, -3.624905687035249319e-02, -8.275138191599739068e-01, -4.296839769352164828e-02, 5.586238464073437493e-01, -2.597294048118717891e-01, -3.338445458461500315e-01, -1.572724597515565148e-01, -2.128978161172316065e-03, 2.078728072885261541e-02, 7.709358968302260084e-02, -3.972350262862017062e-02, 5.339457142361275083e-02, 1.925885652961876332e-02
1403638150545096960, -5.294609728166557172e-01, -2.159093252896646664e-01, 3.561006115705191988e-01, -3.380458806907134933e-02, -8.299562247026663897e-01, -3.849708648402161426e-02, 5.554708716350654774e-01, -2.893429153298931467e-01, -3.460041060431128801e-01, -1.049838767619050844e-01, -2.150898283580401395e-03, 2.079865618198325355e-02, 7.711129936969715604e-02, -4.013256430748204234e-02, 5.270524593938266666e-02, 1.855311072074825388e-02
1403638150595097088, -5.502554666676451323e-01, -2.344630441248981290e-01, 3.571290172617705982e-01, -3.158972297944806495e-02, -8.314230427708605431e-01, -3.437463879371934622e-02, 5.536751733277616161e-01, -3.141364435600449423e-01, -3.619473172138303330e-01, -4.434296258136543462e-02, -2.164912856147513300e-03, 2.080123991882934856e-02, 7.712175348464700431e-02, -4.049925654129322289e-02, 5.295402643659138237e-02, 1.802986773706059462e-02
1403638150645096960, -5.618987365423561142e-01, -2.509293854572440252e-01, 3.572885649992906809e-01, -2.952732654127385864e-02, -8.320627539854739130e-01, -3.066852456863088106e-02, 5.530453435462748812e-01, -3.240183928654869483e-01, -3.659682777796950948e-01, 4.006102210255500502e-04, -2.148422567565196756e-03, 2.079564024562950697e-02, 7.710914633284288167e-02, -4.053206970608433379e-02, 5.269083018869368668e-02, 1.809395462711791899e-02
1403638150695097088, -5.776676682346653102e-01, -2.647858849795871050e-01, 3.612536441858945624e-01, -2.735610251553263414e-02, -8.317328449241702115e-01, -2.789140391871894678e-02, 5.537997724060104154e-01, -3.431150137130594691e-01, -3.637055542764982552e-01, 3.647655885718326108e-02, -2.175594780041198613e-03, 2.079356951404073492e-02, 7.710406948274690919e-02, -4.048985640195910951e-02, 5.188249409570716564e-02, 1.838676302421757974e-02
1403638150745096960, -5.918896137371004729e-01, -2.825034390590976940e-01, 3.660492021234355020e-01, -2.426724781197838604e-02, -8.313886771677431176e-01, -2.577588643585936382e-02, 5.545625048985443062e-01, -3.785992311873461191e-01, -3.696859982342505235e-01, 7.192154052264544684e-02, -2.182685961058907550e-03, 2.078067621078553626e-02, 7.710578303468709760e-02, -4.035072120707003385e-02, 5.178909819576966306e-02, 1.896226607756422086e-02
1403638150795097088, -6.117462961494790630e-01, -2.997413409730770306e-01, 3.723146219999967643e-01, -2.045446716631128120e-02, -8.306767939862915728e-01, -2.418794576672436344e-02, 5.558530579075593447e-01, -3.969840546712712914e-01, -3.790484014123283174e-01, 1.170159020243048825e-01, -2.166046999983020464e-03, 2.077352482351663143e-02, 7.710087242624914794e-02, -4.048219083868370011e-02, 5.158650356561394340e-02, 1.876642838542605385e-02
1403638150845096960, -6.363169441775969881e-01, -3.187883188130595791e-01, 3.826159435567445533e-01, -1.538568059952922368e-02, -8.297457487711864532e-01, -2.188549332185235272e-02, 5.575000434176587971e-01, -4.169864739048128599e-01, -3.884478515277096089e-01, 1.221406129749192382e-01, -2.192336574444514116e-03, 2.078450152537646492e-02, 7.711895704765420190e-02, -4.071459714101467037e-02, 5.109232302110574414e-02, 1.850498247749185823e-02
1403638150895097088, -6.576650678370127290e-01, -3.358367887399824059e-01, 3.891667282406313655e-01, -1.058278028011846138e-02, -8.284794263092191136e-01, -1.991426609839318240e-02, 5.595652481611526063e-01, -4.331210005964227783e-01, -3.887989424830424201e-01, 1.053818747314597543e-01, -2.196945951672261456e-03, 2.079710511505993356e-02, 7.711764762953690622e-02, -4.067859020805896647e-02, 5.037429672724138413e-02, 1.864367815950047219e-02
1403638150945096960, -6.787489120074192694e-01, -3.531882855561745416e-01, 3.894738566374250643e-01, -6.481500334759273535e-03, -8.268989565213811233e-01, -1.851852812734782264e-02, 5.620081582799827391e-01, -4.420871009984876365e-01, -3.982398640831650849e-01, 8.124444423482024558e-02, -2.180183851637822797e-03, 2.080261258822792628e-02, 7.711923784911926816e-02, -4.059604696299668608e-02, 4.964943552599714732e-02, 1.873885764547185764e-02
1403638150995097088, -7.037937109458277662e-01, -3.729619278196484311e-01, 3.963910758568061632e-01, -2.070051367998111420e-03, -8.244598804603985309e-01, -1.603693628240780364e-02, 5.656893467913579610e-01, -4.524936887208888536e-01, -4.109547451391785677e-01, 5.290297101123955098e-02, -2.189869582387371939e-03, 2.080935632361438289e-02, 7.712221785016593056e-02, -4.064986565514787376e-02, 4.945276726431743763e-02, 1.891736017419985011e-02
1403638151045096960, -7.289594659332392368e-01, -3.887259515178826397e-01, 3.947402091234213928e-01, 3.444772720144819236e-03, -8.239621311599575337e-01, -1.333023651170560549e-02, 5.664775765639710192e-01, -4.538310064850708536e-01, -4.155689259787058165e-01, 1.418560153832235105e-02, -2.197672162822413011e-03, 2.080707083224117918e-02, 7.712169761050693961e-02, -4.072375571327848526e-02, 4.895716192109525466e-02, 1.856769803861216608e-02
1403638151095097088, -7.500135285754155889e-01, -4.096712582046271311e-01, 3.932332011847717856e-01, 1.044540786361796911e-02, -8.224519566787537039e-01, -1.027220325868145184e-02, 5.686458953074967626e-01, -4.513078643097674369e-01, -4.361540192417786010e-01, -5.341990897604030619e-03, -2.190721271405053020e-03, 2.079765095349178639e-02, 7.712428179668166794e-02, -4.073247436820726097e-02, 4.893989372750844752e-02, 1.846282457060653692e-02
1403638151145096960, -7.753583649217785645e-01, -4.216071303229388945e-01, 3.896950179439219175e-01, 1.918237919255309787e-02, -8.210345833220367151e-01, -6.358659319984568369e-03, 5.705206541128683417e-01, -4.630190321670851761e-01, -4.494035329128746037e-01, -3.218744889040161400e-02, -2.226372659709829633e-03, 2.080448107760350662e-02, 7.712540119037622488e-02, -4.102988348562498083e-02, 4.755767189603617856e-02, 1.769965980190949667e-02
1403638151195097088, -8.002842279594374331e-01, -4.475882401307605396e-01, 3.890864055512496256e-01, 2.798222226156640152e-02, -8.204552624123512272e-01, -7.485964470601672331e-04, 5.710250407999144517e-01, -4.540457160533647452e-01, -4.675722161869395044e-01, -8.144431538290751449e-02, -2.203156790955990759e-03, 2.079161017859578256e-02, 7.711187594117999144e-02, -4.120421328331319577e-02, 4.859099825271625400e-02, 1.745279701505874498e-02
1403638151245096960, -8.331076938843499091e-01, -4.750369841591331466e-01, 3.898879122436940681e-01, 3.737754436678316500e-02, -8.206623608432301875e-01, 6.479123204840821215e-03, 5.701528125290813431e-01, -4.650110016346145070e-01, -4.819533665703890080e-01, -9.587354298808700714e-02, -2.198501578511940450e-03, 2.079293463843171624e-02, 7.711724418210529064e-02, -4.156596583600324912e-02, 4.934812828596778223e-02, 1.686993820151354989e-02
1403638151295097088, -8.528437362103454822e-01, -4.985579780338187383e-01, 3.859236172000063414e-01, 4.675027359071973199e-02, -8.205845426312972091e-01, 1.358406859752294034e-02, 5.694478847042242498e-01, -4.588062940387651611e-01, -4.906842676815835191e-01, -1.165242039684691727e-01, -2.174617733634082953e-03, 2.078786066637604291e-02, 7.709288377235357093e-02, -4.157033466357286378e-02, 4.976244514728344476e-02, 1.690568130261672214e-02
1403638151345096960, -8.732638359931004235e-01, -5.231080525273266169e-01, 3.821842886182851839e-01, 5.708841056190026853e-02, -8.205401115655557298e-01, 2.070584010169145700e-02, 5.683538570971296000e-01, -4.526952486638322615e-01, -5.136824148703847959e-01, -1.042333421037317520e-01, -2.163619424343229698e-03, 2.079061228917846935e-02, 7.709640287214512833e-02, -4.141234455401376913e-02, 4.987435362422727725e-02, 1.742965764651165789e-02
1403638151395097088, -8.865691700494571226e-01, -5.426651513790272663e-01, 3.765012917466181719e-01, 6.785141385755408261e-02, -8.200102503590861458e-01, 2.838830316272013266e-02, 5.676032762300632362e-01, -4.490881740486833418e-01, -5.244050661858813411e-01, -8.442443563375266746e-02, -2.191368493741205001e-03, 2.081785501939380570e-02, 7.710473910256604446e-02, -4.147161528189813318e-02, 3.008636837308852063e-02, 1.820423486813675315e-02
1403638151445096960, -9.165953472531715995e-01, -5.732657268531788919e-01, 3.771762308814006759e-01, 7.708873229682410011e-02, -8.193252605266846400e-01, 3.724037727479342919e-02, 5.669008723896797886e-01, -4.596116677669787598e-01, -5.399673608093116250e-01, -3.816568030611203893e-02, -2.182256318645604733e-03, 2.082781951572021395e-02, 7.710057622202846905e-02, -4.173224735276857139e-02, 3.054435034676685617e-02, 1.778798608862974459e-02
1403638151495097088, -9.452629526113619507e-01, -6.037372730027336099e-01, 3.796146521801295193e-01, 8.732699371947053035e-02, -8.183030423407461340e-01, 4.465766683657446112e-02, 5.663566189747517576e-01, -4.490279106795514452e-01, -5.453909768780370593e-01, -2.161149856047125256e-02, -2.195406357572158521e-03, 2.083793476108833018e-02, 7.709937834945569668e-02, -4.196047411396985199e-02, 3.116150215198907128e-02, 1.743089678221740324e-02
1403638151545096960, -9.703904837697356900e-01, -6.340956296818452964e-01, 3.806875229835128271e-01, 9.597586193532238463e-02, -8.172099997926928205e-01, 5.181459790171611540e-02, 5.659255230230232359e-01, -4.466667684432817920e-01, -5.519193737667973387e-01, 1.266419512506595894e-02, -2.187612475874272516e-03, 2.083867378411118770e-02, 7.709876246317169668e-02, -4.205445516310221676e-02, 3.153701179976826918e-02, 1.729101107400549814e-02
1403638151595097088, -1.002933506246367124e+00, -6.653671185611657046e-01, 3.842081379752387282e-01, 1.040513780400927762e-01, -8.165741554558164639e-01, 5.736330907725671613e-02, 5.648799962304250633e-01, -4.594351416659706033e-01, -5.556503900323876977e-01, 5.436558224369558018e-02, -2.179892627337538802e-03, 2.084789783159903334e-02, 7.710838500480769742e-02, -4.231322879893111705e-02, 3.176654688761031131e-02, 1.674394123784560262e-02
1403638151645096960, -1.025511520588226366e+00, -6.956923948057690543e-01, 3.910224061700424136e-01, 1.107071027460526380e-01, -8.153080421654673726e-01, 6.261052116849771809e-02, 5.648864101931437842e-01, -4.613560096244974096e-01, -5.720388428461847807e-01, 6.608531257416315474e-02, -2.180499907756336484e-03, 2.084328520809612673e-02, 7.710509413398844436e-02, -4.235115354150306016e-02, 3.206897628234681163e-02, 1.693178244916011474e-02
