# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638151695097088, -1.051175116058151504e+00, -7.238797018907688896e-01, 4.013461636843271840e-01, 1.166179881462317269e-01, -8.144706644004522378e-01, 6.650464829248112220e-02, 5.644598421741841010e-01, -4.654958371573076903e-01, -5.702365165686152926e-01, 1.246359973101121288e-01, -2.176605948302789886e-03, 2.085464599608384192e-02, 7.710871672606635363e-02, -4.253706444599642672e-02, 3.181880271680349870e-02, 1.684798023793518049e-02
1403638151745096960, -1.067682735338246314e+00, -7.527232754564110451e-01, 4.085171573885485463e-01, 1.214098408302689835e-01, -8.138781009333424521e-01, 6.932318141273985379e-02, 5.639648782411199601e-01, -4.572381192325575272e-01, -5.784985998067535551e-01, 1.708853950946253586e-01, -2.161737212173365195e-03, 2.083516842973150152e-02, 7.711167012081621142e-02, -4.238285333378267322e-02, 3.183004202691513962e-02, 1.737707444152164840e-02
1403638151795097088, -1.089187585728656149e+00, -7.806453893685409984e-01, 4.190040904718271841e-01, 1.253139307664055124e-01, -8.138692434151124644e-01, 7.169292115008721322e-02, 5.628262595470758800e-01, -4.490658893959461051e-01, -5.862534278789056641e-01, 2.032682807567094407e-01, -2.158061890971741878e-03, 2.083898338366993452e-02, 7.710338733282175172e-02, -4.232827974267175386e-02, 3.164550186222293143e-02, 1.763724117909961156e-02
1403638151845096960, -1.116456951139147780e+00, -8.143451780511561378e-01, 4.307668071015772204e-01, 1.282694181127380650e-01, -8.135696954454223473e-01, 7.385969599700177579e-02, 5.623131265914862453e-01, -4.522521221890437038e-01, -5.920400690211536920e-01, 2.471589585945813128e-01, -2.160275472537903033e-03, 2.082960226242805413e-02, 7.710883471863129446e-02, -4.246128125830569283e-02, 3.205271138623971144e-02, 1.733128599853109297e-02
1403638151895097088, -1.139740844949614473e+00, -8.449522795770516570e-01, 4.441638159744593639e-01, 1.303906569427711604e-01, -8.134975398612729336e-01, 7.508262104029701789e-02, 5.617674156084603299e-01, -4.585726791297874971e-01, -5.993136164857666426e-01, 2.706738378835788494e-01, -2.162490156612001998e-03, 2.083424044057083022e-02, 7.711217890513850926e-02, -4.255738812543470584e-02, 3.200234903550150389e-02, 1.709409614723777018e-02
1403638151945096960, -1.166789389407678179e+00, -8.820803910850382179e-01, 4.602306505028992967e-01, 1.327857920512965362e-01, -8.135660083322387992e-01, 7.480900351985547703e-02, 5.611433831990035870e-01, -4.697129627449759814e-01, -6.215230019953729146e-01, 2.836646628193944530e-01, -2.162445583686254964e-03, 2.083676297462529192e-02, 7.711060131676616969e-02, -4.254701280820728793e-02, 3.273778143535320539e-02, 1.712926129956044222e-02
1403638151995097088, -1.174427522283719938e+00, -9.004699795048582978e-01, 4.719608130927321343e-01, 1.341657570078851336e-01, -8.136693248798790856e-01, 7.520715670071703718e-02, 5.606118648200525412e-01, -4.748632723726786686e-01, -6.207789333160446121e-01, 2.667296207964394150e-01, -2.177380148084089289e-03, 2.084130984626626770e-02, 7.710171433031381971e-02, -4.217343981573779682e-02, 3.170370282323486943e-02, 1.809570316179476626e-02
1403638152045096960, -1.194254421484767015e+00, -9.227670209080746089e-01, 4.787728104990704447e-01, 1.345383020882312541e-01, -8.139352647341592251e-01, 7.572043981225339004e-02, 5.600671790847854270e-01, -4.712998706302139462e-01, -6.239003113392107558e-01, 2.432384934834986023e-01, -2.185004889378550346e-03, 2.084689223540374739e-02, 7.710187106409091551e-02, -4.206431950696724875e-02, 3.078775374456284991e-02, 1.813637183232509956e-02
1403638152095097088, -1.212013473011588127e+00, -9.514647804152168709e-01, 4.850832205452167423e-01, 1.350857856553198677e-01, -8.140738368804313341e-01, 7.525225349711608946e-02, 5.597970319359185654e-01, -4.637567416121667896e-01, -6.354207675087399920e-01, 2.130106209238652182e-01, -2.173978183415149409e-03, 2.084118031367846943e-02, 7.710304970304862615e-02, -4.182318553929081917e-02, 3.018196606502038248e-02, 1.862451778452162837e-02
1403638152145096960, -1.232094561027576418e+00, -9.806379998109037155e-01, 4.956884142071452115e-01, 1.358424787228704189e-01, -8.138374914420307693e-01, 7.462563085116699635e-02, 5.600414035746236197e-01, -4.680763891275349642e-01, -6.437636011082026322e-01, 1.865511847941810908e-01, -2.180494220664034623e-03, 2.084019332756227930e-02, 7.711258481795219000e-02, -4.180846786776023366e-02, 2.985772880307279234e-02, 1.877618433584991170e-02
1403638152195097088, -1.263330772578973971e+00, -1.021247273584066972e+00, 5.021707113475611939e-01, 1.360964573449870152e-01, -8.140903618792461049e-01, 7.384755696262951252e-02, 5.597152627221394505e-01, -4.760915673606604392e-01, -6.592045474371134306e-01, 1.515098668420451766e-01, -2.176189820686616570e-03, 2.084472875494900249e-02, 7.711371920822199244e-02, -4.265443949758541270e-02, 1.199793810262624744e-02, 1.741777930431444299e-02
1403638152245096960, -1.279764825718054722e+00, -1.050486399761898060e+00, 5.087623834142916968e-01, 1.367904430866929422e-01, -8.137800524016075565e-01, 7.249230300509089397e-02, 5.601743184031209299e-01, -4.732348824826536071e-01, -6.689559856726676745e-01, 1.140775536731811340e-01, -2.175878009650146147e-03, 2.083493907177600898e-02, 7.710475360557778046e-02, -4.246492122545660747e-02, 1.142893599684280739e-02, 1.798621750290925470e-02
1403638152295097088, -1.304868581798223071e+00, -1.084251899868062141e+00, 5.147089672043421160e-01, 1.373262253857309989e-01, -8.136554624370814226e-01, 7.121277915742246778e-02, 5.603882906987642798e-01, -4.761380579880481467e-01, -6.752343346062107399e-01, 8.247977175722795429e-02, -2.189143403297462431e-03, 2.083058869629251728e-02, 7.710517364405472529e-02, -4.246181003933315046e-02, 1.180824170624351563e-02, 1.802075331429512511e-02
1403638152345096960, -1.321422890360741897e+00, -1.117148623184917922e+00, 5.190465477180513654e-01, 1.377646958553774004e-01, -8.132067862419088966e-01, 6.924367086915071690e-02, 5.611781583691103359e-01, -4.737154664663261738e-01, -6.932614061870006061e-01, 4.918098284506140783e-02, -2.194796715909136820e-03, 2.081250474801379230e-02, 7.710042322117752200e-02, -4.232843909982093172e-02, 1.190126093507864330e-02, 1.857617064613078378e-02
1403638152395097088, -1.338787513331490597e+00, -1.148348607955765655e+00, 5.210771433997850588e-01, 1.382243918644992242e-01, -8.134667702789782906e-01, 6.741219479583678009e-02, 5.609112471134676259e-01, -4.649935002906788739e-01, -7.073903914112813496e-01, 4.268808844974368057e-03, -2.194582756185268525e-03, 2.080940247006872815e-02, 7.709738996991197246e-02, -4.218610258499393140e-02, 1.166751478346916317e-02, 1.903477109987961394e-02
1403638152445096960, -1.362722012148434469e+00, -1.183677340822208324e+00, 5.199707579265308022e-01, 1.381714704088201351e-01, -8.136028880665221452e-01, 6.581050409175200067e-02, 5.609170730563193263e-01, -4.680841038647778896e-01, -7.253027361550417051e-01, -3.855029222357976570e-02, -2.189991598387520163e-03, 2.080098784869944400e-02, 7.709238495668226110e-02, -4.223636675172109251e-02, 1.173550545005559199e-02, 1.890748700607472119e-02
1403638152495097088, -1.371038034765214686e+00, -1.212308378083936544e+00, 5.131898963038625805e-01, 1.385316174254060118e-01, -8.139068388726142800e-01, 6.358370843668806338e-02, 5.606440587675282083e-01, -4.628833234363893268e-01, -7.470530009451020748e-01, -5.828893606496799579e-02, -2.180015972219495873e-03, 2.078891089690067598e-02, 7.707595285407284336e-02, -4.195863699026970012e-02, 1.135263286510798317e-02, 1.938841690782033833e-02
1403638152545096960, -1.386156351610742243e+00, -1.246417522404159817e+00, 5.074016174614496277e-01, 1.385018090612290254e-01, -8.135443678096420106e-01, 6.327638657117300169e-02, 5.612120004013390062e-01, -4.547164354222019145e-01, -7.606613458637889735e-01, -7.030470802336048763e-02, -2.188813560158477285e-03, 2.077856817887732688e-02, 7.708063573685382253e-02, -4.183100713121159359e-02, 1.130000017430810369e-02, 1.957160493360949119e-02
1403638152595097088, -1.403406236461120393e+00, -1.281878541376152425e+00, 4.994445798652903390e-01, 1.377516278386884951e-01, -8.138602699187701406e-01, 6.330062445515359515e-02, 5.609358082874776885e-01, -4.456971727948061401e-01, -7.845736812258036208e-01, -8.547284182004470654e-02, -2.192532058509595681e-03, 2.076556988282830460e-02, 7.708200725354194538e-02, -4.177677749626774323e-02, 1.138031224794232472e-02, 1.958536937344228582e-02
1403638152645096960, -1.441727703981041220e+00, -1.338610740884160544e+00, 5.003814221919546945e-01, 1.364207805439255350e-01, -8.149736143393669918e-01, 6.530211986397910229e-02, 5.594130957599093845e-01, -4.503261425957331143e-01, -8.147081759938447076e-01, -1.035141423748224127e-01, -2.190630149369718685e-03, 2.076518566424659373e-02, 7.709815728362433285e-02, -4.215276382019531726e-02, 1.241658082515729317e-02, 1.886910871205750573e-02
1403638152695097088, -1.474137623104492700e+00, -1.389967233135069424e+00, 5.003364635983571507e-01, 1.359293381268933676e-01, -8.155480209057676122e-01, 6.845382368718430643e-02, 5.583177542006650951e-01, -4.561158014426681673e-01, -8.420999739094909842e-01, -6.335488696177311863e-02, -2.195161381801621729e-03, 2.075696483964724337e-02, 7.710748080247044334e-02, -4.243074933392512738e-02, 1.293505475761769913e-02, 1.835112180791384148e-02
1403638152745096960, -1.498500097810790077e+00, -1.431787778322145988e+00, 4.974954749383245223e-01, 1.374869749057157642e-01, -8.152674821071980160e-01, 7.113184447706828728e-02, 5.580112230512529470e-01, -4.726164716274209865e-01, -8.654496873490693520e-01, -2.211859587537954100e-02, -2.196226090570698418e-03, 2.075975587599878866e-02, 7.709372369510282541e-02, -4.240595477517659223e-02, 1.296504305739191835e-02, 1.837583695723465568e-02
1403638152795097088, -1.515284959375312379e+00, -1.467650641667352263e+00, 4.970393448023724958e-01, 1.389347918540117521e-01, -8.141656453869516863e-01, 7.605984172131595444e-02, 5.586110685991274583e-01, -4.887092965851956294e-01, -8.829907119071634947e-01, 2.800121335169471204e-02, -2.199991001789375605e-03, 2.076092160521553903e-02, 7.708788952263519179e-02, -4.211930757589310570e-02, 1.270399971892397124e-02, 1.899710567408649173e-02
1403638152845096960, -1.546559457378715807e+00, -1.517714552288859098e+00, 5.007431769972896518e-01, 1.416584974783708095e-01, -8.129546878943367805e-01, 8.087837871549929947e-02, 5.590136253966841995e-01, -4.957528099830258994e-01, -9.000384062704909205e-01, 6.882100178579476923e-02, -2.191827102142733866e-03, 2.076147170958163660e-02, 7.709876746601163067e-02, -4.213623203642331144e-02, 1.291036560921616887e-02, 1.900831156261922547e-02
1403638152895097088, -1.590664486730026361e+00, -1.579094871975428749e+00, 5.132080663650191443e-01, 1.449179488764572588e-01, -8.105736197724400238e-01, 8.671957848860950557e-02, 5.607574428656318943e-01, -5.157035489808662332e-01, -9.154272629211502865e-01, 1.144132181090071337e-01, -2.190989999240333663e-03, 2.078592926055516585e-02, 7.710306181505784118e-02, -4.224059716566595790e-02, 1.328687893816708765e-02, 1.912231040133953106e-02
1403638152945096960, -1.622342110472397403e+00, -1.630638887872118525e+00, 5.248189786228222298e-01, 1.500864461194079957e-01, -8.080847127549618536e-01, 9.186218645672272753e-02, 5.621694534589790626e-01, -5.058656638475312883e-01, -9.125576308612337595e-01, 1.311866498563615813e-01, -2.192042375196724766e-03, 2.078489703402359307e-02, 7.710882898170537403e-02, -4.233945946854758557e-02, 1.368685130285315389e-02, 1.914146179599929970e-02
1403638152995097088, -1.642662134106189997e+00, -1.677021768348562425e+00, 5.318470073142111954e-01, 1.560947538932010159e-01, -8.069063352368082143e-01, 9.685791458578621449e-02, 5.613867992247566496e-01, -5.096158367545495782e-01, -9.208306200166762601e-01, 1.603396258091413784e-01, -2.192456481122138402e-03, 2.077751897810637891e-02, 7.711590316274714862e-02, -4.240971125462717622e-02, 1.384278673063440816e-02, 1.894674798439057589e-02
1403638153045096960, -1.660087738169246929e+00, -1.714992428818101766e+00, 5.387613947774383405e-01, 1.622925667878057920e-01, -8.070317766486834188e-01, 1.013073274896070519e-01, 5.586570143134416133e-01, -5.096810920737085970e-01, -9.212298592696347432e-01, 1.958474473411261352e-01, -2.192456779322736297e-03, 2.078497281431121446e-02, 7.711057174046001550e-02, -4.228176162474823335e-02, 1.327713828282743938e-02, 1.932960576768218489e-02
1403638153095097088, -1.662770841036341540e+00, -1.742555214678675801e+00, 5.467584310667441549e-01, 1.678930245381450859e-01, -8.076205107986674792e-01, 1.052622148221552117e-01, 5.554105769423804961e-01, -5.013606587453897090e-01, -9.061126866395541324e-01, 1.938190427296203333e-01, -2.207393995332768664e-03, 2.076373786467808694e-02, 7.710463597625207000e-02, -4.216886454073658780e-02, 1.283268823195646974e-02, 1.970990156747736560e-02
1403638153145096960, -1.666662648811426894e+00, -1.775301721327658511e+00, 5.548594306008219901e-01, 1.731139269846387885e-01, -8.081927022828252483e-01, 1.082357246556403668e-01, 5.523958292465741549e-01, -4.955784028577132627e-01, -9.053328318915683237e-01, 1.946294004292429547e-01, -2.220887261874263975e-03, 2.074160619545201145e-02, 7.710934251644153969e-02, -4.194451502769359907e-02, 1.236667776502976129e-02, 2.036696500407307597e-02
1403638153195097088, -1.676350702956072247e+00, -1.805488366688544843e+00, 5.662227792459800790e-01, 1.774446837406226107e-01, -8.082802615248728673e-01, 1.104626157943875697e-01, 5.504492833616326797e-01, -5.043506799344682490e-01, -8.953873416331774582e-01, 1.709478345331127414e-01, -2.226984411190219022e-03, 2.073379970012570114e-02, 7.710576663968023159e-02, -4.291586796618272748e-02, 1.307165587335455854e-02, 1.811772296634400065e-02
1403638153245096960, -1.697062011753989630e+00, -1.847004817666072052e+00, 5.751151263391404145e-01, 1.811013361957845291e-01, -8.083205655707403903e-01, 1.122646191533669541e-01, 5.488322371999017069e-01, -5.154838208999897864e-01, -8.949852117271548391e-01, 1.460719668880877120e-01, -2.227748145910406902e-03, 2.073392506692253376e-02, 7.709862968840301700e-02, -4.281452748319490575e-02, 1.305635659140821220e-02, 1.843893503206315079e-02
1403638153295097088, -1.708890917400831100e+00, -1.872937240474485066e+00, 5.844036204494449382e-01, 1.858225506702083640e-01, -8.078659551676625750e-01, 1.138603305984897535e-01, 5.475932827011859017e-01, -5.214293816610362509e-01, -8.943184835009170275e-01, 1.220529003987364941e-01, -2.253133689804100604e-03, 2.074534434611325154e-02, 7.708909108303209357e-02, -4.236787034968481080e-02, 1.217120607614903711e-02, 1.991064280824139318e-02
1403638153345096960, -1.731265364253053995e+00, -1.913482815888630784e+00, 5.908616220832015875e-01, 1.903587035772783265e-01, -8.074717408078838643e-01, 1.169322036521455305e-01, 5.459668593588047347e-01, -5.272833089670049267e-01, -8.963252933850252013e-01, 9.511364568316835189e-02, -2.255574772067558097e-03, 2.074382231786707845e-02, 7.708504737081720015e-02, -4.233182490113544805e-02, 1.204409615978309020e-02, 2.019363209436761397e-02
1403638153395097088, -1.749677793696776673e+00, -1.949971750598787690e+00, 5.953857149525288994e-01, 1.961674867697886793e-01, -8.064397933192214429e-01, 1.201511632024444415e-01, 5.447356008806252259e-01, -5.325661812590526401e-01, -9.021271408477622433e-01, 7.657374629879805383e-02, -2.280936348036903018e-03, 2.074703015814147525e-02, 7.708172154422027189e-02, -4.214772873624234723e-02, 1.172884998041975359e-02, 2.068159836660216772e-02
1403638153445096960, -1.768872980234127423e+00, -1.991390937723528376e+00, 5.985587086239075871e-01, 2.035600941356728866e-01, -8.050386711053045818e-01, 1.221340988130502903e-01, 5.436536471022754835e-01, -5.336101899901523060e-01, -9.008502494946293293e-01, 7.997075911391246517e-02, -2.287216020907366018e-03, 2.073477766473690032e-02, 7.708540469756068603e-02, -4.205528219460682310e-02, 1.166432170178276564e-02, 2.098016801077088461e-02
1403638153495097088, -1.797365602824547715e+00, -2.038434047100283308e+00, 6.041793751384896272e-01, 2.127100557966083438e-01, -8.033119672038828707e-01, 1.222578318068355263e-01, 5.426760894602996599e-01, -5.391526120901353192e-01, -9.201878369113308809e-01, 1.022421208454525887e-01, -2.288180970132585278e-03, 2.073306058134187502e-02, 7.708823473581186136e-02, -4.219495025885899864e-02, 1.170296476139980751e-02, 2.076830855617947322e-02
1403638153545096960, -1.829840197984277772e+00, -2.093259386462210880e+00, 6.129389296261703590e-01, 2.224449910180866796e-01, -8.015346211780753904e-01, 1.224417631085317898e-01, 5.413580069332649680e-01, -5.522880877576769043e-01, -9.491932011355206367e-01, 1.493149112224511632e-01, -2.280125467501797724e-03, 2.073482681738866851e-02, 7.709450871942985506e-02, -4.236493826687938447e-02, 1.211411003872007140e-02, 2.050092182041479347e-02
1403638153595097088, -1.854935378677194491e+00, -2.138267192547984585e+00, 6.224665412654870611e-01, 2.314159595411394155e-01, -7.996545296384770518e-01, 1.249555490087582571e-01, 5.398012575663746482e-01, -5.542276548701584593e-01, -9.718445663100389043e-01, 1.736165507433343469e-01, -2.287043028488328772e-03, 2.073330060145807396e-02, 7.709592676669778377e-02, -4.245246477336608176e-02, 1.194556416121063218e-02, 2.044199291367125929e-02
1403638153645096960, -1.869401608448976404e+00, -2.170239477588012722e+00, 6.283969457681850557e-01, 2.405866001897090101e-01, -7.969380098254447153e-01, 1.279070960593515216e-01, 5.391174928364692587e-01, -5.474645798748384307e-01, -9.949024081934532138e-01, 1.968597380153212784e-01, -2.293158158466391486e-03, 2.070992113438491211e-02, 7.709232956294835570e-02, -4.243921823221773887e-02, 1.153671877343158923e-02, 2.043168165105507805e-02
1403638153695097088, -1.890082197860820878e+00, -2.213286038618082596e+00, 6.382674468124386324e-01, 2.483818084470064691e-01, -7.943813441009612841e-01, 1.337289096386501952e-01, 5.379417590258286364e-01, -5.489971481525218744e-01, -1.020752229979675407e+00, 1.843509324527467519e-01, -2.292319616852654153e-03, 2.070897963992745019e-02, 7.708301064979597439e-02, -4.234916471579546621e-02, 1.129826321618691322e-02, 2.075092925918612177e-02
1403638153745096960, -1.904949484933206039e+00, -2.251787692264577423e+00, 6.474284928454410171e-01, 2.547738243949950743e-01, -7.911668977718128160e-01, 1.415050919968980914e-01, 5.377002391781351420e-01, -5.563582116837785252e-01, -1.032529564260981969e+00, 1.678185050503132880e-01, -2.300346193798912670e-03, 2.070386043674445412e-02, 7.708126565342286740e-02, -4.219645324525993918e-02, 1.087780785728569878e-02, 2.128618191984566269e-02
1403638153795097088, -1.917067214035490519e+00, -2.289559389030240144e+00, 6.533749772772811104e-01, 2.615401415369541516e-01, -7.882552548089200029e-01, 1.466619801727437888e-01, 5.373459511364759855e-01, -5.482516487459000443e-01, -1.050574989858512609e+00, 1.425084318505772940e-01, -2.300171148588771221e-03, 2.068597483587259617e-02, 7.708899618248943320e-02, -4.205049993756402454e-02, 1.027702638706465277e-02, 2.176959959016650653e-02
1403638153845096960, -1.928314154919772205e+00, -2.330913095526582435e+00, 6.595327234969576846e-01, 2.669383469738330628e-01, -7.854296793467375748e-01, 1.523038375452478721e-01, 5.372594147943332565e-01, -5.387045043243074982e-01, -1.061518166877992941e+00, 1.080526663663629594e-01, -2.300913465645510348e-03, 2.067185557983803462e-02, 7.708591168970091445e-02, -4.194727856314888620e-02, 9.922179642640844774e-03, 2.229117516150732128e-02
1403638153895097088, -1.934130634790628855e+00, -2.354010064408091907e+00, 6.642557346745987523e-01, 2.708065638637405792e-01, -7.825391430048896924e-01, 1.574945229707562788e-01, 5.380443939562057354e-01, -5.303251635472155945e-01, -1.057112562451839155e+00, 8.488319100975812159e-02, -2.306954848112639962e-03, 2.068027129896549479e-02, 7.707452913933961203e-02, -4.224604280828974517e-02, 1.552262018979088005e-02, 2.150205554170711575e-02
1403638153945096960, -1.957618420254736202e+00, -2.405144631392957866e+00, 6.682725628117947014e-01, 2.733133502471075671e-01, -7.794035908847954941e-01, 1.628026125482963660e-01, 5.397454626396016586e-01, -5.303683499364553189e-01, -1.076944231956240561e+00, 4.291723913766370968e-02, -2.307972975593805109e-03, 2.068254798878443532e-02, 7.707959520461185599e-02, -4.223886313873029263e-02, 1.530014695283497123e-02, 2.162597055490225045e-02
1403638153995097088, -1.985428731883866149e+00, -2.461138973907761596e+00, 6.703591713223530091e-01, 2.752081561384230324e-01, -7.776535463077386412e-01, 1.670112278963311325e-01, 5.400210018753408558e-01, -5.215134069345698231e-01, -1.077414421852472826e+00, 9.534161304958705188e-03, -2.312594405778235513e-03, 2.068086433816042694e-02, 7.707670743520987633e-02, -4.224945656839584202e-02, 1.545060712099448168e-02, 2.164686412717288858e-02
1403638154045096960, -2.020235497774516276e+00, -2.529081616673405364e+00, 6.739302622056043690e-01, 2.763531632899421386e-01, -7.760579176797958167e-01, 1.706584299755200262e-01, 5.405911003932940551e-01, -5.216888111612888457e-01, -1.084777358323816943e+00, -2.372065312150110905e-02, -2.312241689006326421e-03, 2.068495796636185199e-02, 7.708130800651957770e-02, -4.241083676006477537e-02, 1.603737976711368599e-02, 2.146001690453244390e-02
1403638154095097088, -2.060582470567921654e+00, -2.612758829124809168e+00, 6.782890397317917763e-01, 2.778614657964703638e-01, -7.739494487063897088e-01, 1.724915805689061221e-01, 5.422563151364426792e-01, -5.149403952307879395e-01, -1.105246719563972357e+00, -4.253696919742662452e-02, -2.293515037569721950e-03, 2.066845724075200633e-02, 7.708208895399719374e-02, -4.263101541076991935e-02, 1.749361443963253285e-02, 2.115429311693589609e-02
1403638154145096960, -2.091123073640527519e+00, -2.678431023872390959e+00, 6.804445890362680327e-01, 2.789326028441860283e-01, -7.714181178970779262e-01, 1.739918229637899549e-01, 5.448279875267375560e-01, -5.098075735695387634e-01, -1.112185128081178531e+00, -5.262573170073606837e-02, -2.293049789467101630e-03, 2.066531338920560637e-02, 7.708221591576472354e-02, -4.272003131112874635e-02, 1.804698105794181467e-02, 2.124267441101871171e-02
1403638154195097088, -2.125653118217010196e+00, -2.752790264500974970e+00, 6.829951695980707171e-01, 2.796190944706054005e-01, -7.689550915250397134e-01, 1.746502149366753742e-01, 5.477394742464064548e-01, -4.959731026503521045e-01, -1.120999781822460184e+00, -8.316714058794476283e-02, -2.282380196733388347e-03, 2.066264254021231081e-02, 7.708372195219725942e-02, -4.290321921080204881e-02, 1.880117766083832034e-02, 2.108984499779516936e-02
1403638154245096960, -2.171100553754529372e+00, -2.843584702191307656e+00, 6.848258326939667961e-01, 2.804615418694622608e-01, -7.665642323106991451e-01, 1.745662700002917345e-01, 5.506788707153177365e-01, -4.921364575770440508e-01, -1.143577850732616197e+00, -9.375163376263519199e-02, -2.256643136025417943e-03, 2.065628427132233658e-02, 7.708475453541990818e-02, -4.322824949150602669e-02, 2.039672413809932860e-02, 2.049754841226972268e-02
1403638154295097088, -2.223419150924929699e+00, -2.943425566565942564e+00, 6.904069374283773319e-01, 2.805800090266034608e-01, -7.649815713666946460e-01, 1.748010567223560185e-01, 5.527410284868689017e-01, -4.839057678740790180e-01, -1.154607578043557181e+00, -1.073961646561987088e-01, -2.257706085387559819e-03, 2.066131321830168288e-02, 7.708427030747225239e-02, -4.350549506737132199e-02, 2.219754087296416795e-02, 2.021701477607783237e-02
1403638154345096960, -2.247733706135727871e+00, -3.002680315710398062e+00, 6.855861773821599892e-01, 2.793114368141297321e-01, -7.628382578172064887e-01, 1.763425036339074659e-01, 5.558473127463702257e-01, -4.657026911858156426e-01, -1.156862539659204492e+00, -1.163869549315244695e-01, -2.249244063556584544e-03, 2.065833069415271700e-02, 7.708055131823583761e-02, -4.349771449504583748e-02, 2.234624970313765085e-02, 2.022480070984785175e-02
1403638154395097088, -2.271572863476309490e+00, -3.061205637874166996e+00, 6.826601017173589137e-01, 2.784452724349660846e-01, -7.595884129572485488e-01, 1.775192195040113385e-01, 5.603397182659755060e-01, -4.514370806758241650e-01, -1.153981306666451712e+00, -1.288067905807891156e-01, -2.277943143366100397e-03, 2.066036825068275073e-02, 7.708907564967037995e-02, -4.354878402364607826e-02, 2.237843517602412444e-02, 2.029076584256251856e-02
1403638154445096960, -2.284618554932662526e+00, -3.105262721069131260e+00, 6.698264806690704676e-01, 2.769290623054476153e-01, -7.574682337225622231e-01, 1.790015759660809613e-01, 5.634807939526482734e-01, -4.150422684608873758e-01, -1.143077535065031292e+00, -1.705130180418017172e-01, -2.273602769301333575e-03, 2.065131092512019137e-02, 7.709350558201813475e-02, -4.347082128262471507e-02, 2.186267803688465156e-02, 2.028756484770474766e-02
1403638154495097088, -2.318705076828016409e+00, -3.184142056638893603e+00, 6.645873478787555078e-01, 2.758755722366201257e-01, -7.560234792836709738e-01, 1.795619091710360105e-01, 5.657549718648374748e-01, -3.940239768103585560e-01, -1.150329751929741740e+00, -1.637686718946510800e-01, -2.272006664461643285e-03, 2.065148044050642978e-02, 7.710911708828115108e-02, -4.370488710931370868e-02, 2.255804841953166009e-02, 1.984230121171047523e-02
1403638154545096960, -2.373513226396874565e+00, -3.295849130969501051e+00, 6.668899576298162879e-01, 2.751927627802280285e-01, -7.564692469334383107e-01, 1.802113746207491540e-01, 5.652849566498669986e-01, -3.708702375423754138e-01, -1.168924528502202964e+00, -1.268730480251787640e-01, -2.270418067600883834e-03, 2.065368689770904001e-02, 7.711999382317974439e-02, -4.410502055538093047e-02, 2.446536875732315680e-02, 1.909158960371738767e-02
1403638154595097088, -2.376302288520668160e+00, -3.344948853953602530e+00, 6.613061552686470002e-01, 2.755951175583516433e-01, -7.570623570007809500e-01, 1.814444723152577599e-01, 5.638987695115659227e-01, -3.142330482459972374e-01, -1.148969094999775287e+00, -1.007349065315352732e-01, -2.251868875951702851e-03, 2.064670092361176393e-02, 7.710295505335530708e-02, -4.609228472215055883e-02, 2.028297645151396628e-02, 1.435885861307857961e-02
1403638154645096960, -2.371851016694259240e+00, -3.372279399671766598e+00, 6.554079390660685345e-01, 2.771357289156906045e-01, -7.581277857214779869e-01, 1.829993029528272086e-01, 5.612034420726558226e-01, -2.836413677585801763e-01, -1.141673028611521978e+00, -5.854033653167933088e-02, -2.264328583691432341e-03, 2.062554370539895071e-02, 7.708862869418382779e-02, -4.550927086953066719e-02, 1.869469400042812757e-02, 1.590029108591632656e-02
1403638154695097088, -2.385987014505552839e+00, -3.430943202924416902e+00, 6.537324585156374379e-01, 2.797670549844198939e-01, -7.597515772826179958e-01, 1.848015798157423006e-01, 5.570963218865518929e-01, -2.555013078966871243e-01, -1.130237128676931491e+00, -2.478778306553133456e-02, -2.261046740558657862e-03, 2.062319076217811534e-02, 7.707321069513624334e-02, -4.546450134480371080e-02, 1.892377184240479418e-02, 1.605494957950258372e-02
