# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638154745096960, -2.389488786556416056e+00, -3.480917654936571015e+00, 6.539305829370165579e-01, 2.845815706643320397e-01, -7.606362673096374039e-01, 1.849527952671190523e-01, 5.533879850650561538e-01, -2.292639070128066614e-01, -1.121952489489701055e+00, 5.120074637766703664e-03, -2.260070736042476408e-03, 2.060881169384267547e-02, 7.707137638258830525e-02, -4.522470708972996939e-02, 1.873380138225821945e-02, 1.680148368519472635e-02
1403638154795097088, -2.395508561746761078e+00, -3.533897839703155963e+00, 6.556736495252853958e-01, 2.895420312779653504e-01, -7.610362523845242144e-01, 1.844353188256165621e-01, 5.504296938298675057e-01, -2.040222686725221835e-01, -1.112938653732979066e+00, 4.071343225684034839e-02, -2.257563037245719287e-03, 2.060475835946301570e-02, 7.707795516466546537e-02, -4.505270647270464418e-02, 1.861802368998783166e-02, 1.729328459290105716e-02
1403638154845096960, -2.404928792247702951e+00, -3.587511670863600788e+00, 6.611853950096003851e-01, 2.943969527264464481e-01, -7.607111068787074659e-01, 1.838028609076093056e-01, 5.485121278685937130e-01, -1.931892012397693759e-01, -1.119173703263396602e+00, 6.416915061767623774e-02, -2.258308807834598798e-03, 2.060189458277968122e-02, 7.706902450305788688e-02, -4.504187970717435374e-02, 1.841241578471416313e-02, 1.757885706552538355e-02
1403638154895097088, -2.396028303975080487e+00, -3.619478560063370765e+00, 6.630281541626811270e-01, 2.987339789011688729e-01, -7.598009314687669269e-01, 1.837434352538752369e-01, 5.474476270751157392e-01, -1.685834592596890669e-01, -1.120859505351642360e+00, 1.241375206161914602e-01, -2.259149864405005266e-03, 2.057479405441541009e-02, 7.707381559918478897e-02, -4.457958246334271790e-02, 1.728251128766232145e-02, 1.878722128286066176e-02
1403638154945096960, -2.388471301743251285e+00, -3.649349393366071226e+00, 6.686406431065211597e-01, 3.038208966080593321e-01, -7.584272706502185324e-01, 1.836115832481774734e-01, 5.465964914042465983e-01, -1.307484409936775505e-01, -1.112812933380618929e+00, 1.629177743417497271e-01, -2.269059895427087865e-03, 2.055941555846786672e-02, 7.706531826028646670e-02, -4.418864254911494815e-02, 1.602948569015538033e-02, 1.989158816691802972e-02
1403638154995097088, -2.390298024052507131e+00, -3.690548238461818009e+00, 6.803905784954715763e-01, 3.081353475482350168e-01, -7.565671835756798691e-01, 1.856290205442149288e-01, 5.460774405333801429e-01, -1.029075638514620750e-01, -1.112576499195671920e+00, 1.932795173908802566e-01, -2.283796285841662235e-03, 2.056361209134486417e-02, 7.704701106048222892e-02, -4.409649296973367633e-02, 1.520749774853333985e-02, 2.032370681657992215e-02
1403638155045096960, -2.385991476099976971e+00, -3.734930152168128181e+00, 6.918320774417704433e-01, 3.129468318393713866e-01, -7.539609615277798049e-01, 1.886160711219633801e-01, 5.459222716177829504e-01, -7.205772564402201930e-02, -1.117763429260578922e+00, 2.350299980822033730e-01, -2.277206913736074152e-03, 2.055768825735605765e-02, 7.703496945692474285e-02, -4.389139441706550737e-02, 1.472138546838829519e-02, 2.089490831879133731e-02
1403638155095097088, -2.375560978348850050e+00, -3.764459338042351000e+00, 7.035543151338375933e-01, 3.182274689056284189e-01, -7.515396510542682318e-01, 1.918703970740617826e-01, 5.450735561864913370e-01, -4.161969266662707279e-02, -1.112343448406453383e+00, 2.329543249018559969e-01, -2.288802789221579086e-03, 2.055221036470017762e-02, 7.703256100310135190e-02, -4.364319257904757804e-02, 1.326894054982108613e-02, 2.166769390749569840e-02
1403638155145096960, -2.380998626510330674e+00, -3.819264475744029497e+00, 7.160189515257251447e-01, 3.225420619556902402e-01, -7.486574951856039828e-01, 1.959145393777656785e-01, 5.450651946622413480e-01, -3.339165591424536617e-02, -1.122861877808625675e+00, 2.310456973982241424e-01, -2.288834056773703801e-03, 2.056683928631488148e-02, 7.703335313970831322e-02, -4.380378562673799964e-02, 1.295637773761238072e-02, 2.131728053784739604e-02
1403638155195097088, -2.366688677779633654e+00, -3.841126432445251204e+00, 7.226190205499670727e-01, 3.257021109880637311e-01, -7.465836768684459557e-01, 2.001792149355693384e-01, 5.444806977655773927e-01, -1.586180743314946628e-02, -1.113299652983618548e+00, 2.068325742765645125e-01, -2.294317863760333802e-03, 2.055831886312850521e-02, 7.702277096596149564e-02, -4.346287242424430597e-02, 1.126905360099386515e-02, 2.213763336699596518e-02
1403638155245096960, -2.360796319066007065e+00, -3.877613393185817880e+00, 7.279535237844730888e-01, 3.282667126258039247e-01, -7.434087291264888098e-01, 2.043920134775151776e-01, 5.457181797109145194e-01, 1.123989775724027612e-02, -1.102778621838066409e+00, 1.618733151016317762e-01, -2.297677420081057752e-03, 2.055062408672179639e-02, 7.701344961225578545e-02, -4.323928539408646715e-02, 1.038161178094258383e-02, 2.254972477186093296e-02
1403638155295097088, -2.363809723487047876e+00, -3.921067475060364238e+00, 7.288105710435115459e-01, 3.307367455028568659e-01, -7.405120796426262197e-01, 2.072694282389322407e-01, 5.470781015495295163e-01, 2.972185963551093532e-02, -1.098160417274387735e+00, 1.297672907780838270e-01, -2.289779278330284201e-03, 2.055204588260026513e-02, 7.700684897659797190e-02, -4.321932283256398749e-02, 9.723436131073029398e-03, 2.226745605377181136e-02
1403638155345096960, -2.348398068978621467e+00, -3.942095727974066044e+00, 7.303469500388291014e-01, 3.339002133755769597e-01, -7.372646493281059810e-01, 2.095527628585938107e-01, 5.486703235433635362e-01, 5.858896454192248637e-02, -1.087815201131054899e+00, 9.613121575575375721e-02, -2.287737425050331060e-03, 2.054906808049988126e-02, 7.698585960798635941e-02, -4.289293192232435104e-02, 8.059647377752146916e-03, 2.305431110067247824e-02
1403638155395097088, -2.331625369915218293e+00, -3.967317638081566677e+00, 7.379042409673496339e-01, 3.373698693539708415e-01, -7.340481104703016069e-01, 2.131782153270203040e-01, 5.494633666378961889e-01, 8.552014174146099768e-02, -1.068148323394713994e+00, 6.398407188130775247e-02, -2.273209418999006925e-03, 2.058947419798036124e-02, 7.699194752012972209e-02, -3.961079677091287193e-02, 2.209575113406308036e-02, 3.074554974295129819e-02
1403638155445096960, -2.325435932941676498e+00, -4.017420703861293241e+00, 7.380094707026820799e-01, 3.421925116841931236e-01, -7.304657993808630900e-01, 2.150254914953696195e-01, 5.505343212637290318e-01, 1.171257131766289955e-01, -1.070841238003253038e+00, 2.801596869749990726e-02, -2.265771195999269523e-03, 2.058832582319903778e-02, 7.699232885621253020e-02, -3.953997400713893384e-02, 2.194937877013461436e-02, 3.077551023105588174e-02
1403638155495097088, -2.312129884455353501e+00, -4.056453274964900935e+00, 7.376586989234550362e-01, 3.472558356945168456e-01, -7.277297404558061844e-01, 2.178875333987277119e-01, 5.498616482549461004e-01, 1.541377014985846061e-01, -1.061530769731907187e+00, -1.278463725882682169e-03, -2.274641218663898609e-03, 2.058279274864608169e-02, 7.699082249661869104e-02, -3.928881769767404025e-02, 2.118199877087495811e-02, 3.143473197922336954e-02
1403638155545096960, -2.301677381720355520e+00, -4.106197786298707797e+00, 7.363534681624773759e-01, 3.505834314238754357e-01, -7.252006004114524007e-01, 2.249758705247735247e-01, 5.482346253708810790e-01, 1.912756230771713861e-01, -1.055947972393552980e+00, -3.456031234943845315e-02, -2.272466085285455243e-03, 2.057776540659176506e-02, 7.698348920705712362e-02, -3.921727581136856544e-02, 2.113058512527361474e-02, 3.162776683569620134e-02
1403638155595097088, -2.282947160323471447e+00, -4.140834905132285471e+00, 7.320935255198192104e-01, 3.542434082818800567e-01, -7.226202947502149421e-01, 2.321547928896704194e-01, 5.462926591510305352e-01, 2.276647625435734013e-01, -1.040050628793216525e+00, -5.553144813922120115e-02, -2.267365177969560015e-03, 2.056534516763793008e-02, 7.697397943935631315e-02, -3.892201782480791961e-02, 2.026099250074656771e-02, 3.235977918652623020e-02
1403638155645096960, -2.268022561238633106e+00, -4.188247474686066951e+00, 7.299406472306475546e-01, 3.577181399862562339e-01, -7.189961541156510982e-01, 2.416188970620465892e-01, 5.447041135095240794e-01, 2.647240781739776394e-01, -1.028911060857294224e+00, -6.848777558194456272e-02, -2.262284225464617285e-03, 2.056551300942467686e-02, 7.697236573385593528e-02, -3.883967801686315918e-02, 1.999085596011720631e-02, 3.270737914635938465e-02
1403638155695097088, -2.254140575566441207e+00, -4.240846739334089399e+00, 7.280204973100357080e-01, 3.625129140159873420e-01, -7.145017583450954390e-01, 2.505693877434586048e-01, 5.434028031021488347e-01, 2.885037845817359226e-01, -1.010862217794378237e+00, -9.377199278230265167e-02, -2.245642937402903948e-03, 2.056303228775651151e-02, 7.696431143537210695e-02, -3.889661426296513180e-02, 2.009546482317259991e-02, 3.273897727279451164e-02
1403638155745096960, -2.246824094157231499e+00, -4.313419568151424244e+00, 7.267291081866932290e-01, 3.683395002933751994e-01, -7.107200597130572950e-01, 2.588031471735489641e-01, 5.405774137514083311e-01, 3.125995735977097900e-01, -1.001405423914611736e+00, -1.138953446733823871e-01, -2.252323352724128203e-03, 2.056855990315794788e-02, 7.697227515149543398e-02, -3.911595576074913122e-02, 2.117877848560716439e-02, 3.229933792537174886e-02
1403638155795097088, -2.227792615435753909e+00, -4.352377263859763090e+00, 7.197654196138704163e-01, 3.757222410297557658e-01, -7.069972991980372212e-01, 2.658399250138644976e-01, 5.369513486256293211e-01, 3.367773677234700003e-01, -9.755453065260375478e-01, -1.450830951510813926e-01, -2.271673746645459530e-03, 2.057101598034945938e-02, 7.697207147224931212e-02, -3.900899799328335499e-02, 2.066074767903134518e-02, 3.251991281138966183e-02
1403638155845096960, -2.205883113658003936e+00, -4.380369234157515557e+00, 7.108199295659611838e-01, 3.829308256407780164e-01, -7.037796629121737535e-01, 2.735311412635473838e-01, 5.322019199555376723e-01, 3.612792080866179534e-01, -9.450977071137931507e-01, -1.561059687252842054e-01, -2.279170213386931890e-03, 2.057400113438102168e-02, 7.696342196251985956e-02, -3.883551554187700955e-02, 1.962876171942778275e-02, 3.285779630303110876e-02
1403638155895097088, -2.177587151516628072e+00, -4.395398016853887313e+00, 7.011012289690713439e-01, 3.920462780570948547e-01, -7.014341982032821221e-01, 2.796017796435950609e-01, 5.254642007526607594e-01, 3.841611439105269143e-01, -9.075059774898618370e-01, -1.543020536785072727e-01, -2.289370969097026358e-03, 2.057837082807864593e-02, 7.695114409485720453e-02, -3.858269817858001050e-02, 1.800220403530521443e-02, 3.346374133486099134e-02
1403638155945096960, -2.166587518992412864e+00, -4.456715154960488867e+00, 6.941107322195747553e-01, 4.020623676061811369e-01, -6.998174624311073178e-01, 2.853018315465749022e-01, 5.169180174336813760e-01, 4.051471801478020995e-01, -8.841331064631209324e-01, -1.420308141033594651e-01, -2.290027491871775549e-03, 2.058277452763402834e-02, 7.694598690091099258e-02, -3.876020615666947444e-02, 1.881544873730879239e-02, 3.294016847456182617e-02
1403638155995097088, -2.140345037820380547e+00, -4.480031072285768801e+00, 6.869533439029711364e-01, 4.128318265066661663e-01, -6.982629885997440056e-01, 2.907465856899540402e-01, 5.074101937136835661e-01, 4.184702006378298589e-01, -8.509973517688391720e-01, -1.169378666989343146e-01, -2.270449610138423630e-03, 2.060761727492066084e-02, 7.693438405544195113e-02, -3.663449358560934288e-02, 2.739347230208705533e-02, 3.800916071159717025e-02
1403638156045096960, -2.115605367081720090e+00, -4.510431648815311334e+00, 6.861682257339376534e-01, 4.243405465634865203e-01, -6.962050311486447374e-01, 2.953576198616294501e-01, 4.979935055150714884e-01, 4.190778367184155861e-01, -8.363043034960109257e-01, -5.393342529079547115e-02, -2.286131191454215169e-03, 2.061102541933433618e-02, 7.693526533598467332e-02, -3.644259235334530028e-02, 2.661619433329582077e-02, 3.874080739981593940e-02
1403638156095097088, -2.093703351610976870e+00, -4.543110597958093244e+00, 6.838491869207464768e-01, 4.354617764913653599e-01, -6.937586087438383231e-01, 3.003800922587903655e-01, 4.887165171992845503e-01, 4.255608517422718728e-01, -8.163494314898098736e-01, -5.440190347532420506e-03, -2.294027230981655809e-03, 2.061123674048435939e-02, 7.694036517592819924e-02, -3.633659984925004943e-02, 2.596376005057865477e-02, 3.897701376649444216e-02
1403638156145096960, -2.073812866919248599e+00, -4.581544237864326519e+00, 6.847118542196031221e-01, 4.445028904177248941e-01, -6.902279908460735580e-01, 3.062017781697888852e-01, 4.819159388405204747e-01, 4.188801448268674732e-01, -8.152231215638719997e-01, 3.994611498171161956e-02, -2.298237328113520578e-03, 2.062200933549811904e-02, 7.693768644226410547e-02, -3.631183052795966537e-02, 2.579397704799309479e-02, 3.903009911031008611e-02
1403638156195097088, -2.058490225353717840e+00, -4.631416238730537316e+00, 6.867809852313677688e-01, 4.516805305748564647e-01, -6.869848572216941118e-01, 3.127871875416901593e-01, 4.756055924371203614e-01, 4.006139342525941727e-01, -8.206904751858243863e-01, 7.705366212062021714e-02, -2.287277417597943525e-03, 2.062394776795218460e-02, 7.692779282249526118e-02, -3.648044456530105673e-02, 2.615181492882564726e-02, 3.850157897164289966e-02
1403638156245096960, -2.039475336892311308e+00, -4.664345674890950200e+00, 6.888858008507736663e-01, 4.598780100130163140e-01, -6.832228402433743186e-01, 3.175198530350937798e-01, 4.699999036221359505e-01, 3.915504962002078204e-01, -8.172033456143560359e-01, 1.015746785169195227e-01, -2.285690326534559318e-03, 2.061886043260704321e-02, 7.691976040524176050e-02, -3.637620255189613627e-02, 2.561318647938191570e-02, 3.863398827213836845e-02
1403638156295097088, -2.023179345534283691e+00, -4.713746709249500455e+00, 6.944376304336651318e-01, 4.679327468932756307e-01, -6.806973070236754797e-01, 3.212927576012558073e-01, 4.630994326368910730e-01, 3.736159266160654635e-01, -8.262553471510549752e-01, 1.184124795400088165e-01, -2.286174999972059342e-03, 2.062084961988545559e-02, 7.691784456495634470e-02, -3.648142252347354175e-02, 2.612229245513535483e-02, 3.834052647616114501e-02
1403638156345096960, -2.004362466483735172e+00, -4.750037324675028039e+00, 6.984109180854243260e-01, 4.748102931143260985e-01, -6.782715776891795612e-01, 3.244929888122165540e-01, 4.573916840776992565e-01, 3.586576027954451740e-01, -8.189611660338991239e-01, 8.395202041085274292e-02, -2.286000926698031083e-03, 2.061913200759549203e-02, 7.690907468715607598e-02, -3.645177949120177729e-02, 2.577824343286119757e-02, 3.836471634529960845e-02
1403638156395097088, -1.981490145394880553e+00, -4.799096676570837161e+00, 7.015835018540628187e-01, 4.798107556351791092e-01, -6.763020962637639188e-01, 3.279162785273833092e-01, 4.526234943557270740e-01, 3.465543658186576170e-01, -8.169194347177815008e-01, 6.337337592920033735e-02, -2.287958357598672554e-03, 2.060885639997446159e-02, 7.692279628493406407e-02, -3.630442528275517472e-02, 2.672111761827044435e-02, 3.865753229875978914e-02
1403638156445096960, -1.960346126913409481e+00, -4.885009651843855494e+00, 7.024032298799877116e-01, 4.845496362839060711e-01, -6.747377835413209679e-01, 3.297775468627692774e-01, 4.485391209516223499e-01, 3.402764600015237284e-01, -8.455249445418917542e-01, 2.084768078249277234e-02, -2.280193137614567548e-03, 2.060455814935029106e-02, 7.695961645968422971e-02, -3.664573654868310409e-02, 2.947819644483950716e-02, 3.771074516397965315e-02
1403638156495097088, -1.935752315629964970e+00, -4.899771829576418547e+00, 7.034682352456477217e-01, 4.877262898907942512e-01, -6.736499594063340979e-01, 3.317956530156805917e-01, 4.452307749708049878e-01, 3.155534260450553741e-01, -8.481461357136645951e-01, -4.576886410905217466e-03, -2.288790035269741736e-03, 2.059771992774644955e-02, 7.695251191518659439e-02, -3.630336279152872325e-02, 2.828934764392604037e-02, 3.870513056031652660e-02
1403638156545096960, -1.916670585677437533e+00, -4.923809475066360797e+00, 7.026397445183315549e-01, 4.902104169830885372e-01, -6.721464373638043055e-01, 3.334430648954065934e-01, 4.435410198544997851e-01, 2.993943532514179995e-01, -8.519388179021850638e-01, -3.290844496054008000e-02, -2.290346429883986009e-03, 2.060191696550349796e-02, 7.694994399766549864e-02, -3.622093661203157344e-02, 2.731945884632715205e-02, 3.898828446777393569e-02
1403638156595097088, -1.904495123243584054e+00, -4.975666879804848897e+00, 6.946467877019280035e-01, 4.917998952008878488e-01, -6.708740857344894781e-01, 3.349991143478209810e-01, 4.425340863215898035e-01, 2.762215588613975981e-01, -8.789593460440021655e-01, -6.160200802634564071e-02, -2.272493572773504403e-03, 2.060548140153449156e-02, 7.695667442840845029e-02, -3.717691634428076791e-02, 3.274861845803191812e-02, 3.630846980764970700e-02
1403638156645096960, -1.886252969687693959e+00, -5.025981730359167621e+00, 6.910194609208080152e-01, 4.930238386484906976e-01, -6.702053112879438057e-01, 3.353593964370840674e-01, 4.419122203188006193e-01, 2.649310400067818039e-01, -8.856246038764261641e-01, -9.681605368730748784e-02, -2.261093274918731487e-03, 2.059756600667955045e-02, 7.696208937691181862e-02, -3.708084979543252446e-02, 3.348972857807587522e-02, 3.659711275116449281e-02
1403638156695097088, -1.870410482410842290e+00, -5.081797782320715662e+00, 6.866431420495031634e-01, 4.937249466015136701e-01, -6.702026334969880539e-01, 3.356509573430847548e-01, 4.409110363686818412e-01, 2.535277450607765770e-01, -9.189221297273005851e-01, -1.205346195702926282e-01, -2.254135917177168841e-03, 2.059793632363480717e-02, 7.696552243994629616e-02, -3.706345448352810212e-02, 3.438838792822406648e-02, 3.673438373429594589e-02
1403638156745096960, -1.855112661484930925e+00, -5.137230341526353605e+00, 6.795103504280173290e-01, 4.943157882823647209e-01, -6.694308461581057745e-01, 3.357609622562807705e-01, 4.413375351038742456e-01, 2.366039291936678779e-01, -9.382422318084957524e-01, -1.438237278115098439e-01, -2.247734109259753085e-03, 2.058695103168193402e-02, 7.696784201697277894e-02, -3.685839457425103133e-02, 3.525655785641956114e-02, 3.720422462355440357e-02
1403638156795097088, -1.844267007495312027e+00, -5.184102720778295925e+00, 6.709312716163708945e-01, 4.943843092938194350e-01, -6.696338327151706293e-01, 3.355399617603355145e-01, 4.411208665084170866e-01, 2.067602923329127929e-01, -9.518610902334320167e-01, -1.568740239096292066e-01, -2.250139011889241286e-03, 2.058296579287425057e-02, 7.696144787500827644e-02, -3.682433571351734214e-02, 3.532657822701473771e-02, 3.722587255326956224e-02
1403638156845096960, -1.825813967441139107e+00, -5.243817027798531427e+00, 6.636951397986284862e-01, 4.942401854860646870e-01, -6.699377831738223543e-01, 3.349545574611912935e-01, 4.412657364478038691e-01, 2.071030363785132666e-01, -9.779703766930381015e-01, -1.735418352335491021e-01, -2.250818215034337474e-03, 2.056331092458837592e-02, 7.696392308670021998e-02, -3.653271880595535676e-02, 3.669426442285209089e-02, 3.800326035696948573e-02
1403638156895097088, -1.810194294395249592e+00, -5.303259039550418663e+00, 6.545799465669221995e-01, 4.940045059790720838e-01, -6.700660323154730147e-01, 3.343525651203579918e-01, 4.417911527031854191e-01, 1.954794015306153543e-01, -9.700904019688288971e-01, -1.729151198635793807e-01, -2.243248314591294625e-03, 2.054719486943114987e-02, 7.697528594749240838e-02, -3.640594834427974408e-02, 3.776006962615646029e-02, 3.827881732602534531e-02
1403638156945096960, -1.797114687013176892e+00, -5.364820726205986823e+00, 6.457901135106954849e-01, 4.936533018927950489e-01, -6.708068336684663846e-01, 3.330398777169761293e-01, 4.420509577913944166e-01, 1.804203582142922813e-01, -9.812516854044829318e-01, -1.583437387205852698e-01, -2.232514885866309241e-03, 2.053686646837378851e-02, 7.698417227578618904e-02, -3.621192154833563492e-02, 3.890091087709927897e-02, 3.869279544254686926e-02
1403638156995097088, -1.781623415739418403e+00, -5.435532872065185650e+00, 6.416083331538062762e-01, 4.928062149537642544e-01, -6.714682187605387487e-01, 3.322212276319426172e-01, 4.426076384431458788e-01, 1.751363520294242637e-01, -1.026439645242324117e+00, -1.064497722953736958e-01, -2.227554705821071374e-03, 2.053735373023210173e-02, 7.700425227341943513e-02, -3.643440948400390733e-02, 4.044086706238877310e-02, 3.819678745390836516e-02
1403638157045096960, -1.766886030243984163e+00, -5.503822337393764030e+00, 6.383942835405247429e-01, 4.922634432701745166e-01, -6.729998405460346778e-01, 3.309104234420637281e-01, 4.418667318346085060e-01, 1.514318329470977220e-01, -1.062786776388357612e+00, -7.246099614697378011e-02, -2.226147165667395102e-03, 2.053458562453915059e-02, 7.701661813927582201e-02, -3.630526858805184498e-02, 4.162961261816953279e-02, 3.862082904855459325e-02
1403638157095097088, -1.756905750636216679e+00, -5.553376244371835746e+00, 6.356611725356807741e-01, 4.919208582144848352e-01, -6.744002110925820803e-01, 3.297150409484267408e-01, 4.410059141374215175e-01, 1.324754051139489242e-01, -1.083164102810191487e+00, -4.236298857496029885e-02, -2.238588467484516065e-03, 2.053502486424504947e-02, 7.702233770409616653e-02, -3.620516983886370999e-02, 4.155945054938123967e-02, 3.885794664862007863e-02
1403638157145096960, -1.744974426639377851e+00, -5.603353195903056694e+00, 6.369408091230266411e-01, 4.916945280133091511e-01, -6.762119322146112887e-01, 3.278632242257781826e-01, 4.398631833338956798e-01, 1.200470870364739179e-01, -1.094132496746857086e+00, -1.162105184338703585e-02, -2.244960553923228738e-03, 2.052772712682779041e-02, 7.702588360386822264e-02, -3.602783741780798271e-02, 4.160475290471928739e-02, 3.950308492447403286e-02
1403638157195097088, -1.733479077609373586e+00, -5.658244682475873866e+00, 6.372521240002929632e-01, 4.917402559203165602e-01, -6.778134712193052414e-01, 3.254565115781865026e-01, 4.391337814520941962e-01, 1.085961146523347631e-01, -1.117144115644878033e+00, 2.258200989269997308e-02, -2.237958883564180115e-03, 2.051865851481337460e-02, 7.702502352964235577e-02, -3.577198566938824542e-02, 4.184652173230713618e-02, 4.016859460638615847e-02
1403638157245096960, -1.726747968951622969e+00, -5.720986273638154707e+00, 6.391761559250069835e-01, 4.905801037134304710e-01, -6.788216242566247338e-01, 3.257325302024373093e-01, 4.386692182613636803e-01, 1.067094229653723914e-01, -1.138507227144091694e+00, 4.660987127768344979e-02, -2.237449412702063791e-03, 2.052129682767954780e-02, 7.703479648166471072e-02, -3.587171395785070105e-02, 4.223305895755160438e-02, 3.992558701941858329e-02
1403638157295097088, -1.729500939019611438e+00, -5.752583430628090078e+00, 6.436233399896479357e-01, 4.907801911648596582e-01, -6.779308146870093310e-01, 3.263585923416902346e-01, 4.393571254261643966e-01, 8.065321242410959657e-02, -1.148600765427220560e+00, 9.690295355793192289e-02, -2.247926371017108446e-03, 2.053219519180031136e-02, 7.702588735682926180e-02, -3.608790681404174666e-02, 4.059994818220016843e-02, 3.944951762996095485e-02
1403638157345096960, -1.720281120400150243e+00, -5.810405798445723136e+00, 6.515624738751619738e-01, 4.921611237401005146e-01, -6.761388478017891224e-01, 3.260553980139807018e-01, 4.407965111001845848e-01, 7.337795690729757847e-02, -1.187966952160482093e+00, 1.151863909913081185e-01, -2.239910903551422389e-03, 2.053363820255910480e-02, 7.702431027111833473e-02, -3.594568156927541169e-02, 4.068964508234968608e-02, 3.996295595668662715e-02
1403638157395097088, -1.716627913799580352e+00, -5.867564315899837624e+00, 6.559896862865891576e-01, 4.938503709656433260e-01, -6.740297540410533639e-01, 3.253050562385547129e-01, 4.426876123747810476e-01, 5.680409994410200170e-02, -1.199670526443568308e+00, 9.637152945229247869e-02, -2.234981500956623440e-03, 2.052787828653124952e-02, 7.702550933012726475e-02, -3.581302861418094591e-02, 4.058579961435253292e-02, 4.025499566898067122e-02
1403638157445096960, -1.714325366265167849e+00, -5.913808433166812151e+00, 6.597266689604625034e-01, 4.950892118026602451e-01, -6.710990243128079902e-01, 3.254601134695736531e-01, 4.456326810988958109e-01, 6.139968180906579809e-02, -1.216189816843808780e+00, 7.328701529181561036e-02, -2.233166974281295802e-03, 2.054793567387934450e-02, 7.700345487719449655e-02, -3.818612018824942694e-02, 4.958414567451396165e-02, 3.403565489395270899e-02
1403638157495097088, -1.713037222514430580e+00, -5.953084229789367576e+00, 6.627837026883439675e-01, 4.963970784982666418e-01, -6.681695258165354367e-01, 3.272568801177638820e-01, 4.472609525143900200e-01, 5.765596434642451112e-02, -1.225550631884541275e+00, 4.856019844860065549e-02, -2.235796854298405852e-03, 2.053800641013844505e-02, 7.698986652633754701e-02, -3.798213329976278529e-02, 4.819286489422883873e-02, 3.456037889573581462e-02
1403638157545096960, -1.705746220553974624e+00, -6.008929482409006262e+00, 6.649843976640678056e-01, 4.984838226203021083e-01, -6.643933200193024025e-01, 3.299403880164488712e-01, 4.485919473810641156e-01, 6.198693086747119468e-02, -1.236481399943651915e+00, 2.416555493173714111e-02, -2.248884920759356386e-03, 2.053058472144547383e-02, 7.698900910116202034e-02, -3.766477089406068679e-02, 4.831519936177763180e-02, 3.535149542475007206e-02
1403638157595097088, -1.706165674864722037e+00, -6.050992925007167678e+00, 6.665876161805064370e-01, 5.014657582992051443e-01, -6.596478833430754474e-01, 3.333631909723009934e-01, 4.497396426369025813e-01, 5.331923051798583696e-02, -1.247819322384121854e+00, 2.490251707767113763e-03, -2.256450445792204922e-03, 2.053538053020719303e-02, 7.697572259034013431e-02, -3.776567564463563509e-02, 4.707642289406753500e-02, 3.518368233380229221e-02
1403638157645096960, -1.694606919956071600e+00, -6.140973270231434356e+00, 6.681256223229288249e-01, 5.054254986921932202e-01, -6.535564506608029234e-01, 3.369839471492650507e-01, 4.514984500915842913e-01, 6.653401376191285521e-02, -1.261209513955574568e+00, -1.560646209918512863e-02, -2.247733992066296756e-03, 2.053109804272332944e-02, 7.698045722751656328e-02, -3.739179865891646692e-02, 4.913152825443038718e-02, 3.620289166454483676e-02
1403638157695097088, -1.691475946507214223e+00, -6.195072427462410047e+00, 6.688161834589833044e-01, 5.108436856000403425e-01, -6.464841232375335700e-01, 3.406861907862591132e-01, 4.528023042034056145e-01, 7.803414559093932445e-02, -1.259130188113359416e+00, 2.655163976991360090e-03, -2.247602432168134632e-03, 2.052587319620181872e-02, 7.697559725326423574e-02, -3.708316193912969405e-02, 4.861365148740300068e-02, 3.710120933498531337e-02
1403638157745096960, -1.691050711486853375e+00, -6.249529495587911043e+00, 6.667639332485714165e-01, 5.173831100294729035e-01, -6.393310202352743277e-01, 3.442192379013885306e-01, 4.528616568884376026e-01, 7.871616674568812644e-02, -1.262397197606314858e+00, 2.950813642224426117e-02, -2.246639922805056689e-03, 2.051904874133565412e-02, 7.696508055534327652e-02, -3.687784026519694974e-02, 4.791068736539132872e-02, 3.744490131642178726e-02
