# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638157795097088, -1.684403369144841678e+00, -6.331099937755787721e+00, 6.666396590922462062e-01, 5.241454506523591794e-01, -6.328246233613200600e-01, 3.486752938316664552e-01, 4.508104724819954612e-01, 1.065748671125051755e-01, -1.270347675617377270e+00, 6.548785589877050006e-02, -2.241072008983862902e-03, 2.051889164081160954e-02, 7.696876601464727741e-02, -3.689793436732836940e-02, 4.899918120217990058e-02, 3.728683513902776581e-02
1403638157845096960, -1.687322797206076253e+00, -6.379541243600034939e+00, 6.672013458489521875e-01, 5.307085962343190966e-01, -6.264249805683463901e-01, 3.549204326680150956e-01, 4.471818601840804042e-01, 1.078698501610556859e-01, -1.270333850944314946e+00, 1.127043756334706048e-01, -2.247705217806578344e-03, 2.050942963580716649e-02, 7.695396356008066263e-02, -3.695186451905421721e-02, 4.785716265373352041e-02, 3.698216515471693805e-02
1403638157895097088, -1.678470367276691633e+00, -6.448370102004034266e+00, 6.729574556861263046e-01, 5.368298120305465826e-01, -6.202115854239255155e-01, 3.615594063122764545e-01, 4.431998848468971519e-01, 1.370240807245037828e-01, -1.268694389843168624e+00, 1.523245288263574693e-01, -2.238565894421597636e-03, 2.049470818279652828e-02, 7.696237370614818218e-02, -3.682571243963060625e-02, 4.831615192807908049e-02, 3.730691038945251059e-02
1403638157945096960, -1.674617477634934515e+00, -6.513039991465651823e+00, 6.829689645791801045e-01, 5.431945661048328544e-01, -6.146002086617051718e-01, 3.674480290884955536e-01, 4.383927380627454240e-01, 1.424070631743181714e-01, -1.266300860253838589e+00, 1.846045259823893558e-01, -2.237841057350412576e-03, 2.049706438569375358e-02, 7.696463577717188587e-02, -3.708728766557260748e-02, 4.794054831784939907e-02, 3.673599821119437336e-02
1403638157995097088, -1.666952186897547650e+00, -6.564164134142533413e+00, 6.956894173789017755e-01, 5.489557260765063340e-01, -6.091591075647393438e-01, 3.719054287168255257e-01, 4.350392448615416630e-01, 1.436517077177581758e-01, -1.252190282973947300e+00, 1.774239451413507362e-01, -2.233866708123431136e-03, 2.049178161271795681e-02, 7.696443503047911694e-02, -3.699275478044473930e-02, 4.731568973187614408e-02, 3.722597756928127527e-02
1403638158045096960, -1.665282558300253068e+00, -6.629130555756038490e+00, 7.069181007717872944e-01, 5.540469681942907787e-01, -6.067340051527372324e-01, 3.764608011251645570e-01, 4.279989126647777420e-01, 1.492433684078004474e-01, -1.243446517686470187e+00, 1.551842190342580252e-01, -2.244582147899987570e-03, 2.049277836329020663e-02, 7.696550502260900151e-02, -3.700216691427095361e-02, 4.718000591268851213e-02, 3.744178949762695663e-02
1403638158095097088, -1.659136183941674059e+00, -6.692714704626755662e+00, 7.160474314185222289e-01, 5.572964312116185370e-01, -6.044353740059328350e-01, 3.818305084630431723e-01, 4.222369349262992677e-01, 1.407327668023511114e-01, -1.242703167220294613e+00, 1.309816064241162148e-01, -2.244390811890493390e-03, 2.049727964371194158e-02, 7.696091311355070241e-02, -3.697007214255262214e-02, 4.743926794949727271e-02, 3.759464133988880963e-02
1403638158145096960, -1.651222717030341514e+00, -6.759330631936476763e+00, 7.247654986976599378e-01, 5.597493223026357434e-01, -6.024562100160287814e-01, 3.864601819215093270e-01, 4.175832120476787868e-01, 1.322945580283402811e-01, -1.242411737653171810e+00, 1.059879859040833289e-01, -2.243039855417073604e-03, 2.050377295848965220e-02, 7.695290705439006285e-02, -3.695233876672926465e-02, 4.783324059693225272e-02, 3.778716543629608016e-02
1403638158195097088, -1.650653062641900259e+00, -6.822387096225277503e+00, 7.281100945901910482e-01, 5.613331452891465734e-01, -6.013096953238770137e-01, 3.910592673203133751e-01, 4.128006779938713788e-01, 1.152130927206721361e-01, -1.239290034117216832e+00, 6.708398659700139099e-02, -2.253383740467886521e-03, 2.051349612755894516e-02, 7.694650711744512039e-02, -3.727121561409961481e-02, 4.768819389431776246e-02, 3.686001105080347062e-02
1403638158245096960, -1.652868273739662941e+00, -6.852197397489402597e+00, 7.302000637694939789e-01, 5.630403241848189744e-01, -5.992580722653678693e-01, 3.938494108828590745e-01, 4.108016525208658121e-01, 1.035829980194874073e-01, -1.214458992193229614e+00, 4.333855740967562653e-02, -2.233247323660947272e-03, 2.053035820977967482e-02, 7.694202584343624862e-02, -3.615150282408557264e-02, 5.755452284635029919e-02, 3.939286650989626271e-02
1403638158295097088, -1.644424541563408226e+00, -6.914388958882678793e+00, 7.317329954854261409e-01, 5.650058375597785121e-01, -5.969328045754679346e-01, 3.951375889209728931e-01, 4.102510404213008943e-01, 9.876752572504689243e-02, -1.212380740052417805e+00, 2.165637413059983210e-02, -2.225181852108108586e-03, 2.052975871624644275e-02, 7.694334965976309948e-02, -3.609233243598539143e-02, 5.794877888967261970e-02, 3.953424614873538023e-02
1403638158345096960, -1.641964726968265120e+00, -6.967767405822085536e+00, 7.331789481420368793e-01, 5.679404978099094059e-01, -5.948836075876956508e-01, 3.940572583767560366e-01, 4.102145310584153215e-01, 8.822837055164144127e-02, -1.200086513888842354e+00, 4.018221852482471539e-03, -2.231563545105601926e-03, 2.052744818367412474e-02, 7.694815969556161039e-02, -3.616209837242335967e-02, 5.734736584918202068e-02, 3.945089029466688352e-02
1403638158395097088, -1.635881405643969888e+00, -7.033721612861439709e+00, 7.323331195059430421e-01, 5.692877586430002967e-01, -5.934143115908027122e-01, 3.940221469368638818e-01, 4.105087701641795261e-01, 8.627328593783563371e-02, -1.201672976901328571e+00, -1.286453959503533646e-02, -2.226761410949283562e-03, 2.052181320012762961e-02, 7.695436204309355488e-02, -3.615298344497474420e-02, 5.763588168979624782e-02, 3.948195885273211164e-02
1403638158445096960, -1.632544976987250873e+00, -7.090514979844317445e+00, 7.318259491851193399e-01, 5.713770729238281110e-01, -5.908752015085653175e-01, 3.924749824959822275e-01, 4.127446243065913123e-01, 8.375438947092558872e-02, -1.182949809082439518e+00, -3.640624736466648720e-02, -2.227267314577673161e-03, 2.051835847244010830e-02, 7.695706652334734221e-02, -3.609066218453111513e-02, 5.740328047435905301e-02, 3.970369344600003375e-02
1403638158495097088, -1.628112910922782319e+00, -7.142274966506648504e+00, 7.287571694586717497e-01, 5.726019159244243317e-01, -5.889558222309049240e-01, 3.915742009651058120e-01, 4.146416892674159027e-01, 8.164431682517232780e-02, -1.171895984366402743e+00, -6.395413142748658519e-02, -2.226176630616685456e-03, 2.051530550865734645e-02, 7.695175501850246014e-02, -3.610670812146250103e-02, 5.717984305438521958e-02, 3.954504680019991364e-02
1403638158545096960, -1.617785884637094496e+00, -7.214743087710234981e+00, 7.298695232047209824e-01, 5.734591847053003288e-01, -5.872593803281686009e-01, 3.905246956541359449e-01, 4.168470292300910374e-01, 9.109269126725053067e-02, -1.179469045129837745e+00, -6.895437930282913297e-02, -2.213689116246207126e-03, 2.053152878542852111e-02, 7.694591412616352821e-02, -3.628837305257472112e-02, 5.809124111515058531e-02, 3.931522056563089423e-02
1403638158595097088, -1.607682669282891164e+00, -7.276392060263259687e+00, 7.294949133090655735e-01, 5.739812876707174327e-01, -5.864557329432056321e-01, 3.894644391002590744e-01, 4.182494535301070626e-01, 1.021952720246358248e-01, -1.178270899146009576e+00, -7.750625899124141682e-02, -2.214270459625273125e-03, 2.052815644076135676e-02, 7.695259973886935112e-02, -3.604736843031793730e-02, 5.854121409960156425e-02, 4.016551441342475909e-02
1403638158645096960, -1.596107173390049594e+00, -7.342607493043261435e+00, 7.249659649659029315e-01, 5.735155656715211769e-01, -5.858294782286149749e-01, 3.894138097412178090e-01, 4.198101989634058784e-01, 1.232915125109326077e-01, -1.172636228762452770e+00, -8.299409045246029792e-02, -2.195499405865830155e-03, 2.052262186092122451e-02, 7.695937753810648541e-02, -3.592876627306149095e-02, 5.918679242704321525e-02, 4.049093943338905738e-02
1403638158695097088, -1.592117293619609741e+00, -7.390584712041525783e+00, 7.196522613389554346e-01, 5.721865242815473707e-01, -5.867069065310194231e-01, 3.904855187916994597e-01, 4.194027263542539075e-01, 1.393691001691967357e-01, -1.163156729487029084e+00, -8.103644082341489308e-02, -2.194080905300111080e-03, 2.051156632590491954e-02, 7.695681630465033007e-02, -3.574691019378211515e-02, 5.858403574538445513e-02, 4.088709909673845372e-02
1403638158745096960, -1.584154514120762247e+00, -7.443336221435323807e+00, 7.159084011123358904e-01, 5.709215098593599658e-01, -5.883158897094706852e-01, 3.915035789616270745e-01, 4.179210345932589665e-01, 1.485718104549907936e-01, -1.150982755501750887e+00, -7.424005773381057993e-02, -2.191274772570541828e-03, 2.051241779822154943e-02, 7.695015521004418269e-02, -3.556787252418042861e-02, 5.840843867648795595e-02, 4.135224836287534900e-02
1403638158795097088, -1.579728372478288456e+00, -7.507046469065530303e+00, 7.112748171758361826e-01, 5.701087761667277265e-01, -5.912487969016424483e-01, 3.919036147886935106e-01, 4.145025937380751313e-01, 1.519865067299955574e-01, -1.152017642079295134e+00, -6.370311458311368746e-02, -2.206232696758254636e-03, 2.051902438509148677e-02, 7.694304210313160364e-02, -3.576271668778231022e-02, 5.865839008509655256e-02, 4.080223706885382357e-02
1403638158845096960, -1.577191982233816070e+00, -7.556904666703540663e+00, 7.063513215738161932e-01, 5.690630736955358815e-01, -5.944570539111894147e-01, 3.920113547822994260e-01, 4.112360963402465486e-01, 1.444882728907697644e-01, -1.139237541515864871e+00, -2.455157199634023721e-02, -2.214787722688400188e-03, 2.051886828635534135e-02, 7.694231875118277830e-02, -3.576363602955474896e-02, 5.829222764474106117e-02, 4.067158140331795374e-02
1403638158895097088, -1.569799456217190636e+00, -7.612278760150129386e+00, 7.057992532851562473e-01, 5.686129210747963292e-01, -5.974949782604177528e-01, 3.913136729641966127e-01, 4.081086942122654215e-01, 1.525758126718254337e-01, -1.150069508463092971e+00, 1.261350856162157634e-02, -2.210524630033034593e-03, 2.050541895718046084e-02, 7.693054626996534417e-02, -3.539250572383815380e-02, 5.833189834184285272e-02, 4.165428676962889404e-02
1403638158945096960, -1.565338510976895137e+00, -7.673327420327154869e+00, 7.078005851519812985e-01, 5.678465970935305807e-01, -5.998644159788988350e-01, 3.916367475216662175e-01, 4.053807871646646355e-01, 1.360888793442304456e-01, -1.149167980288642088e+00, 5.243893164118473144e-02, -2.231274342345647161e-03, 2.051394650473277459e-02, 7.693855102083790864e-02, -3.553972075749875503e-02, 5.826465668754750998e-02, 4.124509002092294901e-02
1403638158995097088, -1.556383734716717315e+00, -7.735568283483916119e+00, 7.119204344401390827e-01, 5.683686765935977991e-01, -6.024414282550998312e-01, 3.894272314706748173e-01, 4.029488855652578194e-01, 1.398655695913711972e-01, -1.144939887704662596e+00, 9.552394834123548173e-02, -2.219931868154587790e-03, 2.051770402524362089e-02, 7.693680368309216422e-02, -3.564550821359252497e-02, 5.840635222056944631e-02, 4.099578512607081338e-02
1403638159045096960, -1.554047463941014451e+00, -7.786356098049861174e+00, 7.167233535392149024e-01, 5.694841275634739963e-01, -6.055342652680903992e-01, 3.869798816321309287e-01, 3.990772522350591323e-01, 1.275989990214937142e-01, -1.146998967052942575e+00, 1.308893833551701968e-01, -2.232327629428546706e-03, 2.050399264117633638e-02, 7.693253430360239009e-02, -3.546334183444906085e-02, 5.819030291881895772e-02, 4.139828367543176013e-02
1403638159095097088, -1.550473205618940531e+00, -7.836366906824251188e+00, 7.233269755875444407e-01, 5.713371557077610019e-01, -6.085872046151363790e-01, 3.831156922233543982e-01, 3.954969472179522549e-01, 1.162604244874842346e-01, -1.164369307148324761e+00, 1.498227045915670186e-01, -2.243215069536361704e-03, 2.050321270950013208e-02, 7.693215623250895807e-02, -3.545151198590389824e-02, 5.781761620323475070e-02, 4.142470997227804680e-02
1403638159145096960, -1.544131469285351388e+00, -7.894877728573883147e+00, 7.328113070024435682e-01, 5.730629435141154637e-01, -6.129468919784788472e-01, 3.791258376172602640e-01, 3.900750820494328641e-01, 1.114643125856005224e-01, -1.176434464185577955e+00, 1.332786565699151660e-01, -2.232925853859752622e-03, 2.049902669952266901e-02, 7.691954263838161887e-02, -3.534407312896131748e-02, 5.803633571573343225e-02, 4.177810480712947777e-02
1403638159195097088, -1.540396073413238254e+00, -7.949568901756352446e+00, 7.394989092913042406e-01, 5.758213504658891146e-01, -6.160154960897553655e-01, 3.740221755964491246e-01, 3.860856033149017152e-01, 1.015267219669481330e-01, -1.207554822728331256e+00, 1.111212462558664876e-01, -2.244519320928976044e-03, 2.050302914591499090e-02, 7.692862780833853442e-02, -3.550687703817743263e-02, 5.766838869818318586e-02, 4.139413562673110308e-02
1403638159245096960, -1.536958440779561119e+00, -8.006284627334016690e+00, 7.455956249318754780e-01, 5.764153493445441923e-01, -6.173169853012957509e-01, 3.719288138149209888e-01, 3.851415871504308419e-01, 8.437277356485703428e-02, -1.253761532357913211e+00, 1.141483732278465307e-01, -2.232243971138238043e-03, 2.049944194042141801e-02, 7.691652575309679274e-02, -3.545698556900789972e-02, 5.732144738692532271e-02, 4.161078250517900173e-02
1403638159295097088, -1.533871640923542001e+00, -8.064179688709392835e+00, 7.533398738354946111e-01, 5.739278828259478660e-01, -6.161644621170153657e-01, 3.747644396282355794e-01, 3.879429799972011206e-01, 7.121625340515448654e-02, -1.284881921885567380e+00, 9.797363686360002766e-02, -2.238605056521629673e-03, 2.050318605495800306e-02, 7.692098230351092358e-02, -3.555371766779195919e-02, 5.708191063964635631e-02, 4.147953783606785766e-02
1403638159345096960, -1.534175531428181971e+00, -8.121934903328469346e+00, 7.572855261547438710e-01, 5.692194509788581769e-01, -6.134631128416919710e-01, 3.813281165753185098e-01, 3.927353986070382663e-01, 5.688632991653203019e-02, -1.309019289803153629e+00, 8.234871924188412462e-02, -2.253567430593286011e-03, 2.049827464667743765e-02, 7.692154659713140719e-02, -3.542527950943492876e-02, 5.681536933197263439e-02, 4.182058903558402707e-02
1403638159395097088, -1.531520957689124884e+00, -8.187524789672485426e+00, 7.601542795947917597e-01, 5.641238418427626522e-01, -6.093521789652915910e-01, 3.885232530959377151e-01, 3.993793871227743764e-01, 4.115763761857395286e-02, -1.324706247089056932e+00, 6.104930015711308028e-02, -2.262683788494045372e-03, 2.049659052395683481e-02, 7.692031753045464049e-02, -3.539911029571944645e-02, 5.680971793408041981e-02, 4.182510750643942538e-02
1403638159445096960, -1.532269816025281894e+00, -8.251764633677678873e+00, 7.593190946747482295e-01, 5.579120741473667655e-01, -6.045143030323210098e-01, 3.970213734052014942e-01, 4.070265396867601693e-01, 2.151824656525317542e-02, -1.324196057499144707e+00, 8.266933787957622681e-02, -2.266498407078068773e-03, 2.048807029620281633e-02, 7.692693835020422699e-02, -3.527782279574943197e-02, 5.686451488955349826e-02, 4.200379742139543487e-02
1403638159495097088, -1.532057834213922165e+00, -8.315954861395658426e+00, 7.675361608358065579e-01, 5.510988190702347245e-01, -6.006264060745029054e-01, 4.064272740450990407e-01, 4.127406968760036765e-01, 1.239291913450235594e-02, -1.319246745930322762e+00, 1.063007991560076942e-01, -2.259499646292273487e-03, 2.051623424375486823e-02, 7.692107945698993532e-02, -3.551182256336924553e-02, 6.116650856391468022e-02, 4.144408400713909396e-02
1403638159545096960, -1.526863073055406250e+00, -8.383167513635090273e+00, 7.737102425608644030e-01, 5.437125474926590707e-01, -5.978283118228339132e-01, 4.165582411535100338e-01, 4.164819407959937103e-01, -1.334492753042967233e-03, -1.285946050961459530e+00, 1.428908059507823791e-01, -2.244575247114985114e-03, 2.050811193216836234e-02, 7.692721874149351102e-02, -3.542263904563013738e-02, 6.137889886319110311e-02, 4.166878869940105617e-02
1403638159595097088, -1.528572042889828619e+00, -8.439159119900082828e+00, 7.828588694778170209e-01, 5.365702466233910339e-01, -5.971850453146049231e-01, 4.263896961984407485e-01, 4.167183930028861005e-01, -2.456835961389088746e-02, -1.251745893454172975e+00, 1.756322488991548525e-01, -2.242928743931639751e-03, 2.050362623930163108e-02, 7.692749658773487265e-02, -3.538184989722674423e-02, 6.100368298266645867e-02, 4.184409022545971385e-02
1403638159645096960, -1.530073174952914616e+00, -8.488260738678711448e+00, 7.937012118551795004e-01, 5.308974401185188041e-01, -5.968158526885088966e-01, 4.341813836128539106e-01, 4.164676124013964587e-01, -5.902776052306640819e-02, -1.202413860372568699e+00, 2.133894595139535222e-01, -2.232926754242964187e-03, 2.049401580634693798e-02, 7.692480311195108722e-02, -3.499098040839190155e-02, 6.076051724067291909e-02, 4.294464194366361121e-02
1403638159695097088, -1.539851553143458673e+00, -8.526201949362583576e+00, 8.053407681747885016e-01, 5.263641596168660008e-01, -5.965477379474207753e-01, 4.405227534537358158e-01, 4.159462363216969161e-01, -1.071988511479133738e-01, -1.168523853083506703e+00, 2.547745613668789266e-01, -2.249229960616874833e-03, 2.048792904940994683e-02, 7.692477924345594853e-02, -3.479502501447279128e-02, 5.997449628908799873e-02, 4.341261486261609182e-02
1403638159745096960, -1.546005126535321184e+00, -8.583222234938698847e+00, 8.184336249559225340e-01, 5.242006585455911694e-01, -5.974287324247863351e-01, 4.438173333157729994e-01, 4.139066970974952797e-01, -1.509134947880338418e-01, -1.124904585508727184e+00, 2.912648715572940250e-01, -2.243325066882131784e-03, 2.048356712779535876e-02, 7.692700067108951267e-02, -3.465024242651280895e-02, 6.006715236476346115e-02, 4.375137034131756225e-02
1403638159795097088, -1.558132867621853546e+00, -8.618150088887857052e+00, 8.347715636922136140e-01, 5.244763820892137662e-01, -5.951563497883731735e-01, 4.435708769001660556e-01, 4.170831105465749311e-01, -2.020737131909929318e-01, -1.047132672430607592e+00, 3.367423211480111700e-01, -2.237665352269135096e-03, 2.047709932121965365e-02, 7.692168747111631510e-02, -3.434060826979907360e-02, 5.951745852669768078e-02, 4.463503159413199917e-02
1403638159845096960, -1.569979063053360324e+00, -8.645319715017864226e+00, 8.513980645231442601e-01, 5.260100187955951689e-01, -5.927877485194962270e-01, 4.416817597718653565e-01, 4.205155983036449330e-01, -2.366819628290879884e-01, -1.006655921170782397e+00, 3.900096447616879791e-01, -2.232589940016969313e-03, 2.047645398592070481e-02, 7.692420490629760244e-02, -3.429382793150118069e-02, 5.869906097449889559e-02, 4.468758679777913578e-02
1403638159895097088, -1.594204823890373435e+00, -8.613634493334359377e+00, 8.718967588535616597e-01, 5.304073080261100248e-01, -5.895622815419947482e-01, 4.360395956119358374e-01, 4.253867356113405496e-01, -2.816673975016698028e-01, -9.214806507202036867e-01, 4.342070536058786345e-01, -2.212509084360085414e-03, 2.049176128905930150e-02, 7.691572999973313174e-02, -3.344385883421751443e-02, 6.126242568496636370e-02, 4.662670086022906168e-02
1403638159945096960, -1.605098622720146029e+00, -8.683278788781107593e+00, 8.954987336148699795e-01, 5.348866254968892564e-01, -5.866650532410253582e-01, 4.299159041570804196e-01, 4.299915447111203881e-01, -2.974685116298664278e-01, -8.678747960571577824e-01, 4.618621675923423320e-01, -2.217728859495615278e-03, 2.049469714225884628e-02, 7.691923332938371827e-02, -3.374614469705712605e-02, 6.187103653479925774e-02, 4.587722637861259972e-02
1403638159995097088, -1.621985384652149254e+00, -8.697300944615816931e+00, 9.174918173574978519e-01, 5.384358115327911865e-01, -5.842717584706803580e-01, 4.258222133457094105e-01, 4.328843168029592459e-01, -3.042718685005626478e-01, -7.878279456897918642e-01, 5.256748710086376342e-01, -2.218828045532471403e-03, 2.047820717024055950e-02, 7.691811916341438626e-02, -3.316773219375557247e-02, 6.134215263856448996e-02, 4.721489987440541380e-02
1403638160045096960, -1.634551491950645419e+00, -8.757894392702439745e+00, 9.434243861902713579e-01, 5.415982990452001822e-01, -5.826496630559299117e-01, 4.221780149441938801e-01, 4.346911274801193992e-01, -3.153668352787135087e-01, -7.421150764430430868e-01, 5.408814365423640913e-01, -2.229020982582747765e-03, 2.047065872088012911e-02, 7.692166354635225634e-02, -3.327082989977336175e-02, 6.189918647131067292e-02, 4.686155707627143868e-02
1403638160095097088, -1.650602413932567902e+00, -8.769938593687106376e+00, 9.685793951289088932e-01, 5.444557817617270423e-01, -5.829926371486885417e-01, 4.189382093442695632e-01, 4.337951861052187219e-01, -3.145393042883747325e-01, -6.859837920758486973e-01, 5.728767344234997339e-01, -2.231962097830524159e-03, 2.046209458469538597e-02, 7.692662955878268316e-02, -3.280376126256150798e-02, 6.145315387539265067e-02, 4.792127058814019819e-02
1403638160145096960, -1.665501900736586993e+00, -8.817336146627170024e+00, 1.001748646663708220e+00, 5.479716883474501365e-01, -5.840578267001336199e-01, 4.148978362415531862e-01, 4.318139290505101369e-01, -3.229641329226247137e-01, -6.786961879239086226e-01, 6.225669836432188298e-01, -2.235264323303870048e-03, 2.047176895992417964e-02, 7.692452996518832353e-02, -3.310092139263135641e-02, 6.160847377998749513e-02, 4.724033453344828742e-02
1403638160195097088, -1.681776247625272891e+00, -8.834394790516199691e+00, 1.030353131993368754e+00, 5.526858678768563626e-01, -5.874017545447564048e-01, 4.091948193640654319e-01, 4.266815088711459203e-01, -3.186677120058731827e-01, -6.567855390824667294e-01, 6.790973830985477244e-01, -2.227522992088599215e-03, 2.046241090904027046e-02, 7.692550962482083698e-02, -3.273170795171198577e-02, 6.136143809057836851e-02, 4.803800063894548417e-02
1403638160245096960, -1.694812595895433427e+00, -8.903176695102967386e+00, 1.065377035785263216e+00, 5.576932331897543893e-01, -5.911147347595245849e-01, 4.029572218966431252e-01, 4.209359872069320940e-01, -3.223188038985764226e-01, -6.415807332492937665e-01, 7.167718764593374869e-01, -2.231406878247007685e-03, 2.046070426231150208e-02, 7.692586250737903919e-02, -3.300735457588128974e-02, 6.206595791602536466e-02, 4.728397994775543345e-02
1403638160295097088, -1.708293286067458894e+00, -8.937368790143132458e+00, 1.099850565893810916e+00, 5.614227550849144599e-01, -5.945831375368867411e-01, 3.984395836386815937e-01, 4.153568114519006760e-01, -3.255696231817201691e-01, -6.232406485572249411e-01, 7.450254082818956736e-01, -2.235086046490540428e-03, 2.044288977828203485e-02, 7.691778335786236820e-02, -3.257236022384919077e-02, 6.270224909732241558e-02, 4.824116351693337468e-02
1403638160345096960, -1.730187314657320119e+00, -8.968634238468780495e+00, 1.134944196454467980e+00, 5.651051470525001452e-01, -5.969033336403138934e-01, 3.937133505127308752e-01, 4.115244594090272101e-01, -3.276245100003923882e-01, -6.233621682530883223e-01, 7.865251033457474339e-01, -2.240695777783466552e-03, 2.043583428696530563e-02, 7.690809135153488241e-02, -3.243004077141721508e-02, 6.249930285302849470e-02, 4.847053172805339954e-02
1403638160395097088, -1.749694331686230564e+00, -9.020264162134411734e+00, 1.174551214362430596e+00, 5.677057430058953802e-01, -5.986767058516658802e-01, 3.903825421829432707e-01, 4.085313476191330118e-01, -3.363852842827164680e-01, -6.235730294286919717e-01, 7.815252474134187777e-01, -2.251830399991453825e-03, 2.043787102468068786e-02, 7.690052095781770014e-02, -3.263378787833611655e-02, 6.282786357783287645e-02, 4.790735075558107819e-02
1403638160445096960, -1.770875386591232115e+00, -9.066567407512115651e+00, 1.214469068668513341e+00, 5.685923061869989636e-01, -5.999085108853663417e-01, 3.893623139831654534e-01, 4.064597844337460297e-01, -3.456992946336417960e-01, -6.373893365002873956e-01, 7.628873379961063073e-01, -2.265929178651098115e-03, 2.044127857515417451e-02, 7.689080552238518329e-02, -3.276077521732247838e-02, 6.286878830621249470e-02, 4.759113778754047591e-02
1403638160495097088, -1.785173712228149023e+00, -9.101551087204093449e+00, 1.250662472460046359e+00, 5.691498245977740789e-01, -6.006802517213438719e-01, 3.882969123523821731e-01, 4.055579122763019462e-01, -3.407225295929420250e-01, -6.534828632300161422e-01, 7.405173575182558698e-01, -2.251567329413227490e-03, 2.044000749468751973e-02, 7.689449572597280291e-02, -3.282275835880267556e-02, 6.317964463538547348e-02, 4.737634309063937232e-02
1403638160545096960, -1.804687283683663601e+00, -9.137738111435208310e+00, 1.286005137381436736e+00, 5.696550091684158268e-01, -6.012797055788935419e-01, 3.873875899188043426e-01, 4.048292743431379792e-01, -3.389292635951852151e-01, -6.705441250638392026e-01, 7.187976176453276800e-01, -2.254810038176752011e-03, 2.044092448537239079e-02, 7.688857575213016438e-02, -3.292994585604416130e-02, 6.326418778584333436e-02, 4.703722619732899485e-02
1403638160595097088, -1.823406393988923568e+00, -9.171845522783479865e+00, 1.317918643356370545e+00, 5.698331216087910711e-01, -6.013723863718378748e-01, 3.873228935989497801e-01, 4.045027101530451197e-01, -3.361253963696883007e-01, -6.823378755842980370e-01, 6.857136788344195821e-01, -2.270994020971304258e-03, 2.043301385497704389e-02, 7.689862130349099656e-02, -3.277869980266606698e-02, 6.351506246097303465e-02, 4.729240463547496748e-02
1403638160645096960, -1.839485353196611550e+00, -9.209300079160922081e+00, 1.350929786823572565e+00, 5.697124984105934598e-01, -6.024463636332345606e-01, 3.871254880035602808e-01, 4.032615833895631940e-01, -3.359016582218459224e-01, -7.010771460422808854e-01, 6.696753733116601603e-01, -2.269159635593209767e-03, 2.043122358404350636e-02, 7.689895576154666401e-02, -3.274279734327623093e-02, 6.372820617351911132e-02, 4.733851236831442683e-02
1403638160695097088, -1.856049332970496124e+00, -9.241857465995616749e+00, 1.383542168399072292e+00, 5.693374782915040511e-01, -6.016805507128747399e-01, 3.874536400253330570e-01, 4.046171369796915940e-01, -3.276701226775245446e-01, -7.109353768923645234e-01, 6.535869501202345999e-01, -2.264958764209266690e-03, 2.043218837427114576e-02, 7.689864862625664377e-02, -3.272976709531906503e-02, 6.364705389864759588e-02, 4.737650927203222034e-02
1403638160745096960, -1.873891269350236977e+00, -9.277055659119623598e+00, 1.413941046354507458e+00, 5.668547190388574242e-01, -6.014868150863692531e-01, 3.911224806089790840e-01, 4.048611415570934624e-01, -3.319098952949274817e-01, -7.198773396049604756e-01, 6.335551277716418017e-01, -2.261981368750654291e-03, 2.042823611567689060e-02, 7.689338526104617932e-02, -3.273048084345399344e-02, 6.351562362912646642e-02, 4.729749871819267232e-02
1403638160795097088, -1.894043602174988905e+00, -9.300251940076881496e+00, 1.446054394466530946e+00, 5.624654966647216758e-01, -6.015773813710668660e-01, 3.960321623565651317e-01, 4.060735717374638898e-01, -3.580511483562908714e-01, -7.204275405929319032e-01, 6.194842674114097170e-01, -2.273431404883196217e-03, 2.042895853396863026e-02, 7.688687469898589089e-02, -3.259763004194696223e-02, 6.339886112109245631e-02, 4.766238946583796487e-02
