# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638160845096960, -1.911485056937030302e+00, -9.343531768929080883e+00, 1.477205263212662434e+00, 5.560140369530275350e-01, -6.014195542410232243e-01, 4.015860515170478484e-01, 4.097213122534305030e-01, -3.722018433742022570e-01, -7.241626542709910241e-01, 6.152485959234567092e-01, -2.272427173982190674e-03, 2.043369639323926873e-02, 7.689029248074551182e-02, -3.258866680578310915e-02, 6.328174387954681179e-02, 4.759816190545095721e-02
1403638160895097088, -1.933712589917080837e+00, -9.402102936572076075e+00, 1.508383629333678977e+00, 5.481562855447588145e-01, -6.023366876870935860e-01, 4.067031912495123747e-01, 4.138933624877018658e-01, -3.903199264792265866e-01, -7.195606888494140430e-01, 5.894498966954986319e-01, -2.286489681109664385e-03, 2.044127470007496908e-02, 7.689370250326905964e-02, -3.277141508353367122e-02, 6.316943926761023342e-02, 4.714289634816879598e-02
1403638160945096960, -1.953381793948671286e+00, -9.446483016555687229e+00, 1.534487327227242126e+00, 5.401615708646920755e-01, -6.035301773617078869e-01, 4.094366617756788340e-01, 4.199266868975133349e-01, -4.169657802888129816e-01, -6.856857125372159967e-01, 5.630766076542569332e-01, -2.280506905770803266e-03, 2.043777075233262075e-02, 7.689178122717987840e-02, -3.277023113171534385e-02, 6.340103848130194952e-02, 4.700890812801719609e-02
1403638160995097088, -1.976928353026209839e+00, -9.500484824657780436e+00, 1.559157321777556726e+00, 5.332303151028738863e-01, -6.058033538025003883e-01, 4.093113562689860707e-01, 4.255959835409348635e-01, -4.422319945187152546e-01, -6.729554219200521992e-01, 5.357484970024316562e-01, -2.284990890231328956e-03, 2.043609111304846640e-02, 7.689489942236601983e-02, -3.293442242812632398e-02, 6.360083125263993331e-02, 4.653589725435741675e-02
1403638161045096960, -2.009835888524378333e+00, -9.540220583180893499e+00, 1.581879097293261038e+00, 5.263122522101217893e-01, -6.094677158859931332e-01, 4.076674756447756787e-01, 4.305249653244694330e-01, -4.710391115623837610e-01, -6.429307037050057128e-01, 5.342593728806308562e-01, -2.282569701195710354e-03, 2.045043758116215152e-02, 7.691685194802883041e-02, -3.034055080051034983e-02, 6.604804250837366386e-02, 5.293415337631195150e-02
1403638161095097088, -2.036397995175174280e+00, -9.570661008603789099e+00, 1.606046301481544258e+00, 5.195962805217967384e-01, -6.141442258412281863e-01, 4.046390825673031877e-01, 4.348721513190791366e-01, -4.847546845255344405e-01, -6.001891119009410414e-01, 5.053952628778646261e-01, -2.290623883684905944e-03, 2.044699188649379967e-02, 7.691511718243512763e-02, -3.025915267032269415e-02, 6.588347136863609288e-02, 5.308014515439343772e-02
1403638161145096960, -2.062513610619331583e+00, -9.596062449937198480e+00, 1.629971737856766412e+00, 5.140325717785584336e-01, -6.192102217467893022e-01, 3.986444667848997869e-01, 4.398088283979714741e-01, -5.034854663092145355e-01, -5.502447959749571238e-01, 4.805260269965937470e-01, -2.292205741310861938e-03, 2.044283221140910309e-02, 7.691520645969565639e-02, -3.020990505010527280e-02, 6.582629750275435787e-02, 5.314300959268105501e-02
1403638161195097088, -2.089257840492859231e+00, -9.632711494887935544e+00, 1.655280267680004247e+00, 5.078304709483787427e-01, -6.258497485597754872e-01, 3.914663052482544314e-01, 4.440432826417873846e-01, -5.221248517557816049e-01, -5.381700560968917246e-01, 4.605444561584957630e-01, -2.292353966331172211e-03, 2.044699050261203008e-02, 7.690816572263003970e-02, -3.054080563564694553e-02, 6.592211804894555771e-02, 5.236223707466455823e-02
1403638161245096960, -2.119281960793921726e+00, -9.666195095337171139e+00, 1.681267094002435236e+00, 5.012816077159193418e-01, -6.334006543925849719e-01, 3.832503954804640234e-01, 4.479280021888075725e-01, -5.420258619758777652e-01, -5.291824040342058000e-01, 4.494930293265316790e-01, -2.293630710206687358e-03, 2.044938987590127003e-02, 7.689930427285562864e-02, -3.074487534694091140e-02, 6.587721452935402233e-02, 5.192756844804159722e-02
1403638161295097088, -2.143683490385745571e+00, -9.686099679066494161e+00, 1.701888599964812343e+00, 4.934353014914404367e-01, -6.409545047600072598e-01, 3.756498145816562495e-01, 4.523119972703274483e-01, -5.523097632907397747e-01, -5.178680299205481452e-01, 4.561000865384932657e-01, -2.293769233118617048e-03, 2.044664423376077456e-02, 7.690567319283107828e-02, -3.059103393162449988e-02, 6.608178079173984698e-02, 5.226847583341776710e-02
1403638161345096960, -2.167597776760012973e+00, -9.708983445821344205e+00, 1.719953889729506136e+00, 4.861020997567464530e-01, -6.487922135389232459e-01, 3.672265732783936976e-01, 4.559803242921288136e-01, -5.435226860132260640e-01, -4.700454532821588538e-01, 4.478012952254421530e-01, -2.288820244320061582e-03, 2.043854780218922265e-02, 7.691209569745510732e-02, -3.046215588925497639e-02, 6.607067287644573239e-02, 5.241472539965425642e-02
1403638161395097088, -2.194664829545607265e+00, -9.720252990124770065e+00, 1.738798808405616958e+00, 4.805011011182830916e-01, -6.567054547418533783e-01, 3.590148797952778525e-01, 4.571268463151066941e-01, -5.498213003151815048e-01, -4.465866182231210679e-01, 4.215480721024849053e-01, -2.299008201373938746e-03, 2.042932108689403739e-02, 7.691300045343985037e-02, -3.024797416117062238e-02, 6.601254245551961553e-02, 5.286812236331852460e-02
1403638161445096960, -2.221551553113184863e+00, -9.742530048059874659e+00, 1.756156449443276424e+00, 4.761735911830763945e-01, -6.641345615186290408e-01, 3.505504142552655078e-01, 4.574914232220454458e-01, -5.504752111862942776e-01, -4.393713983690260561e-01, 4.104925753888531981e-01, -2.295556031788836566e-03, 2.042898228294098145e-02, 7.692405128257261138e-02, -2.977266582209413953e-02, 6.645217046285467610e-02, 5.396046343190943895e-02
1403638161495097088, -2.249718784718655495e+00, -9.762602950758061837e+00, 1.774459272477010741e+00, 4.732367662301705802e-01, -6.703248122996336988e-01, 3.426389359667268431e-01, 4.575042826718250244e-01, -5.545777046687062617e-01, -4.331071742689461823e-01, 3.924571368553721462e-01, -2.293182284897256774e-03, 2.042914957489515987e-02, 7.692600887530637310e-02, -2.967524164855094015e-02, 6.634946788262863215e-02, 5.413119208210847438e-02
1403638161545096960, -2.276155809090018245e+00, -9.775938679542170107e+00, 1.791006701135315238e+00, 4.700763169125139473e-01, -6.753113510144077569e-01, 3.368800702226434352e-01, 4.577058594292279237e-01, -5.609951748471933008e-01, -4.283478783841280779e-01, 3.662415593087872123e-01, -2.290419978383942574e-03, 2.042024736210890784e-02, 7.692975659763948149e-02, -2.935559638143219602e-02, 6.632489253862301759e-02, 5.490674009027140395e-02
1403638161595097088, -2.302325056303186290e+00, -9.797305318608279023e+00, 1.810469597845102419e+00, 4.665059287728629545e-01, -6.795129737916596468e-01, 3.327643874456745476e-01, 4.581508477744952734e-01, -5.655908729488086095e-01, -4.279948502524753007e-01, 3.346680635342588750e-01, -2.282296907019981756e-03, 2.042241675955917130e-02, 7.693306939911857822e-02, -2.931232777866180431e-02, 6.642250741982971829e-02, 5.516732864349402354e-02
1403638161645096960, -2.338675862970526431e+00, -9.828807553531392571e+00, 1.828413864574882863e+00, 4.632331284848869024e-01, -6.832794590284901881e-01, 3.300755429976987565e-01, 4.578147938398371419e-01, -5.792872961194506232e-01, -4.379331063458499207e-01, 3.100554607064988644e-01, -2.303671457828619391e-03, 2.043177680694542239e-02, 7.692952047319234765e-02, -2.966049430852575261e-02, 6.607901171449294397e-02, 5.433335753289780107e-02
1403638161695097088, -2.367837508552998571e+00, -9.855539891942697750e+00, 1.844310934284887793e+00, 4.594658176600969202e-01, -6.864185879506076171e-01, 3.294501715025364708e-01, 4.573655748028941370e-01, -5.856383831910869642e-01, -4.410280041292344855e-01, 2.834346787966167680e-01, -2.311617651411706012e-03, 2.043767151613965286e-02, 7.693483188479399715e-02, -2.981714123509637132e-02, 6.614069745697497005e-02, 5.393873601893325181e-02
1403638161745096960, -2.400525894763378076e+00, -9.885053686507850657e+00, 1.857702527354570199e+00, 4.557517451525321395e-01, -6.881945036961625295e-01, 3.300078858588437747e-01, 4.580103351932031108e-01, -6.023878993861024878e-01, -4.422960815861847195e-01, 2.554202402748002032e-01, -2.313906870707854030e-03, 2.044496095394172236e-02, 7.693345347999763773e-02, -3.006818643651545248e-02, 6.598778304447440457e-02, 5.317322933746205377e-02
1403638161795097088, -2.430884616518029340e+00, -9.908091805986526168e+00, 1.868091586514037949e+00, 4.519126130797249674e-01, -6.893636075292713938e-01, 3.303646163715046602e-01, 4.597956361291307137e-01, -6.194404144265803769e-01, -4.415403927465950118e-01, 2.407436518753324206e-01, -2.329138408538340005e-03, 2.043367570202846845e-02, 7.693975322777416026e-02, -3.002728336473133378e-02, 6.587298310070727192e-02, 5.321638750868327300e-02
1403638161845096960, -2.461358115930238455e+00, -9.927053027067877622e+00, 1.878249545500769058e+00, 4.481864460205718381e-01, -6.894977145409790786e-01, 3.298800644329734633e-01, 4.635741087851142916e-01, -6.360402234685822442e-01, -4.347273240612819500e-01, 2.245290474059648267e-01, -2.338434306593654890e-03, 2.042182364942616082e-02, 7.694215527105308094e-02, -2.992058262902841034e-02, 6.582314222720013486e-02, 5.345611593120609684e-02
1403638161895097088, -2.490250585609812273e+00, -9.948132774658182242e+00, 1.888236129827602028e+00, 4.435418692463676815e-01, -6.900315440774885678e-01, 3.294232755156812908e-01, 4.675546855203084329e-01, -6.488999000277975160e-01, -4.251338280775611156e-01, 1.951890707503506905e-01, -2.338857318184427332e-03, 2.042497062278345737e-02, 7.695349910518045622e-02, -2.982798009672530531e-02, 6.580625218162519663e-02, 5.367041041748787239e-02
1403638161945096960, -2.524384975429653899e+00, -9.972209791280102209e+00, 1.898355687351833909e+00, 4.394232036427812016e-01, -6.914404452724483008e-01, 3.273532775291198571e-01, 4.708048326352402002e-01, -6.623708331504651881e-01, -4.183585391067699555e-01, 1.802987654307699195e-01, -2.345736941816160392e-03, 2.043263903644755922e-02, 7.694794431512688715e-02, -3.000577407401512978e-02, 6.588569211807991655e-02, 5.319128647193844400e-02
1403638161995097088, -2.555681925270594679e+00, -9.994208625813062241e+00, 1.905607196742243881e+00, 4.359306088104350496e-01, -6.931772869858835451e-01, 3.252275561620228683e-01, 4.729659499603874884e-01, -6.662300259622161436e-01, -4.081051889654934151e-01, 1.880724590784895178e-01, -2.349699269044281443e-03, 2.043701223652959198e-02, 7.695894675642828142e-02, -3.001783028251222424e-02, 6.590292367112321470e-02, 5.304823169237653929e-02
1403638162045096960, -2.586218324109389233e+00, -1.001684050706426987e+01, 1.914629392653536044e+00, 4.328499696791762719e-01, -6.947031809921195844e-01, 3.236151771452464576e-01, 4.746594686608679448e-01, -6.737443205259020518e-01, -4.090744616671789791e-01, 2.059927521041697018e-01, -2.344569304156072630e-03, 2.044133445779813471e-02, 7.696688451577561596e-02, -3.008683027082502751e-02, 6.593332970715301555e-02, 5.276485691366329667e-02
1403638162095097088, -2.622758295771403514e+00, -1.003883264247008889e+01, 1.925536288624692727e+00, 4.305144440867693101e-01, -6.962358607253499310e-01, 3.221913097478042443e-01, 4.755057303499986010e-01, -6.976362462447834867e-01, -4.093129305848737798e-01, 2.577429896315883151e-01, -2.356628296235021690e-03, 2.043378166298861348e-02, 7.696387618309835643e-02, -3.016994933948203075e-02, 6.588274355993928300e-02, 5.251083141498380513e-02
1403638162145096960, -2.652876711156313405e+00, -1.006279402197397665e+01, 1.942002398599890212e+00, 4.285516233472524972e-01, -6.987396875573710364e-01, 3.208639366001464488e-01, 4.745025704336274242e-01, -6.956114845576714112e-01, -3.943881073995073039e-01, 2.848475475142922542e-01, -2.345528145388449046e-03, 2.044346538892738430e-02, 7.696579703087441660e-02, -3.023615523029482208e-02, 6.607843453932199518e-02, 5.242826300597057398e-02
1403638162195097088, -2.703290202732488989e+00, -1.009781478083137074e+01, 1.966351372513921891e+00, 4.266375404025934404e-01, -7.015368141352403830e-01, 3.204286125097445259e-01, 4.723896821664108070e-01, -7.151493582402607130e-01, -3.898190974716359003e-01, 3.208935496234414653e-01, -2.344050131055069007e-03, 2.044637198009347651e-02, 7.696290488006540809e-02, -2.980839271007711816e-02, 6.353759503303695044e-02, 5.380148615342641993e-02
1403638162245096960, -2.739934289831464920e+00, -1.011786933954653556e+01, 1.982760294046757021e+00, 4.252432096880755519e-01, -7.037764659263485711e-01, 3.195373828752159362e-01, 4.709169348915583919e-01, -7.317755223862170144e-01, -3.887125596391802773e-01, 3.239703187758262160e-01, -2.344609387858598206e-03, 2.044743315962421759e-02, 7.696380788313264554e-02, -2.985269827972498319e-02, 6.354652352236693502e-02, 5.367334774804416453e-02
1403638162295097088, -2.774060178451748904e+00, -1.013534767286799365e+01, 1.996105957824688915e+00, 4.238192237536921314e-01, -7.056858413063294977e-01, 3.191708537416126368e-01, 4.695899541924273835e-01, -7.538781469152421311e-01, -3.814430489824531256e-01, 2.998979880961631928e-01, -2.343627829976489482e-03, 2.044287491705580606e-02, 7.696597618220983594e-02, -2.967086919593280372e-02, 6.360242776626777450e-02, 5.402268781530399772e-02
1403638162345096960, -2.818619343896114682e+00, -1.015886202010024775e+01, 2.008818499415284009e+00, 4.217191350573402109e-01, -7.073362401027754043e-01, 3.205032348774930484e-01, 4.680876958400213006e-01, -7.906997999096234686e-01, -3.841246702572270189e-01, 2.753999170368732208e-01, -2.347182549584262822e-03, 2.045035273591282524e-02, 7.694797716893399253e-02, -3.006801221515690778e-02, 6.330596996173129543e-02, 5.290474942216565751e-02
1403638162395097088, -2.857964824628715483e+00, -1.018023795672783116e+01, 2.018987543158187847e+00, 4.198327734828385394e-01, -7.077490859659584244e-01, 3.219966156540335911e-01, 4.681344391640146485e-01, -8.132945031168047345e-01, -3.833929991689662975e-01, 2.595723758153774541e-01, -2.348968052963976844e-03, 2.045887767457920878e-02, 7.694957501999788452e-02, -3.020921398632818097e-02, 6.341704051188716551e-02, 5.232086594934293178e-02
1403638162445096960, -2.899696766358906608e+00, -1.019972677137041295e+01, 2.030632672159077501e+00, 4.184959842858035906e-01, -7.073438980155692946e-01, 3.230862610967487614e-01, 4.691918466547773114e-01, -8.367347056643229530e-01, -3.661861429140708113e-01, 2.339567232284911757e-01, -2.345290788970641298e-03, 2.045755247526830425e-02, 7.695108723040162968e-02, -3.016242366594667698e-02, 6.329073239860043276e-02, 5.242822333891871550e-02
1403638162495097088, -2.938218746665480996e+00, -1.021497010474831058e+01, 2.037541591170173749e+00, 4.182287382610939130e-01, -7.064620082342544238e-01, 3.227763204762738036e-01, 4.709687891505716095e-01, -8.517451015280544935e-01, -3.508167674127206648e-01, 2.208442313223402120e-01, -2.337197320122757788e-03, 2.045938222481878330e-02, 7.695787543916352003e-02, -2.999060120042658720e-02, 6.347552066740774768e-02, 5.259687449804743842e-02
1403638162545096960, -2.978907495774909542e+00, -1.022744579618241190e+01, 2.045767972947185154e+00, 4.192074530290235135e-01, -7.053632633766875326e-01, 3.217079866790310549e-01, 4.724740726330210472e-01, -8.740318408596038369e-01, -3.355646773899016444e-01, 2.355458216834856455e-01, -2.351944303749944377e-03, 2.045903197475695129e-02, 7.696926263144526770e-02, -2.991841847597374524e-02, 6.371374215772387939e-02, 5.261344063188638093e-02
1403638162595097088, -3.022356670841062076e+00, -1.024092940824258591e+01, 2.057103692450807042e+00, 4.212424302532628007e-01, -7.045488244843608472e-01, 3.193416692137589497e-01, 4.734835447782748674e-01, -8.955700781464251969e-01, -3.304765400769903994e-01, 2.680903418663141968e-01, -2.364528650224425807e-03, 2.045455994843110165e-02, 7.697564211448942872e-02, -2.980937974427431969e-02, 6.373608959308126043e-02, 5.286377776987451899e-02
1403638162645096960, -3.067342939610613328e+00, -1.025817180970404685e+01, 2.066198644439292575e+00, 4.230579041699998877e-01, -7.032728251387243557e-01, 3.175189104169959253e-01, 4.749853520565535669e-01, -9.030870626174852811e-01, -3.102767630371635610e-01, 2.847360446673890544e-01, -2.372748683549985756e-03, 2.046401496338580081e-02, 7.697470642462196644e-02, -2.998374893097954796e-02, 6.405423850179953194e-02, 5.209171762467834643e-02
1403638162695097088, -3.113372153513649376e+00, -1.027585245710013950e+01, 2.082839835286026897e+00, 4.254679535705419569e-01, -7.025068320642592345e-01, 3.150285777700361778e-01, 4.756239760311945508e-01, -9.165196662826899932e-01, -3.025815993390170155e-01, 3.304836098612209949e-01, -2.370657865137808587e-03, 2.046694019281839610e-02, 7.697118415276790748e-02, -3.006628658197445236e-02, 6.406422969780829757e-02, 5.192318503622266740e-02
1403638162745096960, -3.158591648270551389e+00, -1.029456974206888376e+01, 2.102102146007504668e+00, 4.275202936800889253e-01, -7.022271165106007684e-01, 3.129251586447973077e-01, 4.755852399055571222e-01, -9.252611059262372262e-01, -2.987552183163026398e-01, 3.648115995203905504e-01, -2.366351905939353961e-03, 2.047534019176684011e-02, 7.697373365923212973e-02, -3.015471897519782229e-02, 6.415233164490362350e-02, 5.175147300851704046e-02
1403638162795097088, -3.206046814898924069e+00, -1.031134015233470791e+01, 2.120950678454752047e+00, 4.263699964568613554e-01, -7.040154065893610147e-01, 3.132417819166730122e-01, 4.737620916323510012e-01, -9.348953134480477711e-01, -2.833573735577439856e-01, 3.893201331627571538e-01, -2.360903860151221650e-03, 2.048119248185150884e-02, 7.696928116005971598e-02, -3.028316572598421796e-02, 6.425904696936003690e-02, 5.137385372163050246e-02
1403638162845096960, -3.251863661584438958e+00, -1.032650596767822648e+01, 2.144149208886703128e+00, 4.245181126742124667e-01, -7.057464361147555154e-01, 3.125218247098321966e-01, 4.733248873690067415e-01, -9.505941636499116720e-01, -2.747785360814012368e-01, 4.363213561760981296e-01, -2.349119558545749789e-03, 2.048410182340686808e-02, 7.696933923019236290e-02, -3.024027895589269724e-02, 6.425415902616171682e-02, 5.152476576666527308e-02
1403638162895097088, -3.295097721525110490e+00, -1.033728727065010311e+01, 2.166942590401029545e+00, 4.201762110691151797e-01, -7.071696865172570901e-01, 3.142279519162717860e-01, 4.739449127875431933e-01, -9.668401754275665061e-01, -2.726006274876174307e-01, 4.776005911304649354e-01, -2.336493379534176473e-03, 2.049277209240938855e-02, 7.697138338597010743e-02, -3.010274500514725088e-02, 6.472330707522884474e-02, 5.187298615776757965e-02
1403638162945096960, -3.339050285625555059e+00, -1.034964127610269990e+01, 2.184593661524192765e+00, 4.151814719589115854e-01, -7.079432005917462023e-01, 3.173429735517657169e-01, 4.751149410566559150e-01, -9.758595514891643674e-01, -2.543780631048822016e-01, 4.932286342535552315e-01, -2.331932712270602844e-03, 2.049793241682518544e-02, 7.696955103770997120e-02, -3.014948350423138704e-02, 6.505842790899718509e-02, 5.141918210976594017e-02
1403638162995097088, -3.388506277231056796e+00, -1.036354133040962822e+01, 2.209837095653973460e+00, 4.109902545193864776e-01, -7.061959943011448804e-01, 3.192570171470449081e-01, 4.800512319799614680e-01, -1.003689932922405159e+00, -2.536504827232469172e-01, 5.060335572422085537e-01, -2.337537107599066584e-03, 2.050047737048031268e-02, 7.697855211165779976e-02, -3.010624286199836686e-02, 6.508208117367111911e-02, 5.153919058401116443e-02
1403638163045096960, -3.440360127526086220e+00, -1.037924645337547602e+01, 2.231452887760299042e+00, 4.065996023063761511e-01, -7.045648314689113567e-01, 3.214671987431245714e-01, 4.846895932385282824e-01, -1.019868531168521830e+00, -2.369592188650392894e-01, 4.389799469127430021e-01, -2.343117529796507042e-03, 2.050027146558787428e-02, 7.697994078405125118e-02, -3.030917662993553793e-02, 6.496749103027635308e-02, 5.087564876811857123e-02
1403638163095097088, -3.493262557504369870e+00, -1.039508681506871213e+01, 2.251431372705613221e+00, 4.017227213717556866e-01, -7.041232192524732314e-01, 3.229535630221659903e-01, 4.883956832062422704e-01, -1.034079084064817522e+00, -2.141244040210537325e-01, 3.403488585124519461e-01, -2.346330870710931944e-03, 2.050521912678771042e-02, 7.697908087919337616e-02, -3.046394316528098709e-02, 6.503433464236785255e-02, 5.050414127535821085e-02
1403638163145096960, -3.549797594638119502e+00, -1.040972858878403429e+01, 2.273752315411998737e+00, 3.982534289082848566e-01, -7.053324005423822207e-01, 3.209327875803703045e-01, 4.908182524762166876e-01, -1.044999865202448808e+00, -1.876160481608116770e-01, 2.457749416295565426e-01, -2.347122174376549322e-03, 2.049940764883774816e-02, 7.698812999222670594e-02, -3.052919959626479440e-02, 6.451563924319414500e-02, 5.069545910356975521e-02
1403638163195097088, -3.605470591403192149e+00, -1.042329588383008954e+01, 2.288063070420810696e+00, 3.953596407080218200e-01, -7.075352067718106985e-01, 3.166021550794356765e-01, 4.927958614646150703e-01, -1.057065142437831229e+00, -1.582604687835917345e-01, 1.581565183426184018e-01, -2.336899319478066318e-03, 2.050124987304138141e-02, 7.698200036530418455e-02, -3.066092495984766228e-02, 6.433170269219412596e-02, 5.049425454607051750e-02
1403638163245096960, -3.658608706676658606e+00, -1.043533714748325814e+01, 2.298533568048961140e+00, 3.927155344104369949e-01, -7.099988179567031654e-01, 3.104327211405260023e-01, 4.952854865409418994e-01, -1.070968335214024014e+00, -1.414955730444937276e-01, 1.033891161791228586e-01, -2.329140702606719709e-03, 2.050747052794185329e-02, 7.698028789259778182e-02, -3.071191552172806635e-02, 6.439054466327523429e-02, 5.051894736451403856e-02
1403638163295097088, -3.712276074764221168e+00, -1.043526278009176167e+01, 2.308001940674288210e+00, 3.893562755360333583e-01, -7.128406645296596622e-01, 3.039738078063352611e-01, 4.978552017015981379e-01, -1.086633584884145964e+00, -1.195618684814929028e-01, 6.245762853493315447e-02, -2.323335146904227655e-03, 2.050962770483616415e-02, 7.697049911448408666e-02, -3.055306242298425762e-02, 6.441639636558593729e-02, 5.118324942201207817e-02
1403638163345096960, -3.767674769684535185e+00, -1.044063293548047255e+01, 2.311144094328065890e+00, 3.851042774966225157e-01, -7.154142962341327738e-01, 2.973485219780596100e-01, 5.014588085526950900e-01, -1.094235867099887960e+00, -9.827409466919695413e-02, 5.562114062776214035e-02, -2.319951340218276512e-03, 2.051412940915459115e-02, 7.696480857289705879e-02, -3.058648861417959455e-02, 6.451848465458327742e-02, 5.111848181855215695e-02
1403638163395097088, -3.823838157616036515e+00, -1.044743333799054774e+01, 2.311196766309945971e+00, 3.802546001992337943e-01, -7.180710227667201906e-01, 2.906738436143548876e-01, 5.052614787696908527e-01, -1.102059699138877136e+00, -8.380800632819014606e-02, 3.099017508157764569e-02, -2.319905392523312609e-03, 2.051313835685290854e-02, 7.695534995004510437e-02, -3.066069384582995050e-02, 6.460269091527137686e-02, 5.082674473171197582e-02
1403638163445096960, -3.894559062900982749e+00, -1.045827483624197818e+01, 2.320421199541236490e+00, 3.742944294328979238e-01, -7.211031850379112651e-01, 2.849733166087421998e-01, 5.086296151864292403e-01, -1.101272002236346470e+00, -7.423488191360945454e-02, 2.648399994220494713e-02, -2.302080877068604127e-03, 2.052565275772830211e-02, 7.695037451740796564e-02, -2.974513323157304198e-02, 6.506687662982475751e-02, 5.335190736628864228e-02
1403638163495097088, -3.953751203758159694e+00, -1.046523191377597861e+01, 2.325604829938914708e+00, 3.693362378264542500e-01, -7.244499048507315742e-01, 2.798876002200176294e-01, 5.103195175897612401e-01, -1.113123109017146284e+00, -7.343171722305687210e-02, 5.447262934733794471e-02, -2.302928779214806921e-03, 2.053134355106032982e-02, 7.694930981705556949e-02, -2.992024162738929002e-02, 6.502815907080168600e-02, 5.305043670861767091e-02
1403638163545096960, -4.012030798784721242e+00, -1.046797714114179811e+01, 2.332920016001158725e+00, 3.642281060352411393e-01, -7.264867663288028243e-01, 2.763436902796844175e-01, 5.130195220122782951e-01, -1.094235078446921472e+00, -3.274609926075055383e-02, 8.423023770814327960e-02, -2.303645406762745880e-03, 2.053133486147671466e-02, 7.694208426774679088e-02, -3.000362203753653353e-02, 6.492302671262016600e-02, 5.299481392354749715e-02
1403638163595097088, -4.063071816735843278e+00, -1.046943677976520526e+01, 2.337375239364209545e+00, 3.605949898884367455e-01, -7.293754386953735791e-01, 2.731838608113506539e-01, 5.131795990562116883e-01, -1.092227650478375667e+00, -3.793798755605839318e-02, 1.372800225712143551e-01, -2.299857055785680532e-03, 2.053016733732379584e-02, 7.695132287141649707e-02, -2.986779563654990907e-02, 6.493080836507264531e-02, 5.331727849984023437e-02
1403638163645096960, -4.112110700947420483e+00, -1.046830220076909157e+01, 2.339105591583042543e+00, 3.580192078500424868e-01, -7.306224442497368798e-01, 2.703034471231984259e-01, 5.147321024011274337e-01, -1.085748817299556190e+00, -2.045258499022074156e-02, 1.835911136648647746e-01, -2.311127706194891253e-03, 2.052606725782658501e-02, 7.695744086292548303e-02, -2.971527839446676950e-02, 6.519300213434535418e-02, 5.343311076352195987e-02
1403638163695097088, -4.162010634473278792e+00, -1.046781443457970795e+01, 2.344582557146715374e+00, 3.557428010959019504e-01, -7.315934951601855696e-01, 2.677405644501392179e-01, 5.162683482992795891e-01, -1.081079219254460488e+00, -1.405160126803100401e-02, 2.259061781345389208e-01, -2.312780369477370097e-03, 2.053285505126571306e-02, 7.695881141880998866e-02, -2.964597450975861581e-02, 6.572012782777418571e-02, 5.338394243439918002e-02
1403638163745096960, -4.216115952922126375e+00, -1.047229143086271286e+01, 2.356676328955130462e+00, 3.540064100395887148e-01, -7.327847061186938404e-01, 2.661155993590046953e-01, 5.166125471833025173e-01, -1.072700190441268520e+00, -4.317822288739562447e-03, 2.708875545340105884e-01, -2.317477283355664098e-03, 2.054411080667378417e-02, 7.695896815526039048e-02, -2.976498992999486448e-02, 6.604146275319613957e-02, 5.304557384839772571e-02
1403638163795097088, -4.263381534479329105e+00, -1.046889229455601722e+01, 2.367832217986194365e+00, 3.528738165015007366e-01, -7.325139295524821792e-01, 2.647735138808465782e-01, 5.184577118593526324e-01, -1.060693301846456604e+00, 9.648767990916188447e-03, 3.214232260787762696e-01, -2.321465931866010558e-03, 2.054266343939383996e-02, 7.696629532269692875e-02, -2.961241915819307763e-02, 6.631199818975018478e-02, 5.328265049180114232e-02
1403638163845096960, -4.317445717702077523e+00, -1.046990323331271711e+01, 2.384143954994154324e+00, 3.507468212010285136e-01, -7.331905944645615847e-01, 2.655135879561189571e-01, 5.185660557891779154e-01, -1.040874088798703800e+00, 3.788923497480880392e-02, 3.326383429658769098e-01, -2.318921639450633766e-03, 2.054521107013882603e-02, 7.696221600817669539e-02, -2.966032979132004685e-02, 6.638122190243370135e-02, 5.313836978159459240e-02
