# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638163895097088, -4.380132671589962001e+00, -1.047771949463215257e+01, 2.408594474804305996e+00, 3.492006528315104719e-01, -7.335517441884564782e-01, 2.662842715774879632e-01, 5.187036045474978652e-01, -1.041609303452795121e+00, 5.275042937572296115e-02, 3.788955044413876982e-01, -2.320695081646131051e-03, 2.055656210256510269e-02, 7.695464462870506284e-02, -3.002541883581582791e-02, 6.609274839968161397e-02, 5.240915012064113060e-02
1403638163945096960, -4.427350709748605340e+00, -1.047434288153255544e+01, 2.425414430035489399e+00, 3.484625785838962320e-01, -7.348239067286056470e-01, 2.667806996160715372e-01, 5.171418719646775353e-01, -1.033009949679650541e+00, 5.872051759288206274e-02, 4.097173540005984993e-01, -2.317598819734076332e-03, 2.055282890967915360e-02, 7.695460514357202464e-02, -2.993880036194397631e-02, 6.610283149872563102e-02, 5.252667729105525707e-02
1403638163995097088, -4.484424282338665080e+00, -1.047529987962686704e+01, 2.449315747701736878e+00, 3.462825844084809757e-01, -7.362090186252510104e-01, 2.696828914418911705e-01, 5.151269656053442114e-01, -1.042919807295184631e+00, 7.279298268175578290e-02, 4.385876921083868840e-01, -2.315377366758777401e-03, 2.055987582355176674e-02, 7.694773870039403607e-02, -3.008240889524866832e-02, 6.610077924787823023e-02, 5.225817713906823203e-02
1403638164045096960, -4.538065888190920383e+00, -1.047280947162516185e+01, 2.473775626882694034e+00, 3.456125877422494552e-01, -7.374372603292905781e-01, 2.712082149890305272e-01, 5.130149416874715262e-01, -1.049900446880021487e+00, 8.182387706984911580e-02, 4.757278623720418431e-01, -2.315745148134744618e-03, 2.056673797645821103e-02, 7.694366339415523171e-02, -3.016200345661798621e-02, 6.620609193337334553e-02, 5.210296498178033225e-02
1403638164095097088, -4.592903415754414631e+00, -1.047381156835219329e+01, 2.501400241890375131e+00, 3.447607222710187269e-01, -7.379325515263401858e-01, 2.734482224723071009e-01, 5.116851213429275402e-01, -1.057974506582646246e+00, 9.330076581677648750e-02, 5.089490905745550631e-01, -2.307815452811175227e-03, 2.058539028856725198e-02, 7.693996469752675815e-02, -3.028820153501206661e-02, 6.647268056442272310e-02, 5.187004525683930334e-02
1403638164145096960, -4.646047734164027609e+00, -1.046916271111328101e+01, 2.528712649245233646e+00, 3.439786973034887341e-01, -7.377396311435606702e-01, 2.755991963744596207e-01, 5.113354822416590340e-01, -1.063407899743921359e+00, 1.110748533164343799e-01, 5.266597239999435409e-01, -2.307585585990888210e-03, 2.058229954231192288e-02, 7.694657345133669446e-02, -3.025251215884410677e-02, 6.635347604581535996e-02, 5.200117258980752055e-02
1403638164195097088, -4.742132764703922199e+00, -1.048055631922125741e+01, 2.562913077279501906e+00, 3.426903865082814860e-01, -7.379386006438263257e-01, 2.786382333266602673e-01, 5.102652796372036947e-01, -1.095614591576135277e+00, 1.325484335053706553e-01, 5.172266575582357140e-01, -2.306947265089583695e-03, 2.060006690050759925e-02, 7.694167035354007589e-02, -2.931903875302740992e-02, 7.046616818720528863e-02, 5.448847706755532289e-02
1403638164245096960, -4.794075988341194972e+00, -1.047479248418278175e+01, 2.589395385928919158e+00, 3.428290445755654003e-01, -7.368047930585552852e-01, 2.798249244893153409e-01, 5.111604002227612131e-01, -1.104849216013348956e+00, 1.461574275014042024e-01, 4.935297692313123097e-01, -2.300973171988521509e-03, 2.061189947659934976e-02, 7.694733991035901388e-02, -2.935350403400600536e-02, 7.085767114337078454e-02, 5.442892785836971753e-02
1403638164295097088, -4.846793938592349527e+00, -1.046510351312072373e+01, 2.612961926361497156e+00, 3.419948576394089002e-01, -7.360505159672156017e-01, 2.824052669487370770e-01, 5.113867621401718688e-01, -1.109824984213657606e+00, 1.675494496656260712e-01, 4.645420634161844808e-01, -2.296412008165367100e-03, 2.061131113568262854e-02, 7.694586217450270771e-02, -2.927459975504187115e-02, 7.101021344813883418e-02, 5.464306302205833299e-02
1403638164345096960, -4.899544314103029485e+00, -1.045359877303099694e+01, 2.635956620723842736e+00, 3.418612966126942654e-01, -7.350991753810057761e-01, 2.839495027838836450e-01, 5.119889999807006875e-01, -1.114293179921773902e+00, 1.973760972700958072e-01, 4.320876286890499296e-01, -2.295594748251486138e-03, 2.060854391654271325e-02, 7.695514417957359521e-02, -2.913770013792920180e-02, 7.108771449113515661e-02, 5.501625520401631081e-02
1403638164395097088, -4.946297631045553089e+00, -1.044131931916000511e+01, 2.654978920134551057e+00, 3.420578506387286222e-01, -7.344643720217476357e-01, 2.849584773668213389e-01, 5.122081405287267630e-01, -1.113067056915070019e+00, 2.217016425881289388e-01, 3.991910100092261882e-01, -2.288733435561994718e-03, 2.061338614252096121e-02, 7.695901274545999260e-02, -2.906899047645485415e-02, 7.167628030778738779e-02, 5.514562954370347964e-02
1403638164445096960, -5.006513832879448955e+00, -1.042978435853713570e+01, 2.675831073252882941e+00, 3.428237951489943036e-01, -7.336095652732640415e-01, 2.856489888439880942e-01, 5.125363464103009914e-01, -1.130849223117332381e+00, 2.492503702541725430e-01, 3.633942087796391274e-01, -2.291133693472043563e-03, 2.061440735170370908e-02, 7.695063330360485399e-02, -2.918318536951477679e-02, 7.150401854625430820e-02, 5.493976533490460556e-02
1403638164495097088, -5.067684094657689542e+00, -1.041784340689449451e+01, 2.693705680483470477e+00, 3.425380016378787862e-01, -7.341444362573505966e-01, 2.871755920895155967e-01, 5.111064893486891858e-01, -1.144955746594776391e+00, 2.713235788993900721e-01, 3.538824119385125533e-01, -2.299741496851874858e-03, 2.061076149132589838e-02, 7.695226953505800160e-02, -2.919952672217006676e-02, 7.119261248232970629e-02, 5.487785570585243522e-02
1403638164545096960, -5.121183957114423535e+00, -1.039979690379022692e+01, 2.708316012750422441e+00, 3.417477326122659864e-01, -7.340327102030022033e-01, 2.890716818409716504e-01, 5.107269626366349735e-01, -1.149345134454682560e+00, 3.066560508989066292e-01, 3.235392103724313295e-01, -2.296062258312621049e-03, 2.060306368910483008e-02, 7.695168877396607598e-02, -2.905856896685284421e-02, 7.119916286380721659e-02, 5.513277928392806143e-02
1403638164595097088, -5.182602798709606162e+00, -1.038284127605234808e+01, 2.724219850319629987e+00, 3.408792045274844917e-01, -7.346494814666041373e-01, 2.904628612321505932e-01, 5.096300948201466507e-01, -1.163632262286874663e+00, 3.381928273931708029e-01, 2.984927710090445330e-01, -2.291989052145792377e-03, 2.060215001082661701e-02, 7.694441495131021380e-02, -2.906716412168685801e-02, 7.092079931879033405e-02, 5.510859555295401918e-02
1403638164645096960, -5.241482950386787465e+00, -1.036087438075137612e+01, 2.737368673413245190e+00, 3.390441547834943115e-01, -7.355314326352916376e-01, 2.907071784835442152e-01, 5.094427436825047506e-01, -1.178710654443024142e+00, 3.834171517696298159e-01, 2.698588802130930109e-01, -2.293878305024814063e-03, 2.058998113790338341e-02, 7.694515625246603485e-02, -2.893424150343783252e-02, 7.054383929013621768e-02, 5.536842329259577394e-02
1403638164695097088, -5.303840380170292690e+00, -1.034110076553581514e+01, 2.750675488395838642e+00, 3.375646614956113734e-01, -7.364961745985629804e-01, 2.879652314589614126e-01, 5.105874162000305638e-01, -1.201125305135706256e+00, 4.222904422780036082e-01, 2.422188848375279591e-01, -2.297402086661709530e-03, 2.058890159255294394e-02, 7.694403440207585321e-02, -2.898914658005282904e-02, 7.038563740193110041e-02, 5.525168054190268685e-02
1403638164745096960, -5.365204473204973290e+00, -1.031809885674444516e+01, 2.763809892648363409e+00, 3.361426116624446347e-01, -7.362779062039850331e-01, 2.844228751932457722e-01, 5.138157427789012965e-01, -1.215181840036452909e+00, 4.458243903416387877e-01, 2.288786243423358291e-01, -2.303902013111799874e-03, 2.059021533009135208e-02, 7.694867353830846246e-02, -2.900486111375568180e-02, 7.035290890886107540e-02, 5.528267539698337313e-02
1403638164795097088, -5.427862589479145683e+00, -1.029691028309038714e+01, 2.774266721545251446e+00, 3.373292842777452782e-01, -7.343880005872437389e-01, 2.777691244299985707e-01, 5.193529937099878868e-01, -1.223760703032020558e+00, 4.771688708038872573e-01, 2.240491704462028999e-01, -2.301877148117551560e-03, 2.059301231997627199e-02, 7.694451635560486946e-02, -2.903898624265506198e-02, 7.035542115642068328e-02, 5.511390961153580376e-02
1403638164845096960, -5.504372984850802730e+00, -1.027517220602252301e+01, 2.786506206749867598e+00, 3.391461834728856095e-01, -7.317047449075948506e-01, 2.703530978636250470e-01, 5.258300438269274402e-01, -1.230516129381421075e+00, 4.981286605856051208e-01, 2.132841243189252944e-01, -2.299910587384192129e-03, 2.059399535348440530e-02, 7.694164763305837151e-02, -2.908259713291344237e-02, 7.167236362617579459e-02, 5.499085668800410970e-02
1403638164895097088, -5.566085258079954912e+00, -1.024306931954994049e+01, 2.795082196959053800e+00, 3.404848044262686613e-01, -7.290605714939926152e-01, 2.637956550804895772e-01, 5.319329219068078540e-01, -1.208554681670065412e+00, 5.267708669756080431e-01, 1.803334129868332525e-01, -2.305288564616878380e-03, 2.057523650206941404e-02, 7.693821867011235716e-02, -2.890324850840294765e-02, 7.127763399741005035e-02, 5.540279630062697191e-02
1403638164945096960, -5.629629432338701278e+00, -1.021276815003465721e+01, 2.806723858109714254e+00, 3.406733844567682024e-01, -7.276945202948451596e-01, 2.594208480192097821e-01, 5.358200760223716941e-01, -1.187167829719693479e+00, 5.473945968581469534e-01, 1.588227782639175800e-01, -2.304779733389764138e-03, 2.056612091607261383e-02, 7.693655175773497779e-02, -2.880675160289817432e-02, 7.093725108689195868e-02, 5.582198054422503330e-02
1403638164995097088, -5.688943113713455624e+00, -1.018489736236870158e+01, 2.815562684150039185e+00, 3.373461191964318151e-01, -7.266500246173394073e-01, 2.601371114431433318e-01, 5.389861044931906209e-01, -1.161840686251915944e+00, 5.609946850529615725e-01, 1.351578714925611713e-01, -2.304537342529787685e-03, 2.056179654738072085e-02, 7.694082625360865180e-02, -2.875643560531333451e-02, 7.080832620638377595e-02, 5.602272651068546105e-02
1403638165045096960, -5.750541528403864788e+00, -1.015531734835869848e+01, 2.823741020014972847e+00, 3.308821344405256659e-01, -7.266628836762820676e-01, 2.638135232274612108e-01, 5.411843415673315283e-01, -1.135195240109716508e+00, 5.900944637214274868e-01, 9.821887116338741397e-02, -2.304614206118118201e-03, 2.055497518028492898e-02, 7.694679005295788909e-02, -2.870118991888601437e-02, 7.044066953898243943e-02, 5.625823455707691656e-02
1403638165095097088, -5.820730289564501447e+00, -1.013428212452486932e+01, 2.833430514948041878e+00, 3.241041843348177465e-01, -7.287979788324784325e-01, 2.663751030238024065e-01, 5.411601317867156258e-01, -1.119518961953868352e+00, 6.089209451004832241e-01, 6.138451530186388172e-02, -2.305519557286086433e-03, 2.057007978486829688e-02, 7.694531262172588093e-02, -2.894047343400312985e-02, 6.995306477420515368e-02, 5.579922622585189312e-02
1403638165145096960, -5.862143442117661252e+00, -1.010541727646019616e+01, 2.834096309834172267e+00, 3.192218393463895354e-01, -7.321519933235289823e-01, 2.667442390084301951e-01, 5.393499670089029197e-01, -1.098603092889457455e+00, 6.312882489612450243e-01, 4.047995214210182296e-02, -2.299004929396039620e-03, 2.058186132543260785e-02, 7.695719091437876191e-02, -2.884496337062552457e-02, 7.080992809623716522e-02, 5.597528068872388574e-02
1403638165195097088, -5.905187725700192125e+00, -1.007434373648908732e+01, 2.831887649943038987e+00, 3.170934411708377088e-01, -7.362334345406293945e-01, 2.639453244694844325e-01, 5.364186286116879865e-01, -1.078412233637869866e+00, 6.604803666832689268e-01, 1.278381710768479104e-02, -2.294376895148885018e-03, 2.058405939177261612e-02, 7.696473781950663451e-02, -2.874828927198053857e-02, 7.130016886301548951e-02, 5.605543976993840327e-02
1403638165245096960, -5.933222582925344213e+00, -1.004466984932961360e+01, 2.826499877564077057e+00, 3.164543836674503785e-01, -7.416994461003302286e-01, 2.595208785021677067e-01, 5.314014192054635766e-01, -1.055775274345544190e+00, 6.782670362320026847e-01, -1.911128047177872158e-02, -2.285675027960513712e-03, 2.059578999536811061e-02, 7.698061040645128028e-02, -2.860478880371205776e-02, 7.263089035747066768e-02, 5.621660802422596276e-02
1403638165295097088, -5.964678057214539031e+00, -1.001312003935080774e+01, 2.816910734033891472e+00, 3.152122836456962562e-01, -7.478010259921715752e-01, 2.566008377027566012e-01, 5.249674769489671711e-01, -1.033748695032108200e+00, 6.918192264806223291e-01, -4.207638611987029459e-02, -2.275785750397932815e-03, 2.060181756593364513e-02, 7.698476813547368292e-02, -2.852243280892793539e-02, 7.371202489878750375e-02, 5.610364150821194051e-02
1403638165345096960, -6.021233819566358392e+00, -9.987803337711039120e+00, 2.813045461887837995e+00, 3.124654296181114677e-01, -7.520774111549799468e-01, 2.555517179028516939e-01, 5.209973535449999860e-01, -1.039770606325466362e+00, 7.071643774767129020e-01, -6.378371490622480877e-02, -2.278600501448128663e-03, 2.061686672273070967e-02, 7.698459084809200492e-02, -2.872395884676833336e-02, 7.377528203192033895e-02, 5.545963996818948499e-02
1403638165395097088, -6.060453440378932299e+00, -9.953760289412816320e+00, 2.802703451298286907e+00, 3.091809343562653134e-01, -7.547284750928826558e-01, 2.560225333060192621e-01, 5.188877924504747829e-01, -1.045612863819611382e+00, 7.122375297082402801e-01, -6.800842119979004508e-02, -2.261461221382254742e-03, 2.061560985566960463e-02, 7.698345868626851884e-02, -2.699569273551677764e-02, 7.424450467853245528e-02, 5.962689056669390891e-02
1403638165445096960, -6.106902910101462467e+00, -9.918253555391746801e+00, 2.794512436848080039e+00, 3.076081660132948259e-01, -7.550161335754023151e-01, 2.548884668754222149e-01, 5.199612713430534772e-01, -1.059846629239596272e+00, 7.279537538588199963e-01, -8.682314803915068546e-02, -2.256927590458280945e-03, 2.061598884780761753e-02, 7.698096431079108626e-02, -2.698301787664191334e-02, 7.466686986191274633e-02, 5.946857909870016667e-02
1403638165495097088, -6.150757684205383491e+00, -9.881600129347626549e+00, 2.785442104806166608e+00, 3.054991424006639478e-01, -7.522794547655828890e-01, 2.545329313926107395e-01, 5.253178873470242261e-01, -1.065926167976471328e+00, 7.530509322997879229e-01, -9.328865836612207363e-02, -2.254217710117243419e-03, 2.061879381857856589e-02, 7.697890813681917965e-02, -2.695817513330353923e-02, 7.534807234723606140e-02, 5.931693526557605539e-02
1403638165545096960, -6.186082594438517823e+00, -9.844147564878410250e+00, 2.773114962308026232e+00, 3.041233574646800553e-01, -7.486310191885159337e-01, 2.534941080809953728e-01, 5.317906709612297833e-01, -1.053020268407918181e+00, 7.714005203500889918e-01, -1.150328842404257507e-01, -2.252118355410595053e-03, 2.061962221483196189e-02, 7.698277776516844473e-02, -2.685225492615100212e-02, 7.652124563577973604e-02, 5.928072650755938228e-02
1403638165595097088, -6.232717516886361331e+00, -9.805056257201904657e+00, 2.763188534846552358e+00, 3.022929424222822736e-01, -7.441831590245927552e-01, 2.536593121976685739e-01, 5.389502352919628425e-01, -1.042436925586480712e+00, 7.924104295823890531e-01, -1.319429447321213422e-01, -2.253966681908201389e-03, 2.062319383551096050e-02, 7.698322070997475064e-02, -2.683100147593052431e-02, 7.691728733186034561e-02, 5.916615878939360251e-02
1403638165645096960, -6.280915148209413879e+00, -9.762235639472068627e+00, 2.753469961690897083e+00, 3.024014212944498570e-01, -7.389030883201368471e-01, 2.516279930784846020e-01, 5.470456649762933665e-01, -1.028293700155099577e+00, 8.234017244813265357e-01, -1.601768080803162853e-01, -2.253966112704562305e-03, 2.062583249997877732e-02, 7.698114319967554187e-02, -2.684318577454574903e-02, 7.711306381870007554e-02, 5.902552951409244936e-02
1403638165695097088, -6.319921977442712446e+00, -9.719612429014659938e+00, 2.739404231047929628e+00, 3.013652090214277712e-01, -7.349122609109037807e-01, 2.515221421308423966e-01, 5.530095763838156486e-01, -1.004623954921020967e+00, 8.564108840862467709e-01, -1.954732225870299267e-01, -2.251198690047124303e-03, 2.063403205557703263e-02, 7.697462564228568782e-02, -2.685552014067779658e-02, 7.796790583563793786e-02, 5.873403984387249449e-02
1403638165745096960, -6.350827601384379406e+00, -9.688273860496126488e+00, 2.722190993407904269e+00, 3.020895035045181309e-01, -7.317962512186939605e-01, 2.490028663053249491e-01, 5.578653521651908420e-01, -9.647178270209779694e-01, 8.765512885049463465e-01, -2.334423839994091143e-01, -2.237616000717713646e-03, 2.065031364246685056e-02, 7.697379018175823373e-02, -2.691935804682608555e-02, 7.940506049285939172e-02, 5.821557591626104478e-02
1403638165795097088, -6.404985557661501794e+00, -9.645908379145257783e+00, 2.711840356458202983e+00, 3.033312446157296338e-01, -7.318385697278144697e-01, 2.469436303465786242e-01, 5.580513482914197798e-01, -9.324106575850192868e-01, 9.090478751814913272e-01, -2.645870503994889322e-01, -2.244168378408824618e-03, 2.065448368285279640e-02, 7.697450701311400745e-02, -2.700541835622406392e-02, 7.910464433890052049e-02, 5.806332281733520700e-02
1403638165845096960, -6.449273960342725154e+00, -9.609379432613906147e+00, 2.697570452358430515e+00, 3.054828290638181287e-01, -7.343989438624145549e-01, 2.438343913555713893e-01, 5.548722573648771084e-01, -8.973271119814827390e-01, 9.302963511953044051e-01, -2.577163853727714726e-01, -2.242622603482208321e-03, 2.066484320922614901e-02, 7.697657759840340064e-02, -2.711152456157218255e-02, 7.955496610814095926e-02, 5.769361624301599933e-02
1403638165895097088, -6.500084328728009453e+00, -9.563879345960636158e+00, 2.685997701736136722e+00, 3.073186533664415410e-01, -7.377721485285738678e-01, 2.416938642410995375e-01, 5.503013521124348051e-01, -8.648395521806137021e-01, 9.622137069064654602e-01, -2.188535824717496026e-01, -2.248965465917507171e-03, 2.066397152805863127e-02, 7.697713481272233649e-02, -2.711913804057181077e-02, 7.917996074714195309e-02, 5.771847086072058597e-02
1403638165945096960, -6.558246276333163038e+00, -9.514583195455847076e+00, 2.683131144699915538e+00, 3.096259289047073593e-01, -7.406660117757639661e-01, 2.387731729977408679e-01, 5.463817484201608510e-01, -8.527165897483856005e-01, 9.743255534855954636e-01, -1.901861166431432215e-01, -2.257205682754224660e-03, 2.066783384129733739e-02, 7.698148643514060585e-02, -2.720319031611323143e-02, 7.828867182199822361e-02, 5.777638711126507204e-02
1403638165995097088, -6.600905103945499341e+00, -9.472531624147800144e+00, 2.672464388142046676e+00, 3.116759603815201785e-01, -7.443041599137122377e-01, 2.366506762450442392e-01, 5.411708331831672769e-01, -8.278398594812732547e-01, 9.875949843291842445e-01, -1.473769711363827062e-01, -2.251553393001759062e-03, 2.066400969083232939e-02, 7.698149075184476664e-02, -2.573054316869189187e-02, 7.572308536079776220e-02, 6.155292962359756176e-02
1403638166045096960, -6.639104891209695047e+00, -9.423669498701375602e+00, 2.665692441026616955e+00, 3.132715048369891786e-01, -7.481149657992138824e-01, 2.350554520088900257e-01, 5.356621105559977725e-01, -8.277788567406971776e-01, 9.800476117938641263e-01, -8.732372518081994717e-02, -2.252350499775770433e-03, 2.066566997245523549e-02, 7.698029614910509300e-02, -2.574004165764022870e-02, 7.595787888788428643e-02, 6.145786246293126476e-02
1403638166095097088, -6.676778019358086347e+00, -9.377514274952021722e+00, 2.661198478799180922e+00, 3.167249272657937653e-01, -7.498860216128925282e-01, 2.310183426797698114e-01, 5.329041193156219824e-01, -7.999778973124680448e-01, 9.976952474609538379e-01, -3.888848055549178756e-02, -2.253299334279631593e-03, 2.066661912385686986e-02, 7.698645320451244500e-02, -2.575735698965565465e-02, 7.631674101463117865e-02, 6.123753419371144591e-02
1403638166145096960, -6.704408232623241481e+00, -9.333583344843567886e+00, 2.659097297690792061e+00, 3.198255047892303859e-01, -7.508323039710373958e-01, 2.278379234045273538e-01, 5.310860367761239820e-01, -7.899034956906669791e-01, 9.750898070278570806e-01, 3.281345030430208448e-02, -2.249674940525976229e-03, 2.066789094616524811e-02, 7.699399690827828102e-02, -2.582012697740558929e-02, 7.737794730680827571e-02, 6.100891284976238393e-02
1403638166195097088, -6.743960937788554766e+00, -9.292568512396826463e+00, 2.664856286071329627e+00, 3.221149622107524757e-01, -7.514854795244921837e-01, 2.264973487657136464e-01, 5.293491061538805331e-01, -7.795292904859013605e-01, 9.550054443800309878e-01, 1.278220632029364590e-01, -2.248159906043461186e-03, 2.068221867138356207e-02, 7.699782925526836574e-02, -2.608138176127417981e-02, 7.775806961561428088e-02, 6.043023081471556035e-02
1403638166245096960, -6.777174380685679900e+00, -9.248512797931077500e+00, 2.674083716175346126e+00, 3.241381371310833592e-01, -7.514770571629152407e-01, 2.256352649041454272e-01, 5.284935457000321524e-01, -7.695279779534235365e-01, 9.303431863346999231e-01, 2.406250729532947441e-01, -2.246113919519890020e-03, 2.068767598811264638e-02, 7.699842303976119073e-02, -2.616442379449186381e-02, 7.828646488099497147e-02, 6.022253283595172674e-02
1403638166295097088, -6.829036985586925290e+00, -9.204303249540620513e+00, 2.692318417765640515e+00, 3.259430309487577615e-01, -7.508360961734508177e-01, 2.250390749566306969e-01, 5.285486846087252832e-01, -7.660400944967569181e-01, 9.248573704496607650e-01, 3.389586890765776683e-01, -2.253068479495105511e-03, 2.069698528535270782e-02, 7.699279082969932853e-02, -2.645158611112325558e-02, 7.754063109915705632e-02, 5.963942128276590593e-02
1403638166345096960, -6.861236105551784092e+00, -9.159941001802808458e+00, 2.711195233504419821e+00, 3.280697633160692406e-01, -7.506001489438491880e-01, 2.239188181325279803e-01, 5.280435679840649321e-01, -7.464690861686410495e-01, 9.181838259372168132e-01, 4.370656002506041471e-01, -2.246859144955529707e-03, 2.070279122133997229e-02, 7.698708124855377366e-02, -2.652374788934835220e-02, 7.802225378318843052e-02, 5.942519845737733591e-02
1403638166395097088, -6.885000979313040226e+00, -9.124750709072133148e+00, 2.736243699172746791e+00, 3.296453086698153956e-01, -7.499335919017785512e-01, 2.231135379928210483e-01, 5.283501938805406084e-01, -7.178890812122766807e-01, 9.113461247950962463e-01, 4.971686315206843010e-01, -2.244667560150621303e-03, 2.071305546056135052e-02, 7.699410864314358560e-02, -2.672599787194607571e-02, 7.940487487235320385e-02, 5.897009176715543866e-02
1403638166445096960, -6.920338614145014944e+00, -9.094263495083271920e+00, 2.765010227789616248e+00, 3.310998925087948463e-01, -7.503711910744101932e-01, 2.222900833520400354e-01, 5.271651123031367847e-01, -7.031263676974603971e-01, 8.896734063521617442e-01, 5.090418322909232574e-01, -2.248217419110645331e-03, 2.073181031839454666e-02, 7.700213192584899613e-02, -2.713054461654465857e-02, 8.018834850542423676e-02, 5.808172911744589190e-02
1403638166495097088, -6.939074755049835730e+00, -9.063951895121848068e+00, 2.789729473632899026e+00, 3.322087963942425559e-01, -7.498647648327867454e-01, 2.221139768990142982e-01, 5.272622984119598177e-01, -6.816731718341124679e-01, 8.604929954723750107e-01, 4.889106263765892746e-01, -2.242548004708907767e-03, 2.074807147544984950e-02, 7.700810574374986062e-02, -2.737179223317290355e-02, 8.178143719253662403e-02, 5.745061219684880621e-02
1403638166545096960, -6.959936026283870980e+00, -9.033204530329369319e+00, 2.811242410033488071e+00, 3.323617814577808915e-01, -7.500287415264396129e-01, 2.235478928435148394e-01, 5.263258237211053681e-01, -6.729845519830454093e-01, 8.410605647030309218e-01, 4.589941758545499351e-01, -2.242813089340660922e-03, 2.076600829039777080e-02, 7.702396943081152303e-02, -2.542620361796498960e-02, 8.329293681968656660e-02, 6.241166251405851767e-02
1403638166595097088, -6.990516895879711257e+00, -8.998447741414182133e+00, 2.833343612462305483e+00, 3.329671754302112596e-01, -7.492726509053433404e-01, 2.238579395544477157e-01, 5.268880123799968285e-01, -6.633416569554303477e-01, 8.217857333931026798e-01, 4.148056650890715735e-01, -2.240401620240470033e-03, 2.077334249751289566e-02, 7.702742623317314352e-02, -2.565974257273276327e-02, 8.399010230051194570e-02, 6.178449125208319848e-02
1403638166645096960, -7.020286799424333424e+00, -8.964459685600111527e+00, 2.853869271434320343e+00, 3.330402994954062001e-01, -7.496633613600315327e-01, 2.250105047489622256e-01, 5.257939485188151130e-01, -6.591671238652013765e-01, 8.010563606543223969e-01, 3.765036123134624102e-01, -2.239290071180964885e-03, 2.078688385716900150e-02, 7.702709242876575046e-02, -2.600797059473124173e-02, 8.457967173767183544e-02, 6.092304462138279503e-02
1403638166695097088, -7.048705200626767642e+00, -8.934637220842672534e+00, 2.871528589188914182e+00, 3.320664843455675141e-01, -7.501503331321799362e-01, 2.272026257499612234e-01, 5.247716594180535932e-01, -6.504806712659341184e-01, 7.818059950454532281e-01, 3.311284810039810123e-01, -2.243594572456099681e-03, 2.079630801787846900e-02, 7.703176009361473175e-02, -2.635591901142343013e-02, 8.543604465532161907e-02, 6.003328733760148611e-02
1403638166745096960, -7.082582453305466430e+00, -8.901174253532111891e+00, 2.886000624944481174e+00, 3.306857390372337502e-01, -7.513390458193967003e-01, 2.302754556217683213e-01, 5.225990765039526531e-01, -6.409574243595049792e-01, 7.620798089025478950e-01, 2.860301048531834200e-01, -2.241388044128508547e-03, 2.079869394705296387e-02, 7.703254109483101408e-02, -2.654088600238826284e-02, 8.565271963974899205e-02, 5.945309004266582237e-02
1403638166795097088, -7.119155734977842265e+00, -8.857876334567253096e+00, 2.900275442869374221e+00, 3.279488138121136043e-01, -7.545992413826909662e-01, 2.352615509438723551e-01, 5.173795155119488287e-01, -6.504403062361853172e-01, 7.526037951128280445e-01, 2.349968449676774762e-01, -2.249297219419100439e-03, 2.079668083054547062e-02, 7.702853746298569948e-02, -2.659286053639244030e-02, 8.491994868128829865e-02, 5.942603224347908775e-02
1403638166845096960, -7.152344317333676926e+00, -8.819197559867355096e+00, 2.911489647195725450e+00, 3.257106277186856969e-01, -7.591231138814305002e-01, 2.389739193341182677e-01, 5.104274197573548388e-01, -6.475743624420982059e-01, 7.477722301845293185e-01, 1.845732269282520654e-01, -2.254209168673526175e-03, 2.079272276189382887e-02, 7.703777980315007490e-02, -2.653920843843311783e-02, 8.478255884607861781e-02, 5.958070761309314928e-02
1403638166895097088, -7.188102379053471935e+00, -8.776921160399677291e+00, 2.920593988649271999e+00, 3.240707517956451511e-01, -7.650374373520006932e-01, 2.418522248871064484e-01, 5.012019239764006207e-01, -6.669758991849593643e-01, 7.463814177042694675e-01, 1.449800214059713543e-01, -2.256026051194402835e-03, 2.078788138304642555e-02, 7.703418954205101810e-02, -2.652651071783770909e-02, 8.427673736441201879e-02, 5.972087999765631622e-02
