# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638166945096960, -7.217061756527424876e+00, -8.747077674665941771e+00, 2.927798524659313451e+00, 3.237920810662104909e-01, -7.697773958464759758e-01, 2.424139117514824693e-01, 4.937984856922660315e-01, -6.954914951141782931e-01, 7.305258955814684096e-01, 1.242713559544980084e-01, -2.255150596735747224e-03, 2.080086203669454306e-02, 7.704160688663753975e-02, -2.666139805922213002e-02, 8.501698223000107857e-02, 5.934699865079644948e-02
1403638166995097088, -7.266141415171592399e+00, -8.705970866225650084e+00, 2.933233268021310458e+00, 3.247276816764830265e-01, -7.734654162699264868e-01, 2.409036471066094698e-01, 4.881276630125978011e-01, -7.324325939072248159e-01, 7.154929596994875629e-01, 1.132371095526262528e-01, -2.256290993315261412e-03, 2.079524967351792375e-02, 7.703696998930939510e-02, -2.664063690105050730e-02, 8.393519528144656461e-02, 5.934737711732517018e-02
1403638167045096960, -7.305179359985272569e+00, -8.682942660765455400e+00, 2.933838376276433291e+00, 3.266653306766648668e-01, -7.754192070859677877e-01, 2.381048966636011288e-01, 4.850988282823304742e-01, -7.741298030805378039e-01, 6.921732785263676746e-01, 1.297434602216074873e-01, -2.251753361132559188e-03, 2.078685533932007543e-02, 7.704684597732765206e-02, -2.496108041779806358e-02, 8.601477709949623129e-02, 6.340148685624262537e-02
1403638167095097088, -7.349435977097489747e+00, -8.645857178569430701e+00, 2.940907377073713302e+00, 3.283788420827325472e-01, -7.764083154607435144e-01, 2.357438591974096720e-01, 4.835103893470401037e-01, -8.236662749761765046e-01, 6.736556961478954442e-01, 1.637452659265653532e-01, -2.251389351308104043e-03, 2.078097404708918391e-02, 7.704147320468611448e-02, -2.496726983546658160e-02, 8.539817549800218788e-02, 6.337783205466111791e-02
1403638167145096960, -7.391780497840404252e+00, -8.610867487073626592e+00, 2.950923252712977174e+00, 3.309753296962521518e-01, -7.758171855458380062e-01, 2.321758660712340827e-01, 4.844144846701678997e-01, -8.700783233375332104e-01, 6.315276969528588191e-01, 2.069206203878603545e-01, -2.245744465609403502e-03, 2.077847994412524574e-02, 7.703548316891770109e-02, -2.496601144565403080e-02, 8.537148817475675999e-02, 6.344015100009130215e-02
1403638167195097088, -7.439996046672757934e+00, -8.572917010881743849e+00, 2.964913087888559673e+00, 3.324960283792373072e-01, -7.748184763404629694e-01, 2.301947903314170985e-01, 4.859146821590719090e-01, -9.149505590372960517e-01, 6.008649803718857374e-01, 2.554438063007571369e-01, -2.251442192979882708e-03, 2.077835372703937603e-02, 7.702657172169841138e-02, -2.508007210719172958e-02, 8.431385581694414433e-02, 6.329804716327075420e-02
1403638167245096960, -7.492340057650112684e+00, -8.540863830044409966e+00, 2.979279886340071570e+00, 3.349473035966534229e-01, -7.734521088396585364e-01, 2.269483006365660693e-01, 4.879309459165212526e-01, -9.533479706973295720e-01, 5.669727382585911801e-01, 2.948122108537571395e-01, -2.251514629103748295e-03, 2.077441314180886872e-02, 7.702508357156916119e-02, -2.504943717611571308e-02, 8.386619149070700940e-02, 6.341458785611278626e-02
1403638167295097088, -7.540812973618669979e+00, -8.511947125591980523e+00, 2.993507486842299503e+00, 3.357716868868542703e-01, -7.719360438434748062e-01, 2.256590468052060983e-01, 4.903571281172601770e-01, -9.900725749428280764e-01, 5.220484546974383244e-01, 3.168590268532088250e-01, -2.250263142368500412e-03, 2.076940819324997120e-02, 7.702518412368249134e-02, -2.488606638741965721e-02, 8.394079207881044447e-02, 6.378524787745065705e-02
1403638167345096960, -7.593327514964351543e+00, -8.478497930711386132e+00, 3.011550411798930682e+00, 3.364542570436224178e-01, -7.706975682741727951e-01, 2.248654850783573800e-01, 4.921984404627629539e-01, -1.017787190143945253e+00, 4.918558348432273686e-01, 3.506989894328069735e-01, -2.260321890054866212e-03, 2.076153944077617844e-02, 7.703202732964209432e-02, -2.470581912505451228e-02, 8.320062923546585332e-02, 6.433115956482587938e-02
1403638167395097088, -7.645401027567841012e+00, -8.453578557320510001e+00, 3.028459705859138928e+00, 3.360868706968406783e-01, -7.703095645945824410e-01, 2.247302941610343496e-01, 4.931177191357100642e-01, -1.036512955369982336e+00, 4.562812356955816551e-01, 3.544136409061694470e-01, -2.261189774238004692e-03, 2.076321247528173028e-02, 7.702947390998994559e-02, -2.469202468157145544e-02, 8.295639929883177888e-02, 6.436434388869657908e-02
1403638167445096960, -7.693294652515682230e+00, -8.435559144093657480e+00, 3.044583597388170748e+00, 3.349838482114413929e-01, -7.693424838585469772e-01, 2.259074017988140226e-01, 4.948371548098675077e-01, -1.053733180975451766e+00, 4.263187210288529316e-01, 3.251797149609469417e-01, -2.265763324186772544e-03, 2.076905156358347174e-02, 7.702684649270549744e-02, -2.483756654737368300e-02, 8.333767789525875491e-02, 6.393698764732257123e-02
1403638167495097088, -7.742708256680767676e+00, -8.413705122037351103e+00, 3.060564329469531497e+00, 3.334372279835386421e-01, -7.680486178697142341e-01, 2.276741933968446097e-01, 4.970768524525877585e-01, -1.072318484394532589e+00, 4.099230546798440233e-01, 2.978066610104251888e-01, -2.271994078944828809e-03, 2.076484005546505238e-02, 7.703353545952257297e-02, -2.479104850021049064e-02, 8.339550927279795745e-02, 6.407359284451483172e-02
1403638167545096960, -7.796152309124233959e+00, -8.399632043734854392e+00, 3.073938333841083725e+00, 3.316577286834196392e-01, -7.661370679396536376e-01, 2.299336491206151190e-01, 5.001676330346292998e-01, -1.086423116327661642e+00, 3.833259729671190108e-01, 2.618467197547990066e-01, -2.266655374062247121e-03, 2.076108007471069716e-02, 7.703839670327651545e-02, -2.465960713190667661e-02, 8.506231330258703927e-02, 6.434800839994102295e-02
1403638167595097088, -7.854641540659430987e+00, -8.379515238452725612e+00, 3.086057757668436263e+00, 3.280080290090000017e-01, -7.647915742618738300e-01, 2.341204202028009940e-01, 5.026850004602683164e-01, -1.099141849492084599e+00, 3.740357019961299545e-01, 2.247294653574153644e-01, -2.270954723481819100e-03, 2.075477252351759505e-02, 7.703764898873924349e-02, -2.464022648069172719e-02, 8.475281404375042960e-02, 6.440183648848778197e-02
1403638167645096960, -7.908745936970928092e+00, -8.363878584994997922e+00, 3.095588440724824419e+00, 3.226608214539904984e-01, -7.645878239431038725e-01, 2.390764212867634575e-01, 5.041209364441229246e-01, -1.115529863525874354e+00, 3.686008742588434139e-01, 1.939973071794595105e-01, -2.276239452644433867e-03, 2.075782972209632218e-02, 7.703707406426364701e-02, -2.478096304638835803e-02, 8.484770694456487961e-02, 6.398194969118629893e-02
1403638167695097088, -7.966551165876617269e+00, -8.339605888326827809e+00, 3.105063592533811700e+00, 3.173181365182304869e-01, -7.649679906317068401e-01, 2.418043862746261374e-01, 5.056320918650616392e-01, -1.138052130492100078e+00, 3.739013517476042492e-01, 1.527613807560583015e-01, -2.276549830856231579e-03, 2.075277806413850998e-02, 7.703576197559042216e-02, -2.457390820904508527e-02, 8.447912480903942145e-02, 6.453236526059845379e-02
1403638167745096960, -8.022892664548445296e+00, -8.313319617189545596e+00, 3.113509332312784927e+00, 3.109447028850801931e-01, -7.658579070322703020e-01, 2.435164248805033460e-01, 5.074197560179125599e-01, -1.156760300553687504e+00, 3.830575586000520283e-01, 1.314204667427544826e-01, -2.277267717397732719e-03, 2.074817164539522613e-02, 7.703682826855293153e-02, -2.431485163457971360e-02, 8.422021983085757613e-02, 6.524837993697657490e-02
1403638167795097088, -8.077930515060131711e+00, -8.292971160755222115e+00, 3.121652231806891997e+00, 3.036584717083163354e-01, -7.677224676163275641e-01, 2.449538574147307191e-01, 5.083220957370536697e-01, -1.184615898831562708e+00, 3.876457781067327857e-01, 1.085148083301392119e-01, -2.270977071068352570e-03, 2.075080818559445900e-02, 7.703234651639478958e-02, -2.424311735222901484e-02, 8.444674779361760475e-02, 6.553560236808490813e-02
1403638167845096960, -8.135059245566150565e+00, -8.269174541941852752e+00, 3.128992391620820879e+00, 2.961846586118068170e-01, -7.703757020952757273e-01, 2.447528010145893496e-01, 5.088143001328986337e-01, -1.218011812477668210e+00, 4.004566878292284415e-01, 8.964514558825033286e-02, -2.268668300516995130e-03, 2.075108402803124349e-02, 7.702991900243674750e-02, -2.406512042185935188e-02, 8.448096949423966606e-02, 6.612845037330615516e-02
1403638167895097088, -8.194246560519291123e+00, -8.248744982078839882e+00, 3.132411696928380618e+00, 2.889905735496995920e-01, -7.723339916207100364e-01, 2.427399374056160297e-01, 5.109422438739571470e-01, -1.236080441774039862e+00, 4.188586848666525086e-01, 7.478072143485745005e-02, -2.269756990749157571e-03, 2.074858318737099472e-02, 7.702896677402965020e-02, -2.406935260600781556e-02, 8.450411833282642227e-02, 6.606658775527442240e-02
1403638167945096960, -8.252474473188122772e+00, -8.235285604242411850e+00, 3.132609480031103733e+00, 2.816324036586470569e-01, -7.742885571230646580e-01, 2.404927041538955923e-01, 5.131507368858418960e-01, -1.260628440579723231e+00, 4.293304011246976137e-01, 4.527386554400973651e-02, -2.270449819474684629e-03, 2.075078321479795901e-02, 7.702551714045031972e-02, -2.422284278605479207e-02, 8.501474482721853299e-02, 6.548183375194502331e-02
1403638167995097088, -8.311437037473995204e+00, -8.211787454357843075e+00, 3.136125265661095174e+00, 2.748840014046546876e-01, -7.766259816240396185e-01, 2.359259566686097709e-01, 5.153928728729803010e-01, -1.279374240572332955e+00, 4.476509397741864071e-01, 5.034891204957805261e-02, -2.256322694735770490e-03, 2.075057956308528490e-02, 7.702239407754404854e-02, -2.407913079445618554e-02, 8.528887979624881488e-02, 6.590114012837426649e-02
1403638168045096960, -8.378122042721127372e+00, -8.183210213471747707e+00, 3.140464663980896187e+00, 2.684774620934265998e-01, -7.782150309476250083e-01, 2.326275354968622144e-01, 5.178664380742549200e-01, -1.305887453625495631e+00, 4.532581302740398277e-01, 7.948659016743726824e-02, -2.253308594398603561e-03, 2.074353120963329591e-02, 7.701802236319840733e-02, -2.388471269122412893e-02, 8.479649831050718733e-02, 6.646237755489896315e-02
1403638168095097088, -8.442653637337562245e+00, -8.156594105431322461e+00, 3.146725771797706184e+00, 2.621804440896667310e-01, -7.797858849076833021e-01, 2.303378433314959839e-01, 5.197498113179858104e-01, -1.333458479740551539e+00, 4.759878086779932294e-01, 1.243044016922411343e-01, -2.250394254490562049e-03, 2.074054611610923193e-02, 7.701502411227464928e-02, -2.374031801222578272e-02, 8.475336217532196403e-02, 6.690159589514386995e-02
1403638168145096960, -8.512258554902620844e+00, -8.121582090198952386e+00, 3.153821136051325080e+00, 2.577529696980939700e-01, -7.812150111978285461e-01, 2.255551160745985495e-01, 5.219112975435237223e-01, -1.329202490987658747e+00, 5.328775842216124659e-01, 1.635664179791227191e-01, -2.253416337392553405e-03, 2.072922681167799208e-02, 7.701815707260764587e-02, -2.344155702463575006e-02, 8.396389540817761343e-02, 6.763275669111558364e-02
1403638168195097088, -8.603719953317026992e+00, -8.076423120290259661e+00, 3.172275820390945800e+00, 2.519408153936218420e-01, -7.822908222458543337e-01, 2.218724367779379147e-01, 5.247089829295112917e-01, -1.355584265442228320e+00, 5.637917107844638842e-01, 2.087775114390459374e-01, -2.276357170666873115e-03, 2.071661869793355384e-02, 7.702175572198596831e-02, -2.514402389143079175e-02, 8.191446297579627056e-02, 6.358259718691491869e-02
1403638168245096960, -8.672560578659119557e+00, -8.046380122970331783e+00, 3.182387276628547035e+00, 2.480451490433678852e-01, -7.840888130486107777e-01, 2.142844993809474297e-01, 5.270298763951917209e-01, -1.360394309670228230e+00, 6.085880835362916796e-01, 2.383868017885717727e-01, -2.274031147282856193e-03, 2.071272575439656385e-02, 7.702176274236097187e-02, -2.505366450860725680e-02, 8.197408149110942122e-02, 6.374113428819404292e-02
1403638168295097088, -8.738910589133505269e+00, -8.018390679978473656e+00, 3.193511981988885751e+00, 2.428679112063719114e-01, -7.860293544943793842e-01, 2.078335186767735210e-01, 5.291297195337213433e-01, -1.377303805931969993e+00, 6.223420443663801871e-01, 2.733055544197559583e-01, -2.272976976792422457e-03, 2.071627860843923072e-02, 7.701779513769882457e-02, -2.512638018263556317e-02, 8.207548695003751005e-02, 6.347824603160835688e-02
1403638168345096960, -8.805554276947450631e+00, -7.992863006915738033e+00, 3.207747936178365400e+00, 2.373247294161527909e-01, -7.874709355636535513e-01, 2.010465993807201424e-01, 5.321153665583268078e-01, -1.397543274497125010e+00, 6.339290049620376344e-01, 3.032087336847774095e-01, -2.272908638214351726e-03, 2.072284205773540847e-02, 7.701407473049473595e-02, -2.533474114705324548e-02, 8.235871169877836961e-02, 6.297401011040686114e-02
1403638168395097088, -8.876234568644315814e+00, -7.963897424593513463e+00, 3.223049559060027658e+00, 2.308252466738162645e-01, -7.886005510529324747e-01, 1.953594944182946436e-01, 5.354096976312729961e-01, -1.403766287539324420e+00, 6.452275184968292443e-01, 3.390239218828828283e-01, -2.272619001097584291e-03, 2.072804963940961392e-02, 7.701386677489346910e-02, -2.548899684387136155e-02, 8.235598607832947393e-02, 6.254608686956353303e-02
1403638168445096960, -8.968812697475222251e+00, -7.927481622386207682e+00, 3.243662258084071048e+00, 2.271435676197261500e-01, -7.900464518778682610e-01, 1.871084159238829425e-01, 5.377944256448083937e-01, -1.414363688073268843e+00, 6.577576674537685131e-01, 3.359545888617448406e-01, -2.277584207722197548e-03, 2.073228187917301735e-02, 7.701686333562088316e-02, -2.579981422165977117e-02, 8.268028966947880976e-02, 6.185110790882867443e-02
1403638168495097088, -9.040990037268294088e+00, -7.899727714046687943e+00, 3.257305842798057682e+00, 2.254592555357640415e-01, -7.925894595157343403e-01, 1.782908125471243110e-01, 5.377568771471930020e-01, -1.419077880452094043e+00, 6.549322211703414442e-01, 3.000756399701606791e-01, -2.284989393081677742e-03, 2.073537237884603632e-02, 7.701367530101374537e-02, -2.604628598999545949e-02, 8.249002119092536944e-02, 6.112520523254987015e-02
1403638168545096960, -9.113589563866739240e+00, -7.867609218400335891e+00, 3.271268589855245157e+00, 2.255413692734439257e-01, -7.948972176818970281e-01, 1.686373921011999621e-01, 5.374299340873607278e-01, -1.424974446675452366e+00, 6.498854657806747426e-01, 2.609305570518215545e-01, -2.288701724587532526e-03, 2.073577314752936274e-02, 7.701562958964849881e-02, -2.608715122651126400e-02, 8.271382504276669767e-02, 6.101241053515561730e-02
1403638168595097088, -9.186000513400534473e+00, -7.833210242091672271e+00, 3.286375579464988483e+00, 2.262234451042394456e-01, -7.980501074830917974e-01, 1.595607027431234781e-01, 5.352376677435132235e-01, -1.426338233912782805e+00, 6.378813074941759309e-01, 2.253178106698668359e-01, -2.285287626255975892e-03, 2.073634939145690276e-02, 7.701591982202628250e-02, -2.609818258533736640e-02, 8.320061762766677027e-02, 6.115555192323181982e-02
1403638168645096960, -9.256841815326566802e+00, -7.796415115401490681e+00, 3.299754361172236639e+00, 2.270432547963865400e-01, -8.000158050482109040e-01, 1.514527025510722102e-01, 5.343109123108966685e-01, -1.428835514203654844e+00, 6.245615666977171188e-01, 1.854769266725360688e-01, -2.287113701751955497e-03, 2.073078490404482374e-02, 7.701426261440529053e-02, -2.593461621386918339e-02, 8.291797768814966607e-02, 6.177698131906392276e-02
1403638168695097088, -9.330833743364353339e+00, -7.765263118920246121e+00, 3.309940223149588689e+00, 2.278261727279806692e-01, -8.018124854856183426e-01, 1.448458198951896592e-01, 5.331150547474586832e-01, -1.432050067254178494e+00, 5.975358319513752736e-01, 1.393392987073946432e-01, -2.287904144189387319e-03, 2.073388051912122484e-02, 7.701307791334859043e-02, -2.607533139028886393e-02, 8.302729814060486047e-02, 6.154470871386044650e-02
1403638168745096960, -9.401160549966821378e+00, -7.736731177067209586e+00, 3.317525344874845405e+00, 2.282730333105142118e-01, -8.029020067819704343e-01, 1.405258236744862110e-01, 5.324399333721211436e-01, -1.433262569180516977e+00, 5.658090521865964950e-01, 1.161025974349707973e-01, -2.294124869086227279e-03, 2.073438510281474731e-02, 7.701849325622604769e-02, -2.614797475870525578e-02, 8.303893484094593269e-02, 6.141082253240144617e-02
1403638168795097088, -9.474864426085288116e+00, -7.709925846745328215e+00, 3.323426240028124923e+00, 2.281543566068484352e-01, -8.037765067022459853e-01, 1.382739767449159829e-01, 5.317604951385499490e-01, -1.430156233828435264e+00, 5.422998085663519596e-01, 6.937204212234930611e-02, -2.296238302947907570e-03, 2.073832483336031374e-02, 7.702118145369755975e-02, -2.632825729201655057e-02, 8.312624519235251030e-02, 6.101467351061241190e-02
1403638168845096960, -9.558103909330261772e+00, -7.676941249273899537e+00, 3.327669906059885108e+00, 2.283660011157509773e-01, -8.051465494538382339e-01, 1.361136686389734785e-01, 5.301519335498254826e-01, -1.451096156429623418e+00, 5.002999216330538124e-01, 5.508283789018730142e-02, -2.286253044790444167e-03, 2.075611730694508841e-02, 7.701018170467038848e-02, -2.583152911326711682e-02, 8.481789151283797290e-02, 6.237353019973731344e-02
1403638168895097088, -9.632576086610493249e+00, -7.651601162471153295e+00, 3.332316378827955727e+00, 2.290910363536193817e-01, -8.054712440147562269e-01, 1.342591671648234175e-01, 5.298186936678941361e-01, -1.466872061113125847e+00, 4.673067316510760572e-01, 3.056567244018135870e-02, -2.283928873827160977e-03, 2.075948904794457095e-02, 7.700939478276448702e-02, -2.598388452980310986e-02, 8.480437813651263423e-02, 6.212080000627337451e-02
1403638168945096960, -9.707678642058105822e+00, -7.626400439505784057e+00, 3.336338992219582078e+00, 2.291209303303754219e-01, -8.061562635094715601e-01, 1.342200901418167946e-01, 5.287727730238324098e-01, -1.469645811490970955e+00, 4.220808707442556540e-01, 1.144018587144789677e-02, -2.279959864929422594e-03, 2.076122573064227012e-02, 7.701173190012797209e-02, -2.603513583037488088e-02, 8.508994161248664700e-02, 6.212438263537130301e-02
1403638168995097088, -9.778335343226343568e+00, -7.607559712296299459e+00, 3.336601390168767889e+00, 2.300444409066203511e-01, -8.053788001637567362e-01, 1.343195421163810299e-01, 5.295307394858149719e-01, -1.479121910502181558e+00, 3.889168583521485090e-01, -1.237144199719102805e-02, -2.278027824715491822e-03, 2.076141491366422995e-02, 7.701243124050145827e-02, -2.598255855942971024e-02, 8.545086057996087447e-02, 6.228671675265907981e-02
1403638169045096960, -9.856464033264046520e+00, -7.592053004967738161e+00, 3.334584272181501330e+00, 2.307958802477260152e-01, -8.029178266808573161e-01, 1.355906196418107390e-01, 5.326081196563904330e-01, -1.490162268036030913e+00, 3.488948826739833309e-01, -3.010242635907991668e-02, -2.283297204784292059e-03, 2.076697293366729438e-02, 7.701190188559307870e-02, -2.635781667243844092e-02, 8.527426688936129429e-02, 6.129171032296817923e-02
1403638169095097088, -9.927011241132499109e+00, -7.577600758638951994e+00, 3.331610294439073083e+00, 2.291823489297762639e-01, -7.996231200358879798e-01, 1.404469063205896484e-01, 5.369850867091915392e-01, -1.485654385756050688e+00, 3.172850010384239416e-01, -6.492378924568438514e-02, -2.282235727857771530e-03, 2.076782397131295838e-02, 7.701436429534234962e-02, -2.627535786674323540e-02, 8.565361674328270114e-02, 6.147378844322495817e-02
1403638169145096960, -1.001266428030132083e+01, -7.557031734026832481e+00, 3.330183854461614246e+00, 2.278488737792183638e-01, -7.972843048441146108e-01, 1.454705397098953745e-01, 5.396859735469234920e-01, -1.488640086666346285e+00, 2.973543161240263522e-01, -9.023510328920451851e-02, -2.289403281157917445e-03, 2.076793380454358684e-02, 7.701099389925367134e-02, -2.661312915746227165e-02, 8.459016342640079955e-02, 6.078102231562155372e-02
1403638169195097088, -1.009282467159468233e+01, -7.541573667924541979e+00, 3.327280772989998692e+00, 2.258805935687927258e-01, -7.957782766141451303e-01, 1.512935927747879883e-01, 5.411332005184376071e-01, -1.486842131363600217e+00, 2.859095731031025545e-01, -1.267414264306953309e-01, -2.296388493943305863e-03, 2.077110647197797158e-02, 7.701298780273910238e-02, -2.693262492298598848e-02, 8.435770050324169211e-02, 6.014374279746748098e-02
1403638169245096960, -1.015557652888900009e+01, -7.532886695178235392e+00, 3.317425148695729575e+00, 2.218843649370137172e-01, -7.945000188864276280e-01, 1.582947559608326726e-01, 5.426599476847953074e-01, -1.477833591827158788e+00, 2.748460793300883109e-01, -1.520541559812862709e-01, -2.301532432960877016e-03, 2.076963161536607774e-02, 7.702746412302119428e-02, -2.661819301559832998e-02, 8.547171439017607619e-02, 6.076993541558818601e-02
1403638169295097088, -1.021474458660746265e+01, -7.524970837856434613e+00, 3.309354831534639718e+00, 2.158636483692578656e-01, -7.935337626153243784e-01, 1.649887910517148504e-01, 5.445050520698343499e-01, -1.468426059164692710e+00, 2.725102826384926957e-01, -1.808954259143370769e-01, -2.288501502217270018e-03, 2.077725554852987919e-02, 7.703567709865280499e-02, -2.546659691981486423e-02, 8.773375508854418248e-02, 6.368013605905969987e-02
1403638169345096960, -1.028035568200063388e+01, -7.517786242383409423e+00, 3.297620596411441785e+00, 2.063729319646408211e-01, -7.920959983130781978e-01, 1.738071321473829978e-01, 5.475264589254368319e-01, -1.474438132349771946e+00, 2.743239580642163888e-01, -1.971328233752293879e-01, -2.290053042878176064e-03, 2.077884013912771957e-02, 7.703962146095584551e-02, -2.541204727671599745e-02, 8.859205356839838785e-02, 6.367553928154362497e-02
1403638169395097088, -1.036796283521366391e+01, -7.498459105961106985e+00, 3.288679051395414721e+00, 1.966139884904419544e-01, -7.909523377197312799e-01, 1.799707403123483318e-01, 5.507702530247960970e-01, -1.481224164378124986e+00, 3.096470723303522687e-01, -2.119425484858713793e-01, -2.289888913049968003e-03, 2.077900469594022234e-02, 7.703122304659118513e-02, -2.579471192026218385e-02, 8.729627116212404503e-02, 6.282235910865500983e-02
1403638169445096960, -1.044260831726776395e+01, -7.482589479617413275e+00, 3.277622321026083085e+00, 1.871095903394971727e-01, -7.895895555043579428e-01, 1.837051354394159397e-01, 5.547889312653975225e-01, -1.485100971171190443e+00, 3.511164871011554500e-01, -2.037881727878414762e-01, -2.297886163019144043e-03, 2.077622022437386473e-02, 7.703543152316044695e-02, -2.591323083925102869e-02, 8.705760440895071728e-02, 6.252070779972442038e-02
1403638169495097088, -1.050906776636320572e+01, -7.471284031050623220e+00, 3.266306024635794891e+00, 1.781048272703398827e-01, -7.892908096171342702e-01, 1.836798255941362035e-01, 5.581759669016921332e-01, -1.474361750066410348e+00, 3.900993026048646950e-01, -1.883441102276861567e-01, -2.288505714333307489e-03, 2.078434034079614662e-02, 7.703708291218649973e-02, -2.587633008096644829e-02, 8.833081691571670335e-02, 6.252906740848644673e-02
1403638169545096960, -1.058752965517543210e+01, -7.444659670891191183e+00, 3.260685989071270718e+00, 1.702585000640371993e-01, -7.887839241826344328e-01, 1.815918186937904022e-01, 5.620110101149887738e-01, -1.471326314481316455e+00, 4.430637725552077910e-01, -1.420770793900595907e-01, -2.280678642121513472e-03, 2.078247195897054214e-02, 7.703762052727658460e-02, -2.577245400391847338e-02, 8.804341364200349296e-02, 6.292600144748669577e-02
1403638169595097088, -1.065485784477751707e+01, -7.422350577449902786e+00, 3.253885393615628008e+00, 1.628447146576299520e-01, -7.894015708784254404e-01, 1.764010001770429659e-01, 5.649862351768299984e-01, -1.449201811030873532e+00, 5.157768968218726657e-01, -1.096552147071777478e-01, -2.283824068913020526e-03, 2.077954367626819870e-02, 7.703767695054236642e-02, -2.558131151181312901e-02, 8.853883921924267375e-02, 6.336531323227333201e-02
1403638169645096960, -1.073883091087797403e+01, -7.390180495574511177e+00, 3.256052372980751120e+00, 1.565541882101108839e-01, -7.907111151208437994e-01, 1.682444546684779829e-01, 5.674156519268139798e-01, -1.437140861207633957e+00, 5.626170561183545527e-01, -7.212905363379869261e-02, -2.276658957938426479e-03, 2.079084598262759959e-02, 7.703659822523623024e-02, -2.595585041335763538e-02, 8.848004026138849010e-02, 6.272159268230054208e-02
1403638169695097088, -1.079779871673147795e+01, -7.362702453233885613e+00, 3.249651570953544066e+00, 1.516517542520491590e-01, -7.928566198253780284e-01, 1.573301484585591936e-01, 5.688825451860516358e-01, -1.407435385144686357e+00, 6.073831469249134640e-01, -5.788533207446278778e-02, -2.280979755598916154e-03, 2.078600961800789251e-02, 7.704461117347349841e-02, -2.557692679165415525e-02, 8.909098918118021904e-02, 6.353747688210820144e-02
1403638169745096960, -1.086451009492507147e+01, -7.337862462416859799e+00, 3.247900489595302975e+00, 1.453060964969384861e-01, -7.947629524424204561e-01, 1.470801173912811011e-01, 5.706184599309738203e-01, -1.382829750950811398e+00, 6.499933409775280335e-01, -5.200065152717824740e-03, -2.279558843099192995e-03, 2.079360273129707976e-02, 7.705025175434501716e-02, -2.571708540731175441e-02, 8.985187744311615154e-02, 6.314905876122707540e-02
1403638169795097088, -1.093215834726781743e+01, -7.306619698192426959e+00, 3.247449695604888387e+00, 1.407864173234159577e-01, -7.963240813813537988e-01, 1.328280532230022570e-01, 5.730653107511982647e-01, -1.352107937189842346e+00, 6.797266668341480633e-01, 3.412056033714720715e-02, -2.256526037881977521e-03, 2.079337192350157529e-02, 7.704492084278424802e-02, -2.474304320916522609e-02, 8.888306592232494974e-02, 6.564593367148396919e-02
1403638169845096960, -1.100424824772162502e+01, -7.271444369721695722e+00, 3.252794450986036257e+00, 1.361785268204541988e-01, -7.979819361838460523e-01, 1.179022141529991324e-01, 5.751341637001852192e-01, -1.333200835059628719e+00, 6.947580914955118203e-01, 9.425000774843597662e-02, -2.250981400560565608e-03, 2.079724834622534435e-02, 7.704419664117706512e-02, -2.505717896402329462e-02, 8.919110802368497570e-02, 6.495891804351161536e-02
1403638169895097088, -1.107257639446080866e+01, -7.237097529485950531e+00, 3.258339871652755182e+00, 1.304483706262242193e-01, -7.990087581732598920e-01, 1.039166925412239317e-01, 5.777279186387664911e-01, -1.306976194982699679e+00, 7.076374620012719774e-01, 1.362343823580788038e-01, -2.247738201961226381e-03, 2.079960828178931478e-02, 7.704241913537028530e-02, -2.520844661917512677e-02, 8.914781878448441166e-02, 6.457117688333660621e-02
1403638169945096960, -1.114201178455321006e+01, -7.200900588662818791e+00, 3.265150777581187214e+00, 1.247173313049125543e-01, -7.976079324491499589e-01, 8.980918206644311619e-02, 5.832679351575307258e-01, -1.276616705954051190e+00, 7.006157024596162408e-01, 1.637727315873696854e-01, -2.248795117013061614e-03, 2.079976358514020254e-02, 7.704255770694699856e-02, -2.535644928497284359e-02, 8.899507196416293897e-02, 6.414653142098898642e-02
