# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638169995097088, -1.120325586694585240e+01, -7.168891916406542109e+00, 3.274711327861696386e+00, 1.168676941170021244e-01, -7.953679104261350830e-01, 7.888390092770684869e-02, 5.894990749022142040e-01, -1.235022432911772050e+00, 6.893795034105667519e-01, 1.995313375768225927e-01, -2.254404396362565382e-03, 2.079859853844746170e-02, 7.704275844700944620e-02, -2.543412813791801411e-02, 8.916695852521666632e-02, 6.397079745635753101e-02
1403638170045096960, -1.126998228026782023e+01, -7.131753650156504420e+00, 3.283638387831063987e+00, 1.067213485031909964e-01, -7.932544324019222826e-01, 7.121546470450842992e-02, 5.952195534718980330e-01, -1.202100262014016874e+00, 6.864586721600162145e-01, 1.946500389623237182e-01, -2.264201113846310391e-03, 2.079822679167827454e-02, 7.703696429421448555e-02, -2.564127321003224075e-02, 8.806108264795448060e-02, 6.342434042458915122e-02
1403638170095097088, -1.134220573234444451e+01, -7.101606480750059625e+00, 3.292555047311683136e+00, 9.576928190376506056e-02, -7.922067102536443084e-01, 6.470446081662689641e-02, 5.992078984986474177e-01, -1.162874165607779231e+00, 6.726301760576722799e-01, 1.721652882469482670e-01, -2.264503849340252385e-03, 2.081131915267836821e-02, 7.703348453853670064e-02, -2.633224367122117063e-02, 8.793379698061282168e-02, 6.161210912078406154e-02
1403638170145096960, -1.140949194777233089e+01, -7.072208315756427943e+00, 3.299467483793797395e+00, 8.333663252231873764e-02, -7.928210678230499520e-01, 5.983943605824176143e-02, 6.007570240854369636e-01, -1.119939449908700535e+00, 6.658017305395915741e-01, 1.228415608038309764e-01, -2.267702476448534617e-03, 2.081959304824140822e-02, 7.703638784348601498e-02, -2.682936673199050326e-02, 8.820933857247334475e-02, 6.030196465696322644e-02
1403638170195097088, -1.147469243582223442e+01, -7.043526128294945288e+00, 3.305111509760109811e+00, 7.051440855480411996e-02, -7.937453961404996594e-01, 5.533556724601093602e-02, 6.016094574468472400e-01, -1.080431250165867274e+00, 6.559461800172484702e-01, 8.148885752437798335e-02, -2.266381620220895080e-03, 2.083099843415973929e-02, 7.703605155546232319e-02, -2.738409529009148621e-02, 8.840554443022025088e-02, 5.885856249643995480e-02
1403638170245096960, -1.153049024958724367e+01, -7.013980597355574886e+00, 3.308479778009892680e+00, 5.766850206387232058e-02, -7.950012637667568383e-01, 5.099620619334072763e-02, 6.017031838314095271e-01, -1.034459236158487894e+00, 6.552301874674937299e-01, 5.516240797974660687e-02, -2.263570819101645357e-03, 2.083524513440542306e-02, 7.703713868774046680e-02, -2.751683825898284391e-02, 8.908938030480925696e-02, 5.849713265343164936e-02
1403638170295097088, -1.158632319978723579e+01, -6.980121507514446044e+00, 3.310721101065690952e+00, 4.407023972268900303e-02, -7.963773949395436258e-01, 4.783688768816748288e-02, 6.012923506717846589e-01, -9.960332533579244751e-01, 6.627836187075167862e-01, 2.124606566431803262e-02, -2.265139360154724835e-03, 2.083624346813369235e-02, 7.703382408902018086e-02, -2.767428726968220593e-02, 8.882811118204929357e-02, 5.811654511070916962e-02
1403638170345096960, -1.162957512235451851e+01, -6.949980122068842192e+00, 3.310272752164305388e+00, 3.155598367324494863e-02, -7.983970060523015722e-01, 4.330645669866851205e-02, 5.997424375757826054e-01, -9.576662509458335748e-01, 6.677630369055740367e-01, -1.357612201281353098e-02, -2.272960384567881097e-03, 2.083731381318036993e-02, 7.703799188321402980e-02, -2.754588479099730550e-02, 8.947229553974390959e-02, 5.841018226051276907e-02
1403638170395097088, -1.168574764981986469e+01, -6.916923025494214450e+00, 3.310215881229891632e+00, 1.919743173389620861e-02, -8.008834345822392065e-01, 3.809815654327788209e-02, 5.972986801379880362e-01, -9.213313532876767908e-01, 6.805904155342652473e-01, -3.656076782778702738e-02, -2.264147282030835959e-03, 2.084606329070111397e-02, 7.703516578424661476e-02, -2.786775102197612541e-02, 8.941630416591089814e-02, 5.762935138363307203e-02
1403638170445096960, -1.172423306304540525e+01, -6.886694068551476811e+00, 3.305825839168395230e+00, 7.745765889511368150e-03, -8.028358021945346534e-01, 3.224216772981093604e-02, 5.952773474990677993e-01, -8.860601651425441538e-01, 6.908944451226546324e-01, -6.351911967385344415e-02, -2.265919116155856988e-03, 2.084579258693497472e-02, 7.703783316486573218e-02, -2.772396167895147673e-02, 9.002778458163779307e-02, 5.790215930373314446e-02
1403638170495097088, -1.177293983203212591e+01, -6.855351157763286629e+00, 3.302601196448391896e+00, -5.039519561209931942e-03, -8.040814881724385188e-01, 2.906709484789739978e-02, 5.937867189640503307e-01, -8.678245588604172056e-01, 6.977927625335776929e-01, -4.416897732298814827e-02, -2.264292684193704077e-03, 2.085046227146883716e-02, 7.703780242017638225e-02, -2.793264643668739999e-02, 9.022220854878219842e-02, 5.733762444841612738e-02
1403638170545096960, -1.182490060621207384e+01, -6.818612442669161666e+00, 3.299013291442460361e+00, -1.820279372659416514e-02, -8.034009823076216916e-01, 2.752768566969233249e-02, 5.945231252435569935e-01, -8.432448927602347322e-01, 7.233454004832887696e-01, -1.429320845332372053e-02, -2.272053994587573331e-03, 2.084977578726724887e-02, 7.703805053458991081e-02, -2.815691851976641694e-02, 8.949649637705948957e-02, 5.665856920525826068e-02
1403638170595097088, -1.186749279243979416e+01, -6.781160381773091217e+00, 3.298901860186109758e+00, -3.044057210378715503e-02, -8.020161708756370356e-01, 2.472346078488576668e-02, 5.960135767839466192e-01, -8.348813723588519586e-01, 7.576789317988473771e-01, 4.090416826707746201e-02, -2.281303151674133906e-03, 2.084472087427533329e-02, 7.704162821521862159e-02, -2.813771255828221088e-02, 8.950223921000077798e-02, 5.669221217130050727e-02
1403638170645096960, -1.190969755422717391e+01, -6.749708750118418976e+00, 3.295506001007901808e+00, -4.163011769584062938e-02, -7.999448304007770183e-01, 1.989258836879488276e-02, 5.982971557208778268e-01, -7.912903024064219526e-01, 7.832984473455181229e-01, 7.825130442748370885e-02, -2.253726234255752549e-03, 2.084527887556572243e-02, 7.703349336410683645e-02, -2.436034336662095540e-02, 9.262413216354122014e-02, 6.610561082191099280e-02
1403638170695097088, -1.193243031312480262e+01, -6.713806868607778533e+00, 3.299103632460370417e+00, -5.215667472755460693e-02, -7.977517385235779468e-01, 1.490193784922181838e-02, 6.005412368957779856e-01, -7.405001208931684120e-01, 8.126126355791905009e-01, 1.261254371125904161e-01, -2.253606947108518360e-03, 2.084086151929618810e-02, 7.704156180810202426e-02, -2.391705737706413190e-02, 9.348179470413482683e-02, 6.714684588366084950e-02
1403638170745096960, -1.198277961941386671e+01, -6.667149801394897324e+00, 3.304829082082134217e+00, -6.148727818951910118e-02, -7.971354081521211388e-01, 8.996533091696354636e-03, 6.005943040716636983e-01, -6.869131948431345114e-01, 8.450625088969987431e-01, 1.431142568291805250e-01, -2.252166305821156050e-03, 2.084283146610436260e-02, 7.703721013992761990e-02, -2.421150826577286516e-02, 9.256842413631877209e-02, 6.632867536115918949e-02
1403638170795097088, -1.202892700163282491e+01, -6.621361228284026623e+00, 3.310927142710248461e+00, -7.070087797492875803e-02, -7.958511322826419265e-01, 2.650856741796042606e-03, 6.013446050781080521e-01, -6.634147521265870706e-01, 8.731400987858866092e-01, 1.665061782555519732e-01, -2.248586199324620078e-03, 2.084704893871871384e-02, 7.703210197958354488e-02, -2.444011400585556840e-02, 9.182397017876234302e-02, 6.565302541144880932e-02
1403638170845096960, -1.205924176488287003e+01, -6.576251303205828513e+00, 3.318867877029929137e+00, -7.938818436641914555e-02, -7.953714188133905738e-01, -3.826765124230449479e-03, 6.008886570625722179e-01, -6.188331000011647598e-01, 9.041288602900668936e-01, 1.673399265150223580e-01, -2.252580141346834531e-03, 2.084539909779899863e-02, 7.703437009011433745e-02, -2.436816608103869325e-02, 9.173039840299385128e-02, 6.580715632550106220e-02
1403638170895097088, -1.206910762138808835e+01, -6.536736533554594608e+00, 3.323821020502498058e+00, -8.739762741427900550e-02, -7.947673855028549728e-01, -1.152149187301619235e-02, 6.004779037469498704e-01, -5.600698383023551274e-01, 9.252495653057318803e-01, 1.311694787304089338e-01, -2.250545985644481026e-03, 2.084013425971117592e-02, 7.703182816647061171e-02, -2.395155478157396864e-02, 9.239048599165881892e-02, 6.677216058335137816e-02
1403638170945096960, -1.207959793927128800e+01, -6.496934888452756240e+00, 3.330618855648896925e+00, -9.581097561687050568e-02, -7.944181544050916699e-01, -1.878413888779088131e-02, 5.994724422600222757e-01, -5.054526773397410855e-01, 9.512864789782277120e-01, 9.945282520154691275e-02, -2.245942824155648578e-03, 2.084024027019868580e-02, 7.703932298385833544e-02, -2.357907699481522762e-02, 9.367580035249137294e-02, 6.775444360462118398e-02
1403638170995097088, -1.209317872531182125e+01, -6.452522377572255330e+00, 3.334658297616995171e+00, -1.041741439496512989e-01, -7.931190255279468859e-01, -2.612515489910439970e-02, 5.995226729319376169e-01, -4.643225591699217669e-01, 9.690108826411819587e-01, 7.409190002251751783e-02, -2.242292036210888784e-03, 2.083697219185191504e-02, 7.703824278488841104e-02, -2.337596427763933768e-02, 9.414833123695574846e-02, 6.824695418514294121e-02
1403638171045096960, -1.212840869661004994e+01, -6.396564459901370903e+00, 3.337618443419194669e+00, -1.125544229548358227e-01, -7.912799403055652547e-01, -3.233837446274528959e-02, 6.001348077560842986e-01, -4.315480164307905486e-01, 9.896385559739367954e-01, 4.925403429205588851e-02, -2.243748314908334488e-03, 2.083707648076365410e-02, 7.703104979139988040e-02, -2.359746616026643998e-02, 9.326812437412203283e-02, 6.768732507779909313e-02
1403638171095097088, -1.215652408223477643e+01, -6.343826443539498428e+00, 3.338971868141614507e+00, -1.201386708695062616e-01, -7.898419954972446533e-01, -3.742759758686294708e-02, 6.002628564633287755e-01, -3.980615493850918063e-01, 1.006781581023947103e+00, 2.797199548192336876e-02, -2.244250174256084106e-03, 2.083956683334665591e-02, 7.702397484182273157e-02, -2.378367366700891161e-02, 9.269069161603020468e-02, 6.718561805565810563e-02
1403638171145096960, -1.218930454403225738e+01, -6.283499260668616415e+00, 3.340991345882983854e+00, -1.264541859276485103e-01, -7.882431573133859004e-01, -4.195333214345203787e-02, 6.007678268117073728e-01, -3.603002120083791948e-01, 1.032512136883937170e+00, 2.200689104798656676e-02, -2.249441919519885175e-03, 2.083982691519328453e-02, 7.701760725210547720e-02, -2.397152228642396646e-02, 9.170773114660019099e-02, 6.674490774988943442e-02
1403638171195097088, -1.220570328595214527e+01, -6.234719804902654872e+00, 3.339946762202161690e+00, -1.326025336883769890e-01, -7.867383509217307225e-01, -4.464090316770591427e-02, 6.012208620904219147e-01, -3.113264256087451831e-01, 1.044819759223617028e+00, -5.230372593263570328e-05, -2.251920322519462229e-03, 2.084005635268055753e-02, 7.702012705663435765e-02, -2.400511173446498447e-02, 9.191822689822107262e-02, 6.660235512713921779e-02
1403638171245096960, -1.223584012121343711e+01, -6.179580250985295287e+00, 3.338966714166473171e+00, -1.376627817553570388e-01, -7.853453142774453610e-01, -4.704295299697600768e-02, 6.017214109828251667e-01, -2.783267413852781313e-01, 1.061617702977392552e+00, -1.350036752743153171e-02, -2.246128696946980609e-03, 2.084247194790608479e-02, 7.701717742968602898e-02, -2.420327697723514276e-02, 9.157190392824071656e-02, 6.603503508698904678e-02
1403638171295097088, -1.225120919876878034e+01, -6.125443101894300746e+00, 3.338476924337062002e+00, -1.412202307091367237e-01, -7.842781228905083557e-01, -4.970769588230298380e-02, 6.020745945178814784e-01, -2.293274306369534332e-01, 1.077293681730374653e+00, -1.889447185460396694e-02, -2.247838865632961411e-03, 2.084330152226570795e-02, 7.701397732058991308e-02, -2.428015252052362002e-02, 9.150861071298022065e-02, 6.584917900038504690e-02
1403638171345096960, -1.225812030523664475e+01, -6.074902008266510833e+00, 3.336455728446942715e+00, -1.444033489004342141e-01, -7.832994014708691832e-01, -5.106557450066302045e-02, 6.024798980734832332e-01, -1.781596658447896775e-01, 1.088714086674209325e+00, -1.870791635477243170e-02, -2.247484625850124443e-03, 2.084376871752324084e-02, 7.702141409788153259e-02, -2.412617741074871494e-02, 9.191469685429265457e-02, 6.618167255769431823e-02
1403638171395097088, -1.226069324927920157e+01, -6.026361733856046676e+00, 3.333747274803686267e+00, -1.472958463446681632e-01, -7.817819429470970194e-01, -5.263315978710270127e-02, 6.036146766127338248e-01, -1.238134939850197014e-01, 1.112061090624369530e+00, -3.455795544827148374e-02, -2.241706699299175418e-03, 2.084642133776901107e-02, 7.702273945504839459e-02, -2.408127682896985325e-02, 9.225897680667118073e-02, 6.620586891778254546e-02
1403638171445096960, -1.224759700422163533e+01, -5.982283225157127404e+00, 3.328697220455660410e+00, -1.509340196555511437e-01, -7.806265750971667083e-01, -5.476365241473836465e-02, 6.040215346631966353e-01, -6.866606904050388815e-02, 1.122531332494146383e+00, -3.865877175162497903e-02, -2.235942575792417095e-03, 2.084464321712034204e-02, 7.702638483591026097e-02, -2.375744046032307599e-02, 9.320875156875216283e-02, 6.688126066072021259e-02
1403638171495097088, -1.225017152714473490e+01, -5.924923204195469140e+00, 3.324149249487628577e+00, -1.542061167831486335e-01, -7.791035836048001428e-01, -5.595613229093967383e-02, 6.050512299135166749e-01, -1.931327849630407045e-02, 1.134514547287764019e+00, -4.596258806761433641e-02, -2.233356245374962246e-03, 2.084013017469775811e-02, 7.702726055639168290e-02, -2.235433510547882308e-02, 9.203465918905283372e-02, 7.043107360553318985e-02
1403638171545096960, -1.225171657411365089e+01, -5.869355368654170846e+00, 3.320442194288475424e+00, -1.580679563090926221e-01, -7.773373527678557604e-01, -5.575730491799006650e-02, 6.063433714723129864e-01, 3.444412279867128945e-02, 1.150940830670268866e+00, -6.698900468541381381e-02, -2.230741770687724636e-03, 2.084188606958463016e-02, 7.703168627930259693e-02, -2.229482214014102265e-02, 9.225678121506243612e-02, 7.051214009376373382e-02
1403638171595097088, -1.225024770652187556e+01, -5.807683294147559572e+00, 3.316830929159328090e+00, -1.612262965582605401e-01, -7.758059457399677505e-01, -5.778740555023533648e-02, 6.072823327023394446e-01, 8.766649314887871303e-02, 1.188273003269924022e+00, -6.968385352387380938e-02, -2.232712360106272036e-03, 2.084413583210944360e-02, 7.702357724688262131e-02, -2.241746332825340221e-02, 9.170215376873347424e-02, 7.017128433192432180e-02
1403638171645096960, -1.224926961998689912e+01, -5.750234104364843724e+00, 3.312034844035518066e+00, -1.657170937628536511e-01, -7.739292003367733708e-01, -5.838972739842143711e-02, 6.084094652741804943e-01, 1.453364155346272557e-01, 1.202109437413309889e+00, -8.464525290329767693e-02, -2.233608901977430887e-03, 2.084613807989093431e-02, 7.703102082708425391e-02, -2.241224703344469812e-02, 9.189375263927272719e-02, 7.010995249263729523e-02
1403638171695097088, -1.223491078680504707e+01, -5.690217830234368002e+00, 3.306339435310562624e+00, -1.711255503492385421e-01, -7.719922461058954521e-01, -5.896909889296993862e-02, 6.093165543014534835e-01, 2.092806974222618244e-01, 1.230058147480440178e+00, -9.082927737333493234e-02, -2.246462489348925815e-03, 2.084287070817951795e-02, 7.703002855575323549e-02, -2.247745198317823920e-02, 9.167450112820928199e-02, 6.991380906086740177e-02
1403638171745096960, -1.222968150216994232e+01, -5.628449988891658151e+00, 3.301107782715273053e+00, -1.764979601021552380e-01, -7.700844181944009881e-01, -6.104788300314242105e-02, 6.099931269406266843e-01, 2.585454834964261983e-01, 1.250038733211644271e+00, -1.016011689720530548e-01, -2.245231537444671542e-03, 2.084434050809275477e-02, 7.703427366359096029e-02, -2.257304183423214719e-02, 9.149018965931930703e-02, 6.961946510324065751e-02
1403638171795097088, -1.221116367762892985e+01, -5.570483903979579487e+00, 3.295649031520842875e+00, -1.815719229588645400e-01, -7.688026818778112004e-01, -6.269001020366939125e-02, 6.099541259399506865e-01, 3.332631347180664561e-01, 1.271296534153729896e+00, -8.220739296641353666e-02, -2.242739623344394868e-03, 2.084746237868419921e-02, 7.703416426328586752e-02, -2.257248566893240924e-02, 9.178568500416579845e-02, 6.957753063008263739e-02
1403638171845096960, -1.219429663796738872e+01, -5.506052589522435703e+00, 3.293476644149105681e+00, -1.865921230110343110e-01, -7.661552359845925642e-01, -6.367749448115761490e-02, 6.116655219155567869e-01, 3.989255320528368731e-01, 1.291043225802902317e+00, -5.506057116273252450e-02, -2.240731041550111588e-03, 2.084825204831559572e-02, 7.703613545113298378e-02, -2.254982920486467077e-02, 9.186290071382781364e-02, 6.968228686592643772e-02
1403638171895097088, -1.218132334124997485e+01, -5.437227522868614216e+00, 3.290576470449262381e+00, -1.914272241313207390e-01, -7.635191670013946608e-01, -6.461722255277702054e-02, 6.133667043722201839e-01, 4.602596394299954818e-01, 1.330099515950751599e+00, -1.388551304740872315e-02, -2.235945118227103488e-03, 2.084894919309841430e-02, 7.703618251409402595e-02, -2.251647111418746822e-02, 9.173390267075140492e-02, 6.971485178218453371e-02
1403638171945096960, -1.215302459651572242e+01, -5.371604180022510278e+00, 3.291489906230522067e+00, -1.936076114237280932e-01, -7.605863081090343814e-01, -6.863638677005076683e-02, 6.158844105244261069e-01, 5.415524327318812503e-01, 1.356921211570681685e+00, 1.024670778241717865e-02, -2.226396333382282128e-03, 2.085405382725875889e-02, 7.702866751546789958e-02, -2.256734289791422973e-02, 9.167485354041851608e-02, 6.958858557191327510e-02
1403638171995097088, -1.212756325947584202e+01, -5.303253709598280352e+00, 3.290701716857918235e+00, -1.947111962182419831e-01, -7.597814836018931262e-01, -7.335709521345115669e-02, 6.159857009905443936e-01, 6.049606117644560355e-01, 1.381823175716315077e+00, 4.169398592676874793e-02, -2.227279866621327629e-03, 2.085250374255167086e-02, 7.703151864836951801e-02, -2.249494676065511012e-02, 9.177704640488509868e-02, 6.970777264821328978e-02
1403638172045096960, -1.209711224131584295e+01, -5.232253204712809413e+00, 3.293923798154316351e+00, -1.960956260845628518e-01, -7.587482474277597033e-01, -7.700113323098221885e-02, 6.163752330658257561e-01, 6.845501439560283119e-01, 1.402436104776432435e+00, 6.814212023444039812e-02, -2.227547311609997648e-03, 2.085339326185848413e-02, 7.702689511552679447e-02, -2.261192263967148897e-02, 9.158167805593352140e-02, 6.943464543939266431e-02
1403638172095097088, -1.206497624235549893e+01, -5.153359114606709923e+00, 3.298426038600064558e+00, -1.964701777930726034e-01, -7.587942884516364339e-01, -8.107189398370347189e-02, 6.156768998890802536e-01, 7.534311596395010246e-01, 1.417475601474164071e+00, 6.852355905507961920e-02, -2.225318752213207522e-03, 2.085063040945336552e-02, 7.702030223418254717e-02, -2.271956517784522872e-02, 9.092996524331317665e-02, 6.920652494168569313e-02
1403638172145096960, -1.203718864372670083e+01, -5.074807018364174027e+00, 3.302617355368442809e+00, -1.970317614888374980e-01, -7.586496646442468794e-01, -8.347097892955970821e-02, 6.153549926475926357e-01, 8.118391346291117250e-01, 1.428264024269455756e+00, 3.795995041554490329e-02, -2.226589755623589045e-03, 2.085138940838638863e-02, 7.702072916517209433e-02, -2.281019731608081164e-02, 9.025446261293003369e-02, 6.898065651326593106e-02
1403638172195097088, -1.199273672516918054e+01, -5.001798361871269805e+00, 3.306133421682210027e+00, -1.980295762073139565e-01, -7.592405287331689401e-01, -8.461956859121870511e-02, 6.141478934976214443e-01, 8.712756037963530487e-01, 1.441386303636964739e+00, 7.138049070083872343e-03, -2.226551929801226255e-03, 2.085202007759771881e-02, 7.701509816080159831e-02, -2.287261358420598911e-02, 9.012374779811287151e-02, 6.887884283844594724e-02
1403638172245096960, -1.194440088360382646e+01, -4.934266535821775435e+00, 3.304930638537005638e+00, -1.979280680828730266e-01, -7.595574625871409635e-01, -8.671220049946869179e-02, 6.134964834273344270e-01, 9.380243442044149393e-01, 1.434610647178097276e+00, -5.340032307910481946e-02, -2.224503322466944710e-03, 2.084683571425523935e-02, 7.701951558500375050e-02, -2.274637659509052418e-02, 9.047116636935070844e-02, 6.921761043279987813e-02
1403638172295097088, -1.190120989048183908e+01, -4.861900126943302425e+00, 3.299607664399265783e+00, -1.976534095862434171e-01, -7.601673034522606898e-01, -8.824840108642403869e-02, 6.126100065675886830e-01, 9.934928935935510852e-01, 1.439878120653921068e+00, -1.059546890916836376e-01, -2.217088865130708263e-03, 2.084628700318107153e-02, 7.701740767958686895e-02, -2.238483904545583020e-02, 9.185513188372615434e-02, 7.010514967884923232e-02
1403638172345096960, -1.185768011853792636e+01, -4.778334635648882056e+00, 3.294656156028105798e+00, -1.973741756345784859e-01, -7.601169945986941956e-01, -8.932830948853504038e-02, 6.126059438486864961e-01, 1.043391855407206581e+00, 1.444727447387115893e+00, -1.612409594720343731e-01, -2.221793400612196746e-03, 2.084650166134795896e-02, 7.701486118004562120e-02, -2.245004822037034026e-02, 9.112571231907086455e-02, 7.004020121467693927e-02
1403638172395097088, -1.180075403711591697e+01, -4.711840980481809105e+00, 3.284760710987779664e+00, -1.971777235151529750e-01, -7.600616769775435655e-01, -8.926013967638266045e-02, 6.127477621374222139e-01, 1.081831323961584657e+00, 1.456753754490084374e+00, -2.084850567108857966e-01, -2.223687177378842316e-03, 2.084904295381788050e-02, 7.701491318547992737e-02, -2.246217531673622148e-02, 9.156145604372147029e-02, 6.998740960677916900e-02
1403638172445096960, -1.173967384914649337e+01, -4.639725986165264437e+00, 3.273897029000765180e+00, -1.969126395844864874e-01, -7.591987993917592714e-01, -8.906502698002705110e-02, 6.139299767424852838e-01, 1.126813482951309897e+00, 1.469831428785367100e+00, -2.656258295712102813e-01, -2.218706111739265387e-03, 2.084829680645687230e-02, 7.700637030157084228e-02, -2.249269765040117289e-02, 9.166270324648931322e-02, 6.996694585770221742e-02
1403638172495097088, -1.168552732361209578e+01, -4.561456853133044831e+00, 3.260574678718910047e+00, -1.970841008667549299e-01, -7.580220739925876972e-01, -8.769792108625618088e-02, 6.155237340368506782e-01, 1.158872720983493254e+00, 1.474698723923412835e+00, -3.168383444482888445e-01, -2.221059614502675361e-03, 2.085277685272887011e-02, 7.700509801922439390e-02, -2.256109117336951853e-02, 9.139279435329696055e-02, 6.985219298587369563e-02
1403638172545096960, -1.162844515705159232e+01, -4.482092950342599913e+00, 3.242957194440031721e+00, -1.970712620010830474e-01, -7.569510645297735651e-01, -8.639319559517209812e-02, 6.170285401465620545e-01, 1.196549610226855576e+00, 1.492758767102954964e+00, -3.523005158170209317e-01, -2.221177725187247886e-03, 2.085338876371941805e-02, 7.700272905049540539e-02, -2.257359408584022273e-02, 9.098863993232864100e-02, 6.981163289921483994e-02
1403638172595097088, -1.156745389640014210e+01, -4.410198185241298141e+00, 3.224932007856133431e+00, -1.963682239845769006e-01, -7.561518574080841049e-01, -8.553010582336630085e-02, 6.183514293225911285e-01, 1.251200380312649463e+00, 1.497393994017698127e+00, -3.979240622510122893e-01, -2.219865812852813390e-03, 2.085951266956444575e-02, 7.700281597354566299e-02, -2.260574045836065069e-02, 9.124248906320583941e-02, 6.971101412668757880e-02
1403638172645096960, -1.150454025756143217e+01, -4.329915430010943922e+00, 3.204313780872940498e+00, -1.968253731294282161e-01, -7.553984536488633772e-01, -8.247696242443770809e-02, 6.195405550782009385e-01, 1.316438385887590989e+00, 1.512164012851647810e+00, -4.386877811622217349e-01, -2.223385998151669856e-03, 2.086016107031827757e-02, 7.699895426709121860e-02, -2.276473392058708800e-02, 9.078230391821968948e-02, 6.936940889568458946e-02
1403638172695097088, -1.143764987100476027e+01, -4.247558740407629152e+00, 3.181363122716365677e+00, -1.961891811413624398e-01, -7.557270492812158125e-01, -8.107703194080201348e-02, 6.195263893325763105e-01, 1.379100277870763724e+00, 1.522232646400672351e+00, -4.671799311581147918e-01, -2.228225990987253106e-03, 2.085643612897162061e-02, 7.700167703287326415e-02, -2.276551591070812008e-02, 9.040691542419061755e-02, 6.942703687691925696e-02
1403638172745096960, -1.135622060298199187e+01, -4.165093731787890441e+00, 3.155727548470208532e+00, -1.956796809156241823e-01, -7.559073033603825875e-01, -7.939446756166602948e-02, 6.196855087250254801e-01, 1.443640158404292384e+00, 1.547415302969768591e+00, -4.868182422080886695e-01, -2.240639330342899735e-03, 2.085453686306300292e-02, 7.700040781657564726e-02, -2.454696086021461443e-02, 9.059037763793009734e-02, 6.481219667482965296e-02
1403638172795097088, -1.128482122956597955e+01, -4.078982718522881967e+00, 3.132694799602713243e+00, -1.947068401364281109e-01, -7.561319744286375544e-01, -7.838920445522350178e-02, 6.198458004016924594e-01, 1.503312641472740019e+00, 1.565156693811085908e+00, -5.091105012344238068e-01, -2.249040770654471555e-03, 2.085652392405705838e-02, 7.700353367691313566e-02, -2.461460179656696154e-02, 8.998774307304180375e-02, 6.473925650256028008e-02
1403638172845096960, -1.121636810800207584e+01, -4.000524615925153959e+00, 3.105162627842230627e+00, -1.951168564728214538e-01, -7.557684752673512474e-01, -7.486771439389849903e-02, 6.205950768848083055e-01, 1.560938783297377119e+00, 1.576631693535048839e+00, -5.341015454582737076e-01, -2.249700059070419440e-03, 2.085912207561154905e-02, 7.700963031220375843e-02, -2.457523943508001241e-02, 9.008540793706235061e-02, 6.472446195138273350e-02
1403638172895097088, -1.113082553998708057e+01, -3.929541831578309719e+00, 3.078391293118121652e+00, -1.937386709635862125e-01, -7.562803158677177118e-01, -7.442417037141088598e-02, 6.204566496289775079e-01, 1.629043589189581365e+00, 1.589358689409555492e+00, -5.489172814083275176e-01, -2.252662556497904076e-03, 2.085690902928797122e-02, 7.701176014837020356e-02, -2.449413677034558909e-02, 9.067297019085215903e-02, 6.492926783193612994e-02
1403638172945096960, -1.103689513132791156e+01, -3.856414892469618216e+00, 3.050687862474010359e+00, -1.942177330609620167e-01, -7.575971594964423517e-01, -7.015566809171905338e-02, 6.191964133634718648e-01, 1.695400608779807028e+00, 1.598969152174704034e+00, -5.718501579532822010e-01, -2.254970104426791237e-03, 2.084965545289064331e-02, 7.701370702560232651e-02, -2.437137877773308883e-02, 9.115305937303716521e-02, 6.530144390208038330e-02
1403638172995097088, -1.094468775953229667e+01, -3.776482335591479611e+00, 3.021537023619963680e+00, -1.946027304931604029e-01, -7.588042772803634817e-01, -6.653619546205925828e-02, 6.179957772987340059e-01, 1.758494510092972751e+00, 1.617488469175331289e+00, -6.028152616650409579e-01, -2.258898953877765906e-03, 2.084441891603591029e-02, 7.701494296146170482e-02, -2.427291825451843160e-02, 9.120795903238784752e-02, 6.560575728699649667e-02
