# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638173045096960, -1.084582240336966130e+01, -3.698965300565652203e+00, 2.992358712309108881e+00, -1.941097109184351799e-01, -7.614338541073882860e-01, -6.395753910777049467e-02, 6.151823625053046696e-01, 1.818974918127298279e+00, 1.635233538970235490e+00, -6.340807956566851811e-01, -2.264961243255365735e-03, 2.084824243485046413e-02, 7.702019213264377218e-02, -2.449015305003996931e-02, 9.003966540908360516e-02, 6.513839212293941194e-02
1403638173095097088, -1.075394140930517395e+01, -3.618543394494683429e+00, 2.959752946208426216e+00, -1.950087502768389491e-01, -7.638303727115117736e-01, -5.917470228730518228e-02, 6.123994641147781914e-01, 1.860945851576549348e+00, 1.664141549913604967e+00, -6.672851613967641926e-01, -2.261839547605233591e-03, 2.084814944311439919e-02, 7.702149598077738524e-02, -2.454083049952543796e-02, 9.014221526468770007e-02, 6.499867265541746375e-02
1403638173145096960, -1.065694856700137194e+01, -3.545670206026716009e+00, 2.925779524640807594e+00, -1.941251015539494917e-01, -7.665834921158102278e-01, -5.825977028592763812e-02, 6.093201077663769061e-01, 1.903833953782224642e+00, 1.693452463581287759e+00, -6.925089675902396102e-01, -2.259600679170531076e-03, 2.084444033923216547e-02, 7.702755997057415815e-02, -2.446455130788396590e-02, 9.112734079382751873e-02, 6.514898845627906110e-02
1403638173195097088, -1.055492859975333531e+01, -3.465150632633194672e+00, 2.890192753498105116e+00, -1.929723633087202239e-01, -7.689509085577215242e-01, -5.790257728237995644e-02, 6.067317848698550176e-01, 1.959937321691109346e+00, 1.720656173424120583e+00, -7.319795147577438099e-01, -2.263837490965760983e-03, 2.084282712552144173e-02, 7.702889613631884458e-02, -2.439039021306632984e-02, 9.149982975071929703e-02, 6.537070026454820659e-02
1403638173245096960, -1.045143962699821216e+01, -3.381541264451987772e+00, 2.853473692211029533e+00, -1.898187041859303037e-01, -7.710808250088182492e-01, -6.069392796912600335e-02, 6.047474414601298198e-01, 2.002088173345706767e+00, 1.749687745609548539e+00, -7.620142132433450621e-01, -2.266096012671745593e-03, 2.083894603643323545e-02, 7.703127013929370048e-02, -2.432718380180320245e-02, 9.172735328288128542e-02, 6.556145621830895831e-02
1403638173295097088, -1.034621166861874642e+01, -3.291028741786106160e+00, 2.815660719225710373e+00, -1.870992839983178779e-01, -7.729530178823518227e-01, -6.363904049010103703e-02, 6.028992972291316033e-01, 2.036840636776378499e+00, 1.776372670676058974e+00, -7.822899177625156630e-01, -2.273831925846073881e-03, 2.083413587412972015e-02, 7.703178723547444984e-02, -2.421352536537722810e-02, 9.155248670615066808e-02, 6.593982696537059596e-02
1403638173345096960, -1.023993533455758254e+01, -3.197979616637306233e+00, 2.776369577692202828e+00, -1.838004219761827929e-01, -7.757669673441267566e-01, -6.734847041761836406e-02, 5.998893237852138682e-01, 2.068530682247701868e+00, 1.804126790667615499e+00, -8.087253085216538073e-01, -2.277224562169144571e-03, 2.083069114482779052e-02, 7.703286640701828558e-02, -2.482672428565374165e-02, 8.811097570836198822e-02, 6.458023324730054193e-02
1403638173395097088, -1.014129901928176736e+01, -3.107246641728576453e+00, 2.733607054374436185e+00, -1.785487803878630375e-01, -7.768879453266099855e-01, -7.544189351748337158e-02, 5.990609102008755960e-01, 2.096704963436675229e+00, 1.821723536875224925e+00, -8.413630166624114226e-01, -2.272800441681285897e-03, 2.083050121857259185e-02, 7.703325996301109424e-02, -2.484557559858626211e-02, 8.846054070030391625e-02, 6.441647324103379202e-02
1403638173445096960, -1.003926344315192409e+01, -3.016777675365223566e+00, 2.689200112565205636e+00, -1.734562207644530507e-01, -7.790964826945088184e-01, -8.319219345642747676e-02, 5.966579162963201455e-01, 2.099770870270086132e+00, 1.818922659451920332e+00, -9.381369811805794212e-01, -2.258174850441576481e-03, 2.082900913230333745e-02, 7.703540195928128276e-02, -2.445132764994987357e-02, 8.863578208603908881e-02, 6.541373001906264362e-02
1403638173495097088, -9.933180849745530949e+00, -2.925760657703054157e+00, 2.641304192754899471e+00, -1.696430960332815374e-01, -7.818153007130417276e-01, -8.895454946332578827e-02, 5.933575175802492385e-01, 2.108114368450823672e+00, 1.828300038111111192e+00, -9.627135810248952374e-01, -2.255604704924732331e-03, 2.082937538544346948e-02, 7.703522344171045977e-02, -2.437189326636603898e-02, 8.885460047250792748e-02, 6.561073592881751237e-02
1403638173545096960, -9.824616773943448678e+00, -2.830266432261710818e+00, 2.593495009832499587e+00, -1.664629592470194264e-01, -7.826314278899868526e-01, -9.417414608512990337e-02, 5.923760304795782083e-01, 2.105140727647144772e+00, 1.829837390551612986e+00, -9.875959938899269153e-01, -2.258409170004573203e-03, 2.082779233450630582e-02, 7.703431719875157568e-02, -2.427205577414821500e-02, 8.798682766923097975e-02, 6.599926534380071153e-02
1403638173595097088, -9.713022515949608859e+00, -2.736047299879862393e+00, 2.541862422882119166e+00, -1.641729581988196907e-01, -7.833618118494243276e-01, -9.827720504474077301e-02, 5.913823657337355932e-01, 2.098425778397587038e+00, 1.832535301831220487e+00, -9.915660737650645595e-01, -2.251050865472032248e-03, 2.082031226475260927e-02, 7.702325053368302976e-02, -2.458842195347800755e-02, 8.726725810450404464e-02, 6.512714900078135638e-02
1403638173645096960, -9.603105098276790486e+00, -2.646941793644674856e+00, 2.493128115953881618e+00, -1.644004107946634430e-01, -7.834348969908353499e-01, -9.843720745233144886e-02, 5.911957233408339230e-01, 2.121733668727290301e+00, 1.814793659325047326e+00, -1.017441491352586214e+00, -2.248002486892811038e-03, 2.081386474411111090e-02, 7.701981951572835217e-02, -2.432927152583460803e-02, 8.709736792106230474e-02, 6.592032922150893592e-02
1403638173695097088, -9.489771501405387610e+00, -2.560899336536321513e+00, 2.443582923852364086e+00, -1.638355828918677815e-01, -7.835032490681097528e-01, -1.001234643679442815e-01, 5.909787241188625417e-01, 2.152394322906265423e+00, 1.784520238318415997e+00, -1.028864926540558278e+00, -2.248699152354590152e-03, 2.080618923106693566e-02, 7.702247421750063605e-02, -2.386655518947676177e-02, 8.720874910029222105e-02, 6.727140643580310775e-02
1403638173745096960, -9.380142475625715903e+00, -2.476467174532154925e+00, 2.391645555549652080e+00, -1.644849133648859651e-01, -7.837806877810760131e-01, -9.942792212051167200e-02, 5.905477415413311615e-01, 2.149452230517230333e+00, 1.777966026720144255e+00, -1.042657057147836630e+00, -2.248215427807959219e-03, 2.080343547987927727e-02, 7.702342965267565400e-02, -2.361173198875565760e-02, 8.800651451718391471e-02, 6.793132355898173769e-02
1403638173795097088, -9.269319454517065182e+00, -2.393920603850224094e+00, 2.339950478785876253e+00, -1.652623260663026172e-01, -7.840449788092720418e-01, -9.942770574879510048e-02, 5.899796319506753761e-01, 2.159788520448719495e+00, 1.762050552823937410e+00, -1.043927205240778200e+00, -2.250490430142464571e-03, 2.079868905207186286e-02, 7.702738549310228500e-02, -2.318614538156781729e-02, 8.908839444931297702e-02, 6.903780286163174740e-02
1403638173845096960, -9.147660378298271056e+00, -2.306339291702192540e+00, 2.285086798430350896e+00, -1.661788262730749255e-01, -7.842342203496956987e-01, -9.917807528938440975e-02, 5.895125059851584748e-01, 2.189498636028730960e+00, 1.734123884278396366e+00, -1.032708857736527097e+00, -2.255810664127724623e-03, 2.078010776655014533e-02, 7.703437590571306226e-02, -2.426716086268757705e-02, 8.464685818298928188e-02, 6.634492207454834034e-02
1403638173895097088, -9.034533104076272636e+00, -2.218816810549128160e+00, 2.236028465227471784e+00, -1.654264561948202983e-01, -7.850694614563358265e-01, -1.006856855435562248e-01, 5.883556925925899073e-01, 2.214837692347129128e+00, 1.710561863027975305e+00, -9.858107802950103471e-01, -2.258496803787625028e-03, 2.077883037971978500e-02, 7.703298108673825584e-02, -2.414797676825224462e-02, 8.387122482810771551e-02, 6.678471402029473314e-02
1403638173945096960, -8.919967271807346165e+00, -2.137646164535624838e+00, 2.189000485027916554e+00, -1.658491998454310057e-01, -7.840425794887114774e-01, -1.006304008145462447e-01, 5.896141101527521133e-01, 2.233503039196997442e+00, 1.696132896876835217e+00, -9.491926524538876198e-01, -2.261796333417824545e-03, 2.077586027138748556e-02, 7.703842748327298373e-02, -2.380158176988279861e-02, 8.434973582840171735e-02, 6.774237478421930858e-02
1403638173995097088, -8.805108080323204689e+00, -2.056997751332036106e+00, 2.143164223577226135e+00, -1.663517376181967156e-01, -7.841617410003215438e-01, -1.002579927124900433e-01, 5.893774666883808688e-01, 2.265412762300075933e+00, 1.662076956366434155e+00, -9.152195731940880874e-01, -2.262035322022253828e-03, 2.077350361158550318e-02, 7.703913329865094695e-02, -2.350335200862421758e-02, 8.469300700750739819e-02, 6.855202633527704426e-02
1403638174045096960, -8.681046567492218813e+00, -1.971795531268797141e+00, 2.095069489553173625e+00, -1.662807786010365163e-01, -7.852957167487378820e-01, -1.008253328510385766e-01, 5.877887309054132814e-01, 2.307188937071037671e+00, 1.640194523381927061e+00, -8.943128903814826502e-01, -2.273766493095458543e-03, 2.076128199072434233e-02, 7.705168601222947555e-02, -2.444867401657368003e-02, 8.168424515168255795e-02, 6.613201307460701839e-02
1403638174095097088, -8.564326985192183272e+00, -1.897433743130393369e+00, 2.052239349074484576e+00, -1.669283208930669726e-01, -7.844901981483767273e-01, -9.980122449075755353e-02, 5.888546342545734058e-01, 2.325703060936435307e+00, 1.610503639886069260e+00, -8.555026265132041896e-01, -2.275653756482101664e-03, 2.075779691775220606e-02, 7.705945701169138184e-02, -2.397869293214157510e-02, 8.325617727534641299e-02, 6.732150475864213945e-02
1403638174145096960, -8.448848770144753217e+00, -1.814713910574421440e+00, 2.008808246064013758e+00, -1.657352162376671267e-01, -7.856310200772719243e-01, -1.018573078789477004e-01, 5.873166328503324207e-01, 2.336032399645000535e+00, 1.603867971700560613e+00, -8.588000207613859516e-01, -2.277360874967638248e-03, 2.076120016786108316e-02, 7.705945335218274128e-02, -2.415420778418611580e-02, 8.283737993117562537e-02, 6.684836844325522942e-02
1403638174195097088, -8.331538182619187438e+00, -1.735254119274275864e+00, 1.965382639343170812e+00, -1.665571300642331998e-01, -7.877404338045252974e-01, -1.009456194925123923e-01, 5.844088579748748513e-01, 2.337819480101493763e+00, 1.588783132405199527e+00, -8.642106789199829331e-01, -2.274469187080874113e-03, 2.076055322007813383e-02, 7.705756635080932004e-02, -2.405574251978699618e-02, 8.278190598355983365e-02, 6.709237314077312608e-02
1403638174245096960, -8.217325890445112080e+00, -1.656018358978958549e+00, 1.920079455997788065e+00, -1.655117390249264131e-01, -7.901689104650270190e-01, -1.020524299218875941e-01, 5.812265124084541323e-01, 2.350631839097428788e+00, 1.570767804550007085e+00, -9.146426075008763368e-01, -2.278078170291927915e-03, 2.076303902857211392e-02, 7.706277684247597737e-02, -2.431839836936676436e-02, 8.177522728195477097e-02, 6.636230011135228757e-02
1403638174295097088, -8.100657480112504416e+00, -1.573027571403436742e+00, 1.873309928391911017e+00, -1.668459824047247575e-01, -7.935268664945587247e-01, -9.963330111095571040e-02, 5.766721214142944696e-01, 2.334680505860540656e+00, 1.570270345425011316e+00, -9.490998245073032358e-01, -2.276720227331513295e-03, 2.076628056358159613e-02, 7.705848539742186920e-02, -2.465413858282027373e-02, 8.070298239400992835e-02, 6.553866295190619029e-02
1403638174345096960, -7.984720868522438231e+00, -1.490864223785370868e+00, 1.826409062424742213e+00, -1.657891518628105965e-01, -7.953053545441229888e-01, -1.007722226535115867e-01, 5.743242196699770430e-01, 2.309972397428265101e+00, 1.564013143699644726e+00, -9.676723659044135228e-01, -2.283137456342176474e-03, 2.076898416472601483e-02, 7.706167569274446905e-02, -2.485882061374524235e-02, 7.990422049157475115e-02, 6.506689640037438549e-02
1403638174395097088, -7.871337106680064366e+00, -1.411124099911206242e+00, 1.777914802534884098e+00, -1.668546907809111690e-01, -7.971607224120366153e-01, -9.886394868663252178e-02, 5.717693717383028895e-01, 2.286080114648657791e+00, 1.560073057798735396e+00, -9.819463853360307359e-01, -2.286947388966730898e-03, 2.077231277762224201e-02, 7.706651256613689105e-02, -2.507120703002452614e-02, 7.985750145920177123e-02, 6.452578228627926793e-02
1403638174445096960, -7.759037361864441706e+00, -1.337334029377403422e+00, 1.730375328968920767e+00, -1.656124333239050728e-01, -7.991569769507416154e-01, -9.989184760055150325e-02, 5.691592632141159180e-01, 2.273002995626229428e+00, 1.548554291107519854e+00, -9.570749785882316507e-01, -2.283606846070382248e-03, 2.077320410935662789e-02, 7.706696278581424975e-02, -2.475772135977598667e-02, 8.177977856865144279e-02, 6.532224774159595126e-02
1403638174495097088, -7.646250670914020553e+00, -1.261710598379530257e+00, 1.682666981733131895e+00, -1.663514179136607596e-01, -8.003281016467512776e-01, -9.781760642169490261e-02, 5.676564553905403265e-01, 2.241945093956584145e+00, 1.535739686366936363e+00, -9.425740519981176124e-01, -2.286270480856717694e-03, 2.077347616975518466e-02, 7.707022701725170510e-02, -2.462058240698216868e-02, 8.207042588156439333e-02, 6.563993352609222287e-02
1403638174545096960, -7.532595018427525879e+00, -1.185391667169506613e+00, 1.636915304813455707e+00, -1.666500017611660944e-01, -8.019339126069702228e-01, -9.688862585042279374e-02, 5.654576649977401948e-01, 2.207184144619450894e+00, 1.545968159953916565e+00, -9.171159153046363199e-01, -2.292140667853867931e-03, 2.077160032253566602e-02, 7.707412846499556158e-02, -2.445938557176183595e-02, 8.191060950341653990e-02, 6.612645693200613906e-02
1403638174595097088, -7.424197535109423818e+00, -1.107275438823909441e+00, 1.593192551393199929e+00, -1.643180147831374838e-01, -8.041038272753555649e-01, -9.949238371261541480e-02, 5.625992273030915314e-01, 2.179492436741533368e+00, 1.542959970413767756e+00, -8.619073954751093058e-01, -2.293755202851788504e-03, 2.077535877967265354e-02, 7.707170318347048021e-02, -2.474841828522872725e-02, 8.180707229533769331e-02, 6.543376214164094151e-02
1403638174645096960, -7.320940634287543602e+00, -1.033492250982867233e+00, 1.549875190520677126e+00, -1.641549243888903442e-01, -8.065325997706727090e-01, -9.980076251597247428e-02, 5.591047612990504012e-01, 2.159755150615006780e+00, 1.533751994618061554e+00, -8.439909042993268828e-01, -2.288119225136810153e-03, 2.077520019392389838e-02, 7.706871017521885192e-02, -2.465511741511968238e-02, 8.267771636458143281e-02, 6.558709458195322028e-02
1403638174695097088, -7.210134057557739951e+00, -9.575570206415000563e-01, 1.508984118340673142e+00, -1.627604563490905321e-01, -8.086541858478900613e-01, -1.012351346685301801e-01, 5.561824242713593325e-01, 2.132951696570463351e+00, 1.530192207097904378e+00, -8.209574593648292229e-01, -2.295227417277261733e-03, 2.077327430373212755e-02, 7.707130728677590026e-02, -2.441327685412222892e-02, 8.245311768866336877e-02, 6.630175261333523529e-02
1403638174745096960, -7.103938294709207568e+00, -8.818875664124828928e-01, 1.468972769756153207e+00, -1.625824507537642349e-01, -8.110573662406659334e-01, -1.014883007847840746e-01, 5.526780438713585486e-01, 2.116270380321596534e+00, 1.516893741294308651e+00, -7.794332699348786031e-01, -2.295643274770363135e-03, 2.077413684857062903e-02, 7.707112093487065996e-02, -2.434907406398533966e-02, 8.252143800485803316e-02, 6.644997070920707904e-02
1403638174795097088, -7.002762442707763491e+00, -8.075946791917305578e-01, 1.431148560487901067e+00, -1.623095618751780045e-01, -8.128474310392911351e-01, -1.015781133731408353e-01, 5.501059414878791687e-01, 2.073496560569503711e+00, 1.504245605341488767e+00, -7.284409505819764430e-01, -2.298469782017233554e-03, 2.077690644141201928e-02, 7.707742248466542545e-02, -2.450121081707675591e-02, 8.315393051904218513e-02, 6.596508880852276768e-02
1403638174845096960, -6.900024325573712147e+00, -7.255481532979934922e-01, 1.395960090220395244e+00, -1.618629645457554111e-01, -8.142920083100555484e-01, -1.020509753145058401e-01, 5.480095841754905051e-01, 2.026439536480292958e+00, 1.501329555957147122e+00, -7.026794963011435691e-01, -2.297225100321137643e-03, 2.078021534158094180e-02, 7.707417579962387577e-02, -2.498676755057701801e-02, 8.148258661449325757e-02, 6.483528703373026003e-02
1403638174895097088, -6.803294185166525843e+00, -6.521901325130274873e-01, 1.361700094749072498e+00, -1.608559374940556341e-01, -8.148806648029858213e-01, -1.035330507751502094e-01, 5.471524256551758558e-01, 1.969895418511614205e+00, 1.487824493081425281e+00, -6.752512301411506268e-01, -2.292640600264137744e-03, 2.078125719888089529e-02, 7.707115653176035974e-02, -2.510225539435461881e-02, 8.205546646601616367e-02, 6.448627686656267788e-02
1403638174945096960, -6.701811739482263164e+00, -5.762583633635608438e-01, 1.329720239080120381e+00, -1.613320527085056744e-01, -8.156283682995212336e-01, -1.035274989755870789e-01, 5.458977839758836215e-01, 1.949403039814811001e+00, 1.474511211033066482e+00, -6.237254994785413897e-01, -2.285282526526712012e-03, 2.077745812560266234e-02, 7.706458969327868724e-02, -2.505074232703094483e-02, 8.107791394202776281e-02, 6.476036247424110659e-02
1403638174995097088, -6.608475889684266136e+00, -4.988818314325622061e-01, 1.297690230938624456e+00, -1.616956254827052464e-01, -8.161139173271444447e-01, -1.036576477560099269e-01, 5.450391643784788798e-01, 1.897121217309332808e+00, 1.468841502396664778e+00, -6.242937134457157144e-01, -2.279615201224772549e-03, 2.078165154436980439e-02, 7.705396265239496112e-02, -2.490251736822770429e-02, 8.256794218106922045e-02, 6.500073531208111488e-02
1403638175045096960, -6.517420451189301467e+00, -4.264800767174619089e-01, 1.269488652538879103e+00, -1.608796371616620091e-01, -8.149523446578784691e-01, -1.051527109612489658e-01, 5.467296641493477605e-01, 1.839220723480357700e+00, 1.458823985825067782e+00, -5.845128332342894861e-01, -2.277748650334122504e-03, 2.078388140122623684e-02, 7.704874817204057647e-02, -2.513187834772899476e-02, 8.261491413000010553e-02, 6.446421538347135716e-02
1403638175095097088, -6.430855953233272082e+00, -3.521041080091083519e-01, 1.239678936218366667e+00, -1.619467488621282869e-01, -8.148297850008330290e-01, -1.047781306101179810e-01, 5.466692010295918225e-01, 1.777370018887189707e+00, 1.461657062497122350e+00, -5.401849034511269076e-01, -2.279371698758619631e-03, 2.078706000271513671e-02, 7.705055650682882118e-02, -2.536014510264431032e-02, 8.292632531895725856e-02, 6.374952242969318672e-02
1403638175145096960, -6.343596535979642681e+00, -2.798698121019977947e-01, 1.215404512580195551e+00, -1.613303658140861907e-01, -8.144519293987169117e-01, -1.072652026227335076e-01, 5.469321201678546407e-01, 1.737858334695407070e+00, 1.449524410008559583e+00, -5.042780318306833154e-01, -2.287818773031836082e-03, 2.078852086897205534e-02, 7.705435489080698919e-02, -2.556849182623480154e-02, 8.289877649033400298e-02, 6.332280734773143571e-02
1403638175195097088, -6.256045511069035392e+00, -2.085594762070753783e-01, 1.191373103114026666e+00, -1.616186637802850268e-01, -8.145540368026671363e-01, -1.079029709020152272e-01, 5.465693711843658820e-01, 1.688766191622843360e+00, 1.444910673927068734e+00, -4.828053640343317188e-01, -2.285716095757755160e-03, 2.078628123053134422e-02, 7.705341943657179060e-02, -2.546455974267518643e-02, 8.275321138626136330e-02, 6.365339481870166405e-02
1403638175245096960, -6.175436406315108151e+00, -1.338349320405853859e-01, 1.169691302950100376e+00, -1.613323778086314386e-01, -8.148795257374115142e-01, -1.096018361378960776e-01, 5.458302482638591746e-01, 1.644087337384413372e+00, 1.441392139781773940e+00, -4.456297966129832977e-01, -2.281279873743699560e-03, 2.079071956256822035e-02, 7.704766559125658665e-02, -2.593952405435566780e-02, 8.204229660179428174e-02, 6.254181802204278329e-02
1403638175295097088, -6.101491676129832342e+00, -6.123473323405270730e-02, 1.148073683137285750e+00, -1.620959679279516397e-01, -8.165939235327058787e-01, -1.099546646526905896e-01, 5.429633808573800513e-01, 1.589738233924382849e+00, 1.431234114973378491e+00, -4.165006353532664796e-01, -2.278214799871031149e-03, 2.079861904938245035e-02, 7.704595412358791751e-02, -2.641387141042813441e-02, 8.224795151128563853e-02, 6.126935056429427123e-02
1403638175345096960, -6.029398851780149116e+00, 8.439008419000861363e-03, 1.130106060202650919e+00, -1.628499368483460885e-01, -8.191944827426640430e-01, -1.100536390535744452e-01, 5.387842741241939404e-01, 1.549993130411390529e+00, 1.420623330160338149e+00, -3.753827193329955514e-01, -2.277925612506075028e-03, 2.080290359697884589e-02, 7.703857212196765780e-02, -2.521958625128830483e-02, 8.472310786800900384e-02, 6.432141577403188704e-02
1403638175395097088, -5.950402649271938849e+00, 8.076142967842235565e-02, 1.111272628894683923e+00, -1.623735174012456983e-01, -8.220704302399773900e-01, -1.117338414758076576e-01, 5.341821760793457052e-01, 1.503311424467244528e+00, 1.413810523357507787e+00, -3.442600036061058688e-01, -2.278485901110066138e-03, 2.080258588101392345e-02, 7.703784609256596194e-02, -2.508781668261490794e-02, 8.435651682793200712e-02, 6.464451874538339193e-02
1403638175445096960, -5.876214757894752339e+00, 1.490572349270771479e-01, 1.097257106699171647e+00, -1.616296610137082090e-01, -8.249056964590035790e-01, -1.134118944961156200e-01, 5.296642208200229573e-01, 1.435717755702595078e+00, 1.408589652794646874e+00, -3.166040155557167113e-01, -2.286017263506744199e-03, 2.080375483390253799e-02, 7.703961807630879677e-02, -2.513628486505388102e-02, 8.429018362658725894e-02, 6.466124211025969792e-02
1403638175495097088, -5.806222141451184982e+00, 2.163090447685808437e-01, 1.085170122836581763e+00, -1.609751342050164402e-01, -8.282702046880973112e-01, -1.149280740590414990e-01, 5.242585354447687473e-01, 1.355591346638203021e+00, 1.398692071253059721e+00, -2.576000671219828009e-01, -2.287429696478282710e-03, 2.080183441611195561e-02, 7.704040417836890975e-02, -2.514120112395332868e-02, 8.452448848055392483e-02, 6.474491488806166650e-02
1403638175545096960, -5.749413852255594648e+00, 2.773640309239638890e-01, 1.077802257995591262e+00, -1.597162185430241188e-01, -8.321695160518879364e-01, -1.166799674591218750e-01, 5.180447965977672542e-01, 1.293531276592761570e+00, 1.379726810582999397e+00, -2.057483716786417949e-01, -2.289080461846488331e-03, 2.080278048150907555e-02, 7.704380744538442960e-02, -2.546762046003732058e-02, 8.602242360043574343e-02, 6.400262496016652369e-02
1403638175595097088, -5.685999821294852374e+00, 3.472556742736481739e-01, 1.068294327282959921e+00, -1.609573957429655811e-01, -8.357665734605337349e-01, -1.149261018721180611e-01, 5.122293847000192191e-01, 1.225273387687816795e+00, 1.365767701447683669e+00, -1.781743519969545275e-01, -2.287430679671462793e-03, 2.080267775746635905e-02, 7.703883175067001432e-02, -2.552007547433206985e-02, 8.572697168546480895e-02, 6.389167273544887893e-02
1403638175645096960, -5.638871160164140584e+00, 4.132579994708175941e-01, 1.062522068692196120e+00, -1.617289233464812293e-01, -8.395720838081413007e-01, -1.139102056796125334e-01, 5.059515159432491638e-01, 1.146783443743018438e+00, 1.356201815338613503e+00, -1.429246447080168014e-01, -2.285285244611296243e-03, 2.081011946507705865e-02, 7.703617266111244255e-02, -2.553083447107918486e-02, 8.701647216633255633e-02, 6.388404650366628912e-02
1403638175695097088, -5.585045347317285191e+00, 4.788151308085075164e-01, 1.058029067062384421e+00, -1.620748642620472302e-01, -8.429294627899245329e-01, -1.123756814367491141e-01, 5.005730369853680362e-01, 1.071835769112493786e+00, 1.347133959623002530e+00, -1.179544462741125288e-01, -2.287560103851511706e-03, 2.080917295784299320e-02, 7.703559972353285490e-02, -2.566090404446309120e-02, 8.703252724821163022e-02, 6.366159950001416823e-02
1403638175745096960, -5.536144829245136734e+00, 5.421150985970112357e-01, 1.055377900867819241e+00, -1.627690478973273513e-01, -8.447920828367546653e-01, -1.108084005400305078e-01, 4.975480601838335182e-01, 9.853454396386085445e-01, 1.346977484896247024e+00, -1.110782473465316555e-01, -2.289528857763685477e-03, 2.080730546203615056e-02, 7.703513739151157669e-02, -2.575817352024383639e-02, 8.750949943326671865e-02, 6.352018775819739949e-02
1403638175795097088, -5.498342204718633219e+00, 6.041418961859326142e-01, 1.052698062773297583e+00, -1.623811279323027490e-01, -8.470012899192614908e-01, -1.107051267841039632e-01, 4.939286983667338093e-01, 9.080408467882101764e-01, 1.339507519197986607e+00, -1.553455320868157019e-01, -2.291035424488148918e-03, 2.081190831095110216e-02, 7.703762687660313524e-02, -2.623161130759659246e-02, 8.821026795135585019e-02, 6.241349334383757691e-02
1403638175845096960, -5.474900970698750591e+00, 6.633891474483517570e-01, 1.047919840146929626e+00, -1.616633080430906477e-01, -8.484814020739566143e-01, -1.109979830324448469e-01, 4.915523704854921072e-01, 8.145680429935455713e-01, 1.342728169909909841e+00, -2.216501958484624613e-01, -2.284321722466898987e-03, 2.082039699598466423e-02, 7.703524522279681097e-02, -2.714947656911578105e-02, 8.969273400093338844e-02, 6.010791307486662571e-02
1403638175895097088, -5.446242117861642029e+00, 7.267097146032208688e-01, 1.039076832870193812e+00, -1.599120958341451459e-01, -8.490677180599245366e-01, -1.126285597493060231e-01, 4.907412141681607998e-01, 7.291852042241105947e-01, 1.345209835923093289e+00, -2.746082654313401483e-01, -2.285103670902233642e-03, 2.082449650047269937e-02, 7.703466332661489113e-02, -2.760873923368870747e-02, 9.018597569451110296e-02, 5.905461661607754736e-02
1403638175945096960, -5.424459571842920269e+00, 7.912714567551927258e-01, 1.025465540127576070e+00, -1.572932927180701879e-01, -8.491852731854150349e-01, -1.151394114128770907e-01, 4.908014953221067067e-01, 6.336949788660679594e-01, 1.342526148915963891e+00, -3.058149860280864329e-01, -2.287913792000397916e-03, 2.083026383445637023e-02, 7.704386732885146194e-02, -2.809912830975273834e-02, 9.114835886657410291e-02, 5.775390434929680850e-02
1403638175995097088, -5.396163919969170664e+00, 8.537615785976709892e-01, 1.013745976512253844e+00, -1.527688123909379248e-01, -8.481037862335826238e-01, -1.201431602333010717e-01, 4.928968236721347207e-01, 5.439623505272407344e-01, 1.331721537886896511e+00, -3.130394100385402445e-01, -2.283365461926101844e-03, 2.082738579386417266e-02, 7.704003123698854871e-02, -2.813489251869374583e-02, 9.147536773039037505e-02, 5.780174198333804664e-02
1403638176045096960, -5.400874888525397211e+00, 9.030340860718384377e-01, 1.002759021413200058e+00, -1.499175455227208242e-01, -8.449285283050752549e-01, -1.228899600471820980e-01, 4.985163681568184346e-01, 4.324485220861966073e-01, 1.311511974489872667e+00, -3.146557890608080443e-01, -2.284134445048621818e-03, 2.084122972675889196e-02, 7.704552865660167782e-02, -2.598837919058159807e-02, 9.388062927765078447e-02, 6.344137814630332328e-02
