# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638176095097088, -5.399345494743233331e+00, 9.642962242314032650e-01, 9.873438698624227294e-01, -1.449244198303887010e-01, -8.401744216268320908e-01, -1.285430895628467962e-01, 5.065377852702417361e-01, 3.256921670873831887e-01, 1.290303076788293701e+00, -2.948069068277047733e-01, -2.282836700773551494e-03, 2.084947251009901942e-02, 7.704836343994933556e-02, -2.665863301633522239e-02, 9.513809021518182529e-02, 6.160450931849668216e-02
1403638176145096960, -5.405217937127899219e+00, 1.017027110575138726e+00, 9.767197438012715782e-01, -1.419175650887636864e-01, -8.331415588809343298e-01, -1.317218750330943211e-01, 5.180578106953787065e-01, 2.391256032230809625e-01, 1.249867180468797301e+00, -2.703482047274775035e-01, -2.277007913036021517e-03, 2.085284820280336460e-02, 7.704734777566715764e-02, -2.721826580490808306e-02, 9.726869758015183054e-02, 6.014974976517312166e-02
1403638176195097088, -5.404809020443883227e+00, 1.068056620971489012e+00, 9.686317335439471599e-01, -1.415671915392096858e-01, -8.247584509915405482e-01, -1.316754249464948956e-01, 5.314073863458198543e-01, 1.788319903551344459e-01, 1.206463972652380923e+00, -2.235581600205495123e-01, -2.278404937259818734e-03, 2.085218895639972744e-02, 7.705486740281919378e-02, -2.739760281784731771e-02, 9.882122772682132295e-02, 5.978415496472581220e-02
1403638176245096960, -5.383733865259793916e+00, 1.134921773708851944e+00, 9.590644247846148440e-01, -1.433526068810394571e-01, -8.177672130430414521e-01, -1.290876670124020131e-01, 5.422574938140753975e-01, 1.506417927872844287e-01, 1.177146799039634928e+00, -1.987198389402749787e-01, -2.272804521153181604e-03, 2.084773295176396354e-02, 7.704215787508758573e-02, -2.713788461050926915e-02, 9.714270118299535295e-02, 6.064550350962068237e-02
1403638176295097088, -5.384587881218998007e+00, 1.191295240437643788e+00, 9.530507564906883777e-01, -1.424834705005119662e-01, -8.122169551392273146e-01, -1.302647812205053879e-01, 5.504844822445643659e-01, 1.364795936561640499e-01, 1.133940667992497486e+00, -1.791965535920155006e-01, -2.264779779958190666e-03, 2.084905628663960217e-02, 7.704363806439763762e-02, -2.569958704332279964e-02, 9.618757977293068695e-02, 6.460988631836731000e-02
1403638176345096960, -5.379665424558932152e+00, 1.246205379266715596e+00, 9.434678333900533564e-01, -1.426040990136757114e-01, -8.089802808546457946e-01, -1.300762245794681582e-01, 5.552433267784387949e-01, 1.179269632672260981e-01, 1.091167908317864477e+00, -1.599088750315219298e-01, -2.262891590210646363e-03, 2.084834454116900673e-02, 7.704841108603510680e-02, -2.567347058803061757e-02, 9.663487569185746917e-02, 6.459779403255921926e-02
1403638176395097088, -5.378133706615257026e+00, 1.301053113541370765e+00, 9.367305177081872714e-01, -1.426836417460354001e-01, -8.067021839086067070e-01, -1.307855689027371260e-01, 5.583619792052114672e-01, 1.008796281771706660e-01, 1.058487985053335967e+00, -1.427439014082014512e-01, -2.259724283707905106e-03, 2.085371162341116691e-02, 7.704244002838241123e-02, -2.596788361278946564e-02, 9.626849484358146469e-02, 6.389378739978389399e-02
1403638176445096960, -5.375354337950133399e+00, 1.347659326880761288e+00, 9.359139633073135789e-01, -1.421522159099147808e-01, -8.066935540604469601e-01, -1.319609679130673008e-01, 5.582334281433460887e-01, 7.683662009402139614e-02, 1.012329602235422232e+00, -9.941354206674772598e-02, -2.259293337200782379e-03, 2.085328299382168543e-02, 7.704360965290547869e-02, -2.602520341879418359e-02, 9.630645646884637701e-02, 6.400384581450543897e-02
1403638176495097088, -5.371838086401424128e+00, 1.395571652212108882e+00, 9.357208464288789829e-01, -1.420442496235450047e-01, -8.063161558423453945e-01, -1.326925480406656588e-01, 5.586325945296983786e-01, 6.992386108204343143e-02, 9.716341641063359624e-01, -6.114121201350464219e-02, -2.256123993769367647e-03, 2.085298191599924827e-02, 7.703866537871358056e-02, -2.607129655463806539e-02, 9.604880948630062365e-02, 6.407800321575922442e-02
1403638176545096960, -5.371317322892487311e+00, 1.440352906255452092e+00, 9.378162633380012769e-01, -1.423220025540873623e-01, -8.067319404556879681e-01, -1.331482318942961152e-01, 5.578526437877816546e-01, 5.423426898498633075e-02, 9.225784346496077593e-01, -4.418508497897260384e-02, -2.260008671696090658e-03, 2.085423093593662819e-02, 7.703609550364599878e-02, -2.622948784191754881e-02, 9.580848128101365768e-02, 6.390034072123738917e-02
1403638176595097088, -5.364320651262229234e+00, 1.484628160289971133e+00, 9.407025498871113278e-01, -1.426013702245303161e-01, -8.075940381279170799e-01, -1.330647174756539042e-01, 5.565523333465195455e-01, 4.007152968790420045e-02, 8.890142271774609251e-01, -3.109888696144437470e-02, -2.265990395870642535e-03, 2.085282097623464628e-02, 7.703074117347126493e-02, -2.613752461123340989e-02, 9.524608843624977894e-02, 6.438533765814051513e-02
1403638176645096960, -5.362909767914476156e+00, 1.532056165405167647e+00, 9.407941386721131449e-01, -1.425491796605547479e-01, -8.081173241707283461e-01, -1.339407130680958236e-01, 5.555951827869416437e-01, 1.599896365589864242e-02, 8.536651049043467721e-01, 1.958563438360814979e-02, -2.263467212537243357e-03, 2.085333246369259694e-02, 7.702490620504566510e-02, -2.629257657505219142e-02, 9.459198344642623379e-02, 6.403188323331018839e-02
1403638176695097088, -5.361723601798044747e+00, 1.575644330618877431e+00, 9.412589319002772070e-01, -1.426337933326454199e-01, -8.083099453271739288e-01, -1.341315258969895674e-01, 5.552471225006633260e-01, -1.302936664620983447e-02, 8.162052528621982495e-01, 5.953356002894944626e-02, -2.266863733032610344e-03, 2.085449082959300177e-02, 7.702955843021329352e-02, -2.625633855820979495e-02, 9.447662261259352767e-02, 6.406178659345740378e-02
1403638176745096960, -5.363689415634975255e+00, 1.619561492692637827e+00, 9.427005229045956058e-01, -1.426453969477512462e-01, -8.084636411679345658e-01, -1.341192764869127696e-01, 5.550232889832019678e-01, -3.758075730264378439e-02, 7.761471231101946255e-01, 1.025245056255189025e-01, -2.268178276357600033e-03, 2.085716693953115070e-02, 7.703331646186807602e-02, -2.637537812906798687e-02, 9.424418768534194302e-02, 6.366489084723386815e-02
1403638176795097088, -5.364544144761445921e+00, 1.659289989930918141e+00, 9.466692862238130779e-01, -1.438435589192465780e-01, -8.087084181005670391e-01, -1.325693782029084555e-01, 5.547297405166032869e-01, -4.259514776165271299e-02, 7.364445327063580127e-01, 1.301391240188895515e-01, -2.261322930179784398e-03, 2.085665314381269370e-02, 7.701932662914101613e-02, -2.550795545931046349e-02, 9.618062248847029927e-02, 6.574917355467359281e-02
1403638176845096960, -5.363259253606535104e+00, 1.702138854472788676e+00, 9.529895185251475720e-01, -1.456042860989893994e-01, -8.083596035466054097e-01, -1.300408053189300306e-01, 5.553769280187851320e-01, -4.660946773037594887e-02, 6.985840738221675839e-01, 1.432970150529812303e-01, -2.267023052675348847e-03, 2.085943623267791716e-02, 7.702204619030784960e-02, -2.554652513827369159e-02, 9.503471963494858343e-02, 6.569714660279327156e-02
1403638176895097088, -5.365101123275762163e+00, 1.741399746897601242e+00, 9.610650280842665261e-01, -1.473737083045203733e-01, -8.087848533188995992e-01, -1.277588622061429369e-01, 5.548204432699754829e-01, -6.293089291489568915e-02, 6.690443800644936267e-01, 1.535995612593153703e-01, -2.269828668086482180e-03, 2.085879227344094450e-02, 7.701936326609837291e-02, -2.570031509492781349e-02, 9.416012962121281249e-02, 6.536270342366863606e-02
1403638176945096960, -5.364412802260041246e+00, 1.775677199143218532e+00, 9.698168578548883589e-01, -1.475379272760062588e-01, -8.087505783928399250e-01, -1.277114759600571914e-01, 5.548376707402360442e-01, -6.995826186178182027e-02, 6.498241254009985424e-01, 1.400277329831074724e-01, -2.267953142105543982e-03, 2.085847711217015191e-02, 7.701966433314928751e-02, -2.563229162617805187e-02, 9.367370827469907735e-02, 6.562643078149633935e-02
1403638176995097088, -5.370490817116100324e+00, 1.814923623866971703e+00, 9.735006158837237189e-01, -1.468291398627094291e-01, -8.092629968604490021e-01, -1.286776934814204132e-01, 5.540547416997018138e-01, -8.754777458685927827e-02, 6.248583097410085330e-01, 1.160242188229129306e-01, -2.273737999724734487e-03, 2.086312833134943562e-02, 7.702439206741307220e-02, -2.596193246958972134e-02, 9.299453233550439291e-02, 6.471746477902973194e-02
1403638177045096960, -5.376243271653108557e+00, 1.851122924107072798e+00, 9.774261731992026636e-01, -1.463643013263094261e-01, -8.101487991920010012e-01, -1.294246012678666180e-01, 5.527075963397587444e-01, -1.027889536927455716e-01, 6.065541169765965579e-01, 8.386004811707553630e-02, -2.276175255744302111e-03, 2.086894223756203051e-02, 7.702154015778045482e-02, -2.623657917936619843e-02, 9.240669342073674908e-02, 6.400766728686922702e-02
1403638177095097088, -5.378437839425513012e+00, 1.880937927200368565e+00, 9.803341911120526664e-01, -1.453002954060888807e-01, -8.105049670777120241e-01, -1.312324796125251825e-01, 5.520394540175623810e-01, -1.181820163812647567e-01, 5.826453255230201744e-01, 4.637277739809014809e-02, -2.272272462725357257e-03, 2.086679246318376771e-02, 7.701963354399220252e-02, -2.612597115608522244e-02, 9.229788294558365080e-02, 6.429770266495317410e-02
1403638177145096960, -5.392450543716455158e+00, 1.908156093452924029e+00, 9.798363033187937887e-01, -1.445836288716423335e-01, -8.107144008005310321e-01, -1.328799776973870195e-01, 5.515257438452760841e-01, -1.416506924827949931e-01, 5.475297842457226283e-01, -1.405965880342575219e-03, -2.271913006660148098e-03, 2.087259808025725832e-02, 7.702039170181970706e-02, -2.633476863786618841e-02, 9.281598247471101182e-02, 6.364810146198089658e-02
1403638177195097088, -5.398875498373334914e+00, 1.931563292895605688e+00, 9.806075327229983873e-01, -1.435486496405811718e-01, -8.110512638362643578e-01, -1.344400103092017462e-01, 5.509224230724556470e-01, -1.557251642406866088e-01, 5.154627292742396394e-01, -3.504735696967395397e-02, -2.269107590735030145e-03, 2.087203582072817351e-02, 7.701768523242924491e-02, -2.622722912071323922e-02, 9.307686570336350107e-02, 6.397060048263680798e-02
1403638177245096960, -5.405402815631676461e+00, 1.963111100350346305e+00, 9.781723459002896748e-01, -1.430129663762824410e-01, -8.110566443755327093e-01, -1.354020439716201729e-01, 5.508182073523573141e-01, -1.679081795726180271e-01, 4.922867467743251568e-01, -6.802936653439585479e-02, -2.276685161736251208e-03, 2.087621523630285927e-02, 7.701788325519400014e-02, -2.640743042650810224e-02, 9.225746707390476697e-02, 6.356541783882783958e-02
1403638177295097088, -5.417737430163259482e+00, 1.992134575840698085e+00, 9.730644755610129426e-01, -1.427901853792084841e-01, -8.111609272656714609e-01, -1.358133155374696976e-01, 5.506211550236578267e-01, -1.949859026390236838e-01, 4.592718752342999644e-01, -9.618541002168415344e-02, -2.280231110128200147e-03, 2.088090616094091106e-02, 7.701577783825971912e-02, -2.667644731472007188e-02, 9.189469769812869115e-02, 6.286674253426631498e-02
1403638177345096960, -5.425535498250606103e+00, 2.014096739661814350e+00, 9.691689816559615478e-01, -1.425384210063306289e-01, -8.109638240389273056e-01, -1.362925520519187028e-01, 5.508582529946854933e-01, -2.083495939520558782e-01, 4.267375361927717714e-01, -1.267745052853409826e-01, -2.282867109599848350e-03, 2.087863399891932287e-02, 7.701401955681624889e-02, -2.661462678191070172e-02, 9.182165874589626187e-02, 6.307787831484125418e-02
1403638177395097088, -5.438307152440704506e+00, 2.035155209068888471e+00, 9.636578641763889896e-01, -1.427649069593154019e-01, -8.110460390569358413e-01, -1.363777329675533723e-01, 5.506574414475702284e-01, -2.298853620458207181e-01, 3.960864182766211106e-01, -1.487744947641772009e-01, -2.279040922880762234e-03, 2.088514580344489821e-02, 7.701467396568466295e-02, -2.683776567890726328e-02, 9.176683707663624290e-02, 6.253600285517076085e-02
1403638177445096960, -5.451634705986792007e+00, 2.050340656013415419e+00, 9.565588650291599881e-01, -1.438199490221905019e-01, -8.114629743456793776e-01, -1.358720761523000975e-01, 5.498931191162348409e-01, -2.456857251301391432e-01, 3.557928662280310239e-01, -1.734938417197173788e-01, -2.277484396790071478e-03, 2.088497764841025853e-02, 7.701243064584216425e-02, -2.687702990795601266e-02, 9.216894307852549484e-02, 6.241895764966221699e-02
1403638177495097088, -5.466763918502521413e+00, 2.069963353747811485e+00, 9.468625081549171263e-01, -1.467998355792108911e-01, -8.108518373804136647e-01, -1.325015263458448056e-01, 5.508288768816909098e-01, -2.688363183293716596e-01, 3.278804243201766666e-01, -1.868378485168575298e-01, -2.272691098912590218e-03, 2.088666371375883651e-02, 7.700631244668029729e-02, -2.707963536411263708e-02, 9.208323837780996168e-02, 6.187812414618801965e-02
1403638177545096960, -5.483008084460735176e+00, 2.090918863837465391e+00, 9.354452033485985973e-01, -1.510191786082146770e-01, -8.099644512261333640e-01, -1.272506746828999391e-01, 5.522300799804332749e-01, -2.842477082089887030e-01, 3.033444088370204073e-01, -2.055038735995115551e-01, -2.281305442384461493e-03, 2.088977371827603277e-02, 7.700852942329251827e-02, -2.726033582014760967e-02, 9.160476463072989017e-02, 6.136023047503984251e-02
1403638177595097088, -5.495352066817548398e+00, 2.107643865527990990e+00, 9.258050321318902487e-01, -1.566950293104459879e-01, -8.090923716445762581e-01, -1.194896265467099705e-01, 5.536591289626509038e-01, -2.941054710394760963e-01, 2.896736746555297892e-01, -2.222788050505336566e-01, -2.297233254290939955e-03, 2.089181075858232567e-02, 7.701606567203214682e-02, -2.723659022671483937e-02, 9.135660448086432850e-02, 6.149374026654148145e-02
1403638177645096960, -5.509678279576098348e+00, 2.123585759400185236e+00, 9.130815506692482320e-01, -1.600965371092420431e-01, -8.081699281324953299e-01, -1.155972492533690332e-01, 5.548583080688267444e-01, -3.012482995357199655e-01, 2.859530813848588093e-01, -2.483011120237106073e-01, -2.290182622873061704e-03, 2.088865727707643269e-02, 7.701048851456078481e-02, -2.716390411354171336e-02, 9.123107519950697519e-02, 6.165712403570440536e-02
1403638177695097088, -5.528120178992637079e+00, 2.145736641094910802e+00, 8.984076809881106351e-01, -1.648559228391661136e-01, -8.073882876532113562e-01, -1.103884276964483963e-01, 5.556627328658708675e-01, -3.097442728846089843e-01, 2.903077372745220819e-01, -2.668017085070241712e-01, -2.296822345004935224e-03, 2.089679472752824230e-02, 7.701111108271924133e-02, -2.735856504850265464e-02, 9.066444823386636542e-02, 6.112146318373102433e-02
1403638177745096960, -5.544240266312749910e+00, 2.156680394406935708e+00, 8.845942470741108288e-01, -1.695362326343319292e-01, -8.056574588674781934e-01, -1.065353652836822929e-01, 5.575156865409509610e-01, -3.118284136700668618e-01, 2.948638226719057509e-01, -2.797740864300072849e-01, -2.291581200871126156e-03, 2.089510599676925456e-02, 7.700892780766489809e-02, -2.721532040052243584e-02, 9.096795586425428237e-02, 6.147511484715622448e-02
1403638177795097088, -5.562185831392548074e+00, 2.170073219569449208e+00, 8.724251339049338139e-01, -1.739075469646204353e-01, -8.026988538179059551e-01, -1.034342912960428545e-01, 5.610098596034244212e-01, -3.214302295361273765e-01, 2.996748212546296863e-01, -2.799745370039055103e-01, -2.284066882692010157e-03, 2.090193123328170505e-02, 7.700824949933136876e-02, -2.727149721383646461e-02, 9.125572541196838583e-02, 6.139893124733933338e-02
1403638177845096960, -5.582984925980830404e+00, 2.192368962752506256e+00, 8.553619377690196979e-01, -1.771928579726343711e-01, -7.987311288274645538e-01, -1.012575217371560199e-01, 5.660196014425149524e-01, -3.233250527679001340e-01, 3.155981433850814644e-01, -2.792640279044442675e-01, -2.279156489131155348e-03, 2.090849532373987435e-02, 7.700294629973694627e-02, -2.747771057697724617e-02, 9.091196752854237284e-02, 6.078950119123819468e-02
1403638177895097088, -5.597276031038170174e+00, 2.208252105986919567e+00, 8.435376429750420790e-01, -1.794148154494007996e-01, -7.947424443758360768e-01, -1.003488096030278887e-01, 5.710734519446983848e-01, -3.008932513979100110e-01, 3.277604757277457481e-01, -2.494988310103337936e-01, -2.286197686809081191e-03, 2.091036909308972846e-02, 7.700276714538389911e-02, -2.742837014111317376e-02, 9.077457409418630829e-02, 6.096158157597703769e-02
1403638177945096960, -5.612067636576173690e+00, 2.228102556795684031e+00, 8.313261564693625871e-01, -1.809507975796438572e-01, -7.914964672510027555e-01, -1.005441905234564087e-01, 5.750487083164835811e-01, -2.796053927553769913e-01, 3.395979156751901540e-01, -2.204512667037445139e-01, -2.275837632940295834e-03, 2.091172840827576832e-02, 7.699712623509061271e-02, -2.753410104391180654e-02, 9.068868680162826823e-02, 6.070837296221835711e-02
1403638177995097088, -5.627960181677703844e+00, 2.248536470833217837e+00, 8.191616065618988474e-01, -1.816623379708570962e-01, -7.887558313145260902e-01, -1.015932898789641686e-01, 5.783959171552490730e-01, -2.465825029732654217e-01, 3.569647109870408008e-01, -1.852156885187791480e-01, -2.274608814288583622e-03, 2.090912105797056511e-02, 7.699515548780759555e-02, -2.773379949482636039e-02, 9.077417279908103764e-02, 6.011899771975039164e-02
1403638178045096960, -5.640057511350254238e+00, 2.265612286159822908e+00, 8.105444316801015958e-01, -1.814264732927502177e-01, -7.866182977297931922e-01, -1.052764119022497891e-01, 5.807176298014598004e-01, -2.167898486497646104e-01, 3.748470494587417545e-01, -1.515157529871460074e-01, -2.286232889530796265e-03, 2.090909680034358162e-02, 7.699970438666153827e-02, -2.779458597648785945e-02, 9.093499144251028510e-02, 5.992145319027034067e-02
1403638178095097088, -5.649937757625107970e+00, 2.283776537684644392e+00, 8.006579521842904779e-01, -1.824561966075503028e-01, -7.851184074046807515e-01, -1.101947346043889581e-01, 5.815117738612977094e-01, -1.916948046649461224e-01, 3.896437802790506111e-01, -1.065528231803666015e-01, -2.291944536333969610e-03, 2.090334794486794004e-02, 7.699756376210623032e-02, -2.770516437001724688e-02, 9.111514896373903993e-02, 6.002821432640752936e-02
1403638178145096960, -5.660689197014762364e+00, 2.304310694363500112e+00, 7.942685476651774046e-01, -1.853220413546358136e-01, -7.836727626870270136e-01, -1.148719363380844571e-01, 5.816503934947283572e-01, -1.565040219028120683e-01, 3.959460726109096385e-01, -7.657215575951521747e-02, -2.300433923078720397e-03, 2.090468348667431572e-02, 7.699390913076879783e-02, -2.770184476070693472e-02, 9.105074486403220979e-02, 5.997557375512854033e-02
1403638178195097088, -5.668610437115666478e+00, 2.322523654276909433e+00, 7.867925418163032036e-01, -1.901277972649698389e-01, -7.814517128233492427e-01, -1.191224409493966824e-01, 5.822323293109734621e-01, -1.091017850239250214e-01, 3.959528068464776007e-01, -5.211274835241978126e-02, -2.301042242461612524e-03, 2.090323362809787255e-02, 7.699404825175007461e-02, -2.760663554683842266e-02, 9.129211872890941049e-02, 6.012586706313068075e-02
1403638178245096960, -5.673591982131896749e+00, 2.346406338816224402e+00, 7.877633515115414209e-01, -1.965917183029513016e-01, -7.784575651147011000e-01, -1.234763326490837532e-01, 5.831887437921935424e-01, -8.518345458789343405e-02, 4.059593467512676579e-01, 1.431598127701297091e-03, -2.301362493291492662e-03, 2.090821952407596190e-02, 7.698991389113815642e-02, -2.776395198246288387e-02, 9.097307258253180262e-02, 5.982919997154011876e-02
1403638178295097088, -5.682434684839784644e+00, 2.379691806060948434e+00, 7.860566583732986334e-01, -2.039662149553499726e-01, -7.760345553826235587e-01, -1.287745122310304802e-01, 5.827394589424522708e-01, -4.786425511159839857e-02, 4.091661103818677314e-01, 5.801053327992489184e-02, -2.290695211104848590e-03, 2.090725191212370118e-02, 7.699099453046988339e-02, -2.684913568403920689e-02, 9.297444833762806560e-02, 6.210663814384063952e-02
1403638178345096960, -5.683528097163810244e+00, 2.400650749372604142e+00, 7.919979760913895550e-01, -2.123782689630556719e-01, -7.729086225576997649e-01, -1.338758888917483958e-01, 5.827392027499606053e-01, -1.148788934896358832e-02, 4.014036588259104477e-01, 8.944993677879591043e-02, -2.291529069591453742e-03, 2.091086413262308388e-02, 7.699393751244563988e-02, -2.696402348230729495e-02, 9.287168069257488445e-02, 6.187217048563518201e-02
1403638178395097088, -5.685276546982684920e+00, 2.419439613073910422e+00, 7.970023494380870099e-01, -2.211511878337662496e-01, -7.701812027807913852e-01, -1.405105621604418320e-01, 5.815237303190683438e-01, 4.691350248086973568e-02, 3.884229931281107939e-01, 7.122682242651759421e-02, -2.289526048527820278e-03, 2.091166246408595122e-02, 7.700131678061887530e-02, -2.707663772657442625e-02, 9.300616759010266188e-02, 6.162327075284742411e-02
1403638178445096960, -5.685975850368449436e+00, 2.441512541335751241e+00, 8.003788246719323318e-01, -2.322512497704855572e-01, -7.678506815045541556e-01, -1.453280037691691007e-01, 5.790893361248397042e-01, 6.633714446216845695e-02, 3.832836262499924596e-01, 4.092250166948913775e-02, -2.295049025604910514e-03, 2.091607940918042280e-02, 7.700536389684968508e-02, -2.727017853600605807e-02, 9.290109000974447473e-02, 6.115526115940038421e-02
1403638178495097088, -5.680636051150546706e+00, 2.462231895743218324e+00, 8.027273082183885577e-01, -2.434656745113923937e-01, -7.663377127975541381e-01, -1.510626663691281013e-01, 5.750052574615085454e-01, 1.120658971604576865e-01, 3.848590762260833964e-01, 8.983628984808294388e-03, -2.297759850486639360e-03, 2.091358095765903646e-02, 7.699666434571174334e-02, -2.726528586125126150e-02, 9.283794557825239546e-02, 6.119818272293921224e-02
1403638178545096960, -5.674416911393441509e+00, 2.484744346149264871e+00, 8.042989985338804271e-01, -2.555536356312576585e-01, -7.652722774945804884e-01, -1.561495976168895128e-01, 5.697964406505079404e-01, 1.394780911875450891e-01, 3.901166225356207939e-01, -1.910828407443310173e-02, -2.294973732734078772e-03, 2.091645580517573211e-02, 7.699582145838287928e-02, -2.737407914901827249e-02, 9.260564434048232374e-02, 6.100172589540657497e-02
1403638178595097088, -5.667558595732701932e+00, 2.507190332152228418e+00, 8.059113992996788101e-01, -2.677994417248700243e-01, -7.643237344182106652e-01, -1.607096075882190889e-01, 5.641499003329606410e-01, 1.689697823483276851e-01, 3.892272088775174943e-01, -3.585071245413113533e-02, -2.299864929404109651e-03, 2.092127836342117311e-02, 7.699777973941195064e-02, -2.751571076127119070e-02, 9.251081047898639109e-02, 6.075694636790050090e-02
1403638178645096960, -5.658886798681892039e+00, 2.529481032913915239e+00, 8.059501756813590712e-01, -2.796541893063627104e-01, -7.622458877632112273e-01, -1.651146495412785520e-01, 5.599213279545046662e-01, 1.863554663014024837e-01, 4.065532029202826858e-01, -5.341867396422817632e-02, -2.300349698922328143e-03, 2.092561207067425433e-02, 7.699790860989084995e-02, -2.759062894488460357e-02, 9.230184149361642110e-02, 6.064670904237625532e-02
1403638178695097088, -5.657397538058178021e+00, 2.556807246111530318e+00, 8.037216458415338272e-01, -2.907277893779470213e-01, -7.597389144764925550e-01, -1.704975068134180760e-01, 5.560618081507679999e-01, 2.049318033716834853e-01, 4.097042882799678543e-01, -7.864254159077831152e-02, -2.309320554663947707e-03, 2.093782325408507367e-02, 7.700205074362444224e-02, -2.794523305815675707e-02, 9.216155614719326317e-02, 5.975847465486935906e-02
1403638178745096960, -5.649637005609328355e+00, 2.585148768919454110e+00, 8.001837081102346483e-01, -3.012348103421632062e-01, -7.562365437099222154e-01, -1.761676834564924465e-01, 5.534698061334195618e-01, 2.228460763647404919e-01, 4.257723681673159510e-01, -8.240721755143680383e-02, -2.308545989992172396e-03, 2.094601449867252926e-02, 7.700237322920305827e-02, -2.814083954207811586e-02, 9.187693084966740142e-02, 5.926591277440756284e-02
1403638178795097088, -5.639263416623925274e+00, 2.611262672855826139e+00, 7.978190341632861449e-01, -3.107830693608234496e-01, -7.533089501491126994e-01, -1.826755222394370326e-01, 5.500628718596233258e-01, 2.479936941956209784e-01, 4.385777764213257823e-01, -1.112747967293337276e-01, -2.309197106088563094e-03, 2.094980227067132217e-02, 7.700053274750950916e-02, -2.830120801251865409e-02, 9.165441901093161758e-02, 5.895321453804742984e-02
1403638178845096960, -5.625669907124766667e+00, 2.629094774099551390e+00, 7.946046470112358984e-01, -3.196565903833802902e-01, -7.516031216892651301e-01, -1.887059376529883481e-01, 5.452545101014115714e-01, 2.637144668277284221e-01, 4.429078841226367635e-01, -1.322405974181741772e-01, -2.306527529001424319e-03, 2.094731376196606529e-02, 7.699904742745838915e-02, -2.828856170642462739e-02, 9.189669430131844341e-02, 5.909356912203445750e-02
1403638178895097088, -5.607592112869262735e+00, 2.643680158839358363e+00, 7.923218310617037297e-01, -3.271980915505093845e-01, -7.505420134153354406e-01, -1.935600385255669131e-01, 5.405206808903244564e-01, 2.802151486304915728e-01, 4.452700566341373234e-01, -1.406098638522874367e-01, -2.305468142537756959e-03, 2.094502665441231107e-02, 7.699971484148604439e-02, -2.809398541301471111e-02, 9.207630295024037126e-02, 5.973076244344079078e-02
1403638178945096960, -5.601674232808898424e+00, 2.705655183404382491e+00, 7.776982699405576849e-01, -3.339697114656665078e-01, -7.502844201099564403e-01, -1.972345709124800062e-01, 5.353840161984441126e-01, 2.902600123113981412e-01, 4.736092758899005939e-01, -1.657130801139865550e-01, -2.315587687911120456e-03, 2.094330421642923157e-02, 7.698339806578757827e-02, -2.675214176231657803e-02, 9.421347518422759637e-02, 6.297636814702259334e-02
1403638178995097088, -5.588937124530870548e+00, 2.732436157158205869e+00, 7.678256129229815707e-01, -3.396563880226470267e-01, -7.510208206995091507e-01, -1.999547842406824427e-01, 5.297351689386943230e-01, 2.985523037765952514e-01, 4.846360486890437524e-01, -1.891920929041687183e-01, -2.318808659210437433e-03, 2.094646327987228704e-02, 7.697935278247934610e-02, -2.680063526585638178e-02, 9.404205516868840986e-02, 6.285460968243754276e-02
1403638179045096960, -5.574978163353905281e+00, 2.765074688876926423e+00, 7.582644649486488531e-01, -3.437702501378405717e-01, -7.522602757854902622e-01, -2.032075341954665548e-01, 5.240545683814834543e-01, 3.003182109465769023e-01, 5.173878069873811825e-01, -2.051063300253580801e-01, -2.323780993481920111e-03, 2.095356925840698159e-02, 7.697159231824239611e-02, -2.697939567099623404e-02, 9.358695581551161602e-02, 6.245265374320315560e-02
1403638179095097088, -5.560468531611629572e+00, 2.794098192927849222e+00, 7.475942647771409710e-01, -3.465097758028609087e-01, -7.532599400048300975e-01, -2.067753763746738860e-01, 5.193980956665926740e-01, 3.009161647714878596e-01, 5.303003154914485151e-01, -2.227892069344663828e-01, -2.318101473958698172e-03, 2.095397332642856547e-02, 7.697513114853440919e-02, -2.701754037685047058e-02, 9.358712044655430329e-02, 6.237763064519853684e-02
