# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638179145096960, -5.547432476002291502e+00, 2.824691611140236258e+00, 7.342917065047797065e-01, -3.494053059455685672e-01, -7.540179939413157451e-01, -2.104722304852397474e-01, 5.148536075277764246e-01, 3.050146940783891591e-01, 5.551827348452167410e-01, -2.428289950353852145e-01, -2.330463113003848532e-03, 2.095697317446719790e-02, 7.698146934351079995e-02, -2.708258807244799324e-02, 9.359777271643902885e-02, 6.216845740749495086e-02
1403638179195097088, -5.536461911556037840e+00, 2.856151094093693388e+00, 7.204229642014332580e-01, -3.520018790913522766e-01, -7.544346336275461473e-01, -2.150110183990777968e-01, 5.105813575390496517e-01, 2.954895891214716075e-01, 5.795251728166626037e-01, -2.580666887357181416e-01, -2.337710206890665412e-03, 2.096310721338825664e-02, 7.698356705332001781e-02, -2.718078104560643291e-02, 9.375401640987139629e-02, 6.186324463514438626e-02
1403638179245096960, -5.528857297677006954e+00, 2.886779342531320847e+00, 7.029088695545531174e-01, -3.545146432562957806e-01, -7.549644674126769761e-01, -2.197591467254523256e-01, 5.060177250765585111e-01, 2.763365742733659425e-01, 6.062033607511910782e-01, -2.797688885427334071e-01, -2.338226446247597141e-03, 2.096847950540256175e-02, 7.698240084859385435e-02, -2.731576297217679083e-02, 9.422586473947129615e-02, 6.136624761230233954e-02
1403638179295097088, -5.516785747662389383e+00, 2.923872562087862281e+00, 6.874584945801046620e-01, -3.583314315335087707e-01, -7.550332419943671658e-01, -2.237152356195148128e-01, 5.014727131263740922e-01, 2.653981987080711313e-01, 6.332219653095513268e-01, -2.941023387393386646e-01, -2.344741773261977032e-03, 2.096920939383953644e-02, 7.697632343220148221e-02, -2.741871424364903873e-02, 9.383279693319354631e-02, 6.107775988706327236e-02
1403638179345096960, -5.504455301057846306e+00, 2.959609585735435644e+00, 6.732083183653121417e-01, -3.623587478508490944e-01, -7.539354873348188546e-01, -2.289292381799490073e-01, 4.978642613198122069e-01, 2.522595246429837346e-01, 6.657139211871393458e-01, -2.885372353781667787e-01, -2.346854582592191717e-03, 2.097128073619962396e-02, 7.697642129264666011e-02, -2.751680496360531594e-02, 9.370699232587728633e-02, 6.087010244065606951e-02
1403638179395097088, -5.491260509448052218e+00, 2.998855647382227652e+00, 6.609945735586449933e-01, -3.675984127051092343e-01, -7.502478520224040714e-01, -2.343476836381661599e-01, 4.970721584296180495e-01, 2.318781562213247383e-01, 6.828669284452749677e-01, -2.907860508318574344e-01, -2.344292322439337807e-03, 2.097529203742291154e-02, 7.697747207789504276e-02, -2.766716140404629556e-02, 9.333290246203146401e-02, 6.056430968727678776e-02
1403638179445096960, -5.482093035511875101e+00, 3.034785294788348686e+00, 6.475351948603517149e-01, -3.741399874491662669e-01, -7.437120392181363338e-01, -2.393608673959238542e-01, 4.996179016738791501e-01, 2.107613316742078802e-01, 7.041435688668644666e-01, -2.909059170147126894e-01, -2.347634165921392430e-03, 2.097715327896224058e-02, 7.698199497414222325e-02, -2.769222110299126779e-02, 9.324417643388996368e-02, 6.050396172501329439e-02
1403638179495097088, -5.475179668944452516e+00, 3.076336112279443924e+00, 6.327988306391052475e-01, -3.810573979821293977e-01, -7.360007267837361811e-01, -2.450682210152469731e-01, 5.030305722968767546e-01, 2.109775517378770227e-01, 7.213825681916863353e-01, -3.152517872664479803e-01, -2.352434053578926921e-03, 2.098587402765904331e-02, 7.698141073345508845e-02, -2.782437412240404764e-02, 9.314179517010209852e-02, 6.015825855913650710e-02
1403638179545096960, -5.464423897865074764e+00, 3.118570951119797652e+00, 6.187320117504754302e-01, -3.887588047846782802e-01, -7.284356071494747509e-01, -2.511304625314225158e-01, 5.051550739405853419e-01, 2.100205223812414146e-01, 7.390407550658324443e-01, -3.260878576854056576e-01, -2.358562009552167896e-03, 2.098563490837851431e-02, 7.697887922184872000e-02, -2.792569133675480361e-02, 9.290930721314616392e-02, 5.998268928150760071e-02
1403638179595097088, -5.453090966092548619e+00, 3.154566977509591474e+00, 6.008059107269563270e-01, -3.965377656853304456e-01, -7.216251970030086449e-01, -2.577372336787986939e-01, 5.055555298987988166e-01, 2.245669535482646972e-01, 7.455951415768146129e-01, -3.183961423811078051e-01, -2.364532041052966500e-03, 2.098481884889085922e-02, 7.698172539215840382e-02, -2.788407687568573989e-02, 9.281731532475233359e-02, 6.002673240070057620e-02
1403638179645096960, -5.441382667922423977e+00, 3.193463875619384496e+00, 5.856782908796974718e-01, -4.053277638966381602e-01, -7.153109163975073237e-01, -2.632181395981878502e-01, 5.047335016457482615e-01, 2.318967213557925622e-01, 7.434890764337969138e-01, -3.063255934040606254e-01, -2.365264091710757646e-03, 2.098619863160331236e-02, 7.697803789113323580e-02, -2.790988749205923145e-02, 9.283407409342585292e-02, 6.000158144344591715e-02
1403638179695097088, -5.429851783195969617e+00, 3.226993900550149785e+00, 5.702266375917415253e-01, -4.132137188277847373e-01, -7.086836497416678649e-01, -2.704981323204015964e-01, 5.038379378059140157e-01, 2.508207446003379304e-01, 7.357990005725764115e-01, -2.806767997686360760e-01, -2.361980466748023113e-03, 2.097892102208182702e-02, 7.697995035455297563e-02, -2.790332702028278100e-02, 9.299393260267652117e-02, 5.997203170357191804e-02
1403638179745096960, -5.422322871843271663e+00, 3.263845254099073667e+00, 5.567546179941068596e-01, -4.219628696014663949e-01, -7.029068572329049136e-01, -2.771407542511131195e-01, 5.010611629988706017e-01, 2.509521540766154746e-01, 7.412766640513126504e-01, -2.273104058940259853e-01, -2.363777289043448963e-03, 2.098557612628594582e-02, 7.697872127002862441e-02, -2.795539614578822218e-02, 9.328144178485237026e-02, 5.981691260782460301e-02
1403638179795097088, -5.409913846466234411e+00, 3.302019542511997585e+00, 5.451717018445987328e-01, -4.304680396966527045e-01, -6.972525523599369945e-01, -2.835873985978816791e-01, 4.981107631679532188e-01, 2.736106798804998075e-01, 7.260613412803329503e-01, -1.984536199544071899e-01, -2.361403778831594469e-03, 2.098514975147320813e-02, 7.697755484092504152e-02, -2.795889776955686953e-02, 9.321913190338902699e-02, 5.979809989169236617e-02
1403638179845096960, -5.397898401858909345e+00, 3.340803296288856750e+00, 5.345580713353279556e-01, -4.385442789340863179e-01, -6.911463710473748634e-01, -2.907785603071705860e-01, 4.954224844190217025e-01, 2.794888540013465983e-01, 7.391640975320897811e-01, -1.579412474621871287e-01, -2.360203301594442082e-03, 2.098499104913132199e-02, 7.697573646164516947e-02, -2.783237826379468191e-02, 9.378062458015251623e-02, 6.007533154515395241e-02
1403638179895097088, -5.386737958913673019e+00, 3.381823211163334619e+00, 5.249511825498649475e-01, -4.474405291972092802e-01, -6.864525320339828207e-01, -2.959046259557793768e-01, 4.909382307722893746e-01, 2.770375578964950902e-01, 7.362781525589643383e-01, -1.637362416761544148e-01, -2.361006229951189295e-03, 2.098775302125825346e-02, 7.697357078654737395e-02, -2.784705813783741948e-02, 9.376196782504880867e-02, 6.001945255535098139e-02
1403638179945096960, -5.374015659122458821e+00, 3.420778537397420216e+00, 5.173065573730304401e-01, -4.555764810301309309e-01, -6.832573581239245186e-01, -2.996513183272637160e-01, 4.856115113199552247e-01, 2.826430357107276858e-01, 7.466712910931438962e-01, -1.309532797488553169e-01, -2.361783703837038676e-03, 2.098968818217753288e-02, 7.697220100786156260e-02, -2.786014657608599024e-02, 9.378752841360880887e-02, 5.998259192124810735e-02
1403638179995097088, -5.375880458651940863e+00, 3.481742780963514861e+00, 5.071333285293907478e-01, -4.634818812723306425e-01, -6.815153248255115814e-01, -3.018264307225672627e-01, 4.791891207837613020e-01, 2.697326631939435115e-01, 7.650480255016729458e-01, -1.170718322400358252e-01, -2.373583971373618550e-03, 2.100320872175268083e-02, 7.695898874129676603e-02, -2.811027932227254042e-02, 9.390282606185593184e-02, 5.933346843102497992e-02
1403638180045096960, -5.361180284539269536e+00, 3.526576275366166247e+00, 5.023519768283442044e-01, -4.706081244049324375e-01, -6.800583725833549975e-01, -3.026242711807567987e-01, 4.737796466878524404e-01, 2.692743367804921184e-01, 7.838833953341892702e-01, -9.530573245340454025e-02, -2.377849305531783055e-03, 2.100214484278492902e-02, 7.695566700217477962e-02, -2.817742528605560876e-02, 9.377196171283160020e-02, 5.922555682604461330e-02
1403638180095097088, -5.349789276422987072e+00, 3.562376075761939820e+00, 5.008767272355476585e-01, -4.764164200156446038e-01, -6.774133623616164224e-01, -3.041184473966949686e-01, 4.707977285272628154e-01, 2.658046116768000289e-01, 7.947763157413784141e-01, -6.829190617861041757e-02, -2.365270980210114077e-03, 2.100485578797107317e-02, 7.695496543202058615e-02, -2.813165383899282612e-02, 9.406301144751350041e-02, 5.941939179964007833e-02
1403638180145096960, -5.335640776555336195e+00, 3.601148140426069677e+00, 4.984306450748594575e-01, -4.809551398214191864e-01, -6.751597024245521439e-01, -3.055046237741114723e-01, 4.685172937619144218e-01, 2.709434312807298406e-01, 8.029973340127667392e-01, -5.983257677154624199e-02, -2.350885224301579521e-03, 2.100375876288556459e-02, 7.695297604259032642e-02, -2.808698399406591231e-02, 9.405517607666735724e-02, 5.954672587229291325e-02
1403638180195097088, -5.328356839028911551e+00, 3.635868510508416751e+00, 4.947587938210408764e-01, -4.831013995937403216e-01, -6.735474290825239629e-01, -3.084510458706484215e-01, 4.666956725621043134e-01, 2.661594178214488071e-01, 8.100783789897954001e-01, -6.405492369871006175e-02, -2.343114807288992473e-03, 2.100807919725093675e-02, 7.695683643881043312e-02, -2.806333429463793439e-02, 9.458566533909955332e-02, 5.958934279135823936e-02
1403638180245096960, -5.323651914305806976e+00, 3.679788802837273387e+00, 4.857093116037861091e-01, -4.852614579378869419e-01, -6.723462105859697724e-01, -3.100509780492775591e-01, 4.651239421502292304e-01, 2.669673404893675994e-01, 8.259105536912834111e-01, -9.302987495991614508e-02, -2.339375810266789302e-03, 2.101351411998990393e-02, 7.696243834572354114e-02, -2.820005266208421707e-02, 9.480356705171255616e-02, 5.909555117474338953e-02
1403638180295097088, -5.312906376429046063e+00, 3.744425864266675674e+00, 4.700897914391791721e-01, -4.876071782813399258e-01, -6.720136068545716768e-01, -3.099573115273475121e-01, 4.632099058974856742e-01, 2.656680011867701974e-01, 8.524160871508489334e-01, -1.156681613180395723e-01, -2.347649693664291635e-03, 2.100500907285370381e-02, 7.695492740654982788e-02, -2.674428039843626884e-02, 1.008113929165763145e-01, 6.241475513492081989e-02
1403638180345096960, -5.296324216747113844e+00, 3.785482292549923411e+00, 4.684162999818025641e-01, -4.894117472738593322e-01, -6.713298347652497666e-01, -3.096159638563081851e-01, 4.625260527902615437e-01, 2.682059686664795550e-01, 8.699359279577806303e-01, -1.509778260964372565e-01, -2.340625492943179588e-03, 2.100405607995444943e-02, 7.694929743018842638e-02, -2.668933068109524340e-02, 1.007112745372178014e-01, 6.272768122425215198e-02
1403638180395097088, -5.286432844942338782e+00, 3.826890222760071403e+00, 4.612440301135826148e-01, -4.895221382595395521e-01, -6.716730465256313121e-01, -3.111650046490410659e-01, 4.608684569446552803e-01, 2.659655550928330392e-01, 8.876358874240171115e-01, -1.743350072676226326e-01, -2.333651863226010592e-03, 2.100964901405599425e-02, 7.695351010806814052e-02, -2.666805492864047361e-02, 1.009512965154594766e-01, 6.275628013169008701e-02
1403638180445096960, -5.273312919300052748e+00, 3.868408198520776331e+00, 4.556609617710912219e-01, -4.892919181894374581e-01, -6.728698749506664134e-01, -3.121076727471572831e-01, 4.587247004366876713e-01, 2.624032949416248428e-01, 9.078980735370092425e-01, -2.016696408136324781e-01, -2.331609311314973478e-03, 2.101480592031636230e-02, 7.694937792385159181e-02, -2.664498507059902266e-02, 1.011755903762407566e-01, 6.290510494612337744e-02
1403638180495097088, -5.259604007749408616e+00, 3.917217413227713330e+00, 4.441590332516660578e-01, -4.880565171569009597e-01, -6.730355095826666689e-01, -3.141533025277220004e-01, 4.584012886242812002e-01, 2.645209044774931573e-01, 9.283383308238498666e-01, -2.079866023098534134e-01, -2.336468663456104690e-03, 2.101351227723808821e-02, 7.694772029851613959e-02, -2.674932349965538844e-02, 1.010654413857095119e-01, 6.262716641627784353e-02
1403638180545096960, -5.247465760086234887e+00, 3.965512188482942513e+00, 4.317688235830037247e-01, -4.864106103485579258e-01, -6.739186679897050114e-01, -3.160127803369947586e-01, 4.575743324739788842e-01, 2.663111437021151717e-01, 9.411587607943565637e-01, -2.269132015116162304e-01, -2.333555810195804721e-03, 2.101321949389033800e-02, 7.694632874604469264e-02, -2.675632675219641668e-02, 1.011381427128883598e-01, 6.257368411770010408e-02
1403638180595097088, -5.232693252016471064e+00, 4.011924808153950472e+00, 4.218412420683996800e-01, -4.854964077961585467e-01, -6.748555986287376740e-01, -3.166667034334813557e-01, 4.567114602821413238e-01, 2.647317226772026300e-01, 9.557382279867510100e-01, -2.143094092176009713e-01, -2.335609827476415722e-03, 2.101363744781774290e-02, 7.694421690335799535e-02, -2.672431656613607001e-02, 1.011425661255936914e-01, 6.269799400490530528e-02
1403638180645096960, -5.218309329732294444e+00, 4.062255121472079011e+00, 4.113941753260078049e-01, -4.841356159375946877e-01, -6.770717126001584152e-01, -3.172689745915784343e-01, 4.544524168040287582e-01, 2.565683002911632316e-01, 9.701944473776230593e-01, -1.957703722927075785e-01, -2.349581038206215861e-03, 2.101412528498441956e-02, 7.695306457640339881e-02, -2.675666083110318783e-02, 1.010444783757263043e-01, 6.264986402324702885e-02
1403638180695097088, -5.203193842499802102e+00, 4.110543862452805897e+00, 4.025090851339590547e-01, -4.836152497551979290e-01, -6.788325806834364373e-01, -3.163936917462457088e-01, 4.529874716038679860e-01, 2.431346074499956822e-01, 9.863046011354725806e-01, -1.656541826274532669e-01, -2.356601127103104352e-03, 2.101251953469813333e-02, 7.695302009343990557e-02, -2.674992100669454712e-02, 1.008893957418073584e-01, 6.267217651309985038e-02
1403638180745096960, -5.187626566010624884e+00, 4.163905890117048259e+00, 3.944599042021635915e-01, -4.832970716392767652e-01, -6.818840291608415649e-01, -3.147394694894670719e-01, 4.498857384556272931e-01, 2.435094599921282521e-01, 1.005548597074109152e+00, -1.255561449401593199e-01, -2.363966671299440412e-03, 2.100804359047748343e-02, 7.695567227315124048e-02, -2.672480912722205101e-02, 1.006181067297634429e-01, 6.274033799609066153e-02
1403638180795097088, -5.176653033302548224e+00, 4.210946132469151948e+00, 3.908051032542062542e-01, -4.834261021649297607e-01, -6.833873237468209849e-01, -3.124173545673123997e-01, 4.490839187200348914e-01, 2.189278880581592424e-01, 1.034145399311685809e+00, -8.186565754795846472e-02, -2.364639362853444750e-03, 2.101043868877762455e-02, 7.695509593673771631e-02, -2.669963092308179700e-02, 1.008423563796620182e-01, 6.282683251207095421e-02
1403638180845096960, -5.165090733241396670e+00, 4.250128662429080606e+00, 3.921066097907826009e-01, -4.829920511453056897e-01, -6.847336426897132622e-01, -3.107627447539258458e-01, 4.486480063171270904e-01, 2.053733701602646067e-01, 1.049849748822272888e+00, -4.534364919295548468e-02, -2.356957191572178496e-03, 2.101150160771570602e-02, 7.695155768293440723e-02, -2.655120398717551039e-02, 1.011960320389092144e-01, 6.334038232145644542e-02
1403638180895097088, -5.159411224497776338e+00, 4.280272185345801894e+00, 4.009259468513909352e-01, -4.822779970215189671e-01, -6.851481180294808349e-01, -3.091887590048850720e-01, 4.498692046079523221e-01, 1.881831849875132689e-01, 1.061512477336528537e+00, -2.051228468812356723e-02, -2.347935077865346762e-03, 2.100364208856842982e-02, 7.695832346959191606e-02, -2.645085583099753695e-02, 1.019315698384859192e-01, 6.384420934076648346e-02
1403638180945096960, -5.147009525655980688e+00, 4.335261758491895989e+00, 4.012742261315194736e-01, -4.815776160883987744e-01, -6.854208446916449926e-01, -3.078606974144712516e-01, 4.511131303035660900e-01, 1.796317068666267724e-01, 1.085383078449395411e+00, -3.942463038386054275e-02, -2.348278709470116420e-03, 2.100601252936583688e-02, 7.695640956974612867e-02, -2.639343251267923379e-02, 1.016863959042831472e-01, 6.406887071182230942e-02
1403638180995097088, -5.140161706470431469e+00, 4.381213387105717061e+00, 4.025653245803929026e-01, -4.811728104979077214e-01, -6.848121693248288011e-01, -3.065381722307038981e-01, 4.533644981112064376e-01, 1.694473714492956418e-01, 1.103990801392324528e+00, -5.338211862909048727e-02, -2.338771324126674624e-03, 2.100716601021751506e-02, 7.695371061624503572e-02, -2.640991545170894364e-02, 1.022813211033279518e-01, 6.410482078974993891e-02
1403638181045096960, -5.133264247461506891e+00, 4.426547427137908386e+00, 4.022136451814970481e-01, -4.802856855193153862e-01, -6.842189954141323360e-01, -3.053981669930911358e-01, 4.559627026380303483e-01, 1.594586713330264638e-01, 1.112219396977194741e+00, -9.531383017862363194e-02, -2.341870763944910172e-03, 2.100731495508725843e-02, 7.695614485588786469e-02, -2.635871233431456157e-02, 1.029554639534679961e-01, 6.428641636738909038e-02
1403638181095097088, -5.127323848754826940e+00, 4.482964548410206973e+00, 3.923953626813743156e-01, -4.796506231477452031e-01, -6.841474619728443729e-01, -3.042619071287264165e-01, 4.574955976405516989e-01, 1.536335724127057822e-01, 1.136021338048232909e+00, -1.305497172404861128e-01, -2.339721011064731064e-03, 2.100183054817428979e-02, 7.695671341651881547e-02, -2.628766358967896122e-02, 1.030972851285953118e-01, 6.432570201162529644e-02
1403638181145096960, -5.116608319810445948e+00, 4.548571353168683551e+00, 3.856012364018378547e-01, -4.801594785043759028e-01, -6.831738758024895608e-01, -3.021899692047359531e-01, 4.597842462888994119e-01, 1.523727259756381125e-01, 1.162348961623341559e+00, -1.461229435725055481e-01, -2.337748793066452956e-03, 2.100420304215257564e-02, 7.695071178120178879e-02, -2.636691255777919018e-02, 1.025072009308872628e-01, 6.418245036936823245e-02
1403638181195097088, -5.110126766247840457e+00, 4.611367851862344658e+00, 3.752905485772807803e-01, -4.790160882744452508e-01, -6.816787196033388119e-01, -3.021322123154793760e-01, 4.632211531175532970e-01, 1.506351470542091897e-01, 1.181646192992343192e+00, -1.689757333036662756e-01, -2.341692250085051445e-03, 2.100451178658816614e-02, 7.695110296976331865e-02, -2.645628619233067816e-02, 1.023344191051490243e-01, 6.389341865694714295e-02
1403638181245096960, -5.099970782245058842e+00, 4.668512391775360371e+00, 3.688094987599345176e-01, -4.788540162846790516e-01, -6.786766817052088951e-01, -3.020339926672384601e-01, 4.678378566032526664e-01, 1.669174963272322121e-01, 1.194244979458675138e+00, -1.932170153917274480e-01, -2.352711253077697205e-03, 2.100440040712497555e-02, 7.695231988280916424e-02, -2.644317489279128866e-02, 1.023538745926929061e-01, 6.401568344791648546e-02
1403638181295097088, -5.091349105703953271e+00, 4.725486528125117047e+00, 3.630921265095789496e-01, -4.802714585923978374e-01, -6.736511749664865212e-01, -3.025738461056369788e-01, 4.732678820505838435e-01, 1.800094776837720678e-01, 1.210494536452804359e+00, -2.037625512480238377e-01, -2.356266929299300796e-03, 2.100574745895483764e-02, 7.695422580111170585e-02, -2.647728773030866636e-02, 1.025922200905703408e-01, 6.406415769459104792e-02
1403638181345096960, -5.081448540282447190e+00, 4.790590980047737979e+00, 3.523133208890182333e-01, -4.826490118659460538e-01, -6.685626974349014873e-01, -3.046250202487271186e-01, 4.767362457185910785e-01, 2.025111112800651314e-01, 1.221560481704640377e+00, -2.327957190994831838e-01, -2.367500701691473836e-03, 2.100445397371785219e-02, 7.695965544693302018e-02, -2.646997435984375924e-02, 1.023664420286698601e-01, 6.412345078755739280e-02
1403638181395097088, -5.069467808552281518e+00, 4.845320637832574384e+00, 3.478618994211451487e-01, -4.870882438279242055e-01, -6.624613829690610967e-01, -3.063641584369211079e-01, 4.796154305530471174e-01, 2.265693556661678154e-01, 1.212993821711495057e+00, -2.637329506746278751e-01, -2.367827665390101824e-03, 2.100899066587905498e-02, 7.696207564610661744e-02, -2.645603503692068800e-02, 1.026651507098385180e-01, 6.435423522605869529e-02
1403638181445096960, -5.061315011095092409e+00, 4.920644076820893886e+00, 3.298088598773848967e-01, -4.935770555409457194e-01, -6.556468962894589358e-01, -3.076826231426125213e-01, 4.814979138538511561e-01, 2.570500799609011233e-01, 1.224896412584429495e+00, -2.870977294097574184e-01, -2.371241088974011379e-03, 2.101381538974179952e-02, 7.695918559501355172e-02, -2.669258453439988729e-02, 1.022639190278413074e-01, 6.368982130659241181e-02
1403638181495097088, -5.043804730227478217e+00, 4.986788681548286917e+00, 3.188720278895402771e-01, -4.998896365755344795e-01, -6.473312471153834791e-01, -3.117911870623346071e-01, 4.835895609116091509e-01, 2.906814337792420488e-01, 1.238519810357703976e+00, -2.814174838704115444e-01, -2.371299104831257713e-03, 2.101771975429894343e-02, 7.696088524505707851e-02, -2.657653561629529093e-02, 1.021912001300949724e-01, 6.409989900754892167e-02
1403638181545096960, -5.030134240539579693e+00, 5.051820921039150036e+00, 3.065190696176435803e-01, -5.061205744446780619e-01, -6.360475020322455819e-01, -3.176551557923738556e-01, 4.882425025341941560e-01, 3.373924035006345967e-01, 1.222688766746435896e+00, -2.870992047804322156e-01, -2.361342331019057432e-03, 2.102033128985626026e-02, 7.695818118866992741e-02, -2.677719559893618206e-02, 1.021882219833245425e-01, 6.366162923898276149e-02
1403638181595097088, -5.012767819994079055e+00, 5.116257117605731430e+00, 2.926847499817976095e-01, -5.111981743140447954e-01, -6.260535708109971065e-01, -3.264589136941430381e-01, 4.900591094168412765e-01, 3.802362274204158510e-01, 1.212316402357234590e+00, -2.829843864544743792e-01, -2.351672628494529387e-03, 2.102612084812024995e-02, 7.695484578447538138e-02, -2.689646103449140277e-02, 1.020141147524985109e-01, 6.339001931888464669e-02
1403638181645096960, -4.991003076007096695e+00, 5.182456623028319775e+00, 2.795775867625440170e-01, -5.170202163527340966e-01, -6.187182203410951375e-01, -3.347294300594996219e-01, 4.876823436957326008e-01, 4.272507010469945854e-01, 1.183776924230342642e+00, -2.709994912849901239e-01, -2.338003352363772231e-03, 2.102696290207261079e-02, 7.695298157744824563e-02, -2.696514221273698872e-02, 1.016797373910418995e-01, 6.327136480817326103e-02
1403638181695097088, -4.968255594738042902e+00, 5.242648727948392207e+00, 2.681653121707694987e-01, -5.227561530995786798e-01, -6.141904224518288657e-01, -3.431710745124474937e-01, 4.813831561063869335e-01, 4.685515843907966937e-01, 1.160474839706562733e+00, -2.256375859738651291e-01, -2.351243658144019141e-03, 2.102870943736351653e-02, 7.695454476691573897e-02, -2.710631859445102043e-02, 1.015031284696832903e-01, 6.297413292877443447e-02
1403638181745096960, -4.939943844810623652e+00, 5.308420200799482735e+00, 2.601106363406112121e-01, -5.295100283072409209e-01, -6.102134920518129668e-01, -3.499895712662225433e-01, 4.740948470980071439e-01, 5.019727490177948726e-01, 1.144240436016470186e+00, -1.849816201243955349e-01, -2.352599814100891657e-03, 2.103625718049700888e-02, 7.695345762413609292e-02, -2.717981029322552936e-02, 1.010852931493540080e-01, 6.290456362738480744e-02
1403638181795097088, -4.903962379903020974e+00, 5.407591488626489529e+00, 2.500342007053788507e-01, -5.360525015822232842e-01, -6.064229585200886508e-01, -3.577150796108415354e-01, 4.657669296399141734e-01, 5.504433347307013946e-01, 1.147540489152668819e+00, -1.341942009465947050e-01, -2.369942865737973380e-03, 2.104082773911389315e-02, 7.694824548249874774e-02, -2.744320169751502184e-02, 1.040005099547261641e-01, 6.201560556676846692e-02
1403638181845096960, -4.870716507884947255e+00, 5.476902036008810093e+00, 2.447609952951740886e-01, -5.426622600545604191e-01, -6.036143165080148920e-01, -3.646437828866790909e-01, 4.562919460401765326e-01, 5.700705584274141646e-01, 1.128101565060877665e+00, -9.179367625036347067e-02, -2.375689158739416416e-03, 2.104107141416975205e-02, 7.694660112409372477e-02, -2.742101451055123720e-02, 1.053562131137883301e-01, 6.206445103541223529e-02
1403638181895097088, -4.844401829133628823e+00, 5.533704273631608217e+00, 2.390637085681509288e-01, -5.487937224701280314e-01, -6.011881775023113494e-01, -3.718834771301587905e-01, 4.462072442782750170e-01, 5.884453745458505525e-01, 1.104623666285905692e+00, -5.938448717434461482e-02, -2.355961999489942366e-03, 2.103826808690160977e-02, 7.694200561043339215e-02, -2.750081612369293174e-02, 1.057194782225068935e-01, 6.177262591352758458e-02
1403638181945096960, -4.813178541473839722e+00, 5.594616968092352316e+00, 2.386246012440073061e-01, -5.559607705820761581e-01, -5.978671098869807743e-01, -3.759477757553943977e-01, 4.383215833081285373e-01, 5.949594173790931917e-01, 1.092586647028700453e+00, -3.868643628225706260e-02, -2.357067288553453717e-03, 2.104340377487040614e-02, 7.694240177390274105e-02, -2.788588582350354575e-02, 1.051163055519959977e-01, 6.090442766317255563e-02
1403638181995097088, -4.780461084221134804e+00, 5.662157338904661330e+00, 2.412516915299761644e-01, -5.622992657285776907e-01, -5.953585258269542546e-01, -3.785534901489046589e-01, 4.313525432663422032e-01, 5.943011554745013525e-01, 1.089692128371460234e+00, -3.542504250497688703e-03, -2.358690078244731966e-03, 2.105109499121904024e-02, 7.694415864432026242e-02, -2.860574119515288741e-02, 1.042697609086157828e-01, 5.923772189988477793e-02
1403638182045096960, -4.753201037958652009e+00, 5.708820725232510718e+00, 2.459841902817875847e-01, -5.690177866153199870e-01, -5.936064134014907845e-01, -3.786946866854724036e-01, 4.247829078013994897e-01, 6.008726352760129785e-01, 1.079559151140231377e+00, 4.263827060769836974e-02, -2.354476669361548705e-03, 2.105093395624173594e-02, 7.694031094996459097e-02, -2.857743030871189027e-02, 1.049993625929048352e-01, 5.947687999619637872e-02
1403638182095097088, -4.722529628121123757e+00, 5.760839754910827892e+00, 2.539076563672804654e-01, -5.744380959578244683e-01, -5.915403252774471543e-01, -3.793874518460963463e-01, 4.197214300756242911e-01, 6.063389755502871514e-01, 1.079709005349662077e+00, 8.245667415667784494e-02, -2.349829569895704739e-03, 2.105053337815956244e-02, 7.693814870920985538e-02, -2.866614133953089907e-02, 1.050974991274764708e-01, 5.943494695160154301e-02
1403638182145096960, -4.693844162783156193e+00, 5.813721724203022134e+00, 2.599398152882899105e-01, -5.792125177225343480e-01, -5.900319043887833903e-01, -3.796478771925788642e-01, 4.150213253075520914e-01, 6.078454606632589519e-01, 1.082804422144279632e+00, 8.891000160088269322e-02, -2.347690240727533760e-03, 2.105044104985107425e-02, 7.693874783216685109e-02, -2.876235535997477208e-02, 1.054400067465032648e-01, 5.922960624110958083e-02
