# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638182195097088, -4.664850265496951032e+00, 5.862699682154873138e+00, 2.668110702755293606e-01, -5.832367856805492634e-01, -5.883744270902306894e-01, -3.797615693388677327e-01, 4.116206212382273466e-01, 6.122367204822233289e-01, 1.087047669688331553e+00, 7.889738659593144299e-02, -2.340278513903184220e-03, 2.104908852450200832e-02, 7.693801288543819505e-02, -2.864157539956819348e-02, 1.059473803978932954e-01, 5.961710368522490228e-02
1403638182245096960, -4.630497230817562482e+00, 5.927661513310418684e+00, 2.705263719319819238e-01, -5.884886438997021241e-01, -5.862594947073584972e-01, -3.768940402245901100e-01, 4.097948307503979648e-01, 6.105450076044972585e-01, 1.103845570041572355e+00, 5.033434363411986440e-02, -2.313239276213375877e-03, 2.104175356426445445e-02, 7.691476415676148926e-02, -2.779100907111540716e-02, 1.089478244701153481e-01, 6.172562096558326106e-02
1403638182295097088, -4.601247883872365385e+00, 5.987009775240792031e+00, 2.717561480040713850e-01, -5.925666546907483179e-01, -5.845904411502864662e-01, -3.742023727353219198e-01, 4.087681006433651065e-01, 6.178121893936011633e-01, 1.119979208355591060e+00, 2.999420497522122669e-02, -2.311912635126688390e-03, 2.104327945186142482e-02, 7.691685600973915959e-02, -2.800622147123789721e-02, 1.093313284310732936e-01, 6.112648389965916196e-02
1403638182345096960, -4.572471670701639290e+00, 6.031751368697035431e+00, 2.782796763916486338e-01, -5.955946124798526808e-01, -5.828333675021234450e-01, -3.719879826868010553e-01, 4.088976204965162897e-01, 6.281358606755050866e-01, 1.129921466401907493e+00, 1.565347242102139644e-02, -2.316373960340551916e-03, 2.104695534729277007e-02, 7.691420372153119633e-02, -2.794399569701272804e-02, 1.098622226608520908e-01, 6.150021829801614187e-02
1403638182395097088, -4.542259980448979384e+00, 6.080155797984540200e+00, 2.830435157085697262e-01, -5.983089357670695607e-01, -5.825366676684964329e-01, -3.690867494490544520e-01, 4.079858080670102916e-01, 6.473557074312539239e-01, 1.142580043926131328e+00, 2.391477058794133984e-02, -2.321441003109018728e-03, 2.104629707739474540e-02, 7.691739888161140681e-02, -2.776941532864575859e-02, 1.104613936163257731e-01, 6.209221753567258084e-02
1403638182445096960, -4.510637421048428131e+00, 6.130130835828814462e+00, 2.895080954524305028e-01, -5.978911102537036726e-01, -5.843098487607578662e-01, -3.705545230793067524e-01, 4.047191203121512926e-01, 6.617410447195424261e-01, 1.156094252958619339e+00, 6.115955125244244145e-02, -2.322483161129540886e-03, 2.104687259675221828e-02, 7.691676682627451855e-02, -2.769303218048619133e-02, 1.107787718805427896e-01, 6.243839873001936353e-02
1403638182495097088, -4.478982078220536067e+00, 6.177998330463180920e+00, 2.977322645409015145e-01, -5.969479268278222728e-01, -5.872092821643145610e-01, -3.717244365950266305e-01, 4.008233711176851233e-01, 6.763530922363305553e-01, 1.168903590267253767e+00, 1.129275676901365932e-01, -2.322181161988902745e-03, 2.104620270800075868e-02, 7.691661584133693830e-02, -2.747945906889442610e-02, 1.113375240520128040e-01, 6.311983102839158200e-02
1403638182545096960, -4.446343023074469158e+00, 6.235807428462487145e+00, 3.054921495127738695e-01, -5.945791357890876094e-01, -5.908255910932578292e-01, -3.747278991474755627e-01, 3.962067311317715723e-01, 6.847006859517140720e-01, 1.196577426783784759e+00, 1.551988505363285364e-01, -2.316211997579243915e-03, 2.104726407470907876e-02, 7.691528946560570457e-02, -2.756762443236037211e-02, 1.115699974092679292e-01, 6.293454810851585590e-02
1403638182595097088, -4.416746405240534301e+00, 6.273839047776635702e+00, 3.206636099781300375e-01, -5.921069444415691940e-01, -5.942609312774186359e-01, -3.774378099515424689e-01, 3.921785454615625000e-01, 6.765869898330946208e-01, 1.212210291754278302e+00, 1.965474248320466244e-01, -2.301789758478153380e-03, 2.104727733666340861e-02, 7.690823209537248073e-02, -2.710943924052710077e-02, 1.125467744049314517e-01, 6.432569548447279739e-02
1403638182645096960, -4.410161513233559205e+00, 6.270528702556285694e+00, 3.388722067842597774e-01, -5.902256465111590522e-01, -5.965684572772963490e-01, -3.786277326459805970e-01, 3.903598366297883482e-01, 6.495380678968419863e-01, 1.174854659557605263e+00, 2.332910020314344079e-01, -2.295649827210262395e-03, 2.104184320776742237e-02, 7.692800994795312430e-02, -2.643135295349496178e-02, 1.116854736126424996e-01, 6.644040263910108712e-02
1403638182695097088, -4.381289088386030706e+00, 6.317499873986803571e+00, 3.546468809582335457e-01, -5.886982746019310264e-01, -5.984082797616571137e-01, -3.789073727041885609e-01, 3.895780731815033371e-01, 6.379196433405436295e-01, 1.183089945055015191e+00, 2.665636476610656058e-01, -2.296978398873062051e-03, 2.103930257807901452e-02, 7.692941672429184918e-02, -2.610629296025428897e-02, 1.125784613647911186e-01, 6.739172381022395797e-02
1403638182745096960, -4.354180832117689803e+00, 6.364953896977838532e+00, 3.704909759688840842e-01, -5.880928515461223416e-01, -5.988848279846314959e-01, -3.780237652106234747e-01, 3.906171958659172549e-01, 6.259371501418999895e-01, 1.197435832878936290e+00, 2.556327141433737404e-01, -2.289965632431911671e-03, 2.104110309737657752e-02, 7.692763276260922156e-02, -2.580774940380039031e-02, 1.136987945060915772e-01, 6.823156991569080676e-02
1403638182795097088, -4.324105977826575575e+00, 6.425823275775757182e+00, 3.833034306440120664e-01, -5.869443720890992200e-01, -5.992134493919503146e-01, -3.780600831701235731e-01, 3.918036748859473062e-01, 6.091701628324311946e-01, 1.223180309352641215e+00, 2.405223361443410424e-01, -2.293736012908556381e-03, 2.103856615690290893e-02, 7.692922222756111428e-02, -2.591962203946725218e-02, 1.138199729973916191e-01, 6.794009571070946940e-02
1403638182845096960, -4.295271740663995530e+00, 6.481354477206989095e+00, 3.966930720428585855e-01, -5.857983707430055587e-01, -5.992364414062790745e-01, -3.780785796600757420e-01, 3.934622519731712509e-01, 6.061546932977913693e-01, 1.241120038490885147e+00, 2.247538713057069260e-01, -2.292370591034193546e-03, 2.103786439753507417e-02, 7.692574266598403709e-02, -2.577864349571218350e-02, 1.140094017785869412e-01, 6.837815672308091008e-02
1403638182895097088, -4.267638366660540861e+00, 6.536170757637719042e+00, 4.084932268330286886e-01, -5.843521216272221652e-01, -5.985104344335077098e-01, -3.786819658109192299e-01, 3.961285480668567671e-01, 5.919807367604003057e-01, 1.251350492994023345e+00, 1.853700309719033268e-01, -2.284737701476332976e-03, 2.103915819860605052e-02, 7.692294595297299864e-02, -2.556465856329463368e-02, 1.143251118723528775e-01, 6.899345442871862577e-02
1403638182945096960, -4.240038894514269963e+00, 6.595506911415672135e+00, 4.171216725102528389e-01, -5.827521971081855989e-01, -5.973961401650390579e-01, -3.795432118764879292e-01, 3.993302878570256786e-01, 5.889115562422538863e-01, 1.267826246186148920e+00, 1.589068743755953084e-01, -2.286713940367809776e-03, 2.103309367191133136e-02, 7.692499872016703155e-02, -2.545353608320729405e-02, 1.146242451364164194e-01, 6.927784823970230266e-02
1403638182995097088, -4.234564243211073276e+00, 6.610174083472365680e+00, 4.242633984134539515e-01, -5.796368963851553646e-01, -5.957998630453416045e-01, -3.826615460779277944e-01, 4.032539307897531344e-01, 5.665120314411737912e-01, 1.230992202209338915e+00, 1.415034622623962957e-01, -2.280493067076505131e-03, 2.103712793983207249e-02, 7.695388731670416149e-02, -2.576118491240923097e-02, 1.100121216191402435e-01, 6.868376999877050249e-02
1403638183045096960, -4.209410400568731170e+00, 6.666081025754520439e+00, 4.325718660926177184e-01, -5.772276469264261411e-01, -5.943817819477750231e-01, -3.846960099491260610e-01, 4.068507353337226240e-01, 5.596721217977832508e-01, 1.239247950191353809e+00, 1.209233154797055704e-01, -2.281038220843121557e-03, 2.103821506246681891e-02, 7.695566495500724691e-02, -2.575700488550382652e-02, 1.106945412931284040e-01, 6.875740044313040367e-02
1403638183095097088, -4.181774728277885878e+00, 6.723513262618052266e+00, 4.409687149426625985e-01, -5.740764831839071380e-01, -5.939144206777946522e-01, -3.878704390572937921e-01, 4.089723399835972772e-01, 5.585176068794126536e-01, 1.238913449081544771e+00, 9.912990220476343428e-02, -2.275133275606059172e-03, 2.103730844051466750e-02, 7.695254785656975571e-02, -2.578845692257876465e-02, 1.105714364675666889e-01, 6.882605303386001017e-02
1403638183145096960, -4.156929701259895360e+00, 6.774487920250282791e+00, 4.491706583532002472e-01, -5.708660413109259979e-01, -5.943904308672809389e-01, -3.915531588866834611e-01, 4.092653202230309706e-01, 5.511447722976979824e-01, 1.228198404891687634e+00, 7.377069450400126904e-02, -2.272044753332587690e-03, 2.103930443221798188e-02, 7.695143585391206464e-02, -2.556487237584451760e-02, 1.110081926509765143e-01, 6.957167590133098156e-02
1403638183195097088, -4.131573892149916105e+00, 6.828792372310256376e+00, 4.550216858960366983e-01, -5.691953983966792086e-01, -5.946463869265096180e-01, -3.929788302019462942e-01, 4.098535250213220515e-01, 5.372446045143672855e-01, 1.226513386170982045e+00, 4.655344707100737833e-02, -2.268678015911191736e-03, 2.104113098381642927e-02, 7.694874535643642099e-02, -2.544702204902028753e-02, 1.112977242800622935e-01, 6.999831582854447454e-02
1403638183245096960, -4.103274588714983295e+00, 6.888640792380115840e+00, 4.585221133724997067e-01, -5.680709511720513083e-01, -5.974077181306149953e-01, -3.935102406972237898e-01, 4.068772581735992655e-01, 5.342106271816493557e-01, 1.214495546182384311e+00, 1.598130585242937829e-02, -2.270371222874916200e-03, 2.104211098742640729e-02, 7.694879028692480638e-02, -2.548611135964904198e-02, 1.107824321559181535e-01, 7.001619337173713153e-02
1403638183295097088, -4.076062520232739850e+00, 6.949166689371647720e+00, 4.610868756882335884e-01, -5.684900237504334486e-01, -5.995358923571373344e-01, -3.924306725696538045e-01, 4.041954649650238984e-01, 5.136929620033826582e-01, 1.207350969798317575e+00, -1.971238486961534794e-02, -2.274565773127634489e-03, 2.104388079908057693e-02, 7.695013473285393368e-02, -2.563303552729465085e-02, 1.104751884912977961e-01, 6.976893884146385949e-02
1403638183345096960, -4.052896955596906992e+00, 7.008055694058993090e+00, 4.609249143891374634e-01, -5.704540717803234795e-01, -6.017846318309740816e-01, -3.891391494996662703e-01, 4.012581852224139101e-01, 5.011589134928777778e-01, 1.202893105101473514e+00, -2.010023312227327691e-02, -2.275535080395751659e-03, 2.104472040283737050e-02, 7.695224357646415769e-02, -2.551308991223936659e-02, 1.111846096341284340e-01, 7.009368382645413120e-02
1403638183395097088, -4.039328650638567275e+00, 7.043616582311871710e+00, 4.569724708557641457e-01, -5.722177280752382966e-01, -6.038918911724797667e-01, -3.863289274790119854e-01, 3.982855950765166186e-01, 4.771815434229387254e-01, 1.200314439138768563e+00, -4.209853513379233775e-02, -2.258635008152501834e-03, 2.104015315156970711e-02, 7.695496897680258186e-02, -2.529189793466934608e-02, 1.106110530310300544e-01, 7.065767448198596867e-02
1403638183445096960, -4.012961880549590354e+00, 7.106914070342802425e+00, 4.569629763527466304e-01, -5.735714921361723118e-01, -6.065779619500859532e-01, -3.840628143466363054e-01, 3.944295553344173144e-01, 4.693268904232936745e-01, 1.212564902852320436e+00, -5.240441974830206684e-02, -2.261124003691606255e-03, 2.104561614095599650e-02, 7.695299192142875111e-02, -2.550896363361467370e-02, 1.100229505979013617e-01, 7.023436800776157451e-02
1403638183495097088, -3.984714944360935984e+00, 7.177548774659428865e+00, 4.561647658938686734e-01, -5.743162331006045340e-01, -6.086376312489443219e-01, -3.829737823942692687e-01, 3.912188393002479225e-01, 4.472168745717399752e-01, 1.232877191165272945e+00, -7.202472495468718872e-02, -2.259958132025504957e-03, 2.105060805610089666e-02, 7.695036083317213782e-02, -2.591427800017447394e-02, 1.091276360620082181e-01, 6.933856362692070174e-02
1403638183545096960, -3.955256279914180606e+00, 7.247301749624065259e+00, 4.548047732040982893e-01, -5.744117750393105126e-01, -6.108023940559728082e-01, -3.823270566090525846e-01, 3.883266278486954270e-01, 4.481023400665019030e-01, 1.255970495532076292e+00, -8.307564235830118549e-02, -2.263226720794443789e-03, 2.105685520019598411e-02, 7.694489272211395281e-02, -2.618618824679314408e-02, 1.078222552585270944e-01, 6.880140791978538173e-02
1403638183595097088, -3.930492329012050146e+00, 7.314254982718662035e+00, 4.527619945641406241e-01, -5.751592917463012045e-01, -6.110478335607468781e-01, -3.813910171521980863e-01, 3.877540796100318321e-01, 4.251393866470949412e-01, 1.277686048779652639e+00, -9.019147901650101384e-02, -2.260162023369560215e-03, 2.106310270385586617e-02, 7.694219625518623762e-02, -2.642661039980473414e-02, 1.072142285111145898e-01, 6.830438592861076685e-02
1403638183645096960, -3.905859315917215024e+00, 7.386248399840697587e+00, 4.510540758150833884e-01, -5.744832689067568277e-01, -6.097438229238556495e-01, -3.824027072598023547e-01, 3.898071492838254271e-01, 4.030435680732737391e-01, 1.305460080898276143e+00, -6.892710782909972078e-02, -2.261047756288844454e-03, 2.106930896429743197e-02, 7.694344087345253436e-02, -2.678723719924697849e-02, 1.064728303603205417e-01, 6.750512554922924457e-02
1403638183695097088, -3.885251525986044285e+00, 7.454316380144088150e+00, 4.489188831926663736e-01, -5.710179713484416775e-01, -6.086652073236330507e-01, -3.873176078247850818e-01, 3.917272168993050641e-01, 3.842767374985823770e-01, 1.336694267497364752e+00, -1.555835217879494338e-02, -2.258713939064002207e-03, 2.106933340215207812e-02, 7.694275306212873533e-02, -2.683850419251022565e-02, 1.063184290129242510e-01, 6.738681155403378198e-02
1403638183745096960, -3.863042981472189830e+00, 7.526325614420762200e+00, 4.497264663540881391e-01, -5.688678425037763109e-01, -6.051901470803829897e-01, -3.905318892206028347e-01, 3.970127291960677263e-01, 3.713685807335189715e-01, 1.337918207046701502e+00, 8.351264004905181032e-03, -2.260195792863085949e-03, 2.107435324932316334e-02, 7.694103124163605145e-02, -2.698662725093509823e-02, 1.057114183546805086e-01, 6.706134861593823770e-02
1403638183795097088, -3.837495680526293640e+00, 7.608041841939085614e+00, 4.518796404030213654e-01, -5.655463454304368032e-01, -6.037414947389834197e-01, -3.953523662630984981e-01, 3.991867297278105520e-01, 3.559450527824593036e-01, 1.337010990831385415e+00, 4.307616219389449885e-02, -2.262503882820113797e-03, 2.107658262799139495e-02, 7.693751330422647638e-02, -2.746631117006318942e-02, 1.046602350485740934e-01, 6.595014582679251114e-02
1403638183845096960, -3.815553020608016155e+00, 7.691843062841619449e+00, 4.520357326822820321e-01, -5.619782942731200714e-01, -6.014184449602776317e-01, -4.002622922026606855e-01, 4.028229738583786745e-01, 3.371464849896654847e-01, 1.336611318308342344e+00, 6.459940644850109548e-02, -2.263731592383743350e-03, 2.107816948372397137e-02, 7.693448468635263882e-02, -2.790182839841430507e-02, 1.040713808874508400e-01, 6.478238670388625220e-02
1403638183895097088, -3.801764281601334172e+00, 7.750353855267374747e+00, 4.589971743593823650e-01, -5.603473937583234310e-01, -5.994068027920408381e-01, -4.028893875997801022e-01, 4.054656883564281000e-01, 3.170110114412262314e-01, 1.304342788095736783e+00, 1.033283305246391337e-01, -2.272841747019322105e-03, 2.108240243628013710e-02, 7.693805947176021731e-02, -2.770348453107290138e-02, 1.044607076520586431e-01, 6.537174418698595002e-02
1403638183945096960, -3.788084958848167094e+00, 7.810618175716345313e+00, 4.671388574187554932e-01, -5.596643792265634243e-01, -5.986336342897082829e-01, -4.039480665552767635e-01, 4.064966347318205164e-01, 2.960183115451633928e-01, 1.295322509400744337e+00, 1.334531906095217102e-01, -2.274794822597407846e-03, 2.108233075075331003e-02, 7.694275040382346498e-02, -2.769720073372720220e-02, 1.046201892883064782e-01, 6.546391407991469791e-02
1403638183995097088, -3.780811741392784864e+00, 7.868234952456846010e+00, 4.719556256677096551e-01, -5.600446362049039672e-01, -5.986746847121638959e-01, -4.038070152483126951e-01, 4.060523633463508641e-01, 2.678967284659213854e-01, 1.259928055455289186e+00, 1.722410930002607754e-01, -2.281125012253997462e-03, 2.107997139189132438e-02, 7.694762971385500638e-02, -2.753577356762392306e-02, 1.054266454696742850e-01, 6.579830383466248045e-02
1403638184045096960, -3.762698895006583832e+00, 7.942725076120831673e+00, 4.791667892423070452e-01, -5.615378258791472454e-01, -5.988021770215732342e-01, -4.019170386727353161e-01, 4.056771091960750808e-01, 2.501726327817986872e-01, 1.262216224142373333e+00, 1.770639171573256954e-01, -2.283221382846077532e-03, 2.107160657332971324e-02, 7.694105360755520984e-02, -2.690544442157847757e-02, 1.084899781448603467e-01, 6.730291856765829861e-02
1403638184095097088, -3.750264327839245571e+00, 8.009799230509676349e+00, 4.892697265235087523e-01, -5.637103030707929507e-01, -6.004146924335688196e-01, -3.992587272330295756e-01, 4.028962149859428021e-01, 2.299290442370270637e-01, 1.260410987196677546e+00, 2.049269825246404220e-01, -2.277183539435984928e-03, 2.107386060380357640e-02, 7.693983595445769152e-02, -2.710563044100232008e-02, 1.082576407879714264e-01, 6.682247844673577797e-02
1403638184145096960, -3.740530136915850790e+00, 8.065591847398025038e+00, 5.013166836692953821e-01, -5.658233830763510497e-01, -6.027872378546338394e-01, -3.965546291730465134e-01, 3.990436957590506317e-01, 2.116419939148382612e-01, 1.245267119998168415e+00, 1.789648150858961784e-01, -2.282383950077498252e-03, 2.107728573368262970e-02, 7.694082796209529562e-02, -2.705361682407575116e-02, 1.082753142865667678e-01, 6.706718627319822879e-02
1403638184195097088, -3.732449883543621283e+00, 8.129526829710775004e+00, 5.094975099040404132e-01, -5.691823150776718077e-01, -6.039490027935994210e-01, -3.925073815915367526e-01, 3.965035304049569498e-01, 1.925410068501725580e-01, 1.247185290943226388e+00, 1.473611506841443208e-01, -2.271507822985570618e-03, 2.108129092299673712e-02, 7.693865319815669512e-02, -2.724525829423965137e-02, 1.083439723577774572e-01, 6.659749132379096104e-02
1403638184245096960, -3.722520457182676434e+00, 8.194925025106238436e+00, 5.162334960090092517e-01, -5.711168015095310357e-01, -6.052707012886194837e-01, -3.901313010088084399e-01, 3.940438366074012766e-01, 1.812028120768408579e-01, 1.257760266222229140e+00, 1.171084686561240651e-01, -2.274339152274050795e-03, 2.108719935325670952e-02, 7.693644349500776414e-02, -2.741454318782034910e-02, 1.081894267884701277e-01, 6.617444262515621844e-02
1403638184295097088, -3.714598132232151517e+00, 8.256813253744383019e+00, 5.226387090131567881e-01, -5.722675594986884606e-01, -6.053374254093930595e-01, -3.891068988249078986e-01, 3.932839470802305115e-01, 1.683049613422744062e-01, 1.264323008702224582e+00, 9.393778747094663761e-02, -2.278989494970715384e-03, 2.109228388276491312e-02, 7.693650888283232181e-02, -2.749816919685833458e-02, 1.082298313557868152e-01, 6.600047077021449493e-02
1403638184345096960, -3.705492778875618232e+00, 8.320775486060012938e+00, 5.285648386187596914e-01, -5.715615773412220380e-01, -6.050539150405219724e-01, -3.905745366383054917e-01, 3.932920728048354131e-01, 1.504179342472826142e-01, 1.274567099365647493e+00, 8.573393527296259420e-02, -2.269838523423966213e-03, 2.109098020501220042e-02, 7.693175497690728226e-02, -2.749352458091048820e-02, 1.080317055769753620e-01, 6.610981083799956359e-02
1403638184395097088, -3.699826788903759489e+00, 8.379178897700800377e+00, 5.321831043138505191e-01, -5.706727181710331553e-01, -6.031937588990317067e-01, -3.921879213205201054e-01, 3.958264421824685408e-01, 1.280775200509547684e-01, 1.282568055843094301e+00, 6.265346592812809368e-02, -2.268885568406025371e-03, 2.108830709520618726e-02, 7.693224398561467059e-02, -2.733454465093512406e-02, 1.081866972652881786e-01, 6.653308632564218505e-02
1403638184445096960, -3.692745459839802624e+00, 8.442242914119262309e+00, 5.383156223130057816e-01, -5.694694747332239571e-01, -6.021952900611221571e-01, -3.941332043300034282e-01, 3.971452721861749025e-01, 1.163148352969062410e-01, 1.284525754709002321e+00, 4.758909950525452848e-02, -2.269862738759674623e-03, 2.109159148646597495e-02, 7.693432402439828732e-02, -2.748755943873128910e-02, 1.078945769772447355e-01, 6.628075828593014973e-02
1403638184495097088, -3.687785041376001161e+00, 8.505690205830475747e+00, 5.416332552774381082e-01, -5.678050480060610194e-01, -6.013872690162487267e-01, -3.967942023611395475e-01, 3.981019230003794984e-01, 9.713980402436048212e-02, 1.280751384630138823e+00, 3.676609796508751443e-02, -2.266951555979061957e-03, 2.108926752316078387e-02, 7.693745829767545397e-02, -2.756207671892415070e-02, 1.078403670282595539e-01, 6.617067463736198141e-02
1403638184545096960, -3.687444047363181099e+00, 8.544469513639532110e+00, 5.423003777440839057e-01, -5.672994556420456469e-01, -6.003956448924666622e-01, -3.976580659548534791e-01, 3.994552037506124975e-01, 7.215045490467897338e-02, 1.256322426275896520e+00, 3.348689051917055209e-02, -2.281857085658020590e-03, 2.107393429378729560e-02, 7.694279833946950087e-02, -2.657113244027894949e-02, 1.087704826348509235e-01, 6.871926144240408929e-02
1403638184595097088, -3.682707895020026712e+00, 8.607891021303995416e+00, 5.474585272434906447e-01, -5.668104470161148267e-01, -5.996501584088110848e-01, -3.987010758637158925e-01, 4.002287555621100723e-01, 5.881443959876166139e-02, 1.254832572932022217e+00, 4.178516452928358882e-02, -2.291486441652974739e-03, 2.107781216578277772e-02, 7.694642806936251300e-02, -2.670153971440831359e-02, 1.084828651466655802e-01, 6.850251602181037236e-02
1403638184645096960, -3.681098211171124568e+00, 8.664418860774036446e+00, 5.482946926783119901e-01, -5.665251875430058481e-01, -5.985039766708707409e-01, -3.992008230044152839e-01, 4.018468672281937937e-01, 3.817934101460170732e-02, 1.235339294832163981e+00, 3.448741669064477045e-02, -2.293452945178624247e-03, 2.107236608799311836e-02, 7.694540348369473259e-02, -2.642338759268007126e-02, 1.086599141006160674e-01, 6.919970661586917482e-02
1403638184695097088, -3.675813433104584416e+00, 8.735946492448896095e+00, 5.524036489857191423e-01, -5.664851525459595472e-01, -5.989518281057307769e-01, -3.994161538266052802e-01, 4.010212159177435343e-01, 2.608752474710525349e-02, 1.247011658122834321e+00, 3.944741491195449812e-02, -2.304451992383809572e-03, 2.107963908028270134e-02, 7.694882137804540112e-02, -2.677173988827242015e-02, 1.082203772503726180e-01, 6.842286441521733265e-02
1403638184745096960, -3.677497769997865262e+00, 8.800777364648222800e+00, 5.543377406077111269e-01, -5.673883619789819033e-01, -5.977960657479309825e-01, -3.986321753206795715e-01, 4.022470624705746789e-01, 6.760180024699014717e-04, 1.245310964452035263e+00, 4.192417007262286277e-02, -2.291036403705433867e-03, 2.108051852257319600e-02, 7.694609042347883010e-02, -2.692204258865343522e-02, 1.084555198793709235e-01, 6.805451204463008885e-02
1403638184795097088, -3.684727888419835562e+00, 8.863616107713115255e+00, 5.522208351568955731e-01, -5.671912495032617185e-01, -5.974680121351070294e-01, -3.989416029342279235e-01, 4.027054238652878482e-01, -9.524468284197003948e-03, 1.236859033604766900e+00, 4.070631073904494579e-02, -2.276214329724621233e-03, 2.107608123195374092e-02, 7.694395519615146450e-02, -2.696942057307982060e-02, 1.092717876325422915e-01, 6.778277130431341335e-02
1403638184845096960, -3.679811269761246173e+00, 8.937508617628864727e+00, 5.572868044607118820e-01, -5.679997824690254937e-01, -5.974441722612903183e-01, -3.985773715002887685e-01, 4.019611760780914533e-01, -2.696245325970922715e-02, 1.238738662279443403e+00, 4.767241785491452971e-02, -2.272667956602977303e-03, 2.107868953261738884e-02, 7.693975806152482388e-02, -2.738546265309409894e-02, 1.085872257574172772e-01, 6.684083285268621610e-02
1403638184895097088, -3.678203544165720817e+00, 9.002597766594472972e+00, 5.622105501508515291e-01, -5.671244749917824235e-01, -5.978036934711083994e-01, -4.000687318154039218e-01, 4.011802384978734870e-01, -3.877008580230230372e-02, 1.237529947939709496e+00, 5.730979010884053315e-02, -2.265149928279581396e-03, 2.107557754557978433e-02, 7.693306305109448573e-02, -2.754332639407668440e-02, 1.082543522400900987e-01, 6.653627302978556979e-02
1403638184945096960, -3.680394867942815562e+00, 9.065084335027416174e+00, 5.673902839931840303e-01, -5.660787212710073346e-01, -5.969846857543877894e-01, -4.015958830153893988e-01, 4.023492426288459156e-01, -4.702158984545219689e-02, 1.232923046012125212e+00, 6.629646610639061688e-02, -2.279801020649453638e-03, 2.108294411771752946e-02, 7.694024503923879710e-02, -2.766267067825741582e-02, 1.081950788643939870e-01, 6.629216050413327954e-02
1403638184995097088, -3.682169105234425199e+00, 9.132141096280410153e+00, 5.703021812458881623e-01, -5.666284020757759166e-01, -5.964510328462159228e-01, -4.012120085547669079e-01, 4.027497282049796734e-01, -6.713652574537490314e-02, 1.223368909176520747e+00, 7.139741083486259021e-02, -2.265607209199366374e-03, 2.108351429249932102e-02, 7.693772685487088037e-02, -2.786504389430245754e-02, 1.080207597083069210e-01, 6.576000953485781897e-02
1403638185045096960, -3.688497305894343548e+00, 9.190665608809363007e+00, 5.727531575323343560e-01, -5.671136282756531477e-01, -5.961581594131805106e-01, -4.003507057995708274e-01, 4.033570303774297039e-01, -8.275213458533026145e-02, 1.220999158772828164e+00, 8.258910034411219570e-02, -2.283514073040527562e-03, 2.108761298984634242e-02, 7.694467503372327821e-02, -2.778450685789869701e-02, 1.082862963762445535e-01, 6.590635433889042993e-02
1403638185095097088, -3.686488534623129976e+00, 9.268862155795799751e+00, 5.759473156485376277e-01, -5.668084153644665779e-01, -5.972871372557886360e-01, -4.007744390754648389e-01, 4.016916042495208283e-01, -9.022107324999703581e-02, 1.222591091838124200e+00, 9.074013671140354620e-02, -2.292802421537645970e-03, 2.109267713520928886e-02, 7.694719724645129877e-02, -2.818989438259275962e-02, 1.077411071976351609e-01, 6.485495472612722023e-02
1403638185145096960, -3.686418253222130126e+00, 9.319064709138661584e+00, 5.807250749303501935e-01, -5.668322497672415583e-01, -5.981286530558052039e-01, -4.003071060758993660e-01, 4.008709715639118265e-01, -1.080064747373955109e-01, 1.214760897701024689e+00, 9.595238933280025861e-02, -2.301075425533967954e-03, 2.108914565091760812e-02, 7.693963161553016294e-02, -2.725543055383530464e-02, 1.081585415710382553e-01, 6.730245718704053193e-02
1403638185195097088, -3.693559162308759358e+00, 9.378702832037149051e+00, 5.842747833435998350e-01, -5.661240167355722219e-01, -5.985622999537228983e-01, -4.012799210430255670e-01, 4.002514156339666562e-01, -1.167995281518735967e-01, 1.207684273241546480e+00, 8.816564238099608430e-02, -2.311728649795318554e-03, 2.109030405604414571e-02, 7.694287135625296759e-02, -2.722448415406758526e-02, 1.083465447825628369e-01, 6.734765081751187266e-02
1403638185245096960, -3.696651049220941232e+00, 9.445588882594103453e+00, 5.908027905115377232e-01, -5.646243989687083076e-01, -6.004858522450097214e-01, -4.030109455759167680e-01, 3.977413821678791872e-01, -1.338964734110787980e-01, 1.207969903385280652e+00, 9.521976482232204220e-02, -2.311807897765512029e-03, 2.109286659364932939e-02, 7.694247829829685414e-02, -2.744842839765862172e-02, 1.079478298493499605e-01, 6.685192094371755767e-02
