# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638185295097088, -3.704273463695865409e+00, 9.510730660707608308e+00, 5.935889305274189010e-01, -5.635947113621857518e-01, -6.009760497684067948e-01, -4.040593460216869159e-01, 3.973975765173496932e-01, -1.509254472255825152e-01, 1.206372761163747587e+00, 9.582412306564547233e-02, -2.312939227137701843e-03, 2.109683289844480752e-02, 7.693953103498328561e-02, -2.761996034093548366e-02, 1.080663400716391082e-01, 6.634916060929108017e-02
1403638185345096960, -3.711188290080629226e+00, 9.560472917053468578e+00, 5.928283711784008148e-01, -5.621336767533827716e-01, -6.017065935012169131e-01, -4.060229955677482905e-01, 3.963587161487396315e-01, -1.755570867512685485e-01, 1.192960671136094053e+00, 9.253522761844255873e-02, -2.316818960255579048e-03, 2.108188514446629469e-02, 7.693585937734936930e-02, -2.694901881963014320e-02, 1.084157463200493693e-01, 6.794098041563269297e-02
1403638185395097088, -3.714684120161104275e+00, 9.631643637913615663e+00, 6.023797578861845858e-01, -5.592885349048827281e-01, -6.024315384793385020e-01, -4.079781647753045748e-01, 3.972737006598117682e-01, -2.064047411531125809e-01, 1.191256950300626505e+00, 9.984347439681041936e-02, -2.318736215435314180e-03, 2.108799066634688482e-02, 7.693452974117538645e-02, -2.744610445480336752e-02, 1.076746644272860987e-01, 6.684390229360491487e-02
1403638185445096960, -3.720120577159468755e+00, 9.698836087316610843e+00, 6.110850259231923598e-01, -5.554226232089046755e-01, -6.037547035751240632e-01, -4.095891040004294714e-01, 3.990272339362048171e-01, -2.300022324703767940e-01, 1.186707534410402110e+00, 1.006708087166174881e-01, -2.315466690500041658e-03, 2.109198911542994534e-02, 7.692940926066371699e-02, -2.773792509320287258e-02, 1.071249446478288736e-01, 6.621695358018357680e-02
1403638185495097088, -3.730399726166972574e+00, 9.764331074796981369e+00, 6.166274856619246014e-01, -5.498523409544097129e-01, -6.061961292803530466e-01, -4.110078416394026823e-01, 4.015734180736978409e-01, -2.664534228695271678e-01, 1.173999032471435999e+00, 1.112566457316435664e-01, -2.315576624107217908e-03, 2.109053808025052740e-02, 7.693219872905192325e-02, -2.789900123069621526e-02, 1.069621578191769090e-01, 6.579386791323241224e-02
1403638185545096960, -3.746815283931671736e+00, 9.824664328708381689e+00, 6.192411881888326697e-01, -5.442595154526272960e-01, -6.095095968776086393e-01, -4.109297777619928538e-01, 4.042478805162071365e-01, -2.923881071305461377e-01, 1.165813117122359577e+00, 1.144923238225740852e-01, -2.308821681039122196e-03, 2.108883826648240423e-02, 7.693108652796537550e-02, -2.794326943950638242e-02, 1.074037316446284918e-01, 6.556704004988740675e-02
1403638185595097088, -3.761161667730375413e+00, 9.892837413959936654e+00, 6.228837234825154168e-01, -5.386361086425710543e-01, -6.127868403112400886e-01, -4.095748749014003764e-01, 4.081811517662931044e-01, -3.345332986112830032e-01, 1.151568784250830868e+00, 1.018067806724160806e-01, -2.302229902693003066e-03, 2.108677689884412565e-02, 7.693063853947589015e-02, -2.819141191333047330e-02, 1.074283236808125236e-01, 6.485345694575490871e-02
1403638185645096960, -3.775225435609491864e+00, 9.964625539554372580e+00, 6.286305717095748147e-01, -5.330561937021469632e-01, -6.165027995015830431e-01, -4.086202545289779331e-01, 4.108587106915994047e-01, -3.642177235480181241e-01, 1.145664094643201514e+00, 1.124919611266842201e-01, -2.297501212634469464e-03, 2.109261969511985399e-02, 7.693161651146054880e-02, -2.862910552314958459e-02, 1.072073635728286872e-01, 6.374063325373875710e-02
1403638185695097088, -3.786369496756876618e+00, 1.003433907229248945e+01, 6.335665277354574076e-01, -5.294923789150794979e-01, -6.182373926502537920e-01, -4.054124663687371233e-01, 4.160061046579528465e-01, -3.889599111348837068e-01, 1.132773188652606233e+00, 1.012438283711744602e-01, -2.296150061340493289e-03, 2.109177899804888859e-02, 7.691646584345329662e-02, -2.745542376852400102e-02, 1.088200019976125199e-01, 6.671962333556799574e-02
1403638185745096960, -3.805485699790676524e+00, 1.009066516684831427e+01, 6.387734863207266134e-01, -5.271826687131417888e-01, -6.191951169853538994e-01, -4.012244340180646796e-01, 4.215386037563671473e-01, -4.127832803925132188e-01, 1.109739918498448219e+00, 1.085190651178450233e-01, -2.289353378479805703e-03, 2.108990141362070483e-02, 7.691406136078926536e-02, -2.738377766888137194e-02, 1.087254025446529326e-01, 6.688817950037270754e-02
1403638185795097088, -3.827225592474683413e+00, 1.015055389694231280e+01, 6.431132270250616845e-01, -5.280383835720422470e-01, -6.197405597667986488e-01, -3.936654755027722552e-01, 4.267605856352437721e-01, -4.377793001153085228e-01, 1.092607527020277525e+00, 9.529504790272723402e-02, -2.285544726711986191e-03, 2.109067812531751143e-02, 7.691583274086274957e-02, -2.753894216930838357e-02, 1.089501596953771911e-01, 6.644655597992553397e-02
1403638185845096960, -3.838948462388235505e+00, 1.021944485615286169e+01, 6.542730433531472878e-01, -5.324638363393329188e-01, -6.186711602749548344e-01, -3.820036703442490911e-01, 4.333606515113750390e-01, -4.339583336943080849e-01, 1.073134326441772979e+00, 7.250833834348531515e-02, -2.297476554559074128e-03, 2.109511631597186382e-02, 7.691762277856477314e-02, -2.813769907172784107e-02, 1.078164019660728667e-01, 6.515519496956362344e-02
1403638185895097088, -3.857042976438652460e+00, 1.028630005817200299e+01, 6.594135643491857435e-01, -5.363663156515350305e-01, -6.182232528910291958e-01, -3.716479614976894719e-01, 4.381654684406842692e-01, -4.283990457608083391e-01, 1.072717341866562979e+00, 6.144263579430502692e-02, -2.297951600326642030e-03, 2.110189810278094782e-02, 7.691567077746125358e-02, -2.858039692329569434e-02, 1.076026967208170843e-01, 6.406614681957631396e-02
1403638185945096960, -3.874317334224386400e+00, 1.034538959645393241e+01, 6.636785647724452453e-01, -5.405160549289360628e-01, -6.177378116321438073e-01, -3.616913245489638551e-01, 4.420653528495595563e-01, -4.148633609643161968e-01, 1.068538916446907239e+00, 3.053448272820120588e-02, -2.299300755718730865e-03, 2.110737058118400747e-02, 7.691429460465097623e-02, -2.878586943637879286e-02, 1.071667913419824675e-01, 6.361888948469703042e-02
1403638185995097088, -3.893739996640505296e+00, 1.039760837737627774e+01, 6.652345544803024424e-01, -5.416818194502681649e-01, -6.179580393571240116e-01, -3.569881526915714143e-01, 4.441487666410949275e-01, -3.857413812695310584e-01, 1.063349894500520865e+00, 9.221449042759852568e-03, -2.293898177030117072e-03, 2.110746871421193688e-02, 7.691280527130406330e-02, -2.876235591656928561e-02, 1.071024654880738947e-01, 6.369123759144425245e-02
1403638186045096960, -3.909833727330233710e+00, 1.045412087108594434e+01, 6.593972920551384176e-01, -5.409431758809158941e-01, -6.203173550915244139e-01, -3.560036278111243235e-01, 4.425474849385576670e-01, -3.679971644333444036e-01, 1.069404019877588263e+00, -1.628176624811960085e-02, -2.277583149925851373e-03, 2.109900014481040295e-02, 7.689739207752432915e-02, -2.746497074435067659e-02, 1.086947429262856424e-01, 6.683185365111482534e-02
1403638186095097088, -3.928309343826049460e+00, 1.050798926197424521e+01, 6.560533118533117269e-01, -5.395561359539241542e-01, -6.230618412714780119e-01, -3.565651766746000262e-01, 4.399254401473929876e-01, -3.474759249840653208e-01, 1.067227296804257763e+00, -4.366680050999976331e-02, -2.263920859384926064e-03, 2.109544080075212782e-02, 7.689298413735157212e-02, -2.741491210655741181e-02, 1.087732721757697502e-01, 6.689090654084278720e-02
1403638186145096960, -3.946954543766213241e+00, 1.056048689571815125e+01, 6.539623077389246086e-01, -5.373724078742415644e-01, -6.250934765032586382e-01, -3.589871932245465858e-01, 4.377410604333023536e-01, -3.350769168578680013e-01, 1.062809920021661414e+00, -6.593519436146384749e-02, -2.259033414100515298e-03, 2.108935773389358434e-02, 7.689323737141082193e-02, -2.740950591376760739e-02, 1.090725747595859274e-01, 6.690757853394808941e-02
1403638186195097088, -3.958719264532619242e+00, 1.062172554174002492e+01, 6.565282423177200011e-01, -5.353054703630132360e-01, -6.274438460377648186e-01, -3.612632689621727566e-01, 4.350300265125797150e-01, -3.234228370739423708e-01, 1.065332836695114915e+00, -4.937889608178155920e-02, -2.253250082728715416e-03, 2.109568549395431439e-02, 7.688796821871207721e-02, -2.786313797449401289e-02, 1.082685923931094030e-01, 6.595401865754091375e-02
1403638186245096960, -3.977936125688443791e+00, 1.068062758863259276e+01, 6.561202854154792874e-01, -5.346130073359883772e-01, -6.284570494392958118e-01, -3.620557600925143893e-01, 4.337583382265483012e-01, -3.240401344308487253e-01, 1.069390408953117433e+00, -2.171749714642578002e-02, -2.252202137880865169e-03, 2.109927735816368582e-02, 7.689161477325315297e-02, -2.816773261160588834e-02, 1.088904326774343401e-01, 6.520291670150574204e-02
1403638186295097088, -3.993181653510490925e+00, 1.073221863064213366e+01, 6.577998416356140021e-01, -5.330822757262740907e-01, -6.297520831826413090e-01, -3.637356986222333166e-01, 4.323562681185694201e-01, -3.202954723995717345e-01, 1.070570750856379316e+00, 1.281562101113378933e-02, -2.260925788215237438e-03, 2.110103929354796223e-02, 7.689392741245960894e-02, -2.818209443947343462e-02, 1.086636677790413646e-01, 6.524519176680418364e-02
1403638186345096960, -4.006120802133965597e+00, 1.079237573081034185e+01, 6.640348503328181717e-01, -5.322568177902615716e-01, -6.308008070827720859e-01, -3.649951456118206150e-01, 4.307801822035382533e-01, -3.176323325517804719e-01, 1.084164463002655676e+00, 6.303629546569479436e-02, -2.261933301939680549e-03, 2.110665011218541137e-02, 7.689221009103758275e-02, -2.854341268541714383e-02, 1.082366934080800230e-01, 6.446929343274174218e-02
1403638186395097088, -4.020816666332939882e+00, 1.084352815717976348e+01, 6.696797841665028672e-01, -5.321545133852617626e-01, -6.312306308183310843e-01, -3.653269905094050918e-01, 4.299949471862758998e-01, -3.212721322666425294e-01, 1.072718915924584460e+00, 8.905635235513212344e-02, -2.271643713256413840e-03, 2.110912238065453320e-02, 7.689083189770622162e-02, -2.861497322956782843e-02, 1.078453280301121531e-01, 6.438418935164146040e-02
1403638186445096960, -4.034374492162447368e+00, 1.089256639673705784e+01, 6.698211178480666383e-01, -5.317239304678240686e-01, -6.310491851016901688e-01, -3.659771869246973286e-01, 4.302409631834546722e-01, -3.105867368159481723e-01, 1.045343012397024207e+00, 8.988767158677436753e-02, -2.279585346815971979e-03, 2.110120758950735642e-02, 7.688792703325739164e-02, -2.828224042049783463e-02, 1.076310547313600319e-01, 6.511796521556748041e-02
1403638186495097088, -4.050059700246547045e+00, 1.094500908882291945e+01, 6.757149717417133550e-01, -5.312447607961384710e-01, -6.304048486901476789e-01, -3.673934231365281744e-01, 4.305703235368524839e-01, -3.135201939906080981e-01, 1.040175280736183483e+00, 1.152292926713055637e-01, -2.280372523569957049e-03, 2.110126397617669708e-02, 7.688858536680437394e-02, -2.828309120248079581e-02, 1.076356955704683843e-01, 6.512263847876791079e-02
1403638186545096960, -4.065918145024483010e+00, 1.099680095556938575e+01, 6.815319437445758188e-01, -5.307926059018807097e-01, -6.312868055427464098e-01, -3.686855990460212729e-01, 4.287273116138065610e-01, -3.168055467226388866e-01, 1.036791795566294416e+00, 1.130067217122563694e-01, -2.281266795475639462e-03, 2.110102813477397060e-02, 7.688895192698752545e-02, -2.827894833398987909e-02, 1.076403350616226828e-01, 6.513933490311704655e-02
1403638186595097088, -4.082125617188189892e+00, 1.105011129330953601e+01, 6.872821987101594976e-01, -5.302060644743418205e-01, -6.317404782342144198e-01, -3.700722856260248439e-01, 4.275885882090004197e-01, -3.311031927813016251e-01, 1.035418998968220761e+00, 8.114548839774135547e-02, -2.289734624514482963e-03, 2.109716934688268819e-02, 7.689193639612330877e-02, -2.773657546392555018e-02, 1.080610779433103519e-01, 6.661829463217740221e-02
1403638186645096960, -4.098783287637283834e+00, 1.110254292986401126e+01, 6.912425942831793568e-01, -5.297397339350791157e-01, -6.326713070540369577e-01, -3.713100084711513649e-01, 4.257131770688823424e-01, -3.423975181841865112e-01, 1.046609978722639500e+00, 4.738430882113315451e-02, -2.291932230808802623e-03, 2.109756363215383249e-02, 7.689377784982519282e-02, -2.780270976947210593e-02, 1.080322584429754124e-01, 6.648378605276152042e-02
1403638186695097088, -4.116580093959417930e+00, 1.115413078371652666e+01, 6.951423976016452011e-01, -5.281380296956811327e-01, -6.335797524691353377e-01, -3.742140364326961843e-01, 4.238051129789042748e-01, -3.595952725287239748e-01, 1.044486420426801176e+00, 2.515442879311614865e-02, -2.297840791904628022e-03, 2.109605483198613921e-02, 7.689797513459925571e-02, -2.784978628333603656e-02, 1.081314404397725609e-01, 6.643569574595893645e-02
1403638186745096960, -4.133349411925077099e+00, 1.120501647491957797e+01, 6.987241979728393559e-01, -5.253089786025871843e-01, -6.353545494080706790e-01, -3.770291356746812150e-01, 4.221659678353725798e-01, -3.778832479621857532e-01, 1.046839877167680566e+00, -1.079207628256332804e-02, -2.294145675606930682e-03, 2.109762757140749845e-02, 7.689661212868020845e-02, -2.788565684006113696e-02, 1.077308256594810554e-01, 6.646881684793430611e-02
1403638186795097088, -4.152535216709229537e+00, 1.125252961245762862e+01, 7.013509659327997747e-01, -5.215953553367269624e-01, -6.379256531191813684e-01, -3.791998115414358383e-01, 4.209473236766795301e-01, -3.968015441911438845e-01, 1.043821221761146001e+00, -2.147065467022654314e-02, -2.286138526619616897e-03, 2.109971870492410861e-02, 7.689325411710000446e-02, -2.788348496089936707e-02, 1.073964593256511307e-01, 6.661166292803329114e-02
1403638186845096960, -4.171160106057460126e+00, 1.130745125834371656e+01, 7.052709003338620830e-01, -5.170799492453697077e-01, -6.411189009294937513e-01, -3.803843986159800572e-01, 4.205978961537053529e-01, -4.227215275833082209e-01, 1.042752060593991503e+00, -4.673561452598810895e-02, -2.295148726222757170e-03, 2.110360207145272129e-02, 7.689573857013078106e-02, -2.816116020875310266e-02, 1.069640923264413568e-01, 6.611563349645212251e-02
1403638186895097088, -4.191930437993939940e+00, 1.136231658928153188e+01, 7.040717813640046119e-01, -5.127168323078667989e-01, -6.456917195703537615e-01, -3.793343582837082062e-01, 4.198917691167022292e-01, -4.533059851076829405e-01, 1.042188446601898910e+00, -5.990767774426761227e-02, -2.299914597560363729e-03, 2.110860537103677673e-02, 7.689832667049832648e-02, -2.825885120254306021e-02, 1.067350417157927472e-01, 6.593518849013645100e-02
1403638186945096960, -4.216836226023583656e+00, 1.141583022272296866e+01, 7.027100339239680249e-01, -5.079743873924625897e-01, -6.496861627432670705e-01, -3.765703916660252948e-01, 4.219770749859261261e-01, -4.941789986458891004e-01, 1.036778550986718006e+00, -6.444075992551975829e-02, -2.301134978380717407e-03, 2.110945379711303901e-02, 7.689920711757881888e-02, -2.830235333055619237e-02, 1.069580970918302953e-01, 6.589384300825609775e-02
1403638186995097088, -4.240220167957283515e+00, 1.146385296546602639e+01, 7.017263400400713946e-01, -5.024792644085747106e-01, -6.547376887039477733e-01, -3.719703442573257246e-01, 4.248190330283200256e-01, -5.370817600482480358e-01, 1.030275691382418035e+00, -3.529069364145007159e-02, -2.304832726231596275e-03, 2.111180123790072985e-02, 7.689730534430906650e-02, -2.818017072830397707e-02, 1.066244878396452878e-01, 6.626715785861815589e-02
1403638187045096960, -4.266584160955920524e+00, 1.151127892666540120e+01, 6.992399361909227284e-01, -4.966827098996300371e-01, -6.579155518916469658e-01, -3.649948487580659262e-01, 4.327033309854989018e-01, -5.740754188930539126e-01, 1.026912642461450087e+00, -9.095689340269265790e-04, -2.314607374763046760e-03, 2.111076231910058443e-02, 7.689620245257727804e-02, -2.787490518294097330e-02, 1.064323367032938561e-01, 6.702125992570237556e-02
1403638187095097088, -4.297686248117600805e+00, 1.156256896741623130e+01, 6.993104852140862304e-01, -4.892442190548021430e-01, -6.615557761160373307e-01, -3.579708391702909887e-01, 4.414078924449379993e-01, -6.032694296801031086e-01, 1.029093729884497765e+00, 5.564928003684312119e-02, -2.315002630532577571e-03, 2.110710117007806585e-02, 7.689615135446573047e-02, -2.782294574894909889e-02, 1.068068006076815651e-01, 6.710216399774369955e-02
1403638187145096960, -4.329268542442153311e+00, 1.161263682986242962e+01, 6.995495270116793840e-01, -4.801779025918342936e-01, -6.648790702790466911e-01, -3.512722371674819044e-01, 4.516335009304889847e-01, -6.272670080345034149e-01, 1.012808152205428636e+00, 8.235988868989693734e-02, -2.318149474862412664e-03, 2.110255941372700048e-02, 7.689812006296986580e-02, -2.772771877416148334e-02, 1.069730468037417004e-01, 6.725766337792433991e-02
1403638187195097088, -4.361679330101825514e+00, 1.166581460630681377e+01, 7.043887794440615302e-01, -4.709967531469619884e-01, -6.686487328436956368e-01, -3.434919680986758816e-01, 4.616104401367435162e-01, -6.376019883592891624e-01, 9.867661897159868412e-01, 1.168023027906380934e-01, -2.326443244420624019e-03, 2.110097061676537503e-02, 7.690338650529796038e-02, -2.788340457626309332e-02, 1.071388181466095962e-01, 6.683724364512352856e-02
1403638187245096960, -4.379819115169699906e+00, 1.168681773786458855e+01, 7.144648639914693566e-01, -4.607388067767498319e-01, -6.721481281146528541e-01, -3.362351858114890346e-01, 4.721043800095680587e-01, -6.313990423650480688e-01, 9.577786173422003779e-01, 1.601655041199895879e-01, -2.326825288988627980e-03, 2.109979498973917067e-02, 7.690002844821970662e-02, -2.777024649566756098e-02, 1.057689218034819079e-01, 6.729073563547131875e-02
1403638187295097088, -4.407601750682379027e+00, 1.173874804215954804e+01, 7.252775716811736828e-01, -4.494107733847670372e-01, -6.759204196144876775e-01, -3.306450640540634089e-01, 4.814928709031578435e-01, -6.257014807867411488e-01, 9.401875958170734515e-01, 1.917068206546630738e-01, -2.324916712824757342e-03, 2.109904213880823762e-02, 7.689488712398508119e-02, -2.787263522181194011e-02, 1.050925346150705236e-01, 6.710657738240079218e-02
1403638187345096960, -4.438702312865085098e+00, 1.177898505957820241e+01, 7.370516754063016762e-01, -4.392183445831335797e-01, -6.798610781935775504e-01, -3.248618205795346658e-01, 4.892248538952905235e-01, -6.172345421893484785e-01, 9.048627621505933583e-01, 2.333678324758151068e-01, -2.328583384843211940e-03, 2.109767547053637698e-02, 7.689684923841040576e-02, -2.777129246143490715e-02, 1.049935198758268490e-01, 6.742910909682296727e-02
1403638187395097088, -4.469149630365267356e+00, 1.182902526224419759e+01, 7.478688407519078485e-01, -4.295027935575781997e-01, -6.825757211264095181e-01, -3.205088315367156659e-01, 4.968821028795138428e-01, -6.083598622467353279e-01, 8.817217730970248191e-01, 2.603174629811397245e-01, -2.331868128320642268e-03, 2.109908294126290607e-02, 7.689817911161886399e-02, -2.785732367074454305e-02, 1.050548496322227660e-01, 6.714025005447135652e-02
1403638187445096960, -4.497206423184498369e+00, 1.186742294375035911e+01, 7.589883218775269613e-01, -4.208182760821507218e-01, -6.855201435573421431e-01, -3.169846137607738590e-01, 5.024886724407833238e-01, -6.001284953077555828e-01, 8.511930051953506826e-01, 2.663585969791924524e-01, -2.326324088783074048e-03, 2.109909337426409473e-02, 7.689603886977741665e-02, -2.786439108608228937e-02, 1.062593413190878883e-01, 6.698114449238662393e-02
1403638187495097088, -4.528143573097898944e+00, 1.190641727877205369e+01, 7.722962329506993795e-01, -4.147790394343460196e-01, -6.886358659117655101e-01, -3.126061637772931112e-01, 5.059806112830002034e-01, -5.759339350412504555e-01, 8.113616335334861152e-01, 2.728722698543801783e-01, -2.311719297249666127e-03, 2.109921037825815068e-02, 7.689283174415058320e-02, -2.792104506305442824e-02, 1.063494390578518106e-01, 6.683646642806953531e-02
1403638187545096960, -4.554368556799229140e+00, 1.194387142018885228e+01, 7.876303882206352469e-01, -4.100770919705085116e-01, -6.924942445995995177e-01, -3.084760555184290487e-01, 5.070808840897398362e-01, -5.546032210486621095e-01, 7.729471453954650517e-01, 2.540071124967648308e-01, -2.310726592944798222e-03, 2.109961679465982912e-02, 7.689000552228278385e-02, -2.797621732563378844e-02, 1.058120728285979473e-01, 6.679994772472971909e-02
1403638187595097088, -4.579454307539717384e+00, 1.197189039049173687e+01, 8.033005080225189554e-01, -4.074687242300182310e-01, -6.968002974989971898e-01, -3.037856366955806187e-01, 5.061154721179061955e-01, -5.400024747442629947e-01, 7.424323924018343401e-01, 2.505599902913097643e-01, -2.308701473654119207e-03, 2.109744875841038786e-02, 7.688766284820210128e-02, -2.783676199611255855e-02, 1.052783661271010085e-01, 6.730789601237455178e-02
1403638187645096960, -4.602265294373881765e+00, 1.200475481226101593e+01, 8.174962481031926576e-01, -4.062750996202175169e-01, -7.009606842246798308e-01, -2.992359603629957121e-01, 5.040362116212353527e-01, -5.204318917231163244e-01, 7.134503448467006681e-01, 2.361647901327586230e-01, -2.304149161209869366e-03, 2.110015893999414235e-02, 7.688198265706049084e-02, -2.784354890128704768e-02, 1.043812005193986009e-01, 6.741566710059927747e-02
1403638187695097088, -4.629241696495641101e+00, 1.204460492715159425e+01, 8.278728807085551367e-01, -4.046380255921859237e-01, -7.043647316170222883e-01, -2.968174774874746125e-01, 5.020336424552743759e-01, -5.193521701123656742e-01, 7.020705803747019358e-01, 2.147738529473570968e-01, -2.312761626995448166e-03, 2.110610917789479749e-02, 7.688319925242859121e-02, -2.793443262948992062e-02, 1.045349545935439356e-01, 6.713421907761110696e-02
1403638187745096960, -4.655097718672771556e+00, 1.209059797517035406e+01, 8.322618059552681080e-01, -4.029177103961248396e-01, -7.070750776894968448e-01, -2.960196889435242618e-01, 5.000744913683515813e-01, -5.162124815230475505e-01, 6.943214959834682620e-01, 1.846966515693570787e-01, -2.316950811251177259e-03, 2.110900439287792182e-02, 7.688132340626760430e-02, -2.771325102556842015e-02, 1.061592616460075578e-01, 6.740329138635839379e-02
1403638187795097088, -4.678859800997911655e+00, 1.212547136859572916e+01, 8.415318568373275632e-01, -4.012468036788819914e-01, -7.091951120217100391e-01, -2.960548256483566676e-01, 4.983922509753900831e-01, -5.145633839971186507e-01, 6.813699061326653483e-01, 1.504451777138193502e-01, -2.324966945825130381e-03, 2.111135859718420854e-02, 7.688152326627666067e-02, -2.778280916598110939e-02, 1.056189218313359213e-01, 6.729563548245755256e-02
1403638187845096960, -4.702279285229819195e+00, 1.216382845208539898e+01, 8.486499722311700022e-01, -3.994035946308452933e-01, -7.100195375165101463e-01, -2.977003264729873311e-01, 4.977183345615041610e-01, -5.079175694619340042e-01, 6.633292170485821648e-01, 1.353438682215728772e-01, -2.323503750060494383e-03, 2.111340735644238326e-02, 7.687830427562571123e-02, -2.788404651366680267e-02, 1.051046173886124868e-01, 6.705837616374399346e-02
1403638187895097088, -4.727554626527433967e+00, 1.219426958964434426e+01, 8.554405105805239495e-01, -3.965688776563017215e-01, -7.115521071728305724e-01, -3.012849433031858926e-01, 4.956350542396311676e-01, -5.207800697752825725e-01, 6.320637869635713502e-01, 1.165050879622798602e-01, -2.321506481971399079e-03, 2.111333637443038244e-02, 7.687767560508478037e-02, -2.788406922046890793e-02, 1.049640119736256622e-01, 6.709513973675280962e-02
1403638187945096960, -4.748439099629745641e+00, 1.221387303641862943e+01, 8.655380502227933981e-01, -3.946069809587280375e-01, -7.110631199383160572e-01, -3.043236045261328293e-01, 4.960460802893700283e-01, -5.236062922335960046e-01, 6.021737008318754913e-01, 1.073490160289031214e-01, -2.318618391952962429e-03, 2.111365359100084854e-02, 7.687578494750939295e-02, -2.783195120856632107e-02, 1.036978238582116768e-01, 6.748162233788546072e-02
1403638187995097088, -4.768210982803307019e+00, 1.224365469594086875e+01, 8.701943522251209817e-01, -3.921375937128368516e-01, -7.101110704094177883e-01, -3.088116866637969360e-01, 4.965941174228284960e-01, -5.196090888220342707e-01, 5.716330930157349499e-01, 9.240286012190426779e-02, -2.326807994283174637e-03, 2.111298620454655009e-02, 7.687133754988599577e-02, -2.758947488125252159e-02, 1.051595048044546704e-01, 6.802100705656499713e-02
1403638188045096960, -4.791966169822297061e+00, 1.226453654166844487e+01, 8.752985255980856305e-01, -3.898730233300358172e-01, -7.090766216478608941e-01, -3.131497499719028688e-01, 4.971384157400115522e-01, -5.324734307457786864e-01, 5.278235932213032333e-01, 7.426028015683774908e-02, -2.332160590761011079e-03, 2.111228472033855816e-02, 7.687131457676528445e-02, -2.742012551235797208e-02, 1.047086363596781422e-01, 6.852377952507912595e-02
1403638188095097088, -4.817617184484857873e+00, 1.228261144413279737e+01, 8.797157335903662556e-01, -3.876223445332321882e-01, -7.083005880484299910e-01, -3.177286094107598657e-01, 4.970993117584386889e-01, -5.337732998699621367e-01, 4.846526154477232562e-01, 4.735977594964969895e-02, -2.331160186904854097e-03, 2.110864591551338959e-02, 7.687246793108490350e-02, -2.730454579035999224e-02, 1.047183153297819858e-01, 6.889718686844883977e-02
1403638188145096960, -4.846966666555337255e+00, 1.231040033036566506e+01, 8.814810025756532053e-01, -3.853148970097187709e-01, -7.075646610849237739e-01, -3.224758011857600803e-01, 4.968843307810872911e-01, -5.537602101897186602e-01, 4.445547441830529634e-01, 2.018113098627393256e-02, -2.333278021397753622e-03, 2.110758496417505445e-02, 7.687421034309407930e-02, -2.742682033099315062e-02, 1.051573604805389611e-01, 6.856306062980814520e-02
1403638188195097088, -4.873960476491048688e+00, 1.232536711101117355e+01, 8.848191524856644508e-01, -3.842833669661525064e-01, -7.052969642545748874e-01, -3.253292353449487861e-01, 4.990424578293004565e-01, -5.660644445313244288e-01, 3.948318552570516671e-01, -2.125703726234897360e-03, -2.333717054771090350e-03, 2.110636756863113264e-02, 7.687446202813284779e-02, -2.738375284195781675e-02, 1.050980433278218551e-01, 6.881487859432638965e-02
1403638188245096960, -4.904174320021760458e+00, 1.235096512137083558e+01, 8.868267504661575540e-01, -3.844691499857020855e-01, -7.011721767076950496e-01, -3.265538604331968409e-01, 5.038885070692133983e-01, -5.777606233919591050e-01, 3.516951547935739941e-01, -2.712930219786413924e-02, -2.340900356299201873e-03, 2.110827508732146182e-02, 7.687823400713146571e-02, -2.776814622395484822e-02, 1.049424165121770197e-01, 6.794599745352349063e-02
1403638188295097088, -4.935582892969409663e+00, 1.237681876970978045e+01, 8.887226552678993974e-01, -3.852200752360102065e-01, -6.947328184459521383e-01, -3.261852190217293668e-01, 5.124012173102761025e-01, -5.906132917866185883e-01, 3.067084040851006943e-01, -4.243320347671301895e-02, -2.335467241174566354e-03, 2.111096153294294078e-02, 7.687931011374161960e-02, -2.822398640653970420e-02, 1.047973255960609890e-01, 6.692394593012694626e-02
