# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638188345096960, -4.964208846115576890e+00, 1.238907560067705482e+01, 8.857982360487631768e-01, -3.860448284445908707e-01, -6.879823015350643445e-01, -3.254209737306343331e-01, 5.212973557020103010e-01, -5.830372443657785286e-01, 2.557721189703534015e-01, -5.758759792903326430e-02, -2.338885657320198021e-03, 2.111181979229720049e-02, 7.687943465701341239e-02, -2.816446901279080761e-02, 1.047529856549537092e-01, 6.706538156191173272e-02
1403638188395097088, -4.999489431855412391e+00, 1.240825684184129862e+01, 8.791514987436944706e-01, -3.860805679980485183e-01, -6.815767261538432376e-01, -3.261678923239619832e-01, 5.291592079862711406e-01, -5.725666989008023622e-01, 1.998816457243678679e-01, -8.123326465625939352e-02, -2.338906537229388984e-03, 2.110780538973284007e-02, 7.688213643183403057e-02, -2.820569482484591370e-02, 1.060551064590630893e-01, 6.678458581557329687e-02
1403638188445096960, -5.031676623549591554e+00, 1.242207194978894691e+01, 8.763653373713454764e-01, -3.865924284523735155e-01, -6.761243807784246274e-01, -3.262604800869291499e-01, 5.356829427130705978e-01, -5.518820670834575504e-01, 1.324009421725208246e-01, -1.043638864859636611e-01, -2.332113542283359084e-03, 2.110564450516572502e-02, 7.688388776080379294e-02, -2.845049986550454019e-02, 1.065669163296091154e-01, 6.619433614356630413e-02
1403638188495097088, -5.069543837144120602e+00, 1.244545039901761463e+01, 8.685322461386310033e-01, -3.872985628057283303e-01, -6.715913736771891296e-01, -3.255858967158645201e-01, 5.412565693926773003e-01, -5.310393118455074557e-01, 8.146993078142977796e-02, -1.135184410426132856e-01, -2.328215954539814610e-03, 2.110137514719475499e-02, 7.688804182953611066e-02, -2.880950556886373304e-02, 1.081600095952358759e-01, 6.511736453375181755e-02
1403638188545096960, -5.099492517875979125e+00, 1.246655740374777466e+01, 8.657696044088724063e-01, -3.872711957577320008e-01, -6.675585713136156230e-01, -3.260220510201946031e-01, 5.459818651298655734e-01, -5.045187069392189638e-01, 1.874168095393744307e-02, -1.209490866492527600e-01, -2.333051484077704185e-03, 2.110307188593761596e-02, 7.689652081729704547e-02, -2.941122275673827002e-02, 1.080220073819418702e-01, 6.366847852792083262e-02
1403638188595097088, -5.126707222155229893e+00, 1.247474629080969599e+01, 8.622318076318028490e-01, -3.871898961762225144e-01, -6.662753705647673774e-01, -3.246243200465960821e-01, 5.484342856825357160e-01, -4.722113538665820842e-01, -5.839066997510886786e-02, -9.981223675166792098e-02, -2.336097144397039985e-03, 2.110348220484637577e-02, 7.690099081555493155e-02, -2.971555320230483827e-02, 1.080494668058376850e-01, 6.295817527575399419e-02
1403638188645096960, -5.188763267399195911e+00, 1.252191162393018864e+01, 8.565330693946826557e-01, -3.862399755154666270e-01, -6.682595864185530976e-01, -3.230959654403673942e-01, 5.475918220624492738e-01, -4.673080625087859263e-01, -1.009114074178032450e-01, -6.689453765675887342e-02, -2.331296318744341747e-03, 2.112357680781220062e-02, 7.691173818059925116e-02, -2.868818860310239083e-02, 1.060407107428990164e-01, 6.568394062345515871e-02
1403638188695097088, -5.225174072157086513e+00, 1.253963741743190319e+01, 8.533650551185822941e-01, -3.851101289044658316e-01, -6.711350805896297844e-01, -3.200215115079171890e-01, 5.466755202030952887e-01, -4.462604922685370346e-01, -1.628708671178933365e-01, -1.506476343799109836e-02, -2.327954836607368152e-03, 2.113192851716591200e-02, 7.691696201402842270e-02, -2.869655096402871572e-02, 1.048365697061663659e-01, 6.568955161516894237e-02
1403638188745096960, -5.244023883228074112e+00, 1.252835472704047781e+01, 8.522172863494159589e-01, -3.842036864556968578e-01, -6.753954038126097625e-01, -3.153158388077024754e-01, 5.447976666797035294e-01, -3.935061361717483996e-01, -2.496160802382371424e-01, 7.117411078206352555e-03, -2.326581352645383256e-03, 2.113231963512591377e-02, 7.691645165392346772e-02, -2.860540241006098022e-02, 1.044704780233520203e-01, 6.591260954543079476e-02
1403638188795097088, -5.261901296294432484e+00, 1.251987409950076113e+01, 8.543944560862730686e-01, -3.831633350252988124e-01, -6.808210177388314133e-01, -3.115198359526116789e-01, 5.409473101009103502e-01, -3.526112120281629791e-01, -3.055719669623367940e-01, 4.153957293554152302e-02, -2.321187244377071694e-03, 2.113367115387160960e-02, 7.691248268925113263e-02, -2.858485425142139047e-02, 1.041974500705882406e-01, 6.602677082075579518e-02
1403638188845096960, -5.285717104715441650e+00, 1.251645614867015155e+01, 8.621963387498460252e-01, -3.821514858852358421e-01, -6.851233591844815285e-01, -3.075796479017425811e-01, 5.384802547281731799e-01, -3.590545474567457540e-01, -3.164870432274688450e-01, 1.199006923055973561e-01, -2.322255428224155420e-03, 2.113250267225852061e-02, 7.691759421153611387e-02, -2.916391295025000038e-02, 1.045983277055760330e-01, 6.466203149824774343e-02
1403638188895097088, -5.306276345916141501e+00, 1.250434036985295627e+01, 8.718590999598024860e-01, -3.810226534621162231e-01, -6.885967085380603203e-01, -3.042653601486320358e-01, 5.367298213746476421e-01, -3.370264295569841417e-01, -3.565916632862423108e-01, 1.841729594258859071e-01, -2.320898271363166371e-03, 2.113162280347061564e-02, 7.691749996430684300e-02, -2.938790981696058624e-02, 1.049311470242946243e-01, 6.412405639668918023e-02
1403638188945096960, -5.322285402840856605e+00, 1.249001023568586888e+01, 8.820019035479929048e-01, -3.804919471908163597e-01, -6.917088125549575306e-01, -3.009425874845418902e-01, 5.349750982941736677e-01, -3.232925467799174779e-01, -3.774924923635576413e-01, 2.394622845729540705e-01, -2.317806101013662225e-03, 2.113182035223066732e-02, 7.691462942338558872e-02, -2.948089810299384800e-02, 1.045231570998467058e-01, 6.389328145064626652e-02
1403638188995097088, -5.339168440620224665e+00, 1.247052071407209439e+01, 8.942130603688149826e-01, -3.791188074780927897e-01, -6.947490095392705456e-01, -2.986056412662905224e-01, 5.333173675819482540e-01, -2.965775869413548871e-01, -4.407275401617905541e-01, 2.745351183466521738e-01, -2.318460872767665049e-03, 2.113183899527749932e-02, 7.691468447650984253e-02, -2.945276552021259056e-02, 1.048480850224790123e-01, 6.391193633452373069e-02
1403638189045096960, -5.359262347890142664e+00, 1.244820617893330272e+01, 9.058282415803325938e-01, -3.774760359150828859e-01, -6.971739627519748517e-01, -2.948007445750139288e-01, 5.334349341471371631e-01, -2.864154758477402973e-01, -4.839571520630231438e-01, 3.087520210252499009e-01, -2.314681460961306742e-03, 2.112844739959413715e-02, 7.691473871351066360e-02, -2.935030463761998526e-02, 1.061326505299067108e-01, 6.400250114940363166e-02
1403638189095097088, -5.371689679443480081e+00, 1.241676033693032188e+01, 9.185202085052825982e-01, -3.744415690128726770e-01, -6.992114910010902573e-01, -2.909514593294799112e-01, 5.350178039666124707e-01, -2.668852095766183763e-01, -5.222398923575576335e-01, 3.113079078578439018e-01, -2.312374309496584464e-03, 2.112572758947224225e-02, 7.691364942253475778e-02, -2.902194563977503888e-02, 1.063990151207700463e-01, 6.472833380307774220e-02
1403638189145096960, -5.382190716418662646e+00, 1.238211002268108629e+01, 9.319906752755438006e-01, -3.704089420835759983e-01, -7.019203184976559040e-01, -2.865723083716789632e-01, 5.366389793699325450e-01, -2.468178507530742194e-01, -5.633350573419958485e-01, 2.866927428514322029e-01, -2.314064746400489817e-03, 2.112605288844581972e-02, 7.691261776747997103e-02, -2.876700269079107350e-02, 1.065051163996952460e-01, 6.532725510090788001e-02
1403638189195097088, -5.388233667449306985e+00, 1.235057897041335195e+01, 9.481923786176843505e-01, -3.660647585743647126e-01, -7.048257612355145474e-01, -2.804678017319772176e-01, 5.390315862918442225e-01, -2.211891933595229176e-01, -6.008082857406434885e-01, 2.570304111924366364e-01, -2.314990118302766298e-03, 2.112959558620623041e-02, 7.691053936216905862e-02, -2.886276451199650331e-02, 1.053606339390391056e-01, 6.522230165218456666e-02
1403638189245096960, -5.399117427133762526e+00, 1.231605933562349620e+01, 9.644156139365601677e-01, -3.608668397489562807e-01, -7.088510703198133145e-01, -2.738480879258713419e-01, 5.406593278723679230e-01, -1.976064473009789269e-01, -6.268971405870480407e-01, 2.344821410623300073e-01, -2.319807391580348994e-03, 2.113085860888487891e-02, 7.691196678779652074e-02, -2.898090423995826684e-02, 1.054679994125235498e-01, 6.504154549970651844e-02
1403638189295097088, -5.407433395107137386e+00, 1.227520397608625302e+01, 9.721460264797607831e-01, -3.549519306811586006e-01, -7.137006437161438344e-01, -2.669214998943882367e-01, 5.416580387652435435e-01, -1.778952666571400609e-01, -6.576824548624566891e-01, 2.072709936979451051e-01, -2.317592690329951452e-03, 2.113541271137936439e-02, 7.691038923579443520e-02, -2.850275256204123225e-02, 1.040893135737312181e-01, 6.623983585726636591e-02
1403638189345096960, -5.416480586598421354e+00, 1.224088339308690898e+01, 9.801822710768979263e-01, -3.492716329221423055e-01, -7.199912919531517019e-01, -2.596744992736835234e-01, 5.405469640785096619e-01, -1.464962543170555687e-01, -6.771046506610676197e-01, 1.646952908985824804e-01, -2.317826601273924141e-03, 2.113443294240636289e-02, 7.691290922219343185e-02, -2.839136838269944521e-02, 1.044300074444940302e-01, 6.646512218207052680e-02
1403638189395097088, -5.420488827760085115e+00, 1.220133458421902439e+01, 9.839545694257725295e-01, -3.447465880159696350e-01, -7.280441742692331797e-01, -2.523378476999742492e-01, 5.361222630912864107e-01, -1.257807168608446879e-01, -6.966358487408346178e-01, 1.457704284706054232e-01, -2.326082237999136607e-03, 2.113510141022429539e-02, 7.691335116813434458e-02, -2.847543466641380694e-02, 1.050921544542166020e-01, 6.600934677410823237e-02
1403638189445096960, -5.427706414711477301e+00, 1.216681364064750248e+01, 9.907204569721076437e-01, -3.408105815514817505e-01, -7.359671656674031670e-01, -2.451091729485052884e-01, 5.311515526650842922e-01, -1.123500782166556161e-01, -7.030295386252713996e-01, 1.643722087974081036e-01, -2.327714169962791495e-03, 2.113413680193440558e-02, 7.691467568433896229e-02, -2.845098438654364639e-02, 1.054089414726299273e-01, 6.601593281713170891e-02
1403638189495097088, -5.433228951523292771e+00, 1.213098850011447993e+01, 9.989232303749946418e-01, -3.373226285833201277e-01, -7.429130172413538347e-01, -2.388825090290689901e-01, 5.265252509984342799e-01, -1.009770571888382457e-01, -7.120665854164173192e-01, 1.963826138089208584e-01, -2.332982813387557766e-03, 2.113503755574211093e-02, 7.691563427685818577e-02, -2.837652544987126144e-02, 1.055634115296840425e-01, 6.616523084930053811e-02
1403638189545096960, -5.446961253633172184e+00, 1.209445011787760826e+01, 1.006474110090772589e+00, -3.346231128861730242e-01, -7.481883840300113109e-01, -2.332202089519128663e-01, 5.233066485927289069e-01, -1.022757353188904345e-01, -7.052555001085222264e-01, 2.379117674202081700e-01, -2.331899392937083603e-03, 2.113354072330362460e-02, 7.692128752611999964e-02, -2.842915122137249992e-02, 1.056250414023259809e-01, 6.587310959518617726e-02
1403638189595097088, -5.460127087580842975e+00, 1.206504807479231545e+01, 1.018092402008396347e+00, -3.320361370175602400e-01, -7.518468177988254508e-01, -2.290948445215915952e-01, 5.215303620057641920e-01, -1.185044085582852291e-01, -6.833719589088864677e-01, 3.002742259988307461e-01, -2.339306029337254612e-03, 2.113158040604357774e-02, 7.692670786497306235e-02, -2.847269854322711027e-02, 1.071409088493678607e-01, 6.560444483844943275e-02
1403638189645096960, -5.471081265576903441e+00, 1.203140379295274798e+01, 1.031135404091385599e+00, -3.303492495361017856e-01, -7.550662965080457978e-01, -2.249009403211934544e-01, 5.197728621727005782e-01, -1.388135869754122398e-01, -6.626062742007925443e-01, 3.007370725179440152e-01, -2.339972270152557935e-03, 2.112905775068268932e-02, 7.692783096417984967e-02, -2.832155464189334976e-02, 1.083489358443861378e-01, 6.584916051693513739e-02
1403638189695097088, -5.477130098322412266e+00, 1.199512549438773590e+01, 1.043276791508154888e+00, -3.301544178310783506e-01, -7.583975819395172291e-01, -2.200155015614853604e-01, 5.171308801140800382e-01, -1.359050711661874966e-01, -6.497739206510549925e-01, 2.769495103052952434e-01, -2.342716614823577796e-03, 2.112926849081423267e-02, 7.692693034837266852e-02, -2.802433014660551946e-02, 1.085491906374210225e-01, 6.650956911616340284e-02
1403638189745096960, -5.483269087775769712e+00, 1.196078642017392646e+01, 1.054621538518387025e+00, -3.310805187448062625e-01, -7.613115128535359322e-01, -2.151021747120342720e-01, 5.143165610190710835e-01, -1.399301747336544055e-01, -6.272014062802866441e-01, 2.512487347930333903e-01, -2.342930071698038144e-03, 2.112946009595854935e-02, 7.692495536898209807e-02, -2.781175487756564965e-02, 1.085913379149299474e-01, 6.697650693383035148e-02
1403638189795097088, -5.486204028773109975e+00, 1.192733325916912257e+01, 1.067266718265995173e+00, -3.315871296483234310e-01, -7.636168416364332856e-01, -2.118389517961400126e-01, 5.119214325682185374e-01, -1.372098637357219986e-01, -6.021379868641991706e-01, 2.105481498873620350e-01, -2.339375399928456112e-03, 2.113002067613834953e-02, 7.692298323285370887e-02, -2.778512071576800038e-02, 1.078365061730959945e-01, 6.711093270390772192e-02
1403638189845096960, -5.496640231140314192e+00, 1.189898774011000882e+01, 1.076061952594626669e+00, -3.320777178051037004e-01, -7.663093999136635359e-01, -2.094178225676902594e-01, 5.085651074664111482e-01, -1.568726012046433582e-01, -5.722108774502839834e-01, 1.892837194968807479e-01, -2.344399216815088068e-03, 2.113003078346702840e-02, 7.692572509862999341e-02, -2.775478489372868243e-02, 1.084651672429569197e-01, 6.711226812841747380e-02
1403638189895097088, -5.501839186847899299e+00, 1.186894281423127850e+01, 1.084630713572428684e+00, -3.319112440806637476e-01, -7.689730843490901746e-01, -2.085399472480997385e-01, 5.050013980190878327e-01, -1.687851867832844965e-01, -5.413983006805958009e-01, 1.656564769284984695e-01, -2.344636849719663324e-03, 2.113068804758606520e-02, 7.692449279614915758e-02, -2.765496080099351037e-02, 1.081400318033026720e-01, 6.737948167819408918e-02
1403638189945096960, -5.489104242855710858e+00, 1.180269960127253093e+01, 1.088111148764498104e+00, -3.320993377121231882e-01, -7.704747858242546599e-01, -2.078702249337801566e-01, 5.028604218729265662e-01, -1.717771235004112995e-01, -5.408013595466621970e-01, 1.387509840640990533e-01, -2.333474387897639234e-03, 2.112201028412481751e-02, 7.691649014025613018e-02, -2.771976495113969222e-02, 1.063766013543328559e-01, 6.718837907058854142e-02
1403638189995097088, -5.489342711384474605e+00, 1.176513176474337463e+01, 1.092280292994335822e+00, -3.316720130339078088e-01, -7.702082991202386930e-01, -2.088477767020806009e-01, 5.031455633342523104e-01, -1.786680322649436825e-01, -5.102242084941738254e-01, 1.111911202362367290e-01, -2.334902046956957231e-03, 2.112340815701463023e-02, 7.691317565099550779e-02, -2.725605500227397046e-02, 1.059826625278744994e-01, 6.833589044383267530e-02
1403638190045096960, -5.496991241821072904e+00, 1.173691516338263696e+01, 1.096170284716159848e+00, -3.305092824195429713e-01, -7.680614569941254244e-01, -2.111237392776645350e-01, 5.062331273514178998e-01, -2.003868578121483224e-01, -4.846146334623416818e-01, 8.926729435720101580e-02, -2.338591200701858452e-03, 2.112403025407656038e-02, 7.691373752360586291e-02, -2.707838969386201777e-02, 1.060807398292957365e-01, 6.873355612964932027e-02
1403638190095097088, -5.507937884404606521e+00, 1.170335896814417431e+01, 1.100903819878882084e+00, -3.291532965427170776e-01, -7.649550434906103868e-01, -2.134097588520925959e-01, 5.108406440760487888e-01, -2.210821867812821917e-01, -4.624348361605410962e-01, 8.048053385146847205e-02, -2.336513314710900700e-03, 2.111328353663532303e-02, 7.692172568860770887e-02, -2.802546470032886428e-02, 1.074641949965794430e-01, 6.627796209323387477e-02
1403638190145096960, -5.525334552158120083e+00, 1.168435903552872901e+01, 1.102524891151877684e+00, -3.271366393124725547e-01, -7.612394918182163739e-01, -2.173197675462585077e-01, 5.160117963276855679e-01, -2.345722043502197762e-01, -4.388204644334545712e-01, 3.991224680564840060e-02, -2.342785461273891486e-03, 2.111237129274661298e-02, 7.692568368835007997e-02, -2.807205308955266695e-02, 1.085749012851603135e-01, 6.603414448867998832e-02
1403638190195097088, -5.541148836143688250e+00, 1.166585071247801864e+01, 1.104154300135754552e+00, -3.253266488091713926e-01, -7.575889381644048681e-01, -2.209948016645830460e-01, 5.209442100482117866e-01, -2.485623803185295910e-01, -4.236114962021913510e-01, 1.241631974648515699e-02, -2.344143427408294442e-03, 2.110932844388216725e-02, 7.692907143975447060e-02, -2.822479712466896898e-02, 1.090231923543956288e-01, 6.564552772034247530e-02
1403638190245096960, -5.555416170523572283e+00, 1.164473749649320133e+01, 1.102618873433111490e+00, -3.212747262300502116e-01, -7.537482508270679782e-01, -2.273729040397689527e-01, 5.262581943964995679e-01, -2.509755178620443061e-01, -4.258117655937572188e-01, 2.687231580152175643e-04, -2.344745460911018629e-03, 2.110856197952830013e-02, 7.693024152207372790e-02, -2.810493658393652117e-02, 1.095855605479810618e-01, 6.585061588226820417e-02
1403638190295097088, -5.571939464573196332e+00, 1.162641143015007472e+01, 1.099745184387454167e+00, -3.141029265222233802e-01, -7.517619191200748396e-01, -2.353217453384124636e-01, 5.299217344872355628e-01, -2.593166340039372852e-01, -4.310429321706844563e-01, -4.343642556007270422e-02, -2.347445944674463741e-03, 2.111087850874661387e-02, 7.693273969542717416e-02, -2.815958924761239462e-02, 1.101604502239103417e-01, 6.560919785836846763e-02
1403638190345096960, -5.587048770626647176e+00, 1.160941632072615270e+01, 1.095710322143128357e+00, -3.063195000635868248e-01, -7.507998162123495911e-01, -2.418707824752492075e-01, 5.328850949699258654e-01, -2.703607879045251683e-01, -4.474624712142452609e-01, -6.492465055867718826e-02, -2.345262404181667169e-03, 2.111146698222671550e-02, 7.693323103027098486e-02, -2.823335412898089411e-02, 1.102003239524271538e-01, 6.534615022869316725e-02
1403638190395097088, -5.597224695048981680e+00, 1.158199848663670295e+01, 1.090457205189193202e+00, -2.974054120084576036e-01, -7.503733259921696597e-01, -2.477764237003725889e-01, 5.358140875394956648e-01, -2.692220524513336821e-01, -4.791803059607897541e-01, -8.740897839837571959e-02, -2.343677708526534058e-03, 2.111223847864888634e-02, 7.693246539393365502e-02, -2.801264021409366478e-02, 1.102283760932225160e-01, 6.585988204913707789e-02
1403638190445096960, -5.616515862264115810e+00, 1.156420464330067688e+01, 1.083713529816905163e+00, -2.896558238709940891e-01, -7.516828518849042462e-01, -2.516488343367162539e-01, 5.364189203008827844e-01, -2.772875463580970479e-01, -5.053408550935064580e-01, -1.117629394637692231e-01, -2.343569304611162456e-03, 2.111369252296107016e-02, 7.693356995086741978e-02, -2.817868186791464349e-02, 1.107059723018124081e-01, 6.534483042355215821e-02
1403638190495097088, -5.629926126372449602e+00, 1.153693271125434450e+01, 1.079269313651470830e+00, -2.846067906882451259e-01, -7.529502139794954640e-01, -2.523878407775385635e-01, 5.369965807991904372e-01, -2.821034930083954340e-01, -5.519452127747497272e-01, -1.548439311574626998e-01, -2.341383094849013025e-03, 2.111210307228429672e-02, 7.693298501535847378e-02, -2.832285763955844429e-02, 1.104430669640274337e-01, 6.507536752037555716e-02
1403638190545096960, -5.642566690945161945e+00, 1.150933603016784623e+01, 1.071094935231874379e+00, -2.819736371244443984e-01, -7.543775697256115409e-01, -2.496208571550708188e-01, 5.376753462219184820e-01, -2.902860670116145791e-01, -5.909137134492792320e-01, -1.722278084439344548e-01, -2.336721358284610250e-03, 2.111387526554232841e-02, 7.693184996435209477e-02, -2.834002051553708226e-02, 1.101821909123804899e-01, 6.503646708420433853e-02
1403638190595097088, -5.663047313116728709e+00, 1.148552402812872231e+01, 1.063292296603904674e+00, -2.800249767666914691e-01, -7.563382367545404827e-01, -2.464919250184767208e-01, 5.373827452668463733e-01, -3.039266393257412102e-01, -6.207508929323007907e-01, -1.800169945949884609e-01, -2.337658057185280219e-03, 2.111298558898101752e-02, 7.693353413722486822e-02, -2.856726282743457523e-02, 1.104269329454504872e-01, 6.446559639576711354e-02
1403638190645096960, -5.684931959921853739e+00, 1.145444939044293697e+01, 1.056289912243010498e+00, -2.785644927618706745e-01, -7.575543381925063935e-01, -2.434640011095649814e-01, 5.378090071965671015e-01, -3.141894823946480009e-01, -6.518306077721783831e-01, -1.766896986155971905e-01, -2.338739543015319177e-03, 2.112062620496513166e-02, 7.693672944678531245e-02, -2.830907105951674038e-02, 1.078043015906553770e-01, 6.531511213967436391e-02
1403638190695097088, -5.701722900553499507e+00, 1.142275985840251096e+01, 1.046180173180971229e+00, -2.782250594927049292e-01, -7.583355039646925144e-01, -2.397953980367855398e-01, 5.385315652561843969e-01, -3.129988083260817899e-01, -6.874937522083069963e-01, -1.616257343925250334e-01, -2.338160544573369189e-03, 2.111970518717421960e-02, 7.693744356699545872e-02, -2.824296078147087163e-02, 1.080054708618199133e-01, 6.542249452901673090e-02
1403638190745096960, -5.722171752487457574e+00, 1.139722902860547649e+01, 1.037024520577514153e+00, -2.768018258634658557e-01, -7.589232809829944415e-01, -2.373988990986261038e-01, 5.394978827460020776e-01, -3.165473197522465365e-01, -7.286721806638217780e-01, -1.280385208488525328e-01, -2.337309023441942919e-03, 2.112178836468989185e-02, 7.694076818283862584e-02, -2.836376275256694349e-02, 1.079062071261197298e-01, 6.503923613994805342e-02
1403638190795097088, -5.737493779701860142e+00, 1.135239289751207181e+01, 1.031430099565213698e+00, -2.786364890659143723e-01, -7.585322289082391256e-01, -2.315769200073768963e-01, 5.416296657204221487e-01, -3.043066931568206845e-01, -7.630583202174703317e-01, -1.505015239192827037e-01, -2.337462590102688722e-03, 2.111998760260034094e-02, 7.694222191013581902e-02, -2.829820863055435703e-02, 1.083743828814177218e-01, 6.525469187442915764e-02
1403638190845096960, -5.754149872075253747e+00, 1.130914860988102433e+01, 1.025382894308861870e+00, -2.809291237559228827e-01, -7.587247973371726850e-01, -2.255344694785783866e-01, 5.427243429296423338e-01, -3.154176729030157000e-01, -7.843130952398288391e-01, -8.755260342572238064e-02, -2.335518722676890955e-03, 2.111703147165263153e-02, 7.694201832583279221e-02, -2.817539473772854436e-02, 1.089185572570098987e-01, 6.555423253317718690e-02
1403638190895097088, -5.767388755887504104e+00, 1.126321409019852737e+01, 1.025195927318392153e+00, -2.827708896633099878e-01, -7.587402195474625133e-01, -2.204112223794920389e-01, 5.438499758658326133e-01, -3.109779203490081745e-01, -8.003844236533128598e-01, -4.465978927187790742e-02, -2.338207715762036579e-03, 2.111759639623693799e-02, 7.694257177907594392e-02, -2.814922034784465149e-02, 1.088510015326298874e-01, 6.573063125211255076e-02
1403638190945096960, -5.771645503634728946e+00, 1.120460634903010266e+01, 1.030772519450910751e+00, -2.830568044700712549e-01, -7.594376429810274498e-01, -2.180147525802515474e-01, 5.436937368813303806e-01, -2.779828789781775833e-01, -8.328045585046879307e-01, -6.595241078199485900e-03, -2.338507943581206745e-03, 2.111352250129476180e-02, 7.693760251454673238e-02, -2.799833965571249528e-02, 1.086073207051794776e-01, 6.635468240159542175e-02
1403638190995097088, -5.780286680041155201e+00, 1.115854582936201211e+01, 1.032529410243548273e+00, -2.839680719517844176e-01, -7.585790625623899386e-01, -2.151438120603668402e-01, 5.455575864068664682e-01, -2.604453799165791783e-01, -8.584952070015088310e-01, 3.158176881142234216e-02, -2.337858165928866951e-03, 2.111443227158837227e-02, 7.693801718275271317e-02, -2.799981555188710974e-02, 1.082256554671140875e-01, 6.640278524443220254e-02
1403638191045096960, -5.791230941599911475e+00, 1.110837475119922679e+01, 1.040660115096539995e+00, -2.834516514339615045e-01, -7.566460963320765787e-01, -2.146591520652735563e-01, 5.486923497183169296e-01, -2.392986373113698551e-01, -8.757527307191053101e-01, 6.967305093194307852e-02, -2.332331479615821438e-03, 2.111359380327339219e-02, 7.693811139992698389e-02, -2.877202061202590450e-02, 1.069306380597436629e-01, 6.461645002310832664e-02
1403638191095097088, -5.816614490620452216e+00, 1.107786896468571136e+01, 1.041761177869745092e+00, -2.831249216763639387e-01, -7.555720614555057058e-01, -2.143292958366460610e-01, 5.504671576214130724e-01, -2.287099004969310179e-01, -8.824269222071062790e-01, 1.006713836118731387e-01, -2.333229849844381532e-03, 2.111813070526551844e-02, 7.694175282949605732e-02, -2.919757494356028937e-02, 1.077000292955850036e-01, 6.337475751809563962e-02
1403638191145096960, -5.830112428951650827e+00, 1.103979028891769687e+01, 1.045441806748713898e+00, -2.835966042903799722e-01, -7.566991088274338528e-01, -2.133386063440642355e-01, 5.490592534307254802e-01, -2.212772157787862293e-01, -8.828243437528848769e-01, 1.094353265442831458e-01, -2.333174192769337744e-03, 2.111844149247616223e-02, 7.694466727325882660e-02, -2.924157369059618428e-02, 1.077845290839516967e-01, 6.323730928385679073e-02
1403638191195097088, -5.845397040761064034e+00, 1.100404068719505268e+01, 1.054790623013045270e+00, -2.845632450615556142e-01, -7.593259278580879457e-01, -2.116918461926837469e-01, 5.455588484279438877e-01, -2.124807924903845124e-01, -8.848749576776853143e-01, 1.433699017326316161e-01, -2.329449337057128665e-03, 2.111975916826263136e-02, 7.694673082513994733e-02, -2.964334278659597546e-02, 1.076217990393516372e-01, 6.230567563608715304e-02
1403638191245096960, -5.852649214547170686e+00, 1.096052235374946271e+01, 1.064977800593345236e+00, -2.861870167658809860e-01, -7.628242858976551632e-01, -2.097669956630084098e-01, 5.405496349179170767e-01, -2.008082198951253727e-01, -8.919621785449105555e-01, 1.772496874413130863e-01, -2.328053307512783533e-03, 2.112115706261045306e-02, 7.694390483674606873e-02, -2.976090942717467269e-02, 1.070558440179202181e-01, 6.208073161716932270e-02
1403638191295097088, -5.856310151093200744e+00, 1.090654339006316143e+01, 1.079085641375667759e+00, -2.886125711323311305e-01, -7.662172349456093379e-01, -2.066590514233402620e-01, 5.356360416565481009e-01, -1.861751274637724052e-01, -9.062441756692308781e-01, 1.936441240892149140e-01, -2.325659835105541463e-03, 2.111873136520878158e-02, 7.694240314673025938e-02, -2.969393791111182498e-02, 1.068138937254852761e-01, 6.241443271009429472e-02
1403638191345096960, -5.871687984413771488e+00, 1.086192765338426902e+01, 1.092493800250275315e+00, -2.887810163498927829e-01, -7.690006747565988343e-01, -2.065002399527348098e-01, 5.316024244858950087e-01, -1.955693236050146111e-01, -8.990715953962338247e-01, 2.198954657897188303e-01, -2.321185954315312019e-03, 2.112053782020027054e-02, 7.694177741207866572e-02, -2.992921862610183753e-02, 1.072350066565150861e-01, 6.185891245610528055e-02
