# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638191395097088, -5.891751101859758144e+00, 1.082864379302803215e+01, 1.100173907796675454e+00, -2.894447675464231207e-01, -7.709207913545488289e-01, -2.065550945699238805e-01, 5.284296101700614035e-01, -1.977126458557365019e-01, -8.878408427111619261e-01, 1.834551351828898336e-01, -2.320770292603289032e-03, 2.112487241666285639e-02, 7.694352236567270076e-02, -3.022345736769110891e-02, 1.076925893459492051e-01, 6.100988299887890459e-02
1403638191445096960, -5.903554572762449659e+00, 1.078322994099993437e+01, 1.108373710523706146e+00, -2.901801401910950040e-01, -7.719629817961275453e-01, -2.062341078468453992e-01, 5.266271296996802853e-01, -2.136975312732771748e-01, -8.864334932876574147e-01, 1.598091026888344979e-01, -2.323160169508599760e-03, 2.112327700933212468e-02, 7.694542378191282506e-02, -3.024814148840442724e-02, 1.079044122011720980e-01, 6.092511558468666905e-02
1403638191495097088, -5.923997954848820413e+00, 1.075757258273749706e+01, 1.116877943005976093e+00, -2.914113630686914758e-01, -7.721898684443987415e-01, -2.054488911499061377e-01, 5.259210755156551453e-01, -2.316775673254767298e-01, -8.557347951407724418e-01, 1.382409363700273230e-01, -2.323941979281886859e-03, 2.113129228145977853e-02, 7.694328747163112214e-02, -3.077083126327038662e-02, 1.076299483137806573e-01, 5.960841622422151376e-02
1403638191545096960, -5.943180385490901330e+00, 1.072263425302348061e+01, 1.124387137849881313e+00, -2.914776161791512443e-01, -7.722601743965314958e-01, -2.063272152584851860e-01, 5.254370586009680100e-01, -2.456978562625310725e-01, -8.445924592856742796e-01, 1.054093865625881088e-01, -2.318637491230818738e-03, 2.113379804374187002e-02, 7.694520456194559044e-02, -3.110120879522964774e-02, 1.078777874263850967e-01, 5.877746215528451695e-02
1403638191595097088, -5.956561400362473613e+00, 1.068465896145742278e+01, 1.129233792095573063e+00, -2.909584229930457511e-01, -7.722861793538114972e-01, -2.077584124735259163e-01, 5.251225526626834839e-01, -2.559697172761001838e-01, -8.351050156401754743e-01, 6.748990213003451533e-02, -2.320180542032094367e-03, 2.113483006357520788e-02, 7.694733116762747516e-02, -3.124574932713831965e-02, 1.076828422898015447e-01, 5.842008999326544355e-02
1403638191645096960, -5.953432791163061566e+00, 1.067602924763378169e+01, 1.136790821934393625e+00, -2.909941552211830484e-01, -7.725799470947408709e-01, -2.086965364792532918e-01, 5.242979903029966193e-01, -2.621660218595296410e-01, -7.944998248411947461e-01, 4.538790064439340854e-02, -2.318666268586501173e-03, 2.116059304377979414e-02, 7.693764578942539900e-02, -2.977079441240138361e-02, 1.020643662209367725e-01, 6.258122092933875169e-02
1403638191695097088, -5.963248522961557718e+00, 1.062922390531531924e+01, 1.138377397902638810e+00, -2.893718916357760351e-01, -7.735451424742841864e-01, -2.114138298378552550e-01, 5.226815602629028001e-01, -2.734874767718348809e-01, -7.931402571648371591e-01, 1.120004196865713106e-02, -2.316751091811389360e-03, 2.115864628532765357e-02, 7.694425173015455310e-02, -2.966756748713653136e-02, 1.023685245827445078e-01, 6.284248843338319235e-02
1403638191745096960, -5.972490198224410740e+00, 1.058058201026471146e+01, 1.136562006110188427e+00, -2.875632260699407805e-01, -7.743188651056580607e-01, -2.144774068385584542e-01, 5.212841145762465711e-01, -2.891910437676872836e-01, -7.918429694300470612e-01, -1.409998950539223701e-02, -2.328804903829853699e-03, 2.115507005233119991e-02, 7.695254261931222528e-02, -2.938440492500815626e-02, 1.026242130462319962e-01, 6.353470904321613377e-02
1403638191795097088, -5.993301919065130434e+00, 1.054218365355588638e+01, 1.135336763493915102e+00, -2.856855193044386954e-01, -7.749478367516678956e-01, -2.173491492026480010e-01, 5.201912933859511590e-01, -3.173579622739763351e-01, -7.942999328718228780e-01, -4.099526928844613588e-02, -2.331688540708305550e-03, 2.115677140983843879e-02, 7.695817837554952412e-02, -2.954959157153528790e-02, 1.030093836574160898e-01, 6.309969599575560029e-02
1403638191845096960, -6.016851070778024280e+00, 1.050700223262760957e+01, 1.131331121925458483e+00, -2.848119155453868734e-01, -7.757745730922243066e-01, -2.190494321753964080e-01, 5.187227879808068431e-01, -3.424681031237678530e-01, -7.931429565549102945e-01, -6.095848731807090859e-02, -2.331600674974514727e-03, 2.115586440013590003e-02, 7.696278282807775262e-02, -2.969177019807871243e-02, 1.036967828937240266e-01, 6.267855957122352162e-02
1403638191895097088, -6.041842490123844556e+00, 1.048542762444787613e+01, 1.129955001226197853e+00, -2.847100952974580546e-01, -7.754776971186408963e-01, -2.197105992776712535e-01, 5.189429212084201160e-01, -3.675494817634292755e-01, -7.829316516907253165e-01, -7.616300253375696272e-02, -2.328950667446505821e-03, 2.116188319029867551e-02, 7.696228252192903463e-02, -2.990968193017383772e-02, 1.023576526692632216e-01, 6.222366663591494262e-02
1403638191945096960, -6.063236611778108909e+00, 1.044530873937458715e+01, 1.130108772878073653e+00, -2.851520486387774667e-01, -7.754273420958611718e-01, -2.194689633553738584e-01, 5.188777509307700431e-01, -3.923344855266228115e-01, -7.825075976894402263e-01, -6.593338000974148516e-02, -2.327166744986986467e-03, 2.116235607613839442e-02, 7.696468013519187912e-02, -3.010136821133748558e-02, 1.023694458020955045e-01, 6.184657690038374012e-02
1403638191995097088, -6.080493578051831882e+00, 1.039886834967025564e+01, 1.130848854140811266e+00, -2.852429116023753042e-01, -7.753705681741892564e-01, -2.190651849160962505e-01, 5.190832381685147601e-01, -4.079989044370286866e-01, -7.889545474260372115e-01, -4.315066082228186800e-02, -2.325463036479322870e-03, 2.116096543934809296e-02, 7.696560549868339263e-02, -3.008437087915529287e-02, 1.024994586714270961e-01, 6.199486065834723669e-02
1403638192045096960, -6.110453106093303610e+00, 1.036054291734929222e+01, 1.132015354807677010e+00, -2.842103471161986361e-01, -7.752692447796724062e-01, -2.204975501340018240e-01, 5.191944790497580176e-01, -4.403116913181591707e-01, -7.875326482596957112e-01, 8.708801814375366143e-03, -2.327052345484869039e-03, 2.116449360893979739e-02, 7.696997808862854340e-02, -3.038855627962008116e-02, 1.027037260341694264e-01, 6.126442129207281678e-02
1403638192095097088, -6.130183974426935301e+00, 1.032027174114897505e+01, 1.136981631501819523e+00, -2.842827478134349883e-01, -7.754396484150077873e-01, -2.205442449428744733e-01, 5.188804361162883128e-01, -4.644690115900340088e-01, -7.924468278942605748e-01, 4.224040630262564794e-02, -2.324006461663872484e-03, 2.116625222565582040e-02, 7.696805938031167638e-02, -3.052433501596348367e-02, 1.025554974075385956e-01, 6.102546704551461976e-02
1403638192145096960, -6.152803051732789186e+00, 1.028142766934795560e+01, 1.144035075421694581e+00, -2.850032465862284980e-01, -7.747441708585331988e-01, -2.191760828479039636e-01, 5.201023590251079298e-01, -5.028495160302570710e-01, -7.804942700606443129e-01, 1.054000610375780689e-01, -2.324144844189259505e-03, 2.116893098566757780e-02, 7.696374158685563571e-02, -3.069191268591568711e-02, 1.021049998241990303e-01, 6.069318365195463388e-02
1403638192195097088, -6.170897050641289461e+00, 1.024038045781363948e+01, 1.157171940801838383e+00, -2.856679425131621319e-01, -7.737280471192192755e-01, -2.182076933311717093e-01, 5.216551909954174615e-01, -5.152372092588738406e-01, -7.823974747175221900e-01, 1.619747883910165054e-01, -2.319031479663394985e-03, 2.117359620502022935e-02, 7.695452842238943714e-02, -3.031014428284068557e-02, 1.002720385958727617e-01, 6.195429918742523939e-02
1403638192245096960, -6.198955243194775200e+00, 1.020738016523075053e+01, 1.165521433492744841e+00, -2.855812450044171169e-01, -7.720846170524141572e-01, -2.178617481726473626e-01, 5.242756482003644303e-01, -5.451129638201851479e-01, -7.758887859898107031e-01, 2.281520093189314535e-01, -2.321529409630274272e-03, 2.117525549695672277e-02, 7.695473973463518025e-02, -3.041966289309661065e-02, 1.000234802498511377e-01, 6.163289227342762938e-02
1403638192295097088, -6.214282994748629108e+00, 1.015919028462261942e+01, 1.178738910063490408e+00, -2.861990742128869836e-01, -7.689619096030304579e-01, -2.168362772207318434e-01, 5.289326047620823701e-01, -5.530374034454593746e-01, -7.735737081919842328e-01, 2.623756150523289254e-01, -2.319290457548961720e-03, 2.117089392091280400e-02, 7.694979022567499660e-02, -2.995430287136723740e-02, 9.950904560059369020e-02, 6.289772185314375375e-02
1403638192345096960, -6.240144292526640157e+00, 1.011892200084447602e+01, 1.191144389427414074e+00, -2.858713652132932048e-01, -7.663352406106601622e-01, -2.165765360549185004e-01, 5.330126317262492419e-01, -5.684516075265205748e-01, -7.736090557175462346e-01, 3.094444705346133251e-01, -2.320639155854952850e-03, 2.116983599212362774e-02, 7.694826809440544202e-02, -2.972377306678427450e-02, 9.961871866892182958e-02, 6.342588026927314937e-02
1403638192395097088, -6.266167985354204717e+00, 1.007998354244487338e+01, 1.205594422655894560e+00, -2.859271050925778490e-01, -7.646010667188377630e-01, -2.163836593518198292e-01, 5.355455268334422536e-01, -5.703752788986383715e-01, -7.792930864601063101e-01, 3.272389780784025204e-01, -2.326466204866037453e-03, 2.116336333439787151e-02, 7.694788585645841172e-02, -2.987295986270356585e-02, 1.012699022844658486e-01, 6.292000817278031732e-02
1403638192445096960, -6.288971030196571554e+00, 1.003932619301288298e+01, 1.222680124460891138e+00, -2.859898572799726701e-01, -7.637204253347716909e-01, -2.159978430372899438e-01, 5.369225691500538744e-01, -5.602360600462030771e-01, -7.923575358466173890e-01, 3.651299992654549187e-01, -2.323505187892292451e-03, 2.116316783207255678e-02, 7.694533591428290298e-02, -2.965782675091906129e-02, 1.008750722580303016e-01, 6.349175926893563249e-02
1403638192495097088, -6.321093935769988903e+00, 9.987983939179617465e+00, 1.238567306611732644e+00, -2.859089328095476001e-01, -7.623544750106483470e-01, -2.157644841297800820e-01, 5.389966826977271586e-01, -5.609140285648578361e-01, -8.040136385336287272e-01, 4.035675051940860181e-01, -2.323970587688892631e-03, 2.115858131660706271e-02, 7.694487759896613543e-02, -2.931535797579762695e-02, 1.020215802162731111e-01, 6.423184402145880323e-02
1403638192545096960, -6.355559600499756989e+00, 9.947706992920254621e+00, 1.256895549236219933e+00, -2.853770419280060033e-01, -7.610167728178391933e-01, -2.165682760968808684e-01, 5.408434128458695644e-01, -5.588624291788937271e-01, -8.172294721911619320e-01, 4.249195586381269707e-01, -2.326996439443718839e-03, 2.115892158490034411e-02, 7.694639157868565782e-02, -2.937794105677395476e-02, 1.025775607522964178e-01, 6.397436544114960821e-02
1403638192595097088, -6.373967668689576094e+00, 9.892161612378931324e+00, 1.275818646810155554e+00, -2.845629829942965539e-01, -7.588441787799242721e-01, -2.176474167578599794e-01, 5.438832806952614840e-01, -5.545175358808579480e-01, -8.298954825395972179e-01, 4.280936895052652180e-01, -2.327807556791957038e-03, 2.115313265552120486e-02, 7.694661188856743994e-02, -2.936900316243299183e-02, 1.025902190724566065e-01, 6.392116369303837975e-02
1403638192645096960, -6.405343099310197630e+00, 9.851972495894880666e+00, 1.296272457866443295e+00, -2.830839947655853783e-01, -7.549986956300480667e-01, -2.199590811611894514e-01, 5.490522963427159064e-01, -5.480860518578484220e-01, -8.435633223926771729e-01, 4.151576150369748475e-01, -2.330365427546339952e-03, 2.115325315860279096e-02, 7.694672094356945491e-02, -2.940463587960278138e-02, 1.027480222540997634e-01, 6.377240998561478635e-02
1403638192695097088, -6.417336918213925934e+00, 9.824567677456970571e+00, 1.313724135080548194e+00, -2.836759656609925129e-01, -7.515774557389327537e-01, -2.192361945225208830e-01, 5.537100013026489131e-01, -5.157555095244465981e-01, -8.419029580342830554e-01, 3.805551689739877230e-01, -2.326217591746013950e-03, 2.115479226381672059e-02, 7.694336924903781572e-02, -2.937737044778895162e-02, 1.023875550387739197e-01, 6.372281084243099081e-02
1403638192745096960, -6.444683188134661123e+00, 9.777951625779397915e+00, 1.332031906413642330e+00, -2.828184313497816293e-01, -7.481826841821813678e-01, -2.207813298748193265e-01, 5.581146928342788360e-01, -4.967644341035204469e-01, -8.638313474659831126e-01, 3.522038893323556907e-01, -2.328084986503741773e-03, 2.115404130574135427e-02, 7.694381539979196216e-02, -2.928863696152069970e-02, 1.030570417277375111e-01, 6.391543862132192944e-02
1403638192795097088, -6.475639382943981559e+00, 9.735969080398842124e+00, 1.347742488541238570e+00, -2.830378841317716110e-01, -7.445065205999159552e-01, -2.202939273326224856e-01, 5.630898529637931027e-01, -4.750066140052011665e-01, -8.793820685110147473e-01, 3.167917447597783931e-01, -2.331811988020371720e-03, 2.115570669806614637e-02, 7.694544298337878396e-02, -2.951138955631409100e-02, 1.035505942880826508e-01, 6.325259904579838555e-02
1403638192845096960, -6.501331457550957538e+00, 9.689049761616752576e+00, 1.362478413939261612e+00, -2.833621581447543503e-01, -7.414148892930066959e-01, -2.196110626720744752e-01, 5.672572876730875846e-01, -4.500351952536180700e-01, -9.061883075453389669e-01, 3.023738336498140722e-01, -2.332352540358453939e-03, 2.115554457335488275e-02, 7.694584246431324104e-02, -2.948326127875406169e-02, 1.040862714238353776e-01, 6.327505375225686568e-02
1403638192895097088, -6.533381145721939731e+00, 9.645129550273464858e+00, 1.375108630064091342e+00, -2.843159581214209086e-01, -7.361449218548853368e-01, -2.177131368749095908e-01, 5.743309847264468360e-01, -4.253613458845697526e-01, -9.298262587738560514e-01, 2.896813721166529576e-01, -2.337963140605822318e-03, 2.115718141700309932e-02, 7.694977378361028686e-02, -2.970943979736808890e-02, 1.049560424013141480e-01, 6.255116000334041970e-02
1403638192945096960, -6.555453703452299941e+00, 9.599864631324807718e+00, 1.388380383540936513e+00, -2.861539294851432325e-01, -7.291716341336903495e-01, -2.140580328712252678e-01, 5.836127270530662159e-01, -3.831970066927956053e-01, -9.443232882670330453e-01, 2.702915473108821742e-01, -2.338907627434071157e-03, 2.115719150711387400e-02, 7.695202825223587673e-02, -2.972637585533046203e-02, 1.052094232756526637e-01, 6.246713064128537468e-02
1403638192995097088, -6.570026238953319719e+00, 9.551825030487018253e+00, 1.401177248888454185e+00, -2.874585465448988297e-01, -7.236029322377560691e-01, -2.106879149649026617e-01, 5.910811982823999111e-01, -3.198040338821221962e-01, -9.647038279053878895e-01, 2.507500131259413623e-01, -2.340728882524153402e-03, 2.115792938598149223e-02, 7.694857754649732373e-02, -2.961423555762564275e-02, 1.048496235104735830e-01, 6.277174088749920555e-02
1403638193045096960, -6.578124748545084444e+00, 9.496462694317447273e+00, 1.413734581513843125e+00, -2.881515923359284637e-01, -7.204671059122885746e-01, -2.057353999270350453e-01, 5.962958614224177500e-01, -2.457438926777541777e-01, -9.965855892697711438e-01, 2.580411705672858158e-01, -2.332540409593006347e-03, 2.115901371554365640e-02, 7.694820204486720050e-02, -2.933064299782749129e-02, 1.031289295532777234e-01, 6.359999883042659341e-02
1403638193095097088, -6.589625937850025927e+00, 9.444410880074302739e+00, 1.426972642176161044e+00, -2.866795994648564938e-01, -7.213607353997004701e-01, -2.021638526367975364e-01, 5.971459397511801326e-01, -1.758249276300367925e-01, -1.017038383673321444e+00, 2.700769474668934800e-01, -2.330780892271963525e-03, 2.115816839426798435e-02, 7.694903060240922132e-02, -2.935838993949028627e-02, 1.032477195818116145e-01, 6.352646043878290572e-02
1403638193145096960, -6.593422718962146156e+00, 9.393439094805616563e+00, 1.441939412351112448e+00, -2.837548050798502364e-01, -7.260127441541854854e-01, -1.989715075399620670e-01, 5.939688923732288073e-01, -1.046940394555432308e-01, -1.034837549386739441e+00, 3.028852891239198764e-01, -2.335488481566062348e-03, 2.115931967848682510e-02, 7.694702305349113147e-02, -2.934609885107645685e-02, 1.026432111150493431e-01, 6.361960454283580035e-02
1403638193195097088, -6.597071626223844909e+00, 9.337082347632714274e+00, 1.458400591179410455e+00, -2.803270940498258090e-01, -7.316123028839709441e-01, -1.969486537683777516e-01, 5.893822073911094694e-01, -4.433973182750285125e-02, -1.050278256364296947e+00, 3.508110869893764083e-01, -2.329302517961946879e-03, 2.115580104498754332e-02, 7.694695787982978874e-02, -2.938749197863021675e-02, 1.031945891184271186e-01, 6.349799340663672687e-02
1403638193245096960, -6.595421090311229584e+00, 9.283083591722563810e+00, 1.477372067609292294e+00, -2.763320983641865958e-01, -7.366748822202737745e-01, -1.958777969736469060e-01, 5.853055424068202006e-01, 2.153290261966667174e-02, -1.072558198558732467e+00, 3.948947368842150585e-01, -2.329968276978798807e-03, 2.115509899941264357e-02, 7.694683172023925044e-02, -2.929800781373258917e-02, 1.031598911017514442e-01, 6.375152946393192188e-02
1403638193295097088, -6.583792754141835957e+00, 9.234535603451558217e+00, 1.498392454279995789e+00, -2.728786550830293312e-01, -7.409892255955756735e-01, -1.945103741351180693e-01, 5.819260447042757800e-01, 1.041097089555170913e-01, -1.090883873644879598e+00, 4.508794042628529453e-01, -2.331422220685402773e-03, 2.115923276905914974e-02, 7.694174657409894036e-02, -2.913380767218992640e-02, 1.018879023260900185e-01, 6.422381179415269370e-02
1403638193345096960, -6.587386868456150957e+00, 9.168904546660437305e+00, 1.520325686719519842e+00, -2.684230874462949501e-01, -7.452624072724174376e-01, -1.958108104051044518e-01, 5.780926543044949684e-01, 1.327510087495167024e-01, -1.104048599921456431e+00, 5.068491213389827443e-01, -2.328127899686656052e-03, 2.115635620477395590e-02, 7.694291945300801849e-02, -2.901575352282222825e-02, 1.036297870030578328e-01, 6.438194894987674111e-02
1403638193395097088, -6.587899729634225210e+00, 9.107456519157182129e+00, 1.547399617191722809e+00, -2.637769863165747575e-01, -7.475222816908441148e-01, -1.973503739845976213e-01, 5.767884965510317041e-01, 1.629235809243486377e-01, -1.114896740038129774e+00, 5.390069243902232410e-01, -2.330500969400777205e-03, 2.115561238006392550e-02, 7.694452319628675152e-02, -2.916104624777386689e-02, 1.047684463982215819e-01, 6.398898287660048645e-02
1403638193445096960, -6.582554119452930230e+00, 9.040929499792294877e+00, 1.573832482167000446e+00, -2.600221888629726252e-01, -7.489965855136542228e-01, -1.990014698196137521e-01, 5.760130130452170150e-01, 1.864170780679466066e-01, -1.128023925047587195e+00, 5.390778736416766970e-01, -2.337581313312619806e-03, 2.115512954537214149e-02, 7.694308314901104895e-02, -2.893238239957268004e-02, 1.057745039440076418e-01, 6.452820322068193726e-02
1403638193495097088, -6.574892106452766782e+00, 8.993184366051343304e+00, 1.597805543893891844e+00, -2.573855157177659114e-01, -7.491255040096493900e-01, -1.992060463102739987e-01, 5.769580805001499613e-01, 2.166871926498047662e-01, -1.138549644652535164e+00, 5.184599807661494086e-01, -2.332239534506896916e-03, 2.115587722570578741e-02, 7.694161610831527776e-02, -2.903567681612109416e-02, 1.053524818150520515e-01, 6.416679026688665299e-02
1403638193545096960, -6.561220145342638865e+00, 8.945946379099824597e+00, 1.621616112515799957e+00, -2.553252500636947198e-01, -7.495300877637087744e-01, -1.991533725521767162e-01, 5.773660870002090828e-01, 2.538179465804790147e-01, -1.149246731865548155e+00, 4.692254426010352697e-01, -2.332265235294078091e-03, 2.115805066843342089e-02, 7.694168303675059939e-02, -2.915988857601563636e-02, 1.044256937670125646e-01, 6.383124316335574144e-02
1403638193595097088, -6.548649216590885835e+00, 8.886079255463281257e+00, 1.644299630226120357e+00, -2.545835952713129124e-01, -7.511898012096975830e-01, -1.981076114655224152e-01, 5.758944780571290112e-01, 2.755819688669173817e-01, -1.171630559527702564e+00, 4.348602201984466675e-01, -2.330311541175248118e-03, 2.115673323491976468e-02, 7.694307097862054801e-02, -2.914691603815067894e-02, 1.045410239707587202e-01, 6.385964465597858408e-02
1403638193645096960, -6.531812531140308131e+00, 8.805168819097922039e+00, 1.665122743860093069e+00, -2.544049277488089067e-01, -7.544044225858190789e-01, -1.968308077262042322e-01, 5.721972850773853203e-01, 3.050940515892393012e-01, -1.209080001252109238e+00, 3.942866032171574164e-01, -2.327231191492796364e-03, 2.115109743810771742e-02, 7.694604165759759418e-02, -2.907395298570406364e-02, 1.045171368993115524e-01, 6.407591310702769050e-02
1403638193695097088, -6.516910325133846271e+00, 8.739978070470305838e+00, 1.682606457375989129e+00, -2.553901765946056113e-01, -7.587725480332255801e-01, -1.944215979727332566e-01, 5.667806633009558892e-01, 3.295337853686609586e-01, -1.221658111934962099e+00, 3.542992620969482864e-01, -2.328454911625039980e-03, 2.115075517171378580e-02, 7.694508012620118742e-02, -2.888159567409472744e-02, 1.049751637811847521e-01, 6.451521200210914853e-02
1403638193745096960, -6.501273785386412207e+00, 8.673737215651925681e+00, 1.698666707508272644e+00, -2.573908231892046428e-01, -7.626246725471422794e-01, -1.905024340414635253e-01, 5.620163659401972156e-01, 3.481112136946165059e-01, -1.236427328777355061e+00, 3.223651352826878980e-01, -2.324429816926958190e-03, 2.115028408506590754e-02, 7.694135229852923363e-02, -2.873524842222949238e-02, 1.054011365341805812e-01, 6.485292344699583600e-02
1403638193795097088, -6.492327934610296225e+00, 8.604276849192457277e+00, 1.714904870991512453e+00, -2.584638281333757059e-01, -7.660234374355979758e-01, -1.885669013663943405e-01, 5.575366055740806903e-01, 3.608794615072969392e-01, -1.244111704888513525e+00, 2.919107375629713674e-01, -2.325943130323692831e-03, 2.114805031068084373e-02, 7.694395300124839965e-02, -2.887776531462150215e-02, 1.064076037850387318e-01, 6.447961820709849357e-02
1403638193845096960, -6.462329204455096843e+00, 8.546533191406480157e+00, 1.726898638508968187e+00, -2.589450331573023845e-01, -7.683216155532344160e-01, -1.879618076635033996e-01, 5.543462128820757506e-01, 3.817585230562347554e-01, -1.241386084616638019e+00, 2.610167661018757967e-01, -2.325582884333818063e-03, 2.114963776473115925e-02, 7.693856696089761138e-02, -2.851487947026403597e-02, 1.053931885186814160e-01, 6.539769616949918374e-02
1403638193895097088, -6.437690968116212886e+00, 8.478065706068282026e+00, 1.738088657829657269e+00, -2.599460458528733975e-01, -7.701284714586054125e-01, -1.867927943390844114e-01, 5.517595877529312132e-01, 3.925735086995565948e-01, -1.247031751008891520e+00, 2.444145923511481799e-01, -2.325761843637392991e-03, 2.114692816301538478e-02, 7.694121251004995554e-02, -2.812385068464157145e-02, 1.057319476619755644e-01, 6.635071347832638411e-02
1403638193945096960, -6.411396535569030775e+00, 8.417640106085306329e+00, 1.748467340702027029e+00, -2.603266215835418063e-01, -7.718872141219148553e-01, -1.865413339933904846e-01, 5.492017020020742990e-01, 3.984043690803625304e-01, -1.242005438097212089e+00, 2.146932221091457094e-01, -2.329297309837493907e-03, 2.114636956457261255e-02, 7.694176795288394655e-02, -2.793287862665644675e-02, 1.052425966720078182e-01, 6.683593790813728563e-02
1403638193995097088, -6.394649771765255508e+00, 8.350792059194965589e+00, 1.758850704967923173e+00, -2.615319997781380690e-01, -7.723493366267610849e-01, -1.850122240417754471e-01, 5.484961187277134220e-01, 3.848730710920802989e-01, -1.242532086684206449e+00, 1.906294103656288041e-01, -2.329243136109650832e-03, 2.114469320912701344e-02, 7.694393851640676796e-02, -2.792456619026994699e-02, 1.057858036085054104e-01, 6.684826516880626457e-02
1403638194045096960, -6.369153961508798645e+00, 8.292501182829099093e+00, 1.766425820892741916e+00, -2.615008748463536481e-01, -7.724212430284900233e-01, -1.853461679077743895e-01, 5.482969212158841366e-01, 3.942799715945229377e-01, -1.224086533399729726e+00, 1.753306896500077816e-01, -2.327027008422920956e-03, 2.114487312546309630e-02, 7.694105108259169379e-02, -2.777006411773734473e-02, 1.052620405986575275e-01, 6.722792390594227452e-02
1403638194095097088, -6.337557536371198452e+00, 8.205612687163501562e+00, 1.775633039614359587e+00, -2.604655221729291759e-01, -7.700489377157750948e-01, -1.879032545232388052e-01, 5.512483217403610913e-01, 4.001690431183185237e-01, -1.241479370812540894e+00, 1.462445799357995624e-01, -2.320682189085425395e-03, 2.113114502461510211e-02, 7.694252953682101381e-02, -2.873273350444802143e-02, 1.054849846679941777e-01, 6.474678640339745495e-02
1403638194145096960, -6.306197644391638768e+00, 8.141363744110977407e+00, 1.781168430520743140e+00, -2.602244066629662012e-01, -7.673378821420645535e-01, -1.891204369461626789e-01, 5.547155064859199403e-01, 4.067333691355379255e-01, -1.239179050115359892e+00, 1.169491214536382689e-01, -2.305456222325505660e-03, 2.113190828183772463e-02, 7.693351691426913996e-02, -2.834331816021849054e-02, 1.050852863072912202e-01, 6.575010439111629579e-02
1403638194195097088, -6.282775519717975321e+00, 8.074878977550811854e+00, 1.785798298206440426e+00, -2.593332190436537510e-01, -7.646829363897302834e-01, -1.911786732529234256e-01, 5.580833299679252013e-01, 4.252211203261087591e-01, -1.239091503454829768e+00, 9.401865334240593064e-02, -2.307883833288189041e-03, 2.113217507811143703e-02, 7.693401313641616557e-02, -2.817974988070806597e-02, 1.051959666995914977e-01, 6.615992546532384333e-02
1403638194245096960, -6.275910914894477166e+00, 8.012244104264034661e+00, 1.787945636137234784e+00, -2.590817958673866106e-01, -7.621802580885167488e-01, -1.922976244408329538e-01, 5.612303456377464306e-01, 4.244096999272713999e-01, -1.252547876084792344e+00, 5.483276795295639189e-02, -2.303878494770452562e-03, 2.113276081006750656e-02, 7.693693030740522687e-02, -2.844144334253538575e-02, 1.059266357149247634e-01, 6.538095555986141172e-02
1403638194295097088, -6.258034351058200606e+00, 7.951085077970520665e+00, 1.788741839885919616e+00, -2.588905066257028431e-01, -7.615670728115719879e-01, -1.927350740837308063e-01, 5.620004363043141771e-01, 4.357175398676836897e-01, -1.259843835301092785e+00, 2.209202539902069273e-02, -2.311961470800328374e-03, 2.113391876215350504e-02, 7.694381801133103049e-02, -2.849611560464420171e-02, 1.060563344854766610e-01, 6.519086266417117859e-02
1403638194345096960, -6.237153687262963153e+00, 7.881782978451139954e+00, 1.790522216940080735e+00, -2.603045176409680139e-01, -7.632418685070894160e-01, -1.910888326931657055e-01, 5.596324385464740425e-01, 4.507290210620842896e-01, -1.255261499437315020e+00, 1.072419903268142030e-02, -2.318405565573771789e-03, 2.113183722282077973e-02, 7.694483193722717607e-02, -2.841691559799741640e-02, 1.064935947119711040e-01, 6.541632917103212819e-02
1403638194395097088, -6.208645343747232204e+00, 7.814073010987110379e+00, 1.792683178768646801e+00, -2.615843779057203111e-01, -7.650865249704495996e-01, -1.898261382838316857e-01, 5.569400863365524534e-01, 4.666941149065841343e-01, -1.272623076378190277e+00, 5.831517287034912456e-02, -2.326596415206550784e-03, 2.113172909262736252e-02, 7.694384877761829833e-02, -2.822560950362589319e-02, 1.062661181085312878e-01, 6.593521527664766846e-02
1403638194445096960, -6.175124295050514966e+00, 7.752702130727589847e+00, 1.797422056152649716e+00, -2.632942792190028913e-01, -7.668653554303568320e-01, -1.880034851168372878e-01, 5.542998635712816924e-01, 4.874172348862411130e-01, -1.268084594923009290e+00, 7.422966385799760480e-02, -2.323106789913429501e-03, 2.113223740200053866e-02, 7.693770104475333715e-02, -2.812617076992807164e-02, 1.055574154785201557e-01, 6.626989457131031436e-02
