# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638194495097088, -6.146265997068631748e+00, 7.681738045664860515e+00, 1.801001071927834429e+00, -2.647738721213780955e-01, -7.685516462056549702e-01, -1.864893651492448012e-01, 5.517652403356537727e-01, 4.927795425638529236e-01, -1.264885040770103997e+00, 1.222687012310419569e-01, -2.336392887471983558e-03, 2.112279025967851373e-02, 7.694893336877427215e-02, -2.881658752865524920e-02, 1.060088060223404738e-01, 6.441148122334990067e-02
1403638194545096960, -6.113222038450881968e+00, 7.625261877153262091e+00, 1.806993343752460346e+00, -2.651032686290525353e-01, -7.704907933064608638e-01, -1.867381506391689872e-01, 5.488105843440305165e-01, 5.183784834345472881e-01, -1.268781312635663294e+00, 1.470319776851188032e-01, -2.335421816122192247e-03, 2.112326636357701737e-02, 7.694541102007003419e-02, -2.869131240316764517e-02, 1.053504071181784324e-01, 6.474596940385428379e-02
1403638194595097088, -6.081513498024412101e+00, 7.566070858876162930e+00, 1.813877834636755004e+00, -2.662582202028765388e-01, -7.721476670388635055e-01, -1.857555846858902904e-01, 5.462503118707024985e-01, 5.335615920119216593e-01, -1.267927687628719990e+00, 1.531765366059185673e-01, -2.331669662375523543e-03, 2.112447241268302495e-02, 7.694300855923301430e-02, -2.863191923661356775e-02, 1.047687341311207554e-01, 6.490037600825737663e-02
1403638194645096960, -6.054201345208409357e+00, 7.503482559256736018e+00, 1.821930151152927335e+00, -2.671641148368567587e-01, -7.746283770745865382e-01, -1.850662171399965195e-01, 5.425170121274747181e-01, 5.163905471195197050e-01, -1.247146227924531336e+00, 1.763418277146105440e-01, -2.334053089887161078e-03, 2.112313658567934252e-02, 7.694477041827109398e-02, -2.861873930048315640e-02, 1.048009937436472638e-01, 6.492568860912745210e-02
1403638194695097088, -6.025230157161315603e+00, 7.445038088041251889e+00, 1.829645145380178306e+00, -2.684558494962926423e-01, -7.775470401240960339e-01, -1.839013238693066321e-01, 5.380821130130585273e-01, 5.097746651540578933e-01, -1.230979811505246602e+00, 1.626926292838771493e-01, -2.331907609707176490e-03, 2.112331011963620997e-02, 7.694313174401035127e-02, -2.857436562280668210e-02, 1.044689451021925258e-01, 6.503048182616194550e-02
1403638194745096960, -5.997643363623128110e+00, 7.380833910421765509e+00, 1.840212446612850217e+00, -2.693290986437186785e-01, -7.795255092922791507e-01, -1.835075694160988868e-01, 5.349082061002342625e-01, 4.996395428483010326e-01, -1.217596780140330015e+00, 1.541047656995014337e-01, -2.331896754796521261e-03, 2.112360980230312824e-02, 7.694159201965750094e-02, -2.857235813197043714e-02, 1.043056729257518106e-01, 6.511868984764776491e-02
1403638194795097088, -5.972049977005459809e+00, 7.314051894278673416e+00, 1.846945201538687353e+00, -2.696641697574729823e-01, -7.814788616146038924e-01, -1.836970201114165313e-01, 5.318152209186395307e-01, 4.901051673368221340e-01, -1.205903389816320503e+00, 1.315544452028110656e-01, -2.335686565186747676e-03, 2.112010044103026368e-02, 7.694492918859814623e-02, -2.836835796713933072e-02, 1.049704622898589429e-01, 6.562881339269273362e-02
1403638194845096960, -5.951071536617297042e+00, 7.253846376335837398e+00, 1.852148334097766247e+00, -2.706195215949001032e-01, -7.832126856399727055e-01, -1.831484145776166861e-01, 5.289608887451644481e-01, 4.719032975221942872e-01, -1.188779520135894829e+00, 9.861358605430714519e-02, -2.332702257063817147e-03, 2.111931921383021493e-02, 7.694818839584860459e-02, -2.842279588160100470e-02, 1.052068350226489646e-01, 6.546527900613743900e-02
1403638194895097088, -5.924886531898104991e+00, 7.198061761818352444e+00, 1.856467061556112963e+00, -2.706887231628920532e-01, -7.844267624959526675e-01, -1.840303677566511864e-01, 5.268159955581392939e-01, 4.579672864268796162e-01, -1.169744349466991240e+00, 6.289031838739392311e-02, -2.320711184151975828e-03, 2.111852409742441886e-02, 7.694303824207694709e-02, -2.839003187779680359e-02, 1.049175911384978566e-01, 6.555854622830445400e-02
1403638194945096960, -5.908902584853369611e+00, 7.146575042813477552e+00, 1.855698439468582928e+00, -2.704237136077669579e-01, -7.854221203864982792e-01, -1.846024286520113189e-01, 5.252666477722917060e-01, 4.305666061913643872e-01, -1.147442968992933299e+00, 3.692805490704980514e-02, -2.325108066461620705e-03, 2.111900571402437754e-02, 7.694725438804256301e-02, -2.850090932924545517e-02, 1.046298240749578556e-01, 6.517617230122624283e-02
1403638194995097088, -5.885939976748628233e+00, 7.099311961756835210e+00, 1.855218795146212019e+00, -2.710306958789919229e-01, -7.860332427968919067e-01, -1.840053859398960434e-01, 5.242481483559687794e-01, 4.238829778477550825e-01, -1.119721865679043526e+00, 1.117278127456024879e-03, -2.324155251925256321e-03, 2.112081705368907408e-02, 7.694729319400971101e-02, -2.856266744011738343e-02, 1.039143209544291652e-01, 6.500791111544479417e-02
1403638195045096960, -5.855927394336819525e+00, 7.042385695296633941e+00, 1.856790299173848302e+00, -2.710416353882054707e-01, -7.867189836779228118e-01, -1.843014993504497323e-01, 5.231086215539174633e-01, 3.963957801049833862e-01, -1.106546724462706743e+00, -2.663121309833466760e-02, -2.328559945217591708e-03, 2.111995552699278203e-02, 7.694655407799962099e-02, -2.842544595854313433e-02, 1.035167234201839342e-01, 6.545008163955753910e-02
1403638195095097088, -5.841000803478273440e+00, 7.001485241528010661e+00, 1.855147771915156341e+00, -2.710379270405656738e-01, -7.871195013118484907e-01, -1.839691643472261273e-01, 5.226247978516933568e-01, 3.774593375449727950e-01, -1.072772172938009971e+00, -5.475389641641447563e-02, -2.332752357770826422e-03, 2.111741960988329503e-02, 7.694486356315895226e-02, -2.862339131169554587e-02, 1.058003277029491429e-01, 6.482972820361722344e-02
1403638195145096960, -5.824088209953663053e+00, 6.959532403839919112e+00, 1.851076207150590625e+00, -2.712672760440589248e-01, -7.882882469163944306e-01, -1.838576174478475100e-01, 5.207802619411712186e-01, 3.513666181011027567e-01, -1.044163861361603107e+00, -8.006759188418186013e-02, -2.332710179302564107e-03, 2.111706714529063347e-02, 7.694755040858844430e-02, -2.870167370849488128e-02, 1.059118630422584417e-01, 6.459701310128794505e-02
1403638195195097088, -5.811515235540168689e+00, 6.909400868389893979e+00, 1.846756212026991140e+00, -2.732316130590238812e-01, -7.903163402108568381e-01, -1.813648887727053460e-01, 5.175435683508639029e-01, 3.241420491158847339e-01, -1.033139397486951605e+00, -1.159343064916920490e-01, -2.327573884503694127e-03, 2.111829645906327171e-02, 7.694554459779683053e-02, -2.887137134331405411e-02, 1.058169754627410475e-01, 6.416617154211655405e-02
1403638195245096960, -5.800118800904723315e+00, 6.857440477796146183e+00, 1.840120959523705357e+00, -2.749693393947917897e-01, -7.942362802301968783e-01, -1.788630666812518200e-01, 5.114573266033739518e-01, 2.932677420198818719e-01, -1.003653741582523962e+00, -1.386049802792217733e-01, -2.327341082329732139e-03, 2.111839080141475478e-02, 7.694424405431568581e-02, -2.893839253027169142e-02, 1.058692217403419122e-01, 6.399063905157399701e-02
1403638195295097088, -5.778414858231093909e+00, 6.814419789105807368e+00, 1.834540512697865999e+00, -2.771038039442668688e-01, -7.980865863776074320e-01, -1.757809829093764376e-01, 5.053437726252977269e-01, 2.621584673640441898e-01, -9.647124125550248230e-01, -1.528193585776251306e-01, -2.312589404669810125e-03, 2.112380032849509731e-02, 7.693761938035377501e-02, -2.868172948373530484e-02, 1.055288904234471942e-01, 6.472236146020682312e-02
1403638195345096960, -5.765460995577943670e+00, 6.778531755536912229e+00, 1.826994963424980467e+00, -2.784378726516190117e-01, -8.005671584127261875e-01, -1.739792251953971303e-01, 5.012941303712055152e-01, 2.167457225672624332e-01, -9.146930409968585529e-01, -1.598983262367391356e-01, -2.311033162514923925e-03, 2.112753357591222111e-02, 7.693607260910716172e-02, -2.892680388655550008e-02, 1.047943334683164446e-01, 6.411102406427021672e-02
1403638195395097088, -5.754876744861751270e+00, 6.746111239398685733e+00, 1.816608640616288017e+00, -2.780031339120900835e-01, -8.004748662627985123e-01, -1.743458415110781812e-01, 5.015553544369806271e-01, 1.688774395808184670e-01, -8.622461931552658498e-01, -1.561799845072211479e-01, -2.320232088891137703e-03, 2.112892118423907381e-02, 7.693952195713964215e-02, -2.896919248946158362e-02, 1.042654545967680313e-01, 6.393986301466715594e-02
1403638195445096960, -5.745466966663058450e+00, 6.698463937267622015e+00, 1.806530205743791750e+00, -2.773568044005687572e-01, -7.972603288585695669e-01, -1.757470841257015581e-01, 5.065196279536893220e-01, 1.257746845938097491e-01, -8.266593191647771954e-01, -1.443754967072731210e-01, -2.318767607143319351e-03, 2.112652246762593972e-02, 7.694204193245371415e-02, -2.865817922801186177e-02, 1.048293801500460448e-01, 6.467297989864020935e-02
1403638195495097088, -5.737022341379865331e+00, 6.642615152503545950e+00, 1.796054187642633915e+00, -2.754044607507975528e-01, -7.918893314813507667e-01, -1.784802094197241173e-01, 5.149839653135552808e-01, 1.014914976775154742e-01, -8.157042343503132509e-01, -1.730795147444622595e-01, -2.319461010192925155e-03, 2.112305769133234271e-02, 7.694120769993335884e-02, -2.817479125492629993e-02, 1.058251044668718360e-01, 6.584565210644849342e-02
1403638195545096960, -5.733361766230332890e+00, 6.603282640507627477e+00, 1.788104813941326698e+00, -2.744567694731349095e-01, -7.869459402246362645e-01, -1.799076579224327121e-01, 5.225158404060097350e-01, 8.032380900091845577e-02, -7.886504693389935206e-01, -1.880907122461200343e-01, -2.311169650952168541e-03, 2.112331411025772029e-02, 7.693681910346754360e-02, -2.830904463227423493e-02, 1.051885982799885821e-01, 6.555473618115335854e-02
1403638195595097088, -5.733750381663516471e+00, 6.584411083359973382e+00, 1.777862717441518470e+00, -2.722902828880829906e-01, -7.825504282335823403e-01, -1.831111862160145209e-01, 5.290965153908395724e-01, 5.437889949959841956e-02, -7.579420088637517372e-01, -2.192778291811173508e-01, -2.291502519622532017e-03, 2.112843238591588860e-02, 7.693313891448277930e-02, -2.869469019291473466e-02, 1.047275626301937684e-01, 6.453686851458818874e-02
1403638195645096960, -5.725993376880430752e+00, 6.550200720432398427e+00, 1.767794130349825910e+00, -2.715068674389744530e-01, -7.800826431121723470e-01, -1.839939441567661760e-01, 5.328239102764057433e-01, 4.979161099967983894e-02, -7.454049467359090686e-01, -2.286889975666495656e-01, -2.277210881831563064e-03, 2.112783226190734567e-02, 7.692704212779452599e-02, -2.870397874591954293e-02, 1.041025733543063797e-01, 6.456080377071803100e-02
1403638195695097088, -5.716551218207349905e+00, 6.502975873436325216e+00, 1.755641075275908181e+00, -2.709263632927023657e-01, -7.799363797901037731e-01, -1.844768368149436455e-01, 5.331664335192628501e-01, 4.364261215678540834e-02, -7.353705896810228682e-01, -2.101109551462752856e-01, -2.273631559885413555e-03, 2.112434876241867793e-02, 7.692662016294901650e-02, -2.837574818458655362e-02, 1.043611973312899566e-01, 6.539698577543992530e-02
1403638195745096960, -5.716658937159687426e+00, 6.476155348281038115e+00, 1.746095555084053341e+00, -2.715355704781176605e-01, -7.803465680451893149e-01, -1.834169261626084624e-01, 5.326217221464765172e-01, 3.276042169638010426e-02, -7.128861700584772088e-01, -1.799887236790518319e-01, -2.276615070875397627e-03, 2.112675640430147425e-02, 7.692537434436348687e-02, -2.854786988223575322e-02, 1.038224965057638477e-01, 6.497230174958429361e-02
1403638195795097088, -5.709931389473593910e+00, 6.441215299073006939e+00, 1.735500199281436284e+00, -2.719145596867965642e-01, -7.816747367052145901e-01, -1.823236348977838872e-01, 5.308532475033271858e-01, 2.002404915206152866e-02, -6.971914207350166093e-01, -1.520287395225069504e-01, -2.282733904102736151e-03, 2.112603220645071708e-02, 7.692430914257955554e-02, -2.837412523025097111e-02, 1.035287867127072797e-01, 6.538985121218962582e-02
1403638195845096960, -5.716247185609082848e+00, 6.439007370642533701e+00, 1.737533720053709096e+00, -2.727966556620596283e-01, -7.836387943335744177e-01, -1.809067482364956625e-01, 5.279819818114201979e-01, -3.678693303451461682e-03, -6.560370204613186207e-01, -1.095742337099184505e-01, -2.293702965661297780e-03, 2.113017810958603068e-02, 7.692049089567327969e-02, -2.875809007739861881e-02, 1.050197324970141288e-01, 6.450759303169323333e-02
1403638195895097088, -5.717844043244495467e+00, 6.426934924271100691e+00, 1.734864512590134522e+00, -2.728330257414460225e-01, -7.865457733193547130e-01, -1.802626057475325838e-01, 5.238447093436522373e-01, -1.962368769987475614e-02, -6.226685416559719632e-01, -8.063142849018579972e-02, -2.287776949748279633e-03, 2.113289266865964536e-02, 7.691737920610548784e-02, -2.922585915778576349e-02, 1.037609806218410674e-01, 6.337853791416549198e-02
1403638195945096960, -5.723386392056363015e+00, 6.414620689936100462e+00, 1.732262553389257942e+00, -2.737223591452312421e-01, -7.888875238084654962e-01, -1.786659241910960039e-01, 5.203950733973741194e-01, -5.320202791289039418e-02, -5.743013370500653636e-01, -5.524041526777477562e-02, -2.290521079478323018e-03, 2.113718014088239450e-02, 7.692001568402247191e-02, -2.961399747825557704e-02, 1.033623500372912590e-01, 6.237755329418315231e-02
1403638195995097088, -5.730440957000994651e+00, 6.384036250704099302e+00, 1.733150792264187112e+00, -2.742553602843132987e-01, -7.908619086219196292e-01, -1.778479038053199235e-01, 5.173891784317389275e-01, -9.306158403938299961e-02, -5.495869754470276147e-01, -5.411836791976107688e-03, -2.280372059765232821e-03, 2.113621018568050125e-02, 7.691892106416700625e-02, -2.976674126136156368e-02, 1.037121790190949217e-01, 6.203165795848775144e-02
1403638196045096960, -5.727875522153098586e+00, 6.347580926819904157e+00, 1.733317284828763016e+00, -2.743613130978793668e-01, -7.914464233788265357e-01, -1.773304560110713912e-01, 5.166162387759180019e-01, -1.176507841053698739e-01, -5.212474433934730644e-01, 4.131821114243826309e-02, -2.288548115151905864e-03, 2.113364433804142475e-02, 7.691836731773027402e-02, -2.942861966600066048e-02, 1.033313246130960206e-01, 6.293641374830374891e-02
1403638196095097088, -5.734016246026424568e+00, 6.327129975667124206e+00, 1.737086376283139000e+00, -2.738860206250062213e-01, -7.910317816917913358e-01, -1.778098911417181627e-01, 5.173381975766717655e-01, -1.636718943302273299e-01, -4.793664690828433050e-01, 9.420399542033569551e-02, -2.303877922040634130e-03, 2.113466384253127536e-02, 7.691981271754523564e-02, -2.952297370992933850e-02, 1.026858425242129086e-01, 6.271878966736883776e-02
1403638196145096960, -5.735185593103478752e+00, 6.279659967987585745e+00, 1.743242985397059464e+00, -2.729063885300892500e-01, -7.895199523616283077e-01, -1.792576338027387639e-01, 5.196605128791291772e-01, -1.965119184802446572e-01, -4.625854502053058925e-01, 1.567535502556332283e-01, -2.305246090665571349e-03, 2.113227576290083176e-02, 7.691951190825897788e-02, -2.906930329142805650e-02, 1.031895690296613100e-01, 6.388850287140263040e-02
1403638196195097088, -5.742766156159659907e+00, 6.251968104176181207e+00, 1.751453888453772256e+00, -2.715385266892120231e-01, -7.865921802297834997e-01, -1.805849650087663627e-01, 5.243363814743267071e-01, -2.074223923788338364e-01, -4.465185210517655934e-01, 1.915921967728292930e-01, -2.304653045729907965e-03, 2.113107076301404957e-02, 7.691972180550854521e-02, -2.889390055650634809e-02, 1.033292673972353304e-01, 6.434941550256818854e-02
1403638196245096960, -5.748979706543134505e+00, 6.223722217626797004e+00, 1.760086234567611152e+00, -2.703070884557567943e-01, -7.836454727270926179e-01, -1.823252409892399117e-01, 5.287639903615967141e-01, -2.053644990787369951e-01, -4.400980701477382184e-01, 2.004422919730865504e-01, -2.304628464802980364e-03, 2.112997331570714080e-02, 7.691620739978394239e-02, -2.868489114762676553e-02, 1.032235917700573269e-01, 6.487483457376291840e-02
1403638196295097088, -5.754740062967185210e+00, 6.190990625808790782e+00, 1.767129684226528052e+00, -2.694829397763260914e-01, -7.817030775057357550e-01, -1.831550120797413583e-01, 5.317645017652463668e-01, -2.181189515919025879e-01, -4.391733853269239596e-01, 1.903596218963771736e-01, -2.321274664900738107e-03, 2.112602775260622595e-02, 7.692270895970095002e-02, -2.834387720987707054e-02, 1.033601395869649248e-01, 6.571040107559818211e-02
1403638196345096960, -5.755275995388297261e+00, 6.146943347038302363e+00, 1.775461800908828769e+00, -2.681024024389833116e-01, -7.799924593276653662e-01, -1.851361611036843324e-01, 5.342821979536811483e-01, -2.146384059079437800e-01, -4.430374441050966006e-01, 1.592634753543953063e-01, -2.325564167275217999e-03, 2.111924087198005159e-02, 7.692035000796394739e-02, -2.790106967211261613e-02, 1.033692586446636474e-01, 6.686790818259727431e-02
1403638196395097088, -5.763516743472390402e+00, 6.124679459151625593e+00, 1.781400668725619418e+00, -2.692710137775903290e-01, -7.799680365035084328e-01, -1.833396522856089728e-01, 5.343496561913767540e-01, -2.180875244047028871e-01, -4.436289736376051729e-01, 1.108444757983118867e-01, -2.329854676939813359e-03, 2.111864693439127055e-02, 7.691909168464854119e-02, -2.774836030323033637e-02, 1.029984619001770990e-01, 6.729530628080999943e-02
1403638196445096960, -5.776752904100476371e+00, 6.108866286299124759e+00, 1.786436999382326807e+00, -2.695386212178787488e-01, -7.799862283567231547e-01, -1.833888834360000164e-01, 5.341712578171123882e-01, -2.265927308027442522e-01, -4.239139200711439237e-01, 7.818177287348113125e-02, -2.318505093657859031e-03, 2.111864445528277914e-02, 7.691574391686112344e-02, -2.785857587853467557e-02, 1.028825604889352235e-01, 6.701722920213838697e-02
1403638196495097088, -5.789835480183703531e+00, 6.102101072449150898e+00, 1.791301450394628514e+00, -2.702289749127573804e-01, -7.804044026072032292e-01, -1.827267424319439781e-01, 5.334381005412949239e-01, -2.357642444710618401e-01, -4.055273595958744925e-01, 3.530121509233316579e-02, -2.321696013892221404e-03, 2.112313813322922937e-02, 7.691466812277675258e-02, -2.805943391565325976e-02, 1.022288198847071394e-01, 6.657007628042256597e-02
1403638196545096960, -5.796352716718554454e+00, 6.076130520397968304e+00, 1.792745323582939143e+00, -2.717343225579007537e-01, -7.811473491556319981e-01, -1.811863516235273919e-01, 5.321097469850403217e-01, -2.384486276156175533e-01, -4.020295176450928154e-01, 4.195489063454329627e-03, -2.327845815633740496e-03, 2.112038543074575003e-02, 7.691523768864849675e-02, -2.784346064063027842e-02, 1.020109391438636937e-01, 6.719009844974928314e-02
1403638196595097088, -5.804236913681988241e+00, 6.067085555090585558e+00, 1.797317662913615388e+00, -2.729255868173849908e-01, -7.832167560971668996e-01, -1.795545093535092507e-01, 5.290021882750938209e-01, -2.435799193261577456e-01, -3.807150301079684218e-01, -3.786545807134605868e-02, -2.347755511699372959e-03, 2.111460361386233511e-02, 7.692137839832645374e-02, -2.862783310997467703e-02, 1.051151538915337941e-01, 6.513020024576579581e-02
1403638196645096960, -5.816518551594252351e+00, 6.050628856981080439e+00, 1.797826068396171983e+00, -2.743451320928124715e-01, -7.865602667872517717e-01, -1.781908706161517975e-01, 5.237420250825804979e-01, -2.507321460512857980e-01, -3.586387113823398254e-01, -7.350350200937742773e-02, -2.349826013930397372e-03, 2.111637694808838478e-02, 7.692247883539517217e-02, -2.873002804652062883e-02, 1.048375202271017159e-01, 6.496938335757823646e-02
1403638196695097088, -5.829647584404654026e+00, 6.037107557733367713e+00, 1.796219545405949969e+00, -2.763523299774311992e-01, -7.891912012636501661e-01, -1.755511469760747123e-01, 5.196041111841461779e-01, -2.766406256380525286e-01, -3.245880693018733387e-01, -9.101241554129403666e-02, -2.366540746081329406e-03, 2.111903793978043425e-02, 7.693294482988792538e-02, -2.892433515844493666e-02, 1.046816722474255279e-01, 6.452132737065684187e-02
1403638196745096960, -5.841104551918923526e+00, 6.015027326173287392e+00, 1.790551923342760698e+00, -2.772786733589137076e-01, -7.906685134635813572e-01, -1.748681992430061172e-01, 5.170889207971098855e-01, -2.877734554440469217e-01, -3.053344672384635250e-01, -1.089349361232978264e-01, -2.353930815405193624e-03, 2.111419876029085874e-02, 7.692538837882106906e-02, -2.876260014894177486e-02, 1.046099627719204589e-01, 6.493657339943248452e-02
1403638196795097088, -5.854690961721389364e+00, 6.001430456902190791e+00, 1.788444233734084898e+00, -2.772559360795658345e-01, -7.913598930728058534e-01, -1.752235801956911476e-01, 5.159218569588280845e-01, -3.143973052138293034e-01, -2.808225918970481683e-01, -1.199498430865550552e-01, -2.361669984268529796e-03, 2.111900352782096479e-02, 7.692474074873602297e-02, -2.889571866003027775e-02, 1.041350342673682539e-01, 6.470332538453714422e-02
1403638196845096960, -5.866574594295335565e+00, 5.984971624187955364e+00, 1.785163281675609559e+00, -2.778178259811195372e-01, -7.912651333940433629e-01, -1.745148623022375611e-01, 5.160051424914895435e-01, -3.354698357891946481e-01, -2.496988231837396488e-01, -1.251095495026227911e-01, -2.355673125180370812e-03, 2.111795083718274665e-02, 7.691984534323621781e-02, -2.891429670750786732e-02, 1.038324878165765575e-01, 6.476021091670190744e-02
1403638196895097088, -5.884938308692778008e+00, 5.977691048938341467e+00, 1.781955521346808347e+00, -2.767793344085320850e-01, -7.889214721517923135e-01, -1.767252252004602175e-01, 5.193883957117887418e-01, -3.626959455189253667e-01, -2.162250339969104540e-01, -1.259653878486169110e-01, -2.355178568353167787e-03, 2.112126208352313808e-02, 7.691990306296521418e-02, -2.911430940276493740e-02, 1.036826009998609716e-01, 6.430011714137608136e-02
1403638196945096960, -5.904312145994881966e+00, 5.979719072608614461e+00, 1.776722013535001254e+00, -2.758645426397765554e-01, -7.867635245663747723e-01, -1.775832938584886167e-01, 5.228442256240496411e-01, -3.827724654338936494e-01, -1.859860080541736183e-01, -9.230277421594808296e-02, -2.362882996841480197e-03, 2.112295803129231320e-02, 7.692111831456445448e-02, -2.925761987848788867e-02, 1.031732755617008196e-01, 6.394537185048639050e-02
1403638196995097088, -5.923232830225700241e+00, 5.961685553122917369e+00, 1.771661443152907411e+00, -2.745046388305665830e-01, -7.839391286235909417e-01, -1.793690381647748688e-01, 5.271749178605038555e-01, -3.897259903477894305e-01, -1.684072302516609887e-01, -5.722414821347094477e-02, -2.360275992183961946e-03, 2.112195224306328070e-02, 7.692253993982667293e-02, -2.912557105370814151e-02, 1.034262351673550517e-01, 6.425043724182716298e-02
1403638197045096960, -5.942839263739511324e+00, 5.944990648900384755e+00, 1.771780458546159176e+00, -2.739662137074485582e-01, -7.818696541253858934e-01, -1.802246576143008705e-01, 5.302277156962490468e-01, -3.906740424449737237e-01, -1.668398963708506988e-01, -2.193433924328731105e-02, -2.372008844017989282e-03, 2.112563362410278117e-02, 7.692585062424900366e-02, -2.906904946243564838e-02, 1.034781387625047511e-01, 6.447984861300795623e-02
1403638197095097088, -5.956953095702295364e+00, 5.935636585673556453e+00, 1.773029423862653386e+00, -2.734275345959084613e-01, -7.805181502663702808e-01, -1.812616479809563419e-01, 5.321400336385105900e-01, -3.896818383458738322e-01, -1.548764206516954067e-01, -5.435852520604372677e-03, -2.366117198172312374e-03, 2.112669798557897591e-02, 7.692045479116529916e-02, -2.903575355151604212e-02, 1.030084069929744633e-01, 6.462598962642990275e-02
1403638197145096960, -5.975111669825524885e+00, 5.944692599669616051e+00, 1.775498276013345089e+00, -2.725763839058897853e-01, -7.795374562135560792e-01, -1.823476592410077091e-01, 5.336410783159524218e-01, -3.893186355467461723e-01, -1.283085696358376437e-01, 1.293393713323031172e-02, -2.385039643756039184e-03, 2.113069344392231111e-02, 7.692618840159828886e-02, -2.930339342348334611e-02, 1.022122229275457539e-01, 6.398972213201487014e-02
1403638197195097088, -5.994405614331424381e+00, 5.941357021186303378e+00, 1.778116690142463652e+00, -2.711364240278220650e-01, -7.793865199854791426e-01, -1.843946680260545035e-01, 5.338916542088767425e-01, -4.156096236409657640e-01, -1.106754186223593284e-01, 5.452043040040039507e-02, -2.391815446588101395e-03, 2.112820268886841241e-02, 7.692843217408987244e-02, -2.932256557466102198e-02, 1.019466080262192431e-01, 6.399822364159217514e-02
1403638197245096960, -6.017293925119360232e+00, 5.940693607181859015e+00, 1.784233573534703687e+00, -2.693661444339003896e-01, -7.787261322288369092e-01, -1.865032597246935042e-01, 5.350177803856568381e-01, -4.281651509186046312e-01, -1.013444512379114010e-01, 1.018516915421046332e-01, -2.396370850045067419e-03, 2.112910228463067003e-02, 7.693190628073884318e-02, -2.943751433611772189e-02, 1.018136662672194520e-01, 6.376416483553951076e-02
1403638197295097088, -6.041996911122821778e+00, 5.927456280505627007e+00, 1.789227510232815010e+00, -2.653214217949677600e-01, -7.774311762179823004e-01, -1.920680332940285784e-01, 5.369498858995925827e-01, -4.249539822927120292e-01, -1.104309902826958179e-01, 1.558822095347509595e-01, -2.408192250741997015e-03, 2.112539897037430878e-02, 7.693730057200381944e-02, -2.932825646211608892e-02, 1.021109922195496539e-01, 6.403738212703655175e-02
1403638197345096960, -6.065316305065407754e+00, 5.920777753786316211e+00, 1.796839176316577635e+00, -2.617760916412107952e-01, -7.762294079671088198e-01, -1.972916891709537990e-01, 5.385324256125679776e-01, -4.252007590188501274e-01, -1.249498073682014931e-01, 1.606415558182727188e-01, -2.399830458132337987e-03, 2.112482001281074800e-02, 7.693074133240188073e-02, -2.932932110256099290e-02, 1.021400621798606856e-01, 6.403316456807058021e-02
1403638197395097088, -6.090021504882945358e+00, 5.910343009148133930e+00, 1.805712788567349847e+00, -2.592844668667754204e-01, -7.752367279229694930e-01, -2.010664691081599509e-01, 5.397701880627322479e-01, -4.271676095922944394e-01, -1.346061797523630532e-01, 1.984208947243049082e-01, -2.382843742692184168e-03, 2.112463095833333471e-02, 7.692347547162964316e-02, -2.930750349765004481e-02, 1.027026206143529380e-01, 6.405366682608984452e-02
1403638197445096960, -6.110450879671957658e+00, 5.907061947358979381e+00, 1.814660537566562537e+00, -2.576282679530536579e-01, -7.739451348441328538e-01, -2.041593900943396711e-01, 5.412536810395970344e-01, -4.422819323633120359e-01, -1.477857156810999661e-01, 2.354692669347643319e-01, -2.351986898444629378e-03, 2.112136052642523895e-02, 7.690766127835443888e-02, -2.921169200258146026e-02, 1.026504177260286060e-01, 6.430717911681961552e-02
1403638197495097088, -6.132933606774866320e+00, 5.911001250293099751e+00, 1.826242053284217182e+00, -2.569220481653198829e-01, -7.731110628619903835e-01, -2.048239581494055717e-01, 5.425287935353763080e-01, -4.340949866406749735e-01, -1.718186492068372317e-01, 2.693842236138409563e-01, -2.347381898666300610e-03, 2.112189313108608218e-02, 7.690262537267443521e-02, -2.928645847498911534e-02, 1.023332320565958770e-01, 6.411667987202292196e-02
1403638197545096960, -6.153647926000398449e+00, 5.908240610068854259e+00, 1.839864516547586204e+00, -2.575863885178947266e-01, -7.719955462837467808e-01, -2.036344161340606362e-01, 5.442473275397021748e-01, -4.374115883080377798e-01, -1.850915452055750532e-01, 3.027237943104361118e-01, -2.349707792701881490e-03, 2.112001816512032448e-02, 7.690315116604340417e-02, -2.930426889507198665e-02, 1.020286211184361219e-01, 6.408170393417886301e-02
