# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638197595097088, -6.176077758598578882e+00, 5.902444484495461552e+00, 1.853269726534646278e+00, -2.571769214861719388e-01, -7.716788360908818367e-01, -2.040150221922551188e-01, 5.447473503416156992e-01, -4.268855414875339371e-01, -2.052586200591641485e-01, 3.250253958164963652e-01, -2.341838311983914997e-03, 2.111506509228508466e-02, 7.690308512117929873e-02, -2.925503196247975293e-02, 1.020764352300822519e-01, 6.418023267525840847e-02
1403638197645096960, -6.202499485205774654e+00, 5.894336967646477632e+00, 1.868498662030178448e+00, -2.567992077483615687e-01, -7.713141678753666630e-01, -2.043488675456757997e-01, 5.453165701382496344e-01, -4.386699640149598900e-01, -2.212100357160510788e-01, 3.483438423430595399e-01, -2.353078115311706131e-03, 2.111680604759349697e-02, 7.690577995406813749e-02, -2.923849786579224910e-02, 1.022095253243055779e-01, 6.420137163515900192e-02
1403638197695097088, -6.215495149252427076e+00, 5.875560720037611873e+00, 1.888765693422072012e+00, -2.567014908662926809e-01, -7.715780789414757868e-01, -2.039806085061665331e-01, 5.451270714589935285e-01, -4.297861069899280850e-01, -2.358874371600133690e-01, 3.460794436844504274e-01, -2.370486533440367173e-03, 2.111543387433202981e-02, 7.691051313104965703e-02, -2.912574233998027964e-02, 1.017616348062126558e-01, 6.457495022895987091e-02
1403638197745096960, -6.233125291473966989e+00, 5.862352963708686637e+00, 1.906664990960039718e+00, -2.563851439356155670e-01, -7.720218956605988669e-01, -2.039715350702614172e-01, 5.446507720281046350e-01, -4.223844095425079992e-01, -2.451640296871321345e-01, 3.272769819541010428e-01, -2.364323120407583415e-03, 2.111596373352684144e-02, 7.690476785983045571e-02, -2.915122646890592334e-02, 1.014385170559572030e-01, 6.453143106215769587e-02
1403638197795097088, -6.253076259041531415e+00, 5.862428428879212561e+00, 1.920793081997959062e+00, -2.567543018323123483e-01, -7.716103530304161406e-01, -2.032995406962885554e-01, 5.453109097932633542e-01, -4.212080776410063176e-01, -2.600283877310612390e-01, 2.878176208499798605e-01, -2.369210713307825199e-03, 2.111679354785217858e-02, 7.690788475149964998e-02, -2.911294818856900030e-02, 1.014145039785832730e-01, 6.462504695150711465e-02
1403638197845096960, -6.271762007659614113e+00, 5.842509179788538454e+00, 1.931810775788687762e+00, -2.577253728164978774e-01, -7.700634156077955650e-01, -2.015899681322745329e-01, 5.476691089494469811e-01, -4.215651475101384049e-01, -2.803807925838844861e-01, 2.551039243691493597e-01, -2.357732764687969600e-03, 2.111195196430654814e-02, 7.690727617571913033e-02, -2.908697374358285709e-02, 1.015526676603719231e-01, 6.460793915603164905e-02
1403638197895097088, -6.290399327457119050e+00, 5.835733793452369866e+00, 1.953008513248607469e+00, -2.588890140344708990e-01, -7.678811469433336478e-01, -1.993764203247798961e-01, 5.509846328163126028e-01, -4.227601370659609947e-01, -2.825301787119542385e-01, 2.336419069920837033e-01, -2.361914333811014968e-03, 2.111234105138667938e-02, 7.690735056311517881e-02, -2.895530863801544855e-02, 1.047149710489519991e-01, 6.493634865288175351e-02
1403638197945096960, -6.316412181139636317e+00, 5.826362394312183390e+00, 1.963809037808081470e+00, -2.586839100624909737e-01, -7.635436749179083105e-01, -1.988710103582772559e-01, 5.572557872348340435e-01, -4.136115337622243149e-01, -2.921539188980440960e-01, 1.760373676664566678e-01, -2.361586914385853213e-03, 2.111370620714966492e-02, 7.690798698796512400e-02, -2.915314919985486503e-02, 1.047657085741236643e-01, 6.441577562496833553e-02
1403638197995097088, -6.343087645091519455e+00, 5.820735871956196128e+00, 1.969106272233480226e+00, -2.583897638881433312e-01, -7.587247893508062280e-01, -1.989583009525760782e-01, 5.639033768514500888e-01, -4.050167017455714724e-01, -3.016786108849153769e-01, 8.923524140876272492e-02, -2.355964046776847041e-03, 2.111577557244466094e-02, 7.690386775672351793e-02, -2.941050337010528773e-02, 1.048859479374667641e-01, 6.370433852783075057e-02
1403638198045096960, -6.365485132321806461e+00, 5.803233736905602846e+00, 1.973081401311840066e+00, -2.583847781142821209e-01, -7.556712296166243625e-01, -1.987209788561670187e-01, 5.680741780181344236e-01, -3.851069590087101702e-01, -3.162802864964819327e-01, -1.827660704336782349e-02, -2.356340010219635205e-03, 2.111373911591159225e-02, 7.690343686246234323e-02, -2.932050415366798182e-02, 1.056240746541284858e-01, 6.395278484633094840e-02
1403638198095097088, -6.385921662240669150e+00, 5.785906466679540117e+00, 1.968179580882801316e+00, -2.587477649797496060e-01, -7.560892738825060189e-01, -1.981149631595394700e-01, 5.675641509204958357e-01, -3.604675572837704456e-01, -3.341959276279659607e-01, -1.218638745514375732e-01, -2.348118618573999047e-03, 2.110990383296919640e-02, 7.690145130737628676e-02, -2.931842259465510317e-02, 1.058915212602594136e-01, 6.396601200323334679e-02
1403638198145096960, -6.398577679029110676e+00, 5.756669847401438389e+00, 1.961033625518227019e+00, -2.602904850259071812e-01, -7.571252304018971646e-01, -1.961839488104669404e-01, 5.661467187249118460e-01, -3.267081777635850171e-01, -3.642466457193450635e-01, -2.259021972605732009e-01, -2.341559285593877975e-03, 2.110727377153325326e-02, 7.689990449588492150e-02, -2.915398897845168993e-02, 1.061521616323369693e-01, 6.442342028099298790e-02
1403638198195097088, -6.411107557200506513e+00, 5.723129395486791005e+00, 1.955088673776051555e+00, -2.611800096952132111e-01, -7.588971011051018900e-01, -1.948699963679068892e-01, 5.638136899592394169e-01, -3.020608815865902796e-01, -3.882481536060379823e-01, -3.035787068442149517e-01, -2.335715414424578782e-03, 2.111036375074462623e-02, 7.690098449235249767e-02, -2.912862699889236240e-02, 1.059390535170228881e-01, 6.465894380867735769e-02
1403638198245096960, -6.421855411425794635e+00, 5.698554101048258325e+00, 1.944775743124655509e+00, -2.617291457848495151e-01, -7.609016523996361414e-01, -1.943084404973904611e-01, 5.610443472433426226e-01, -2.820290167916882362e-01, -4.069247714555143669e-01, -3.476425270072555085e-01, -2.338866535127560094e-03, 2.111760923146966881e-02, 7.690334902833767527e-02, -2.930778223902734750e-02, 1.053234270422103991e-01, 6.436581111307465575e-02
1403638198295097088, -6.437715385354354503e+00, 5.659523110303059212e+00, 1.935745639538206664e+00, -2.617021133598412819e-01, -7.625019782820506853e-01, -1.942016265157648358e-01, 5.589172257477698080e-01, -2.660358042504900045e-01, -4.210635778860243872e-01, -3.725955546709759370e-01, -2.344613866376138098e-03, 2.112480123871041116e-02, 7.689925160643856783e-02, -2.937714792190508975e-02, 1.054974482795742047e-01, 6.435812385981477812e-02
1403638198345096960, -6.456723960833567588e+00, 5.662805970390588861e+00, 1.916498888203155948e+00, -2.615476686792382321e-01, -7.635740635944723298e-01, -1.943158280866197907e-01, 5.574843723094768944e-01, -2.535883579586157288e-01, -4.205827627478375685e-01, -3.952609057921006031e-01, -2.344038804013785348e-03, 2.112855937864811101e-02, 7.689537786046383994e-02, -2.955789907767021260e-02, 1.052240740991552681e-01, 6.390395411075794341e-02
1403638198395097088, -6.481965180091902923e+00, 5.624295485105315073e+00, 1.902315021531851391e+00, -2.608724713229024217e-01, -7.665297549011677036e-01, -1.951358107937303521e-01, 5.534434965765799852e-01, -2.492682631377836633e-01, -4.312430378606629255e-01, -4.165581604427203155e-01, -2.340077545561008131e-03, 2.113337142743982461e-02, 7.689816313495499711e-02, -2.982922781257717551e-02, 1.052942454395092570e-01, 6.335886942647943332e-02
1403638198445096960, -6.505697206806366317e+00, 5.591464427827500749e+00, 1.885863871466038066e+00, -2.592207419616697206e-01, -7.689661586613041333e-01, -1.975685155275493099e-01, 5.499657584275225997e-01, -2.466277346760618050e-01, -4.418154666025154720e-01, -4.325372280317298923e-01, -2.330333959025023428e-03, 2.113957568067168641e-02, 7.689521142025214362e-02, -2.996672296645216255e-02, 1.060189506225945044e-01, 6.305947041041684575e-02
1403638198495097088, -6.528277911653473708e+00, 5.565219485096558394e+00, 1.866857027412391234e+00, -2.573035002002649341e-01, -7.701469120388673151e-01, -2.003480059205602903e-01, 5.482055446503116825e-01, -2.491446448170543115e-01, -4.562117973313306041e-01, -4.477644988999582298e-01, -2.320324752820435675e-03, 2.114129539849220543e-02, 7.689086267153658061e-02, -3.024984062900049758e-02, 1.061634459934285846e-01, 6.237335810224127475e-02
1403638198545096960, -6.547343637844327269e+00, 5.539011545132106917e+00, 1.847279926824259899e+00, -2.536816902792706774e-01, -7.722918157657888694e-01, -2.047881407185118963e-01, 5.452272633859097661e-01, -2.519386275572246814e-01, -4.751986828848502875e-01, -4.591225710472846555e-01, -2.316032053582260143e-03, 2.114348309928724967e-02, 7.689109181224866585e-02, -3.051623131588017401e-02, 1.060751249796769852e-01, 6.171887562028854218e-02
1403638198595097088, -6.574408291988003583e+00, 5.508666658157866713e+00, 1.826827102293719696e+00, -2.477504253609779106e-01, -7.731956749672860285e-01, -2.131216339894713985e-01, 5.434770869788306813e-01, -2.677098998217104509e-01, -4.907370282218713742e-01, -4.555540593305995589e-01, -2.324247547860076521e-03, 2.114890066218512096e-02, 7.689785561463530206e-02, -3.075989313393969957e-02, 1.061675084398421010e-01, 6.114241913189887717e-02
1403638198645096960, -6.584303016432398792e+00, 5.475460305668851113e+00, 1.806901317020853215e+00, -2.410073975021259363e-01, -7.733211050393952180e-01, -2.221301074430549471e-01, 5.427228742343904733e-01, -2.769948704303106246e-01, -5.324821551261698094e-01, -4.581301477440868353e-01, -2.342246835007038425e-03, 2.114693348419824370e-02, 7.691169627417382415e-02, -3.063867388335504358e-02, 1.057859228397346890e-01, 6.154449634294992255e-02
1403638198695097088, -6.593274561636380149e+00, 5.442795293258471112e+00, 1.784005281020506484e+00, -2.345519668846853811e-01, -7.733185048462856148e-01, -2.304602582736142991e-01, 5.420811140865267053e-01, -2.879739115015303441e-01, -5.800764483966056595e-01, -4.360907227120074392e-01, -2.353857512500078832e-03, 2.114287850572759558e-02, 7.692235487878508471e-02, -3.050765102162600675e-02, 1.055850499196461373e-01, 6.191248505436205279e-02
1403638198745096960, -6.606672259947577786e+00, 5.408050033701820247e+00, 1.762341381376186344e+00, -2.284710360080913216e-01, -7.730194330355991683e-01, -2.382679830210441552e-01, 5.417290006283527193e-01, -3.014807359085525107e-01, -6.425068622167542376e-01, -4.051343438400010766e-01, -2.359125078121743994e-03, 2.113901481516865938e-02, 7.692756622289383117e-02, -3.041604441555786215e-02, 1.056170405172604243e-01, 6.215218978071081202e-02
1403638198795097088, -6.617748142324254346e+00, 5.353674363082407517e+00, 1.744347632372901469e+00, -2.245653220378718007e-01, -7.718403842720757968e-01, -2.433616966404944515e-01, 5.427779674535632148e-01, -3.131191939164769678e-01, -7.262834613282693752e-01, -3.542698458177060972e-01, -2.356346622585541329e-03, 2.113575812039913265e-02, 7.692738645615541937e-02, -3.023350773701596536e-02, 1.059743223694707553e-01, 6.265437057318569425e-02
1403638198845096960, -6.638921010364675190e+00, 5.300489492354055976e+00, 1.728787707328880430e+00, -2.222984368414436529e-01, -7.715336709542830462e-01, -2.456191754704585284e-01, 5.431302055703318699e-01, -3.178904107047307304e-01, -8.058544464506613991e-01, -3.135581194525320359e-01, -2.349727421380794212e-03, 2.113544200787398700e-02, 7.692431317194914353e-02, -3.032576807287456697e-02, 1.062828657103710300e-01, 6.241805868083044606e-02
1403638198895097088, -6.657785587238190139e+00, 5.249681549509025658e+00, 1.714721575319427371e+00, -2.219465087355828037e-01, -7.714903134406636553e-01, -2.461713866840638809e-01, 5.430857132215480831e-01, -3.430961077296632022e-01, -8.791195823860361580e-01, -2.645755364063767101e-01, -2.338275441861546386e-03, 2.113542463129422511e-02, 7.692053375825845529e-02, -3.034711149844771319e-02, 1.065294670492173412e-01, 6.237260604077834308e-02
1403638198945096960, -6.673776358596162694e+00, 5.201300558844387467e+00, 1.704244682535533295e+00, -2.225109544516846727e-01, -7.721174022386259050e-01, -2.453781943914393748e-01, 5.423219837204400484e-01, -3.589450483447255147e-01, -9.484630619083384007e-01, -2.362080951626031877e-01, -2.331260574317955102e-03, 2.113620773633360928e-02, 7.691496950874304739e-02, -3.025263871187476236e-02, 1.066993125524750285e-01, 6.267480998144246696e-02
1403638198995097088, -6.699060263084764877e+00, 5.160744377293775997e+00, 1.693990173752365713e+00, -2.240736772118678000e-01, -7.726009263257090920e-01, -2.434530995160610611e-01, 5.418573466858513932e-01, -3.778439544756596047e-01, -1.013927416323401109e+00, -1.889973126599495679e-01, -2.328503542970892636e-03, 2.114040335012436211e-02, 7.691223557392709576e-02, -3.039645821828008271e-02, 1.067310350141047887e-01, 6.229533016768880327e-02
1403638199045096960, -6.723819937104172695e+00, 5.105356904179208399e+00, 1.688891781627352540e+00, -2.251767941654632676e-01, -7.729394678250306461e-01, -2.420485185609186629e-01, 5.415464016224165178e-01, -4.005788086954075178e-01, -1.078454993691290165e+00, -1.300136036430831199e-01, -2.325521613110634409e-03, 2.114445630622873232e-02, 7.690772702951427509e-02, -2.979446366930282517e-02, 1.039947092442604221e-01, 6.400780973439368360e-02
1403638199095097088, -6.745234843221317611e+00, 5.060975014471723377e+00, 1.685633436955985331e+00, -2.268048834566342431e-01, -7.732388788966980675e-01, -2.401055694442630339e-01, 5.413044397791748619e-01, -4.357575646424381444e-01, -1.126645953205819284e+00, -6.734006689166049942e-02, -2.329743376225428420e-03, 2.114679543484288340e-02, 7.691024316355703216e-02, -2.990875568883075500e-02, 1.038405793796514931e-01, 6.373043132747439887e-02
1403638199145096960, -6.776371840520708290e+00, 5.008399773289602841e+00, 1.682616876955165042e+00, -2.276356784452973347e-01, -7.728186279266957559e-01, -2.394905902043266976e-01, 5.418280386172648067e-01, -4.567073812950993572e-01, -1.186203015744351275e+00, -2.034190998269997178e-02, -2.337049679957842099e-03, 2.115102067650761683e-02, 7.691427278568552239e-02, -3.014243704439381263e-02, 1.037459984396252449e-01, 6.310076180234633347e-02
1403638199195097088, -6.799807834967436015e+00, 4.959631794555154016e+00, 1.682148448575139454e+00, -2.291078908996880270e-01, -7.720453806285330067e-01, -2.377458362958050353e-01, 5.430768103147551873e-01, -4.790437589108683114e-01, -1.242061319909722350e+00, 3.738423429364144679e-02, -2.337667260069392541e-03, 2.115173824934245966e-02, 7.691486243655938637e-02, -3.023133744717404134e-02, 1.034652118951079475e-01, 6.284497493757451592e-02
1403638199245096960, -6.830072045905878575e+00, 4.899082170032902361e+00, 1.686280947660405705e+00, -2.302000221644258382e-01, -7.704642766082406835e-01, -2.362176989504106983e-01, 5.455217199787845139e-01, -5.016369184920297375e-01, -1.296223184303271658e+00, 1.029347601611885765e-01, -2.337509216141156389e-03, 2.115725923174663348e-02, 7.691617440390498273e-02, -3.035675400271486968e-02, 1.033303897909156610e-01, 6.254670312261173537e-02
1403638199295097088, -6.850749755378170214e+00, 4.825346193759015634e+00, 1.690760010301687544e+00, -2.298766093770607533e-01, -7.685062512942096857e-01, -2.365653773242631930e-01, 5.482624448514200610e-01, -5.233906757448811842e-01, -1.348412829777844602e+00, 1.405837493124665605e-01, -2.341036202227268249e-03, 2.115467361687497008e-02, 7.691868734131143692e-02, -3.022567294211788921e-02, 1.033740521765133535e-01, 6.287712279514195979e-02
1403638199345096960, -6.873433288786372053e+00, 4.754456715551779844e+00, 1.695714076833643613e+00, -2.302281546195667217e-01, -7.673197690509903079e-01, -2.363113618069757615e-01, 5.498839051335621120e-01, -5.121968923161371867e-01, -1.410225066292865259e+00, 1.515330760532457577e-01, -2.344226518191646312e-03, 2.114845135009929544e-02, 7.692061680698188131e-02, -3.018499409707413664e-02, 1.035300536868182797e-01, 6.292455176437788955e-02
1403638199395097088, -6.891183185698106506e+00, 4.684561842715813995e+00, 1.705772352142119752e+00, -2.284517983551767051e-01, -7.672682278969392700e-01, -2.390203894538744100e-01, 5.495257006851401727e-01, -5.050468373520348164e-01, -1.465979474523568360e+00, 1.843847635352372782e-01, -2.356564084022978907e-03, 2.114530844869263668e-02, 7.692458912588980013e-02, -3.015586247266780623e-02, 1.031800461172419914e-01, 6.306202815384738536e-02
1403638199445096960, -6.921008256542096504e+00, 4.616192831855374656e+00, 1.715184976960849816e+00, -2.274513341583767334e-01, -7.680531444387940221e-01, -2.408207838628227127e-01, 5.480562087659907045e-01, -5.080526912320847410e-01, -1.526750490131697058e+00, 2.230755811897894292e-01, -2.362542583551211720e-03, 2.114549447721338418e-02, 7.692622126078328681e-02, -3.027602723430305315e-02, 1.031109910809423214e-01, 6.272281899116437243e-02
1403638199495097088, -6.941605152608540052e+00, 4.547364890385538594e+00, 1.728025190169738545e+00, -2.269248969852851738e-01, -7.696092602667425897e-01, -2.427250620872806464e-01, 5.452441855486594990e-01, -5.225633725687637288e-01, -1.574448681188432397e+00, 2.594167134196705415e-01, -2.359891698347394481e-03, 2.114730093661036994e-02, 7.692250091277104407e-02, -3.025229208564865144e-02, 1.028745104269072064e-01, 6.281948340600329583e-02
1403638199545096960, -6.968449738617285227e+00, 4.468965095911205943e+00, 1.746423599554137729e+00, -2.252843338458296318e-01, -7.722980178665210804e-01, -2.441052683534611911e-01, 5.414936366063484163e-01, -5.514215107385175285e-01, -1.634014630563802584e+00, 2.846301629117244381e-01, -2.354945082365177828e-03, 2.115168319152822135e-02, 7.691875594741531819e-02, -3.027550589762603717e-02, 1.026623210850521328e-01, 6.282831089452645124e-02
1403638199595097088, -6.991313017597205359e+00, 4.396819221969948899e+00, 1.763801113712976543e+00, -2.237612228614401511e-01, -7.740568596184042027e-01, -2.427374563908120397e-01, 5.402271933975238971e-01, -5.801484326694997806e-01, -1.675725060388435272e+00, 3.080542370874961855e-01, -2.346067746167557720e-03, 2.115653049790766280e-02, 7.691155526928218633e-02, -3.025480219311924013e-02, 1.024176815475072583e-01, 6.292232268593425659e-02
1403638199645096960, -7.005892764704209519e+00, 4.318741314275630572e+00, 1.781666173572301393e+00, -2.213045273258109347e-01, -7.757523448385675868e-01, -2.398376264597398000e-01, 5.401023223396859141e-01, -5.921804626559813434e-01, -1.740796202020168382e+00, 3.374704085384634955e-01, -2.340258649831825077e-03, 2.115274105386686851e-02, 7.690831603722068921e-02, -3.009694094693973754e-02, 1.020730373788107659e-01, 6.341023418743547968e-02
1403638199695097088, -7.041102942031330691e+00, 4.240119910956711813e+00, 1.801078965996312897e+00, -2.199166079828754061e-01, -7.766651105372406327e-01, -2.335551669817301501e-01, 5.421069779883103124e-01, -6.179681795495128860e-01, -1.793656614420078066e+00, 3.705866191043620805e-01, -2.339604335924103540e-03, 2.115483423236570737e-02, 7.690584691319615751e-02, -3.022948525694067745e-02, 1.019670289809277014e-01, 6.308869066698638561e-02
1403638199745096960, -7.069248677623934718e+00, 4.162166764046205891e+00, 1.818330306766233528e+00, -2.200779919768962589e-01, -7.777742031761928354e-01, -2.253679335257223748e-01, 5.439138358778907723e-01, -6.184940409106154391e-01, -1.830760930994862479e+00, 3.593247249274822974e-01, -2.338314298674439538e-03, 2.115280554565029947e-02, 7.690640725262559707e-02, -3.032302058147039528e-02, 1.014644363824476203e-01, 6.290743650690379385e-02
1403638199795097088, -7.126290811474397024e+00, 4.065562763515833566e+00, 1.839404104088999903e+00, -2.228386312510591272e-01, -7.793858423642461286e-01, -2.146608628787507467e-01, 5.448131487881686663e-01, -6.406966124497404103e-01, -1.865365966856986857e+00, 3.333697277377440371e-01, -2.346034178276567433e-03, 2.115459140820335343e-02, 7.691691918774679060e-02, -3.025569689296430526e-02, 1.022552583790506536e-01, 6.310811888489323285e-02
1403638199845096960, -7.163066081828683096e+00, 3.981529498779241116e+00, 1.857786250363925307e+00, -2.242191535447420614e-01, -7.806393910386525414e-01, -2.064642483875530898e-01, 5.456193054504615558e-01, -6.482863919620985849e-01, -1.883926964865731524e+00, 3.083275263948959677e-01, -2.354664385887450268e-03, 2.115659386214629317e-02, 7.692183294078204503e-02, -3.041816994963359930e-02, 1.020442256651870327e-01, 6.271503334652377137e-02
1403638199895097088, -7.183127846566468300e+00, 3.897063297016475136e+00, 1.876397536463529914e+00, -2.253704898586683103e-01, -7.816903523015457100e-01, -1.991327321491865032e-01, 5.463647960898924127e-01, -6.487654127050983544e-01, -1.890184263056156277e+00, 2.767062771451974657e-01, -2.355486200712410185e-03, 2.115545507143112500e-02, 7.691692625271324968e-02, -3.042598028313127367e-02, 1.012834676635999548e-01, 6.282854219664690820e-02
1403638199945096960, -7.217936356483342308e+00, 3.806378480869295533e+00, 1.893092667960102338e+00, -2.258263736015223011e-01, -7.826864354570224336e-01, -1.937201030182886807e-01, 5.466963640121906831e-01, -6.580490436334349713e-01, -1.898805447329543483e+00, 2.595254724979998429e-01, -2.355785699753635675e-03, 2.115974953407950138e-02, 7.691563190640604564e-02, -3.055156545291573544e-02, 1.011528526297007236e-01, 6.256000654995229338e-02
1403638199995097088, -7.245352637712003663e+00, 3.723433459137371671e+00, 1.907890655584082884e+00, -2.245806018440738017e-01, -7.833560552321002790e-01, -1.896679246697124399e-01, 5.476704505065437267e-01, -6.609969127554766732e-01, -1.902741905538922751e+00, 2.374975088185394545e-01, -2.354475171475179946e-03, 2.116392939089975500e-02, 7.690996866211255445e-02, -3.056632539388976291e-02, 1.006584009157582144e-01, 6.259771001327227302e-02
1403638200045096960, -7.263208126995318814e+00, 3.628366546764286493e+00, 1.923220636840384357e+00, -2.221739345109976504e-01, -7.842382763489648134e-01, -1.854712444056632048e-01, 5.488255517299849284e-01, -6.535121273807585895e-01, -1.901991205552513664e+00, 2.117198583569555037e-01, -2.349389642612204239e-03, 2.116231195368098450e-02, 7.690291750214589550e-02, -3.043168288099831406e-02, 1.001636842383078346e-01, 6.308133654241876442e-02
1403638200095097088, -7.285320898156628644e+00, 3.549139760998351711e+00, 1.940729748799402854e+00, -2.162897816014129893e-01, -7.861798512940261219e-01, -1.842900146366923397e-01, 5.487961026641169360e-01, -6.505628469054459684e-01, -1.901069663216630401e+00, 1.934524453432109325e-01, -2.356185138276482068e-03, 2.116302575068090136e-02, 7.690306189233712952e-02, -3.059474861316891642e-02, 9.976146178837345946e-02, 6.275633155441548428e-02
1403638200145096960, -7.312029569591313560e+00, 3.453291980788418591e+00, 1.952717169875325398e+00, -2.084247645241014690e-01, -7.873425847981384562e-01, -1.838833211339659934e-01, 5.503069106464154592e-01, -6.511805612181696956e-01, -1.916460803090342724e+00, 2.090214265927389792e-01, -2.353015718489822293e-03, 2.116290277256527644e-02, 7.690556074430350553e-02, -3.051971184530926848e-02, 9.943858698378058025e-02, 6.302725525909377846e-02
1403638200195097088, -7.339525794465949105e+00, 3.359513389536664452e+00, 1.966142063451608024e+00, -1.992662213982400732e-01, -7.872980308592529841e-01, -1.839721681886031524e-01, 5.537228773915655600e-01, -6.550388514994831546e-01, -1.930487155935871169e+00, 2.413617186178363960e-01, -2.355122387690302462e-03, 2.116285222774835079e-02, 7.690731125142526159e-02, -3.052199402672213860e-02, 9.900171756644933485e-02, 6.310434141068729796e-02
1403638200245096960, -7.376329383756659475e+00, 3.265197293953876034e+00, 1.979745568055684357e+00, -1.912604111884776414e-01, -7.860882518432651400e-01, -1.806469445973681309e-01, 5.593312049525303031e-01, -6.689564173219023635e-01, -1.955464810674924170e+00, 2.682007935114940622e-01, -2.357606439504300946e-03, 2.116548148961919576e-02, 7.691129769176525965e-02, -3.067630534836096254e-02, 9.879491169753362723e-02, 6.274434361116774939e-02
1403638200295097088, -7.390737317447834798e+00, 3.174748444710719486e+00, 1.998668665400579414e+00, -1.824831600881030302e-01, -7.856591398755347067e-01, -1.777603934051257550e-01, 5.637737620275973249e-01, -6.521446771163440514e-01, -1.982547039542207346e+00, 3.046804802484713304e-01, -2.351984367661644291e-03, 2.116395708763775876e-02, 7.690718635010625193e-02, -3.050608907136926826e-02, 9.779294863907747604e-02, 6.334871228237622109e-02
1403638200345096960, -7.413572251892562193e+00, 3.085001121777135147e+00, 2.018725127630162763e+00, -1.748086166076300851e-01, -7.849820397526338089e-01, -1.726722694875725272e-01, 5.687085652384112899e-01, -6.530748872853053832e-01, -1.996762845676661735e+00, 3.296536736456375793e-01, -2.351464301009720346e-03, 2.116097433895630306e-02, 7.690368797178123716e-02, -3.096698495406041002e-02, 9.798291636037335939e-02, 6.221631944082725574e-02
1403638200395097088, -7.439382142210386739e+00, 2.989642880440145589e+00, 2.038737319593859620e+00, -1.660513673055444561e-01, -7.849335102538748110e-01, -1.698872343292998632e-01, 5.722278003631342536e-01, -6.377266243768305864e-01, -2.019595964437415958e+00, 3.692235763863220832e-01, -2.351006703217640471e-03, 2.115935935174461519e-02, 7.690091162809835346e-02, -3.097814250244356610e-02, 9.722985495196770356e-02, 6.226850791852724110e-02
1403638200445096960, -7.468130200561476251e+00, 2.888157716883474446e+00, 2.057265412442318642e+00, -1.569796183026778147e-01, -7.871133688213564072e-01, -1.687259547731609355e-01, 5.721376549800984979e-01, -6.234518490624205711e-01, -2.051321082716956123e+00, 3.931115561582657070e-01, -2.352289411368801032e-03, 2.115603059658246674e-02, 7.690134473447274299e-02, -3.090434430850875352e-02, 9.709709036387789705e-02, 6.246226540662200982e-02
1403638200495097088, -7.498593714547158839e+00, 2.784511618829266233e+00, 2.077220368762637381e+00, -1.487250162828727407e-01, -7.886378181249209529e-01, -1.687725963639321591e-01, 5.722299118985310074e-01, -6.264881942312776619e-01, -2.073894355595984340e+00, 4.457649838521728358e-01, -2.352619917875528859e-03, 2.115384565235504943e-02, 7.689989736477213789e-02, -3.081608557285589814e-02, 9.721759936793564205e-02, 6.266299800947219834e-02
1403638200545096960, -7.519679395382038223e+00, 2.677358028500186116e+00, 2.099900930606842131e+00, -1.408950982261859275e-01, -7.905987239323964966e-01, -1.682620282263911360e-01, 5.716555946279550104e-01, -6.105592286310962402e-01, -2.112530947555602889e+00, 4.724354530327716239e-01, -2.348481657581798828e-03, 2.115092256722174435e-02, 7.689724960649571561e-02, -3.054499646644054031e-02, 9.718462695376665905e-02, 6.336839493759165165e-02
1403638200595097088, -7.549641191708096777e+00, 2.570818594404814750e+00, 2.123294373896920550e+00, -1.336490643794036592e-01, -7.928041213182650537e-01, -1.660340080466952417e-01, 5.709923475697671336e-01, -6.040508766149217390e-01, -2.161425830699964745e+00, 4.989785991627616601e-01, -2.348911315378040925e-03, 2.115148425632279103e-02, 7.689875612275903771e-02, -3.052923249653386600e-02, 9.717803764417114187e-02, 6.339598217085723464e-02
