# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638200645096960, -7.553084725814921185e+00, 2.491214982612270035e+00, 2.148496732361314443e+00, -1.246734341966170695e-01, -7.942061309549534043e-01, -1.653139741269830376e-01, 5.712831577401248362e-01, -5.858829004052998890e-01, -2.176617201678687774e+00, 5.312936302121661347e-01, -2.343470574770599012e-03, 2.114513754780102464e-02, 7.688815558961335783e-02, -3.079836591575738428e-02, 9.729982097425621257e-02, 6.263411375865152175e-02
1403638200695097088, -7.580249889077727232e+00, 2.372011152868019668e+00, 2.174914728167991029e+00, -1.153073888654143342e-01, -7.961143224596396450e-01, -1.651694396111746954e-01, 5.706358277099324861e-01, -5.879615015852510673e-01, -2.220782028807421149e+00, 5.372727933756019647e-01, -2.339091716715708223e-03, 2.114017168809403935e-02, 7.688615083304674303e-02, -3.043837883158335283e-02, 9.800635242020774851e-02, 6.352154472292276255e-02
1403638200745096960, -7.604211416187396821e+00, 2.258513710424724596e+00, 2.202133039985410434e+00, -1.088312363778425329e-01, -7.985531775560289480e-01, -1.627979957052819726e-01, 5.691795825554378796e-01, -5.822923396504506854e-01, -2.266816036369749821e+00, 5.474976392556742955e-01, -2.343116548500059296e-03, 2.113563820573835517e-02, 7.688561858649951841e-02, -3.016394838537464831e-02, 9.757677311035849177e-02, 6.425089915540925511e-02
1403638200795097088, -7.626851786944297551e+00, 2.136739127070252930e+00, 2.228572725671432053e+00, -1.038469185151511404e-01, -8.008183250057578917e-01, -1.599692487586337475e-01, 5.677285154908801035e-01, -5.663275802751406296e-01, -2.315459809513372491e+00, 5.146048407682253245e-01, -2.346567188513572731e-03, 2.112932697537261290e-02, 7.688677224850945513e-02, -3.058713856497792885e-02, 9.943143212073320136e-02, 6.305188492265215161e-02
1403638200845096960, -7.652517402254378709e+00, 2.017486216245972130e+00, 2.253604631156641336e+00, -1.007078153031682188e-01, -8.028527554239300867e-01, -1.567181821007241627e-01, 5.663257017336494892e-01, -5.672348596160423639e-01, -2.362977547556742497e+00, 4.950083400811606249e-01, -2.346507644197374978e-03, 2.112848120685907605e-02, 7.688524376282586392e-02, -3.032546216685449644e-02, 9.943467516842063869e-02, 6.372903355094271249e-02
1403638200895097088, -7.676852911521137024e+00, 1.895842170790529968e+00, 2.276815649778777928e+00, -9.975295525047719880e-02, -8.046478638522258642e-01, -1.520534538891196719e-01, 5.652175778204668877e-01, -5.725464222820179083e-01, -2.403876592304998727e+00, 4.466123038720419269e-01, -2.342522512130499127e-03, 2.112489604850316741e-02, 7.688287720206538056e-02, -2.998284363830638205e-02, 9.950724451072633092e-02, 6.461118940764366825e-02
1403638200945096960, -7.701015008141693485e+00, 1.770772836666865580e+00, 2.297994078616505398e+00, -1.023743404094120402e-01, -8.050126272620817813e-01, -1.435227227674733819e-01, 5.664586414061927311e-01, -5.749935235747613005e-01, -2.442205757561937141e+00, 4.204217049992673982e-01, -2.339820006852530096e-03, 2.112207202255339186e-02, 7.687962240328867491e-02, -2.955422927787071732e-02, 9.969541191981803885e-02, 6.571424217320689931e-02
1403638200995097088, -7.716098539977898518e+00, 1.629377620643910562e+00, 2.314508150983495938e+00, -1.050477314384042488e-01, -8.045806927544971732e-01, -1.362589570681751461e-01, 5.683734508094406834e-01, -5.606683838939403586e-01, -2.486979264635021281e+00, 3.807007382875868262e-01, -2.333776306406195201e-03, 2.110979285041105630e-02, 7.688060822748868373e-02, -3.016692629760706068e-02, 1.005533432045952191e-01, 6.396566984618501372e-02
1403638201045096960, -7.741146996196557772e+00, 1.503182540198982675e+00, 2.332044572762460355e+00, -1.084941413258607990e-01, -8.041782801729786545e-01, -1.286679707237031733e-01, 5.700621617910093253e-01, -5.477677098062164740e-01, -2.507044948571298004e+00, 3.406802701203226480e-01, -2.332898814824133429e-03, 2.110801225588291793e-02, 7.687953354269808082e-02, -2.991884096495386891e-02, 1.007085196073513739e-01, 6.458851558882727772e-02
1403638201095097088, -7.758917523405320260e+00, 1.380089482326668060e+00, 2.348860385484806024e+00, -1.104119866375350145e-01, -8.037009260590761706e-01, -1.244528241799592316e-01, 5.713015921666666497e-01, -5.395666713741994469e-01, -2.515627657573402676e+00, 2.982344760449564536e-01, -2.333302042226286909e-03, 2.110732052737280748e-02, 7.687689746684565895e-02, -2.949512736016622616e-02, 9.987282422004684079e-02, 6.575665102727040745e-02
1403638201145096960, -7.785945139058913611e+00, 1.253343199545486231e+00, 2.362386999724638059e+00, -1.121267387262369908e-01, -8.041922856677345965e-01, -1.213497379295086498e-01, 5.709436077578613489e-01, -5.313278326913800642e-01, -2.529044383732332868e+00, 2.729697272307491929e-01, -2.332820959308768479e-03, 2.110798291865411541e-02, 7.687565414592849311e-02, -2.941740786357429499e-02, 9.980940374979477281e-02, 6.594072828273654652e-02
1403638201195097088, -7.815244439581543467e+00, 1.122138818927959525e+00, 2.372069273837803749e+00, -1.142398449793670251e-01, -8.031624531429280012e-01, -1.189432454004758638e-01, 5.724786773794517947e-01, -5.274658954171352887e-01, -2.534479117556003303e+00, 2.283785998034514875e-01, -2.332141404958695732e-03, 2.110664885359059967e-02, 7.687475307975315253e-02, -2.918052720522796087e-02, 1.006500801537552753e-01, 6.641608818778187151e-02
1403638201245096960, -7.840361349451105077e+00, 9.917482004333676437e-01, 2.378311803773035304e+00, -1.165794189040902235e-01, -8.018631661474872052e-01, -1.165099999000641651e-01, 5.743257975985399666e-01, -5.240881250586950646e-01, -2.542286112297450718e+00, 1.836801803594732829e-01, -2.328198805166667787e-03, 2.110270375934441417e-02, 7.687484390861917816e-02, -3.001851941730214815e-02, 1.021203234270251781e-01, 6.400271723205093466e-02
1403638201295097088, -7.865711269060020605e+00, 8.637334201861888161e-01, 2.386193561201943591e+00, -1.173725674864860014e-01, -8.023528807627553494e-01, -1.169542350272604753e-01, 5.733892587435923671e-01, -5.114761445802495921e-01, -2.547748644413860397e+00, 1.523705405539505231e-01, -2.323982673766745565e-03, 2.110074497490143502e-02, 7.687368877967758196e-02, -2.982758455830615205e-02, 1.022246060185434680e-01, 6.447200301583652648e-02
1403638201345096960, -7.895625380784212055e+00, 7.340244332062021426e-01, 2.392285327583181243e+00, -1.178641455309722558e-01, -8.027651828428415959e-01, -1.174462891174173212e-01, 5.726102283282241689e-01, -5.137412330046330355e-01, -2.546826865202954426e+00, 1.313602176167843749e-01, -2.323332724186374498e-03, 2.110029733690604870e-02, 7.687267291124566526e-02, -2.989554437603213904e-02, 1.026536637422920950e-01, 6.424842156796112258e-02
1403638201395097088, -7.915891274235956843e+00, 6.090438454334778928e-01, 2.398711676051575203e+00, -1.174164321104495118e-01, -8.026747324977460130e-01, -1.195417067797877320e-01, 5.723953490554404278e-01, -4.982749810277353197e-01, -2.543651223742934953e+00, 9.389214445945764931e-02, -2.323006431320900726e-03, 2.109807040411672621e-02, 7.687069706485349929e-02, -2.973641994063543417e-02, 1.020805592139026607e-01, 6.470736407999123918e-02
1403638201445096960, -7.938513651689619977e+00, 4.744222310850845781e-01, 2.397416365207112765e+00, -1.183856070992986564e-01, -8.018992509010437475e-01, -1.199963969796543628e-01, 5.731869713697065327e-01, -4.917012285064319421e-01, -2.556501134260437791e+00, 5.425453769724795927e-02, -2.325582850775687830e-03, 2.109254380512267171e-02, 7.687140383775335761e-02, -2.977986043591228718e-02, 1.032174602903803279e-01, 6.436802321263558613e-02
1403638201495097088, -7.963464789720204884e+00, 3.469917109392738341e-01, 2.396874909603932124e+00, -1.194304574849774925e-01, -8.012155427945010233e-01, -1.202492859318205765e-01, 5.738729206386457005e-01, -4.884734286088721622e-01, -2.560203196503753276e+00, 1.061517544083249651e-02, -2.327264043809934308e-03, 2.109431164162924380e-02, 7.687148869626966863e-02, -2.960694125985637720e-02, 1.036857308119219084e-01, 6.470844542118912857e-02
1403638201545096960, -7.975547297609862696e+00, 2.211587732965732689e-01, 2.396741477956081390e+00, -1.194859678356453292e-01, -8.004318890961518163e-01, -1.218723192118922188e-01, 5.746120710690471034e-01, -4.605094113903172026e-01, -2.553531947712979200e+00, -1.416065659705179058e-02, -2.323658949796071366e-03, 2.109257550877449705e-02, 7.686557607871499775e-02, -2.903616198065103390e-02, 1.028152471805078294e-01, 6.624984918648367527e-02
1403638201595097088, -7.993275002327852263e+00, 9.668037332854111099e-02, 2.393581402721431495e+00, -1.195516668405210980e-01, -7.996703083077066898e-01, -1.238638993416141115e-01, 5.752325889643258305e-01, -4.538969959770829399e-01, -2.563833428804052517e+00, -5.187778047792061115e-02, -2.322159961591770475e-03, 2.109336720659883008e-02, 7.686245485120331289e-02, -2.872315020699600305e-02, 1.025011223793027282e-01, 6.700946674710323014e-02
1403638201645096960, -8.013138697117488718e+00, -2.845636126476341551e-02, 2.388072090121116986e+00, -1.203994682028087654e-01, -7.985224961321004677e-01, -1.237733558596870176e-01, 5.766679699850442153e-01, -4.316824507635433350e-01, -2.563855149173335235e+00, -1.089408236336700947e-01, -2.317627030200148427e-03, 2.109358248982035750e-02, 7.685878032798282300e-02, -2.852815377251047627e-02, 1.022131633631623848e-01, 6.744808431818938299e-02
1403638201695097088, -8.032329289285200957e+00, -1.525411123621057408e-01, 2.381453977588865900e+00, -1.214825695920761922e-01, -7.980385722908202029e-01, -1.237893778150570417e-01, 5.771071064902051351e-01, -4.185800926225520247e-01, -2.562623776104750117e+00, -1.473885066722979975e-01, -2.316723207646129590e-03, 2.109320860831429348e-02, 7.685956431434978753e-02, -2.851871754906814410e-02, 1.017306190765151358e-01, 6.745655596311718460e-02
1403638201745096960, -8.058807122261306688e+00, -2.736065830500565843e-01, 2.370361521811484629e+00, -1.223989918652983594e-01, -7.979379778956176006e-01, -1.239254745063164409e-01, 5.770233504725748030e-01, -4.043158668411105383e-01, -2.559154313036956729e+00, -1.923582373428175674e-01, -2.320399976879416234e-03, 2.109764357710235474e-02, 7.686112953322760122e-02, -2.881567860993362526e-02, 1.015202180867368353e-01, 6.655679260849792223e-02
1403638201795097088, -8.077184986771367647e+00, -3.957982041370979309e-01, 2.359199373564160318e+00, -1.220913974607501784e-01, -7.979691355640188277e-01, -1.256331292365772123e-01, 5.766760496080266529e-01, -3.901401225467587830e-01, -2.558397540323128272e+00, -2.224346102394068880e-01, -2.323972071220354371e-03, 2.110049609304259430e-02, 7.686193284783884860e-02, -2.884766133308058408e-02, 1.009294948835893768e-01, 6.644006907905740389e-02
1403638201845096960, -8.086582637921015504e+00, -5.056568032945587543e-01, 2.348242338558395925e+00, -1.242017836713078666e-01, -7.968613443830617760e-01, -1.229170357272044434e-01, 5.783401396141566453e-01, -3.706204105044166863e-01, -2.554806404748992676e+00, -2.525587961679092719e-01, -2.334864085756909249e-03, 2.109695993867425484e-02, 7.685713650677145070e-02, -2.935716631731347809e-02, 1.050336458097604064e-01, 6.498219540149227647e-02
1403638201895097088, -8.105996756641946632e+00, -6.394495359874319274e-01, 2.336137145413014427e+00, -1.238478614641672776e-01, -7.977829316819105010e-01, -1.234917738862989639e-01, 5.770215619109773098e-01, -3.508523337634699146e-01, -2.569247964773742954e+00, -2.566716198656219250e-01, -2.334071283245570724e-03, 2.109767129460635507e-02, 7.685675879270874311e-02, -2.938249403343075675e-02, 1.057321954949489440e-01, 6.494069780717093288e-02
1403638201945096960, -8.120376333796313517e+00, -7.677063545228464125e-01, 2.324417763900838985e+00, -1.225624837681762586e-01, -7.982980760202299519e-01, -1.220339400099999527e-01, 5.768936963432781395e-01, -3.240913561386328801e-01, -2.584165981951075164e+00, -2.459202837593708890e-01, -2.332083862204999657e-03, 2.109786178338549784e-02, 7.685727984859994089e-02, -2.937420948397830370e-02, 1.057347900063541624e-01, 6.498339212250991981e-02
1403638201995097088, -8.141081057299244250e+00, -8.968860864522681942e-01, 2.312070911940729889e+00, -1.195389828194928783e-01, -7.991384862743249329e-01, -1.195369780947307253e-01, 5.768873566040787493e-01, -2.929963634863889110e-01, -2.598803772475262619e+00, -2.104656835303140849e-01, -2.337468752020772141e-03, 2.110112539043893995e-02, 7.686002307570688474e-02, -2.959910489250929672e-02, 1.061152552538067589e-01, 6.434057493037402542e-02
1403638202045096960, -8.162249232937275778e+00, -1.029152474752407453e+00, 2.301184749884162883e+00, -1.173042219761960825e-01, -7.997418866955485761e-01, -1.155157838995873598e-01, 5.773289684757449969e-01, -2.649046497242770748e-01, -2.609428031286606053e+00, -2.012992179705476725e-01, -2.339888918639509985e-03, 2.110212470350282185e-02, 7.686303059998937648e-02, -2.979828346711078935e-02, 1.066827191711162137e-01, 6.378162743828487413e-02
1403638202095097088, -8.177345287026815512e+00, -1.161228534728620421e+00, 2.291831396198574122e+00, -1.171946862087346192e-01, -8.009008861158788406e-01, -1.090212923881375556e-01, 5.770073950559529985e-01, -2.522244936777368052e-01, -2.613802569262854814e+00, -1.788887831125464956e-01, -2.342445513140953197e-03, 2.110143244515938488e-02, 7.686366438266795109e-02, -2.989856974217528288e-02, 1.066657181259201004e-01, 6.354229283401346962e-02
1403638202145096960, -8.193723157729232653e+00, -1.293778138803280076e+00, 2.284653819636050187e+00, -1.169787855485643902e-01, -8.031556039377798495e-01, -1.030113766786223545e-01, 5.750179961268154782e-01, -2.359979772470419679e-01, -2.613673910275689405e+00, -1.437548595473817636e-01, -2.337326779722828218e-03, 2.110132403313872210e-02, 7.686126861856050485e-02, -3.003027906375922013e-02, 1.068391937496594307e-01, 6.321821326363724625e-02
1403638202195097088, -8.209035785325996315e+00, -1.428662591247657598e+00, 2.280446623896507319e+00, -1.174881743341687906e-01, -8.046856668287999392e-01, -9.707661206604405180e-02, 5.738062720829151253e-01, -2.022482886268263114e-01, -2.605528569105018288e+00, -1.147289774165778792e-01, -2.332166223033318476e-03, 2.110045667723980251e-02, 7.685963840059915897e-02, -3.022025012954915324e-02, 1.068239142005124598e-01, 6.278804251309058615e-02
1403638202245096960, -8.222999386262335619e+00, -1.561110743415810687e+00, 2.276225146922729259e+00, -1.176825237943936037e-01, -8.071442604804592857e-01, -9.216657594450908264e-02, 5.711167031750162826e-01, -1.873470709259723033e-01, -2.597626313754713312e+00, -7.595028283899048216e-02, -2.327388391511154772e-03, 2.110573447526105720e-02, 7.686411010162554069e-02, -2.972496240066229908e-02, 1.045156898450662203e-01, 6.418053389335122427e-02
1403638202295097088, -8.237773011925417777e+00, -1.692174473891426389e+00, 2.274074016737718473e+00, -1.167017728381076203e-01, -8.099411944149944587e-01, -8.913045342250214276e-02, 5.678307142791363393e-01, -2.126602464353536392e-01, -2.575722618338788905e+00, -3.809579938762300277e-02, -2.327828651073176377e-03, 2.110888414892097761e-02, 7.686428240673714996e-02, -2.998329300942690137e-02, 1.046028693277328697e-01, 6.352652532265186391e-02
1403638202345096960, -8.256810251461557115e+00, -1.820994896309447553e+00, 2.275225184170881043e+00, -1.169926203541939991e-01, -8.103608617932420710e-01, -8.513109319011483156e-02, 5.677857848067611179e-01, -2.101080205910431375e-01, -2.541242510445943736e+00, -8.304652727775325614e-05, -2.337305573726927103e-03, 2.111517855734822494e-02, 7.686955366902079034e-02, -3.053012422987204377e-02, 1.046690651567539071e-01, 6.215366988163617545e-02
1403638202395097088, -8.270931581957173151e+00, -1.946960576654201303e+00, 2.273936327603301333e+00, -1.151831299236247691e-01, -8.117621697062881170e-01, -8.517746847057047765e-02, 5.661447034810817014e-01, -2.276163698470628771e-01, -2.518406900940137749e+00, -2.684527223857353581e-02, -2.343071842154529662e-03, 2.111760932194005347e-02, 7.687169604733579131e-02, -3.067025230969637820e-02, 1.048391075853048193e-01, 6.173755078992469031e-02
1403638202445096960, -8.288623252817707510e+00, -2.073088485489196220e+00, 2.269451914649995405e+00, -1.147337966231702089e-01, -8.121727518674893842e-01, -8.322508559346573909e-02, 5.659374189469917882e-01, -2.387372116789710785e-01, -2.498192239440279572e+00, -4.745186680883631269e-02, -2.350316496681855664e-03, 2.112006096409631967e-02, 7.687701725793044671e-02, -3.072074123248912450e-02, 1.055890485187032796e-01, 6.148745742022735522e-02
1403638202495097088, -8.303732653461267432e+00, -2.193656535425790199e+00, 2.262364933135456724e+00, -1.139269984060310437e-01, -8.125904929311816849e-01, -8.264539121523190035e-02, 5.655855984224960054e-01, -2.373683369250521591e-01, -2.477870815836998641e+00, -1.001405984522625026e-01, -2.354893413301266739e-03, 2.111846439322563260e-02, 7.687776598680577667e-02, -3.071037064104753175e-02, 1.055296858213271294e-01, 6.139849417101925222e-02
1403638202545096960, -8.312057298688916518e+00, -2.311276701533353517e+00, 2.255295093248579352e+00, -1.149365350133905589e-01, -8.130122861655444400e-01, -8.009534409456640913e-02, 5.651418860050665405e-01, -2.413563273892163630e-01, -2.442173458852559431e+00, -1.285782344627888762e-01, -2.354533093613795768e-03, 2.111969825012892377e-02, 7.687625868831644838e-02, -3.060398366251385407e-02, 1.052137128864735760e-01, 6.164755775812123112e-02
1403638202595097088, -8.323349891551636404e+00, -2.419742339657522390e+00, 2.247269704463009443e+00, -1.158798821605864643e-01, -8.133637089035498091e-01, -7.819890551356320496e-02, 5.647090057061165957e-01, -2.400820421943676009e-01, -2.401910033516887921e+00, -1.704370895698739674e-01, -2.353147679608627498e-03, 2.112595365507122236e-02, 7.687232978587495158e-02, -2.961075011130841553e-02, 1.042396032625234198e-01, 6.424846580031279286e-02
1403638202645096960, -8.338353951931305019e+00, -2.539535312836481484e+00, 2.238363569284077315e+00, -1.161158824887337931e-01, -8.145080377608771016e-01, -7.759684544826064845e-02, 5.630918999890398569e-01, -2.503917076738721992e-01, -2.370574285196757280e+00, -1.785267857461013408e-01, -2.355927531060579908e-03, 2.112736086960863985e-02, 7.687283781211531886e-02, -2.977014099174345174e-02, 1.043336037813298589e-01, 6.382974073327377096e-02
1403638202695097088, -8.351196191351354159e+00, -2.658184350998179291e+00, 2.228813411046642656e+00, -1.164796264699155814e-01, -8.145830812169426727e-01, -7.724566381007003102e-02, 5.629564884030403560e-01, -2.576270305514707926e-01, -2.337708959804723374e+00, -2.082276227398430768e-01, -2.356056717520190000e-03, 2.112836209078149466e-02, 7.687430728212212017e-02, -2.987451378416632053e-02, 1.044445724076386722e-01, 6.355787168559377809e-02
1403638202745096960, -8.358997315442785236e+00, -2.774042003574930249e+00, 2.218307280245855662e+00, -1.163229805424885743e-01, -8.144729698412859209e-01, -7.765902864169510478e-02, 5.630913077521761956e-01, -2.477615890321987757e-01, -2.302935831421466961e+00, -2.450031465756783988e-01, -2.355134531172454158e-03, 2.112628065329758692e-02, 7.687388013654816721e-02, -2.970575094746405811e-02, 1.042953520893510067e-01, 6.402207070283605361e-02
1403638202795097088, -8.368130489931365545e+00, -2.881263276916957494e+00, 2.204620603648407950e+00, -1.159545829992706251e-01, -8.140198228486791310e-01, -7.876069079552246166e-02, 5.636692436848782517e-01, -2.490933442885810423e-01, -2.264123091455049863e+00, -2.511653628266031224e-01, -2.354907416803167335e-03, 2.112562506131114223e-02, 7.687379200525047696e-02, -2.967488028769379310e-02, 1.036852886700059956e-01, 6.405765230125279319e-02
1403638202845096960, -8.379016963790506978e+00, -2.991422399431667767e+00, 2.190269878757212574e+00, -1.157181895121102977e-01, -8.133512896706867057e-01, -7.956635411567718197e-02, 5.645690174813076112e-01, -2.496622331310452414e-01, -2.244086791771707112e+00, -2.608358908919560237e-01, -2.349959859393445719e-03, 2.112617029303257704e-02, 7.687361224948927041e-02, -2.958043042118131336e-02, 1.036604910214001390e-01, 6.425209363487587033e-02
1403638202895097088, -8.391514595125613596e+00, -3.100125335393269843e+00, 2.175498435100281291e+00, -1.152125449475413371e-01, -8.127049068252126807e-01, -8.075759820068348360e-02, 5.654334746385203392e-01, -2.472361556843694907e-01, -2.218707591401282819e+00, -2.609540259200721635e-01, -2.352611122908980848e-03, 2.112609278929881637e-02, 7.687383722770987915e-02, -2.956160467574009409e-02, 1.036714146308828910e-01, 6.424888754753739495e-02
1403638202945096960, -8.407112540171036486e+00, -3.187874417769647195e+00, 2.161727498246837520e+00, -1.163341385295462438e-01, -8.125365702131768231e-01, -7.992563290009180310e-02, 5.655639517192688759e-01, -2.326734672291800032e-01, -2.177270539497902391e+00, -2.378284536869484933e-01, -2.359873580666891485e-03, 2.113150328790323190e-02, 7.687134812601714717e-02, -2.948882413904413413e-02, 1.043297939684551257e-01, 6.435881159031764387e-02
1403638202995097088, -8.420810040457872958e+00, -3.293330696523704582e+00, 2.147997096858644817e+00, -1.167574918110332732e-01, -8.118478473016693675e-01, -7.955949101737433415e-02, 5.665165913957844745e-01, -2.381935526600014452e-01, -2.154512645365230572e+00, -2.269161172015624062e-01, -2.363564333723716052e-03, 2.113361651185012569e-02, 7.687215032139829707e-02, -2.957077450750431741e-02, 1.044960729560690527e-01, 6.405701398977933780e-02
1403638203045096960, -8.437451361143875062e+00, -3.390042480137323011e+00, 2.133623514431199464e+00, -1.173859309187336858e-01, -8.111651037164703260e-01, -7.900237629565766417e-02, 5.674419285483136566e-01, -2.331908669190840833e-01, -2.120112325891278182e+00, -2.021551319467254637e-01, -2.365159485462177327e-03, 2.113834596361367432e-02, 7.687365813272085957e-02, -2.984099196509392218e-02, 1.040358242229244279e-01, 6.323391463393522594e-02
1403638203095097088, -8.445642375216658948e+00, -3.489256884767288902e+00, 2.124131032828615595e+00, -1.172683361596256468e-01, -8.110887160480741986e-01, -7.925641050028449375e-02, 5.675400016108557155e-01, -2.174973311154176914e-01, -2.092084299265833280e+00, -1.642319877539699657e-01, -2.365396231234860765e-03, 2.113813327483865523e-02, 7.687300178898287539e-02, -2.980909583824432191e-02, 1.033898149588492188e-01, 6.332454935644078742e-02
1403638203145096960, -8.458212461884308198e+00, -3.589799221028028064e+00, 2.116649573627582548e+00, -1.165509623950824608e-01, -8.102064635882234578e-01, -8.093376135280015704e-02, 5.687100190764472485e-01, -2.114674446674977282e-01, -2.058371109175336944e+00, -1.048180839054887598e-01, -2.364548150469334645e-03, 2.114033312836721690e-02, 7.687340156986438577e-02, -2.993368872686141477e-02, 1.032865940120776815e-01, 6.294364832180913971e-02
1403638203195097088, -8.467187755266641247e+00, -3.697411596803257705e+00, 2.111935667170253605e+00, -1.150583148846670428e-01, -8.084914659482643762e-01, -8.312804094142701994e-02, 5.711329639181823570e-01, -2.025447125578451746e-01, -2.049272094274565248e+00, -8.803869778085467168e-02, -2.363044312690743866e-03, 2.113936601369477419e-02, 7.687298808278236750e-02, -2.979704253936532946e-02, 1.036062324386164690e-01, 6.327374668240898226e-02
1403638203245096960, -8.472903324124590796e+00, -3.803458876254298016e+00, 2.110954621885559934e+00, -1.137759193959145682e-01, -8.070668074880169574e-01, -8.500487417368453313e-02, 5.731250995929517700e-01, -1.970517433011857444e-01, -2.029730019179867284e+00, -2.825965665319510323e-02, -2.361218310704952215e-03, 2.113795233150594227e-02, 7.687272933708151623e-02, -2.972747289408253155e-02, 1.036115747814694149e-01, 6.349140369986733257e-02
1403638203295097088, -8.480411091899933140e+00, -3.897509260666156994e+00, 2.106706423768073932e+00, -1.142087537408068010e-01, -8.055510730276029818e-01, -8.421131929460996812e-02, 5.752845235322349149e-01, -1.634845266691920818e-01, -2.013440157301350730e+00, -1.976700331585055231e-02, -2.360106015407143713e-03, 2.113828791288292763e-02, 7.687066968680114631e-02, -2.965795209688008166e-02, 1.031654741749531701e-01, 6.359428617772741599e-02
1403638203345096960, -8.492247309677223299e+00, -4.000512253728495615e+00, 2.103938822074375992e+00, -1.147646421471130024e-01, -8.053222615598303324e-01, -8.351877188613932024e-02, 5.755951239296909216e-01, -1.483096000721355057e-01, -1.987650655063027738e+00, -3.048919503878277232e-02, -2.359282001818902540e-03, 2.114008989627783053e-02, 7.686944204230405919e-02, -2.968344214497697919e-02, 1.035782740157179943e-01, 6.346106434882219094e-02
1403638203395097088, -8.505156305794585592e+00, -4.104552644980987708e+00, 2.098755285946178439e+00, -1.149286932312408860e-01, -8.042850487687172034e-01, -8.269117516937801726e-02, 5.771300766277639438e-01, -1.405986942353759372e-01, -1.974350201129142057e+00, -6.092258047542243454e-02, -2.362110143364769873e-03, 2.114221916604728385e-02, 7.687176112705984554e-02, -2.970172819973606118e-02, 1.042491449338716070e-01, 6.328534351004652669e-02
1403638203445096960, -8.524684563860551734e+00, -4.184730499768305023e+00, 2.091378613559500277e+00, -1.156573732836649465e-01, -8.038398951191313424e-01, -8.146825763137148513e-02, 5.777782602508469978e-01, -1.400900582690122187e-01, -1.938557773541065732e+00, -8.941998391463247542e-02, -2.372227357185532209e-03, 2.114994435718630522e-02, 7.687430880195326999e-02, -2.917122129789827614e-02, 1.055644206389769746e-01, 6.452344388775915762e-02
1403638203495097088, -8.537821545213613916e+00, -4.284667964417734787e+00, 2.082001038570776341e+00, -1.162192683510667318e-01, -8.043927352344287796e-01, -8.084529530022083188e-02, 5.769830564183293653e-01, -1.384677039528828257e-01, -1.926437488308916368e+00, -1.220510378933525181e-01, -2.375844451842972979e-03, 2.115054995034030411e-02, 7.687639975616396282e-02, -2.918251177978161207e-02, 1.062793571479922206e-01, 6.435125048270030901e-02
1403638203545096960, -8.547935958554106151e+00, -4.376386088530583862e+00, 2.073732099685047459e+00, -1.168854063613971594e-01, -8.044954083059615568e-01, -7.968325445445265109e-02, 5.768669853214885013e-01, -1.237173124413441794e-01, -1.901886087098880518e+00, -1.397804169253915596e-01, -2.380635057259218937e-03, 2.115256646513359942e-02, 7.687680286728923451e-02, -2.931245623618871504e-02, 1.060138035534429479e-01, 6.395677450507282480e-02
1403638203595097088, -8.556919270531935240e+00, -4.475124555554145012e+00, 2.066685944029138078e+00, -1.182875655478926591e-01, -8.045743197622637899e-01, -7.785979921474117660e-02, 5.767200945710870830e-01, -1.120213748578406943e-01, -1.879023492775866000e+00, -1.320882235353858791e-01, -2.381305027611922091e-03, 2.115353975943744594e-02, 7.687823836167338720e-02, -2.934821321904242108e-02, 1.064340784023100478e-01, 6.383730323346557822e-02
1403638203645096960, -8.568407547592642004e+00, -4.571673476587731599e+00, 2.060124234686965927e+00, -1.179294967713178099e-01, -8.060837078214073692e-01, -7.824967834897121610e-02, 5.746291653009256706e-01, -1.202906423036749495e-01, -1.857038726483646762e+00, -8.499282835661808866e-02, -2.381852630276383442e-03, 2.115739042985602739e-02, 7.688087958308931213e-02, -2.953962855080475777e-02, 1.068456754151605598e-01, 6.329111306176876672e-02
