# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638203695097088, -8.577009855519905912e+00, -4.668240247091397954e+00, 2.057627931316045711e+00, -1.184107245416014115e-01, -8.058223147623702065e-01, -7.734763338715081038e-02, 5.750188179129058774e-01, -8.619424795035214582e-02, -1.837612793134377753e+00, -6.847647184041710799e-02, -2.381017331021167971e-03, 2.115855490451458432e-02, 7.688210372827938843e-02, -2.967699225928002033e-02, 1.071291456769598582e-01, 6.295250274341147867e-02
1403638203745096960, -8.582008798058790688e+00, -4.774584253918104260e+00, 2.057754323229005866e+00, -1.183341153148490810e-01, -8.055444804455024199e-01, -7.751868131680771101e-02, 5.754007136103854725e-01, -7.411972229211774565e-02, -1.819247869535736584e+00, -1.131167790232899539e-02, -2.375540864026806902e-03, 2.115924871636979884e-02, 7.688283689682352817e-02, -2.958202531232440036e-02, 1.079737200075690517e-01, 6.321512611447895058e-02
1403638203795097088, -8.595222007893973171e+00, -4.889954065055987620e+00, 2.051756694196140263e+00, -1.171510054412668589e-01, -8.059091155469104706e-01, -7.918426276464408942e-02, 5.749052025620543516e-01, -7.554226432544655645e-02, -1.808857398488204371e+00, 6.836922552505098581e-03, -2.362701826059005090e-03, 2.116120318032705533e-02, 7.688174315284333760e-02, -2.880290190920737139e-02, 1.066728256315356976e-01, 6.514470483228068654e-02
1403638203845096960, -8.601076033009935173e+00, -4.978576836680009166e+00, 2.052866833160015059e+00, -1.170623132278100220e-01, -8.057646499390259676e-01, -7.870461724383048807e-02, 5.751915567486151071e-01, -6.979869720101063157e-02, -1.781888862305698762e+00, 4.485919274605284363e-02, -2.360717043354704833e-03, 2.116421327000519645e-02, 7.687912926549479720e-02, -2.895494052636092552e-02, 1.065078928550370480e-01, 6.472836022403048728e-02
1403638203895097088, -8.600902727678407800e+00, -5.069347712403544648e+00, 2.054797834424289427e+00, -1.161524681992376073e-01, -8.055897125930890912e-01, -7.957382928540794598e-02, 5.755013681897429567e-01, -3.789401560834355226e-02, -1.761730002162669617e+00, 6.730003325446905216e-02, -2.355864099214349458e-03, 2.116441668511219454e-02, 7.687649016757806819e-02, -2.875235102850756327e-02, 1.066514213697868085e-01, 6.523009928721028305e-02
1403638203945096960, -8.599758507282423636e+00, -5.151061811932035717e+00, 2.058202818496815745e+00, -1.161338468778460170e-01, -8.062259401421959515e-01, -7.866094109129335987e-02, 5.747391751027742801e-01, -3.049525501906457867e-02, -1.734249743719252335e+00, 1.025797922225755721e-01, -2.356150320684015798e-03, 2.116589481440951312e-02, 7.687389553109551243e-02, -2.872070931818648462e-02, 1.061326654322606311e-01, 6.530771403609825221e-02
1403638203995097088, -8.607655317327914446e+00, -5.255825484688585014e+00, 2.064953777877937657e+00, -1.159607756545590063e-01, -8.062866172339849813e-01, -7.791916995931590095e-02, 5.747900419560362240e-01, -2.204447033309598833e-02, -1.726324082256794457e+00, 1.212615145033263120e-01, -2.359887265784431105e-03, 2.116798188852218182e-02, 7.688062448256988146e-02, -2.884370313200703209e-02, 1.076235527791433721e-01, 6.497454877032629583e-02
1403638204045096960, -8.610137481036458595e+00, -5.346579908127594649e+00, 2.072398092921705626e+00, -1.161779242008707524e-01, -8.075504980858367876e-01, -7.643599944513369826e-02, 5.731687543459756951e-01, 1.469272602010354310e-03, -1.718195788137107716e+00, 1.734259312267674158e-01, -2.357744022793995149e-03, 2.116834658532606300e-02, 7.688198570928445053e-02, -2.888248226914503711e-02, 1.080779782713606613e-01, 6.487253410458758418e-02
1403638204095097088, -8.612118592408513962e+00, -5.446419330746693710e+00, 2.080565527364875322e+00, -1.158572332809066213e-01, -8.085830993127020028e-01, -7.596278333253862758e-02, 5.718392506209525328e-01, 3.378595851244031289e-03, -1.702819761815994815e+00, 2.071483460044095670e-01, -2.360346559512858933e-03, 2.116525104183733519e-02, 7.688543982109999342e-02, -2.872839967187090088e-02, 1.091007516202595756e-01, 6.522329157762106477e-02
1403638204145096960, -8.608293600943820678e+00, -5.532916645011255241e+00, 2.090405151578391685e+00, -1.168422358371736802e-01, -8.099881090273971518e-01, -7.349486537415472753e-02, 5.699698763289394732e-01, 1.008179639925142757e-02, -1.680101234547688005e+00, 2.411601583133959892e-01, -2.352213741239304445e-03, 2.116524115389338545e-02, 7.688345403228444286e-02, -2.883625036572445496e-02, 1.061708590225436816e-01, 6.497587941200091977e-02
1403638204195097088, -8.598840512330783170e+00, -5.624267038657793982e+00, 2.100021296799129189e+00, -1.187686753131472761e-01, -8.109685144504746868e-01, -7.037840932675294703e-02, 5.685692128800031719e-01, 2.360017815955789411e-02, -1.658957642734472104e+00, 2.736413673725612838e-01, -2.350891335277033051e-03, 2.116088805813698751e-02, 7.687989229534539226e-02, -2.818056446381149785e-02, 1.062788255700364559e-01, 6.661061294423892276e-02
1403638204245096960, -8.592429179604973655e+00, -5.726877813189797273e+00, 2.112258270645145153e+00, -1.211772073976124103e-01, -8.123310251236393054e-01, -6.668295784668799853e-02, 5.665578286121464302e-01, 1.958622785113365086e-02, -1.640956454532776831e+00, 3.002249191069203960e-01, -2.346000274304757289e-03, 2.115424580499350102e-02, 7.687921856404784926e-02, -2.754596008589926814e-02, 1.072726008856358382e-01, 6.821107110092405890e-02
1403638204295097088, -8.588213511615071738e+00, -5.813268397457982850e+00, 2.126989941389212824e+00, -1.251790248907691527e-01, -8.140026274354257296e-01, -6.098263039801878060e-02, 5.639246873877383770e-01, 2.194553603330257757e-02, -1.609588420478093029e+00, 3.125686256031224297e-01, -2.347066121719761957e-03, 2.115119717933866203e-02, 7.687902096511183003e-02, -2.730104128148823014e-02, 1.076045862816733534e-01, 6.883943199686989867e-02
1403638204345096960, -8.580207114698902515e+00, -5.898123630025843944e+00, 2.143551072572218441e+00, -1.302291132936823914e-01, -8.155703635254579753e-01, -5.450481145282615181e-02, 5.611725097669927331e-01, 2.816850696145486652e-02, -1.568665371997437052e+00, 3.199886271882576572e-01, -2.346259089875098527e-03, 2.115115373345037575e-02, 7.687758992259992319e-02, -2.860992315876250552e-02, 1.067152319507390090e-01, 6.540729094948666278e-02
1403638204395097088, -8.579599166101676389e+00, -5.982044548644591231e+00, 2.158218976830270197e+00, -1.340004853479218050e-01, -8.176479762906194715e-01, -4.982191182798195034e-02, 5.576857841976796681e-01, 2.060872475236926252e-02, -1.518436999720658154e+00, 3.309690087596051655e-01, -2.342875218349806891e-03, 2.115067528992433873e-02, 7.687706024167655083e-02, -2.850963600209315690e-02, 1.069976222875425043e-01, 6.562008832661542224e-02
1403638204445096960, -8.574175638252897969e+00, -6.067763695068912888e+00, 2.172411561767678911e+00, -1.369672283888103137e-01, -8.184058415289735544e-01, -4.672415372668575068e-02, 5.561193310407984702e-01, 1.989611724990176383e-02, -1.470903314677781237e+00, 3.000941059614464224e-01, -2.343217519473405133e-03, 2.114908748887951370e-02, 7.687482596514660926e-02, -2.804812896865982452e-02, 1.074134749980607539e-01, 6.678280704385462785e-02
1403638204495097088, -8.575670623990712116e+00, -6.137754394299185456e+00, 2.185217875837411228e+00, -1.386838148281088479e-01, -8.186961694866808914e-01, -4.528862913193681256e-02, 5.553848410281906345e-01, 1.111351474221381613e-02, -1.418196969420436604e+00, 2.818057983591990556e-01, -2.339717280914564018e-03, 2.115006443995732024e-02, 7.686849197833120484e-02, -2.814958612357590373e-02, 1.068713349522445732e-01, 6.646019751648946094e-02
1403638204545096960, -8.566292506517809713e+00, -6.202447506195380100e+00, 2.202252221507463137e+00, -1.397864204522834553e-01, -8.181335714975479512e-01, -4.463612558149090970e-02, 5.559899568687169946e-01, 5.992046486444692691e-03, -1.360098388630556210e+00, 2.694336878902576782e-01, -2.340871073779638226e-03, 2.114866840532690639e-02, 7.686403749221354387e-02, -2.856945267974346850e-02, 1.065938924333607180e-01, 6.546042791122873294e-02
1403638204595097088, -8.562977608221668646e+00, -6.271284031740466780e+00, 2.213711929577927950e+00, -1.392700683373942205e-01, -8.167589204276135550e-01, -4.362997075791813506e-02, 5.582160331080433524e-01, -9.799380498414897358e-04, -1.308614310084523780e+00, 2.207194826969640367e-01, -2.339685999915438411e-03, 2.114823849934144989e-02, 7.685974987727782481e-02, -2.825773097594147520e-02, 1.065261716296617839e-01, 6.625045067577545188e-02
1403638204645096960, -8.571073358174539081e+00, -6.349357273310153538e+00, 2.222228240443479663e+00, -1.368486729745257702e-01, -8.169047275593600554e-01, -4.306567951535729410e-02, 5.586451951320798859e-01, -1.207249166934414725e-02, -1.269432473550883955e+00, 1.859025997963198173e-01, -2.341122916690203080e-03, 2.114957622615097621e-02, 7.686143130798249457e-02, -2.850645233056595118e-02, 1.076258165672690365e-01, 6.550586919356440885e-02
1403638204695097088, -8.568828735817202613e+00, -6.410355990131671788e+00, 2.229978735107320809e+00, -1.317767473244320642e-01, -8.173981584245254561e-01, -4.344702416034056797e-02, 5.591131330602047145e-01, -1.506742406810008747e-02, -1.228191236551363419e+00, 1.551751997950709117e-01, -2.337290024653486398e-03, 2.114954478868172685e-02, 7.685959831260946729e-02, -2.834120374942098244e-02, 1.073210662171051738e-01, 6.592194080967751779e-02
1403638204745096960, -8.566245569073904775e+00, -6.477708767853586735e+00, 2.233882772700560793e+00, -1.242088641621994782e-01, -8.183584093228292167e-01, -4.461426991758216110e-02, 5.593489419618725700e-01, -1.999826268536740795e-02, -1.185523889374052731e+00, 1.210695581924569053e-01, -2.334048414252235838e-03, 2.114709346491545558e-02, 7.685623459705973048e-02, -2.793365034710809311e-02, 1.075167556755681486e-01, 6.690063123579595428e-02
1403638204795097088, -8.562550149497514695e+00, -6.534769671735501717e+00, 2.236470425570012299e+00, -1.148205881351799518e-01, -8.193783992380782033e-01, -4.574922124163003506e-02, 5.597698457027855401e-01, -1.550059102021987371e-02, -1.147979007648167071e+00, 8.442758027379304586e-02, -2.334404781076338583e-03, 2.114534319127067685e-02, 7.685314648614445521e-02, -2.765475727723418209e-02, 1.071392988393018858e-01, 6.755267090827600518e-02
1403638204845096960, -8.564793517982728588e+00, -6.590219219886714441e+00, 2.238949710487688094e+00, -1.021914980134300127e-01, -8.199008266655090083e-01, -4.823866565257520223e-02, 5.612419828407753108e-01, -2.634207072512715492e-02, -1.124758580866106916e+00, 4.437982084344642419e-02, -2.339115985090632881e-03, 2.114703674490604410e-02, 7.685406397231929476e-02, -2.771460995377806116e-02, 1.072511500040912030e-01, 6.733621556099847472e-02
1403638204895097088, -8.568157644735661549e+00, -6.642538408321860821e+00, 2.238602418709608077e+00, -8.780786085942673957e-02, -8.199398467090522891e-01, -4.948596205904652601e-02, 5.635064923398114267e-01, -3.528950406448805310e-02, -1.108438867964118613e+00, 9.641938120675973625e-03, -2.342697907150046843e-03, 2.114950805277066373e-02, 7.685402579824503200e-02, -2.776069311341924917e-02, 1.070101971748937675e-01, 6.714992814473520755e-02
1403638204945096960, -8.571231121091852145e+00, -6.704700594832559979e+00, 2.238786420998065463e+00, -7.333310338324948441e-02, -8.208002488547585518e-01, -4.711517095181966958e-02, 5.645257904598594001e-01, -3.997943123536259330e-02, -1.111732808355113233e+00, -2.025502570049598355e-02, -2.343603056518817063e-03, 2.114863664023941200e-02, 7.685749939647738838e-02, -2.781273655106144063e-02, 1.074967614051388215e-01, 6.702176872413349862e-02
1403638204995097088, -8.571261547396574088e+00, -6.768380218963462092e+00, 2.237506003098852503e+00, -5.792626576582551867e-02, -8.213059965247966332e-01, -4.281009523752470763e-02, 5.659225243375561876e-01, -4.712024562692081198e-02, -1.113275016722196753e+00, -4.481906473865025081e-02, -2.339339072155902088e-03, 2.114352866061387434e-02, 7.686171345351015816e-02, -2.831724580112886247e-02, 1.067467912832575638e-01, 6.569192982686809790e-02
1403638205045096960, -8.571143123742947623e+00, -6.818837020439856289e+00, 2.230875257187097560e+00, -4.095260366791052958e-02, -8.216293216142335210e-01, -3.708040990414458726e-02, 5.673386866043016452e-01, -5.841155556270449106e-02, -1.120499967105528460e+00, -8.047390851421874769e-02, -2.336483859693986882e-03, 2.114167712771492652e-02, 7.686011453270637228e-02, -2.806586725589141004e-02, 1.062352434824931635e-01, 6.623922886540897781e-02
1403638205095097088, -8.570949782847929299e+00, -6.869568658540521788e+00, 2.224917802936789535e+00, -2.323015189211453599e-02, -8.223536826132196165e-01, -2.878417698702278454e-02, 5.677730637241654721e-01, -5.762338393731662040e-02, -1.124651198685552078e+00, -9.253696757856361144e-02, -2.333526271009454724e-03, 2.113976462798420469e-02, 7.685774771827015572e-02, -2.787245366782810374e-02, 1.059366598359957196e-01, 6.668713147127362795e-02
1403638205145096960, -8.572894565792246624e+00, -6.926682819147386816e+00, 2.219899984861475328e+00, -5.485021116060055310e-03, -8.227276517279983326e-01, -1.690963989754498339e-02, 5.681577155192256701e-01, -5.499799227972891613e-02, -1.135182289988968529e+00, -7.518814889424987880e-02, -2.329231169836626716e-03, 2.113805291775137235e-02, 7.685629726823856034e-02, -2.783171759838097559e-02, 1.060319980051318833e-01, 6.676590335192308934e-02
1403638205195097088, -8.575628538870356365e+00, -6.981960116901368529e+00, 2.216021866260666773e+00, 1.350943636409842122e-02, -8.217621457062320722e-01, -3.748713218463596477e-03, 5.696581590415602525e-01, -5.800351019341629111e-02, -1.141644430136732558e+00, -4.056057674192843632e-02, -2.331891602002600546e-03, 2.113895837597713073e-02, 7.685852401824735947e-02, -2.777105385221670386e-02, 1.059905585046010817e-01, 6.687634151596391630e-02
1403638205245096960, -8.579777370033353279e+00, -7.044879946312335051e+00, 2.215958302963568549e+00, 3.403154991889697362e-02, -8.209927339519724754e-01, 9.252712195202508413e-03, 5.698483760836878798e-01, -6.403621922772063935e-02, -1.156908876988028245e+00, 9.045339032489600750e-03, -2.334198781938752031e-03, 2.113888742045156102e-02, 7.686265187883672967e-02, -2.777207769242885649e-02, 1.067142766171419871e-01, 6.686517142327645657e-02
1403638205295097088, -8.585336860118497171e+00, -7.085566080053769866e+00, 2.215835003146902071e+00, 5.414263498696614968e-02, -8.189379812070063380e-01, 2.371243450806229114e-02, 5.708299908580154458e-01, -7.127465158306740822e-02, -1.146795050170975161e+00, 4.504210475116124379e-02, -2.336159307155935647e-03, 2.114181443369466187e-02, 7.686116767690820417e-02, -2.792304525249663869e-02, 1.056860994068892917e-01, 6.642450407094749321e-02
1403638205345096960, -8.584668153789367651e+00, -7.144250313898413474e+00, 2.219000648651690888e+00, 7.411329245943763799e-02, -8.161262626597128866e-01, 3.852110188580503553e-02, 5.718052710385020942e-01, -6.533875239236117127e-02, -1.157376000297127616e+00, 7.489017116962629061e-02, -2.336396825906041173e-03, 2.114018367189328049e-02, 7.686097461669043340e-02, -2.766047006254703997e-02, 1.057550643608025365e-01, 6.711684602835255031e-02
1403638205395097088, -8.588698549253226844e+00, -7.193752445004520268e+00, 2.223702831078230080e+00, 9.503448724723957686e-02, -8.122712888599646908e-01, 5.163249623374768782e-02, 5.731647972966397164e-01, -6.506204601851479918e-02, -1.143298764282755897e+00, 1.262696919771715276e-01, -2.344340403625264167e-03, 2.114036835549405746e-02, 7.686266483846508624e-02, -2.815896652199944075e-02, 1.066040013627608946e-01, 6.574492808555437717e-02
1403638205445096960, -8.591675437835085916e+00, -7.260877266951617948e+00, 2.230397841455411978e+00, 1.143030299272043693e-01, -8.081308434041623023e-01, 6.337671184373049049e-02, 5.743193795130152601e-01, -5.904580192667557154e-02, -1.145262367549141347e+00, 1.599997410872307790e-01, -2.351211918221458256e-03, 2.113815086316186975e-02, 7.686516982159155575e-02, -2.797933936802157739e-02, 1.071405711031336305e-01, 6.617681082563184325e-02
1403638205495097088, -8.593833448522461893e+00, -7.331602371037413413e+00, 2.238659857879293558e+00, 1.341095278321361439e-01, -8.033403768224152142e-01, 6.993042263858852137e-02, 5.759935846006012383e-01, -4.627491818548394586e-02, -1.149040967497439114e+00, 1.894543908376762897e-01, -2.354418171917257822e-03, 2.113481210095783172e-02, 7.686709726237432594e-02, -2.782097780057714992e-02, 1.078332986947643513e-01, 6.654428045591455343e-02
1403638205545096960, -8.595910149628426922e+00, -7.386108057710671027e+00, 2.248997467595827526e+00, 1.510316984990825728e-01, -7.991727480440805609e-01, 7.485888929619650967e-02, 5.769822280846219620e-01, -1.153983546265701515e-02, -1.143840897293273429e+00, 2.226080418564009289e-01, -2.355061778917087820e-03, 2.113455749443790554e-02, 7.686727764479688030e-02, -2.787802625208494339e-02, 1.076824575761287511e-01, 6.639686203331422731e-02
1403638205595097088, -8.585668207979317401e+00, -7.451465653390997979e+00, 2.263003268090966635e+00, 1.664335169889075983e-01, -7.943180458058338722e-01, 7.712143188874756583e-02, 5.791467959622443873e-01, 2.567185161569420643e-02, -1.157029645317874778e+00, 2.676635538190705321e-01, -2.354463590329930120e-03, 2.112929540393434710e-02, 7.686575414387747385e-02, -2.738755359582708063e-02, 1.079248622816075115e-01, 6.772837101499074031e-02
1403638205645096960, -8.579852600657439154e+00, -7.502767038176788361e+00, 2.279864961787841704e+00, 1.791189412053282581e-01, -7.888139575348854793e-01, 7.823903328019325698e-02, 5.827242906993108651e-01, 4.992968819705607270e-02, -1.166404177438420842e+00, 2.938489346929414325e-01, -2.351364918850077940e-03, 2.113050770137320580e-02, 7.686547661771582496e-02, -2.745866324199536246e-02, 1.076891527147018079e-01, 6.764924441746786310e-02
1403638205695097088, -8.569001072111060324e+00, -7.564166652607261732e+00, 2.297214860260859304e+00, 1.899441849791087544e-01, -7.837988362497401162e-01, 7.910748402826131565e-02, 5.859373659845340532e-01, 8.660855581883529497e-02, -1.199370535059627763e+00, 3.294709656811978249e-01, -2.347576320314279097e-03, 2.112815944480495381e-02, 7.686451142917156976e-02, -2.807186187241308625e-02, 1.075621668047292978e-01, 6.606662664423817999e-02
1403638205745096960, -8.561730410568944905e+00, -7.638175868154949200e+00, 2.312649389995355520e+00, 1.991791769755006936e-01, -7.795319004954386344e-01, 8.100392470444832405e-02, 5.882992739684519412e-01, 1.303076017406363529e-01, -1.235859997718779857e+00, 3.446600589656271252e-01, -2.346264378623195979e-03, 2.112441328524468712e-02, 7.686696105668400225e-02, -2.773799984730097173e-02, 1.083936408245857325e-01, 6.686882112335688910e-02
1403638205795097088, -8.553372341891414266e+00, -7.709412826091262438e+00, 2.328789925514482384e+00, 2.073609294063833708e-01, -7.768264450582916814e-01, 8.531017997714855639e-02, 5.884422591946337766e-01, 1.843143280571204468e-01, -1.281949224869932902e+00, 3.522992561753175988e-01, -2.347433999111807508e-03, 2.112170106465417058e-02, 7.687029168342865426e-02, -2.758473888331245891e-02, 1.092492772399750040e-01, 6.721265047852738317e-02
1403638205845096960, -8.551934551701606324e+00, -7.766044825441473343e+00, 2.346335053303861162e+00, 2.156010584821475840e-01, -7.747574459936835689e-01, 9.063816191797224864e-02, 5.874111056686394106e-01, 2.383419446489364324e-01, -1.305850705389028032e+00, 3.796173870849181009e-01, -2.347250981018008525e-03, 2.112574925287744390e-02, 7.687132963039981781e-02, -2.804850840343310614e-02, 1.087230202044680433e-01, 6.597551293872939981e-02
1403638205895097088, -8.541472750446548190e+00, -7.828345473663098630e+00, 2.365888619305577034e+00, 2.240846231372566610e-01, -7.736009130365525399e-01, 9.671649616568603336e-02, 5.847851130046651802e-01, 2.634907167709553688e-01, -1.347290622463780396e+00, 3.932854500369860618e-01, -2.345414079080492247e-03, 2.112645574640049234e-02, 7.687028085312361259e-02, -2.823529254589705537e-02, 1.081772278587449787e-01, 6.551302725978341845e-02
1403638205945096960, -8.530799880070293995e+00, -7.889690939954913773e+00, 2.387388787596540052e+00, 2.323262372566302914e-01, -7.717457373000183862e-01, 1.049985690091784635e-01, 5.825876216908937311e-01, 3.040883659578428877e-01, -1.379715818893278989e+00, 4.062618874266673008e-01, -2.346077499340647188e-03, 2.112803687065299002e-02, 7.687045637346585913e-02, -2.848458874640191762e-02, 1.080724350475390366e-01, 6.488541334711542263e-02
1403638205995097088, -8.520727928938990559e+00, -7.958917569688071403e+00, 2.409994086790557155e+00, 2.398307122852697815e-01, -7.706211046117122931e-01, 1.152965292172340311e-01, 5.790777606869600413e-01, 3.381164004379994537e-01, -1.412460350765470496e+00, 4.629821791937537845e-01, -2.343171283744648666e-03, 2.113043108985634966e-02, 7.686965977504714442e-02, -2.882399748424119973e-02, 1.076914249683311176e-01, 6.401558320245250011e-02
1403638206045096960, -8.489852820049415882e+00, -8.046901140537103814e+00, 2.436550573913647266e+00, 2.489779431758387951e-01, -7.687941060282461603e-01, 1.235982641592274223e-01, 5.759245397141752321e-01, 4.040782604183046356e-01, -1.441732253329563118e+00, 4.877884976562223418e-01, -2.337967874809014548e-03, 2.112730175978050698e-02, 7.687190847706153185e-02, -2.818587160487395771e-02, 1.072969455821506102e-01, 6.578361208200157739e-02
1403638206095097088, -8.465284707857598789e+00, -8.117979862695383630e+00, 2.461224478409822058e+00, 2.575410495314259252e-01, -7.660190351007214460e-01, 1.324479515252917627e-01, 5.738858647905221710e-01, 4.515481997652993629e-01, -1.447362549438068857e+00, 5.110046180234458779e-01, -2.340024937113938976e-03, 2.112275967522902684e-02, 7.687339768194673129e-02, -2.788743372815935886e-02, 1.077016500018172646e-01, 6.654484662927433181e-02
1403638206145096960, -8.439518213187270135e+00, -8.187086474524440050e+00, 2.486287256490498088e+00, 2.662409036735501333e-01, -7.625900011481803187e-01, 1.411555650566812814e-01, 5.724049072234084212e-01, 4.856897268248488442e-01, -1.469168881275480398e+00, 5.206138477189514724e-01, -2.340220168283784971e-03, 2.112101364834759881e-02, 7.687524696060925311e-02, -2.778322668051761563e-02, 1.078401982903503392e-01, 6.680012198641284427e-02
1403638206195097088, -8.404323905462405264e+00, -8.252707388391291587e+00, 2.514458105945366562e+00, 2.748249090837133757e-01, -7.593395139201332134e-01, 1.489873510273692359e-01, 5.706816460869509333e-01, 5.262069599419996191e-01, -1.471008710837608868e+00, 5.040508792859698106e-01, -2.345012891932232550e-03, 2.111859835970044535e-02, 7.687481763909127797e-02, -2.745708762759767330e-02, 1.079420463935214375e-01, 6.772399142741200584e-02
1403638206245096960, -8.374144011055447478e+00, -8.318189958411370100e+00, 2.541268916799626076e+00, 2.828185550619145006e-01, -7.558277648539913907e-01, 1.569984810823499555e-01, 5.692886190030023164e-01, 5.631443549073540389e-01, -1.476135514089942591e+00, 4.804035272687949831e-01, -2.344048580525236441e-03, 2.111755607064394469e-02, 7.687298735550544826e-02, -2.738530757843639710e-02, 1.075104705288878193e-01, 6.797844453408634358e-02
1403638206295097088, -8.328181912943527720e+00, -8.357055899945997623e+00, 2.565264242168270759e+00, 2.893123164854960461e-01, -7.523241142952502569e-01, 1.664685763136143082e-01, 5.679744921031065763e-01, 6.111318998529505775e-01, -1.463000763225784651e+00, 4.425538464365529889e-01, -2.357472056860608883e-03, 2.111585449644709164e-02, 7.686893609309336517e-02, -2.784566760357319246e-02, 1.087916697373192548e-01, 6.676574210225937056e-02
1403638206345096960, -8.294377185341113901e+00, -8.418531419384553516e+00, 2.586260502610030709e+00, 2.925802789110052426e-01, -7.504174701843934203e-01, 1.785193046136785144e-01, 5.651559596382772499e-01, 6.381542062009766259e-01, -1.441379838292108584e+00, 4.102589468351821589e-01, -2.354938895294801833e-03, 2.111399157596111423e-02, 7.686871267019181053e-02, -2.774072971857961811e-02, 1.082997729316539925e-01, 6.704944019604738847e-02
1403638206395097088, -8.264798790335193601e+00, -8.484576502900589290e+00, 2.603025381571326236e+00, 2.956366402310312003e-01, -7.487615847375425071e-01, 1.868279667932468413e-01, 5.630722662306617554e-01, 6.621506648691883878e-01, -1.420576230190661260e+00, 3.759141789022741875e-01, -2.351766304036234049e-03, 2.111304943591700220e-02, 7.686956745869748253e-02, -2.778408069396022528e-02, 1.086086971149224922e-01, 6.683950962974245791e-02
1403638206445096960, -8.228153888919457870e+00, -8.551305794906106428e+00, 2.621153635995217890e+00, 2.972602295923977289e-01, -7.472279599744995338e-01, 1.950248323779590898e-01, 5.614731039782510091e-01, 6.889331934834455051e-01, -1.406339814433461122e+00, 3.429325873235606892e-01, -2.355012468003328877e-03, 2.111325123305073451e-02, 7.687095205087111915e-02, -2.764337692148394546e-02, 1.083513920783551326e-01, 6.721979518339601944e-02
1403638206495097088, -8.189308353906534776e+00, -8.604364350400336647e+00, 2.634050923154305668e+00, 2.986851128289636503e-01, -7.452449379663523832e-01, 2.010484296953934658e-01, 5.612278634626880480e-01, 7.137925547050200104e-01, -1.375715046987829426e+00, 3.072403481845406015e-01, -2.361315796916339024e-03, 2.111004892154275461e-02, 7.687163799161360334e-02, -2.721538373481699122e-02, 1.080044990365253560e-01, 6.824731663733926701e-02
1403638206545096960, -8.149541838949613037e+00, -8.665955161892487268e+00, 2.649974927311419037e+00, 2.995306068877045536e-01, -7.438722495038311289e-01, 2.062421126941880734e-01, 5.607135479966856018e-01, 7.393652805377538551e-01, -1.348113278143320271e+00, 2.710621482377775782e-01, -2.365006531788155838e-03, 2.110868056530120981e-02, 7.687083764450186596e-02, -2.709039866806444222e-02, 1.071779818159675629e-01, 6.865657084997249526e-02
1403638206595097088, -8.101283115372549304e+00, -8.718595838473666149e+00, 2.668524053730467305e+00, 3.004920217641852687e-01, -7.423145827576113076e-01, 2.094823950937276802e-01, 5.610621456017694797e-01, 7.664908619778479926e-01, -1.306290774381765329e+00, 2.411031425190286182e-01, -2.374014815631083318e-03, 2.110943990943509041e-02, 7.686485288328841203e-02, -2.771133382080006799e-02, 1.107926696586011145e-01, 6.714991587675951668e-02
1403638206645096960, -8.061348086316336037e+00, -8.780036913893674466e+00, 2.679661784114965251e+00, 3.014198224536582260e-01, -7.408626090149150745e-01, 2.126197662423295887e-01, 5.613034118893945879e-01, 7.951021012758829887e-01, -1.286193184288132230e+00, 2.107579704926064168e-01, -2.375021146258850680e-03, 2.110895255355663136e-02, 7.686490398033760107e-02, -2.767604981343427598e-02, 1.106389188282468211e-01, 6.724525287587249101e-02
1403638206695097088, -8.022372934379772502e+00, -8.833767589309029944e+00, 2.688003841679104777e+00, 3.030416515453636106e-01, -7.395617945593876419e-01, 2.171356580718294127e-01, 5.604161091996465727e-01, 8.158436843276319905e-01, -1.260343505381835483e+00, 1.749380460760245892e-01, -2.375802209509025355e-03, 2.110906943257414431e-02, 7.686469879485623158e-02, -2.768994978935668955e-02, 1.105459868101914267e-01, 6.718086132710399117e-02
1403638206745096960, -7.982526282167759391e+00, -8.902952664123471749e+00, 2.696694254095790999e+00, 3.073212712339488673e-01, -7.385209285023061065e-01, 2.192365924030710844e-01, 5.586374414257703203e-01, 8.408518227892919361e-01, -1.234441241487788776e+00, 1.280345640934956175e-01, -2.371469823932978449e-03, 2.110915619697515538e-02, 7.686140020775174275e-02, -2.786641660036396836e-02, 1.105619131245656611e-01, 6.675745374474412186e-02
