# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638206795097088, -7.940352186698599546e+00, -8.964463043391091901e+00, 2.703723759267726567e+00, 3.100474942980378512e-01, -7.375641548685982762e-01, 2.236137964901285802e-01, 5.566565716415732279e-01, 8.498373172533175701e-01, -1.201941818857320765e+00, 1.038319090803787592e-01, -2.371042979921665367e-03, 2.110944426527344014e-02, 7.686106189743985295e-02, -2.796529907523814112e-02, 1.105795405430280154e-01, 6.653342827869222764e-02
1403638206845096960, -7.896777209616137050e+00, -9.025277855111280445e+00, 2.709289193709869981e+00, 3.137588723715092898e-01, -7.363256772531789895e-01, 2.250455586870914737e-01, 5.556386987431862767e-01, 8.653715665824729397e-01, -1.177611627118931192e+00, 6.772802396521102053e-02, -2.368487774888692991e-03, 2.110912314399766149e-02, 7.685891354209405113e-02, -2.795607628744702436e-02, 1.103575536917347777e-01, 6.660639299447146389e-02
1403638206895097088, -7.855235125828417431e+00, -9.078618897153065248e+00, 2.709225210132652162e+00, 3.157453022393162945e-01, -7.345064958646975173e-01, 2.282069604128001139e-01, 5.556317979251336192e-01, 8.744880133502369590e-01, -1.154890497473614053e+00, 4.414903818171805189e-02, -2.365132519817825327e-03, 2.110640912103050465e-02, 7.685719962790468762e-02, -2.784336814834610652e-02, 1.100996423359524995e-01, 6.681071712587038913e-02
1403638206945096960, -7.815820333594102109e+00, -9.114010009822093750e+00, 2.707906182770345005e+00, 3.167853476190834461e-01, -7.327596074901426837e-01, 2.313755495127879924e-01, 5.560357508761499812e-01, 8.864903746771422011e-01, -1.106541097440770560e+00, 1.632304209866333733e-02, -2.372017895003219676e-03, 2.110807474655918697e-02, 7.685655402036294104e-02, -2.762969992458855911e-02, 1.109418490651286615e-01, 6.726327676061241712e-02
1403638206995097088, -7.772993751436068521e+00, -9.168480803145836688e+00, 2.705966245667694281e+00, 3.173279537389812610e-01, -7.309772274149572979e-01, 2.346176571676643896e-01, 5.567134071690109653e-01, 9.027668305936502602e-01, -1.080328964249376300e+00, -1.591191902228186045e-02, -2.369239652281809709e-03, 2.110750139414061671e-02, 7.685644770867341991e-02, -2.763162167220629267e-02, 1.114062007759734907e-01, 6.718444234413327443e-02
1403638207045096960, -7.722747142429054357e+00, -9.232751594745398194e+00, 2.706421923962404996e+00, 3.180171455447594608e-01, -7.296106573955142283e-01, 2.366428379131422510e-01, 5.572553732525720172e-01, 9.228093952121756427e-01, -1.055305752417938336e+00, -4.420181582433597989e-02, -2.364615029923676417e-03, 2.110621005635466424e-02, 7.685624080816631787e-02, -2.759300672148142647e-02, 1.124684078338792498e-01, 6.733981538860583926e-02
1403638207095097088, -7.676000168014859959e+00, -9.277034371712007399e+00, 2.700886840350852136e+00, 3.188960022354640489e-01, -7.276657259775176634e-01, 2.375111805259614017e-01, 5.589242973077975796e-01, 9.327031428779657407e-01, -1.012164403146162739e+00, -8.331886769473514920e-02, -2.364579650563915138e-03, 2.110649214165875864e-02, 7.685549027257371213e-02, -2.744103204664740878e-02, 1.125987303297709269e-01, 6.767813904449597462e-02
1403638207145096960, -7.623379319028165568e+00, -9.323114280425912170e+00, 2.697604881292942292e+00, 3.190534585372489795e-01, -7.272836581257197119e-01, 2.390736614664624726e-01, 5.586655131755587922e-01, 9.634924890703677747e-01, -9.715970421309129135e-01, -1.381140973431277952e-01, -2.369192261401289936e-03, 2.110480864559264799e-02, 7.684941324977698218e-02, -2.754307843946012316e-02, 1.123102592107236147e-01, 6.751154913407049485e-02
1403638207195097088, -7.574131333984633230e+00, -9.367143636906011039e+00, 2.690262438900040021e+00, 3.191961746932576172e-01, -7.262390769007848190e-01, 2.417252342108654195e-01, 5.588018578970452843e-01, 9.866989568342220407e-01, -9.338540223838240895e-01, -1.750889763563278356e-01, -2.368033294631083276e-03, 2.110514845124266542e-02, 7.684790211407582783e-02, -2.751882676645742848e-02, 1.120368340268622781e-01, 6.759301585503685317e-02
1403638207245096960, -7.519830324163625512e+00, -9.405510176654411580e+00, 2.681936459259690597e+00, 3.216642613730569811e-01, -7.248601026647215617e-01, 2.432316364921542351e-01, 5.585233258598638617e-01, 1.011292116357510151e+00, -9.001066836238209579e-01, -2.121925674728267486e-01, -2.370073544194451539e-03, 2.110362261917502619e-02, 7.684817616796142670e-02, -2.726139744603232884e-02, 1.119834095806252205e-01, 6.833475686338517929e-02
1403638207295097088, -7.464192995899179728e+00, -9.455946178189538642e+00, 2.672244553145919799e+00, 3.248670006878253691e-01, -7.223608649478794330e-01, 2.461477696435309670e-01, 5.586300100740768659e-01, 1.043336034579590121e+00, -8.645841417491076930e-01, -2.384063782199092041e-01, -2.371927837501521062e-03, 2.110236403982564471e-02, 7.685104277368325076e-02, -2.721262735118347084e-02, 1.130272320607531855e-01, 6.849198886668345088e-02
1403638207345096960, -7.401639478348441159e+00, -9.510646938575789022e+00, 2.663878086352739594e+00, 3.282590949918456902e-01, -7.197155220901549910e-01, 2.508426461327042944e-01, 5.579726702077557610e-01, 1.070499053134116307e+00, -8.467338334960924362e-01, -2.673342228934881271e-01, -2.371041678956626545e-03, 2.110238539545145411e-02, 7.685301388719499582e-02, -2.708993411288400030e-02, 1.140490491894370628e-01, 6.894288126783207349e-02
1403638207395097088, -7.346455506219352394e+00, -9.551424275595538305e+00, 2.651649995207137955e+00, 3.333323627063996542e-01, -7.156867464307702376e-01, 2.554134438138758734e-01, 5.580734626149536082e-01, 1.097118945283403368e+00, -8.082799860447920093e-01, -2.679070431831641064e-01, -2.371601461244853166e-03, 2.110175594315183770e-02, 7.685225042660945305e-02, -2.703261718101974617e-02, 1.136200768301404151e-01, 6.915114862305607457e-02
1403638207445096960, -7.290729570561452100e+00, -9.592678881645044342e+00, 2.639451751079920250e+00, 3.396966048928823367e-01, -7.117627159673440840e-01, 2.609313753187427198e-01, 5.566999821782898650e-01, 1.120276992527356574e+00, -7.673780346298434418e-01, -2.353840714273503221e-01, -2.365308327328968178e-03, 2.110222203452314163e-02, 7.684887669140838540e-02, -2.698810275431915220e-02, 1.132836587093803832e-01, 6.930696266223849988e-02
1403638207495097088, -7.223037845216817132e+00, -9.636871562364637711e+00, 2.631174693879959392e+00, 3.473952207995646968e-01, -7.071537572697437213e-01, 2.665626716079304570e-01, 5.551526513042596145e-01, 1.173402983011432754e+00, -7.214344322339782956e-01, -2.146948098879720712e-01, -2.363215636303135723e-03, 2.109899624803372037e-02, 7.684652059302635174e-02, -2.793133246307552900e-02, 1.142630175392875397e-01, 6.688169540758112652e-02
1403638207545096960, -7.164197706319821890e+00, -9.672359833082673219e+00, 2.621467576498176300e+00, 3.547024495597498328e-01, -7.047713523237117972e-01, 2.728984915829396618e-01, 5.504633743600712004e-01, 1.186054168989805646e+00, -6.782609969169742792e-01, -1.651185032811678111e-01, -2.361446243807508154e-03, 2.109886551815923564e-02, 7.684672930863117868e-02, -2.793943758131399099e-02, 1.144089430204096314e-01, 6.685395014286385496e-02
1403638207595097088, -7.104951736224085046e+00, -9.701026516014856327e+00, 2.613777243861277189e+00, 3.635720618757368183e-01, -7.031360198388298954e-01, 2.753247211990553778e-01, 5.455377084357199147e-01, 1.221556864473100301e+00, -6.140134302989398440e-01, -1.491729245966779416e-01, -2.359029342573997282e-03, 2.109869326111994681e-02, 7.684524040288759350e-02, -2.793366253244605399e-02, 1.140852973963799311e-01, 6.689303132933914486e-02
1403638207645096960, -7.043388503889359775e+00, -9.737270096149348575e+00, 2.607281531104718386e+00, 3.692510083583823155e-01, -7.040009501255660718e-01, 2.809844751481232472e-01, 5.376653975981270372e-01, 1.229170244325132000e+00, -5.687435997834547896e-01, -1.208357013286677495e-01, -2.360755646349725449e-03, 2.109909362996241836e-02, 7.684671880911059239e-02, -2.803366196412498956e-02, 1.146352326251176140e-01, 6.662743821828856494e-02
1403638207695097088, -6.987979892712354868e+00, -9.763516092976438188e+00, 2.601027608055756613e+00, 3.760300618461095978e-01, -7.054255411145902155e-01, 2.828973149439563128e-01, 5.300427414168583651e-01, 1.225725320477624614e+00, -5.250591436833458303e-01, -8.605073117627859425e-02, -2.363835105698089498e-03, 2.110055814186838352e-02, 7.684957371759221223e-02, -2.818024197564191619e-02, 1.141053263049204847e-01, 6.620300679400437094e-02
1403638207745096960, -6.929531939691843334e+00, -9.783959060210641212e+00, 2.599086037379295000e+00, 3.799118641961193865e-01, -7.062811618235192990e-01, 2.870045089768145097e-01, 5.238915037707968514e-01, 1.217907494012130609e+00, -4.904877193026410676e-01, -3.479559213245889820e-02, -2.367068083491605072e-03, 2.110223101866253587e-02, 7.685192769704733695e-02, -2.827048007553255998e-02, 1.135626425615592350e-01, 6.599891189406160985e-02
1403638207795097088, -6.868237776907547776e+00, -9.808686928770580238e+00, 2.596644272647333995e+00, 3.839882789516144146e-01, -7.070099610698755699e-01, 2.891418184625086374e-01, 5.187358917521939228e-01, 1.215524578760565078e+00, -4.518491795794323806e-01, 9.128342586012494833e-03, -2.371723322632926078e-03, 2.110197786865626243e-02, 7.685588513028954183e-02, -2.812359170130423677e-02, 1.142130907148315305e-01, 6.629334259196600909e-02
1403638207845096960, -6.807550538968803799e+00, -9.834855940715302225e+00, 2.597858610542095548e+00, 3.870719856878878651e-01, -7.089223753441638021e-01, 2.907222064425414310e-01, 5.129180658869448850e-01, 1.195924695314389385e+00, -4.330934249926078894e-01, 5.305182643975528411e-02, -2.373631207863294464e-03, 2.110402193657625811e-02, 7.685863561118790044e-02, -2.801545176988392075e-02, 1.143136770351781129e-01, 6.655772630520070954e-02
1403638207895097088, -6.745817038951761546e+00, -9.857597531125541934e+00, 2.597985042249419507e+00, 3.900338239609442148e-01, -7.112583694120991895e-01, 2.910567466560369243e-01, 5.072190043104147783e-01, 1.181719265939804586e+00, -4.109019157879160167e-01, 9.369629518904944165e-02, -2.374598875225416347e-03, 2.110051396465583221e-02, 7.686022252450244729e-02, -2.754444236964865081e-02, 1.150359239203525979e-01, 6.764938540554876756e-02
1403638207945096960, -6.688712638224497020e+00, -9.873087926030311934e+00, 2.603154982154229469e+00, 3.921086532296311766e-01, -7.127552188585332127e-01, 2.912637755128112960e-01, 5.033847585360448074e-01, 1.156323489902774115e+00, -3.842266656437802186e-01, 1.192285446375460356e-01, -2.373353978393797324e-03, 2.109851314141467093e-02, 7.685646481755689652e-02, -2.746139675228676663e-02, 1.144359388152360463e-01, 6.787965360960461492e-02
1403638207995097088, -6.631726674181621206e+00, -9.887098493114939046e+00, 2.609510323091432049e+00, 3.935834267895883531e-01, -7.130658416910069519e-01, 2.908190255896144216e-01, 5.020492863506210712e-01, 1.137210510632296723e+00, -3.612220250988308345e-01, 1.306543477988633406e-01, -2.373344608008625106e-03, 2.109812927904301458e-02, 7.685367572326159968e-02, -2.724201148744788414e-02, 1.138121745739439222e-01, 6.846898229275727443e-02
1403638208045096960, -6.577033879550914008e+00, -9.904665447238564013e+00, 2.614656681836067253e+00, 3.942814582945510238e-01, -7.136867479103357059e-01, 2.909204277001547490e-01, 5.005583504937765049e-01, 1.127511482690555455e+00, -3.352039449539864213e-01, 1.143184085006997558e-01, -2.373838954438237722e-03, 2.109900155345766082e-02, 7.685345686432748513e-02, -2.742816496695101025e-02, 1.142171739993348423e-01, 6.795330062799218029e-02
1403638208095097088, -6.518748419229169144e+00, -9.924722923772661076e+00, 2.619662647309939807e+00, 3.938584238465876464e-01, -7.119594590112534593e-01, 2.916477386037834574e-01, 5.029223272601687222e-01, 1.109855868856907568e+00, -3.160678955062188322e-01, 8.591065073326834001e-02, -2.369366497667783639e-03, 2.109964952897794982e-02, 7.685324585640512796e-02, -2.736663765329170467e-02, 1.149160902097740578e-01, 6.808924462660453925e-02
1403638208145096960, -6.466272599125597154e+00, -9.939884918317209994e+00, 2.623455663199110166e+00, 3.916448504853324297e-01, -7.112431490884161267e-01, 2.944400724452765350e-01, 5.040362464164009904e-01, 1.091097130730678710e+00, -3.044374547726725333e-01, 5.751741766325266930e-02, -2.369189058423582222e-03, 2.110180603311459166e-02, 7.685299324399498533e-02, -2.758547927563842830e-02, 1.148848727775349660e-01, 6.753259470386822894e-02
1403638208195097088, -6.407919584253821021e+00, -9.958391543425067383e+00, 2.624233047157218390e+00, 3.900872090103765233e-01, -7.088027762634584450e-01, 2.961565309902513543e-01, 5.076631785736768210e-01, 1.080527482961911812e+00, -2.807513079174865922e-01, 1.981796611264907346e-02, -2.368406346027341746e-03, 2.109995624239370537e-02, 7.685257953561748512e-02, -2.781417224361198287e-02, 1.159981428559072603e-01, 6.687751886476182850e-02
1403638208245096960, -6.349783977751300768e+00, -9.969529316020294019e+00, 2.625065675188857917e+00, 3.892635700098602825e-01, -7.076964159863020631e-01, 2.958865348213877144e-01, 5.099909944055025512e-01, 1.072139256009938091e+00, -2.560749704400038795e-01, -2.564756663386324673e-02, -2.370810368371709109e-03, 2.109902713565385557e-02, 7.685555172890738695e-02, -2.756794082160414147e-02, 1.165237923017306415e-01, 6.754690226868333147e-02
1403638208295097088, -6.295127137492086966e+00, -9.978029313135705181e+00, 2.623513191504055708e+00, 3.886218190375802517e-01, -7.075597746441784075e-01, 2.953655749775351835e-01, 5.109710600333368102e-01, 1.067278715020820723e+00, -2.388157509187671390e-01, -5.540748013291477148e-02, -2.370491499351920234e-03, 2.109682472649575605e-02, 7.685539697032703343e-02, -2.740777848448020665e-02, 1.166130232769940350e-01, 6.799089791459510257e-02
1403638208345096960, -6.243878969062525819e+00, -9.986197150706450643e+00, 2.620744557394119489e+00, 3.891310994069400730e-01, -7.091664811537975455e-01, 2.935237718362468384e-01, 5.094150418365260835e-01, 1.050655361167335267e+00, -2.138830743953511748e-01, -9.893899790486626600e-02, -2.371686799963424949e-03, 2.109744811316615828e-02, 7.685507764784189899e-02, -2.742758125994454108e-02, 1.162288986202721502e-01, 6.800149761640565671e-02
1403638208395097088, -6.190718150183548651e+00, -9.991652313335992019e+00, 2.616272775593436073e+00, 3.894199710813858184e-01, -7.108096615944882180e-01, 2.918701323162199990e-01, 5.078518848725621648e-01, 1.046452852494543784e+00, -1.888051730214382606e-01, -1.302080401943720989e-01, -2.370023321282122616e-03, 2.109672362009673563e-02, 7.685432514091428136e-02, -2.728518923050460288e-02, 1.162113701962275841e-01, 6.841122039727812187e-02
1403638208445096960, -6.136130828759170264e+00, -9.999295804160903245e+00, 2.610877779751296757e+00, 3.907685728405427827e-01, -7.118944886952638385e-01, 2.902027241543675418e-01, 5.062494823097190011e-01, 1.039913618797876138e+00, -1.728227007291223694e-01, -1.335700729148618371e-01, -2.366800800119693224e-03, 2.109764257593460188e-02, 7.685537491571770019e-02, -2.717163547012024089e-02, 1.164500484758189819e-01, 6.876696904912336927e-02
1403638208495097088, -6.080462285794575372e+00, -1.000920185197243306e+01, 2.604084633808985139e+00, 3.924678699146121330e-01, -7.122575624698086472e-01, 2.905179268159397976e-01, 5.042394966559266001e-01, 1.038094857961907591e+00, -1.626416520654600517e-01, -1.090389962997344725e-01, -2.367975199880219175e-03, 2.109674467734875755e-02, 7.685852487513517017e-02, -2.705172644658276199e-02, 1.172122589563469180e-01, 6.904172847107345468e-02
1403638208545096960, -6.027886405778517087e+00, -1.001893346769740845e+01, 2.599320278271110229e+00, 3.953048653281173164e-01, -7.119144118562636958e-01, 2.922008110999824160e-01, 5.015282839798587133e-01, 1.036496029171986244e+00, -1.445536968939148126e-01, -8.100763125208852722e-02, -2.370622196901049465e-03, 2.109760543005681846e-02, 7.686083854748221311e-02, -2.707271106754478157e-02, 1.174944268515187573e-01, 6.898343899362725795e-02
1403638208595097088, -5.972180873920290622e+00, -1.002493083329174439e+01, 2.595668780494161165e+00, 4.004731230139047526e-01, -7.101613899883595371e-01, 2.935672266444573908e-01, 4.991095684852904224e-01, 1.025841883177254665e+00, -1.324854744084474623e-01, -3.861549532488904590e-02, -2.375466836268581416e-03, 2.109542990285403000e-02, 7.686481518225357634e-02, -2.687941516568372047e-02, 1.182236584136617391e-01, 6.945491540198055203e-02
1403638208645096960, -5.917037255457743505e+00, -1.003847483765800774e+01, 2.592989413856034542e+00, 4.049512769734163742e-01, -7.072611214428548010e-01, 2.970321101344506887e-01, 4.975621518183135916e-01, 1.013464929396410419e+00, -1.260284336239731184e-01, -1.521998809341341442e-02, -2.377520030801428402e-03, 2.109374467853591603e-02, 7.686796995882538841e-02, -2.685675845399838543e-02, 1.190934465470734338e-01, 6.946092064983355741e-02
1403638208695097088, -5.860882469431447639e+00, -1.004445345795688560e+01, 2.592523582412590955e+00, 4.085853538615349390e-01, -7.050538382548815486e-01, 3.006538581659603526e-01, 4.955444998603318330e-01, 1.008500603840514431e+00, -1.193696459145143635e-01, 2.833455734914065022e-02, -2.379378349116274653e-03, 2.109045581093706503e-02, 7.687110985013456688e-02, -2.655818333212362631e-02, 1.199564350509935845e-01, 7.019960117318997661e-02
1403638208745096960, -5.808726756840886907e+00, -1.005311468312701351e+01, 2.594649391941501460e+00, 4.116497069890547866e-01, -7.031933789745075103e-01, 3.047138869475057299e-01, 4.931663386764985058e-01, 9.933457004761373499e-01, -1.012552537612801257e-01, 6.351787448177786954e-02, -2.377526837187271362e-03, 2.109116904810178286e-02, 7.687277374840137401e-02, -2.664093662570780549e-02, 1.203045444888457133e-01, 6.997603031112582805e-02
1403638208795097088, -5.760505022608425563e+00, -1.005937417528106792e+01, 2.597565720152950952e+00, 4.150389484128862994e-01, -7.008730678319883278e-01, 3.077420693642790583e-01, 4.917463094233588405e-01, 9.688051674724401652e-01, -8.126697489268483454e-02, 9.315993616762946461e-02, -2.378589626382415952e-03, 2.109141500303463035e-02, 7.687318259528648501e-02, -2.657381982784938826e-02, 1.201905527561909076e-01, 7.011978630862596151e-02
1403638208845096960, -5.690608698131824461e+00, -1.006912223221907077e+01, 2.601202604823230846e+00, 4.175626702962799142e-01, -6.981496411856480400e-01, 3.106846142649292708e-01, 4.916335681647902023e-01, 9.680774391863987693e-01, -7.008971766288545069e-02, 6.885527900594258510e-02, -2.377636511124478491e-03, 2.108532920972748873e-02, 7.686730777416700411e-02, -2.813941545057793703e-02, 1.201838752383747599e-01, 6.600676834978848329e-02
1403638208895097088, -5.641880772633522056e+00, -1.007249469971208100e+01, 2.604518188627636732e+00, 4.211432831874468152e-01, -6.956415291745620122e-01, 3.115852076166343854e-01, 4.915647020568846837e-01, 9.526819118363709649e-01, -6.261795882720112838e-02, 5.620702077085591719e-02, -2.379565992482902004e-03, 2.108603982928969681e-02, 7.686847535695730260e-02, -2.810079789722525617e-02, 1.202775867036620094e-01, 6.610803303467206737e-02
1403638208945096960, -5.590140064991913071e+00, -1.007739045859109694e+01, 2.605583231490785856e+00, 4.236830157772284444e-01, -6.934042808988042372e-01, 3.132155343541395132e-01, 4.915071051494330767e-01, 9.438526809940215312e-01, -4.570373068585498189e-02, 2.030313476180311411e-02, -2.380415817752034799e-03, 2.108533949757951040e-02, 7.687144104081435059e-02, -2.795933550920596741e-02, 1.210020691590804887e-01, 6.645203933736278101e-02
1403638208995097088, -5.541811714302050440e+00, -1.007931670039104155e+01, 2.604537719098825921e+00, 4.256574697844194843e-01, -6.918651451390466223e-01, 3.143370210502858808e-01, 4.912540855358704106e-01, 9.330580085642057320e-01, -2.067093492249974865e-02, -2.809067320235096588e-02, -2.378634691085543523e-03, 2.108245545659662851e-02, 7.686989973173750934e-02, -2.784315393778781511e-02, 1.210416065592681972e-01, 6.673504818005705774e-02
1403638209045096960, -5.498142407378986185e+00, -1.007744431218721104e+01, 2.602670363723866842e+00, 4.270784373847446025e-01, -6.908128623330783702e-01, 3.156917952076160883e-01, 4.906325386628742624e-01, 9.227618175075290585e-01, -6.400798810997355287e-03, -4.511572983659303815e-02, -2.381916554114738016e-03, 2.108199276484263793e-02, 7.686995156427878229e-02, -2.789435236060442552e-02, 1.206381150984580652e-01, 6.661131011877330366e-02
1403638209095097088, -5.455460566369340292e+00, -1.007951811134690345e+01, 2.598580016531114811e+00, 4.280982652813615785e-01, -6.902564255174917784e-01, 3.173743354530151883e-01, 4.894399590252734300e-01, 9.091467294875987815e-01, 1.044334947397486738e-02, -1.021603533334342756e-01, -2.382347024838364809e-03, 2.108334255064523918e-02, 7.686933384183872175e-02, -2.808588507743794288e-02, 1.205929178264314033e-01, 6.609551815083439252e-02
1403638209145096960, -5.405600484389773364e+00, -1.008229306766497224e+01, 2.594283859497221734e+00, 4.293732622722574166e-01, -6.895974136798840304e-01, 3.174705238877759683e-01, 4.891896106359119867e-01, 8.991357313493276715e-01, 2.591316102116049055e-02, -1.283815302374304024e-01, -2.382615819012161729e-03, 2.108415272122625417e-02, 7.687369988640672946e-02, -2.811071865390956520e-02, 1.213281835946072307e-01, 6.605005111458257805e-02
1403638209195097088, -5.356301092936764263e+00, -1.007715772439307500e+01, 2.589102905134757826e+00, 4.302079473770120122e-01, -6.894058626597356909e-01, 3.179140603893176875e-01, 4.884376405958299472e-01, 8.909681003974405655e-01, 4.395860657114526726e-02, -1.541837662394770769e-01, -2.385960945164474368e-03, 2.108301467344369726e-02, 7.687426914250426735e-02, -2.792981454109926334e-02, 1.213370296826291328e-01, 6.659843275774320059e-02
1403638209245096960, -5.304584303838097092e+00, -1.007654342828223548e+01, 2.579594253450292474e+00, 4.303518761115896485e-01, -6.891468714764632519e-01, 3.186325323781368235e-01, 4.882081129720539647e-01, 8.776554237447726781e-01, 5.526356024417072854e-02, -1.870899555183788698e-01, -2.381915412193022410e-03, 2.108124933591133676e-02, 7.687544320879637072e-02, -2.774561353491680413e-02, 1.222372362099821974e-01, 6.704358256120690474e-02
1403638209295097088, -5.259266806566547103e+00, -1.007250228165646355e+01, 2.569369826039614502e+00, 4.300902406403683820e-01, -6.894029343315570824e-01, 3.199404431385335923e-01, 4.872207835112000729e-01, 8.658603417553445425e-01, 6.263807663546004656e-02, -2.212833977445617106e-01, -2.381114925606447105e-03, 2.108033645188407690e-02, 7.687690498689279950e-02, -2.767013977127073809e-02, 1.223292123846741186e-01, 6.724093074362859357e-02
1403638209345096960, -5.213146664831205257e+00, -1.007174325350750443e+01, 2.556751227730928111e+00, 4.303452397721648226e-01, -6.899561090747126091e-01, 3.199485824369804887e-01, 4.862061772051933795e-01, 8.550871616218888027e-01, 7.554421445628700660e-02, -2.444993257771236606e-01, -2.379770037256331069e-03, 2.108039412649707553e-02, 7.687754702602853096e-02, -2.766684670890392703e-02, 1.228404979477074610e-01, 6.721507066648534090e-02
1403638209395097088, -5.159630357128129674e+00, -1.007034603149204521e+01, 2.542791137884990782e+00, 4.297360093062315700e-01, -6.898614651270005282e-01, 3.212978373532179299e-01, 4.859895276140505094e-01, 8.488213440685791200e-01, 8.147307556962925246e-02, -2.762187705796849690e-01, -2.378813237405961664e-03, 2.107671917589979543e-02, 7.687585358682681724e-02, -2.732924436323137113e-02, 1.235334204933984381e-01, 6.810290157854688442e-02
1403638209445096960, -5.103038630576680390e+00, -1.006458444705423538e+01, 2.526438077617714661e+00, 4.298228041744112105e-01, -6.899097121564753410e-01, 3.215632630793452407e-01, 4.856686256302531479e-01, 8.347728947828872981e-01, 9.471810338539354834e-02, -3.095109859792977702e-01, -2.375453919293612614e-03, 2.106851177806778885e-02, 7.686726923421847990e-02, -2.837792052876029689e-02, 1.221704600148922626e-01, 6.537149409662190713e-02
1403638209495097088, -5.061362378598164291e+00, -1.006165198684445450e+01, 2.510039009481519034e+00, 4.285431090988742198e-01, -6.889718624181900841e-01, 3.231342697807522146e-01, 4.870860500292953366e-01, 8.182715476381730024e-01, 9.925423340795241911e-02, -3.467226728884541531e-01, -2.373572788563559945e-03, 2.106843728104742727e-02, 7.686664866993887790e-02, -2.842098378320201055e-02, 1.223844853438660479e-01, 6.524023736438927523e-02
1403638209545096960, -5.015730121937984620e+00, -1.005408454173274713e+01, 2.490806893776086106e+00, 4.279921773293761111e-01, -6.877520166277903968e-01, 3.238847903109647319e-01, 4.887929033593776951e-01, 8.050986361627652244e-01, 1.134347205530161218e-01, -4.205086782900134823e-01, -2.377011532647748879e-03, 2.106458739259674598e-02, 7.686630209798306357e-02, -2.810641249749194076e-02, 1.227991510696858912e-01, 6.607336113213467532e-02
1403638209595097088, -4.971930312521072537e+00, -1.004457113973994886e+01, 2.467543627384331195e+00, 4.269563472005683535e-01, -6.873547008610442210e-01, 3.247992078020967566e-01, 4.896501479633214027e-01, 7.928525132300286993e-01, 1.331752811569790473e-01, -5.295358307380864105e-01, -2.377686783263513459e-03, 2.105980056996322250e-02, 7.686625680758898960e-02, -2.777506214958921915e-02, 1.226527177088911763e-01, 6.699262643631100078e-02
1403638209645096960, -4.917116516501391033e+00, -1.003611524006651301e+01, 2.440597077078944466e+00, 4.261536456981519505e-01, -6.880324985982134711e-01, 3.251285309498064269e-01, 4.891786887153753982e-01, 7.903401234684873655e-01, 1.428858902177796986e-01, -6.194903645089211430e-01, -2.372049187677988807e-03, 2.105753313180233968e-02, 7.686498788910670066e-02, -2.722918424001008475e-02, 1.234503798018327519e-01, 6.850866307892879148e-02
1403638209695097088, -4.867611362355614979e+00, -1.002729726540370869e+01, 2.406980705482901772e+00, 4.259353494748868707e-01, -6.889898805963776685e-01, 3.244389484029169823e-01, 4.884786497511480752e-01, 7.770697018882953833e-01, 1.608597248050261941e-01, -7.112777917221592139e-01, -2.373852675071111071e-03, 2.105408316474526031e-02, 7.686521770445756130e-02, -2.691252114203518744e-02, 1.241663820253666034e-01, 6.933834045970273252e-02
1403638209745096960, -4.824402096622123715e+00, -1.001893768733542878e+01, 2.368165427623952546e+00, 4.261748623594652785e-01, -6.891074077605353621e-01, 3.235586896940008117e-01, 4.886877751550036120e-01, 7.681647055892035780e-01, 1.763329489223658120e-01, -8.056034259471667180e-01, -2.378515370048267519e-03, 2.105166947532772018e-02, 7.686926645390794455e-02, -2.675464381546862128e-02, 1.245319997261361139e-01, 6.973731282075373850e-02
1403638209795097088, -4.781734575314148472e+00, -1.001119926818344474e+01, 2.327816357522516366e+00, 4.274426190324010499e-01, -6.879578009812112871e-01, 3.213372734562652822e-01, 4.906620305174542729e-01, 7.597198280424126704e-01, 1.828168553602075030e-01, -8.867997593309597804e-01, -2.377672176990249658e-03, 2.105301267915227204e-02, 7.686700488198677794e-02, -2.662132103188972684e-02, 1.247108458747135107e-01, 7.013755648932287756e-02
1403638209845096960, -4.732164869025237586e+00, -1.000301482074815951e+01, 2.280934171037428015e+00, 4.280131059875120769e-01, -6.873036407149702987e-01, 3.201440409512658625e-01, 4.918600203373559299e-01, 7.572061876817858250e-01, 1.955930289715984705e-01, -9.463386275542047255e-01, -2.378581313040256748e-03, 2.105028214159863909e-02, 7.686842415544795082e-02, -2.627066931114510964e-02, 1.252298093707525373e-01, 7.106199828729618806e-02
