# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638209895097088, -4.679127333721806892e+00, -9.990575146041029697e+00, 2.231554623880712906e+00, 4.280820229428802803e-01, -6.858692056451143326e-01, 3.194586263279821647e-01, 4.942422487460070291e-01, 7.601195056410248174e-01, 2.172105784857788768e-01, -9.833746181308899992e-01, -2.377016738956051322e-03, 2.104475456120872418e-02, 7.686895435531210241e-02, -2.563730813295397870e-02, 1.257987070349936565e-01, 7.274275580312863920e-02
1403638209945096960, -4.638949075948157308e+00, -9.977219422862608766e+00, 2.182860269018342514e+00, 4.274425781750693099e-01, -6.840015878625071988e-01, 3.199802937331898689e-01, 4.970385113721473846e-01, 7.547655006487677953e-01, 2.340403462846708804e-01, -1.004311819299026354e+00, -2.379619982427205477e-03, 2.104387852684842450e-02, 7.687065013691340987e-02, -2.554976759254978802e-02, 1.259212015490633052e-01, 7.299662168250285743e-02
1403638209995097088, -4.591492178173433913e+00, -9.963706588937245812e+00, 2.130586787559948458e+00, 4.267466519160682537e-01, -6.818310179903553925e-01, 3.206792434796165714e-01, 5.001585556461095594e-01, 7.624733121095241817e-01, 2.534592835575024128e-01, -1.009657666952661348e+00, -2.370712230121044262e-03, 2.103941096665516014e-02, 7.686897965891163753e-02, -2.517588930563404923e-02, 1.262039142326910612e-01, 7.397494411493615862e-02
1403638210045096960, -4.551975155482944402e+00, -9.947187263474486230e+00, 2.080422216496902621e+00, 4.256730043599054047e-01, -6.794308585568308301e-01, 3.218858325685282074e-01, 5.035530881561597338e-01, 7.597068141959051335e-01, 2.836898966003620348e-01, -1.001621777116972867e+00, -2.368341790674995898e-03, 2.103713719653193745e-02, 7.686943666238149619e-02, -2.509115800183072537e-02, 1.260925139466081424e-01, 7.421475693114970573e-02
1403638210095097088, -4.499209274979960149e+00, -9.929664541692396540e+00, 2.029760751383483885e+00, 4.239293754994042374e-01, -6.771435871435665943e-01, 3.240171885892340065e-01, 5.067280419295511207e-01, 7.713551648993892673e-01, 3.071181695453420457e-01, -9.632033827573859286e-01, -2.375678984828998724e-03, 2.103703895057331200e-02, 7.685504050209886195e-02, -2.786390838481973137e-02, 1.269861323435015066e-01, 6.680163128093227765e-02
1403638210145096960, -4.459941284321357280e+00, -9.912207705428031090e+00, 1.983356541652186777e+00, 4.224357664873743534e-01, -6.757594818974681505e-01, 3.260451725634040954e-01, 5.085191159297655084e-01, 7.810865980638626027e-01, 3.452096291626410851e-01, -9.333961985060322819e-01, -2.377937085065040621e-03, 2.103944666028113517e-02, 7.685580690218277167e-02, -2.788116757352070499e-02, 1.269645170619421448e-01, 6.677136800938088257e-02
1403638210195097088, -4.419203193409476427e+00, -9.891271015820825241e+00, 1.936857799459711593e+00, 4.213377326337876538e-01, -6.734533689888709818e-01, 3.275108622375600409e-01, 5.115385713443010296e-01, 7.939048993887646288e-01, 3.939704242739768825e-01, -9.023023022236910107e-01, -2.375006097546451637e-03, 2.103703032390531052e-02, 7.685653913457296538e-02, -2.777120267324855590e-02, 1.270709119266091869e-01, 6.704252876737090694e-02
1403638210245096960, -4.377187616803639436e+00, -9.871239633641151201e+00, 1.890870988282242315e+00, 4.205592883418627914e-01, -6.737584483566256832e-01, 3.285941359324471844e-01, 5.110825100590574710e-01, 8.017500995586316348e-01, 4.374124646660850768e-01, -8.878723905765815161e-01, -2.375832481239693525e-03, 2.103617868870228183e-02, 7.685984816612222159e-02, -2.770117672462437536e-02, 1.272879842772677572e-01, 6.720912099296262598e-02
1403638210295097088, -4.334549843417846660e+00, -9.846824009593541760e+00, 1.848968846943743527e+00, 4.207558337922997493e-01, -6.737111592059646936e-01, 3.283381713431685056e-01, 5.111475790122906870e-01, 8.133211562027166108e-01, 4.850898747367956565e-01, -8.497516372856838140e-01, -2.383972551265225136e-03, 2.103425488154033601e-02, 7.686028698354011035e-02, -2.760550813185642591e-02, 1.268404178987123099e-01, 6.753194998122973025e-02
1403638210345096960, -4.296986317698975988e+00, -9.819012612502801218e+00, 1.806900966464146885e+00, 4.214416628542852483e-01, -6.733570247627571614e-01, 3.273396369417325702e-01, 5.116893628952211559e-01, 8.198595544661592127e-01, 5.363742242948318362e-01, -8.572696195774067718e-01, -2.394133368756553616e-03, 2.103404769419630824e-02, 7.686101503820892689e-02, -2.762398552854057956e-02, 1.265919580649284282e-01, 6.748417819005500529e-02
1403638210395097088, -4.257053185652251770e+00, -9.790082848544825467e+00, 1.762409358616527699e+00, 4.211126952298321346e-01, -6.743201195370808199e-01, 3.276957587561803997e-01, 5.104625000888655117e-01, 8.255701988934355251e-01, 5.626363966886793744e-01, -8.638031574006429514e-01, -2.399534123901699706e-03, 2.103228292222341159e-02, 7.686529012583821763e-02, -2.767671099844706481e-02, 1.269503084308608309e-01, 6.729451736189409616e-02
1403638210445096960, -4.214539582644634130e+00, -9.761359333684341166e+00, 1.717541660296283412e+00, 4.214353730241257590e-01, -6.743812105919028133e-01, 3.271094236716736159e-01, 5.104915612522905599e-01, 8.286168876574946385e-01, 5.968865420401682220e-01, -8.850562883884601773e-01, -2.393906392118113485e-03, 2.103204054161065747e-02, 7.686655001185162261e-02, -2.770315579031344677e-02, 1.274137429163029744e-01, 6.719236595267914780e-02
1403638210495097088, -4.171020679885998561e+00, -9.733128299242675752e+00, 1.672467640874542250e+00, 4.202069178078871592e-01, -6.744749295356819996e-01, 3.285436286627512192e-01, 5.104594006572362730e-01, 8.313070320671723801e-01, 6.288049747776690568e-01, -9.046377017895279593e-01, -2.389916140841542164e-03, 2.103215546800363267e-02, 7.686540750519664511e-02, -2.767502949104073962e-02, 1.274831554145824941e-01, 6.728038782084555525e-02
1403638210545096960, -4.128610023665689965e+00, -9.702379441848442809e+00, 1.626976470665393082e+00, 4.201635229319415910e-01, -6.742670508013552944e-01, 3.282580250707529679e-01, 5.109532534172881446e-01, 8.308202213171432815e-01, 6.598109432157893695e-01, -9.394181087455226731e-01, -2.387773097160767865e-03, 2.103420403202247574e-02, 7.686591702513734248e-02, -2.771397184902821623e-02, 1.274643209684972189e-01, 6.718541978364195311e-02
1403638210595097088, -4.090552352440293582e+00, -9.670189424096699682e+00, 1.584165407413734572e+00, 4.198488548459907155e-01, -6.740345548260638919e-01, 3.281609882932202682e-01, 5.115806131465081563e-01, 8.415955354083277662e-01, 6.876831246645647155e-01, -9.632045346652576834e-01, -2.392675882092253764e-03, 2.103871583896523012e-02, 7.686818031135055074e-02, -2.839741615515400594e-02, 1.267734723039348199e-01, 6.542541663100545635e-02
1403638210645096960, -4.046839851503370333e+00, -9.632283946588771073e+00, 1.535102238172983080e+00, 4.188762100877687078e-01, -6.735142395506057422e-01, 3.292487218201755605e-01, 5.123637076578095861e-01, 8.438580757337902361e-01, 7.181708372112227678e-01, -9.906400332796351238e-01, -2.390316873363705543e-03, 2.103520858691945716e-02, 7.686685022524722410e-02, -2.823249540496007917e-02, 1.265156815879617813e-01, 6.588965756193208845e-02
1403638210695097088, -4.002480900022767685e+00, -9.597613694146712504e+00, 1.486308036276466016e+00, 4.175746053263099111e-01, -6.742487793242961658e-01, 3.306238574155810905e-01, 5.115739413554161175e-01, 8.439757904042733960e-01, 7.560606273898077268e-01, -9.754480049220984883e-01, -2.392823043114597481e-03, 2.103902562659584405e-02, 7.686700281653263689e-02, -2.833301689807334739e-02, 1.267714728652774570e-01, 6.562313161738830836e-02
1403638210745096960, -3.959713758676728812e+00, -9.563129039034192758e+00, 1.437277687984416241e+00, 4.175451820952557069e-01, -6.741140117246987584e-01, 3.304613444332030192e-01, 5.118804742719462730e-01, 8.562436255018130993e-01, 8.000080363215621437e-01, -9.560669794396758903e-01, -2.395324778516180666e-03, 2.104161744887516478e-02, 7.686825575881747752e-02, -2.847905725024614185e-02, 1.271042542458146740e-01, 6.520666261297157484e-02
1403638210795097088, -3.916595674977217278e+00, -9.520608007189398592e+00, 1.390515151115552461e+00, 4.172417718835976785e-01, -6.743150456255675440e-01, 3.305657619663824875e-01, 5.117956624024958545e-01, 8.641924282415510694e-01, 8.447351771430102740e-01, -9.188701741877065565e-01, -2.390954577181598345e-03, 2.104090414023237002e-02, 7.686481816161792879e-02, -2.842620565534983643e-02, 1.269234768322130280e-01, 6.536910690569684712e-02
1403638210845096960, -3.871393671167099093e+00, -9.476709998989750972e+00, 1.346938068119957865e+00, 4.174469964975651148e-01, -6.755304546054443637e-01, 3.302488995369514124e-01, 5.102276691540317266e-01, 8.742690600590548033e-01, 8.875388709439999690e-01, -8.909755828581027437e-01, -2.396288370089064753e-03, 2.104202836778497690e-02, 7.686292131645908188e-02, -2.843240130744738650e-02, 1.267724796865338233e-01, 6.539472526432771327e-02
1403638210895097088, -3.823975911168078223e+00, -9.427660545310414975e+00, 1.303764145789600981e+00, 4.174466764066830926e-01, -6.774986562144169611e-01, 3.305678199338481504e-01, 5.074039412626357715e-01, 8.589432725516337186e-01, 9.045740528338186426e-01, -8.418078435711010554e-01, -2.391403462842437398e-03, 2.103922902230401584e-02, 7.686192344599469817e-02, -2.824144094633980820e-02, 1.268355387599186257e-01, 6.594403944942325846e-02
1403638210945096960, -3.775376211206704635e+00, -9.377480395880542829e+00, 1.263619187658181486e+00, 4.189252880327741790e-01, -6.792974572475556361e-01, 3.285030953872118964e-01, 5.051161093696012738e-01, 8.595999975550999705e-01, 9.453381045432917018e-01, -8.052550219916532193e-01, -2.388118557967432512e-03, 2.103779760072934518e-02, 7.686055590443673091e-02, -2.806298738512896102e-02, 1.268999748940461691e-01, 6.647908474668100254e-02
1403638210995097088, -3.732562478426404873e+00, -9.325938062728436506e+00, 1.225319878575291010e+00, 4.192971806281938218e-01, -6.810954344092435830e-01, 3.283662476973152056e-01, 5.024683979289811253e-01, 8.702747901860564683e-01, 9.841960510114519112e-01, -7.852353706539698663e-01, -2.384930821311027384e-03, 2.104012667632728512e-02, 7.686063849637106427e-02, -2.831736488256160478e-02, 1.269325958427509338e-01, 6.583849385854606551e-02
1403638211045096960, -3.688092810472735739e+00, -9.269212279210172767e+00, 1.189230487801016256e+00, 4.198713877354388058e-01, -6.825623078158093993e-01, 3.279409624674927692e-01, 5.002713652070920336e-01, 8.675546094286441523e-01, 1.016537763435087394e+00, -7.343364790555462207e-01, -2.388503510883089025e-03, 2.103844760099590414e-02, 7.686228231865087357e-02, -2.818087272968536686e-02, 1.269711604552338224e-01, 6.625820490664459383e-02
1403638211095097088, -3.644413378086440058e+00, -9.217398698251875189e+00, 1.156893562862375546e+00, 4.206626732704921157e-01, -6.840918137758672524e-01, 3.270410988574519173e-01, 4.981018222209971924e-01, 8.537751518204080847e-01, 1.020678094199721553e+00, -6.678536743730721925e-01, -2.385955091950217773e-03, 2.103999435399724061e-02, 7.686026067794428374e-02, -2.823255257218840880e-02, 1.267965576988102638e-01, 6.621074984555322396e-02
1403638211145096960, -3.603649539005361557e+00, -9.167194924634703312e+00, 1.124651112850006074e+00, 4.213319364387113075e-01, -6.854994134563942021e-01, 3.264990322102756526e-01, 4.959519487344501432e-01, 8.450764413900615502e-01, 1.032072840831212757e+00, -6.348800804612334536e-01, -2.386534277487045545e-03, 2.104063670794310142e-02, 7.686018149059749283e-02, -2.829667956321092054e-02, 1.266872439809985651e-01, 6.605030274458709161e-02
1403638211195097088, -3.558599769714912764e+00, -9.116823235471775533e+00, 1.092201261108954435e+00, 4.213686240741900679e-01, -6.870903948416052787e-01, 3.267949595530157958e-01, 4.935183141211416658e-01, 8.226129251873899317e-01, 1.033103711109322642e+00, -6.050344160051984721e-01, -2.386083660403860718e-03, 2.104387239542850063e-02, 7.686186838913311448e-02, -2.831729666493694106e-02, 1.270261280064522991e-01, 6.594913148335244946e-02
1403638211245096960, -3.521738127291087483e+00, -9.070975494149971396e+00, 1.064000043599919954e+00, 4.219408155449077547e-01, -6.876587576070731789e-01, 3.260979958102489529e-01, 4.926981615473450815e-01, 7.999883538852691212e-01, 1.032073502559142320e+00, -5.720250205147744404e-01, -2.385123836575447649e-03, 2.104406315613890910e-02, 7.685926461152985112e-02, -2.848963211454351441e-02, 1.266844953136569696e-01, 6.553742814517797555e-02
1403638211295097088, -3.483603837784357005e+00, -9.020959207174431782e+00, 1.036821220572089031e+00, 4.219081232330447184e-01, -6.883160481971306588e-01, 3.252191482025864611e-01, 4.923891337008154956e-01, 7.794604043778682323e-01, 1.034520687820328133e+00, -5.278239577408694316e-01, -2.390377927867641614e-03, 2.104510884649928720e-02, 7.686075710332393451e-02, -2.855872479544190740e-02, 1.265925304476707425e-01, 6.534394292752873645e-02
1403638211345096960, -3.448075243782874111e+00, -8.969268376583253044e+00, 1.012866180696039953e+00, 4.205336880479804140e-01, -6.896978812593614894e-01, 3.239899785036232105e-01, 4.924416144400609596e-01, 7.542677957249209753e-01, 1.058003509165331257e+00, -5.216694811740456572e-01, -2.393029879867533943e-03, 2.104468983717597622e-02, 7.686010746013664796e-02, -2.868956553269019424e-02, 1.265497871504248917e-01, 6.504967862469750173e-02
1403638211395097088, -3.415441408330080364e+00, -8.908193290393111141e+00, 9.896593268349773709e-01, 4.176487729604966281e-01, -6.910300075486923710e-01, 3.220109587902865722e-01, 4.943237537594225572e-01, 7.456917003012811795e-01, 1.082094603164400093e+00, -5.482721156398825402e-01, -2.397891565196945320e-03, 2.103726146575484596e-02, 7.686060284952606070e-02, -2.857093080881501976e-02, 1.260221798615268618e-01, 6.547675644592118593e-02
1403638211445096960, -3.377831428653404799e+00, -8.853471665529639267e+00, 9.614437392144510319e-01, 4.138036861472146333e-01, -6.942696157227552511e-01, 3.192483425556695287e-01, 4.948097672748723586e-01, 7.331568720473347067e-01, 1.101575409213999102e+00, -5.680096202808251338e-01, -2.401393028238456642e-03, 2.103781605178308908e-02, 7.686207698477662276e-02, -2.857980046365359711e-02, 1.260306639058909051e-01, 6.543754471552611085e-02
1403638211495097088, -3.341227171664927553e+00, -8.798376119752420621e+00, 9.321796762648356660e-01, 4.089805453877009556e-01, -6.971166878100392150e-01, 3.160042624831828073e-01, 4.968949015270722747e-01, 7.242640676866627381e-01, 1.121799217956147343e+00, -5.888543915415980212e-01, -2.400833816607151477e-03, 2.103945439113901611e-02, 7.686216084271443871e-02, -2.859034790247132196e-02, 1.261266128077776494e-01, 6.539544517173967453e-02
1403638211545096960, -3.303942381834371833e+00, -8.736958166603569609e+00, 9.023326580782431439e-01, 4.032010461219480146e-01, -7.008670765648818968e-01, 3.124684446117899084e-01, 4.985756998846330723e-01, 7.093734372526762089e-01, 1.137218121559934181e+00, -6.253357669614799663e-01, -2.389581326180275061e-03, 2.104169846374636527e-02, 7.685672542936952678e-02, -2.844253518599756600e-02, 1.267420687658230571e-01, 6.579040265050996317e-02
1403638211595097088, -3.268987461426472674e+00, -8.682270963199979263e+00, 8.690336138936786137e-01, 3.952870166741047631e-01, -7.051167955771312501e-01, 3.096628503308845315e-01, 5.006669533421158613e-01, 6.930315597142308048e-01, 1.153383575196894162e+00, -6.624844434531403925e-01, -2.381966898746304493e-03, 2.104245707996887232e-02, 7.685341268047264640e-02, -2.849346141265981028e-02, 1.266961099212778052e-01, 6.561227324430175811e-02
1403638211645096960, -3.235798283476926329e+00, -8.625522224057727172e+00, 8.326142722480941449e-01, 3.866689634769965855e-01, -7.093670920577845873e-01, 3.063758401232390405e-01, 5.034076737375853261e-01, 6.802067935002406029e-01, 1.182867625694990377e+00, -6.855419065671966017e-01, -2.382332267204737095e-03, 2.104423541337874584e-02, 7.685065638457078130e-02, -2.849947449974750066e-02, 1.267253653211171116e-01, 6.550311819325969898e-02
1403638211695097088, -3.205513978999100733e+00, -8.563697538308904456e+00, 7.983028260007726251e-01, 3.766845154466604284e-01, -7.139551709906708510e-01, 3.022975221105993482e-01, 5.069447679621402747e-01, 6.546757662463957850e-01, 1.197645589240131869e+00, -7.101981496276962291e-01, -2.387294010941154541e-03, 2.103981669278498154e-02, 7.685032043620985964e-02, -2.846064681962250792e-02, 1.263850975822111700e-01, 6.565195064071954745e-02
1403638211745096960, -3.172171174802995708e+00, -8.504070916440902295e+00, 7.608104887453045473e-01, 3.666398453898156440e-01, -7.200962441125368096e-01, 2.968084758712687399e-01, 5.088628023726280425e-01, 6.370501541136597279e-01, 1.209700128292451327e+00, -7.173547682939592773e-01, -2.388921610026783875e-03, 2.104173372625721405e-02, 7.685012348274766758e-02, -2.844126828444798818e-02, 1.264721055677375805e-01, 6.566197244001883981e-02
1403638211795097088, -3.143720668700276555e+00, -8.444833553890155997e+00, 7.254505723194434319e-01, 3.549753215287419494e-01, -7.262561222037090536e-01, 2.914797569663629129e-01, 5.114529473431818074e-01, 6.131413291966455459e-01, 1.236394589906997243e+00, -7.086625790897043142e-01, -2.390379405379031760e-03, 2.104227020838113360e-02, 7.684827517294756660e-02, -2.856739826104526259e-02, 1.263306301344435389e-01, 6.534278782332555990e-02
1403638211845096960, -3.112899627138237868e+00, -8.382380884110959940e+00, 6.929457559748404272e-01, 3.425578930891632901e-01, -7.331360295823723394e-01, 2.868419872517229963e-01, 5.127253907892515006e-01, 5.893331257548951596e-01, 1.239393315847363564e+00, -6.867211072211616418e-01, -2.387422107495326164e-03, 2.104219653349051478e-02, 7.684828649287858693e-02, -2.859019630251583705e-02, 1.263782354647911554e-01, 6.534887483765813854e-02
1403638211895097088, -3.085437931021345559e+00, -8.321411875193318153e+00, 6.594460138248452452e-01, 3.307692878426889971e-01, -7.387741795020638103e-01, 2.810033349264713376e-01, 5.155982114799220195e-01, 5.639362165100483271e-01, 1.261086925982243701e+00, -6.696044646277549139e-01, -2.383910711702600434e-03, 2.104318172236939108e-02, 7.684600750844092221e-02, -2.866984384579345999e-02, 1.263133813250353066e-01, 6.513863418567113206e-02
1403638211945096960, -3.063782198030438497e+00, -8.263582655200872651e+00, 6.237785404684069723e-01, 3.195055288657825954e-01, -7.438590707278491809e-01, 2.740524254698188389e-01, 5.191196085818822192e-01, 5.405290072223810638e-01, 1.290729639989066202e+00, -6.184085453040963909e-01, -2.377601468901666647e-03, 2.103597624916434677e-02, 7.685332096664580781e-02, -2.848500154498191661e-02, 1.262906276077501999e-01, 6.554865913015599233e-02
1403638211995097088, -3.037578309181694802e+00, -8.197331091557867211e+00, 5.952506985147681950e-01, 3.085197843948845886e-01, -7.490327010765271964e-01, 2.670293726925270783e-01, 5.219778438539046661e-01, 5.196931652224519027e-01, 1.312375495170540862e+00, -5.757074295584596602e-01, -2.377688169196358076e-03, 2.103296878180806531e-02, 7.685544957977322178e-02, -2.844585138752777145e-02, 1.261783196862721890e-01, 6.569411118063980815e-02
1403638212045096960, -3.011426330218241798e+00, -8.130661329791118774e+00, 5.676284163248083159e-01, 2.977495937174836627e-01, -7.535344665263465913e-01, 2.602376867876861066e-01, 5.251736223129661596e-01, 4.890291309616028315e-01, 1.337111070651244349e+00, -5.462665246213920245e-01, -2.382180789705530370e-03, 2.103192039048862316e-02, 7.685883682673377848e-02, -2.840412391054850799e-02, 1.262378087523528813e-01, 6.582499448777807960e-02
1403638212095097088, -2.989319148278750671e+00, -8.062825288246175504e+00, 5.463189180682114232e-01, 2.880411814258174719e-01, -7.574282691617392205e-01, 2.517852820026654781e-01, 5.290924934681170422e-01, 4.611474257799929588e-01, 1.349831063954303856e+00, -4.982944108545697692e-01, -2.384858293159092171e-03, 2.102952827867234781e-02, 7.685848779857176738e-02, -2.850062907847900062e-02, 1.261816262868744598e-01, 6.569979758621724564e-02
1403638212145096960, -2.966945536872349631e+00, -7.994968400299359068e+00, 5.242370204964164060e-01, 2.787619261564636686e-01, -7.610978888215889082e-01, 2.431749849810253272e-01, 5.328111474400069048e-01, 4.350084210850492794e-01, 1.369393380411888517e+00, -4.420626171526108039e-01, -2.383123690603070402e-03, 2.102893919816486296e-02, 7.685889553664251861e-02, -2.852160432473071008e-02, 1.262302813701483006e-01, 6.568581056277279784e-02
1403638212195097088, -2.944729643920049877e+00, -7.925452236138190720e+00, 5.041192154230953459e-01, 2.696710689101779468e-01, -7.639238485304739035e-01, 2.338422422777554077e-01, 5.376017800991206297e-01, 4.235177564171753728e-01, 1.395583729142219731e+00, -4.067201668930030545e-01, -2.380519016242694033e-03, 2.102807807406043006e-02, 7.685811932385336331e-02, -2.848543208621718420e-02, 1.263647602908029022e-01, 6.581213151031187203e-02
1403638212245096960, -2.918731047854036920e+00, -7.851461103439648426e+00, 4.826534605918852416e-01, 2.595380869184663597e-01, -7.676092709577776452e-01, 2.256357560331077594e-01, 5.408368461724291087e-01, 4.369111673721005062e-01, 1.424253615162993869e+00, -3.629481535414841864e-01, -2.384427383170071787e-03, 2.102517643577182099e-02, 7.686264112632110179e-02, -2.820974689366082325e-02, 1.265044919563180492e-01, 6.649894946486360758e-02
1403638212295097088, -2.902626016763462768e+00, -7.785734335691443242e+00, 4.697010287473917800e-01, 2.496752739936717036e-01, -7.707346963676691143e-01, 2.177401070808302475e-01, 5.442605360851093810e-01, 4.252817465526296248e-01, 1.436846107153920471e+00, -3.040825747599320006e-01, -2.386916064410582114e-03, 2.102660966345181945e-02, 7.686034857670112630e-02, -2.857922891887267058e-02, 1.264114357795948773e-01, 6.558031756495277809e-02
1403638212345096960, -2.877304205063479614e+00, -7.706307043696658532e+00, 4.494171198645747767e-01, 2.401481474932540827e-01, -7.744322936177455707e-01, 2.095580264506665680e-01, 5.465061055538336099e-01, 4.150143557226645408e-01, 1.459920446619238366e+00, -2.913985936641433350e-01, -2.385281985779760285e-03, 2.102444311292264376e-02, 7.686060324892406148e-02, -2.870560354510281326e-02, 1.261953755705128022e-01, 6.514552767181752690e-02
1403638212395097088, -2.856714901015637409e+00, -7.634075101328993362e+00, 4.341262351324906565e-01, 2.309439531488526043e-01, -7.766057914698739628e-01, 2.002940721377520772e-01, 5.508453683438833126e-01, 3.966854418691226347e-01, 1.464110586938692560e+00, -2.430655521554952458e-01, -2.386165044575022046e-03, 2.102626544037263304e-02, 7.686059896855380880e-02, -2.869589701885107841e-02, 1.261950978822514169e-01, 6.510899718383518497e-02
1403638212445096960, -2.838183288922553338e+00, -7.560642371456061994e+00, 4.166698118791584693e-01, 2.210190085822065775e-01, -7.801378139215645602e-01, 1.921578727468849224e-01, 5.528208942111477731e-01, 3.910142858219033957e-01, 1.491339966569810160e+00, -1.939479213627604004e-01, -2.377044639490755520e-03, 2.102578123625363504e-02, 7.685540266139155585e-02, -2.866457352868735653e-02, 1.256720626335086077e-01, 6.504169971358422786e-02
1403638212495097088, -2.811627776913743215e+00, -7.479548019607300979e+00, 4.012786746986527486e-01, 2.099676197433398284e-01, -7.821170677245693481e-01, 1.855568345953763632e-01, 5.565744803421925901e-01, 4.042862999026140547e-01, 1.522215400546635511e+00, -1.581610814158644351e-01, -2.374247012352867763e-03, 2.102482917123581208e-02, 7.685676574709494890e-02, -2.820708126060745419e-02, 1.255935301434850659e-01, 6.609502437027492405e-02
1403638212545096960, -2.787345259002973474e+00, -7.400594956319825890e+00, 3.921103916660101385e-01, 1.986906689092568234e-01, -7.853957498438819407e-01, 1.794481118854955315e-01, 5.580984763966745366e-01, 4.028150034384676559e-01, 1.534751318843818879e+00, -1.348151152622684423e-01, -2.372598954051899182e-03, 2.102451429105919173e-02, 7.685841444430725755e-02, -2.800284994013813727e-02, 1.257529858074675766e-01, 6.659476122887632299e-02
1403638212595097088, -2.765578916834294798e+00, -7.323609486319402784e+00, 3.819232960119680609e-01, 1.887842684776567803e-01, -7.883531438179414153e-01, 1.709492908862624561e-01, 5.600322852775616589e-01, 3.982936506438714552e-01, 1.549250635873335114e+00, -8.920557447231057535e-02, -2.365443891462707532e-03, 2.102689064035936917e-02, 7.685542478509951869e-02, -2.791603524710349268e-02, 1.257725127871943405e-01, 6.672373007685433732e-02
1403638212645096960, -2.743596152060326254e+00, -7.246297584951228110e+00, 3.753992689076876554e-01, 1.769393036077738235e-01, -7.915313211853917119e-01, 1.649844413619417360e-01, 5.612047616777610104e-01, 4.042762734218085519e-01, 1.567183571688223420e+00, -6.959313818443438326e-02, -2.364380205275596995e-03, 2.102964300068801626e-02, 7.685418096338554605e-02, -2.790704870901877452e-02, 1.259484139601720065e-01, 6.669443109330143449e-02
1403638212695097088, -2.724033098595361579e+00, -7.169134356345754355e+00, 3.725444354768727706e-01, 1.665188830082823257e-01, -7.942934891321850044e-01, 1.568152953608606126e-01, 5.628305942863977007e-01, 3.995792396877376196e-01, 1.579927870090532815e+00, -2.308415833653100491e-02, -2.356431339982368624e-03, 2.103062773338087305e-02, 7.684755103218779415e-02, -2.800449481014130257e-02, 1.259897342463325853e-01, 6.642697890795308535e-02
1403638212745096960, -2.702489753934899763e+00, -7.083264439650385214e+00, 3.693035472329962987e-01, 1.568921702831865828e-01, -7.975794868124522763e-01, 1.469841177928691289e-01, 5.636022340591536617e-01, 3.978609330435789460e-01, 1.601284336451098911e+00, 9.534856419209369882e-03, -2.356099081935382478e-03, 2.103112428077398566e-02, 7.684460217394142867e-02, -2.778613388684843255e-02, 1.260563295616024537e-01, 6.694729522329409543e-02
1403638212795097088, -2.676270363783551431e+00, -6.996408362162798156e+00, 3.679580260017666360e-01, 1.450981811676056166e-01, -7.990099011537670215e-01, 1.396052709192877883e-01, 5.666039745815877327e-01, 4.067647088083014562e-01, 1.621270712310930895e+00, 3.855492382174203342e-02, -2.352564461055977382e-03, 2.102890049063775232e-02, 7.684482694086218479e-02, -2.739498266653595318e-02, 1.261931180033090960e-01, 6.791720169239900962e-02
1403638212845096960, -2.653780641886364311e+00, -6.908275102181446137e+00, 3.673245072920958143e-01, 1.334787848518554643e-01, -8.014432441640012561e-01, 1.313340666816525115e-01, 5.679995627702650873e-01, 4.096229091977953707e-01, 1.641006342895454440e+00, 4.696960889181006626e-02, -2.347675178487034636e-03, 2.102609758470529167e-02, 7.684253445663635773e-02, -2.712717432453471203e-02, 1.257667802139439683e-01, 6.857515815269239756e-02
1403638212895097088, -2.634745057468153462e+00, -6.826789215448030745e+00, 3.724316258883588193e-01, 1.205967080243616346e-01, -8.040396409455862203e-01, 1.244058974308627913e-01, 5.687704831355100410e-01, 4.193457976023168277e-01, 1.654435966883909703e+00, 6.992203470788715958e-02, -2.351966520384759628e-03, 2.102379453136606416e-02, 7.684320853541437568e-02, -2.722723578823344967e-02, 1.256658667767282522e-01, 6.835662394955217824e-02
1403638212945096960, -2.614964704520374994e+00, -6.748038061048830194e+00, 3.800268113465417041e-01, 1.086553445909492904e-01, -8.058901133640474779e-01, 1.152945607118421173e-01, 5.704755082772339225e-01, 4.103558420749838231e-01, 1.669734807812343291e+00, 1.021048323251370071e-01, -2.353880954796121108e-03, 2.102697573934545275e-02, 7.684697911243922042e-02, -2.737008050357040909e-02, 1.260234699214300702e-01, 6.803459820848804795e-02
