# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638212995097088, -2.600851794416052964e+00, -6.672493625547035734e+00, 3.899371067462389928e-01, 9.634779197986696742e-02, -8.086300761680186300e-01, 1.061431186708361868e-01, 5.705857878145386142e-01, 4.006796588182032770e-01, 1.677535566952510937e+00, 1.417155973217506804e-01, -2.359587699056159976e-03, 2.102915282083512791e-02, 7.684881875509436133e-02, -2.774800986231571939e-02, 1.261147646135202527e-01, 6.710651083327573430e-02
1403638213045096960, -2.578744369382050206e+00, -6.586481098024878023e+00, 3.973873579448511939e-01, 8.319506164458047304e-02, -8.100539387407468261e-01, 9.736541120870054189e-02, 5.721985448677037178e-01, 3.939152408691127261e-01, 1.684582963480359075e+00, 1.652082574823434125e-01, -2.358515775693085983e-03, 2.102854224663374544e-02, 7.685068108911655149e-02, -2.762624001134290214e-02, 1.261649349747866466e-01, 6.741771430668692944e-02
1403638213095097088, -2.558937874877256657e+00, -6.500622769909035981e+00, 4.077820604180185660e-01, 6.977182763305188329e-02, -8.120579270142095352e-01, 8.914319014785709872e-02, 5.724921893723894373e-01, 3.933062571142925123e-01, 1.697277036351071855e+00, 1.691314870493035583e-01, -2.364804918237961226e-03, 2.103018602646830951e-02, 7.685210485057861196e-02, -2.787633422944392134e-02, 1.263087685504334923e-01, 6.680025798403013693e-02
1403638213145096960, -2.540008791268083765e+00, -6.419877673515315131e+00, 4.204808175499221701e-01, 5.532788046568188484e-02, -8.142997315008981829e-01, 8.202316137654337702e-02, 5.719501498544588003e-01, 3.879662024727308367e-01, 1.703246533124846307e+00, 1.548066694019349099e-01, -2.365499370813591278e-03, 2.103151998235578551e-02, 7.685307422182935388e-02, -2.805836894250406111e-02, 1.268869495290899652e-01, 6.641416091146569445e-02
1403638213195097088, -2.530487465973684014e+00, -6.340193242981853494e+00, 4.310865613826242448e-01, 4.089215506283560425e-02, -8.175792814073673531e-01, 7.496733408251529673e-02, 5.694487238446411803e-01, 3.793808545840147151e-01, 1.713489085001128398e+00, 1.157282141328937336e-01, -2.371580020104454428e-03, 2.103399981163456972e-02, 7.685000041054368403e-02, -2.856352850194976770e-02, 1.263268613840186905e-01, 6.516816659489375885e-02
1403638213245096960, -2.511662613803331556e+00, -6.254719195966099043e+00, 4.386611581001855220e-01, 2.565606964356229036e-02, -8.214660822498160986e-01, 6.909153049695034021e-02, 5.654746698280765926e-01, 3.667128079955431774e-01, 1.729086230656824208e+00, 7.400070070591587001e-02, -2.368287572172342662e-03, 2.103244135466770734e-02, 7.684964747381013705e-02, -2.856888685131592914e-02, 1.265050983129080431e-01, 6.521007344886083079e-02
1403638213295097088, -2.500318876408772262e+00, -6.174582685211150057e+00, 4.448811217397904971e-01, 9.837751723439043527e-03, -8.250367726685617908e-01, 6.389420660457013901e-02, 5.613689274871244139e-01, 3.407109370937508319e-01, 1.740886566648243594e+00, 5.829308634245761872e-02, -2.370475039991257193e-03, 2.103663352072718956e-02, 7.684737000068088408e-02, -2.869691318457865195e-02, 1.270197363011422165e-01, 6.494176437366074028e-02
1403638213345096960, -2.486605011829109646e+00, -6.090326711023398509e+00, 4.476185936036869428e-01, -6.077888833795720876e-03, -8.288073198851977352e-01, 5.900387178191387333e-02, 5.563811902704681733e-01, 3.228377998317962794e-01, 1.753267236933282014e+00, 2.359131215929907016e-02, -2.373281974305991009e-03, 2.103735177509138618e-02, 7.684703048914515167e-02, -2.891575655330494085e-02, 1.269564347796227899e-01, 6.439092798664056150e-02
1403638213395097088, -2.472973128287512701e+00, -6.004890277226821560e+00, 4.499775277151153996e-01, -2.224252637171658664e-02, -8.312776678174380596e-01, 5.436134252424408564e-02, 5.527454689525429510e-01, 2.966417671564332559e-01, 1.778269667710580704e+00, -5.917814228650807029e-03, -2.376017684235612413e-03, 2.103847253619639188e-02, 7.684652253532002486e-02, -2.909175663243411883e-02, 1.271285224516568724e-01, 6.397301673080015016e-02
1403638213445096960, -2.461239762596870495e+00, -5.915178911727018374e+00, 4.484745377420446544e-01, -3.844982011117050597e-02, -8.333664795149566817e-01, 5.047506297861013846e-02, 5.490666536692712096e-01, 2.641439576214759111e-01, 1.815999272928709329e+00, -2.460685370882532974e-02, -2.375139077894106165e-03, 2.103930214319077799e-02, 7.684393307347960056e-02, -2.918558675315140183e-02, 1.267543922001009571e-01, 6.371151915069007965e-02
1403638213495097088, -2.455818017289717048e+00, -5.831359611214280925e+00, 4.472991043296569713e-01, -5.377591939217273020e-02, -8.337201067614258276e-01, 4.553337050226630156e-02, 5.476729372955603248e-01, 2.326076108981958157e-01, 1.851364754498940446e+00, -5.016250543352591962e-02, -2.385410404354179181e-03, 2.104630411500944126e-02, 7.684426748705247556e-02, -2.897727358675633233e-02, 1.279146422677938655e-01, 6.426813715284528106e-02
1403638213545096960, -2.448266846801491869e+00, -5.741231384737669252e+00, 4.464465557255058448e-01, -6.642619669766114399e-02, -8.332863563586591082e-01, 3.869977975174609952e-02, 5.474703058120685695e-01, 1.912188475822368394e-01, 1.888105659482391729e+00, -6.464858257044940604e-02, -2.392657094712276507e-03, 2.104693352953551644e-02, 7.684525901163782868e-02, -2.925222743111318899e-02, 1.278829838025683230e-01, 6.360645118761305838e-02
1403638213595097088, -2.439372133869038617e+00, -5.646980842548833479e+00, 4.460201069910112448e-01, -7.413657432406739467e-02, -8.301758045273023301e-01, 2.783358859313467271e-02, 5.518488862641354187e-01, 1.584104331567733615e-01, 1.927857036577528715e+00, -5.205258191945971724e-02, -2.392193488092097912e-03, 2.104695924194380577e-02, 7.684491313289064374e-02, -2.931115109255720899e-02, 1.282771912965136596e-01, 6.353036836479755700e-02
1403638213645096960, -2.430960253970370744e+00, -5.550108557786194829e+00, 4.442634352634584061e-01, -7.792331975664897048e-02, -8.257907718096528793e-01, 1.500003632627295441e-02, 5.583659698999675625e-01, 1.421180738756277762e-01, 1.949551764790132147e+00, -3.202742890261405656e-02, -2.392545900735962641e-03, 2.104856031847074718e-02, 7.684557471207384416e-02, -2.929675317920847274e-02, 1.286056517067173666e-01, 6.358100664730202689e-02
1403638213695097088, -2.426749176564920507e+00, -5.456338290603442331e+00, 4.440602109460565772e-01, -8.003888139914329403e-02, -8.211048298518153210e-01, 3.429895115064121938e-03, 5.651273057266786859e-01, 1.302178035181757176e-01, 1.966191575732245678e+00, -5.490554897678712534e-03, -2.395276659616427453e-03, 2.105030252311294869e-02, 7.684733817593272787e-02, -2.917538847216383582e-02, 1.287648544953857999e-01, 6.393272460296116344e-02
1403638213745096960, -2.419672112956427146e+00, -5.356634832478987640e+00, 4.424888620028660235e-01, -8.038615066112365926e-02, -8.171030599142135031e-01, -7.644070269719579341e-03, 5.708083955675739007e-01, 1.223561531033103278e-01, 1.978674372748500998e+00, 1.208552785143948184e-02, -2.393023098734033734e-03, 2.105122250349417481e-02, 7.684560075057070283e-02, -2.908656175391269999e-02, 1.286506778637334369e-01, 6.409900530433959576e-02
1403638213795097088, -2.413748251166154102e+00, -5.264191575807623202e+00, 4.469399740198709003e-01, -8.037940890248174153e-02, -8.141066655807037700e-01, -1.692528606894980539e-02, 5.748765279371216286e-01, 1.119480037557370050e-01, 1.971081185539336422e+00, 4.910041661693080595e-02, -2.397966663309965187e-03, 2.105285624317068671e-02, 7.685137017974415230e-02, -2.908581948190460190e-02, 1.283878538312127893e-01, 6.419986544538960893e-02
1403638213845096960, -2.405825142334466538e+00, -5.164170635971703227e+00, 4.502227883458569946e-01, -8.009837103445865969e-02, -8.122454767235295359e-01, -2.420899805261747528e-02, 5.772828257562153675e-01, 1.064478078784922011e-01, 1.973197083847788802e+00, 8.959306237119034344e-02, -2.396708148000909703e-03, 2.105139427488365855e-02, 7.685278628499196685e-02, -2.882370720021306190e-02, 1.287017357819484342e-01, 6.488794150333342114e-02
1403638213895097088, -2.401133609508411926e+00, -5.070885720049759904e+00, 4.561300067242855527e-01, -8.060413664027844816e-02, -8.110560338209839015e-01, -2.805632935579600862e-02, 5.787088434974270168e-01, 1.036297841023054583e-01, 1.962270919583096296e+00, 1.127775679336336795e-01, -2.397433713478596112e-03, 2.105385998884207188e-02, 7.685539544824898650e-02, -2.902893652673338085e-02, 1.280557940228409797e-01, 6.438761642769529059e-02
1403638213945096960, -2.396560660474588378e+00, -4.974391118286691338e+00, 4.628614192533491711e-01, -7.956139083000203505e-02, -8.114012993638718418e-01, -3.284534919976220269e-02, 5.781168562805982791e-01, 1.126672812791150308e-01, 1.955073996764090438e+00, 1.265577941454895383e-01, -2.399433727364161818e-03, 2.105466464808025684e-02, 7.685687210594707719e-02, -2.922259104818379291e-02, 1.282082545864285661e-01, 6.390974230321791461e-02
1403638213995097088, -2.391806203923118712e+00, -4.878070015384129654e+00, 4.701192211477855376e-01, -8.034863160867206089e-02, -8.116723721096189559e-01, -3.264189528784702116e-02, 5.776387836914826934e-01, 1.242815312123638771e-01, 1.939545724090468548e+00, 1.546907130382618456e-01, -2.403848749897876964e-03, 2.105439745930896833e-02, 7.685850759356115114e-02, -2.937959294239991456e-02, 1.280874020157382887e-01, 6.350197063779594586e-02
1403638214045096960, -2.384742447777143948e+00, -4.780919451636401085e+00, 4.784351661485202190e-01, -7.949423188471758939e-02, -8.141318787294014037e-01, -3.410749663238155094e-02, 5.742008619003163838e-01, 1.293623149131563621e-01, 1.932122385009480858e+00, 1.636322139419850163e-01, -2.404576360062316183e-03, 2.105449566196928440e-02, 7.685914919153991054e-02, -2.929240071289200206e-02, 1.281393638511457156e-01, 6.374374710919712694e-02
1403638214095097088, -2.378077794650212073e+00, -4.683658352489792343e+00, 4.867907717953035562e-01, -7.858613911511673489e-02, -8.176949174803042064e-01, -3.478013062876873784e-02, 5.692008285124889877e-01, 1.274788721246203071e-01, 1.920129759045104967e+00, 1.856574423385393413e-01, -2.403782090015745432e-03, 2.105456460407223104e-02, 7.685793890664575911e-02, -2.922800076620454476e-02, 1.280534902530430508e-01, 6.389665740196580346e-02
1403638214145096960, -2.375718342143645856e+00, -4.586837838905394982e+00, 4.956318494736305369e-01, -7.790650968514208075e-02, -8.208218288480324532e-01, -3.408552866446908081e-02, 5.648188008298891116e-01, 1.038301875666105961e-01, 1.909052873681862605e+00, 2.207208460768681213e-01, -2.405989268061515998e-03, 2.105527499768110669e-02, 7.685581775056316012e-02, -2.911518287645855838e-02, 1.285761097618340343e-01, 6.412790579785331013e-02
1403638214195097088, -2.370667551529705985e+00, -4.489165011843573083e+00, 5.054292138915820187e-01, -7.651336583849099870e-02, -8.248491604772721919e-01, -3.338485806650930143e-02, 5.591556299992727075e-01, 8.608296782339762421e-02, 1.898328236818758841e+00, 2.258973059494156499e-01, -2.403193159380825460e-03, 2.105500858338579112e-02, 7.685297728979555154e-02, -2.900979481964535006e-02, 1.281074089301587338e-01, 6.435889320526129442e-02
1403638214245096960, -2.366641770965471903e+00, -4.393246865416964297e+00, 5.155262522992991592e-01, -7.503116837591931876e-02, -8.275950254808988049e-01, -3.253454602854763400e-02, 5.553362052722039532e-01, 6.448350011640821555e-02, 1.890474728865825460e+00, 1.860840643927818283e-01, -2.404843198777041526e-03, 2.105405242788651807e-02, 7.685422455246283813e-02, -2.889275651638732734e-02, 1.279786047555040440e-01, 6.464805998256951958e-02
1403638214295097088, -2.362163089939712801e+00, -4.298535048581514140e+00, 5.249444259050346506e-01, -7.378135305988806070e-02, -8.302820885345557622e-01, -3.109558218422618300e-02, 5.515623538349699873e-01, 4.902854442812026176e-02, 1.877142942591414343e+00, 1.675201113065866720e-01, -2.404248982314456228e-03, 2.105256809090175901e-02, 7.685481514182433693e-02, -2.878006826637651699e-02, 1.279857171174351160e-01, 6.496652529413143862e-02
1403638214345096960, -2.361144623476520543e+00, -4.203833447425449954e+00, 5.316335505315773480e-01, -7.218359740531080093e-02, -8.324410409749155582e-01, -2.996076518564315394e-02, 5.485743287064369644e-01, 1.231575096782067461e-02, 1.879754728835108635e+00, 1.303992344351129207e-01, -2.403365755093998801e-03, 2.105306365269823260e-02, 7.685449117334440527e-02, -2.876859686342345124e-02, 1.278967221348856487e-01, 6.496048534531677354e-02
1403638214395097088, -2.361307604818747574e+00, -4.109369919803044446e+00, 5.370286152207759400e-01, -7.005556842236626558e-02, -8.339724155542413975e-01, -2.942226647942916898e-02, 5.465496845327572073e-01, -2.079080871694923352e-02, 1.869953825296351457e+00, 1.117649788664026589e-01, -2.402415515145514113e-03, 2.105249661102180300e-02, 7.685410124843446156e-02, -2.877333408450074431e-02, 1.277063586407846396e-01, 6.493861286217875173e-02
1403638214445096960, -2.362643077167126293e+00, -4.002554801146953167e+00, 5.402910801157334575e-01, -6.798997324106668960e-02, -8.341674277594552933e-01, -2.843685816698476171e-02, 5.465651023450397439e-01, -4.371109174211156717e-02, 1.884463021971695573e+00, 7.216174376653752831e-02, -2.409608785089287133e-03, 2.104652229641611888e-02, 7.685033992339712627e-02, -2.934865890746582787e-02, 1.276213255512590738e-01, 6.337206799846879790e-02
1403638214495097088, -2.366433044072051128e+00, -3.908191101218710717e+00, 5.438670782468750797e-01, -6.567994473236622721e-02, -8.321896103605636030e-01, -2.803572771886907525e-02, 5.498732537950542509e-01, -7.862535863302058670e-02, 1.884353244124162385e+00, 5.448743686784904283e-02, -2.405116565638156217e-03, 2.104762048281719547e-02, 7.684858129926439019e-02, -2.939383583429452246e-02, 1.275551058543460126e-01, 6.325399997874070479e-02
1403638214545096960, -2.373323412325667014e+00, -3.815755889379642163e+00, 5.461858401294645837e-01, -6.363073969152997778e-02, -8.291819929917406684e-01, -2.766128754739512197e-02, 5.546559335622167630e-01, -1.030811894185334476e-01, 1.877523368892482836e+00, 3.654409157283022846e-02, -2.404864682017740941e-03, 2.104756436103310049e-02, 7.684802902240707445e-02, -2.966295741904813321e-02, 1.274608693338857013e-01, 6.254924196908528966e-02
1403638214595097088, -2.377349241642626065e+00, -3.722789484668344695e+00, 5.477053274152984264e-01, -6.145255660232473716e-02, -8.261666937241176623e-01, -2.769971269512815429e-02, 5.593790337370587729e-01, -1.215560249636080670e-01, 1.861406109509093021e+00, -3.041701656352416381e-03, -2.400676427444635268e-03, 2.104703214928602129e-02, 7.684617948423413947e-02, -2.956073863728999121e-02, 1.276062274221090309e-01, 6.284256119008505004e-02
1403638214645096960, -2.375944756224691368e+00, -3.629273487057075531e+00, 5.469317992835314168e-01, -5.962904222136450327e-02, -8.229602638470983056e-01, -2.706456788679419134e-02, 5.643122279532655217e-01, -1.212234596060701997e-01, 1.848409051557582616e+00, -2.321700768649466451e-02, -2.396237968418216124e-03, 2.104538233958059071e-02, 7.684906577184148768e-02, -2.888253377596208468e-02, 1.283988499988896470e-01, 6.462234370798462801e-02
1403638214695097088, -2.382745295875511982e+00, -3.535501754463723501e+00, 5.439106641662673214e-01, -5.757285669344255896e-02, -8.198371233731344132e-01, -2.682394128584128165e-02, 5.690632069333898535e-01, -1.231796605513888199e-01, 1.842640919156445012e+00, -4.674669615626001612e-02, -2.398935809191829038e-03, 2.104606286011657945e-02, 7.684916094915834883e-02, -2.888977381003313138e-02, 1.280898760928640412e-01, 6.457512983531257800e-02
1403638214745096960, -2.389169753283032716e+00, -3.445136054757320210e+00, 5.410359490079923450e-01, -5.573275598257170643e-02, -8.168139051140119733e-01, -2.634271706493631487e-02, 5.735982614867498608e-01, -1.220841263564554635e-01, 1.824036829625062417e+00, -7.812680046581385596e-02, -2.397653445949828738e-03, 2.104673421414391538e-02, 7.684716081484282979e-02, -2.924380088716475173e-02, 1.275556240332997027e-01, 6.366400191241680662e-02
1403638214795097088, -2.394153958683499894e+00, -3.354978544599278578e+00, 5.355952085421313846e-01, -5.414568843544588506e-02, -8.147635523585740058e-01, -2.557989804810595347e-02, 5.766925237834609197e-01, -1.088984250602254705e-01, 1.807980850611521362e+00, -9.893241877901511050e-02, -2.398632687294112182e-03, 2.104570043935048707e-02, 7.684981895641905536e-02, -2.914738685447228542e-02, 1.278062302449469445e-01, 6.388083176553464859e-02
1403638214845096960, -2.401345296202145985e+00, -3.267090179100788472e+00, 5.306200149761143292e-01, -5.245488758166880899e-02, -8.129682243341079806e-01, -2.523412707881046713e-02, 5.793913960548709996e-01, -8.932348120788835555e-02, 1.793562998738270409e+00, -1.370685669422945785e-01, -2.398557601269405738e-03, 2.104786015213257200e-02, 7.684855435016979541e-02, -2.933023997415118433e-02, 1.280584832681840313e-01, 6.341633232139513854e-02
1403638214895097088, -2.406475647352420033e+00, -3.177574184006487723e+00, 5.245536701303020743e-01, -5.115766676458011197e-02, -8.118741284046425699e-01, -2.477904293793493223e-02, 5.810587679309953124e-01, -8.946096291694317915e-02, 1.780452407355049838e+00, -1.650196318209395663e-01, -2.396267198584323566e-03, 2.104751199418830598e-02, 7.684671521539607197e-02, -2.943725213869678725e-02, 1.279087088833197605e-01, 6.318194591855219588e-02
1403638214945096960, -2.412964775286869479e+00, -3.088163528290003068e+00, 5.165271556431593192e-01, -4.995473918532646052e-02, -8.105976458687166319e-01, -2.457069590220452293e-02, 5.829513371182043491e-01, -8.288296658248604787e-02, 1.767552925871708869e+00, -1.924070253091951510e-01, -2.398598929747904149e-03, 2.104809881158768714e-02, 7.684780239584912409e-02, -2.964733343229776150e-02, 1.276967020527290941e-01, 6.266284587963566466e-02
1403638214995097088, -2.416262285450361702e+00, -2.997427012424269233e+00, 5.075171648065286423e-01, -4.918489095555998031e-02, -8.101532706576138887e-01, -2.402232545614572251e-02, 5.836569646839996350e-01, -7.704287909330684303e-02, 1.754409073704451094e+00, -2.203089864932494535e-01, -2.400566723352601586e-03, 2.104713800798240636e-02, 7.684756715706916874e-02, -2.965706080652442955e-02, 1.273403035097767089e-01, 6.269297911894687603e-02
1403638215045096960, -2.421513770360436801e+00, -2.904047912775545193e+00, 4.971611136203041292e-01, -4.874426332049073413e-02, -8.099201968034683841e-01, -2.336591162006782657e-02, 5.840439245273739699e-01, -7.075870728512097252e-02, 1.743802891013260803e+00, -2.339265315099214593e-01, -2.400535887141803677e-03, 2.104740992155305218e-02, 7.684474326775687925e-02, -2.955381828653708132e-02, 1.281028834124392224e-01, 6.299727683563179081e-02
1403638215095097088, -2.427560012339827100e+00, -2.816970016019183287e+00, 4.850833355630025379e-01, -4.734225532546480070e-02, -8.101778122711315033e-01, -2.415330726137092723e-02, 5.837698528637802475e-01, -5.660582293546800869e-02, 1.726993180061036970e+00, -2.571717447237433785e-01, -2.398493800427814113e-03, 2.104911704382904369e-02, 7.684204470018224375e-02, -2.980158656859402400e-02, 1.279158880955633959e-01, 6.235620911996901661e-02
1403638215145096960, -2.432069343074714673e+00, -2.731920420864310195e+00, 4.725678411297357107e-01, -4.701937888415608224e-02, -8.103332685768844801e-01, -2.389437699819235011e-02, 5.835908074967592896e-01, -4.426796924924920884e-02, 1.713178133837096162e+00, -2.767066028427798696e-01, -2.397625946965054999e-03, 2.105182558459732858e-02, 7.683995180738338593e-02, -2.996572510312073626e-02, 1.280756471976710054e-01, 6.195032797965716043e-02
1403638215195097088, -2.439519583092578880e+00, -2.648821886883251597e+00, 4.594188838702134015e-01, -4.656015266064345015e-02, -8.115431498068332861e-01, -2.422862840283118713e-02, 5.819302722419060769e-01, -3.683558883861044048e-02, 1.695352898804370900e+00, -3.014533338240395488e-01, -2.391563686031231584e-03, 2.105593357541091920e-02, 7.683549278174479913e-02, -3.040424186049000069e-02, 1.280470024051817979e-01, 6.082137444457594300e-02
1403638215245096960, -2.443908807467981337e+00, -2.560977302740715444e+00, 4.445198764472876873e-01, -4.585257794237070778e-02, -8.125154724706176168e-01, -2.537976692339092774e-02, 5.805790346910594257e-01, -3.825272712531303104e-02, 1.680085850320326868e+00, -3.045374356523675163e-01, -2.385705823682285256e-03, 2.105715171114999618e-02, 7.682989955555845352e-02, -3.059528995635475354e-02, 1.275620199625169537e-01, 6.034065124150498477e-02
1403638215295097088, -2.446401940721153245e+00, -2.474954899631338190e+00, 4.299553931649721106e-01, -4.433976736112070494e-02, -8.136771290121896927e-01, -2.749956053325052982e-02, 5.789708878029361516e-01, -2.908040315742178167e-02, 1.665405543471616179e+00, -3.126930530833533228e-01, -2.386885757424161199e-03, 2.105833466304420434e-02, 7.682904930983874836e-02, -3.065458523332765042e-02, 1.273285761010668760e-01, 6.022093205232025709e-02
1403638215345096960, -2.446193995629542872e+00, -2.388076349320775282e+00, 4.159050699502581661e-01, -4.337674652453733792e-02, -8.143065827150312019e-01, -2.926327773362058168e-02, 5.780717150874961074e-01, -3.194662057829342205e-02, 1.648061897091430028e+00, -3.162364425861947659e-01, -2.390263524645347675e-03, 2.105725419689827640e-02, 7.682866533019554189e-02, -3.064082665419325113e-02, 1.268985289300952335e-01, 6.031696646722390504e-02
1403638215395097088, -2.446395910714424637e+00, -2.308034692088686946e+00, 4.011395548897430108e-01, -4.190992523604816777e-02, -8.144344650805939168e-01, -3.163587840629480952e-02, 5.778747541232943652e-01, -3.721048856873104133e-02, 1.617714334529198439e+00, -2.828100860577279496e-01, -2.386142350901960217e-03, 2.105776334415824375e-02, 7.682803566679340113e-02, -3.054011673526340828e-02, 1.273030917540373952e-01, 6.058897221241207193e-02
1403638215445096960, -2.448542811653193318e+00, -2.229217216870602591e+00, 3.887522874919456806e-01, -3.953584803318772184e-02, -8.140367609898739865e-01, -3.478727623482534559e-02, 5.784210524259759678e-01, -3.464890440330928995e-02, 1.592042284455043255e+00, -2.367948577295658219e-01, -2.387016540180123339e-03, 2.105881492987782960e-02, 7.683107504815990529e-02, -3.059656188872041452e-02, 1.276690660489319673e-01, 6.045327593377365638e-02
1403638215495097088, -2.444706623383007482e+00, -2.148774331912423730e+00, 3.793228606446550355e-01, -3.903779644434676732e-02, -8.141948521375842462e-01, -3.558301185976165543e-02, 5.781839175110419227e-01, -2.487437589361926604e-02, 1.563736827933005280e+00, -1.965481531423793338e-01, -2.382285679101173344e-03, 2.105673584376107146e-02, 7.682945412255588746e-02, -3.038896299587523844e-02, 1.275582784273753545e-01, 6.104787453247632889e-02
1403638215545096960, -2.445462614151332481e+00, -2.073003682103392364e+00, 3.692676389985746210e-01, -3.902810219467628405e-02, -8.142644600126597298e-01, -3.590843249542394200e-02, 5.780664156263494169e-01, -1.615240172445991593e-02, 1.529666611237332940e+00, -1.582569038184112320e-01, -2.378856638923652206e-03, 2.105606570918932066e-02, 7.682878345376502327e-02, -3.035950624415945445e-02, 1.277723012976322292e-01, 6.110290840616319774e-02
1403638215595097088, -2.449989442570867926e+00, -1.989812647615204932e+00, 3.625764699305612515e-01, -3.821930451978579335e-02, -8.130758579901762317e-01, -3.707461126355511560e-02, 5.797175235536864424e-01, -1.718506397220197213e-02, 1.501999224226714391e+00, -1.280562901254526931e-01, -2.380887114737289048e-03, 2.105589821387198607e-02, 7.682626236398662489e-02, -2.981634086142902554e-02, 1.295116617179269680e-01, 6.253310866754206720e-02
1403638215645096960, -2.455666079259292367e+00, -1.920838431506078026e+00, 3.564261092271281961e-01, -3.900369107009248743e-02, -8.123405846237913286e-01, -3.562270439009140172e-02, 5.807861134599571207e-01, -7.421902430167737555e-03, 1.467528483386385307e+00, -9.966146931471829562e-02, -2.383489998054769826e-03, 2.105790792768890904e-02, 7.682886049481139901e-02, -3.008195650877311042e-02, 1.299025283031054190e-01, 6.179753164566475360e-02
1403638215695097088, -2.458583213697703052e+00, -1.849799314925547611e+00, 3.530479900221135114e-01, -4.018128484069512923e-02, -8.122313769103280956e-01, -3.408565747246522504e-02, 5.809507919484863114e-01, -7.812416386650529281e-03, 1.429919697697938030e+00, -7.712073050586723544e-02, -2.383867530841200007e-03, 2.105864321817881371e-02, 7.682992568506225028e-02, -3.024989871501376423e-02, 1.300211687325449339e-01, 6.136829612682397767e-02
1403638215745096960, -2.458029994316682565e+00, -1.772816216767036712e+00, 3.494524967432922069e-01, -4.208233462759700116e-02, -8.117170142684499989e-01, -3.157001367407458875e-02, 5.816768003763108652e-01, -5.894527673845922737e-03, 1.413630516957273375e+00, -6.473210504566036250e-02, -2.380427922072940201e-03, 2.105800904939783211e-02, 7.682722354897093819e-02, -3.020978416558240884e-02, 1.293910875027021179e-01, 6.148614815119798210e-02
1403638215795097088, -2.455409047209658358e+00, -1.700057753311413178e+00, 3.453884636295395660e-01, -4.411116401262369507e-02, -8.114831257102341766e-01, -3.133475047622362453e-02, 5.818655130780586715e-01, 1.159823617383751691e-02, 1.401690819378629493e+00, -9.968686515397510994e-02, -2.381348624236422681e-03, 2.105572606045701470e-02, 7.682581249303048476e-02, -3.008153638187871168e-02, 1.291312112299665416e-01, 6.183548856112806857e-02
1403638215845096960, -2.448664037032035612e+00, -1.626202869986649313e+00, 3.412448196836818659e-01, -4.797309724879007115e-02, -8.113642239556588809e-01, -3.074632700703950131e-02, 5.817571154706798753e-01, 2.964198717787235385e-02, 1.389084514355339417e+00, -1.228055397421457251e-01, -2.373133047898847141e-03, 2.105321663522643355e-02, 7.682046612188569989e-02, -2.987972199227369868e-02, 1.289376577872564933e-01, 6.240790457298497212e-02
1403638215895097088, -2.447069560795070764e+00, -1.560695263558502521e+00, 3.355646472323531859e-01, -5.005339642405438189e-02, -8.112328689983668850e-01, -3.237914879451982142e-02, 5.816764396865644615e-01, 3.547935632429978503e-02, 1.364073176025188294e+00, -1.414113228180454152e-01, -2.367805938020695576e-03, 2.105401797543738490e-02, 7.681826285193307791e-02, -2.990599845635577916e-02, 1.292615295312435353e-01, 6.235314982640636355e-02
1403638215945096960, -2.445855840134005810e+00, -1.499116749752627431e+00, 3.274276370863857255e-01, -5.251475991893629625e-02, -8.109304130638956831e-01, -3.326914561301484025e-02, 5.818309282848894703e-01, 5.469609563650477957e-02, 1.340895283934558702e+00, -1.688284074841844562e-01, -2.372669604197999351e-03, 2.105476856560391588e-02, 7.682245645197016692e-02, -2.997526845966341780e-02, 1.297378278543245556e-01, 6.215311499323177002e-02
1403638215995097088, -2.436426610023790573e+00, -1.437583928822353085e+00, 3.180063174197726439e-01, -5.467600296371145918e-02, -8.107185703756815132e-01, -3.397519185225695432e-02, 5.818862609535697672e-01, 7.666501311430884424e-02, 1.323771483190962384e+00, -2.053245679027032589e-01, -2.370904976628291326e-03, 2.105360312759398805e-02, 7.682433050672371477e-02, -2.969542860063641154e-02, 1.303177229255212954e-01, 6.286509098341266921e-02
1403638216045096960, -2.433841233976288265e+00, -1.373763514709741118e+00, 3.066254461352866389e-01, -5.640756545074971512e-02, -8.106854199904846014e-01, -3.491427384337906364e-02, 5.817115521087411478e-01, 7.515271153098557200e-02, 1.301784755399319815e+00, -2.115182302809935078e-01, -2.375255732590128045e-03, 2.105630853036109806e-02, 7.682843875458425509e-02, -2.972507309908103967e-02, 1.304679076232097279e-01, 6.276575673286921564e-02
