# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638216095097088, -2.431125766525121801e+00, -1.308277701594024789e+00, 2.950994348274587065e-01, -5.677223713239121228e-02, -8.104162621198430783e-01, -3.759682891015298650e-02, 5.818839004806594106e-01, 8.743179396509695445e-02, 1.281493306266800802e+00, -2.044635074091162019e-01, -2.373227153497777745e-03, 2.105587937851532282e-02, 7.682695899997109279e-02, -2.976333566472083234e-02, 1.304554824751548159e-01, 6.264541442014778805e-02
1403638216145096960, -2.424264483290634153e+00, -1.242278755979192129e+00, 2.839522736335851061e-01, -5.811573612709749342e-02, -8.105566229327145766e-01, -3.828844350173587346e-02, 5.815105479082329776e-01, 1.011394405102997857e-01, 1.264117563761799623e+00, -1.667715017282116463e-01, -2.375753017075577043e-03, 2.105527076413295229e-02, 7.682742391677532812e-02, -2.964948791019879695e-02, 1.301997316465241805e-01, 6.290098052262507733e-02
1403638216195097088, -2.424790411418904945e+00, -1.182836929170068441e+00, 2.759867514247561493e-01, -5.835712628978853567e-02, -8.103676987995717118e-01, -4.005536973161163972e-02, 5.816306438876380769e-01, 1.074327042134905347e-01, 1.238390770832443089e+00, -1.329506163487158832e-01, -2.373339483280278561e-03, 2.105882440027794997e-02, 7.682481689511506950e-02, -2.982732012573293540e-02, 1.303632705219767152e-01, 6.240945895795228099e-02
1403638216245096960, -2.419153493753452455e+00, -1.111996914423944993e+00, 2.705026680169484443e-01, -5.891302009227430969e-02, -8.093155367927675758e-01, -4.143507058724524295e-02, 5.829414660966159012e-01, 1.132329401097569299e-01, 1.224452740432636855e+00, -9.530483093051582422e-02, -2.376272444325874290e-03, 2.105777579140334990e-02, 7.682662580192770041e-02, -2.977214769034076947e-02, 1.296371588867212266e-01, 6.259078648336309503e-02
1403638216295097088, -2.417546806339168519e+00, -1.048826372422575703e+00, 2.667804535715362357e-01, -5.927720184271734194e-02, -8.092009667529992401e-01, -4.272350279460760542e-02, 5.829705919312470064e-01, 1.128958892836417344e-01, 1.200985461598898185e+00, -7.594627880456265856e-02, -2.377957547888844090e-03, 2.105952831458872410e-02, 7.682711468612272998e-02, -2.999341981093890663e-02, 1.294140941030714476e-01, 6.203105959974319211e-02
1403638216345096960, -2.410100738429715950e+00, -9.891484690824221548e-01, 2.644985219315784675e-01, -5.941868163519919976e-02, -8.084001546294493634e-01, -4.377235051591864268e-02, 5.839885200910449603e-01, 1.327536677007268850e-01, 1.176978485755829862e+00, -3.153020383489602702e-02, -2.378600147780724969e-03, 2.105895146838501764e-02, 7.682705453607412138e-02, -2.991668294770265593e-02, 1.293479438366451628e-01, 6.225101773196008159e-02
1403638216395097088, -2.406344230307478682e+00, -9.281752219577162899e-01, 2.638804501066160935e-01, -5.963551018955101646e-02, -8.077394696649445871e-01, -4.472265864668778512e-02, 5.848080359172553866e-01, 1.378166729667549828e-01, 1.155212242779401821e+00, -1.237825499832766532e-02, -2.381055173725621539e-03, 2.105963446141992032e-02, 7.682605152935489956e-02, -3.005010125132428003e-02, 1.290459522679426319e-01, 6.192674697135584078e-02
1403638216445096960, -2.398161361713279316e+00, -8.628684872563210373e-01, 2.646801265772081857e-01, -5.994067635694390328e-02, -8.071831776001969772e-01, -4.532515649280550313e-02, 5.854981326238569705e-01, 1.574608024754917679e-01, 1.129919629792053293e+00, 2.040766227596228430e-02, -2.381347247033023615e-03, 2.105714656486326261e-02, 7.682370422723072689e-02, -3.004177281534060537e-02, 1.283628549599299673e-01, 6.197946623442776581e-02
1403638216495097088, -2.389032772329686694e+00, -7.958851783298848126e-01, 2.667912559130886652e-01, -6.019557379766852373e-02, -8.071991323733785917e-01, -4.535907637148432064e-02, 5.854473569686350354e-01, 1.667278460335130108e-01, 1.112233513799958828e+00, 9.525798118100196540e-03, -2.379680272321525909e-03, 2.105733419364785863e-02, 7.682143649475234315e-02, -3.008719090119986450e-02, 1.275538997574849343e-01, 6.191268792110794089e-02
1403638216545096960, -2.385745251027129310e+00, -7.406311510171086354e-01, 2.678177467650746379e-01, -6.020242278846454215e-02, -8.076018457129213735e-01, -4.613291810290234829e-02, 5.848304719820887065e-01, 1.727092548763620172e-01, 1.087967773022283868e+00, -2.348364529326135361e-02, -2.374804495369706083e-03, 2.105994013216468119e-02, 7.681927806199065345e-02, -3.031084030853242739e-02, 1.276483292594962071e-01, 6.133560309088775114e-02
1403638216595097088, -2.378137856548301343e+00, -6.881491800893614341e-01, 2.662800514606830093e-01, -5.962737256963365762e-02, -8.080194064080133964e-01, -4.752667270172997865e-02, 5.842006767287989399e-01, 1.833305125038706684e-01, 1.069529323825385569e+00, -6.514005983630877239e-02, -2.381387154991347448e-03, 2.106000745770386998e-02, 7.682329580596761187e-02, -3.034905222574688435e-02, 1.277311795207569101e-01, 6.123942005029887892e-02
1403638216645096960, -2.378139236693452396e+00, -6.396395221320623214e-01, 2.613630763238262711e-01, -5.871370542459262987e-02, -8.091970688635490294e-01, -4.945744855263436990e-02, 5.825004423351268779e-01, 1.846858212434775437e-01, 1.040981231444443766e+00, -1.080635910756580914e-01, -2.381111067722217148e-03, 2.106480299301463632e-02, 7.682343571362834633e-02, -3.064452513337869236e-02, 1.280833999151488045e-01, 6.042722699417774068e-02
1403638216695097088, -2.376560301583162893e+00, -5.859441712788023837e-01, 2.543050966934298218e-01, -5.822309931685014373e-02, -8.100347597261065014e-01, -5.026382751089378959e-02, 5.813151523789522601e-01, 1.831321311445235356e-01, 1.021680886121590248e+00, -1.445307837674520424e-01, -2.385127419848772409e-03, 2.106633191485877965e-02, 7.682226949614387457e-02, -3.087497219950753949e-02, 1.279429153606915781e-01, 5.982601691991688841e-02
1403638216745096960, -2.367434853800201910e+00, -5.328479622955587525e-01, 2.448257427384971097e-01, -5.695687579842414333e-02, -8.105899342239645256e-01, -5.179505848800577267e-02, 5.805317775542487846e-01, 1.853076863988702139e-01, 1.001755997407261622e+00, -1.695733524624520872e-01, -2.386463171686877514e-03, 2.106475185782036297e-02, 7.682178058484373517e-02, -3.085273693876584150e-02, 1.276849621070894336e-01, 5.987638867545424376e-02
1403638216795097088, -2.348808980893017040e+00, -4.736876984781277500e-01, 2.376016368400588608e-01, -5.668840767989338086e-02, -8.091980310143113142e-01, -5.372144474129389446e-02, 5.823220564362886487e-01, 1.914730895071044825e-01, 9.821957223929579373e-01, -1.833662625804351465e-01, -2.389022043362164748e-03, 2.106219653665609634e-02, 7.682156219369107308e-02, -3.062811389981583837e-02, 1.271984132370556630e-01, 6.053173541033973065e-02
1403638216845096960, -2.334842268870297666e+00, -4.304734332174952049e-01, 2.297183474487166088e-01, -5.834756854424227174e-02, -8.069073142636645768e-01, -5.571706827869730982e-02, 5.851425089114630218e-01, 2.022082924330479703e-01, 9.510380731264469478e-01, -2.127471665819113122e-01, -2.384597384774804051e-03, 2.106114801252489954e-02, 7.681830050338191163e-02, -3.049433063739492855e-02, 1.274482675081869687e-01, 6.090013240805063760e-02
1403638216895097088, -2.326924949151868205e+00, -3.757992111808627911e-01, 2.204071130920217114e-01, -6.109325439721793871e-02, -8.051576433338425431e-01, -5.809102511015471620e-02, 5.870385136001735615e-01, 2.096863323454726813e-01, 9.312208751969119902e-01, -2.215417755472583461e-01, -2.383520403742171289e-03, 2.106233069999084370e-02, 7.681621454412621008e-02, -3.061535319543322656e-02, 1.270730257161029608e-01, 6.062315547595450993e-02
1403638216945096960, -2.313778876911026128e+00, -3.347081449641217676e-01, 2.092919418150184785e-01, -6.540620992193668659e-02, -8.041661506391161174e-01, -6.036145274374873915e-02, 5.877034327724981466e-01, 2.269280272264015408e-01, 9.035387848039206915e-01, -2.322766506929469787e-01, -2.383197185555626079e-03, 2.106244567151121724e-02, 7.681870753525969764e-02, -3.051928817087518411e-02, 1.273555783518071083e-01, 6.087486475993204166e-02
1403638216995097088, -2.302324852996587623e+00, -2.541567520141305714e-01, 1.900841797422756774e-01, -7.168506653610645651e-02, -8.035317807604663853e-01, -6.151846168339089593e-02, 5.877188166255501445e-01, 2.474907788498492689e-01, 9.037939139201152106e-01, -2.597003482409369068e-01, -2.394332312523400272e-03, 2.105644279133266766e-02, 7.681851025317361359e-02, -3.036013756332885116e-02, 1.291416998229326374e-01, 6.114964481182789957e-02
1403638217045096960, -2.287720877252082730e+00, -2.029806686216925060e-01, 1.750439400542279089e-01, -7.907664013693367633e-02, -8.037281222027291561e-01, -6.298108371607617773e-02, 5.863457799448013041e-01, 2.678094574425433083e-01, 8.830045162604149844e-01, -2.775127217867937035e-01, -2.398437180312495195e-03, 2.105395374173781378e-02, 7.681954769306595376e-02, -3.028139744075257836e-02, 1.287915517469485904e-01, 6.134345348312884860e-02
1403638217095097088, -2.269174985897083996e+00, -1.601880450625353669e-01, 1.608964808347948527e-01, -8.657056333336693443e-02, -8.043735981173998351e-01, -6.553554436043709797e-02, 5.841179201507111785e-01, 2.939334887187262657e-01, 8.564642706216427648e-01, -2.882727084333385204e-01, -2.401301702363599789e-03, 2.105098963653511540e-02, 7.682215338050829567e-02, -3.009210491832082709e-02, 1.287536839955980561e-01, 6.186307875289560193e-02
1403638217145096960, -2.256336756087938156e+00, -1.098680681043594648e-01, 1.460277998138537481e-01, -9.454490308990264047e-02, -8.049801278218929879e-01, -6.834237234301962505e-02, 5.817194987741927115e-01, 3.010860721000671036e-01, 8.488144548996923167e-01, -3.015110469050520381e-01, -2.405473467281164270e-03, 2.105106204610400489e-02, 7.682188461798672430e-02, -3.016875410265276725e-02, 1.283161747904462691e-01, 6.167890070359535043e-02
1403638217195097088, -2.244577322679896625e+00, -6.208198095164104563e-02, 1.287223958582890682e-01, -1.013287268987620310e-01, -8.053834488459727936e-01, -7.132164447468244961e-02, 5.796578408505050906e-01, 3.016683771153444438e-01, 8.284579801373963548e-01, -3.050022894067216939e-01, -2.407017636775607081e-03, 2.105208504554350116e-02, 7.681841643883781379e-02, -3.023176723624832959e-02, 1.280210289973579552e-01, 6.148129948197218753e-02
1403638217245096960, -2.228164178599793210e+00, -2.240987822806459612e-02, 1.139243982953505735e-01, -1.062476822816867256e-01, -8.059086920640375906e-01, -7.528474113001890067e-02, 5.775420485284065153e-01, 2.945043834837631214e-01, 8.103499367571342926e-01, -2.771028989853494551e-01, -2.401054303483648924e-03, 2.105051036435220263e-02, 7.681569030060421410e-02, -3.017063340155089202e-02, 1.280215230710213536e-01, 6.165007002420578447e-02
1403638217295097088, -2.208083828256724335e+00, 9.824379617331898545e-03, 1.001300960006256680e-01, -1.108254706461135330e-01, -8.060858972247693099e-01, -7.788492535648618154e-02, 5.760878229520398630e-01, 3.014244119931705490e-01, 7.844527572195165721e-01, -2.467217322316796191e-01, -2.403076472732451792e-03, 2.104833926392056173e-02, 7.681566680505312605e-02, -2.999260323369196124e-02, 1.282703939790010572e-01, 6.209961838609957818e-02
1403638217345096960, -2.194977813726634253e+00, 4.649289916175269877e-02, 8.631679089280497319e-02, -1.141144785519359883e-01, -8.062211344701004645e-01, -8.114296256918873684e-02, 5.748053476996010103e-01, 3.056544549749202755e-01, 7.655981568317102859e-01, -2.010596480549917964e-01, -2.396202219734527936e-03, 2.104823884243455998e-02, 7.681089213926867165e-02, -3.003346718146817154e-02, 1.283800258446783360e-01, 6.192658433962145575e-02
1403638217395097088, -2.176494736428976839e+00, 7.577860434383178190e-02, 7.802233997227112083e-02, -1.173326575954333761e-01, -8.067290433627718471e-01, -8.330996596209654104e-02, 5.731323997367223644e-01, 3.152149629669746544e-01, 7.318943888856627167e-01, -1.410095209910290082e-01, -2.397563967993040016e-03, 2.104498088117678217e-02, 7.681300136890555075e-02, -2.994628068433556264e-02, 1.286912387003254776e-01, 6.216244885753972188e-02
1403638217445096960, -2.165960167983497442e+00, 1.185122446670232449e-01, 6.971358065279084637e-02, -1.196730564784144746e-01, -8.067563479901384005e-01, -8.515315882248544743e-02, 5.723386183661569593e-01, 3.230866578520460997e-01, 7.184494349078632824e-01, -1.081696133287222000e-01, -2.399317587528995276e-03, 2.104740615719347466e-02, 7.681037161627203569e-02, -3.009196487254572200e-02, 1.283785914326405764e-01, 6.174116131764301185e-02
1403638217495097088, -2.155555318308066237e+00, 1.566892236825391527e-01, 6.605956623418386686e-02, -1.205439506793991727e-01, -8.070997243058277704e-01, -8.815703645131493793e-02, 5.712158330300212139e-01, 3.122639496618261901e-01, 7.074889499202078325e-01, -6.027296316652419605e-02, -2.401092352854795366e-03, 2.104999856939954173e-02, 7.681046552931258820e-02, -3.045112894123600672e-02, 1.294053514803669425e-01, 6.075220586623319985e-02
1403638217545096960, -2.139927877486247354e+00, 1.937566535256925460e-01, 6.239797253640514546e-02, -1.204048273089298599e-01, -8.076160641935319351e-01, -9.206738148898684082e-02, 5.698969798858536384e-01, 3.154471252074692589e-01, 6.862878875083446850e-01, -1.058277975300023037e-02, -2.401621605066092766e-03, 2.105098069178424486e-02, 7.681452330944832374e-02, -3.044725504546089839e-02, 1.294344603018280915e-01, 6.069839980477423347e-02
1403638217595097088, -2.123258752413632156e+00, 2.168856370910653419e-01, 6.191650309893084736e-02, -1.198980700185765802e-01, -8.080873538991384386e-01, -9.511432499957477027e-02, 5.688343752393876240e-01, 3.068740126956057690e-01, 6.524722986171419548e-01, 2.254435382598856882e-02, -2.398140602614430138e-03, 2.104941620889704337e-02, 7.681571604366595196e-02, -3.036177246079227107e-02, 1.299954461002388317e-01, 6.089391382127982283e-02
1403638217645096960, -2.102414874423409685e+00, 2.480787812218351041e-01, 6.398579697303584390e-02, -1.179472171016310716e-01, -8.084279102616590551e-01, -9.937091314172376288e-02, 5.680300956017452219e-01, 3.181187028173766418e-01, 6.301411741822779966e-01, 5.848429074357003321e-02, -2.389113882287950599e-03, 2.104756978589604824e-02, 7.681058026901516067e-02, -3.021300241176636675e-02, 1.299244972725345504e-01, 6.129114773806207395e-02
1403638217695097088, -2.082884283327265162e+00, 2.738701298127320660e-01, 6.926819833009875693e-02, -1.160837369331852165e-01, -8.085980726152058873e-01, -1.035529372128496522e-01, 5.674244550397815612e-01, 3.126572457094479729e-01, 5.968961484859020006e-01, 1.017007894303354892e-01, -2.383904146768593864e-03, 2.104728899408404158e-02, 7.680808747246872792e-02, -3.015351635965014127e-02, 1.301124456291598286e-01, 6.145222047930672810e-02
1403638217745096960, -2.059875439208977532e+00, 3.078641791595155275e-01, 7.469024302001173177e-02, -1.137692391115339569e-01, -8.094197012972469407e-01, -1.068987145759165563e-01, 5.660997899715871640e-01, 3.161170930691317715e-01, 5.555204839458157684e-01, 1.473760824885428922e-01, -2.386241399275420769e-03, 2.104483270357700511e-02, 7.681105216862831042e-02, -2.995351858911110554e-02, 1.300732808470372592e-01, 6.196642681459704760e-02
1403638217795097088, -2.042479488691055778e+00, 3.470471910702395135e-01, 8.004971583290070025e-02, -1.116019680112466939e-01, -8.103074223932006381e-01, -1.097491272825021763e-01, 5.647140966995892741e-01, 3.119405870854024543e-01, 5.240087156329075180e-01, 1.720898860346674053e-01, -2.381135550419093919e-03, 2.104535681054200968e-02, 7.680892651090825973e-02, -2.995972136401659630e-02, 1.295268161139545016e-01, 6.191537763218846885e-02
1403638217845096960, -2.033467498928739126e+00, 3.808954637186997561e-01, 8.733982691787299524e-02, -1.100047083028563161e-01, -8.112023564877450799e-01, -1.119310292425532843e-01, 5.633126535704978677e-01, 2.999789088851828600e-01, 4.790087855006094908e-01, 1.879339256313435624e-01, -2.375084917469154865e-03, 2.104793704956142361e-02, 7.680303160816812080e-02, -3.013155351782517352e-02, 1.291054267388253296e-01, 6.144209088441304756e-02
1403638217895097088, -2.024969286450511774e+00, 4.085773893044110094e-01, 9.546069384766187049e-02, -1.092545611303082642e-01, -8.110090195596720841e-01, -1.119811179279068536e-01, 5.637269199645335016e-01, 2.823965752969527787e-01, 4.491999011368999484e-01, 1.796523567389710918e-01, -2.380143985210496881e-03, 2.104953676507681157e-02, 7.680275649071634236e-02, -3.025685043755584752e-02, 1.289039742463471971e-01, 6.109694835685830494e-02
1403638217945096960, -2.016221862981211643e+00, 4.280580129464675032e-01, 1.042417061967503000e-01, -1.069390421021552406e-01, -8.099877709526481784e-01, -1.142707881919749480e-01, 5.651778827479173595e-01, 2.689246750814286990e-01, 4.040648621651964367e-01, 1.482868100000273859e-01, -2.381914741183994554e-03, 2.104997548232585489e-02, 7.680334028780347322e-02, -3.038450714536087421e-02, 1.289232714631476096e-01, 6.076186893623737595e-02
1403638217995097088, -2.000555259380128792e+00, 4.495105749283021535e-01, 1.116238689935470513e-01, -1.064702998882404439e-01, -8.089066249767465910e-01, -1.131618620187053448e-01, 5.670348669128706387e-01, 2.570987019438623067e-01, 3.679553526414038322e-01, 1.253905908645093215e-01, -2.383215658166952522e-03, 2.104918593915517527e-02, 7.680115537089864108e-02, -3.034174705220931897e-02, 1.290165121645379664e-01, 6.088096930025856113e-02
1403638218045096960, -1.987524882083731015e+00, 4.781943606866593810e-01, 1.176382228129875113e-01, -1.051627184253367125e-01, -8.082826243407190692e-01, -1.136136844680539632e-01, 5.680774001347589364e-01, 2.502783088118211707e-01, 3.360780545833770283e-01, 8.891633122677991552e-02, -2.376742525961224924e-03, 2.105078596374458655e-02, 7.679896056577234509e-02, -3.034184403481441847e-02, 1.287203781404147873e-01, 6.089808555152925046e-02
1403638218095097088, -1.973159983351385760e+00, 4.980226972712906153e-01, 1.214865970225908753e-01, -1.043092122835661967e-01, -8.076331462452376320e-01, -1.136745717474663964e-01, 5.691453075066426059e-01, 2.425232848827852672e-01, 2.960433535770246039e-01, 6.251748571475457261e-02, -2.379271689344211564e-03, 2.105070230330466016e-02, 7.680159561609334329e-02, -3.029139772560349858e-02, 1.286319282633375527e-01, 6.103551285042480706e-02
1403638218145096960, -1.962240486370039338e+00, 5.147802414436025709e-01, 1.229177335427774492e-01, -1.046254804056827442e-01, -8.068690971505758647e-01, -1.119373824478489959e-01, 5.705136206297083401e-01, 2.370739385084310591e-01, 2.552104959618776148e-01, 3.003341001132714058e-02, -2.376062864542208188e-03, 2.105149280283671528e-02, 7.680196242836381804e-02, -3.029383405761892911e-02, 1.285548458732677923e-01, 6.101194586308850837e-02
1403638218195097088, -1.950403764518470640e+00, 5.313900361172588793e-01, 1.234849152381946036e-01, -1.038300675106890586e-01, -8.059385007709677362e-01, -1.116123217721723543e-01, 5.720359601322243526e-01, 2.386338445830137600e-01, 2.204208177676667824e-01, 1.323168440992460691e-02, -2.374663490257283502e-03, 2.105182224278249331e-02, 7.680291952988425874e-02, -3.030599962440488210e-02, 1.283594811277488368e-01, 6.097564923676107584e-02
1403638218245096960, -1.938815774059342356e+00, 5.410831937587218254e-01, 1.212982069374657773e-01, -1.030229657772809559e-01, -8.041810769037639473e-01, -1.107926192561432682e-01, 5.748078457978100797e-01, 2.373723616894841959e-01, 1.767374665584063864e-01, -1.594537345774876477e-02, -2.378561520293297118e-03, 2.105100396662098680e-02, 7.680281728085341930e-02, -3.026250269024612430e-02, 1.283841471852022464e-01, 6.107542564629746956e-02
1403638218295097088, -1.941121972924490624e+00, 5.508756114024804251e-01, 1.167490392982349634e-01, -1.023979668527998654e-01, -8.024004989290879353e-01, -1.097843634204696689e-01, 5.775945716946498942e-01, 2.305241075037733345e-01, 1.440174678787302098e-01, -2.966594326139293872e-02, -2.367268982490284071e-03, 2.105536759323780802e-02, 7.679971744313376925e-02, -3.049713392410995788e-02, 1.283489065832839615e-01, 6.039521444917032855e-02
1403638218345096960, -1.919268620170277106e+00, 5.666066369448458095e-01, 1.176316699530139953e-01, -1.034134070704602337e-01, -8.004114181263348726e-01, -1.064721574846619612e-01, 5.807847352088640891e-01, 2.288101614552704999e-01, 1.078180151051603836e-01, -1.419747436100867247e-02, -2.370112903499145465e-03, 2.105281103180633648e-02, 7.679786380954138625e-02, -3.037954377298420980e-02, 1.281470962652210277e-01, 6.074118454018280489e-02
1403638218395097088, -1.896547654421931295e+00, 5.739751794593687118e-01, 1.209110379159328563e-01, -1.042794819397270811e-01, -8.000259117055801283e-01, -1.032973755032925572e-01, 5.817336009378942796e-01, 2.585441033281176693e-01, 6.171302778905996683e-02, 1.904531039137154907e-02, -2.368599977758465217e-03, 2.105192414166229264e-02, 7.679712631352733632e-02, -3.022307981911881783e-02, 1.280445777011201824e-01, 6.120792775310632955e-02
1403638218445096960, -1.888486551558305138e+00, 5.733892068489567784e-01, 1.243615807600733231e-01, -1.050028701794943481e-01, -8.000145655930643862e-01, -1.004577855440595552e-01, 5.821162473394748682e-01, 2.651281370395551229e-01, 2.923840877332537988e-02, 5.513780889717941058e-02, -2.373043051745970817e-03, 2.105475181808483948e-02, 7.680328528573181213e-02, -3.032864424208775792e-02, 1.280806450757598081e-01, 6.094034180429841463e-02
1403638218495097088, -1.878194923713517372e+00, 5.696578997681994716e-01, 1.268982211258231907e-01, -1.059147005615254516e-01, -8.002057932758078751e-01, -9.809156397508461689e-02, 5.820917536692299388e-01, 2.628718234701968859e-01, -6.525851871817377019e-03, 9.645808422001757310e-02, -2.370046306658801435e-03, 2.105452207698989275e-02, 7.680266201128890802e-02, -3.035709752439028075e-02, 1.282859313634198695e-01, 6.082109010733238730e-02
1403638218545096960, -1.866116653229868305e+00, 5.775781691154565634e-01, 1.300021778120366289e-01, -1.055032182150295317e-01, -8.008274250269046268e-01, -9.759546911552152704e-02, 5.813945568021519072e-01, 2.875125380147622312e-01, -4.448172129237815825e-02, 1.428827009123990188e-01, -2.378309806943458993e-03, 2.105392767914210372e-02, 7.680603287288977066e-02, -3.036062348077360473e-02, 1.280126600036024520e-01, 6.077224821966235174e-02
1403638218595097088, -1.852362811616268479e+00, 5.788603373865292001e-01, 1.360794538481639171e-01, -1.061798401703538119e-01, -8.013061931816261030e-01, -9.582361049283136256e-02, 5.809062419894340801e-01, 2.978646780619693124e-01, -6.782461513241058726e-02, 1.727619349357569223e-01, -2.380664899930171833e-03, 2.105338141812369140e-02, 7.680707637250099029e-02, -3.037416649016172476e-02, 1.279280484212504121e-01, 6.070890451147975542e-02
1403638218645096960, -1.845270785555688020e+00, 5.787258383771926029e-01, 1.390458322249419065e-01, -1.065917945193532168e-01, -8.027149783668154903e-01, -9.453264780837164483e-02, 5.790944925873889870e-01, 3.117750942253732505e-01, -8.899915361498328403e-02, 1.640546888447597662e-01, -2.381908517041641995e-03, 2.105251386507642555e-02, 7.680657823380318550e-02, -3.048362739545323538e-02, 1.279986009015484372e-01, 6.034002755183468653e-02
1403638218695097088, -1.836701442107627980e+00, 5.702942567231749083e-01, 1.475923405650153841e-01, -1.083438115164016002e-01, -8.049618403649573262e-01, -9.312488335139813833e-02, 5.758696121199207152e-01, 3.267246652030964538e-01, -1.057120531730615237e-01, 1.415112905568062518e-01, -2.376909004111262946e-03, 2.105297870599074500e-02, 7.680476709598219043e-02, -3.061297877404782833e-02, 1.280510220075731787e-01, 6.001512134732652631e-02
1403638218745096960, -1.830327744644253407e+00, 5.620255116468552137e-01, 1.548358795165821200e-01, -1.105032991655951757e-01, -8.072743871011507366e-01, -9.451415246546088222e-02, 5.719826568941720479e-01, 3.180343886032103717e-01, -1.086851115204626184e-01, 1.284071658020764228e-01, -2.365232033590976019e-03, 2.105578022418695336e-02, 7.680026959876225245e-02, -3.075709118385840796e-02, 1.282737175169985921e-01, 5.962275206151242818e-02
1403638218795097088, -1.824773871353760901e+00, 5.499081848974646247e-01, 1.607177746083327530e-01, -1.143718988154635297e-01, -8.090543526194451385e-01, -9.587489999119749862e-02, 5.684699876163682442e-01, 3.160744623972676082e-01, -1.267720218714856184e-01, 1.031980873294275486e-01, -2.350629197247269212e-03, 2.105809850863479826e-02, 7.679258475958949948e-02, -3.089705955936810841e-02, 1.284727986656162557e-01, 5.923805132915201110e-02
1403638218845096960, -1.816972066036532496e+00, 5.513322453086938468e-01, 1.618818142827756767e-01, -1.179686696263103629e-01, -8.102412830246393805e-01, -9.843450014536767045e-02, 5.655997749737142755e-01, 3.055662778329831242e-01, -1.432642830318260618e-01, 7.658402827744051344e-02, -2.340764539118958196e-03, 2.105829574820118621e-02, 7.679027821009432042e-02, -3.098170011107605551e-02, 1.285032185363430557e-01, 5.892731755053075976e-02
1403638218895097088, -1.799330967443798945e+00, 5.543283651864426842e-01, 1.647497623064298755e-01, -1.223624609275828640e-01, -8.104824275023753133e-01, -9.926433394960237910e-02, 5.641739579873786825e-01, 2.909172169632130434e-01, -1.546721742655632614e-01, 4.389000604804795674e-02, -2.352714811961093954e-03, 2.105781537531258019e-02, 7.678984387135866230e-02, -3.095650396864079931e-02, 1.282717214314639531e-01, 5.899379785310114588e-02
1403638218945096960, -1.793694665706599967e+00, 5.454674918889301782e-01, 1.660063458789302338e-01, -1.300070535039696551e-01, -8.100431547050036540e-01, -9.470002674055226499e-02, 5.638795602698507548e-01, 2.770968950762719429e-01, -1.640585122907816662e-01, 1.325274341506846483e-02, -2.344381697062980236e-03, 2.106344216008151568e-02, 7.678323049865241889e-02, -3.103445748342955821e-02, 1.284312636387199558e-01, 5.877878509769413062e-02
1403638218995097088, -1.781402731428863850e+00, 5.387076044019236676e-01, 1.669638930588228931e-01, -1.373451618175977607e-01, -8.089945536785992930e-01, -8.973863467272136241e-02, 5.644564607573711035e-01, 2.714405017328117009e-01, -1.710321053235946409e-01, -7.777876660026742002e-03, -2.353737041214373337e-03, 2.106417329236135588e-02, 7.678711959685043109e-02, -3.104862788129601758e-02, 1.283527137992487299e-01, 5.875972180956347268e-02
1403638219045096960, -1.769182658282435261e+00, 5.307238261917778255e-01, 1.681130891516361969e-01, -1.439028344442958851e-01, -8.075116650920799444e-01, -8.546485132202535917e-02, 5.656082073022086210e-01, 2.685559458740185979e-01, -1.703569309566513867e-01, -2.824443820286384396e-02, -2.357095873336038060e-03, 2.106537536822757767e-02, 7.679215884853902996e-02, -3.107741693711412595e-02, 1.282582029732654560e-01, 5.869651266749183888e-02
1403638219095097088, -1.760594143133043854e+00, 5.215559027506875278e-01, 1.660812653246858950e-01, -1.491120890162464796e-01, -8.057212733307314023e-01, -8.261353661087104949e-02, 5.672334776616767549e-01, 2.614222972124659594e-01, -1.546862230273760574e-01, -3.061479989916833858e-02, -2.348841442065009548e-03, 2.106711280950110399e-02, 7.678949879645662058e-02, -3.112935931968116923e-02, 1.284211151647553228e-01, 5.851865801187476623e-02
1403638219145096960, -1.738343981070570532e+00, 5.154907918691193913e-01, 1.647022824757863046e-01, -1.513687632307104680e-01, -8.046105850654774461e-01, -8.322367471900268820e-02, 5.681224550084784664e-01, 2.710117760664964015e-01, -1.434077584005554185e-01, -4.136316689620257031e-02, -2.361642894237188373e-03, 2.106442732873698223e-02, 7.679715027141305328e-02, -3.103828778880703479e-02, 1.282582228487872122e-01, 5.878099215877746059e-02
