# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638219195097088, -1.723136429971874772e+00, 5.086339969775733882e-01, 1.641747531691812589e-01, -1.510508324721566153e-01, -8.030692609701466367e-01, -8.649405538030181806e-02, 5.698966454351178657e-01, 2.849747964922382248e-01, -1.338968865159230470e-01, -4.816237085152952346e-02, -2.364585473536529644e-03, 2.106599674919690246e-02, 7.679626272614233085e-02, -3.103208906188071117e-02, 1.282506365334009912e-01, 5.882375832982279784e-02
1403638219245096960, -1.706316659111094536e+00, 4.895174893985465014e-01, 1.653941868915934921e-01, -1.492610619437448327e-01, -8.005555849833051463e-01, -9.181692244569757133e-02, 5.730632979803055305e-01, 2.918661628950359188e-01, -1.295155405916557922e-01, -5.802572528493844806e-02, -2.351013391378908770e-03, 2.106658083943300369e-02, 7.679029162257100527e-02, -3.100245183396773546e-02, 1.285835427837944689e-01, 5.895159037049018530e-02
1403638219295097088, -1.690573869529325091e+00, 4.852529961620437038e-01, 1.613517766146163324e-01, -1.477991183787378815e-01, -7.976088900572342322e-01, -9.590229077357602383e-02, 5.768693350599556346e-01, 2.984424258159570353e-01, -1.305763569767043053e-01, -8.319292855430976408e-02, -2.366888582010254378e-03, 2.106676522011297070e-02, 7.679536484799351359e-02, -3.100456998159348623e-02, 1.283354847643482510e-01, 5.893411966340677405e-02
1403638219345096960, -1.679297135003750663e+00, 4.719637815282065607e-01, 1.586226509252879613e-01, -1.454428165650762939e-01, -7.945301916430327349e-01, -1.009927863412835719e-01, 5.808344159778475735e-01, 3.041571291555644208e-01, -1.404782241030336776e-01, -6.557620341780605322e-02, -2.341993052835820467e-03, 2.106749111173101749e-02, 7.679129237159175447e-02, -3.101668672692545550e-02, 1.285733396845084586e-01, 5.889138071068092395e-02
1403638219395097088, -1.675621560443415259e+00, 4.708540964105490390e-01, 1.545493075846697817e-01, -1.446811509710340393e-01, -7.903249414953664731e-01, -1.031014705103348861e-01, 5.863650212816663432e-01, 3.131273090621005117e-01, -1.445192979784725162e-01, -5.435555605230370235e-02, -2.340965291991634837e-03, 2.107206520942190089e-02, 7.678999756095554463e-02, -3.113762320024272834e-02, 1.285493953999613803e-01, 5.853206890570667592e-02
1403638219445096960, -1.665287516901090559e+00, 4.700028389392260086e-01, 1.474313793333877909e-01, -1.431511926478354346e-01, -7.870622552987905918e-01, -1.061493192991234819e-01, 5.905701180552707097e-01, 3.272307735881723190e-01, -1.561830752082724039e-01, -3.493266637943047426e-02, -2.331043460590083091e-03, 2.107046070110759131e-02, 7.678680846332285037e-02, -3.105814096237501098e-02, 1.290161136434389566e-01, 5.868832214667300123e-02
1403638219495097088, -1.650507522724312226e+00, 4.675454821519794413e-01, 1.442143132890578994e-01, -1.422568096151801409e-01, -7.852093045058693432e-01, -1.075386672798567395e-01, 5.929964445721337407e-01, 3.452436831096167835e-01, -1.667818629096178840e-01, -1.086113381354669900e-02, -2.333603887129638479e-03, 2.107052597873751779e-02, 7.678359762012369749e-02, -3.109133928627818080e-02, 1.290465348926137790e-01, 5.857675138026618988e-02
1403638219545096960, -1.639542030429409047e+00, 4.640342093206064056e-01, 1.413356143189406777e-01, -1.425895149846427845e-01, -7.850173547749453862e-01, -1.071597607491215076e-01, 5.932392170067510850e-01, 3.584008694191967437e-01, -1.783327988336717573e-01, 2.182246133111175393e-03, -2.339899243880940501e-03, 2.107048752172484968e-02, 7.678624049072088620e-02, -3.115036785565101704e-02, 1.291527750487116155e-01, 5.838945112611578642e-02
1403638219595097088, -1.622105198228004141e+00, 4.537785170379908251e-01, 1.436404751643244881e-01, -1.439337145319976863e-01, -7.857823942492626612e-01, -1.053186909014870304e-01, 5.922306037817658408e-01, 3.839383281891896593e-01, -1.954420761390637529e-01, 1.608523712306657999e-02, -2.328909769506417454e-03, 2.107084245664978331e-02, 7.678227023675333884e-02, -3.114363537699665549e-02, 1.291475202691757529e-01, 5.847787300778288511e-02
1403638219645096960, -1.599661510973400036e+00, 4.390054908232454145e-01, 1.498382308650111905e-01, -1.453173310907279747e-01, -7.873007634360893459e-01, -1.031882547114216370e-01, 5.902478845936082186e-01, 4.026343806629956168e-01, -2.085703039976816442e-01, 2.996520990507603455e-02, -2.319726068735767331e-03, 2.107231146610265629e-02, 7.677756078225016212e-02, -3.109852114420318461e-02, 1.291621451991338265e-01, 5.867572359760815648e-02
1403638219695097088, -1.577211028847249397e+00, 4.295160150598986148e-01, 1.543718249065126891e-01, -1.477567917418679821e-01, -7.880888467342692660e-01, -9.944678748312422989e-02, 5.892319039278900439e-01, 4.263986509816644621e-01, -2.173513532929686465e-01, 1.973914384306210690e-02, -2.312485054561532784e-03, 2.107282385494964327e-02, 7.677535687287040389e-02, -3.110357562377377705e-02, 1.290853381735924121e-01, 5.869033740941145827e-02
1403638219745096960, -1.547941878237453661e+00, 4.140987112268746939e-01, 1.597063055220653838e-01, -1.498926320347054031e-01, -7.898112614713983515e-01, -9.640977206811854328e-02, 5.868862973050574805e-01, 4.505181675612866532e-01, -2.213003803657615232e-01, -3.782668510106537512e-04, -2.295089411693801602e-03, 2.107202110619993754e-02, 7.676683062192524165e-02, -3.105664590785824075e-02, 1.289679501575338727e-01, 5.890707610992704929e-02
1403638219795097088, -1.514465921917059310e+00, 3.972287262578100275e-01, 1.628622598108418473e-01, -1.529224084339353140e-01, -7.911061906281088296e-01, -9.203592457651253722e-02, 5.850599291833219473e-01, 4.697067700874177909e-01, -2.165437366027088972e-01, -2.935021812098469532e-02, -2.277196508464208666e-03, 2.107164737350413625e-02, 7.676215609219713687e-02, -3.093507378467040894e-02, 1.289131820430948761e-01, 5.926359867187921959e-02
1403638219845096960, -1.488589302721601282e+00, 3.866606967185723387e-01, 1.614781411406381317e-01, -1.560937551107819676e-01, -7.927451237862253031e-01, -8.748562571932369525e-02, 5.826973259086367651e-01, 4.871934977144012913e-01, -2.096145660205208650e-01, -5.642200348223302964e-02, -2.261770733256127878e-03, 2.107182610690925412e-02, 7.675563153839584651e-02, -3.090164658364318376e-02, 1.289979399835431417e-01, 5.934886768174940652e-02
1403638219895097088, -1.464333409180426759e+00, 3.749486295766493171e-01, 1.572194886034870842e-01, -1.590411614632488424e-01, -7.936391536899563004e-01, -8.322622169906181144e-02, 5.813055983838532059e-01, 5.048511619214703927e-01, -1.973869206963040079e-01, -8.864094414262298216e-02, -2.250995240835503008e-03, 2.107087061888042109e-02, 7.675071590085706663e-02, -3.089339527263141455e-02, 1.291606795052375745e-01, 5.939304900363627515e-02
1403638219945096960, -1.447040495018882655e+00, 3.707308241658404668e-01, 1.511079814915798347e-01, -1.619327141147945959e-01, -7.947388662221840372e-01, -7.912784154530948244e-02, 5.795745985700841985e-01, 5.132351522806545274e-01, -1.754047972881344342e-01, -1.045875953513923096e-01, -2.255037033443593915e-03, 2.107292559620131678e-02, 7.674874104362709726e-02, -3.097597735072094363e-02, 1.291639372384542350e-01, 5.917567090566984433e-02
1403638219995097088, -1.423982732538944473e+00, 3.644098758150230433e-01, 1.454454329166519344e-01, -1.641615862280372817e-01, -7.957941025261878742e-01, -7.558822449744211081e-02, 5.779698437712457171e-01, 5.290118617152483882e-01, -1.485519502922932056e-01, -1.359583740527605666e-01, -2.258962862237839930e-03, 2.107362191629359727e-02, 7.674835213707165149e-02, -3.101204993173799218e-02, 1.292741260211143495e-01, 5.910842872838723699e-02
1403638220045096960, -1.388520246117824097e+00, 3.611043665891236487e-01, 1.398933680818377490e-01, -1.654403191464470235e-01, -7.970248464441067604e-01, -7.371420832509319176e-02, 5.761485142239584079e-01, 5.453588285026715887e-01, -1.215920114812224090e-01, -1.492194040224841811e-01, -2.268759296734367947e-03, 2.107350681499952152e-02, 7.675370707929092540e-02, -3.094594959577470425e-02, 1.292258542079318118e-01, 5.931190140197683397e-02
1403638220095097088, -1.364433162602344707e+00, 3.538674647137337592e-01, 1.331699806077123183e-01, -1.657287198536052386e-01, -7.980628905448144961e-01, -7.329821236421026065e-02, 5.746798989134316304e-01, 5.618779982215442725e-01, -9.497511276721318230e-02, -1.509806957786673787e-01, -2.261038722382451103e-03, 2.107566349551210846e-02, 7.675118473890051030e-02, -3.099906178820667144e-02, 1.292115715060129233e-01, 5.919025614011283465e-02
1403638220145096960, -1.333328880244004422e+00, 3.466797071307186617e-01, 1.260290128321792658e-01, -1.638982419280171354e-01, -7.993908317674818242e-01, -7.604416893010827738e-02, 5.729999552798656914e-01, 5.547899238693182467e-01, -5.852161296075863994e-02, -1.165080146505785563e-01, -2.254005851131024932e-03, 2.107358838176881521e-02, 7.675205199145511414e-02, -3.096280965494012036e-02, 1.293719889011565038e-01, 5.928059257750303845e-02
1403638220195097088, -1.309057368308934821e+00, 3.531964487100824335e-01, 1.176610809641799038e-01, -1.601570902203690305e-01, -8.006973943142032812e-01, -8.148059133147980693e-02, 5.714842976205578573e-01, 5.520489725000758963e-01, -2.401240572030643311e-02, -7.906601726658984974e-02, -2.274921362740073283e-03, 2.107192460740441378e-02, 7.676268727346079179e-02, -3.100929758650269874e-02, 1.292813288947228800e-01, 5.909978648075552704e-02
1403638220245096960, -1.290396894503168079e+00, 3.527891289965923161e-01, 1.137757015939997313e-01, -1.545451396347679585e-01, -8.019716063373508730e-01, -8.964684485909081568e-02, 5.700182327353831013e-01, 5.548965256656811507e-01, -9.777180989500023484e-03, -3.956484970435079213e-02, -2.283326051830081478e-03, 2.107278967417758331e-02, 7.676381017847856703e-02, -3.109034400676930626e-02, 1.294076012255707397e-01, 5.883844040723388430e-02
1403638220295097088, -1.262508047909615128e+00, 3.472279445314040425e-01, 1.100463327861072316e-01, -1.498934943269495390e-01, -8.037357572836857367e-01, -9.617271763859736033e-02, 5.677073024051071393e-01, 5.490494521289772667e-01, 4.967204498857325477e-03, 4.702654978259904195e-03, -2.304848906747610556e-03, 2.106944794384851827e-02, 7.676611517742701341e-02, -3.110541122778366294e-02, 1.292879507905718983e-01, 5.877524044374450585e-02
1403638220345096960, -1.222225284736425222e+00, 3.569118282382653384e-01, 1.115228334306458680e-01, -1.462454617844763105e-01, -8.042207442941348150e-01, -1.012823663138397723e-01, 5.670830112323083094e-01, 5.708789463044227075e-01, -1.101719343032445987e-02, 4.538038499056108732e-02, -2.305366258849822318e-03, 2.106558421816706952e-02, 7.676832369164844627e-02, -3.101111841323174814e-02, 1.291934681179150723e-01, 5.907053445361837990e-02
1403638220395097088, -1.188167005801585629e+00, 3.428026105398013224e-01, 1.195087232206112626e-01, -1.444564436850490630e-01, -8.045993868539043081e-01, -1.050593214328311986e-01, 5.663167854940049928e-01, 5.846086865133182098e-01, -2.580193070312819179e-02, 7.718968335137817161e-02, -2.276221145967467427e-03, 2.106681926651333622e-02, 7.675496568319084556e-02, -3.096235344097470962e-02, 1.292706346675198403e-01, 5.926346893747370947e-02
1403638220445096960, -1.147401284094972107e+00, 3.369387938267520144e-01, 1.286788314228799746e-01, -1.435506136340692351e-01, -8.049751377849665435e-01, -1.063129505277471964e-01, 5.657789368856366297e-01, 5.771818364456183792e-01, -3.485248791574774296e-02, 1.037945049688996785e-01, -2.273870194550430771e-03, 2.106718142932254359e-02, 7.675009743787170047e-02, -3.088558617460568714e-02, 1.291301636005598441e-01, 5.953551895503295804e-02
1403638220495097088, -1.116861673411889244e+00, 3.344614152141172081e-01, 1.364770139797741311e-01, -1.424512292871844554e-01, -8.050096887482961483e-01, -1.083875968145676105e-01, 5.656139824586237097e-01, 5.847909002284150670e-01, -4.035131617199874676e-02, 1.403004841340549091e-01, -2.267080549326252765e-03, 2.106788847122472927e-02, 7.674638783036642764e-02, -3.087278016949956960e-02, 1.290940040532112532e-01, 5.956515830418317170e-02
1403638220545096960, -1.087351806311448010e+00, 3.293650934804313035e-01, 1.436691843216042208e-01, -1.432130310152424368e-01, -8.044799079306765854e-01, -1.080385878030113711e-01, 5.662417937849593130e-01, 5.723790778678077285e-01, -4.974090904634540650e-02, 1.372969015919910662e-01, -2.253192457390245252e-03, 2.106811485864713493e-02, 7.673844615844563344e-02, -3.084696464552736175e-02, 1.290791618393020979e-01, 5.963962154142052330e-02
1403638220595097088, -1.054421315090952715e+00, 3.366913320800441478e-01, 1.470436009800790700e-01, -1.428987586619756556e-01, -8.043724141075864198e-01, -1.091903714188696972e-01, 5.662529708398971184e-01, 5.678075915055744716e-01, -5.662405155435408510e-02, 1.315759172211343753e-01, -2.272452295639835421e-03, 2.106712517033526577e-02, 7.674538628342533753e-02, -3.083725633782814432e-02, 1.290381200499031988e-01, 5.965030270067599866e-02
1403638220645096960, -1.038936287114384793e+00, 3.331936987916188642e-01, 1.498698250431710899e-01, -1.433301570272387526e-01, -8.042348455412215991e-01, -1.095889330093166580e-01, 5.662623465017908586e-01, 5.581630428663687526e-01, -6.906721397376415494e-02, 9.856890388328699848e-02, -2.281032414382364037e-03, 2.106885206551895734e-02, 7.675121840463407230e-02, -3.092238438532455419e-02, 1.290393854576865063e-01, 5.942158247837402846e-02
1403638220695097088, -1.015452374139940384e+00, 3.296314165292965059e-01, 1.536727778264209143e-01, -1.436687206556819807e-01, -8.039316475002470375e-01, -1.102902834955064165e-01, 5.664708802923404951e-01, 5.532574049247361847e-01, -7.441909456861450778e-02, 6.214290959752194476e-02, -2.270730989351920585e-03, 2.106897080660577112e-02, 7.674798595702782278e-02, -3.095620505536473763e-02, 1.291349458076660184e-01, 5.934047667650340502e-02
1403638220745096960, -9.888260616684688697e-01, 3.242993906099631007e-01, 1.541545721723494855e-01, -1.447948632054281148e-01, -8.040389638382452464e-01, -1.098036657831629875e-01, 5.661262643614247692e-01, 5.446263147791138293e-01, -8.856154366588017690e-02, 2.855858733666385985e-02, -2.283349615511744927e-03, 2.106984596775493893e-02, 7.675189781230160047e-02, -3.099448076874349034e-02, 1.290915372200905908e-01, 5.920981741484561411e-02
1403638220795097088, -9.610208431122096995e-01, 3.218913084199729879e-01, 1.551149122043144202e-01, -1.456163204254529442e-01, -8.039707927720310954e-01, -1.095509644704153601e-01, 5.660613374704773770e-01, 5.415326271304343742e-01, -9.455659916758440975e-02, -3.977458447448042715e-03, -2.279395125335415256e-03, 2.106908419374367569e-02, 7.675084316911158500e-02, -3.099240593914191072e-02, 1.291236961392038807e-01, 5.921001301508834608e-02
1403638220845096960, -9.320907345838699287e-01, 3.158747540567884426e-01, 1.531603404238031096e-01, -1.467251944173449396e-01, -8.033580473520680609e-01, -1.092640578793376976e-01, 5.667000359393016273e-01, 5.397566777449320785e-01, -1.030287309441434707e-01, -4.308384787138648531e-02, -2.257877045644091519e-03, 2.106742979784060471e-02, 7.674427553852719575e-02, -3.097403432959860634e-02, 1.292604194146878549e-01, 5.921308530110760276e-02
1403638220895097088, -9.145637577275397279e-01, 3.142127758384716252e-01, 1.448815188668705622e-01, -1.468594848075283621e-01, -8.036877650772843440e-01, -1.097640260695985498e-01, 5.661008095455610789e-01, 5.322761243032811951e-01, -1.067189185486874803e-01, -8.096642934508704870e-02, -2.283823653969552052e-03, 2.106632201260675089e-02, 7.675176629356322833e-02, -3.107597527802802989e-02, 1.293466621664630389e-01, 5.885088918838245892e-02
1403638220945096960, -8.923978510241560302e-01, 3.057558451756000051e-01, 1.386311519524361102e-01, -1.483748058652387125e-01, -8.039399682222215793e-01, -1.087664120295494252e-01, 5.655398412963709154e-01, 5.304580626007260324e-01, -1.154183880391425748e-01, -1.122413993588892295e-01, -2.283845745698453566e-03, 2.106712083584201881e-02, 7.675300694405971791e-02, -3.115879953033329902e-02, 1.292827349589279196e-01, 5.866529370649926911e-02
1403638220995097088, -8.642911282442748977e-01, 2.987777942198342473e-01, 1.330192841159670292e-01, -1.488025590121048736e-01, -8.044008054040245881e-01, -1.089562579656656871e-01, 5.647350498657977003e-01, 5.182236854744536325e-01, -1.236992333693237717e-01, -1.398019850914451190e-01, -2.270263455773460434e-03, 2.106811796922531538e-02, 7.674932128767933404e-02, -3.112210482637460529e-02, 1.292528643688173329e-01, 5.879433685899675827e-02
1403638221045096960, -8.373698179685378218e-01, 2.960377674131457471e-01, 1.269860722904379291e-01, -1.489512100930662497e-01, -8.045599546673817271e-01, -1.089253981075559291e-01, 5.644750428535726394e-01, 5.133661890007396034e-01, -1.312384887092681862e-01, -1.565243611089505993e-01, -2.287233271861979604e-03, 2.106857783356654371e-02, 7.675379336185933488e-02, -3.114259649925494450e-02, 1.292440105633274605e-01, 5.877381379904701719e-02
1403638221095097088, -8.116369095693186653e-01, 2.878243677086520513e-01, 1.186920195760447772e-01, -1.497516601283309101e-01, -8.047784345082381607e-01, -1.089535391384224700e-01, 5.639461303604188513e-01, 5.110738661816515149e-01, -1.401903282219214841e-01, -1.649231738425237792e-01, -2.285568914733999025e-03, 2.106920237509821506e-02, 7.675098415686715247e-02, -3.114590676667545327e-02, 1.292337172079761343e-01, 5.875055179646011122e-02
1403638221145096960, -7.835254109456371019e-01, 2.812788420538915313e-01, 1.101411441678634001e-01, -1.499109190178705420e-01, -8.052396062823726774e-01, -1.093774411708602345e-01, 5.631629144362598760e-01, 4.998575617456566533e-01, -1.437356908268225819e-01, -1.378890890131672098e-01, -2.287434720242057917e-03, 2.106675910914558927e-02, 7.674985401155748344e-02, -3.110400819352449053e-02, 1.292471559415261095e-01, 5.882638703190735258e-02
1403638221195097088, -7.554573887333023707e-01, 2.750301614441202358e-01, 1.046131472393765222e-01, -1.505914269272707606e-01, -8.059769107345013950e-01, -1.087727948644122700e-01, 5.620426323654307277e-01, 4.983232027072526660e-01, -1.455381001956736475e-01, -1.031500708595996518e-01, -2.292493358543622357e-03, 2.106619028875424127e-02, 7.674822973179830365e-02, -3.107721364232123029e-02, 1.293206546831074666e-01, 5.889870589122841310e-02
1403638221245096960, -7.262489615285201427e-01, 2.669374179446766249e-01, 9.937154237310480420e-02, -1.511352765289163402e-01, -8.065726943072368815e-01, -1.085900781261123216e-01, 5.610764759986446304e-01, 4.937012362592815284e-01, -1.592846407342882464e-01, -6.260973893727891926e-02, -2.285798402735977290e-03, 2.106563495359241658e-02, 7.674656398082811692e-02, -3.102594230302318373e-02, 1.293117268719471968e-01, 5.905271647578103772e-02
1403638221295097088, -6.990782917008204755e-01, 2.579433800822638623e-01, 1.002077225585299158e-01, -1.523008131779844399e-01, -8.073080378946666524e-01, -1.072311706202083714e-01, 5.599639901845545609e-01, 4.895167255484114688e-01, -1.610386035070490163e-01, -2.492079487913821667e-02, -2.286182094707860796e-03, 2.106705647241297399e-02, 7.674632808308395893e-02, -3.101180736219077971e-02, 1.292310060398763893e-01, 5.916308779949777663e-02
1403638221345096960, -6.663568820071047449e-01, 2.494253281706398651e-01, 9.883211602677249852e-02, -1.531053509566535631e-01, -8.079835597084129573e-01, -1.065879546338251299e-01, 5.588920527940428595e-01, 4.914721936986983786e-01, -1.667298934246505548e-01, -3.291915318312780506e-03, -2.288825511831186783e-03, 2.106690948154578413e-02, 7.674928406152628502e-02, -3.098134521488463480e-02, 1.291779687804497923e-01, 5.923597946378869605e-02
1403638221395097088, -6.417811009750904461e-01, 2.398551215943632853e-01, 9.869032404068045494e-02, -1.546079983887044818e-01, -8.082473114148991389e-01, -1.049758335987182600e-01, 5.584019383786914537e-01, 4.770047350582366508e-01, -1.646077858281411177e-01, 1.769340324277094648e-03, -2.295141853706127600e-03, 2.106580484246065380e-02, 7.675024334124132264e-02, -3.099946503893499447e-02, 1.290505364238606623e-01, 5.917861441759658669e-02
1403638221445096960, -6.251581486285023859e-01, 2.283114366890721669e-01, 9.808685823500996881e-02, -1.556797923530431338e-01, -8.083288574452004438e-01, -1.039299867060008709e-01, 5.581817072759917009e-01, 4.702438126157060250e-01, -1.619560822363939334e-01, -1.961872441075282469e-02, -2.291418444994038073e-03, 2.106340012561576727e-02, 7.674858938415775322e-02, -3.105372577930312628e-02, 1.290561233302049970e-01, 5.903058313710226462e-02
1403638221495097088, -6.033135152053924477e-01, 2.183105914880327514e-01, 9.872370319519867266e-02, -1.566847020125431422e-01, -8.083036466766726491e-01, -1.028675708593002058e-01, 5.581338385996144069e-01, 4.558732507092714270e-01, -1.595909819689736164e-01, -4.514272761318453148e-02, -2.287940158820151067e-03, 2.106305846666817888e-02, 7.674850631743905527e-02, -3.108375802197145196e-02, 1.289582223938848804e-01, 5.899395622220996588e-02
1403638221545096960, -5.825836139884174036e-01, 2.175455938052483218e-01, 9.564512074631442706e-02, -1.578085237042397282e-01, -8.080447838075000000e-01, -1.018128019510296522e-01, 5.583853960900656555e-01, 4.546435410911875419e-01, -1.482099374241140355e-01, -7.202909953437362789e-02, -2.277889359299089568e-03, 2.106064785799904859e-02, 7.674417310179718066e-02, -3.111730943404106622e-02, 1.289051840561794005e-01, 5.893603346229518009e-02
1403638221595097088, -5.584954957505693374e-01, 2.133711681646705827e-01, 9.033817443826099025e-02, -1.586615311755640856e-01, -8.072490253292141649e-01, -1.015312103766406876e-01, 5.593451018374201444e-01, 4.471692428937825148e-01, -1.453799703084587835e-01, -9.368468073967985144e-02, -2.281194105755526575e-03, 2.105716986594596135e-02, 7.674716055354781352e-02, -3.113300718827365435e-02, 1.289911116250026524e-01, 5.885554956472020816e-02
1403638221645096960, -5.395737273759874109e-01, 2.064669231182583997e-01, 8.566294862420714695e-02, -1.584898386596493847e-01, -8.068983597724659340e-01, -1.017561044146188670e-01, 5.598586457781139503e-01, 4.322996081162362447e-01, -1.400141181534676482e-01, -1.074246694756005455e-01, -2.282782225011771495e-03, 2.105928187216616135e-02, 7.674910297335843512e-02, -3.110262701763905416e-02, 1.291521615382146826e-01, 5.889347428265809953e-02
1403638221695097088, -5.229634149374385865e-01, 1.981557988545483706e-01, 7.684870823689536612e-02, -1.590499071853991864e-01, -8.056228215784911884e-01, -1.011090093089273972e-01, 5.616511057701157883e-01, 4.197307199623370177e-01, -1.369843939020105317e-01, -1.281453730759048448e-01, -2.280392660825934347e-03, 2.105833321894514873e-02, 7.675189842035790022e-02, -3.048661190539888460e-02, 1.310688774398355294e-01, 6.050249027363437809e-02
1403638221745096960, -5.107441160911795341e-01, 1.905407621036833699e-01, 7.176590583101798149e-02, -1.599114842899521660e-01, -8.042647809431525685e-01, -1.001172855055766781e-01, 5.635272916812833488e-01, 4.140764298116851871e-01, -1.295073174322009524e-01, -1.067583026585482431e-01, -2.287402017662356832e-03, 2.105904894936521873e-02, 7.675264537733939019e-02, -3.050652917742981834e-02, 1.311329560448549481e-01, 6.049074010272299101e-02
1403638221795097088, -4.886393643324173364e-01, 1.872904649846652281e-01, 6.686501450117364465e-02, -1.601581768084423540e-01, -8.034301338208896803e-01, -9.895595944743050543e-02, 5.648513933414536226e-01, 4.050786331429767628e-01, -1.162046400116437256e-01, -8.540357430059351829e-02, -2.291778707764656302e-03, 2.105873184856570102e-02, 7.675213824369141180e-02, -3.050449590907056141e-02, 1.309702638200139768e-01, 6.051759321138852621e-02
1403638221845096960, -4.583479569312548518e-01, 1.824630776706658852e-01, 6.693974263636762179e-02, -1.595756410915504242e-01, -8.032438555124908897e-01, -9.939346043475989767e-02, 5.652042669464317770e-01, 4.067933946808138801e-01, -1.120584846329358009e-01, -3.409018275103472412e-02, -2.296979949783792187e-03, 2.105939033543726205e-02, 7.675446862480302113e-02, -3.044987857187977237e-02, 1.308136001052268571e-01, 6.070557080988825405e-02
1403638221895097088, -4.270194239574210404e-01, 1.745714297005340476e-01, 6.918765053371446483e-02, -1.582333516297247666e-01, -8.024608609437179352e-01, -1.011116207134292455e-01, 5.663878646671330896e-01, 4.018280513338459703e-01, -1.037388756329440942e-01, 8.461738179456732359e-03, -2.284124223093166126e-03, 2.106031539821172013e-02, 7.674918122947707588e-02, -3.036212683103622564e-02, 1.307638303319676731e-01, 6.096375541460014730e-02
1403638221945096960, -4.191789706834347373e-01, 1.715046151425762277e-01, 7.552447593255384728e-02, -1.561429602336042721e-01, -8.022515955832848489e-01, -1.033160387342994951e-01, 5.668664300289915081e-01, 4.060388034285843384e-01, -9.508678465591018092e-02, 4.301353674950812722e-02, -2.301069363407724690e-03, 2.106579365070349388e-02, 7.675250424728750909e-02, -3.043291921525569793e-02, 1.306917440507150696e-01, 6.080551571348347811e-02
1403638221995097088, -3.963323787037333901e-01, 1.653060245835373254e-01, 7.981609656051008583e-02, -1.547991081493044485e-01, -8.021936976198069669e-01, -1.048971094562381468e-01, 5.670265461536767582e-01, 3.976119549293339883e-01, -9.223036115372811039e-02, 8.258490153944411660e-02, -2.298645472754602161e-03, 2.106571605872304548e-02, 7.675205060012037228e-02, -3.039743422493294822e-02, 1.308034592016638908e-01, 6.094805232484296065e-02
1403638222045096960, -3.836007557503228749e-01, 1.615520991983158405e-01, 8.344992328037169338e-02, -1.536877332835739352e-01, -8.026727589740767499e-01, -1.065495394236450205e-01, 5.663424037521028742e-01, 3.995516630661050117e-01, -9.373668231006997142e-02, 1.071726163656775144e-01, -2.299344099665098264e-03, 2.106489402573756206e-02, 7.674940490264911541e-02, -3.044018782302387871e-02, 1.309978715531510129e-01, 6.085651321200365171e-02
1403638222095097088, -3.660157091314886757e-01, 1.605974935242959756e-01, 8.771734400275989219e-02, -1.525271099092634919e-01, -8.040251124281461159e-01, -1.079541589502242827e-01, 5.644687758352840978e-01, 3.921169232269785532e-01, -9.716920178585704282e-02, 9.752980750783858677e-02, -2.304463357936058047e-03, 2.106505531986729157e-02, 7.674989604416385114e-02, -3.045357872578784847e-02, 1.311885855994358585e-01, 6.084893893785341817e-02
1403638222145096960, -3.525163944632464519e-01, 1.500363931167375819e-01, 9.346663730119245117e-02, -1.528450372284709813e-01, -8.059498554050504859e-01, -1.078080295350872103e-01, 5.616588412327963020e-01, 3.941532891716862941e-01, -1.019499464702229297e-01, 7.208180066133283714e-02, -2.289932980326763942e-03, 2.106579829881898708e-02, 7.674365565887468488e-02, -3.054203663946004205e-02, 1.311241113180030837e-01, 6.067342771166488874e-02
1403638222195097088, -3.386261648150558079e-01, 1.434897837140512444e-01, 9.642110276803828040e-02, -1.528449816424560515e-01, -8.078187871867045233e-01, -1.081004887771161022e-01, 5.589109973699460943e-01, 3.851212758559459104e-01, -1.075195475810852147e-01, 4.710010873959375594e-02, -2.289778492487231244e-03, 2.106408970317481463e-02, 7.674491498747432194e-02, -3.054094949109220983e-02, 1.312353213478189284e-01, 6.064450611541986197e-02
1403638222245096960, -3.161527618929341199e-01, 1.414659299784691848e-01, 9.820368380469365888e-02, -1.533801724604640371e-01, -8.096029927410001159e-01, -1.073498303897896522e-01, 5.563214275543393317e-01, 3.758502204064756436e-01, -1.111051415892274630e-01, 1.706147774605748513e-02, -2.305626638529731983e-03, 2.106534884564216156e-02, 7.675177723807094510e-02, -3.055396986307687759e-02, 1.311062736400563367e-01, 6.061455904524809535e-02
1403638222295097088, -3.026862265978023658e-01, 1.316209231173664507e-01, 1.010766152417486158e-01, -1.540120550244928610e-01, -8.112753954663876055e-01, -1.068859352288193676e-01, 5.537941101783673270e-01, 3.570287262308279308e-01, -1.075830881362755259e-01, -6.872147915991396773e-03, -2.305983812371983650e-03, 2.106724427149924903e-02, 7.675313774770146924e-02, -3.056953750540842424e-02, 1.310725967015216042e-01, 6.057915149516402559e-02
