# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638222345096960, -2.804809646050879235e-01, 1.247777368131021830e-01, 1.019842783314231227e-01, -1.543711382846239266e-01, -8.129829932658296787e-01, -1.062888702761053961e-01, 5.512992657175147526e-01, 3.417339370720325897e-01, -1.057742456571073575e-01, -2.553291237555106383e-02, -2.302493532958902779e-03, 2.106799919556077288e-02, 7.675318699169236814e-02, -3.055222614556915919e-02, 1.308896563679603497e-01, 6.067490636082419064e-02
1403638222395097088, -2.544329522069780358e-01, 1.156726558727330378e-01, 9.762006814191172277e-02, -1.551372392937133693e-01, -8.141050569739829434e-01, -1.060867640738939466e-01, 5.494642769844489960e-01, 3.232997818502923448e-01, -1.029431766540555709e-01, -4.857823574406515410e-02, -2.283005102016822784e-03, 2.106574242395971297e-02, 7.674850462519000605e-02, -3.049543516754364691e-02, 1.309023888123466151e-01, 6.082062709766660608e-02
1403638222445096960, -2.417871781497605843e-01, 1.018661165834380544e-01, 9.600368030824441012e-02, -1.555285284222752695e-01, -8.155292782381993177e-01, -1.058738523401606124e-01, 5.472783574870628831e-01, 2.984441107854102770e-01, -1.097337630033973638e-01, -7.054818286883886291e-02, -2.253284490679443187e-03, 2.106488102196658538e-02, 7.673802220596366575e-02, -3.047870139960580718e-02, 1.310308845239708253e-01, 6.084945492617459956e-02
1403638222495097088, -2.294853315686116724e-01, 9.730890757398348578e-02, 8.745670468119534635e-02, -1.555708155228014145e-01, -8.162478036353887356e-01, -1.058865687681911499e-01, 5.461916137881225319e-01, 2.829004877812708041e-01, -1.013447186464592753e-01, -8.632997955648263888e-02, -2.244683505442130345e-03, 2.106216842997621005e-02, 7.673562149324204829e-02, -3.052899539851233399e-02, 1.309348493353092724e-01, 6.064703011049951686e-02
1403638222545096960, -2.144117719102743569e-01, 9.373485368303666188e-02, 8.471409231346305191e-02, -1.556398319017466836e-01, -8.151049150316620473e-01, -1.055963261306552270e-01, 5.479321455477234037e-01, 2.530203388316458191e-01, -8.923052261039680910e-02, -9.017639408936369005e-02, -2.256384318932566288e-03, 2.106400850906268996e-02, 7.673730505756368170e-02, -3.050384735316102880e-02, 1.310894932603782204e-01, 6.074331902571475372e-02
1403638222595097088, -2.060972357580644065e-01, 9.284841324853836120e-02, 7.838680601343846199e-02, -1.549563314374374223e-01, -8.125778366785147977e-01, -1.062251945907724121e-01, 5.517445085548824402e-01, 2.318707252529736695e-01, -8.467615256296480430e-02, -1.051674285069472137e-01, -2.257179564630318411e-03, 2.106296570468120521e-02, 7.673766604340856445e-02, -3.057192116476033228e-02, 1.311341758588839002e-01, 6.057439648820932970e-02
1403638222645096960, -1.882540911483987500e-01, 9.372995053218612094e-02, 7.161393341344939045e-02, -1.551922327398135293e-01, -8.094852970568457984e-01, -1.055872101392021228e-01, 5.563274807171058045e-01, 2.209224758166502545e-01, -7.806109400057477388e-02, -1.198868132094155770e-01, -2.274728675245173311e-03, 2.106307302657488972e-02, 7.674171613759020460e-02, -3.053703777460181970e-02, 1.312095381948573392e-01, 6.067367501523125706e-02
1403638222695097088, -1.799369266866169270e-01, 8.771031792721732667e-02, 6.966743764794496030e-02, -1.553087237699668222e-01, -8.072878891100685461e-01, -1.055055701366046372e-01, 5.594944495589780908e-01, 2.067262965712870215e-01, -7.117867057947176168e-02, -1.323233413535758740e-01, -2.267107718309959666e-03, 2.106678180216141338e-02, 7.673769722088932821e-02, -3.052163301793692912e-02, 1.311694125365099328e-01, 6.077272238373736257e-02
1403638222745096960, -1.707551625495832837e-01, 8.588822327827899672e-02, 6.317722680249655831e-02, -1.547663211805270500e-01, -8.059622423252138512e-01, -1.063904015948603510e-01, 5.613851905980807855e-01, 2.047555124047947539e-01, -7.140709112507313827e-02, -1.514653428846663707e-01, -2.271715214091356728e-03, 2.106921315734290590e-02, 7.673701545921179923e-02, -3.050577054685391087e-02, 1.311268865851923926e-01, 6.079322846306776246e-02
1403638222795097088, -1.455844525978588211e-01, 8.841536295210891683e-02, 5.363879163550280826e-02, -1.545233780908963073e-01, -8.050270451664496285e-01, -1.062893841326570943e-01, 5.628112907490873118e-01, 1.986659514913247937e-01, -7.532856024877902790e-02, -1.648456987935383311e-01, -2.294238655847850947e-03, 2.106855569853503807e-02, 7.674362415739331700e-02, -3.037493700171032748e-02, 1.309795086555406995e-01, 6.108939588627385064e-02
1403638222845096960, -1.366925700417339906e-01, 8.431629091983490476e-02, 4.400366289089956140e-02, -1.537459326661282655e-01, -8.034275480934437441e-01, -1.072461812556451399e-01, 5.651235438019378554e-01, 1.939505848578979841e-01, -7.580031119155510033e-02, -1.554106813133812881e-01, -2.296749043489992263e-03, 2.106774646896539607e-02, 7.674789168338735923e-02, -3.038838727622271071e-02, 1.308195482657407704e-01, 6.102824483240163606e-02
1403638222895097088, -1.195598854976207964e-01, 8.301618826715130572e-02, 3.304611519682947723e-02, -1.526257009666592834e-01, -7.995031576612137147e-01, -1.083328134934960080e-01, 5.707574772307130173e-01, 1.925326322808285084e-01, -8.413563488123597389e-02, -1.580029189592725425e-01, -2.305320956847676205e-03, 2.106572448037846712e-02, 7.675350339093564567e-02, -3.036154170184248921e-02, 1.307162467953298102e-01, 6.109328066715623284e-02
1403638222945096960, -1.012751371511660670e-01, 7.611493325422902245e-02, 2.404093324033110615e-02, -1.523874269884046284e-01, -7.959042667504151458e-01, -1.083836969533861216e-01, 5.758189337795818208e-01, 2.057307734427907542e-01, -9.866913835301692470e-02, -1.782498162974877065e-01, -2.297517199269858649e-03, 2.106583775238834999e-02, 7.675857580453075701e-02, -3.031272914386972175e-02, 1.308380648609661634e-01, 6.124048897886734399e-02
1403638222995097088, -1.089009546495428721e-01, 6.674445395633567257e-02, 1.349911752819088658e-02, -1.523396007023666565e-01, -7.948970461038349367e-01, -1.082019316994911884e-01, 5.772552937217118041e-01, 2.139074578796329729e-01, -1.066451522652155370e-01, -1.596481603685633299e-01, -2.285494643446989594e-03, 2.106706389087805234e-02, 7.675593115707028680e-02, -3.043591911598492530e-02, 1.309444107711605354e-01, 6.092023619885803681e-02
1403638223045096960, -8.449931645749599041e-02, 6.149918900147066658e-02, 9.480830797477185837e-03, -1.524746790662665219e-01, -7.955526240397784443e-01, -1.077927643945682107e-01, 5.763924137002839343e-01, 2.233825102988565847e-01, -1.064383627124575044e-01, -1.230896844281374747e-01, -2.281247645928707792e-03, 2.106882810592917293e-02, 7.675009750819848653e-02, -3.035708173643798455e-02, 1.308812489109844046e-01, 6.116681728975498222e-02
1403638223095097088, -6.905597725599073311e-02, 5.957144331835958345e-02, 6.749095670443691110e-03, -1.523463853110444965e-01, -7.977217039337212157e-01, -1.079895048422972598e-01, 5.733837535191024237e-01, 2.583749640898631572e-01, -1.255276853963327721e-01, -9.329493982127154417e-02, -2.284776167685506187e-03, 2.107003647586595807e-02, 7.675077850496692111e-02, -3.037288598488810734e-02, 1.308017860239385211e-01, 6.115269770235966240e-02
1403638223145096960, -5.453344210056373931e-02, 5.302829170997450797e-02, 7.732406827452494589e-04, -1.527720799332295820e-01, -8.013544868203875682e-01, -1.078903797173980106e-01, 5.682000915259903806e-01, 2.730716276610021254e-01, -1.315768729825243233e-01, -7.359925252261753648e-02, -2.280544333961239539e-03, 2.106835622554081855e-02, 7.674986577118410314e-02, -3.039599342215114700e-02, 1.308024145310770214e-01, 6.110194973487009101e-02
1403638223195097088, -4.763553092419564594e-02, 4.505052437744652000e-02, -3.959038572259743725e-03, -1.549287967916468667e-01, -8.065092379841442005e-01, -1.048728842093369779e-01, 5.608400798164685508e-01, 2.754524200156962532e-01, -1.354967964044210549e-01, -6.829152524208238761e-02, -2.291274412482634248e-03, 2.106664064454539034e-02, 7.675418796031260871e-02, -3.042609485301985689e-02, 1.307668932979770826e-01, 6.096834275446626900e-02
1403638223245096960, -3.764634457390354794e-02, 3.700964941580450751e-02, -1.036631683667795477e-02, -1.581493433369067225e-01, -8.109030146005083983e-01, -1.008489717838867150e-01, 5.543054852732794968e-01, 2.680516579634420471e-01, -1.328229553975325550e-01, -6.653994939110273454e-02, -2.288168816999968259e-03, 2.106499097508364796e-02, 7.675295381141193640e-02, -3.045703649048404557e-02, 1.306822503715745210e-01, 6.080035911845490387e-02
1403638223295097088, -2.978728501068032483e-02, 2.670304626904989806e-02, -1.389623671292852629e-02, -1.597712974702582833e-01, -8.137377099034069916e-01, -9.862424538760955484e-02, 5.500702956964260704e-01, 2.479542103880397752e-01, -1.265491170585304748e-01, -4.555186853709505823e-02, -2.279078142235123772e-03, 2.106405640071432397e-02, 7.674969740895254411e-02, -3.048932685282173052e-02, 1.308109975473932818e-01, 6.073568904462506302e-02
1403638223345096960, -1.874891182789283073e-02, 1.913949085325326871e-02, -1.706370574413621985e-02, -1.607304945929587947e-01, -8.129612050185344163e-01, -9.772118223037366824e-02, 5.510992268060386223e-01, 2.391944577830230623e-01, -1.151490812362109817e-01, -5.292479408360930421e-02, -2.278013509569587654e-03, 2.106406113774218422e-02, 7.674893054086440181e-02, -3.046567658414293250e-02, 1.308954879450270059e-01, 6.078951662378468540e-02
1403638223395097088, -1.157672318396579109e-02, 1.188189309253528773e-02, -1.728506989271466968e-02, -1.624472058051921186e-01, -8.116282174585219833e-01, -9.583503712427064725e-02, 5.528889469057755024e-01, 2.232174992132157088e-01, -9.914800473031394612e-02, -6.902636731695732664e-02, -2.257864198547683120e-03, 2.106419537322270358e-02, 7.673693489115181177e-02, -3.049466104925379825e-02, 1.308989338665874635e-01, 6.077130529833561084e-02
1403638223445096960, -1.133700870925835949e-02, 2.504039534923163668e-02, -2.355696020815756242e-02, -1.649671010321283049e-01, -8.092587518200915486e-01, -9.100802742704569570e-02, 5.564204050207731678e-01, 2.143518676395169409e-01, -7.952209823598681282e-02, -8.123262976141687464e-02, -2.322658236629757469e-03, 2.106691256989473918e-02, 7.675851278249026799e-02, -3.053475476860515250e-02, 1.309280931932020609e-01, 6.064635359527680708e-02
1403638223495097088, 8.695073728870959459e-03, 2.360666441021803952e-02, -2.527048732008582016e-02, -1.687808446809147822e-01, -8.063536914876640038e-01, -8.548846426168264789e-02, 5.603556666717962598e-01, 2.089530230413744194e-01, -5.233611167102751593e-02, -9.476494204191344972e-02, -2.322003609886295547e-03, 2.106943642348356807e-02, 7.675615512049197009e-02, -3.045268690056007754e-02, 1.309869600002194212e-01, 6.088339896366587456e-02
1403638223545096960, 1.308625032215436461e-02, 2.628934841852818144e-02, -2.680179034492289822e-02, -1.708090480451386062e-01, -8.044376295929812626e-01, -8.272620796949305133e-02, 5.629038494412055282e-01, 2.070147414779722195e-01, -2.211420891058515567e-02, -1.039399033173442205e-01, -2.323999626809710242e-03, 2.107042417499443293e-02, 7.675688145290392173e-02, -3.048943315836012691e-02, 1.310091291945608971e-01, 6.081761017861891244e-02
1403638223595097088, 2.572773444565109799e-02, 2.781038619895695799e-02, -3.316927111792365712e-02, -1.693717939928283678e-01, -8.038182725314186872e-01, -8.457705408278944070e-02, 5.639468964955244301e-01, 2.120680047092283471e-01, 8.014308484460913595e-03, -9.993911069481503651e-02, -2.332865849290679822e-03, 2.106921090520029807e-02, 7.676022584733442622e-02, -3.048487644269462504e-02, 1.309898779283731607e-01, 6.082857131773185960e-02
1403638223645096960, 4.445828709508998361e-02, 2.334098657746249209e-02, -3.394269660766304625e-02, -1.662346907987558575e-01, -8.035422499656852402e-01, -9.026647683531213717e-02, 5.643915690855654255e-01, 2.158410779389025314e-01, 2.973469735065806946e-02, -1.193561508426448647e-01, -2.291954257865515526e-03, 2.106725692930695379e-02, 7.674179397812368186e-02, -3.039641807704756074e-02, 1.309715845934071865e-01, 6.109403084972016285e-02
1403638223695097088, 5.728471940024332243e-02, 2.613373515640861344e-02, -4.344662202942833895e-02, -1.625370395452470917e-01, -8.038662597701099477e-01, -9.565221707039087140e-02, 5.641200231764511575e-01, 2.122467970210596688e-01, 3.428962724303545595e-02, -1.261379260241175249e-01, -2.292521955971607486e-03, 2.106413557232587191e-02, 7.674434187299460086e-02, -3.036779867569609423e-02, 1.309933491488156632e-01, 6.109708069307200062e-02
1403638223745096960, 8.600389541550548800e-02, 2.595881814934684895e-02, -5.138534140183732835e-02, -1.582307588493980788e-01, -8.045287310128363956e-01, -1.021050114952749277e-01, 5.632682438735284736e-01, 2.166552391127136434e-01, 4.328096089404790542e-02, -1.297989480753818370e-01, -2.277958728145077286e-03, 2.106492024423638545e-02, 7.674418431167280563e-02, -3.060959510033650979e-02, 1.305332078834031684e-01, 6.046399919071266532e-02
1403638223795097088, 9.833890549342917675e-02, 2.820089565664971043e-02, -5.557953538448938413e-02, -1.554767326991017551e-01, -8.054503152684285849e-01, -1.063084684400419783e-01, 5.619388621203678102e-01, 2.147369463716976290e-01, 4.146280217668116275e-02, -1.439527614254925425e-01, -2.285867925140011928e-03, 2.106857479176317896e-02, 7.674422366773166193e-02, -3.059320983255083698e-02, 1.306108523608560390e-01, 6.054816316383626607e-02
1403638223845096960, 9.781149634297582607e-02, 3.057642687920191990e-02, -6.043707999483974302e-02, -1.530680587689085548e-01, -8.059688663854520652e-01, -1.093468919386277605e-01, 5.612732071152419788e-01, 2.089198890946116771e-01, 3.778773315031869195e-02, -1.488046069019639817e-01, -2.289269531704035427e-03, 2.107197219435626503e-02, 7.674521106587828267e-02, -3.068109137890445703e-02, 1.304556081422646452e-01, 6.035425281815787191e-02
1403638223895097088, 1.036145636675511461e-01, 2.794468631258903782e-02, -6.411774420663894636e-02, -1.515733300803601136e-01, -8.063840873484525718e-01, -1.116802287813411509e-01, 5.606226500765918441e-01, 1.991296111515228062e-01, 3.435712597299565851e-02, -1.516238526449242840e-01, -2.277127064513727144e-03, 2.107244856201988259e-02, 7.674133814034145296e-02, -3.070600644421809036e-02, 1.303181698725361937e-01, 6.030939675963975510e-02
1403638223945096960, 1.212203173573656589e-01, 3.186684232141567125e-02, -7.362266003237089018e-02, -1.495308089676865293e-01, -8.063057915581195445e-01, -1.144176272191729515e-01, 5.607317667573669118e-01, 1.877887031313311139e-01, 2.424340098707522193e-02, -1.567617390805664535e-01, -2.282883588592544803e-03, 2.107049784056489947e-02, 7.674038316668890802e-02, -3.067332830700592386e-02, 1.303014379339843543e-01, 6.040170762449525999e-02
1403638223995097088, 1.423163222613216816e-01, 3.251787730302724277e-02, -8.400485490518182219e-02, -1.489497363452953749e-01, -8.068161886555211826e-01, -1.151470826095641053e-01, 5.600024670772011381e-01, 1.980016960814476590e-01, 1.821099127956374644e-02, -1.763336910122225154e-01, -2.286835043658399028e-03, 2.106900427660032826e-02, 7.673946571065397293e-02, -3.064957002729323809e-02, 1.302565557386292927e-01, 6.046739868782893823e-02
1403638224045096960, 1.617444773914018252e-01, 2.791286792919767112e-02, -9.566970262304552719e-02, -1.487444027728739571e-01, -8.084375708323874310e-01, -1.155868894842877470e-01, 5.576230516125715297e-01, 1.876470671444143701e-01, 1.277962801054396535e-03, -1.831870388796486004e-01, -2.276820299771443925e-03, 2.106616657105652921e-02, 7.673652291338151077e-02, -3.056256096540741624e-02, 1.305237998027550528e-01, 6.067678522464375196e-02
1403638224095097088, 1.671461362284637764e-01, 2.594321223751551789e-02, -1.063316756572374039e-01, -1.495391509822714682e-01, -8.107310383121135722e-01, -1.142566988705925046e-01, 5.543452287194853279e-01, 1.776453848045929929e-01, -2.052134710454085395e-02, -2.080851413595379562e-01, -2.271301451346100994e-03, 2.106596573440331840e-02, 7.673757045978321645e-02, -3.053360466779812127e-02, 1.306822663551423791e-01, 6.069085041954801196e-02
1403638224145096960, 1.834213459522838763e-01, 2.473271251527865700e-02, -1.177462137310048840e-01, -1.503769113575161021e-01, -8.139699454679006907e-01, -1.128835625380874702e-01, 5.496335267378313905e-01, 1.640746277525998165e-01, -2.438249156960730843e-02, -2.116895273458803406e-01, -2.265602751842475671e-03, 2.106431707564631467e-02, 7.673651521906063588e-02, -3.050260465631148346e-02, 1.305859542992370281e-01, 6.080967175631209892e-02
1403638224195097088, 1.676875153250981798e-01, 2.152280507048855845e-02, -1.241815678145457291e-01, -1.516577022750574266e-01, -8.169504463606693800e-01, -1.115667565267744188e-01, 5.451098681640690335e-01, 1.254525272965731353e-01, -3.078554748854129414e-02, -1.982172940222034774e-01, -2.248860378631877249e-03, 2.106805831381788549e-02, 7.673026855816456049e-02, -3.058430847695252017e-02, 1.305850643623664986e-01, 6.057145243594374423e-02
1403638224245096960, 1.543783385304657307e-01, 1.547483873131390124e-02, -1.323017614065230552e-01, -1.521702967647668436e-01, -8.172813836660637321e-01, -1.111075864680499681e-01, 5.445644543345184996e-01, 9.272217625827618159e-02, -3.488311572868397353e-02, -1.688809688012296029e-01, -2.225836603336518033e-03, 2.106850099016149488e-02, 7.672456277759344412e-02, -3.069707697962421530e-02, 1.306325246845061183e-01, 6.026510117583584042e-02
1403638224295097088, 1.620630421451715042e-01, 2.183866649065437787e-02, -1.411619892599100257e-01, -1.518285365305627188e-01, -8.163711556509555267e-01, -1.111108234241379722e-01, 5.460225422398978790e-01, 6.351979375251577686e-02, -3.558093978828837101e-02, -1.486892880879619461e-01, -2.251015788532128789e-03, 2.107026537015503631e-02, 7.673240697030557500e-02, -3.068919294200286862e-02, 1.303282196184752939e-01, 6.032458866460425895e-02
1403638224345096960, 1.706423295889435421e-01, 1.441316506215169560e-02, -1.503862736958903046e-01, -1.518052101631079120e-01, -8.130624725016010190e-01, -1.115301506633197964e-01, 5.508589832887679227e-01, 4.536310206389260885e-02, -4.384426222457096789e-02, -1.415714733239205325e-01, -2.236930683216437673e-03, 2.106793356165762715e-02, 7.672881425530318766e-02, -3.066536050500843699e-02, 1.304126022543088681e-01, 6.038355236838276879e-02
1403638224395097088, 1.846416857314285009e-01, 1.197245265586297826e-02, -1.585942039517238278e-01, -1.537799178739864547e-01, -8.100042314148446776e-01, -1.092885858954996819e-01, 5.552484911656031530e-01, 2.914508901982917552e-02, -5.841833319285496401e-02, -1.586030957254876972e-01, -2.244454556625296530e-03, 2.106816032104447817e-02, 7.673330150144702655e-02, -3.060051853281143056e-02, 1.306289145845295208e-01, 6.064507852388241471e-02
1403638224445096960, 1.854210064094953259e-01, 1.113215431910953568e-02, -1.623457118407080901e-01, -1.561233822458398535e-01, -8.066685012177887693e-01, -1.059941194301640410e-01, 5.600684469825005785e-01, 1.214586797464184929e-02, -5.404401128277139948e-02, -1.441781204222657709e-01, -2.233658479392127468e-03, 2.107106440662371086e-02, 7.673278863706566033e-02, -3.057313752603079207e-02, 1.306228171333660704e-01, 6.077571526113122180e-02
1403638224495097088, 1.928971280229485052e-01, 5.568321383964797665e-03, -1.691018041219012891e-01, -1.565812212121600600e-01, -8.022911938512247154e-01, -1.051834331953264423e-01, 5.663458367585387787e-01, 1.633972189291630142e-02, -5.616301765236467874e-02, -1.453930002908596641e-01, -2.232674267141892405e-03, 2.107074461985377484e-02, 7.673389401551920785e-02, -3.057741558115540867e-02, 1.306470290938350209e-01, 6.082251398485869626e-02
1403638224545096960, 2.060887475152938797e-01, 1.063112047638361569e-02, -1.702495733178523152e-01, -1.548850449147311792e-01, -7.995546587254507287e-01, -1.065431064416083318e-01, 5.704134790149703038e-01, 1.981948697366388290e-02, -6.103483027011219475e-02, -1.380007637813882027e-01, -2.297274471599655352e-03, 2.107520077681132586e-02, 7.676243487237469076e-02, -3.078677753791436711e-02, 1.298210734849828962e-01, 6.028129403944849918e-02
1403638224595097088, 2.065308245304974255e-01, 6.675787537192788383e-03, -1.787785816476009648e-01, -1.543287754717600491e-01, -7.991941964240347751e-01, -1.071797484293932345e-01, 5.709498813294741071e-01, 2.762003428404823102e-02, -6.888841139722037821e-02, -1.577899298560459240e-01, -2.279905476128888959e-03, 2.107492934742808896e-02, 7.675722177284753645e-02, -3.077520728203667413e-02, 1.297004401444500632e-01, 6.028232964928931931e-02
1403638224645096960, 2.083368854587288044e-01, 3.040317452729772354e-03, -1.870993465858391824e-01, -1.538330745467350325e-01, -8.019349441695855507e-01, -1.079328884958189738e-01, 5.670857272724925124e-01, 4.417076545975302804e-02, -7.142762791867368621e-02, -1.726260203135859539e-01, -2.284152505672814183e-03, 2.107617541104249773e-02, 7.675719062053552866e-02, -3.075060210694702950e-02, 1.296477255611747925e-01, 6.032184134103289741e-02
1403638224695097088, 2.058311555653943858e-01, 2.107218505474498741e-03, -1.950221189050417858e-01, -1.544079998040230051e-01, -8.066855901688660957e-01, -1.070912075190378066e-01, 5.603106294570393553e-01, 4.158470395992268365e-02, -7.936862335910094268e-02, -1.682821639067139663e-01, -2.286750451227704227e-03, 2.107601140284768790e-02, 7.675893080233349430e-02, -3.087474574800332799e-02, 1.295306230729296459e-01, 5.998079416398040958e-02
1403638224745096960, 1.981618543521944664e-01, 2.177994167155839454e-03, -2.015865139836607034e-01, -1.550749662766114922e-01, -8.120884160993050438e-01, -1.062274817428741913e-01, 5.524308838164255775e-01, 3.532124900652557076e-02, -7.672883108253195084e-02, -1.544907965094452773e-01, -2.294803596921191503e-03, 2.107733839121447503e-02, 7.676152308444325612e-02, -3.100352980381033616e-02, 1.292509605332881339e-01, 5.963973955462265053e-02
1403638224795097088, 1.966354563895919005e-01, -3.876259332411646774e-03, -2.077507768440138569e-01, -1.557957774561577469e-01, -8.152769739398516569e-01, -1.059208573344918441e-01, 5.475690855698814863e-01, 9.699913322496540868e-03, -8.082742753476662712e-02, -9.660000123239823044e-02, -2.263143873684132432e-03, 2.107522739801435605e-02, 7.674673184263543224e-02, -3.087619795329875003e-02, 1.297872148555553884e-01, 6.000477427083501791e-02
1403638224845096960, 1.957372803566928277e-01, -5.421384139745921010e-03, -2.039187332499697025e-01, -1.561071751814950559e-01, -8.148139077476440617e-01, -1.050933594719315606e-01, 5.483285797701697994e-01, -2.160474830948602709e-02, -7.957098563788012058e-02, -6.014789530809815099e-02, -2.263773474687292252e-03, 2.107820760201810709e-02, 7.674396372522232501e-02, -3.091010414040639559e-02, 1.297067556741171857e-01, 6.011330797795187003e-02
1403638224895097088, 1.902011576601915221e-01, -6.297456844825353658e-03, -1.949320168204750903e-01, -1.582298695079978890e-01, -8.115213407005352764e-01, -1.018601891060215286e-01, 5.531915797066813134e-01, -4.375259015076123775e-02, -6.646632404844809994e-02, -2.956978400559239981e-02, -2.264119889420382163e-03, 2.108377590994323786e-02, 7.673836412418362507e-02, -3.090327951832813613e-02, 1.296167968236544288e-01, 6.040992421702135601e-02
1403638224945096960, 1.858746565428796016e-01, -8.220126005121390633e-03, -1.935253697577556942e-01, -1.602930856079058664e-01, -8.074806092635421484e-01, -9.841086031492760067e-02, 5.591032954130670252e-01, -5.606427917846863729e-02, -6.166980722515166130e-02, -1.129167698832196122e-02, -2.261524491282043692e-03, 2.108646939179839933e-02, 7.673556933714742456e-02, -3.092261190817703620e-02, 1.296140693701363367e-01, 6.041035001956154837e-02
1403638224995097088, 1.778143260619844956e-01, -7.807012033699030872e-03, -1.893373609166696392e-01, -1.625278889013419270e-01, -8.032494579026415726e-01, -9.460265192713504523e-02, 5.651772571120842192e-01, -5.955457483509984939e-02, -4.873642639850860048e-02, 6.578269154892191391e-03, -2.252822492508127841e-03, 2.108646137692960637e-02, 7.673017760798826747e-02, -3.089858414438450412e-02, 1.294576538670341448e-01, 6.058767251218449834e-02
1403638225045096960, 1.638587263611084033e-01, -4.700042197033102269e-03, -1.848704709319846096e-01, -1.632744404436148045e-01, -8.007637643651064341e-01, -9.259976024969612807e-02, 5.688094014512663499e-01, -4.807324083139384585e-02, -2.715255206832149423e-02, 1.197338161846881084e-02, -2.261466033693310465e-03, 2.108640319317343220e-02, 7.672925085536251577e-02, -3.088056089541959051e-02, 1.291934057930704816e-01, 6.075384806265115428e-02
1403638225095097088, 1.559589955738182043e-01, -4.990329982037267423e-03, -1.820604425254390701e-01, -1.620015743182863233e-01, -7.994732868711388329e-01, -9.407798826506695578e-02, 5.707427490751438848e-01, -4.666420084727669615e-02, -9.909574851297484749e-03, 2.416855257703341350e-02, -2.254759206939924675e-03, 2.108794901780670916e-02, 7.672668570827628765e-02, -3.088995155551984770e-02, 1.292035042170678882e-01, 6.074551684740044782e-02
1403638225145096960, 1.616564614173701120e-01, -9.031559852412095538e-03, -1.837866502283690417e-01, -1.594814411293097034e-01, -8.003773843839675495e-01, -9.703630856762249235e-02, 5.696890970709956870e-01, -3.045996825586283138e-02, -1.099409876370952130e-03, 3.117330524250241236e-02, -2.247942767638523662e-03, 2.109032246341153646e-02, 7.672607715236171022e-02, -3.086487698791891277e-02, 1.292821417821633789e-01, 6.077137225537819487e-02
1403638225195097088, 1.616650640372153946e-01, -9.543873200389794628e-03, -1.819541761201303731e-01, -1.574248702326126181e-01, -8.032379573611595491e-01, -9.937040264152813274e-02, 5.658195093538026521e-01, -2.114152083617719391e-02, -2.342857269714854456e-03, 2.588099547365864395e-02, -2.250244500001278864e-03, 2.109051712262651618e-02, 7.672784968850233922e-02, -3.084578959576425583e-02, 1.293117026443206530e-01, 6.084969616798164421e-02
1403638225245096960, 1.622784499890314314e-01, -1.082315593471137004e-02, -1.797313000941253569e-01, -1.557464217428142783e-01, -8.072108602531224975e-01, -1.008319482538113376e-01, 5.603450699480315711e-01, -2.189767008061166420e-02, 4.223930139864370825e-03, 3.870307535748868794e-02, -2.247334923294534281e-03, 2.109090800319065109e-02, 7.672695328582772312e-02, -3.082524856158057672e-02, 1.293464676094802090e-01, 6.091514734416796778e-02
1403638225295097088, 1.602829906758964917e-01, -1.012858168142760293e-02, -1.767986260010681598e-01, -1.547539093027767154e-01, -8.107492454158385931e-01, -1.020743288176846203e-01, 5.552636490979537820e-01, -2.733587365941742356e-02, 1.325804825575480940e-02, 5.367244367236249231e-02, -2.248670629498351805e-03, 2.109029749222235406e-02, 7.672754523045602348e-02, -3.082088715573788607e-02, 1.293512465313493565e-01, 6.095678465330488238e-02
1403638225345096960, 1.580999998959019270e-01, -9.528178700505549395e-03, -1.736355536435982561e-01, -1.536613999667927055e-01, -8.110378631507139113e-01, -1.034207481934401596e-01, 5.548963034110773185e-01, -4.190424673567978708e-02, 5.951352216457285287e-03, 4.340932882106147972e-02, -2.249040079047610798e-03, 2.109014037271294759e-02, 7.672759604008194678e-02, -3.082047661490379051e-02, 1.293528886562024249e-01, 6.096737388613623909e-02
1403638225395097088, 1.446555167815258280e-01, -4.125437137800767352e-03, -1.627298479368855244e-01, -1.525271872380309923e-01, -8.099842475801904973e-01, -1.044241859665161476e-01, 5.565577824542908836e-01, -5.412860562008683235e-02, 1.232279535076592075e-02, 2.529894393549735748e-02, -2.259421982419769839e-03, 2.108525602789032213e-02, 7.672775895302537397e-02, -3.084574731022931421e-02, 1.293813126626456589e-01, 6.110871370654345769e-02
