# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403638225445096960, 1.411051358071907513e-01, -2.568884458575210802e-03, -1.607275977047433746e-01, -1.519069601410396042e-01, -8.069830362619442310e-01, -1.054301326697002494e-01, 5.608806840776492386e-01, -6.405290509315694769e-02, 1.294731498592402094e-02, 1.839097248134862741e-03, -2.267923904031499648e-03, 2.108522777756995439e-02, 7.673102266178216668e-02, -3.081894851517719483e-02, 1.293622231218120866e-01, 6.122301899712367934e-02
1403638225495097088, 1.357844191543159940e-01, -2.260353903946521036e-03, -1.627880430237360898e-01, -1.504224214845717722e-01, -8.019538398732473095e-01, -1.073014306042070487e-01, 5.680928945318384216e-01, -6.091691800624191022e-02, 8.472218270548866406e-03, -3.043967477349982659e-02, -2.262413196144566312e-03, 2.108391270383498314e-02, 7.672514346914442729e-02, -3.085631059769044712e-02, 1.292775252305530531e-01, 6.111465108597828599e-02
1403638225545096960, 1.319044994568662199e-01, -1.058943633884305412e-03, -1.651303869877131791e-01, -1.494476867758515459e-01, -7.967103582469032830e-01, -1.089692871374217525e-01, 5.753639617148439411e-01, -5.456192820152885870e-02, 1.503613844269250342e-02, -5.734821699260751054e-02, -2.263700756959091329e-03, 2.108366709069834505e-02, 7.672542435280821360e-02, -3.084889123130170677e-02, 1.292569593923493243e-01, 6.112047413344062763e-02
1403638225595097088, 1.289002202399625596e-01, -4.130141151723739842e-04, -1.686533017716411453e-01, -1.480779895861125683e-01, -7.913393599293061520e-01, -1.110375553764643419e-01, 5.826882423070075534e-01, -4.124203454249170120e-02, -2.384657261214497177e-03, -8.635883351566561728e-02, -2.264269445495169144e-03, 2.108350323062855441e-02, 7.672550471024658370e-02, -3.084432210657826398e-02, 1.292445640462569212e-01, 6.112551473337619889e-02
1403638225645096960, 1.267753951779216626e-01, -4.277862047314674428e-04, -1.738897039246793952e-01, -1.470734118610705909e-01, -7.864372953554881196e-01, -1.120049591818634005e-01, 5.893561581218592638e-01, -1.830906539231431929e-02, -1.056415947055407666e-02, -1.409550380209785569e-01, -2.264907710429765828e-03, 2.108333503435439252e-02, 7.672574917399925531e-02, -3.083893962313154213e-02, 1.292327804255158363e-01, 6.113198235152902948e-02
1403638225695097088, 1.254190148183271236e-01, -5.869980570421175908e-04, -1.824573622566837416e-01, -1.466940576929790518e-01, -7.863025311484248547e-01, -1.125641474590953622e-01, 5.895239568108799899e-01, 1.185110849363900029e-02, -2.645643058039439180e-02, -2.086225684526016311e-01, -2.266420257757131504e-03, 2.108296896275696150e-02, 7.672663237282471849e-02, -3.082403483298055274e-02, 1.292104053394488306e-01, 6.115350019566961198e-02
1403638225745096960, 1.212930265791529044e-01, 5.601026965485753680e-04, -1.958596968775468405e-01, -1.462878064815545387e-01, -7.886038614483177334e-01, -1.128647071125754159e-01, 5.864856223915555500e-01, 3.654373041379047060e-02, -4.191953560222787256e-02, -2.601642284543691508e-01, -2.263592251629748756e-03, 2.107895618968728610e-02, 7.673278475039599367e-02, -3.081952419610711411e-02, 1.292057611202970246e-01, 6.100106630461261253e-02
1403638225795097088, 1.345171503442479932e-01, -7.282360762824530848e-03, -2.141719759774077525e-01, -1.475201645746392343e-01, -7.933957722470602603e-01, -1.113656384992956078e-01, 5.799643473404262339e-01, 5.273986823141556951e-02, -6.073766555460796690e-02, -3.015600509479117730e-01, -2.254471266889147146e-03, 2.108141876776016901e-02, 7.673026787060419074e-02, -3.087447182838515616e-02, 1.292895167094890163e-01, 6.088405995092300432e-02
1403638225845096960, 1.382379054257732720e-01, -1.138176047457914800e-02, -2.313404722049121065e-01, -1.480947753529864575e-01, -7.999482251169378610e-01, -1.106199303157941460e-01, 5.708887857212983086e-01, 5.803434096875802195e-02, -6.454557434477344036e-02, -3.402577456270130529e-01, -2.252159966881366309e-03, 2.108122500967469365e-02, 7.673009814902047310e-02, -3.088023407602583092e-02, 1.293134639675837527e-01, 6.085280473800710327e-02
1403638225895097088, 1.417348975390545496e-01, -1.543041156041249223e-02, -2.499593041634737001e-01, -1.488122149859726906e-01, -8.058604882948048331e-01, -1.097454054672755697e-01, 5.624942169080947574e-01, 5.572814513738081482e-02, -7.056483238239821820e-02, -3.557356450485127941e-01, -2.250691958939055309e-03, 2.108080302126500924e-02, 7.673009975349930067e-02, -3.088590323369967347e-02, 1.293236220687824511e-01, 6.081810121738545627e-02
1403638225945096960, 1.443989893060415586e-01, -1.929524863869914314e-02, -2.681071954663677426e-01, -1.496744389813433052e-01, -8.100804975815075748e-01, -1.083440301770643294e-01, 5.564429178978814727e-01, 4.536528562253554914e-02, -7.697468414040584128e-02, -3.573569946297384670e-01, -2.250460865746186246e-03, 2.108060028129186275e-02, 7.673012863632633351e-02, -3.088883037229874298e-02, 1.293309702715056964e-01, 6.080437525373504765e-02
1403638225995097088, 1.464835167075802247e-01, -2.341003884045209441e-02, -2.871301473549026095e-01, -1.521055262015126031e-01, -8.139586594240162398e-01, -1.049201165362452642e-01, 5.507512857848270160e-01, 3.653529648279737335e-02, -8.823090734573739435e-02, -3.881268450666278125e-01, -2.250342131252120077e-03, 2.108037978954791641e-02, 7.673016366888274487e-02, -3.089614576358784212e-02, 1.293566925505101883e-01, 6.077809498429034146e-02
1403638226045096960, 1.448072960791908503e-01, -2.915633335232124812e-02, -2.938823408104334067e-01, -1.504001147171363795e-01, -8.202683016024067131e-01, -1.030527907476630617e-01, 5.421437458815639987e-01, -1.213524591083978005e-01, -7.447201428063139617e-02, 2.639414853840040820e-01, -2.250368877493862281e-03, 2.108024783743333436e-02, 7.673020956525845870e-02, -3.089789423273264779e-02, 1.293610627944784264e-01, 6.077011243616602110e-02
1403638226095097088, 1.399772960062719562e-01, -3.357822346002505010e-02, -2.862437891817704583e-01, -1.622960714078086897e-01, -8.167011477045976742e-01, -8.515819331802843006e-02, 5.471812338287871391e-01, -1.119038865908445479e-01, -6.524528317119233922e-02, 1.836466525051162202e-01, -2.250196845150897931e-03, 2.108000862843938117e-02, 7.673021245216871122e-02, -3.090045494310099741e-02, 1.293685188796104002e-01, 6.075654077253320184e-02
1403638226145096960, 1.340661704531950771e-01, -3.771559436364334272e-02, -2.830038558749801147e-01, -1.643788584992368351e-01, -8.174376523808947193e-01, -8.012289008544488944e-02, 5.462193678668446628e-01, -1.111783324639465109e-01, -5.051683710469753730e-02, 7.463436280505914011e-02, -2.248401195223133798e-03, 2.107849765099089473e-02, 7.673013417883219056e-02, -3.092263543221929201e-02, 1.296858708014217154e-01, 6.064460369073428753e-02
1403638226195097088, 1.284752738080936763e-01, -3.977135157365736112e-02, -2.852633164628723406e-01, -1.599538064410977733e-01, -8.220438708203643419e-01, -8.512055255835271339e-02, 5.398269591117479393e-01, -1.130862122934578745e-01, -3.086178111695591503e-02, -1.093480466167618126e-01, -2.250683343060778854e-03, 2.107801741191636311e-02, 7.673120865346304276e-02, -3.092375771349017283e-02, 1.297121409493421917e-01, 6.062114914061786375e-02
1403638226245096960, 1.234421161088541802e-01, -4.172880091212625292e-02, -2.903007572676362669e-01, -1.489185268831384468e-01, -8.231896558908180506e-01, -1.059888540088783360e-01, 5.375392316949502147e-01, -2.993709791807960471e-02, -3.255262533965952443e-02, -4.733918731970216537e-02, -2.251360459335616411e-03, 2.107782445811162697e-02, 7.673163206894108301e-02, -3.092531083145489898e-02, 1.297152454286652212e-01, 6.060747150378537756e-02
1403638226295097088, 1.251165947935928835e-01, -4.490311315293832317e-02, -2.861709164346681322e-01, -1.582220388018846513e-01, -8.139095838159746688e-01, -9.848518854709469028e-02, 5.502886910038449209e-01, 1.909062603391485299e-02, -7.237807643727892093e-02, 1.029694252802232229e-01, -2.252312492798387404e-03, 2.107756064648965907e-02, 7.673229490697321131e-02, -3.092678775104616001e-02, 1.297201836480892656e-01, 6.058358536563296370e-02
1403638226345096960, 1.249871734510434040e-01, -4.705351202308930003e-02, -2.843154007523280291e-01, -1.494084300312032987e-01, -8.192670522789210485e-01, -1.039095582869105638e-01, 5.437659623242685480e-01, 2.188602419619130324e-02, 2.726096565588820297e-02, 1.215282523595895836e-01, -2.252312492798387404e-03, 2.107756064648965907e-02, 7.673229490697321131e-02, -3.092678775104616001e-02, 1.297201836480892656e-01, 6.058358536563296370e-02
1403638226395097088, 1.245423614031875015e-01, -4.630825138648364536e-02, -2.806308777099405516e-01, -1.474539572612943439e-01, -8.192296483427446985e-01, -1.040259545665051799e-01, 5.443332752466404356e-01, 1.838239292489581359e-03, 4.670811939108598931e-02, 1.028219893972181359e-01, -2.252747100336273400e-03, 2.107750220714057349e-02, 7.673251520251901658e-02, -3.092723254365245880e-02, 1.297216414544317686e-01, 6.057754136785464816e-02
1403638226445096960, 1.239861620310298840e-01, -4.440113224628898514e-02, -2.754280509514276387e-01, -1.496233551050198396e-01, -8.190436966270568941e-01, -1.038623069763833923e-01, 5.440522914317578174e-01, -6.136597721952661427e-03, 1.270527109800782470e-02, 1.107392023808620035e-01, -2.256309892008854113e-03, 2.107772348109104854e-02, 7.673372067753346515e-02, -3.092462046593094302e-02, 1.297089577169014130e-01, 6.055026850452504411e-02
1403638226495097088, 1.240079345917636106e-01, -4.165101334296627406e-02, -2.745399096999004418e-01, -1.495089263099262933e-01, -8.190571733771342400e-01, -1.034207947570881941e-01, 5.441475598630619581e-01, 5.434737240047646939e-03, 3.836778413965464402e-02, 8.424679556463000873e-02, -2.286572113949484567e-03, 2.107780116322343147e-02, 7.674276060392508370e-02, -3.069356606721942299e-02, 1.292989441439654774e-01, 6.085991084241390570e-02
1403638226545096960, 1.249946064512652000e-01, -3.893219636848264248e-02, -2.769612616065134647e-01, -1.489531443020683243e-01, -8.182717106734184176e-01, -1.037564790133376214e-01, 5.454163193166112755e-01, 9.368999272787193258e-03, 1.237125757316990746e-02, 6.848041406279500865e-02, -2.323133014858215582e-03, 2.107475144847829190e-02, 7.675537972600912640e-02, -3.069523535732158678e-02, 1.292102304679206837e-01, 6.032541402432166355e-02
1403638226595097088, 1.281835261823245919e-01, -3.454774115741508084e-02, -2.708551856815838432e-01, -1.491348924378333163e-01, -8.182986452761389362e-01, -1.040871967260841024e-01, 5.452632084365286458e-01, 1.879163646196749943e-02, 4.585757527316918630e-02, 8.437683443230661884e-02, -2.342799771084088951e-03, 2.107458403869435712e-02, 7.675794079120280833e-02, -3.097757850326647577e-02, 1.287710214775746043e-01, 5.974794676039019148e-02
1403638226645096960, 1.258778762527119899e-01, -3.434943432029660682e-02, -2.664683652777546929e-01, -1.494749264638695618e-01, -8.181145352359291412e-01, -1.032647413189225483e-01, 5.456026455165486899e-01, 1.422364167109446860e-02, 3.595105087595863724e-02, 7.426477294802118212e-02, -2.334681392027600829e-03, 2.107249137437874550e-02, 7.675797882099603953e-02, -3.148632674988288693e-02, 1.306406116844085197e-01, 5.839267913233105178e-02
1403638226695097088, 1.259557558889611573e-01, -2.926083015942429824e-02, -2.628699192556516739e-01, -1.489313175939327716e-01, -8.185787734130439697e-01, -1.040776965007595006e-01, 5.449000710666384029e-01, 1.884361446261607551e-02, 4.906780680881044771e-02, 9.877843553747109318e-02, -2.327240293351190079e-03, 2.107532867417599362e-02, 7.675548104780030578e-02, -3.174602977318507352e-02, 1.289143845498103569e-01, 5.768472323036907129e-02
1403638226745096960, 1.251968838005228790e-01, -3.096330201244836683e-02, -2.580081961176893812e-01, -1.499429994000196498e-01, -8.185381063979134675e-01, -1.029189150059161839e-01, 5.449038100797689577e-01, 1.053151308869674369e-02, 2.638367022997192141e-02, 7.730049808929023714e-02, -2.319892210117720580e-03, 2.107303633526761213e-02, 7.675599585020652371e-02, -3.190358704831915138e-02, 1.312273327955009450e-01, 5.726444613327663635e-02
1403638226795097088, 1.283444516530050927e-01, -2.713667963289406043e-02, -2.545744595951353051e-01, -1.488993287326792758e-01, -8.184106897017605631e-01, -1.042423445332365251e-01, 5.451297703217650170e-01, 2.979795933505339708e-02, 3.912880083297465283e-02, 8.428429020291705598e-02, -2.328851537588642277e-03, 2.107496938167300118e-02, 7.675548593586623003e-02, -3.159899775625694268e-02, 1.295877780775223087e-01, 5.808120690670961345e-02
1403638226845096960, 1.271365289694331158e-01, -2.724526304265133259e-02, -2.499449606274507796e-01, -1.496225561727296260e-01, -8.183881216142210313e-01, -1.030317013717828023e-01, 5.451957828134048611e-01, 1.887269938456872381e-02, 3.311692240402476506e-02, 8.546557511360847181e-02, -2.329751847437818400e-03, 2.107686598008243206e-02, 7.675790840582677466e-02, -3.191126068718545816e-02, 1.309427056325614125e-01, 5.723347855288130059e-02
1403638226895097088, 1.265564935542417280e-01, -1.909342553232669729e-02, -2.476167057993156062e-01, -1.490158888298171447e-01, -8.186064762844615927e-01, -1.038937799480656593e-01, 5.448704289549028967e-01, 1.925304549703561394e-02, 4.731507296070821406e-02, 8.170964149732193316e-02, -2.335992713411691110e-03, 2.108028236487817855e-02, 7.675896241800263253e-02, -3.229107773521951857e-02, 1.284259325812963093e-01, 5.617453707268307145e-02
1403638226945096960, 1.234197062647655191e-01, -1.560628201670344675e-02, -2.435195001709966056e-01, -1.493363106045972610e-01, -8.186168284762442848e-01, -1.035323892654428368e-01, 5.448359375477094257e-01, 1.280576344116256086e-02, 3.963117301607902571e-02, 8.382165312459390061e-02, -2.344632237033696196e-03, 2.108227487036821307e-02, 7.676557064751965420e-02, -3.281717673901584503e-02, 1.286628032297668645e-01, 5.475868244275103325e-02
1403638226995097088, 1.245947683938483930e-01, -1.675870253621510042e-02, -2.387239445580443542e-01, -1.496566451325296865e-01, -8.186501743317200486e-01, -1.030644262570320352e-01, 5.447866597803487920e-01, 2.417253230163456112e-02, 4.339455206646639085e-02, 7.783702924074080431e-02, -2.338350927701198737e-03, 2.107977224085258797e-02, 7.676512095655241286e-02, -3.273497854570187743e-02, 1.297352109050889934e-01, 5.498883294152075857e-02
1403638227045096960, 1.254278308107237561e-01, -1.199415818271513078e-02, -2.354510694997259401e-01, -1.488881445128995840e-01, -8.185731322022272716e-01, -1.041407548404248984e-01, 5.449082958089439543e-01, 2.111964120892191252e-02, 3.410447483304040323e-02, 8.151810860457045504e-02, -2.334589121649270280e-03, 2.108156737491254096e-02, 7.676373866062438656e-02, -3.282042441826701906e-02, 1.288357928991325230e-01, 5.474289634373978586e-02
1403638227095097088, 1.244981473621547263e-01, -1.773860546682900011e-02, -2.299832066784606999e-01, -1.498148896884290426e-01, -8.185565064829100068e-01, -1.028980151266195991e-01, 5.449153539818268888e-01, 1.757428596075531757e-02, 3.370804429210513126e-02, 8.711625168934980512e-02, -2.333371361907564129e-03, 2.107913010209532673e-02, 7.676424605348619590e-02, -3.283811079456817883e-02, 1.315284877347064341e-01, 5.468368784288507589e-02
1403638227145096960, 1.253729303979953802e-01, -1.076891779594844195e-02, -2.262749177300256154e-01, -1.492145139621768035e-01, -8.186167803303866508e-01, -1.038118944270551708e-01, 5.448161950236142248e-01, 2.083061569993439194e-02, 3.736148880047266557e-02, 8.657598609269319401e-02, -2.329156304964348674e-03, 2.107950378590807416e-02, 7.676065943204746223e-02, -3.303222473362901757e-02, 1.297660541918607413e-01, 5.418030837095853119e-02
1403638227195097088, 1.278810707404021418e-01, -1.006067270667504628e-02, -2.213319260906706776e-01, -1.496231266471626520e-01, -8.185384555590002886e-01, -1.030133318441905643e-01, 5.449733665104861124e-01, 2.771658670779576089e-02, 3.264286164795530965e-02, 8.507981622965718471e-02, -2.345093152377571849e-03, 2.107866209842143915e-02, 7.676531563244125278e-02, -3.294584590568908067e-02, 1.300268824212711394e-01, 5.443561539360726453e-02
1403638227245096960, 1.327009098809172061e-01, -1.549157190135004103e-03, -2.183567632197877528e-01, -1.491693735996491854e-01, -8.186747856327768469e-01, -1.034074039391096461e-01, 5.448183203230129168e-01, 3.034827348011661513e-02, 4.610104329195743866e-02, 8.502088904189253338e-02, -2.355569431265172077e-03, 2.108080763485789891e-02, 7.676690798657977155e-02, -3.284905828119597665e-02, 1.275560480925474194e-01, 5.469524418307460112e-02
1403638227295097088, 1.339065754988310875e-01, 1.336955259076660863e-03, -2.140530576249062567e-01, -1.492184736335172568e-01, -8.186755034750401450e-01, -1.033342429824375686e-01, 5.448176771761537029e-01, 2.805876559477618257e-02, 3.836370059442394814e-02, 8.979680330424759382e-02, -2.361709246782098693e-03, 2.108145381847742819e-02, 7.677228168907493377e-02, -3.286597711132940858e-02, 1.274563427358620660e-01, 5.465423058811425677e-02
1403638227345096960, 1.341477430108128366e-01, 2.894207512293286988e-03, -2.094479847435518627e-01, -1.493559299826572595e-01, -8.187181405272697665e-01, -1.030221147687224725e-01, 5.447750512084464924e-01, 3.363765241679173013e-02, 4.304416679970542170e-02, 8.718128276565734192e-02, -2.370470130951282325e-03, 2.108225223157348185e-02, 7.677590696499701772e-02, -3.297614442435804760e-02, 1.277241309147700843e-01, 5.436211583618053012e-02
1403638227395097088, 1.333786374760234372e-01, 8.617986137467613036e-03, -2.062863647024126001e-01, -1.490545995502573773e-01, -8.187321888786727175e-01, -1.035294967689788098e-01, 5.447402799000748974e-01, 2.788522652104262131e-02, 4.028624368905805997e-02, 8.583638806902690876e-02, -2.359874130934636050e-03, 2.108381127860451190e-02, 7.677274716243225050e-02, -3.322158041391239797e-02, 1.268959250633578117e-01, 5.367963085184321304e-02
1403638227445096960, 1.321650024750491703e-01, 5.883894568047253089e-03, -2.007968044515366368e-01, -1.494308906853925034e-01, -8.187449237024042592e-01, -1.031005324396806200e-01, 5.446994024516356170e-01, 2.804680200116194469e-02, 4.056010920322283136e-02, 9.077705929926403738e-02, -2.355050934652432298e-03, 2.108370966068192146e-02, 7.677230124936842981e-02, -3.334145912490396602e-02, 1.282418416559508445e-01, 5.336235400774157894e-02
1403638227495097088, 1.326118736584256663e-01, 1.345455965535236574e-02, -1.974985767881672627e-01, -1.491263526782206361e-01, -8.187500416529733815e-01, -1.033827487220501939e-01, 5.447216789304596407e-01, 3.010242166870202851e-02, 4.231215228554988800e-02, 8.863615473885601281e-02, -2.362034815960875524e-03, 2.108356468635608216e-02, 7.677496692676932799e-02, -3.351271757526268907e-02, 1.271163690807817215e-01, 5.289620881361090793e-02
1403638227545096960, 1.363650006137558102e-01, 1.131818796206712427e-02, -1.918320234076486275e-01, -1.492302023218425311e-01, -8.187532692693267888e-01, -1.033044353821384459e-01, 5.447032443506729660e-01, 3.319452858058338091e-02, 3.682801743201132016e-02, 8.988969961802215081e-02, -2.350866488923089581e-03, 2.108361269562188459e-02, 7.677279735084419077e-02, -3.331581110459884421e-02, 1.277778691269992606e-01, 5.344427312558108073e-02
1403638227595097088, 1.393761351918314795e-01, 1.653743986128733065e-02, -1.872461918171279549e-01, -1.492281556134726350e-01, -8.187743760267401916e-01, -1.030930440206890841e-01, 5.447121285677158919e-01, 3.645118355086762740e-02, 4.336903194636801406e-02, 9.368135261420551529e-02, -2.366209695274667461e-03, 2.108524593970327946e-02, 7.677483721161926233e-02, -3.335185633751769352e-02, 1.271245600877943249e-01, 5.335900524365730369e-02
1403638227645096960, 1.424000753721120782e-01, 1.928637051005336472e-02, -1.825048515630392776e-01, -1.491314224747152806e-01, -8.187707396979720942e-01, -1.032558511141884877e-01, 5.447132492016220073e-01, 3.789069439390109484e-02, 4.128127881633943119e-02, 9.317738921529129803e-02, -2.366234025418450810e-03, 2.108444576845271493e-02, 7.677422304030809275e-02, -3.332516138308827536e-02, 1.268344304265975608e-01, 5.343074035221200696e-02
1403638227695097088, 1.429850676695957890e-01, 1.938056574410932167e-02, -1.768795489245336972e-01, -1.493815151059308954e-01, -8.187880212395034496e-01, -1.029190519532331149e-01, 5.446824836217911692e-01, 3.957060756239289684e-02, 3.953605486233666838e-02, 9.320375455744603355e-02, -2.364254730126546990e-03, 2.108406553983136270e-02, 7.677314805876650494e-02, -3.339706710921903909e-02, 1.273498536576990470e-01, 5.325443587345323609e-02
1403638227745096960, 1.408032538954615276e-01, 2.985003830970680769e-02, -1.752109038969164312e-01, -1.491083788218307282e-01, -8.188073426598151405e-01, -1.031657918112808964e-01, 5.446816009114399115e-01, 3.650938086297431107e-02, 4.516306966761993169e-02, 9.207560987141961972e-02, -2.376426517753986445e-03, 2.108613373096263066e-02, 7.677957712475672047e-02, -3.372184446748680009e-02, 1.260653329539890843e-01, 5.233962636855823969e-02
1403638227795097088, 1.401322999688748849e-01, 2.840619377784527402e-02, -1.697692553623044442e-01, -1.492561196751292785e-01, -8.188254727272583633e-01, -1.029738501277698559e-01, 5.446502016362143594e-01, 3.140456670509102904e-02, 4.155053874576463552e-02, 9.375389581864818078e-02, -2.373579627484725865e-03, 2.108611593419442570e-02, 7.678108594636963435e-02, -3.381287455637870670e-02, 1.268616790508650394e-01, 5.210061291085425067e-02
1403638227845096960, 1.430754496067174197e-01, 3.133973932249434907e-02, -1.649196285280773999e-01, -1.491225811588279826e-01, -8.188391086082170700e-01, -1.031845274475063912e-01, 5.446264070880737496e-01, 3.550258403459190248e-02, 4.029108951931021504e-02, 9.365422736976676543e-02, -2.369822957905898860e-03, 2.108471997664818770e-02, 7.678021032778842292e-02, -3.382938486799929451e-02, 1.265780926579798404e-01, 5.206045679167743689e-02
1403638227895097088, 1.427023544207267625e-01, 3.148211535306113390e-02, -1.597069397617279229e-01, -1.490792412297491931e-01, -8.188560427320942248e-01, -1.031741801660423785e-01, 5.446147717998126581e-01, 3.416668603464509402e-02, 3.617544480552800645e-02, 9.417645149673163629e-02, -2.372361227356221871e-03, 2.108504940813839962e-02, 7.678506466064065339e-02, -3.392143751270815244e-02, 1.268746746712375029e-01, 5.182149061746307156e-02
1403638227945096960, 1.493520571342617231e-01, 3.009331761122842341e-02, -1.531526157428359791e-01, -1.491977809474289429e-01, -8.188308695396805392e-01, -1.030943670949863861e-01, 5.446352731163656147e-01, 3.939096184348514496e-02, 3.620819358591387260e-02, 9.770078108396561267e-02, -2.365250964715398876e-03, 2.108348571046217423e-02, 7.678011860617006690e-02, -3.371190873816292538e-02, 1.270572260936217446e-01, 5.240998083082888670e-02
1403638227995097088, 1.522538589272156018e-01, 2.928738688002371915e-02, -1.480209696876027547e-01, -1.491583611555531985e-01, -8.187985982035382859e-01, -1.032136888486385878e-01, 5.446719868981393375e-01, 4.174383519132456033e-02, 3.157441901040833332e-02, 9.783585137881188609e-02, -2.361626225319237576e-03, 2.108194228984595214e-02, 7.678089414526374779e-02, -3.362202499247608778e-02, 1.272748808326490677e-01, 5.265232145800786273e-02
1403638228045096960, 1.522630055681138406e-01, 3.009121762581219370e-02, -1.418470843713968699e-01, -1.493342511487735225e-01, -8.188052014195362771e-01, -1.030355921113855350e-01, 5.446475835991598791e-01, 4.105907285062330297e-02, 3.213326345346415730e-02, 9.866097245537552851e-02, -2.357489954170747994e-03, 2.108244121063730658e-02, 7.677651527333982651e-02, -3.374891642336001057e-02, 1.276306364330190013e-01, 5.232771841213094965e-02
1403638228095097088, 1.428246566550678553e-01, 3.192902299233432717e-02, -1.370473851516584296e-01, -1.492976907152419319e-01, -8.188532829684718184e-01, -1.031892802235487294e-01, 5.445562165339753458e-01, 3.194125769378693136e-02, 3.182003209230076235e-02, 9.979455350897199761e-02, -2.342987214949947532e-03, 2.108599103053047930e-02, 7.677311607319121933e-02, -3.426442191947145360e-02, 1.281000518582287029e-01, 5.093412561405421396e-02
1403638228145096960, 1.442021677284797132e-01, 3.096914710850425662e-02, -1.320769667986843587e-01, -1.493365043019971861e-01, -8.188342177639058583e-01, -1.031797183129534168e-01, 5.445760534862800206e-01, 3.176703201819097711e-02, 2.864263649863149977e-02, 1.025376035196144120e-01, -2.341932497946687484e-03, 2.108512035813880914e-02, 7.677539134835414947e-02, -3.421674608564936881e-02, 1.283910270627741657e-01, 5.105179853241196414e-02
1403638228195097088, 1.472901571984100155e-01, 3.506459859360629150e-02, -1.278922432860522818e-01, -1.492904363381325761e-01, -8.188529166494076250e-01, -1.032936691628930370e-01, 5.445389650186612807e-01, 3.427812802418177263e-02, 2.809915217495403614e-02, 1.016626166049190427e-01, -2.337616667520714311e-03, 2.108517797631554239e-02, 7.677489310661400612e-02, -3.418925470268130429e-02, 1.279239314800917349e-01, 5.111492420409469856e-02
1403638228245096960, 1.498516251230711249e-01, 3.559336193317232805e-02, -1.225182455854880170e-01, -1.492769248324757325e-01, -8.188441159004203884e-01, -1.032988730325951759e-01, 5.445549158698450576e-01, 3.547367545620353640e-02, 2.707894748316544073e-02, 1.027455119877178497e-01, -2.338334292170451533e-03, 2.108441065918750801e-02, 7.677631173878218807e-02, -3.413327859146719767e-02, 1.279218100451681994e-01, 5.127237765269965220e-02
1403638228295097088, 1.496969435729015585e-01, 4.265131799102236249e-02, -1.175614983327237378e-01, -1.492775964606017636e-01, -8.188618627448234211e-01, -1.032910338198346906e-01, 5.445295320452818721e-01, 3.101054968310364146e-02, 3.252133075286299524e-02, 1.045856748985707491e-01, -2.340907474153234181e-03, 2.108640697933969813e-02, 7.677862993595062358e-02, -3.432680307523106739e-02, 1.273097622831595721e-01, 5.076550866802868878e-02
1403638228345096960, 1.516843245562071174e-01, 4.307683200784893918e-02, -1.114924217559137426e-01, -1.492710454534025843e-01, -8.188699122950621190e-01, -1.032125629489052815e-01, 5.445341023082428400e-01, 3.322200807065352202e-02, 3.180537090982821224e-02, 1.030947646451233768e-01, -2.346792590980383442e-03, 2.108573826085060124e-02, 7.677986058894122057e-02, -3.434075847190490305e-02, 1.275427086257677756e-01, 5.073716583716345735e-02
1403638228395097088, 1.516485406022118620e-01, 4.472765762706792242e-02, -1.060732885071185433e-01, -1.493736912537073636e-01, -8.188709707475483324e-01, -1.030806435104017760e-01, 5.445293514234942345e-01, 3.551925866726788478e-02, 3.232072811601716111e-02, 1.038019140541793506e-01, -2.345780036916910501e-03, 2.108591821290483476e-02, 7.677897737437576475e-02, -3.442988939361558975e-02, 1.276606006126836390e-01, 5.049846850447819308e-02
1403638228445096960, 1.563064406186500666e-01, 5.395887192899104928e-02, -1.021038024694352619e-01, -1.492883034881501703e-01, -8.188695964988648157e-01, -1.031277005427470167e-01, 5.445459243738602906e-01, 3.911891740674060952e-02, 3.670014481483714619e-02, 1.038889851001740111e-01, -2.347623636275233960e-03, 2.108543156936597968e-02, 7.677814146916661642e-02, -3.443986580931488600e-02, 1.266921115923671515e-01, 5.046700624818915848e-02
1403638228495097088, 1.574310226830441528e-01, 5.317931112647101416e-02, -9.591602447325960068e-02, -1.493264158793425611e-01, -8.188592242667733778e-01, -1.030666468099820515e-01, 5.445626306213035006e-01, 3.951425458469629698e-02, 3.450160881349866732e-02, 1.057449596885833704e-01, -2.348879308845019769e-03, 2.108622988111481800e-02, 7.677982097371856274e-02, -3.445207399776527984e-02, 1.269835814602934543e-01, 5.044455114836179921e-02
1403638228545096960, 1.513049337334476385e-01, 5.000000777703848820e-02, -9.038406215345264061e-02, -1.493430518310256971e-01, -8.189325285507613739e-01, -1.031069634203127250e-01, 5.444401901453402859e-01, 3.348289068686626652e-02, 3.008676844049398835e-02, 1.062888129452567859e-01, -2.337126086788428141e-03, 2.108808039864642006e-02, 7.677752126081777151e-02, -3.462119570203119057e-02, 1.277411706760335774e-01, 4.998056514207945694e-02
1403638228595097088, 1.522770441003657715e-01, 5.725022562694439404e-02, -8.621858775077186066e-02, -1.493311508721552328e-01, -8.189353237957327503e-01, -1.030737763807575286e-01, 5.444455339530169802e-01, 3.404449152852669774e-02, 3.348832737564875345e-02, 1.061785371689820123e-01, -2.338618638549601857e-03, 2.108773869055086472e-02, 7.677820025883121124e-02, -3.472250939062494074e-02, 1.272350891021558350e-01, 4.970287575511222328e-02
